q0 (),q1,q2,q3
0.999902,0.001472,0.012935,0.005244
0.999897,0.001502,0.013217,0.005356
0.999893,0.001532,0.013498,0.005468
0.999888,0.001561,0.013777,0.005579
0.999884,0.001591,0.014055,0.005689
0.999879,0.001620,0.014332,0.005799
0.999874,0.001649,0.014608,0.005909
0.999870,0.001678,0.014882,0.006018
0.999865,0.001707,0.015155,0.006126
0.999860,0.001735,0.015426,0.006234
0.999855,0.001763,0.015696,0.006341
0.999850,0.001791,0.015965,0.006448
0.999845,0.001819,0.016233,0.006554
0.999840,0.001847,0.016499,0.006659
0.999835,0.001875,0.016764,0.006764
0.999830,0.001902,0.017027,0.006869
0.999824,0.001929,0.017290,0.006973
0.999819,0.001956,0.017550,0.007076
0.999814,0.001982,0.017810,0.007179
0.999808,0.002009,0.018068,0.007281
0.999803,0.002035,0.018325,0.007383
0.999797,0.002061,0.018581,0.007484
0.999792,0.002087,0.018835,0.007585
0.999786,0.002113,0.019088,0.007685
0.999780,0.002139,0.019340,0.007784
0.999775,0.002164,0.019590,0.007883
0.999769,0.002189,0.019839,0.007982
0.999763,0.002214,0.020087,0.008080
0.999757,0.002239,0.020333,0.008177
0.999751,0.002264,0.020579,0.008274
0.999746,0.002288,0.020823,0.008371
0.999740,0.002313,0.021065,0.008467
0.999734,0.002337,0.021307,0.008562
0.999728,0.002361,0.021547,0.008657
0.999722,0.002385,0.021786,0.008751
0.999715,0.002408,0.022023,0.008845
0.999709,0.002432,0.022260,0.008939
0.999703,0.002455,0.022495,0.009031
0.999697,0.002478,0.022729,0.009124
0.999691,0.002501,0.022962,0.009216
0.999684,0.002524,0.023193,0.009307
0.999678,0.002546,0.023424,0.009398
0.999672,0.002569,0.023653,0.009488
0.999666,0.002591,0.023881,0.009578
0.999659,0.002613,0.024108,0.009668
0.999653,0.002635,0.024333,0.009757
0.999646,0.002657,0.024557,0.009845
0.999640,0.002679,0.024781,0.009933
0.999634,0.002701,0.025003,0.010020
0.999627,0.002722,0.025224,0.010108
0.999621,0.002743,0.025443,0.010194
0.999614,0.002764,0.025662,0.010280
0.999607,0.002785,0.025879,0.010366
0.999601,0.002806,0.026096,0.010451
0.999594,0.002827,0.026311,0.010536
0.999588,0.002847,0.026525,0.010620
0.999581,0.002867,0.026738,0.010704
0.999574,0.002888,0.026950,0.010787
0.999568,0.002908,0.027160,0.010870
0.999561,0.002928,0.027370,0.010952
0.999554,0.002947,0.027578,0.011034
0.999548,0.002967,0.027786,0.011116
0.999541,0.002987,0.027992,0.011197
0.999534,0.003006,0.028197,0.011278
0.999527,0.003025,0.028402,0.011358
0.999521,0.003044,0.028605,0.011438
0.999514,0.003063,0.028807,0.011517
0.999507,0.003082,0.029008,0.011596
0.999500,0.003101,0.029208,0.011675
0.999494,0.003119,0.029406,0.011753
0.999487,0.003138,0.029604,0.011831
0.999480,0.003156,0.029801,0.011908
0.999473,0.003174,0.029997,0.011985
0.999466,0.003192,0.030192,0.012061
0.999459,0.003210,0.030385,0.012137
0.999453,0.003228,0.030578,0.012213
0.999446,0.003246,0.030770,0.012288
0.999439,0.003263,0.030960,0.012363
0.999432,0.003281,0.031150,0.012437
0.999425,0.003298,0.031339,0.012511
0.999418,0.003315,0.031527,0.012585
0.999411,0.003332,0.031713,0.012658
0.999404,0.003349,0.031899,0.012731
0.999398,0.003366,0.032084,0.012803
0.999391,0.003383,0.032268,0.012876
0.999384,0.003400,0.032450,0.012947
0.999377,0.003416,0.032632,0.013018
0.999370,0.003432,0.032813,0.013089
0.999363,0.003449,0.032993,0.013160
0.999356,0.003465,0.033172,0.013230
0.999349,0.003481,0.033350,0.013300
0.999342,0.003497,0.033527,0.013369
0.999335,0.003513,0.033704,0.013438
0.999328,0.003529,0.033879,0.013507
0.999322,0.003544,0.034053,0.013575
0.999315,0.003560,0.034227,0.013643
0.999308,0.003575,0.034399,0.013710
0.999301,0.003590,0.034571,0.013778
0.999294,0.003606,0.034742,0.013844
0.999287,0.003621,0.034912,0.013911
0.999280,0.003636,0.035081,0.013977
0.999273,0.003651,0.035249,0.014043
0.999266,0.003665,0.035416,0.014108
0.999259,0.003680,0.035582,0.014173
0.999253,0.003695,0.035748,0.014238
0.999246,0.003709,0.035912,0.014302
0.999239,0.003724,0.036076,0.014366
0.999232,0.003738,0.036239,0.014430
0.999225,0.003752,0.036401,0.014493
0.999218,0.003766,0.036562,0.014556
0.999211,0.003780,0.036723,0.014619
0.999205,0.003794,0.036882,0.014681
0.999198,0.003808,0.037041,0.014743
0.999191,0.003822,0.037199,0.014805
0.999184,0.003835,0.037356,0.014866
0.999177,0.003849,0.037512,0.014927
0.999170,0.003862,0.037667,0.014988
0.999164,0.003876,0.037822,0.015048
0.999157,0.003889,0.037975,0.015108
0.999150,0.003902,0.038128,0.015167
0.999143,0.003915,0.038280,0.015227
0.999137,0.003928,0.038432,0.015286
0.999130,0.003941,0.038582,0.015345
0.999123,0.003954,0.038732,0.015403
0.999116,0.003967,0.038881,0.015461
0.999110,0.003980,0.039029,0.015519
0.999103,0.003992,0.039176,0.015576
0.999096,0.004005,0.039323,0.015634
0.999090,0.004017,0.039469,0.015690
0.999083,0.004029,0.039614,0.015747
0.999076,0.004042,0.039758,0.015803
0.999070,0.004054,0.039902,0.015859
0.999063,0.004066,0.040045,0.015915
0.999056,0.004078,0.040187,0.015970
0.999050,0.004090,0.040328,0.016025
0.999043,0.004102,0.040469,0.016080
0.999036,0.004114,0.040609,0.016134
0.999030,0.004125,0.040748,0.016189
0.999023,0.004137,0.040886,0.016242
0.999017,0.004148,0.041024,0.016296
0.999010,0.004160,0.041161,0.016349
0.999004,0.004171,0.041297,0.016402
0.998997,0.004183,0.041432,0.016455
0.998991,0.004194,0.041567,0.016508
0.998984,0.004205,0.041701,0.016560
0.998978,0.004216,0.041835,0.016612
0.998971,0.004227,0.041967,0.016663
0.998965,0.004238,0.042099,0.016715
0.998958,0.004249,0.042230,0.016766
0.998952,0.004260,0.042361,0.016817
0.998945,0.004271,0.042491,0.016867
0.998939,0.004281,0.042620,0.016917
0.998933,0.004292,0.042749,0.016967
0.998926,0.004302,0.042877,0.017017
0.998920,0.004313,0.043004,0.017067
0.998913,0.004323,0.043130,0.017116
0.998907,0.004334,0.043256,0.017165
0.998901,0.004344,0.043382,0.017213
0.998895,0.004354,0.043506,0.017262
0.998888,0.004364,0.043630,0.017310
0.998882,0.004374,0.043753,0.017358
0.998876,0.004384,0.043876,0.017405
0.998870,0.004394,0.043998,0.017453
0.998863,0.004404,0.044119,0.017500
0.998857,0.004414,0.044240,0.017547
0.998851,0.004424,0.044360,0.017593
0.998845,0.004433,0.044479,0.017640
0.998839,0.004443,0.044598,0.017686
0.998832,0.004452,0.044716,0.017732
0.998826,0.004462,0.044834,0.017777
0.998820,0.004471,0.044951,0.017823
0.998814,0.004481,0.045067,0.017868
0.998808,0.004490,0.045183,0.017913
0.998802,0.004499,0.045298,0.017958
0.998796,0.004509,0.045413,0.018002
0.998790,0.004518,0.045526,0.018046
0.998784,0.004527,0.045640,0.018090
0.998778,0.004536,0.045752,0.018134
0.998772,0.004545,0.045865,0.018177
0.998766,0.004554,0.045976,0.018221
0.998760,0.004562,0.046087,0.018264
0.998754,0.004571,0.046197,0.018307
0.998748,0.004580,0.046307,0.018349
0.998742,0.004589,0.046416,0.018391
0.998736,0.004597,0.046525,0.018434
0.998731,0.004606,0.046633,0.018475
0.998725,0.004614,0.046741,0.018517
0.998719,0.004623,0.046848,0.018559
0.998713,0.004631,0.046954,0.018600
0.998707,0.004640,0.047060,0.018641
0.998702,0.004648,0.047165,0.018682
0.998696,0.004656,0.047270,0.018722
0.998690,0.004664,0.047374,0.018763
0.998684,0.004673,0.047478,0.018803
0.998679,0.004681,0.047581,0.018843
0.998673,0.004689,0.047683,0.018882
0.998667,0.004697,0.047785,0.018922
0.998662,0.004705,0.047887,0.018961
0.998656,0.004712,0.047988,0.019000
0.998650,0.004720,0.048088,0.019039
0.998645,0.004728,0.048188,0.019078
0.998639,0.004736,0.048287,0.019116
0.998634,0.004744,0.048386,0.019155
0.998628,0.004751,0.048484,0.019193
0.998623,0.004759,0.048582,0.019230
0.998617,0.004766,0.048679,0.019268
0.998612,0.004774,0.048776,0.019306
0.998606,0.004781,0.048872,0.019343
0.998601,0.004789,0.048968,0.019380
0.998595,0.004796,0.049063,0.019417
0.998590,0.004803,0.049158,0.019453
0.998585,0.004811,0.049252,0.019490
0.998579,0.004818,0.049346,0.019526
0.998574,0.004825,0.049439,0.019562
0.998569,0.004832,0.049532,0.019598
0.998563,0.004839,0.049624,0.019634
0.998558,0.004846,0.049716,0.019669
0.998553,0.004853,0.049808,0.019705
0.998547,0.004860,0.049898,0.019740
0.998542,0.004867,0.049989,0.019775
0.998537,0.004874,0.050079,0.019809
0.998532,0.004881,0.050168,0.019844
0.998527,0.004888,0.050257,0.019878
0.998521,0.004895,0.050346,0.019913
0.998516,0.004901,0.050434,0.019947
0.998511,0.004908,0.050521,0.019981
0.998506,0.004915,0.050608,0.020014
0.998501,0.004921,0.050695,0.020048
0.998496,0.004928,0.050781,0.020081
0.998491,0.004934,0.050867,0.020114
0.998486,0.004941,0.050952,0.020147
0.998481,0.004947,0.051037,0.020180
0.998476,0.004953,0.051121,0.020212
0.998471,0.004960,0.051205,0.020245
0.998466,0.004966,0.051289,0.020277
0.998461,0.004972,0.051372,0.020309
0.998456,0.004979,0.051454,0.020341
0.998451,0.004985,0.051537,0.020373
0.998446,0.004991,0.051618,0.020404
0.998441,0.004997,0.051700,0.020436
0.998436,0.005003,0.051781,0.020467
0.998431,0.005009,0.051861,0.020498
0.998427,0.005015,0.051941,0.020529
0.998422,0.005021,0.052021,0.020560
0.998417,0.005027,0.052100,0.020590
0.998412,0.005033,0.052179,0.020621
0.998407,0.005039,0.052257,0.020651
0.998403,0.005045,0.052335,0.020681
0.998398,0.005050,0.052413,0.020711
0.998393,0.005056,0.052490,0.020741
0.998389,0.005062,0.052567,0.020771
0.998384,0.005068,0.052643,0.020800
0.998379,0.005073,0.052719,0.020829
0.998375,0.005079,0.052795,0.020859
0.998370,0.005084,0.052870,0.020888
0.998365,0.005090,0.052945,0.020916
0.998361,0.005095,0.053019,0.020945
0.998356,0.005101,0.053093,0.020974
0.998352,0.005106,0.053167,0.021002
0.998347,0.005112,0.053240,0.021030
0.998343,0.005117,0.053313,0.021058
0.998338,0.005122,0.053385,0.021086
0.998334,0.005128,0.053457,0.021114
0.998329,0.005133,0.053529,0.021142
0.998325,0.005138,0.053600,0.021169
0.998320,0.005144,0.053671,0.021197
0.998316,0.005149,0.053742,0.021224
0.998312,0.005154,0.053812,0.021251
0.998307,0.005159,0.053882,0.021278
0.998303,0.005164,0.053951,0.021304
0.998299,0.005169,0.054020,0.021331
0.998294,0.005174,0.054089,0.021358
0.998290,0.005179,0.054157,0.021384
0.998286,0.005184,0.054226,0.021410
0.998281,0.005189,0.054293,0.021436
0.998277,0.005194,0.054360,0.021462
0.998273,0.005199,0.054427,0.021488
0.998269,0.005204,0.054494,0.021514
0.998265,0.005209,0.054560,0.021539
0.998260,0.005213,0.054626,0.021565
0.998256,0.005218,0.054692,0.021590
0.998252,0.005223,0.054757,0.021615
0.998248,0.005228,0.054822,0.021640
0.998244,0.005232,0.054886,0.021665
0.998240,0.005237,0.054951,0.021690
0.998236,0.005242,0.055014,0.021714
0.998232,0.005246,0.055078,0.021739
0.998228,0.005251,0.055141,0.021763
0.998224,0.005255,0.055204,0.021787
0.998220,0.005260,0.055266,0.021811
0.998216,0.005264,0.055329,0.021835
0.998212,0.005269,0.055391,0.021859
0.998208,0.005273,0.055452,0.021883
0.998204,0.005278,0.055513,0.021906
0.998200,0.005282,0.055574,0.021930
0.998196,0.005286,0.055635,0.021953
0.998192,0.005291,0.055695,0.021976
0.998188,0.005295,0.055755,0.021999
0.998184,0.005299,0.055815,0.022022
0.998180,0.005303,0.055874,0.022045
0.998177,0.005308,0.055933,0.022068
0.998173,0.005312,0.055992,0.022090
0.998169,0.005316,0.056050,0.022113
0.998165,0.005320,0.056108,0.022135
0.998161,0.005324,0.056166,0.022157
0.998158,0.005328,0.056223,0.022180
0.998154,0.005333,0.056281,0.022202
0.998150,0.005337,0.056337,0.022223
0.998146,0.005341,0.056394,0.022245
0.998143,0.005345,0.056450,0.022267
0.998139,0.005349,0.056506,0.022288
0.998135,0.005353,0.056562,0.022310
0.998132,0.005357,0.056617,0.022331
0.998128,0.005360,0.056672,0.022352
0.998125,0.005364,0.056727,0.022373
0.998121,0.005368,0.056782,0.022394
0.998117,0.005372,0.056836,0.022415
0.998114,0.005376,0.056890,0.022436
0.998110,0.005380,0.056944,0.022457
0.998107,0.005384,0.056997,0.022477
0.998103,0.005387,0.057050,0.022498
0.998100,0.005391,0.057103,0.022518
0.998096,0.005395,0.057156,0.022538
0.998093,0.005398,0.057208,0.022558
0.998089,0.005402,0.057260,0.022578
0.998086,0.005406,0.057312,0.022598
0.998082,0.005409,0.057363,0.022618
0.998079,0.005413,0.057414,0.022637
0.998076,0.005417,0.057465,0.022657
0.998072,0.005420,0.057516,0.022677
0.998069,0.005424,0.057566,0.022696
0.998066,0.005427,0.057616,0.022715
0.998062,0.005431,0.057666,0.022734
0.998059,0.005434,0.057716,0.022753
0.998056,0.005438,0.057765,0.022772
0.998052,0.005441,0.057814,0.022791
0.998049,0.005445,0.057863,0.022810
0.998046,0.005448,0.057912,0.022829
0.998043,0.005451,0.057960,0.022847
0.998039,0.005455,0.058008,0.022866
0.998036,0.005458,0.058056,0.022884
0.998033,0.005461,0.058103,0.022902
0.998030,0.005465,0.058151,0.022920
0.998027,0.005468,0.058198,0.022939
0.998023,0.005471,0.058244,0.022957
0.998020,0.005474,0.058291,0.022974
0.998017,0.005478,0.058337,0.022992
0.998014,0.005481,0.058383,0.023010
0.998011,0.005484,0.058429,0.023028
0.998008,0.005487,0.058475,0.023045
0.998005,0.005490,0.058520,0.023062
0.998002,0.005494,0.058565,0.023080
0.997999,0.005497,0.058610,0.023097
0.997996,0.005500,0.058655,0.023114
0.997993,0.005503,0.058699,0.023131
0.997990,0.005506,0.058743,0.023148
0.997987,0.005509,0.058787,0.023165
0.997984,0.005512,0.058831,0.023182
0.997981,0.005515,0.058875,0.023199
0.997978,0.005518,0.058918,0.023215
0.997975,0.005521,0.058961,0.023232
0.997972,0.005524,0.059004,0.023248
0.997969,0.005527,0.059046,0.023264
0.997966,0.005530,0.059089,0.023281
0.997963,0.005533,0.059131,0.023297
0.997960,0.005536,0.059173,0.023313
0.997957,0.005538,0.059214,0.023329
0.997954,0.005541,0.059256,0.023345
0.997952,0.005544,0.059297,0.023361
0.997949,0.005547,0.059338,0.023376
0.997946,0.005550,0.059379,0.023392
0.997943,0.005553,0.059420,0.023408
0.997940,0.005555,0.059460,0.023423
0.997938,0.005558,0.059500,0.023439
0.997935,0.005561,0.059540,0.023454
0.997932,0.005564,0.059580,0.023469
0.997929,0.005566,0.059619,0.023484
0.997927,0.005569,0.059659,0.023500
0.997924,0.005572,0.059698,0.023515
0.997921,0.005574,0.059737,0.023529
0.997919,0.005577,0.059776,0.023544
0.997916,0.005580,0.059814,0.023559
0.997913,0.005582,0.059852,0.023574
0.997911,0.005585,0.059891,0.023588
0.997908,0.005588,0.059929,0.023603
0.997905,0.005590,0.059966,0.023617
0.997903,0.005593,0.060004,0.023632
0.997900,0.005595,0.060041,0.023646
0.997898,0.005598,0.060078,0.023660
0.997895,0.005600,0.060115,0.023675
0.997892,0.005603,0.060152,0.023689
0.997890,0.005605,0.060188,0.023703
0.997887,0.005608,0.060225,0.023717
0.997885,0.005610,0.060261,0.023731
0.997882,0.005613,0.060297,0.023744
0.997880,0.005615,0.060333,0.023758
0.997877,0.005618,0.060368,0.023772
0.997875,0.005620,0.060404,0.023785
0.997872,0.005622,0.060439,0.023799
0.997870,0.005625,0.060474,0.023812
0.997867,0.005627,0.060509,0.023826
0.997865,0.005629,0.060544,0.023839
0.997863,0.005632,0.060578,0.023852
0.997860,0.005634,0.060612,0.023865
0.997858,0.005636,0.060647,0.023878
0.997855,0.005639,0.060680,0.023891
0.997853,0.005641,0.060714,0.023904
0.997851,0.005643,0.060748,0.023917
0.997848,0.005646,0.060781,0.023930
0.997846,0.005648,0.060815,0.023943
0.997844,0.005650,0.060848,0.023955
0.997841,0.005652,0.060881,0.023968
0.997839,0.005654,0.060913,0.023981
0.997837,0.005657,0.060946,0.023993
0.997834,0.005659,0.060978,0.024006
0.997832,0.005661,0.061010,0.024018
0.997830,0.005663,0.061042,0.024030
0.997828,0.005665,0.061074,0.024042
0.997825,0.005668,0.061106,0.024055
0.997823,0.005670,0.061138,0.024067
0.997821,0.005672,0.061169,0.024079
0.997819,0.005674,0.061200,0.024091
0.997816,0.005676,0.061231,0.024103
0.997814,0.005678,0.061262,0.024114
0.997812,0.005680,0.061293,0.024126
0.997810,0.005682,0.061323,0.024138
0.997808,0.005684,0.061354,0.024149
0.997806,0.005686,0.061384,0.024161
0.997803,0.005688,0.061414,0.024173
0.997801,0.005690,0.061444,0.024184
0.997799,0.005692,0.061474,0.024195
0.997797,0.005694,0.061503,0.024207
0.997795,0.005696,0.061533,0.024218
0.997793,0.005698,0.061562,0.024229
0.997791,0.005700,0.061591,0.024240
0.997789,0.005702,0.061620,0.024252
0.997787,0.005704,0.061649,0.024263
0.997785,0.005706,0.061678,0.024274
0.997783,0.005708,0.061706,0.024285
0.997781,0.005710,0.061735,0.024295
0.997778,0.005712,0.061763,0.024306
0.997776,0.005714,0.061791,0.024317
0.997774,0.005715,0.061819,0.024328
0.997772,0.005717,0.061847,0.024338
0.997770,0.005719,0.061875,0.024349
0.997769,0.005721,0.061902,0.024360
0.997767,0.005723,0.061929,0.024370
0.997765,0.005725,0.061957,0.024380
0.997763,0.005726,0.061984,0.024391
0.997761,0.005728,0.062011,0.024401
0.997759,0.005730,0.062037,0.024411
0.997757,0.005732,0.062064,0.024422
0.997755,0.005734,0.062091,0.024432
0.997753,0.005735,0.062117,0.024442
0.997751,0.005737,0.062143,0.024452
0.997749,0.005739,0.062169,0.024462
0.997747,0.005740,0.062195,0.024472
0.997746,0.005742,0.062221,0.024482
0.997744,0.005744,0.062247,0.024492
0.997742,0.005746,0.062272,0.024501
0.997740,0.005747,0.062298,0.024511
0.997738,0.005749,0.062323,0.024521
0.997736,0.005751,0.062348,0.024530
0.997735,0.005752,0.062373,0.024540
0.997733,0.005754,0.062398,0.024549
0.997731,0.005756,0.062423,0.024559
0.997729,0.005757,0.062448,0.024568
0.997727,0.005759,0.062472,0.024578
0.997726,0.005760,0.062496,0.024587
0.997724,0.005762,0.062521,0.024596
0.997722,0.005764,0.062545,0.024606
0.997720,0.005765,0.062569,0.024615
0.997719,0.005767,0.062593,0.024624
0.997717,0.005768,0.062616,0.024633
0.997715,0.005770,0.062640,0.024642
0.997714,0.005772,0.062663,0.024651
0.997712,0.005773,0.062687,0.024660
0.997710,0.005775,0.062710,0.024669
0.997708,0.005776,0.062733,0.024678
0.997707,0.005778,0.062756,0.024687
0.997705,0.005779,0.062779,0.024695
0.997703,0.005781,0.062802,0.024704
0.997702,0.005782,0.062824,0.024713
0.997700,0.005784,0.062847,0.024721
0.997699,0.005785,0.062869,0.024730
0.997697,0.005787,0.062892,0.024738
0.997695,0.005788,0.062914,0.024747
0.997694,0.005790,0.062936,0.024755
0.997692,0.005791,0.062958,0.024764
0.997691,0.005792,0.062980,0.024772
0.997689,0.005794,0.063001,0.024780
0.997687,0.005795,0.063023,0.024789
0.997686,0.005797,0.063044,0.024797
0.997684,0.005798,0.063066,0.024805
0.997683,0.005799,0.063087,0.024813
0.997681,0.005801,0.063108,0.024821
0.997680,0.005802,0.063129,0.024829
0.997678,0.005804,0.063150,0.024837
0.997677,0.005805,0.063171,0.024845
0.997675,0.005806,0.063192,0.024853
0.997673,0.005808,0.063212,0.024861
0.997672,0.005809,0.063233,0.024869
0.997670,0.005810,0.063253,0.024877
0.997669,0.005812,0.063273,0.024884
0.997668,0.005813,0.063294,0.024892
0.997666,0.005814,0.063314,0.024900
0.997665,0.005816,0.063334,0.024908
0.997663,0.005817,0.063353,0.024915
0.997662,0.005818,0.063373,0.024923
0.997660,0.005820,0.063393,0.024930
0.997659,0.005821,0.063412,0.024938
0.997657,0.005822,0.063432,0.024945
0.997656,0.005823,0.063451,0.024952
0.997655,0.005825,0.063470,0.024960
0.997653,0.005826,0.063490,0.024967
0.997652,0.005827,0.063509,0.024974
0.997650,0.005828,0.063528,0.024982
0.997649,0.005830,0.063546,0.024989
0.997648,0.005831,0.063565,0.024996
0.997646,0.005832,0.063584,0.025003
0.997645,0.005833,0.063602,0.025010
0.997643,0.005834,0.063621,0.025017
0.997642,0.005836,0.063639,0.025024
0.997641,0.005837,0.063657,0.025031
0.997639,0.005838,0.063675,0.025038
0.997638,0.005839,0.063693,0.025045
0.997637,0.005840,0.063711,0.025052
0.997635,0.005842,0.063729,0.025059
0.997634,0.005843,0.063747,0.025066
0.997633,0.005844,0.063765,0.025072
0.997632,0.005845,0.063782,0.025079
0.997630,0.005846,0.063800,0.025086
0.997629,0.005847,0.063817,0.025092
0.997628,0.005848,0.063835,0.025099
0.997626,0.005850,0.063852,0.025106
0.997625,0.005851,0.063869,0.025112
0.997624,0.005852,0.063886,0.025119
0.997623,0.005853,0.063903,0.025125
0.997621,0.005854,0.063920,0.025132
0.997620,0.005855,0.063937,0.025138
0.997619,0.005856,0.063953,0.025144
0.997618,0.005857,0.063970,0.025151
0.997616,0.005858,0.063986,0.025157
0.997615,0.005859,0.064003,0.025163
0.997614,0.005860,0.064019,0.025170
0.997613,0.005862,0.064035,0.025176
0.997612,0.005863,0.064052,0.025182
0.997610,0.005864,0.064068,0.025188
0.997609,0.005865,0.064084,0.025194
0.997608,0.005866,0.064100,0.025200
0.997607,0.005867,0.064115,0.025206
0.997606,0.005868,0.064131,0.025212
0.997605,0.005869,0.064147,0.025218
0.997603,0.005870,0.064162,0.025224
0.997602,0.005871,0.064178,0.025230
0.997601,0.005872,0.064193,0.025236
0.997600,0.005873,0.064209,0.025242
0.997599,0.005874,0.064224,0.025248
0.997598,0.005875,0.064239,0.025254
0.997597,0.005876,0.064254,0.025260
0.997595,0.005877,0.064269,0.025265
0.997594,0.005878,0.064284,0.025271
0.997593,0.005879,0.064299,0.025277
0.997592,0.005880,0.064314,0.025282
0.997591,0.005881,0.064328,0.025288
0.997590,0.005881,0.064343,0.025294
0.997589,0.005882,0.064358,0.025299
0.997588,0.005883,0.064372,0.025305
0.997587,0.005884,0.064386,0.025310
0.997586,0.005885,0.064401,0.025316
0.997585,0.005886,0.064415,0.025321
0.997583,0.005887,0.064429,0.025326
0.997582,0.005888,0.064443,0.025332
0.997581,0.005889,0.064457,0.025337
0.997580,0.005890,0.064471,0.025343
0.997579,0.005891,0.064485,0.025348
0.997578,0.005892,0.064499,0.025353
0.997577,0.005892,0.064513,0.025358
0.997576,0.005893,0.064526,0.025364
0.997575,0.005894,0.064540,0.025369
0.997574,0.005895,0.064553,0.025374
0.997573,0.005896,0.064567,0.025379
0.997572,0.005897,0.064580,0.025384
0.997571,0.005898,0.064594,0.025389
0.997570,0.005899,0.064607,0.025394
0.997569,0.005899,0.064620,0.025399
0.997568,0.005900,0.064633,0.025404
0.997567,0.005901,0.064646,0.025409
0.997566,0.005902,0.064659,0.025414
0.997565,0.005903,0.064672,0.025419
0.997564,0.005904,0.064685,0.025424
0.997563,0.005904,0.064698,0.025429
0.997562,0.005905,0.064710,0.025434
0.997561,0.005906,0.064723,0.025439
0.997561,0.005907,0.064735,0.025443
0.997560,0.005908,0.064748,0.025448
0.997559,0.005908,0.064760,0.025453
0.997558,0.005909,0.064773,0.025458
0.997557,0.005910,0.064785,0.025462
0.997556,0.005911,0.064797,0.025467
0.997555,0.005912,0.064809,0.025472
0.997554,0.005912,0.064822,0.025476
0.997553,0.005913,0.064834,0.025481
0.997552,0.005914,0.064846,0.025486
0.997551,0.005915,0.064857,0.025490
0.997551,0.005915,0.064869,0.025495
0.997550,0.005916,0.064881,0.025499
0.997549,0.005917,0.064893,0.025504
0.997548,0.005918,0.064904,0.025508
0.997547,0.005918,0.064916,0.025513
0.997546,0.005919,0.064928,0.025517
0.997545,0.005920,0.064939,0.025521
0.997544,0.005921,0.064951,0.025526
0.997544,0.005921,0.064962,0.025530
0.997543,0.005922,0.064973,0.025534
0.997542,0.005923,0.064984,0.025539
0.997541,0.005924,0.064996,0.025543
0.997540,0.005924,0.065007,0.025547
0.997539,0.005925,0.065018,0.025551
0.997538,0.005926,0.065029,0.025556
0.997538,0.005926,0.065040,0.025560
0.997537,0.005927,0.065051,0.025564
0.997536,0.005928,0.065062,0.025568
0.997535,0.005929,0.065072,0.025572
0.997534,0.005929,0.065083,0.025576
0.997534,0.005930,0.065094,0.025580
0.997533,0.005931,0.065104,0.025584
0.997532,0.005931,0.065115,0.025588
0.997531,0.005932,0.065125,0.025592
0.997530,0.005933,0.065136,0.025596
0.997530,0.005933,0.065146,0.025600
0.997529,0.005934,0.065157,0.025604
0.997528,0.005935,0.065167,0.025608
0.997527,0.005935,0.065177,0.025612
0.997527,0.005936,0.065187,0.025616
0.997526,0.005937,0.065197,0.025620
0.997525,0.005937,0.065207,0.025624
0.997524,0.005938,0.065217,0.025628
0.997524,0.005938,0.065227,0.025631
0.997523,0.005939,0.065237,0.025635
0.997522,0.005940,0.065247,0.025639
0.997521,0.005940,0.065257,0.025643
0.997521,0.005941,0.065267,0.025646
0.997520,0.005942,0.065276,0.025650
0.997519,0.005942,0.065286,0.025654
0.997518,0.005943,0.065296,0.025658
0.997518,0.005943,0.065305,0.025661
