ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
-0.080760,0.150050,-1.722819
-0.082160,0.151391,-1.732678
-0.083563,0.152736,-1.742536
-0.084969,0.154084,-1.752393
-0.086378,0.155436,-1.762249
-0.087791,0.156790,-1.772104
-0.089208,0.158148,-1.781958
-0.090627,0.159509,-1.791811
-0.092050,0.160873,-1.801663
-0.093476,0.162240,-1.811514
-0.094905,0.163611,-1.821364
-0.096337,0.164984,-1.831213
-0.097772,0.166361,-1.841062
-0.099210,0.167740,-1.850909
-0.100652,0.169122,-1.860755
-0.102096,0.170508,-1.870601
-0.103543,0.171896,-1.880445
-0.104994,0.173287,-1.890289
-0.106447,0.174680,-1.900131
-0.107903,0.176077,-1.909973
-0.109362,0.177476,-1.919814
-0.110823,0.178879,-1.929654
-0.112288,0.180283,-1.939493
-0.113755,0.181691,-1.949331
-0.115225,0.183101,-1.959168
-0.116388,0.184217,-1.965639
-0.116947,0.184754,-1.965555
-0.117503,0.185289,-1.965472
-0.118056,0.185820,-1.965388
-0.118606,0.186349,-1.965305
-0.119153,0.186875,-1.965222
-0.119697,0.187398,-1.965139
-0.120239,0.187918,-1.965057
-0.120777,0.188436,-1.964974
-0.121313,0.188951,-1.964892
-0.121846,0.189463,-1.964809
-0.122376,0.189972,-1.964727
-0.122903,0.190479,-1.964645
-0.123427,0.190983,-1.964563
-0.123949,0.191485,-1.964482
-0.124467,0.191984,-1.964400
-0.124983,0.192480,-1.964319
-0.125496,0.192973,-1.964238
-0.126007,0.193464,-1.964157
-0.126515,0.193953,-1.964076
-0.127020,0.194438,-1.963995
-0.127522,0.194922,-1.963915
-0.128022,0.195402,-1.963835
-0.128519,0.195880,-1.963754
-0.129013,0.196356,-1.963675
-0.129505,0.196829,-1.963595
-0.129994,0.197300,-1.963515
-0.130480,0.197768,-1.963436
-0.130964,0.198233,-1.963357
-0.131445,0.198697,-1.963278
-0.131924,0.199157,-1.963199
-0.132400,0.199616,-1.963120
-0.132874,0.200071,-1.963042
-0.133345,0.200525,-1.962964
-0.133814,0.200976,-1.962886
-0.134280,0.201425,-1.962808
-0.134743,0.201871,-1.962730
-0.135205,0.202315,-1.962653
-0.135663,0.202757,-1.962576
-0.136120,0.203196,-1.962499
-0.136573,0.203633,-1.962422
-0.137025,0.204068,-1.962345
-0.137474,0.204500,-1.962269
-0.137920,0.204930,-1.962193
-0.138365,0.205358,-1.962117
-0.138806,0.205784,-1.962041
-0.139246,0.206207,-1.961965
-0.139683,0.206628,-1.961890
-0.140118,0.207047,-1.961815
-0.140550,0.207464,-1.961740
-0.140981,0.207878,-1.961665
-0.141409,0.208290,-1.961590
-0.141834,0.208700,-1.961516
-0.142258,0.209108,-1.961442
-0.142679,0.209514,-1.961368
-0.143098,0.209918,-1.961294
-0.143514,0.210319,-1.961221
-0.143929,0.210719,-1.961148
-0.144341,0.211116,-1.961075
-0.144751,0.211511,-1.961002
-0.145159,0.211904,-1.960929
-0.145564,0.212295,-1.960857
-0.145968,0.212684,-1.960785
-0.146369,0.213071,-1.960713
-0.146769,0.213456,-1.960641
-0.147166,0.213839,-1.960570
-0.147561,0.214220,-1.960498
-0.147953,0.214599,-1.960427
-0.148344,0.214976,-1.960356
-0.148733,0.215351,-1.960286
-0.149120,0.215723,-1.960215
-0.149504,0.216094,-1.960145
-0.149887,0.216463,-1.960075
-0.150267,0.216830,-1.960006
-0.150646,0.217195,-1.959936
-0.151022,0.217558,-1.959867
-0.151397,0.217920,-1.959798
-0.151769,0.218279,-1.959729
-0.152140,0.218636,-1.959661
-0.152508,0.218992,-1.959592
-0.152875,0.219346,-1.959524
-0.153239,0.219697,-1.959456
-0.153602,0.220047,-1.959389
-0.153963,0.220395,-1.959321
-0.154321,0.220742,-1.959254
-0.154678,0.221086,-1.959187
-0.155033,0.221429,-1.959120
-0.155387,0.221770,-1.959054
-0.155738,0.222109,-1.958987
-0.156087,0.222446,-1.958921
-0.156435,0.222781,-1.958855
-0.156780,0.223115,-1.958790
-0.157124,0.223447,-1.958724
-0.157466,0.223777,-1.958659
-0.157806,0.224106,-1.958594
-0.158145,0.224432,-1.958530
-0.158481,0.224757,-1.958465
-0.158816,0.225081,-1.958401
-0.159149,0.225402,-1.958337
-0.159480,0.225722,-1.958273
-0.159810,0.226040,-1.958210
-0.160138,0.226357,-1.958146
-0.160464,0.226671,-1.958083
-0.160788,0.226985,-1.958020
-0.161110,0.227296,-1.957958
-0.161431,0.227606,-1.957895
-0.161750,0.227914,-1.957833
-0.162068,0.228221,-1.957771
-0.162383,0.228526,-1.957709
-0.162697,0.228829,-1.957648
-0.163010,0.229131,-1.957586
-0.163321,0.229431,-1.957525
-0.163630,0.229730,-1.957465
-0.163937,0.230027,-1.957404
-0.164243,0.230323,-1.957344
-0.164547,0.230617,-1.957283
-0.164850,0.230909,-1.957223
-0.165151,0.231200,-1.957164
-0.165450,0.231489,-1.957104
-0.165748,0.231777,-1.957045
-0.166044,0.232063,-1.956986
-0.166338,0.232348,-1.956927
-0.166632,0.232631,-1.956869
-0.166923,0.232913,-1.956810
-0.167213,0.233193,-1.956752
-0.167501,0.233472,-1.956694
-0.167788,0.233749,-1.956636
-0.168074,0.234025,-1.956579
-0.168357,0.234300,-1.956522
-0.168640,0.234573,-1.956465
-0.168921,0.234844,-1.956408
-0.169200,0.235114,-1.956351
-0.169478,0.235383,-1.956295
-0.169754,0.235650,-1.956239
-0.170029,0.235916,-1.956183
-0.170302,0.236181,-1.956127
-0.170574,0.236444,-1.956072
-0.170845,0.236705,-1.956016
-0.171114,0.236966,-1.955961
-0.171382,0.237225,-1.955907
-0.171648,0.237482,-1.955852
-0.171913,0.237738,-1.955798
-0.172176,0.237993,-1.955743
-0.172438,0.238247,-1.955689
-0.172699,0.238499,-1.955636
-0.172958,0.238750,-1.955582
-0.173216,0.238999,-1.955529
-0.173473,0.239248,-1.955476
-0.173728,0.239495,-1.955423
-0.173982,0.239740,-1.955370
-0.174234,0.239984,-1.955318
-0.174485,0.240227,-1.955266
-0.174735,0.240469,-1.955214
-0.174984,0.240710,-1.955162
-0.175231,0.240949,-1.955110
-0.175477,0.241187,-1.955059
-0.175721,0.241424,-1.955008
-0.175965,0.241659,-1.954957
-0.176207,0.241893,-1.954906
-0.176447,0.242126,-1.954855
-0.176687,0.242358,-1.954805
-0.176925,0.242589,-1.954755
-0.177162,0.242818,-1.954705
-0.177397,0.243046,-1.954655
-0.177632,0.243273,-1.954606
-0.177865,0.243499,-1.954556
-0.178097,0.243723,-1.954507
-0.178327,0.243946,-1.954458
-0.178557,0.244169,-1.954410
-0.178785,0.244390,-1.954361
-0.179012,0.244609,-1.954313
-0.179238,0.244828,-1.954265
-0.179462,0.245046,-1.954217
-0.179686,0.245262,-1.954169
-0.179908,0.245477,-1.954122
-0.180129,0.245691,-1.954074
-0.180349,0.245904,-1.954027
-0.180568,0.246116,-1.953981
-0.180785,0.246327,-1.953934
-0.181002,0.246537,-1.953887
-0.181217,0.246745,-1.953841
-0.181431,0.246953,-1.953795
-0.181644,0.247159,-1.953749
-0.181856,0.247364,-1.953703
-0.182067,0.247568,-1.953658
-0.182276,0.247771,-1.953613
-0.182485,0.247973,-1.953568
-0.182692,0.248174,-1.953523
-0.182899,0.248374,-1.953478
-0.183104,0.248573,-1.953433
-0.183308,0.248771,-1.953389
-0.183511,0.248968,-1.953345
-0.183713,0.249164,-1.953301
-0.183914,0.249358,-1.953257
-0.184114,0.249552,-1.953214
-0.184313,0.249745,-1.953170
-0.184510,0.249936,-1.953127
-0.184707,0.250127,-1.953084
-0.184903,0.250316,-1.953041
-0.185097,0.250505,-1.952999
-0.185291,0.250693,-1.952956
-0.185483,0.250879,-1.952914
-0.185675,0.251065,-1.952872
-0.185866,0.251250,-1.952830
-0.186055,0.251433,-1.952788
-0.186244,0.251616,-1.952747
-0.186431,0.251798,-1.952706
-0.186618,0.251979,-1.952664
-0.186803,0.252159,-1.952623
-0.186988,0.252338,-1.952583
-0.187171,0.252516,-1.952542
-0.187354,0.252693,-1.952502
-0.187536,0.252869,-1.952461
-0.187716,0.253044,-1.952421
-0.187896,0.253218,-1.952381
-0.188075,0.253392,-1.952342
-0.188253,0.253564,-1.952302
-0.188429,0.253736,-1.952263
-0.188605,0.253906,-1.952224
-0.188780,0.254076,-1.952185
-0.188954,0.254245,-1.952146
-0.189128,0.254413,-1.952107
-0.189300,0.254580,-1.952069
-0.189471,0.254746,-1.952030
-0.189642,0.254911,-1.951992
-0.189811,0.255076,-1.951954
-0.189980,0.255240,-1.951917
-0.190148,0.255402,-1.951879
-0.190314,0.255564,-1.951842
-0.190480,0.255725,-1.951804
-0.190646,0.255885,-1.951767
-0.190810,0.256045,-1.951730
-0.190973,0.256203,-1.951693
-0.191136,0.256361,-1.951657
-0.191297,0.256518,-1.951620
-0.191458,0.256674,-1.951584
-0.191618,0.256829,-1.951548
-0.191777,0.256983,-1.951512
-0.191935,0.257137,-1.951476
-0.192093,0.257289,-1.951441
-0.192249,0.257441,-1.951405
-0.192405,0.257592,-1.951370
-0.192560,0.257743,-1.951335
-0.192714,0.257892,-1.951300
-0.192867,0.258041,-1.951265
-0.193020,0.258189,-1.951230
-0.193172,0.258336,-1.951196
-0.193322,0.258483,-1.951161
-0.193472,0.258628,-1.951127
-0.193622,0.258773,-1.951093
-0.193770,0.258917,-1.951059
-0.193918,0.259061,-1.951026
-0.194065,0.259203,-1.950992
-0.194211,0.259345,-1.950959
-0.194356,0.259486,-1.950925
-0.194501,0.259627,-1.950892
-0.194645,0.259766,-1.950859
-0.194788,0.259905,-1.950827
-0.194930,0.260044,-1.950794
-0.195072,0.260181,-1.950762
-0.195213,0.260318,-1.950729
-0.195353,0.260454,-1.950697
-0.195492,0.260589,-1.950665
-0.195631,0.260724,-1.950633
-0.195769,0.260858,-1.950601
-0.195906,0.260991,-1.950570
-0.196042,0.261123,-1.950538
-0.196178,0.261255,-1.950507
-0.196313,0.261386,-1.950476
-0.196447,0.261516,-1.950445
-0.196581,0.261646,-1.950414
-0.196714,0.261775,-1.950383
-0.196846,0.261903,-1.950353
-0.196977,0.262031,-1.950322
-0.197108,0.262158,-1.950292
-0.197238,0.262284,-1.950262
-0.197368,0.262410,-1.950232
-0.197496,0.262535,-1.950202
-0.197624,0.262659,-1.950172
-0.197752,0.262783,-1.950143
-0.197878,0.262906,-1.950113
-0.198004,0.263029,-1.950084
-0.198130,0.263150,-1.950055
-0.198254,0.263271,-1.950026
-0.198378,0.263392,-1.949997
-0.198502,0.263512,-1.949968
-0.198624,0.263631,-1.949940
-0.198747,0.263750,-1.949911
-0.198868,0.263868,-1.949883
-0.198989,0.263985,-1.949855
-0.199109,0.264102,-1.949827
-0.199228,0.264218,-1.949799
-0.199347,0.264333,-1.949771
-0.199466,0.264448,-1.949743
-0.199583,0.264562,-1.949716
-0.199700,0.264676,-1.949688
-0.199817,0.264789,-1.949661
-0.199932,0.264902,-1.949634
-0.200048,0.265014,-1.949607
-0.200162,0.265125,-1.949580
-0.200276,0.265236,-1.949553
-0.200389,0.265346,-1.949526
-0.200502,0.265455,-1.949500
-0.200614,0.265564,-1.949474
-0.200726,0.265673,-1.949447
-0.200837,0.265781,-1.949421
-0.200947,0.265888,-1.949395
-0.201057,0.265995,-1.949369
-0.201166,0.266101,-1.949344
-0.201275,0.266206,-1.949318
-0.201383,0.266311,-1.949292
-0.201491,0.266416,-1.949267
-0.201598,0.266520,-1.949242
-0.201704,0.266623,-1.949217
-0.201810,0.266726,-1.949192
-0.201915,0.266828,-1.949167
-0.202020,0.266930,-1.949142
-0.202124,0.267031,-1.949117
-0.202228,0.267132,-1.949093
-0.202331,0.267232,-1.949068
-0.202433,0.267332,-1.949044
-0.202535,0.267431,-1.949020
-0.202637,0.267530,-1.948996
-0.202737,0.267628,-1.948972
-0.202838,0.267725,-1.948948
-0.202938,0.267822,-1.948924
-0.203037,0.267919,-1.948901
-0.203136,0.268015,-1.948877
-0.203234,0.268110,-1.948854
-0.203332,0.268205,-1.948830
-0.203429,0.268300,-1.948807
-0.203526,0.268394,-1.948784
-0.203622,0.268488,-1.948761
-0.203718,0.268581,-1.948738
-0.203813,0.268673,-1.948716
-0.203908,0.268765,-1.948693
-0.204002,0.268857,-1.948671
-0.204095,0.268948,-1.948648
-0.204189,0.269039,-1.948626
-0.204281,0.269129,-1.948604
-0.204374,0.269218,-1.948582
-0.204465,0.269308,-1.948560
-0.204557,0.269396,-1.948538
-0.204647,0.269485,-1.948516
-0.204738,0.269572,-1.948495
-0.204828,0.269660,-1.948473
-0.204917,0.269747,-1.948452
-0.205006,0.269833,-1.948430
-0.205094,0.269919,-1.948409
-0.205182,0.270005,-1.948388
-0.205270,0.270090,-1.948367
-0.205357,0.270174,-1.948346
-0.205443,0.270258,-1.948325
-0.205529,0.270342,-1.948305
-0.205615,0.270426,-1.948284
-0.205700,0.270508,-1.948263
-0.205785,0.270591,-1.948243
-0.205869,0.270673,-1.948223
-0.205953,0.270754,-1.948203
-0.206036,0.270836,-1.948182
-0.206119,0.270916,-1.948162
-0.206202,0.270996,-1.948143
-0.206284,0.271076,-1.948123
-0.206366,0.271156,-1.948103
-0.206447,0.271235,-1.948083
-0.206528,0.271313,-1.948064
-0.206608,0.271392,-1.948045
-0.206688,0.271469,-1.948025
-0.206768,0.271547,-1.948006
-0.206847,0.271624,-1.947987
-0.206926,0.271700,-1.947968
-0.207004,0.271776,-1.947949
-0.207082,0.271852,-1.947930
-0.207159,0.271928,-1.947911
-0.207236,0.272003,-1.947893
-0.207313,0.272077,-1.947874
-0.207389,0.272151,-1.947856
-0.207465,0.272225,-1.947837
-0.207540,0.272299,-1.947819
-0.207615,0.272372,-1.947801
-0.207690,0.272444,-1.947783
-0.207764,0.272516,-1.947765
-0.207838,0.272588,-1.947747
-0.207912,0.272660,-1.947729
-0.207985,0.272731,-1.947711
-0.208058,0.272802,-1.947693
-0.208130,0.272872,-1.947676
-0.208202,0.272942,-1.947658
-0.208273,0.273012,-1.947641
-0.208345,0.273081,-1.947623
-0.208415,0.273150,-1.947606
-0.208486,0.273218,-1.947589
-0.208556,0.273287,-1.947572
-0.208626,0.273354,-1.947555
-0.208695,0.273422,-1.947538
-0.208764,0.273489,-1.947521
-0.208833,0.273556,-1.947505
-0.208901,0.273622,-1.947488
-0.208969,0.273688,-1.947471
-0.209036,0.273754,-1.947455
-0.209103,0.273819,-1.947438
-0.209170,0.273884,-1.947422
-0.209237,0.273949,-1.947406
-0.209303,0.274013,-1.947390
-0.209369,0.274077,-1.947374
-0.209434,0.274141,-1.947358
-0.209499,0.274204,-1.947342
-0.209564,0.274267,-1.947326
-0.209628,0.274330,-1.947310
-0.209692,0.274392,-1.947294
-0.209756,0.274454,-1.947279
-0.209819,0.274516,-1.947263
-0.209882,0.274577,-1.947248
-0.209945,0.274639,-1.947233
-0.210008,0.274699,-1.947217
-0.210070,0.274760,-1.947202
-0.210131,0.274820,-1.947187
-0.210193,0.274880,-1.947172
-0.210254,0.274939,-1.947157
-0.210315,0.274998,-1.947142
-0.210375,0.275057,-1.947127
-0.210435,0.275115,-1.947112
-0.210495,0.275174,-1.947098
-0.210554,0.275232,-1.947083
-0.210614,0.275289,-1.947068
-0.210672,0.275347,-1.947054
-0.210731,0.275404,-1.947040
-0.210789,0.275460,-1.947025
-0.210847,0.275517,-1.947011
-0.210905,0.275573,-1.946997
-0.210962,0.275629,-1.946983
-0.211019,0.275684,-1.946969
-0.211076,0.275739,-1.946955
-0.211132,0.275794,-1.946941
-0.211189,0.275849,-1.946927
-0.211244,0.275903,-1.946913
-0.211300,0.275957,-1.946900
-0.211355,0.276011,-1.946886
-0.211410,0.276065,-1.946872
-0.211465,0.276118,-1.946859
-0.211519,0.276171,-1.946845
-0.211573,0.276223,-1.946832
-0.211627,0.276276,-1.946819
-0.211681,0.276328,-1.946806
-0.211734,0.276380,-1.946792
-0.211787,0.276431,-1.946779
-0.211840,0.276483,-1.946766
-0.211892,0.276534,-1.946753
-0.211944,0.276585,-1.946740
-0.211996,0.276635,-1.946728
-0.212048,0.276685,-1.946715
-0.212099,0.276735,-1.946702
-0.212150,0.276785,-1.946690
-0.212201,0.276834,-1.946677
-0.212251,0.276884,-1.946665
-0.212302,0.276932,-1.946652
-0.212352,0.276981,-1.946640
-0.212401,0.277030,-1.946627
-0.212451,0.277078,-1.946615
-0.212500,0.277126,-1.946603
-0.212549,0.277173,-1.946591
-0.212598,0.277221,-1.946579
-0.212646,0.277268,-1.946567
-0.212694,0.277315,-1.946555
-0.212742,0.277361,-1.946543
-0.212790,0.277408,-1.946531
-0.212837,0.277454,-1.946519
-0.212884,0.277500,-1.946508
-0.212931,0.277546,-1.946496
-0.212978,0.277591,-1.946484
-0.213024,0.277636,-1.946473
-0.213070,0.277681,-1.946461
-0.213116,0.277726,-1.946450
-0.213162,0.277771,-1.946439
-0.213208,0.277815,-1.946427
-0.213253,0.277859,-1.946416
-0.213298,0.277903,-1.946405
-0.213343,0.277946,-1.946394
-0.213387,0.277990,-1.946383
-0.213431,0.278033,-1.946372
-0.213475,0.278076,-1.946361
-0.213519,0.278118,-1.946350
-0.213563,0.278161,-1.946339
-0.213606,0.278203,-1.946328
-0.213649,0.278245,-1.946317
-0.213692,0.278287,-1.946307
-0.213735,0.278328,-1.946296
-0.213777,0.278370,-1.946286
-0.213819,0.278411,-1.946275
-0.213861,0.278452,-1.946265
-0.213903,0.278492,-1.946254
-0.213945,0.278533,-1.946244
-0.213986,0.278573,-1.946234
-0.214027,0.278613,-1.946223
-0.214068,0.278653,-1.946213
-0.214109,0.278693,-1.946203
-0.214149,0.278732,-1.946193
-0.214190,0.278771,-1.946183
-0.214230,0.278810,-1.946173
-0.214269,0.278849,-1.946163
-0.214309,0.278888,-1.946153
-0.214349,0.278926,-1.946143
-0.214388,0.278964,-1.946133
-0.214427,0.279002,-1.946124
-0.214466,0.279040,-1.946114
-0.214504,0.279078,-1.946104
-0.214543,0.279115,-1.946095
-0.214581,0.279152,-1.946085
-0.214619,0.279189,-1.946076
-0.214657,0.279226,-1.946066
-0.214694,0.279263,-1.946057
-0.214732,0.279299,-1.946047
-0.214769,0.279335,-1.946038
-0.214806,0.279371,-1.946029
-0.214843,0.279407,-1.946020
-0.214879,0.279443,-1.946010
-0.214916,0.279478,-1.946001
-0.214952,0.279514,-1.945992
-0.214988,0.279549,-1.945983
-0.215024,0.279584,-1.945974
-0.215059,0.279618,-1.945965
-0.215095,0.279653,-1.945956
-0.215130,0.279687,-1.945948
-0.215165,0.279722,-1.945939
-0.215200,0.279756,-1.945930
-0.215235,0.279789,-1.945921
-0.215269,0.279823,-1.945913
-0.215304,0.279857,-1.945904
-0.215338,0.279890,-1.945895
-0.215372,0.279923,-1.945887
-0.215406,0.279956,-1.945878
-0.215440,0.279989,-1.945870
-0.215473,0.280021,-1.945862
-0.215506,0.280054,-1.945853
-0.215539,0.280086,-1.945845
-0.215572,0.280118,-1.945837
-0.215605,0.280150,-1.945828
-0.215638,0.280182,-1.945820
-0.215670,0.280214,-1.945812
-0.215702,0.280245,-1.945804
-0.215735,0.280276,-1.945796
-0.215766,0.280307,-1.945788
-0.215798,0.280338,-1.945780
-0.215830,0.280369,-1.945772
-0.215861,0.280400,-1.945764
-0.215893,0.280430,-1.945756
-0.215924,0.280460,-1.945748
-0.215955,0.280491,-1.945741
-0.215985,0.280521,-1.945733
-0.216016,0.280550,-1.945725
-0.216046,0.280580,-1.945718
-0.216077,0.280610,-1.945710
-0.216107,0.280639,-1.945702
-0.216137,0.280668,-1.945695
-0.216167,0.280697,-1.945687
-0.216196,0.280726,-1.945680
-0.216226,0.280755,-1.945672
-0.216255,0.280783,-1.945665
-0.216284,0.280812,-1.945658
-0.216313,0.280840,-1.945650
-0.216342,0.280868,-1.945643
-0.216371,0.280896,-1.945636
-0.216400,0.280924,-1.945629
-0.216428,0.280952,-1.945621
-0.216456,0.280979,-1.945614
-0.216484,0.281007,-1.945607
-0.216512,0.281034,-1.945600
-0.216540,0.281061,-1.945593
-0.216568,0.281088,-1.945586
-0.216595,0.281115,-1.945579
-0.216623,0.281142,-1.945572
-0.216650,0.281168,-1.945565
-0.216677,0.281195,-1.945559
-0.216704,0.281221,-1.945552
-0.216731,0.281247,-1.945545
-0.216758,0.281273,-1.945538
-0.216784,0.281299,-1.945532
-0.216811,0.281325,-1.945525
-0.216837,0.281350,-1.945518
-0.216863,0.281376,-1.945512
-0.216889,0.281401,-1.945505
-0.216915,0.281426,-1.945499
-0.216941,0.281451,-1.945492
-0.216966,0.281476,-1.945486
-0.216992,0.281501,-1.945479
-0.217017,0.281526,-1.945473
-0.217042,0.281550,-1.945467
-0.217067,0.281575,-1.945460
-0.217092,0.281599,-1.945454
-0.217117,0.281623,-1.945448
-0.217142,0.281647,-1.945441
-0.217166,0.281671,-1.945435
-0.217191,0.281695,-1.945429
-0.217215,0.281719,-1.945423
-0.217239,0.281742,-1.945417
-0.217263,0.281766,-1.945411
-0.217287,0.281789,-1.945405
-0.217311,0.281812,-1.945399
-0.217334,0.281835,-1.945393
-0.217358,0.281858,-1.945387
-0.217381,0.281881,-1.945381
-0.217404,0.281903,-1.945375
-0.217428,0.281926,-1.945369
-0.217451,0.281948,-1.945363
-0.217474,0.281971,-1.945357
-0.217496,0.281993,-1.945352
-0.217519,0.282015,-1.945346
-0.217542,0.282037,-1.945340
-0.217564,0.282059,-1.945335
-0.217586,0.282081,-1.945329
-0.217608,0.282102,-1.945323
-0.217631,0.282124,-1.945318
-0.217652,0.282145,-1.945312
-0.217674,0.282167,-1.945307
-0.217696,0.282188,-1.945301
-0.217718,0.282209,-1.945296
-0.217739,0.282230,-1.945290
-0.217761,0.282251,-1.945285
-0.217782,0.282271,-1.945279
-0.217803,0.282292,-1.945274
-0.217824,0.282312,-1.945269
-0.217845,0.282333,-1.945263
-0.217866,0.282353,-1.945258
-0.217887,0.282373,-1.945253
-0.217907,0.282394,-1.945248
-0.217928,0.282413,-1.945242
-0.217948,0.282433,-1.945237
