ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg)
-149.892764,79.705835,-68.927934
-149.833834,79.673114,-68.875720
-149.774730,79.642747,-68.824984
-149.715497,79.614515,-68.775602
-149.656178,79.588218,-68.727465
-149.596811,79.563676,-68.680472
-149.537432,79.540725,-68.634532
-149.478070,79.519218,-68.589562
-149.418754,79.499021,-68.545489
-149.359508,79.480014,-68.502244
-149.300356,79.462086,-68.459766
-149.241318,79.445140,-68.418000
-149.182412,79.429084,-68.376896
-149.123653,79.413838,-68.336408
-149.065057,79.399330,-68.296494
-149.006637,79.385491,-68.257118
-148.948404,79.372263,-68.218244
-148.890369,79.359591,-68.179843
-148.832540,79.347425,-68.141885
-148.774927,79.335721,-68.104347
-148.717536,79.324439,-68.067204
-148.660375,79.313542,-68.030436
-148.603447,79.302996,-67.994023
-148.546760,79.292773,-67.957948
-148.490316,79.282846,-67.922196
-148.434120,79.273188,-67.886752
-148.378175,79.263779,-67.851603
-148.322485,79.254598,-67.816737
-148.267050,79.245627,-67.782143
-148.211874,79.236849,-67.747812
-148.156959,79.228250,-67.713733
-148.102305,79.219815,-67.679900
-148.047914,79.211533,-67.646304
-147.993786,79.203393,-67.612938
-147.939923,79.195384,-67.579796
-147.886325,79.187498,-67.546873
-147.832992,79.179725,-67.514162
-147.779925,79.172059,-67.481660
-147.727123,79.164493,-67.449360
-147.674586,79.157020,-67.417260
-147.622314,79.149635,-67.385355
-147.570307,79.142333,-67.353642
-147.518564,79.135109,-67.322118
-147.467085,79.127959,-67.290779
-147.415868,79.120879,-67.259622
-147.364914,79.113866,-67.228645
-147.314221,79.106916,-67.197845
-147.263790,79.100027,-67.167220
-147.213618,79.093196,-67.136769
-147.163705,79.086420,-67.106488
-147.114050,79.079698,-67.076375
-147.064652,79.073028,-67.046430
-147.015510,79.066407,-67.016650
-146.966623,79.059834,-66.987033
-146.917990,79.053307,-66.957579
-146.869610,79.046826,-66.928285
-146.821482,79.040389,-66.899151
-146.773604,79.033994,-66.870174
-146.725976,79.027640,-66.841354
-146.678597,79.021328,-66.812689
-146.631464,79.015055,-66.784178
-146.584578,79.008821,-66.755820
-146.537937,79.002625,-66.727614
-146.491539,78.996466,-66.699559
-146.445384,78.990344,-66.671653
-146.399471,78.984259,-66.643896
-146.353797,78.978208,-66.616287
-146.308363,78.972193,-66.588824
-146.263166,78.966213,-66.561508
-146.218207,78.960266,-66.534336
-146.173482,78.954353,-66.507308
-146.128992,78.948473,-66.480423
-146.084735,78.942627,-66.453680
-146.040710,78.936812,-66.427079
-145.996916,78.931030,-66.400618
-145.953351,78.925279,-66.374297
-145.910015,78.919561,-66.348115
-145.866905,78.913873,-66.322071
-145.824022,78.908216,-66.296164
-145.781364,78.902590,-66.270394
-145.738930,78.896994,-66.244760
-145.696718,78.891429,-66.219261
-145.654727,78.885893,-66.193895
-145.612957,78.880387,-66.168664
-145.571406,78.874911,-66.143565
-145.530073,78.869464,-66.118598
-145.488957,78.864046,-66.093763
-145.448056,78.858657,-66.069058
-145.407370,78.853297,-66.044483
-145.366898,78.847965,-66.020037
-145.326638,78.842661,-65.995720
-145.286589,78.837386,-65.971530
-145.246750,78.832138,-65.947468
-145.207121,78.826918,-65.923532
-145.167699,78.821726,-65.899722
-145.128485,78.816562,-65.876037
-145.089476,78.811424,-65.852476
-145.050672,78.806314,-65.829039
-145.012072,78.801231,-65.805726
-144.973674,78.796175,-65.782535
-144.935477,78.791145,-65.759465
-144.897482,78.786142,-65.736517
-144.859685,78.781165,-65.713689
-144.822087,78.776214,-65.690981
-144.784687,78.771289,-65.668392
-144.747482,78.766391,-65.645922
-144.710473,78.761518,-65.623570
-144.673658,78.756670,-65.601336
-144.637037,78.751849,-65.579218
-144.600607,78.747052,-65.557216
-144.564369,78.742281,-65.535330
-144.528321,78.737535,-65.513558
-144.492463,78.732814,-65.491901
-144.456792,78.728118,-65.470358
-144.421309,78.723446,-65.448927
-144.386012,78.718799,-65.427610
-144.350900,78.714176,-65.406404
-144.315973,78.709578,-65.385309
-144.281229,78.705003,-65.364325
-144.246667,78.700453,-65.343452
-144.212287,78.695927,-65.322688
-144.178087,78.691424,-65.302033
-144.144067,78.686945,-65.281486
-144.110226,78.682490,-65.261047
-144.076562,78.678058,-65.240716
-144.043074,78.673649,-65.220491
-144.009763,78.669264,-65.200373
-143.976626,78.664901,-65.180360
-143.943663,78.660562,-65.160452
-143.910874,78.656245,-65.140649
-143.878256,78.651951,-65.120949
-143.845810,78.647679,-65.101353
-143.813534,78.643430,-65.081860
-143.781427,78.639203,-65.062469
-143.749489,78.634999,-65.043180
-143.717719,78.630816,-65.023992
-143.686115,78.626655,-65.004905
-143.654677,78.622516,-64.985919
-143.623404,78.618399,-64.967031
-143.592296,78.614304,-64.948243
-143.561351,78.610230,-64.929554
-143.530568,78.606177,-64.910963
-143.499947,78.602146,-64.892469
-143.469486,78.598136,-64.874072
-143.439185,78.594147,-64.855772
-143.409044,78.590179,-64.837568
-143.379061,78.586232,-64.819460
-143.349235,78.582305,-64.801447
-143.319565,78.578399,-64.783528
-143.290052,78.574514,-64.765703
-143.260693,78.570648,-64.747972
-143.231488,78.566804,-64.730334
-143.202437,78.562979,-64.712788
-143.173538,78.559175,-64.695335
-143.144791,78.555390,-64.677973
-143.116195,78.551625,-64.660702
-143.087749,78.547880,-64.643522
-143.059452,78.544155,-64.626433
-143.031304,78.540449,-64.609432
-143.003304,78.536763,-64.592522
-142.975450,78.533096,-64.575700
-142.947743,78.529449,-64.558966
-142.920181,78.525820,-64.542320
-142.892764,78.522211,-64.525761
-142.865491,78.518620,-64.509290
-142.838361,78.515049,-64.492904
-142.811373,78.511496,-64.476605
-142.784527,78.507961,-64.460392
-142.757822,78.504446,-64.444263
-142.731257,78.500948,-64.428219
-142.704832,78.497469,-64.412260
-142.678545,78.494009,-64.396384
-142.652396,78.490566,-64.380591
-142.626385,78.487142,-64.364882
-142.600510,78.483736,-64.349255
-142.574771,78.480347,-64.333709
-142.549167,78.476976,-64.318246
-142.523697,78.473623,-64.302864
-142.498361,78.470288,-64.287562
-142.473159,78.466970,-64.272341
-142.448088,78.463669,-64.257199
-142.423149,78.460386,-64.242138
-142.398341,78.457120,-64.227155
-142.373663,78.453871,-64.212251
-142.349115,78.450640,-64.197425
-142.324695,78.447425,-64.182676
-142.300404,78.444227,-64.168006
-142.276240,78.441046,-64.153412
-142.252204,78.437881,-64.138895
-142.228293,78.434733,-64.124454
-142.204508,78.431602,-64.110089
-142.180847,78.428487,-64.095799
-142.157311,78.425389,-64.081585
-142.133899,78.422306,-64.067445
-142.110609,78.419240,-64.053379
-142.087441,78.416190,-64.039387
-142.064396,78.413156,-64.025468
-142.041471,78.410138,-64.011623
-142.018666,78.407136,-63.997850
-141.995981,78.404150,-63.984150
-141.973416,78.401179,-63.970521
-141.950968,78.398224,-63.956964
-141.928639,78.395284,-63.943478
-141.906427,78.392360,-63.930063
-141.884331,78.389451,-63.916719
-141.862351,78.386557,-63.903444
-141.840487,78.383679,-63.890239
-141.818738,78.380816,-63.877104
-141.797102,78.377967,-63.864037
-141.775581,78.375134,-63.851039
-141.754172,78.372316,-63.838109
-141.732875,78.369512,-63.825247
-141.711691,78.366723,-63.812453
-141.690617,78.363949,-63.799725
-141.669655,78.361189,-63.787065
-141.648802,78.358444,-63.774471
-141.628059,78.355713,-63.761943
-141.607424,78.352996,-63.749481
-141.586898,78.350294,-63.737084
-141.566480,78.347606,-63.724753
-141.546169,78.344932,-63.712486
-141.525964,78.342272,-63.700283
-141.505866,78.339626,-63.688145
-141.485873,78.336994,-63.676070
-141.465985,78.334376,-63.664059
-141.446201,78.331771,-63.652110
-141.426521,78.329180,-63.640225
-141.406945,78.326603,-63.628401
-141.387471,78.324040,-63.616640
-141.368100,78.321489,-63.604941
-141.348830,78.318952,-63.593303
-141.329661,78.316429,-63.581726
-141.310593,78.313919,-63.570210
-141.291625,78.311421,-63.558754
-141.272757,78.308937,-63.547359
-141.253988,78.306466,-63.536023
-141.235317,78.304009,-63.524747
-141.216744,78.301563,-63.513530
-141.198269,78.299131,-63.502372
-141.179891,78.296712,-63.491272
-141.161609,78.294305,-63.480231
-141.143423,78.291911,-63.469247
-141.125333,78.289529,-63.458322
-141.107337,78.287160,-63.447453
-141.089436,78.284803,-63.436642
-141.071629,78.282459,-63.425888
-141.053916,78.280127,-63.415190
-141.036295,78.277807,-63.404548
-141.018767,78.275500,-63.393962
-141.001331,78.273204,-63.383431
-140.983987,78.270921,-63.372956
-140.966733,78.268650,-63.362536
-140.949570,78.266390,-63.352170
-140.932497,78.264142,-63.341859
-140.915514,78.261907,-63.331602
-140.898620,78.259683,-63.321399
-140.881815,78.257470,-63.311249
-140.865098,78.255269,-63.301153
-140.848468,78.253080,-63.291110
-140.831926,78.250902,-63.281119
-140.815471,78.248736,-63.271181
-140.799102,78.246581,-63.261295
-140.782819,78.244437,-63.251461
-140.766622,78.242305,-63.241679
-140.750509,78.240184,-63.231947
-140.734481,78.238074,-63.222267
-140.718538,78.235975,-63.212638
-140.702678,78.233887,-63.203060
-140.686901,78.231810,-63.193531
-140.671207,78.229744,-63.184053
-140.655595,78.227688,-63.174624
-140.640066,78.225644,-63.165245
-140.624618,78.223610,-63.155915
-140.609251,78.221587,-63.146634
-140.593964,78.219575,-63.137402
-140.578758,78.217573,-63.128218
-140.563632,78.215581,-63.119083
-140.548585,78.213601,-63.109995
-140.533617,78.211630,-63.100955
-140.518728,78.209670,-63.091963
-140.503917,78.207720,-63.083018
-140.489183,78.205780,-63.074120
-140.474527,78.203851,-63.065268
-140.459948,78.201932,-63.056463
-140.445445,78.200022,-63.047704
-140.431019,78.198123,-63.038991
-140.416668,78.196234,-63.030324
-140.402393,78.194354,-63.021702
-140.388192,78.192485,-63.013126
-140.374066,78.190625,-63.004595
-140.360014,78.188775,-62.996108
-140.346036,78.186935,-62.987666
-140.332132,78.185105,-62.979268
-140.318300,78.183284,-62.970915
-140.304541,78.181472,-62.962605
-140.290854,78.179670,-62.954339
-140.277239,78.177878,-62.946116
-140.263696,78.176095,-62.937936
-140.250223,78.174321,-62.929800
-140.236821,78.172557,-62.921706
-140.223490,78.170802,-62.913654
-140.210229,78.169056,-62.905645
-140.197037,78.167319,-62.897678
-140.183914,78.165592,-62.889753
-140.170861,78.163873,-62.881869
-140.157876,78.162164,-62.874027
-140.144959,78.160463,-62.866225
-140.132110,78.158772,-62.858465
-140.119328,78.157089,-62.850746
-140.106613,78.155415,-62.843067
-140.093965,78.153750,-62.835428
-140.081384,78.152094,-62.827829
-140.068869,78.150446,-62.820271
-140.056419,78.148807,-62.812752
-140.044034,78.147177,-62.805272
-140.031715,78.145555,-62.797832
-140.019460,78.143942,-62.790431
-140.007270,78.142337,-62.783068
-139.995144,78.140740,-62.775745
-139.983081,78.139152,-62.768459
-139.971082,78.137572,-62.761212
-139.959145,78.136001,-62.754003
-139.947271,78.134438,-62.746832
-139.935460,78.132883,-62.739699
-139.923711,78.131336,-62.732603
-139.912023,78.129797,-62.725544
-139.900396,78.128267,-62.718522
-139.888831,78.126744,-62.711537
-139.877326,78.125230,-62.704589
-139.865882,78.123723,-62.697677
-139.854498,78.122224,-62.690802
-139.843174,78.120733,-62.683962
-139.831909,78.119250,-62.677159
-139.820703,78.117775,-62.670391
-139.809556,78.116308,-62.663659
-139.798467,78.114848,-62.656962
-139.787437,78.113396,-62.650300
-139.776464,78.111951,-62.643673
-139.765550,78.110514,-62.637081
-139.754692,78.109085,-62.630524
-139.743892,78.107663,-62.624001
-139.733148,78.106249,-62.617512
-139.722460,78.104842,-62.611058
-139.711829,78.103442,-62.604637
-139.701254,78.102050,-62.598250
-139.690734,78.100665,-62.591896
-139.680269,78.099287,-62.585576
-139.669859,78.097917,-62.579289
-139.659504,78.096553,-62.573035
-139.649203,78.095197,-62.566814
-139.638956,78.093848,-62.560625
-139.628763,78.092506,-62.554469
-139.618624,78.091172,-62.548346
-139.608537,78.089844,-62.542254
-139.598504,78.088523,-62.536194
-139.588523,78.087209,-62.530167
-139.578595,78.085902,-62.524170
-139.568719,78.084602,-62.518206
-139.558895,78.083308,-62.512272
-139.549122,78.082022,-62.506370
-139.539401,78.080742,-62.500499
-139.529730,78.079469,-62.494658
-139.520111,78.078202,-62.488849
-139.510542,78.076943,-62.483069
-139.501023,78.075689,-62.477320
-139.491554,78.074443,-62.471602
-139.482135,78.073203,-62.465913
-139.472765,78.071969,-62.460254
-139.463444,78.070742,-62.454625
-139.454172,78.069522,-62.449025
-139.444949,78.068307,-62.443455
-139.435775,78.067100,-62.437914
-139.426648,78.065898,-62.432402
-139.417570,78.064703,-62.426919
-139.408539,78.063514,-62.421465
-139.399556,78.062331,-62.416039
-139.390619,78.061155,-62.410642
-139.381730,78.059985,-62.405274
-139.372887,78.058820,-62.399933
-139.364091,78.057662,-62.394621
-139.355341,78.056510,-62.389336
-139.346637,78.055365,-62.384079
-139.337978,78.054225,-62.378850
-139.329365,78.053091,-62.373648
-139.320797,78.051963,-62.368473
-139.312274,78.050841,-62.363326
-139.303796,78.049725,-62.358206
-139.295363,78.048614,-62.353112
-139.286973,78.047510,-62.348045
-139.278628,78.046411,-62.343005
-139.270326,78.045318,-62.337992
-139.262068,78.044231,-62.333004
-139.253854,78.043150,-62.328043
-139.245682,78.042074,-62.323108
-139.237554,78.041004,-62.318199
-139.229468,78.039939,-62.313315
-139.221425,78.038880,-62.308457
-139.213423,78.037827,-62.303625
-139.205464,78.036779,-62.298818
-139.197547,78.035737,-62.294036
-139.189671,78.034700,-62.289280
-139.181836,78.033669,-62.284548
-139.174043,78.032643,-62.279841
-139.166290,78.031622,-62.275159
-139.158578,78.030607,-62.270501
-139.150907,78.029597,-62.265868
-139.143276,78.028592,-62.261260
-139.135685,78.027593,-62.256675
-139.128134,78.026599,-62.252114
-139.120622,78.025610,-62.247578
-139.113150,78.024626,-62.243065
-139.105717,78.023648,-62.238576
-139.098324,78.022674,-62.234110
-139.090968,78.021706,-62.229668
-139.083652,78.020743,-62.225250
-139.076374,78.019785,-62.220854
-139.069134,78.018831,-62.216482
-139.061932,78.017883,-62.212132
-139.054768,78.016940,-62.207805
-139.047642,78.016002,-62.203501
-139.040553,78.015069,-62.199220
-139.033501,78.014140,-62.194961
-139.026486,78.013217,-62.190725
-139.019509,78.012298,-62.186510
-139.012567,78.011384,-62.182318
-139.005662,78.010475,-62.178148
-138.998794,78.009571,-62.173999
-138.991961,78.008672,-62.169873
-138.985164,78.007777,-62.165768
-138.978403,78.006887,-62.161685
-138.971678,78.006001,-62.157623
-138.964988,78.005121,-62.153582
-138.958333,78.004244,-62.149563
-138.951712,78.003373,-62.145565
-138.945127,78.002506,-62.141587
-138.938576,78.001644,-62.137631
-138.932060,78.000786,-62.133695
-138.925577,77.999932,-62.129780
-138.919129,77.999083,-62.125886
-138.912715,77.998239,-62.122012
-138.906334,77.997399,-62.118158
-138.899987,77.996563,-62.114325
-138.893673,77.995732,-62.110512
-138.887392,77.994905,-62.106719
-138.881144,77.994083,-62.102945
-138.874929,77.993264,-62.099192
-138.868747,77.992451,-62.095458
-138.862597,77.991641,-62.091744
-138.856479,77.990836,-62.088049
-138.850394,77.990034,-62.084373
-138.844340,77.989237,-62.080717
-138.838318,77.988445,-62.077081
-138.832328,77.987656,-62.073463
-138.826370,77.986872,-62.069864
-138.820442,77.986091,-62.066284
-138.814546,77.985315,-62.062723
-138.808680,77.984543,-62.059181
-138.802846,77.983775,-62.055657
-138.797042,77.983011,-62.052151
-138.791268,77.982251,-62.048665
-138.785525,77.981494,-62.045196
-138.779812,77.980742,-62.041746
-138.774129,77.979994,-62.038313
-138.768476,77.979250,-62.034899
-138.762852,77.978510,-62.031503
-138.757258,77.977773,-62.028124
-138.751693,77.977041,-62.024763
-138.746158,77.976312,-62.021420
-138.740651,77.975587,-62.018095
-138.735174,77.974866,-62.014786
-138.729725,77.974148,-62.011496
-138.724305,77.973435,-62.008222
-138.718913,77.972725,-62.004966
-138.713550,77.972019,-62.001727
-138.708215,77.971317,-61.998504
-138.702907,77.970618,-61.995299
-138.697628,77.969923,-61.992111
-138.692376,77.969231,-61.988939
-138.687152,77.968544,-61.985784
-138.681956,77.967860,-61.982645
-138.676786,77.967179,-61.979523
-138.671644,77.966502,-61.976418
-138.666529,77.965829,-61.973328
-138.661440,77.965159,-61.970255
-138.656379,77.964492,-61.967198
-138.651343,77.963830,-61.964157
-138.646335,77.963170,-61.961132
-138.641352,77.962514,-61.958123
-138.636396,77.961862,-61.955130
-138.631466,77.961213,-61.952152
-138.626562,77.960567,-61.949190
-138.621683,77.959925,-61.946244
-138.616830,77.959286,-61.943313
-138.612002,77.958650,-61.940397
-138.607200,77.958018,-61.937497
-138.602423,77.957389,-61.934612
-138.597671,77.956764,-61.931742
-138.592944,77.956141,-61.928887
-138.588242,77.955522,-61.926047
-138.583565,77.954906,-61.923222
-138.578912,77.954294,-61.920412
-138.574283,77.953685,-61.917617
-138.569679,77.953078,-61.914836
-138.565099,77.952475,-61.912070
-138.560543,77.951876,-61.909318
-138.556011,77.951279,-61.906581
-138.551503,77.950686,-61.903858
-138.547018,77.950095,-61.901150
-138.542557,77.949508,-61.898456
-138.538120,77.948924,-61.895775
-138.533705,77.948342,-61.893109
-138.529314,77.947764,-61.890457
-138.524946,77.947189,-61.887819
-138.520601,77.946617,-61.885195
-138.516278,77.946048,-61.882584
-138.511979,77.945482,-61.879988
-138.507701,77.944919,-61.877404
-138.503447,77.944359,-61.874835
-138.499214,77.943802,-61.872279
-138.495004,77.943248,-61.869736
-138.490816,77.942696,-61.867207
-138.486650,77.942148,-61.864691
-138.482506,77.941602,-61.862188
-138.478384,77.941059,-61.859698
-138.474283,77.940520,-61.857221
-138.470204,77.939983,-61.854758
-138.466146,77.939448,-61.852307
-138.462109,77.938917,-61.849869
-138.458094,77.938388,-61.847444
-138.454100,77.937862,-61.845032
-138.450126,77.937339,-61.842632
-138.446174,77.936819,-61.840245
-138.442242,77.936301,-61.837870
-138.438331,77.935787,-61.835508
-138.434440,77.935274,-61.833159
-138.430570,77.934765,-61.830821
-138.426721,77.934258,-61.828496
-138.422891,77.933754,-61.826183
-138.419082,77.933252,-61.823883
-138.415292,77.932753,-61.821594
-138.411522,77.932257,-61.819317
-138.407773,77.931764,-61.817053
-138.404042,77.931272,-61.814800
-138.400332,77.930784,-61.812559
-138.396641,77.930298,-61.810330
-138.392969,77.929815,-61.808112
-138.389317,77.929334,-61.805906
-138.385684,77.928856,-61.803712
-138.382069,77.928380,-61.801529
-138.378474,77.927906,-61.799358
-138.374898,77.927436,-61.797198
-138.371340,77.926967,-61.795049
-138.367801,77.926501,-61.792912
-138.364281,77.926038,-61.790786
-138.360779,77.925577,-61.788671
-138.357296,77.925118,-61.786567
-138.353831,77.924662,-61.784474
-138.350384,77.924208,-61.782393
-138.346955,77.923757,-61.780322
-138.343544,77.923308,-61.778262
-138.340151,77.922861,-61.776212
-138.336776,77.922417,-61.774174
-138.333418,77.921975,-61.772146
-138.330079,77.921535,-61.770129
-138.326756,77.921098,-61.768123
-138.323451,77.920663,-61.766127
-138.320164,77.920230,-61.764141
-138.316894,77.919799,-61.762166
-138.313641,77.919371,-61.760202
-138.310405,77.918945,-61.758247
-138.307186,77.918521,-61.756303
-138.303984,77.918100,-61.754369
-138.300798,77.917680,-61.752445
-138.297630,77.917263,-61.750532
-138.294478,77.916848,-61.748628
-138.291342,77.916436,-61.746735
-138.288223,77.916025,-61.744851
-138.285121,77.915616,-61.742977
-138.282035,77.915210,-61.741113
-138.278964,77.914806,-61.739259
-138.275910,77.914404,-61.737414
-138.272873,77.914004,-61.735580
-138.269851,77.913606,-61.733755
-138.266844,77.913210,-61.731939
-138.263854,77.912817,-61.730133
-138.260879,77.912425,-61.728336
-138.257920,77.912036,-61.726549
-138.254977,77.911648,-61.724772
-138.252049,77.911263,-61.723003
-138.249136,77.910879,-61.721244
-138.246239,77.910498,-61.719494
-138.243357,77.910118,-61.717754
-138.240489,77.909741,-61.716022
-138.237637,77.909365,-61.714300
-138.234800,77.908992,-61.712586
-138.231978,77.908620,-61.710882
-138.229171,77.908251,-61.709186
-138.226378,77.907883,-61.707500
-138.223600,77.907517,-61.705822
-138.220837,77.907154,-61.704153
-138.218088,77.906792,-61.702493
-138.215354,77.906432,-61.700841
-138.212634,77.906074,-61.699199
-138.209928,77.905717,-61.697564
-138.207236,77.905363,-61.695939
-138.204559,77.905011,-61.694322
-138.201896,77.904660,-61.692713
-138.199246,77.904311,-61.691113
-138.196611,77.903964,-61.689521
-138.193989,77.903619,-61.687938
-138.191381,77.903276,-61.686363
-138.188787,77.902934,-61.684796
-138.186206,77.902594,-61.683238
-138.183639,77.902256,-61.681687
-138.181086,77.901920,-61.680145
-138.178546,77.901586,-61.678611
-138.176019,77.901253,-61.677085
-138.173505,77.900922,-61.675567
-138.171005,77.900593,-61.674057
-138.168517,77.900266,-61.672554
-138.166043,77.899940,-61.671060
-138.163582,77.899616,-61.669574
-138.161134,77.899294,-61.668095
-138.158698,77.898973,-61.666624
-138.156276,77.898654,-61.665161
-138.153866,77.898337,-61.663706
-138.151468,77.898021,-61.662258
-138.149084,77.897707,-61.660817
-138.146712,77.897395,-61.659385
-138.144352,77.897084,-61.657960
-138.142004,77.896775,-61.656542
-138.139669,77.896468,-61.655132
-138.137347,77.896162,-61.653729
-138.135036,77.895858,-61.652333
-138.132738,77.895555,-61.650945
-138.130451,77.895254,-61.649564
-138.128177,77.894955,-61.648191
-138.125914,77.894657,-61.646824
-138.123664,77.894361,-61.645465
-138.121425,77.894066,-61.644113
-138.119198,77.893773,-61.642768
-138.116983,77.893481,-61.641430
-138.114779,77.893191,-61.640099
-138.112587,77.892902,-61.638775
-138.110406,77.892615,-61.637458
-138.108237,77.892330,-61.636148
-138.106079,77.892046,-61.634845
-138.103933,77.891763,-61.633549
-138.101798,77.891482,-61.632259
-138.099674,77.891202,-61.630976
-138.097561,77.890924,-61.629700
-138.095459,77.890648,-61.628431
-138.093369,77.890372,-61.627168
-138.091289,77.890099,-61.625912
-138.089220,77.889826,-61.624663
-138.087162,77.889555,-61.623420
-138.085115,77.889286,-61.622184
-138.083079,77.889018,-61.620954
-138.081053,77.888751,-61.619730
-138.079038,77.888486,-61.618513
-138.077033,77.888222,-61.617303
-138.075039,77.887959,-61.616098
-138.073056,77.887698,-61.614901
-138.071083,77.887438,-61.613709
-138.069120,77.887180,-61.612523
-138.067168,77.886923,-61.611344
-138.065225,77.886667,-61.610171
-138.063293,77.886413,-61.609005
-138.061372,77.886160,-61.607844
-138.059460,77.885908,-61.606689
-138.057558,77.885658,-61.605541
-138.055666,77.885409,-61.604398
-138.053785,77.885161,-61.603262
-138.051913,77.884915,-61.602131
-138.050051,77.884670,-61.601006
-138.048198,77.884426,-61.599888
-138.046356,77.884183,-61.598775
-138.044523,77.883942,-61.597668
-138.042699,77.883702,-61.596567
-138.040886,77.883463,-61.595471
-138.039081,77.883225,-61.594382
-138.037287,77.882989,-61.593298
-138.035501,77.882754,-61.592219
-138.033725,77.882520,-61.591147
-138.031959,77.882288,-61.590080
-138.030201,77.882056,-61.589019
-138.028453,77.881826,-61.587963
-138.026714,77.881597,-61.586913
-138.024984,77.881370,-61.585868
-138.023264,77.881143,-61.584829
-138.021552,77.880918,-61.583795
-138.019849,77.880694,-61.582766
-138.018155,77.880471,-61.581743
-138.016471,77.880249,-61.580726
-138.014794,77.880028,-61.579714
-138.013127,77.879809,-61.578707
-138.011469,77.879590,-61.577705
-138.009819,77.879373,-61.576709
-138.008178,77.879157,-61.575717
-138.006545,77.878942,-61.574731
-138.004921,77.878728,-61.573751
-138.003306,77.878516,-61.572775
-138.001699,77.878304,-61.571804
-138.000100,77.878094,-61.570839
-137.998510,77.877884,-61.569879
-137.996928,77.877676,-61.568923
-137.995355,77.877469,-61.567973
-137.993790,77.877263,-61.567028
-137.992233,77.877058,-61.566087
-137.990684,77.876854,-61.565152
-137.989143,77.876651,-61.564222
-137.987611,77.876449,-61.563296
-137.986086,77.876249,-61.562375
-137.984570,77.876049,-61.561459
-137.983061,77.875850,-61.560548
-137.981560,77.875653,-61.559642
-137.980067,77.875456,-61.558740
-137.978582,77.875261,-61.557843
-137.977105,77.875066,-61.556951
-137.975636,77.874873,-61.556064
-137.974174,77.874680,-61.555181
-137.972720,77.874489,-61.554303
-137.971274,77.874299,-61.553429
-137.969835,77.874109,-61.552560
-137.968404,77.873921,-61.551696
-137.966980,77.873733,-61.550836
-137.965564,77.873547,-61.549981
-137.964155,77.873361,-61.549130
-137.962753,77.873177,-61.548283
-137.961359,77.872993,-61.547441
-137.959973,77.872811,-61.546604
-137.958593,77.872629,-61.545771
-137.957221,77.872449,-61.544942
-137.955856,77.872269,-61.544118
-137.954498,77.872090,-61.543297
-137.953147,77.871912,-61.542482
-137.951804,77.871735,-61.541670
-137.950467,77.871559,-61.540863
-137.949137,77.871384,-61.540060
-137.947815,77.871210,-61.539261
-137.946499,77.871037,-61.538467
-137.945190,77.870865,-61.537676
-137.943888,77.870693,-61.536890
-137.942593,77.870523,-61.536108
-137.941305,77.870353,-61.535330
-137.940024,77.870185,-61.534556
-137.938749,77.870017,-61.533786
-137.937481,77.869850,-61.533020
-137.936219,77.869684,-61.532258
-137.934965,77.869519,-61.531500
-137.933716,77.869354,-61.530746
-137.932475,77.869191,-61.529997
-137.931240,77.869028,-61.529251
-137.930011,77.868866,-61.528509
-137.928789,77.868705,-61.527770
-137.927573,77.868545,-61.527036
-137.926363,77.868386,-61.526306
-137.925160,77.868228,-61.525579
-137.923964,77.868070,-61.524856
-137.922773,77.867914,-61.524137
-137.921589,77.867758,-61.523422
-137.920411,77.867603,-61.522711
-137.919239,77.867448,-61.522003
-137.918074,77.867295,-61.521299
-137.916914,77.867142,-61.520599
-137.915761,77.866990,-61.519902
-137.914613,77.866839,-61.519209
-137.913472,77.866689,-61.518520
-137.912336,77.866540,-61.517834
-137.911207,77.866391,-61.517152
-137.910083,77.866243,-61.516473
-137.908966,77.866096,-61.515798
-137.907854,77.865949,-61.515127
-137.906748,77.865804,-61.514459
-137.905648,77.865659,-61.513795
-137.904554,77.865515,-61.513134
-137.903465,77.865372,-61.512476
-137.902382,77.865229,-61.511822
-137.901305,77.865087,-61.511172
-137.900234,77.864946,-61.510525
-137.899168,77.864806,-61.509881
-137.898107,77.864666,-61.509240
-137.897053,77.864527,-61.508603
-137.896004,77.864389,-61.507970
-137.894960,77.864252,-61.507339
-137.893922,77.864115,-61.506712
-137.892889,77.863979,-61.506089
-137.891862,77.863844,-61.505468
-137.890840,77.863710,-61.504851
-137.889823,77.863576,-61.504237
-137.888812,77.863443,-61.503626
-137.887806,77.863310,-61.503019
-137.886805,77.863178,-61.502414
-137.885810,77.863047,-61.501813
-137.884820,77.862917,-61.501215
-137.883835,77.862787,-61.500620
-137.882855,77.862658,-61.500029
-137.881880,77.862530,-61.499440
-137.880911,77.862402,-61.498854
-137.879946,77.862275,-61.498272
-137.878987,77.862149,-61.497692
-137.878032,77.862023,-61.497116
-137.877083,77.861898,-61.496543
-137.876139,77.861774,-61.495972
-137.875199,77.861650,-61.495405
-137.874265,77.861527,-61.494841
-137.873335,77.861405,-61.494279
-137.872410,77.861283,-61.493721
-137.871491,77.861162,-61.493165
-137.870576,77.861042,-61.492613
-137.869665,77.860922,-61.492063
-137.868760,77.860803,-61.491516
-137.867859,77.860684,-61.490972
-137.866963,77.860566,-61.490431
-137.866072,77.860449,-61.489893
-137.865185,77.860332,-61.489357
-137.864304,77.860216,-61.488825
-137.863426,77.860101,-61.488295
-137.862554,77.859986,-61.487768
-137.861685,77.859871,-61.487243
-137.860822,77.859758,-61.486722
