ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg)
3.600225,3.601916,2.971914
3.625746,3.627450,2.992811
3.651133,3.652850,3.013599
3.676388,3.678117,3.034277
3.701509,3.703251,3.054847
3.726499,3.728253,3.075309
3.751358,3.753124,3.095664
3.776086,3.777865,3.115912
3.800684,3.802475,3.136053
3.825154,3.826957,3.156089
3.849495,3.851310,3.176020
3.873708,3.875535,3.195846
3.897794,3.899633,3.215568
3.921753,3.923604,3.235186
3.945587,3.947450,3.254702
3.969296,3.971170,3.274115
3.992880,3.994766,3.293426
4.016341,4.018239,3.312636
4.039678,4.041587,3.331745
4.062893,4.064814,3.350754
4.085986,4.087918,3.369663
4.108958,4.110901,3.388472
4.131809,4.133764,3.407183
4.154541,4.156507,3.425796
4.177153,4.179130,3.444311
4.199646,4.201634,3.462729
4.222021,4.224020,3.481050
4.244279,4.246289,3.499275
4.266420,4.268441,3.517404
4.288444,4.290477,3.535438
4.310353,4.312396,3.553377
4.332148,4.334201,3.571223
4.353827,4.355892,3.588974
4.375393,4.377468,3.606633
4.396846,4.398932,3.624199
4.418186,4.420282,3.641672
4.439414,4.441521,3.659054
4.460530,4.462648,3.676344
4.481536,4.483664,3.693544
4.502432,4.504570,3.710654
4.523218,4.525366,3.727674
4.543894,4.546053,3.744604
4.564462,4.566631,3.761445
4.584923,4.587101,3.778198
4.605275,4.607464,3.794864
4.625521,4.627720,3.811441
4.645661,4.647870,3.827932
4.665695,4.667914,3.844336
4.685624,4.687852,3.860654
4.705448,4.707686,3.876886
4.725168,4.727416,3.893033
4.744785,4.747043,3.909096
4.764298,4.766566,3.925074
4.783710,4.785987,3.940968
4.803019,4.805305,3.956779
4.822227,4.824523,3.972506
4.841334,4.843639,3.988152
4.860341,4.862656,4.003715
4.879248,4.881572,4.019196
4.898056,4.900389,4.034596
4.916765,4.919108,4.049915
4.935375,4.937728,4.065154
4.953889,4.956250,4.080313
4.972305,4.974675,4.095392
4.990624,4.993003,4.110392
5.008847,5.011236,4.125314
5.026975,5.029372,4.140157
5.045007,5.047413,4.154922
5.062945,5.065360,4.169609
5.080788,5.083212,4.184220
5.098538,5.100971,4.198754
5.116195,5.118636,4.213211
5.133759,5.136209,4.227593
5.151230,5.153689,4.241899
5.168610,5.171078,4.256130
5.185899,5.188375,4.270286
5.203097,5.205582,4.284368
5.220205,5.222698,4.298377
5.237223,5.239725,4.312311
5.254152,5.256662,4.326173
5.270992,5.273510,4.339961
5.287743,5.290269,4.353677
5.304407,5.306941,4.367322
5.320983,5.323525,4.380894
5.337472,5.340023,4.394396
5.353874,5.356433,4.407826
5.370190,5.372758,4.421186
5.386421,5.388996,4.434476
5.402567,5.405150,4.447696
5.418627,5.421218,4.460847
5.434604,5.437203,4.473929
5.450496,5.453103,4.486942
5.466305,5.468920,4.499887
5.482032,5.484654,4.512764
5.497675,5.500305,4.525573
5.513237,5.515875,4.538315
5.528716,5.531362,4.550990
5.544115,5.546768,4.563598
5.559433,5.562093,4.576141
5.574670,5.577338,4.588617
5.589827,5.592503,4.601028
5.604905,5.607588,4.613374
5.619904,5.622594,4.625655
5.634824,5.637522,4.637872
5.649665,5.652370,4.650024
5.664429,5.667141,4.662113
5.679115,5.681835,4.674138
5.693724,5.696451,4.686100
5.708256,5.710991,4.697999
5.722712,5.725454,4.709836
5.737093,5.739841,4.721611
5.751397,5.754153,4.733324
5.765627,5.768390,4.744975
5.779782,5.782551,4.756565
5.793862,5.796639,4.768095
5.807869,5.810653,4.779564
5.821802,5.824593,4.790972
5.835662,5.838460,4.802321
5.849450,5.852254,4.813610
5.863165,5.865975,4.824840
5.876807,5.879625,4.836011
5.890379,5.893203,4.847124
5.903879,5.906710,4.858178
5.917308,5.920146,4.869174
5.930667,5.933511,4.880112
5.943955,5.946806,4.890993
5.957174,5.960032,4.901817
5.970324,5.973187,4.912584
5.983404,5.986274,4.923294
5.996416,5.999292,4.933948
6.009359,6.012242,4.944547
6.022235,6.025124,4.955089
6.035043,6.037938,4.965576
6.047783,6.050685,4.976009
6.060457,6.063365,4.986386
6.073064,6.075979,4.996709
6.085605,6.088526,5.006978
6.098081,6.101008,5.017193
6.110490,6.113424,5.027354
6.122835,6.125774,5.037462
6.135115,6.138060,5.047517
6.147330,6.150282,5.057519
6.159481,6.162439,5.067469
6.171569,6.174532,5.077366
6.183593,6.186562,5.087212
6.195554,6.198529,5.097005
6.207452,6.210433,5.106748
6.219288,6.222275,5.116439
6.231061,6.234054,5.126079
6.242773,6.245771,5.135669
6.254423,6.257427,5.145208
6.266012,6.269022,5.154697
6.277540,6.280556,5.164137
6.289008,6.292030,5.173527
6.300416,6.303443,5.182868
6.311763,6.314796,5.192159
6.323051,6.326090,5.201402
6.334280,6.337324,5.210596
6.345450,6.348500,5.219742
6.356561,6.359616,5.228840
6.367614,6.370675,5.237891
6.378609,6.381675,5.246893
6.389546,6.392618,5.255849
6.400426,6.403503,5.264758
6.411249,6.414331,5.273619
6.422015,6.425102,5.282435
6.432724,6.435817,5.291203
6.443377,6.446475,5.299926
6.453974,6.457077,5.308604
6.464516,6.467624,5.317235
6.475002,6.478116,5.325821
6.485433,6.488552,5.334363
6.495810,6.498934,5.342859
6.506132,6.509261,5.351311
6.516400,6.519533,5.359718
6.526613,6.529752,5.368081
6.536774,6.539918,5.376401
6.546881,6.550030,5.384676
6.556935,6.560089,5.392909
6.566936,6.570095,5.401098
6.576884,6.580048,5.409244
6.586781,6.589949,5.417347
6.596625,6.599799,5.425408
6.606418,6.609596,5.433426
6.616159,6.619342,5.441403
6.625849,6.629037,5.449337
6.635489,6.638682,5.457230
6.645077,6.648275,5.465081
6.654616,6.657818,5.472892
6.664104,6.667311,5.480661
6.673543,6.676754,5.488389
6.682932,6.686148,5.496077
6.692272,6.695492,5.503724
6.701562,6.704788,5.511332
6.710804,6.714034,5.518899
6.719997,6.723232,5.526427
6.729143,6.732382,5.533915
6.738240,6.741483,5.541364
6.747289,6.750537,5.548774
6.756291,6.759544,5.556145
6.765246,6.768503,5.563477
6.774153,6.777415,5.570770
6.783014,6.786280,5.578026
6.791828,6.795099,5.585243
6.800597,6.803871,5.592422
6.809319,6.812597,5.599564
6.817995,6.821278,5.606668
6.826626,6.829913,5.613735
6.835211,6.838503,5.620765
6.843751,6.847047,5.627758
6.852247,6.855547,5.634714
6.860698,6.864002,5.641634
6.869104,6.872413,5.648518
6.877467,6.880779,5.655365
6.885785,6.889102,5.662176
6.894060,6.897381,5.668952
6.902292,6.905616,5.675692
6.910480,6.913809,5.682396
6.918625,6.921958,5.689066
6.926728,6.930064,5.695700
6.934788,6.938128,5.702300
6.942805,6.946150,5.708865
6.950781,6.954129,5.715395
6.958714,6.962067,5.721892
6.966606,6.969963,5.728354
6.974457,6.977817,5.734782
6.982266,6.985631,5.741176
6.990035,6.993403,5.747537
6.997762,7.001134,5.753865
7.005450,7.008825,5.760159
7.013096,7.016476,5.766420
7.020703,7.024086,5.772649
7.028269,7.031657,5.778844
7.035796,7.039187,5.785007
7.043284,7.046678,5.791138
7.050732,7.054130,5.797237
7.058141,7.061543,5.803303
7.065511,7.068917,5.809338
7.072842,7.076252,5.815341
7.080135,7.083548,5.821313
7.087390,7.090806,5.827253
7.094607,7.098027,5.833162
7.101785,7.105209,5.839040
7.108926,7.112353,5.844887
7.116030,7.119460,5.850704
7.123096,7.126530,5.856490
7.130125,7.133563,5.862245
7.137118,7.140558,5.867971
7.144073,7.147517,5.873666
7.150992,7.154440,5.879331
7.157875,7.161326,5.884967
7.164721,7.168176,5.890573
7.171532,7.174990,5.896150
7.178307,7.181768,5.901697
7.185046,7.188511,5.907215
7.191750,7.195218,5.912705
7.198419,7.201890,5.918165
7.205053,7.208527,5.923597
7.211652,7.215130,5.929000
7.218216,7.221697,5.934375
7.224746,7.228230,5.939722
7.231241,7.234729,5.945040
7.237703,7.241194,5.950331
7.244130,7.247624,5.955594
7.250524,7.254021,5.960829
7.256885,7.260385,5.966037
7.263211,7.266715,5.971218
7.269505,7.273011,5.976371
7.275766,7.279275,5.981497
7.281993,7.285506,5.986597
7.288188,7.291704,5.991669
7.294351,7.297870,5.996715
7.300481,7.304003,6.001735
7.306579,7.310104,6.006728
7.312645,7.316173,6.011695
7.318679,7.322210,6.016636
7.324682,7.328215,6.021551
7.330653,7.334189,6.026440
7.336592,7.340132,6.031303
7.342501,7.346043,6.036141
7.348378,7.351924,6.040954
7.354225,7.357773,6.045741
7.360041,7.363592,6.050503
7.365826,7.369380,6.055240
7.371581,7.375138,6.059952
7.377306,7.380865,6.064640
7.383001,7.386563,6.069303
7.388665,7.392231,6.073941
7.394300,7.397869,6.078555
7.399906,7.403477,6.083145
7.405482,7.409056,6.087711
7.411029,7.414605,6.092253
7.416547,7.420126,6.096771
7.422035,7.425617,6.101265
7.427495,7.431080,6.105736
7.432927,7.436514,6.110183
7.438329,7.441919,6.114607
7.443704,7.447296,6.119007
7.449050,7.452645,6.123385
7.454368,7.457966,6.127739
7.459658,7.463259,6.132071
7.464921,7.468524,6.136380
7.470155,7.473761,6.140666
7.475363,7.478971,6.144930
7.480543,7.484153,6.149172
7.485696,7.489309,6.153391
7.490821,7.494437,6.157588
7.495920,7.499538,6.161763
7.500992,7.504613,6.165916
7.506038,7.509661,6.170047
7.511057,7.514682,6.174157
7.516049,7.519678,6.178245
7.521016,7.524646,6.182312
7.525956,7.529589,6.186357
7.530871,7.534506,6.190381
7.535759,7.539397,6.194384
7.540622,7.544263,6.198365
7.545460,7.549102,6.202326
7.550272,7.553917,6.206267
7.555058,7.558706,6.210186
7.559820,7.563470,6.214085
7.564557,7.568209,6.217963
7.569268,7.572923,6.221822
7.573955,7.577612,6.225659
7.578618,7.582277,6.229477
7.583256,7.586917,6.233275
7.587870,7.591533,6.237052
7.592459,7.596125,6.240810
7.597024,7.600693,6.244548
7.601566,7.605236,6.248267
7.606083,7.609756,6.251966
7.610577,7.614252,6.255645
7.615047,7.618724,6.259306
7.619494,7.623173,6.262947
7.623917,7.627599,6.266569
7.628318,7.632001,6.270172
7.632695,7.636381,6.273756
7.637049,7.640737,6.277321
7.641380,7.645070,6.280867
7.645688,7.649381,6.284395
7.649974,7.653669,6.287905
7.654238,7.657934,6.291396
7.658479,7.662178,6.294868
7.662698,7.666398,6.298323
7.666894,7.670597,6.301759
7.671069,7.674774,6.305177
7.675221,7.678928,6.308577
7.679352,7.683061,6.311960
7.683462,7.687173,6.315324
7.687549,7.691262,6.318671
7.691615,7.695330,6.322001
7.695660,7.699377,6.325313
7.699684,7.703403,6.328607
7.703686,7.707407,6.331885
7.707668,7.711391,6.335145
7.711628,7.715353,6.338388
7.715568,7.719295,6.341614
7.719487,7.723216,6.344823
7.723386,7.727116,6.348015
7.727264,7.730996,6.351190
7.731121,7.734856,6.354349
7.734959,7.738695,6.357491
7.738776,7.742514,6.360617
7.742573,7.746314,6.363726
7.746351,7.750093,6.366819
7.750108,7.753852,6.369896
7.753846,7.757592,6.372956
7.757564,7.761312,6.376001
7.761263,7.765012,6.379029
7.764942,7.768693,6.382042
7.768602,7.772355,6.385038
7.772243,7.775997,6.388019
7.775864,7.779621,6.390985
7.779467,7.783225,6.393935
7.783050,7.786811,6.396869
7.786615,7.790377,6.399788
7.790161,7.793925,6.402692
7.793689,7.797454,6.405580
7.797198,7.800965,6.408453
7.800688,7.804457,6.411311
7.804161,7.807931,6.414155
7.807615,7.811387,6.416983
7.811051,7.814825,6.419796
7.814469,7.818244,6.422595
7.817868,7.821646,6.425379
7.821251,7.825030,6.428148
7.824615,7.828396,6.430903
7.827962,7.831744,6.433643
7.831291,7.835075,6.436369
7.834602,7.838388,6.439080
7.837896,7.841684,6.441778
7.841173,7.844962,6.444461
7.844433,7.848224,6.447130
7.847676,7.851468,6.449785
7.850901,7.854695,6.452426
7.854110,7.857906,6.455054
7.857302,7.861099,6.457667
7.860477,7.864276,6.460267
7.863635,7.867436,6.462853
7.866777,7.870579,6.465426
7.869903,7.873706,6.467985
7.873012,7.876816,6.470530
7.876104,7.879910,6.473063
7.879181,7.882988,6.475582
7.882241,7.886050,6.478088
7.885285,7.889096,6.480580
7.888313,7.892125,6.483060
7.891325,7.895139,6.485526
7.894322,7.898137,6.487980
7.897303,7.901119,6.490420
7.900268,7.904086,6.492848
7.903217,7.907037,6.495263
7.906151,7.909973,6.497666
7.909070,7.912893,6.500056
7.911973,7.915797,6.502433
7.914861,7.918687,6.504798
7.917734,7.921561,6.507150
7.920592,7.924421,6.509490
7.923435,7.927265,6.511818
7.926263,7.930094,6.514134
7.929076,7.932909,6.516437
7.931874,7.935708,6.518728
7.934658,7.938493,6.521007
7.937427,7.941264,6.523275
7.940182,7.944020,6.525530
7.942922,7.946761,6.527774
7.945647,7.949488,6.530006
7.948358,7.952201,6.532226
7.951056,7.954899,6.534434
7.953739,7.957583,6.536631
7.956407,7.960253,6.538816
7.959062,7.962910,6.540990
7.961703,7.965552,6.543152
7.964330,7.968180,6.545303
7.966943,7.970795,6.547443
7.969543,7.973396,6.549572
7.972129,7.975983,6.551689
7.974701,7.978556,6.553795
7.977260,7.981116,6.555891
7.979805,7.983663,6.557975
7.982337,7.986196,6.560048
7.984856,7.988716,6.562110
7.987362,7.991223,6.564162
7.989854,7.993717,6.566203
7.992333,7.996197,6.568233
7.994800,7.998665,6.570252
7.997253,8.001119,6.572261
7.999693,8.003561,6.574259
8.002121,8.005990,6.576247
8.004536,8.008406,6.578224
8.006938,8.010809,6.580191
8.009328,8.013200,6.582148
8.011705,8.015578,6.584094
8.014069,8.017944,6.586030
8.016421,8.020297,6.587956
8.018761,8.022638,6.589872
8.021089,8.024967,6.591778
8.023404,8.027283,6.593674
8.025707,8.029588,6.595560
8.027998,8.031880,6.597436
8.030277,8.034160,6.599302
8.032544,8.036428,6.601158
8.034800,8.038684,6.603005
8.037043,8.040929,6.604842
8.039274,8.043162,6.606669
8.041494,8.045382,6.608487
8.043703,8.047592,6.610295
8.045899,8.049789,6.612093
8.048084,8.051976,6.613882
8.050258,8.054150,6.615662
8.052420,8.056314,6.617433
8.054571,8.058465,6.619194
8.056710,8.060606,6.620946
8.058839,8.062735,6.622688
8.060956,8.064854,6.624422
8.063062,8.066961,6.626146
8.065157,8.069057,6.627862
8.067241,8.071142,6.629568
8.069314,8.073216,6.631266
8.071376,8.075279,6.632954
8.073427,8.077331,6.634634
8.075468,8.079373,6.636305
8.077498,8.081404,6.637967
8.079517,8.083424,6.639620
8.081526,8.085434,6.641265
8.083524,8.087433,6.642901
8.085511,8.089421,6.644528
8.087488,8.091399,6.646147
8.089455,8.093367,6.647758
8.091412,8.095324,6.649360
8.093358,8.097272,6.650953
8.095294,8.099209,6.652538
8.097220,8.101135,6.654115
8.099135,8.103052,6.655684
8.101041,8.104958,6.657244
8.102937,8.106855,6.658796
8.104822,8.108742,6.660340
8.106698,8.110618,6.661876
8.108564,8.112485,6.663404
8.110420,8.114342,6.664924
8.112266,8.116190,6.666436
8.114103,8.118027,6.667940
8.115930,8.119855,6.669436
8.117748,8.121673,6.670924
8.119556,8.123482,6.672404
8.121354,8.125282,6.673877
8.123143,8.127071,6.675342
8.124923,8.128852,6.676799
8.126693,8.130623,6.678248
8.128454,8.132385,6.679690
8.130205,8.134137,6.681124
8.131948,8.135881,6.682551
8.133681,8.137615,6.683971
8.135406,8.139340,6.685382
8.137121,8.141056,6.686787
8.138827,8.142763,6.688184
8.140524,8.144461,6.689574
8.142213,8.146151,6.690956
8.143892,8.147831,6.692331
8.145563,8.149503,6.693699
8.147225,8.151165,6.695060
8.148878,8.152819,6.696414
8.150523,8.154465,6.697760
8.152158,8.156101,6.699100
8.153786,8.157729,6.700432
8.155404,8.159349,6.701758
8.157015,8.160960,6.703076
8.158616,8.162563,6.704388
8.160210,8.164157,6.705692
8.161795,8.165743,6.706990
8.163372,8.167320,6.708281
8.164940,8.168889,6.709566
8.166500,8.170450,6.710843
8.168052,8.172003,6.712114
8.169596,8.173548,6.713378
8.171132,8.175084,6.714635
8.172660,8.176613,6.715886
8.174179,8.178133,6.717131
8.175691,8.179645,6.718369
8.177195,8.181150,6.719600
8.178691,8.182646,6.720825
8.180179,8.184135,6.722043
8.181659,8.185616,6.723255
8.183131,8.187089,6.724461
8.184596,8.188555,6.725660
8.186053,8.190013,6.726853
8.187502,8.191463,6.728040
8.188944,8.192905,6.729220
8.190378,8.194340,6.730395
8.191805,8.195767,6.731563
8.193224,8.197187,6.732725
8.194636,8.198600,6.733881
8.196040,8.200005,6.735031
8.197437,8.201402,6.736175
8.198827,8.202793,6.737312
8.200209,8.204176,6.738444
8.201584,8.205551,6.739570
8.202952,8.206920,6.740690
8.204312,8.208281,6.741804
8.205666,8.209635,6.742913
8.207012,8.210982,6.744015
8.208352,8.212322,6.745112
8.209684,8.213655,6.746203
8.211009,8.214981,6.747288
8.212328,8.216300,6.748367
8.213639,8.217612,6.749441
8.214944,8.218918,6.750509
8.216241,8.220216,6.751572
8.217532,8.221508,6.752629
8.218816,8.222792,6.753680
8.220094,8.224070,6.754726
8.221365,8.225342,6.755767
8.222629,8.226606,6.756802
8.223886,8.227864,6.757831
8.225137,8.229116,6.758855
8.226381,8.230360,6.759874
8.227619,8.231599,6.760888
8.228850,8.232831,6.761896
8.230074,8.234056,6.762898
8.231293,8.235275,6.763896
8.232505,8.236487,6.764888
8.233710,8.237693,6.765875
8.234909,8.238893,6.766857
8.236102,8.240087,6.767834
8.237289,8.241274,6.768806
8.238469,8.242455,6.769772
8.239644,8.243630,6.770734
8.240812,8.244798,6.771690
8.241973,8.245961,6.772642
8.243129,8.247117,6.773588
8.244279,8.248267,6.774529
8.245423,8.249412,6.775466
8.246561,8.250550,6.776398
8.247692,8.251682,6.777324
8.248818,8.252809,6.778246
8.249938,8.253929,6.779163
8.251052,8.255044,6.780075
8.252160,8.256152,6.780983
8.253262,8.257255,6.781885
8.254359,8.258352,6.782783
8.255450,8.259444,6.783676
8.256535,8.260529,6.784565
8.257614,8.261609,6.785449
8.258688,8.262684,6.786328
8.259756,8.263752,6.787202
8.260819,8.264815,6.788072
8.261875,8.265873,6.788938
8.262927,8.266924,6.789798
8.263973,8.267971,6.790655
8.265013,8.269012,6.791507
8.266048,8.270047,6.792354
8.267077,8.271077,6.793197
8.268101,8.272102,6.794035
8.269120,8.273121,6.794870
8.270133,8.274135,6.795699
8.271141,8.275143,6.796525
8.272144,8.276146,6.797346
8.273142,8.277144,6.798162
8.274134,8.278137,6.798975
8.275121,8.279124,6.799783
8.276103,8.280107,6.800587
8.277079,8.281084,6.801387
8.278051,8.282056,6.802182
8.279017,8.283023,6.802974
8.279979,8.283985,6.803761
8.280935,8.284941,6.804544
8.281886,8.285893,6.805323
8.282833,8.286840,6.806098
8.283774,8.287782,6.806868
8.284710,8.288719,6.807635
8.285642,8.289651,6.808398
8.286568,8.290578,6.809156
8.287490,8.291500,6.809911
8.288407,8.292417,6.810662
8.289319,8.293330,6.811409
8.290226,8.294237,6.812152
8.291129,8.295140,6.812891
8.292027,8.296039,6.813626
8.292920,8.296932,6.814357
8.293808,8.297821,6.815084
8.294692,8.298705,6.815808
8.295571,8.299585,6.816528
8.296445,8.300460,6.817244
8.297315,8.301330,6.817956
8.298181,8.302196,6.818665
8.299041,8.303057,6.819370
8.299898,8.303914,6.820071
8.300749,8.304766,6.820768
8.301597,8.305613,6.821462
8.302440,8.306457,6.822152
8.303278,8.307296,6.822839
8.304112,8.308130,6.823521
8.304942,8.308960,6.824201
8.305767,8.309786,6.824876
8.306588,8.310607,6.825549
8.307404,8.311424,6.826217
8.308217,8.312237,6.826883
8.309025,8.313045,6.827544
8.309829,8.313850,6.828202
8.310628,8.314650,6.828857
8.311424,8.315445,6.829508
8.312215,8.316237,6.830156
8.313002,8.317025,6.830801
8.313785,8.317808,6.831442
8.314564,8.318587,6.832080
8.315339,8.319362,6.832714
8.316109,8.320133,6.833345
8.316876,8.320900,6.833973
8.317639,8.321663,6.834597
8.318397,8.322422,6.835219
8.319152,8.323177,6.835836
8.319903,8.323929,6.836451
8.320650,8.324676,6.837063
8.321392,8.325419,6.837671
8.322131,8.326158,6.838276
8.322866,8.326894,6.838878
8.323597,8.327625,6.839476
8.324325,8.328353,6.840072
8.325048,8.329077,6.840664
8.325768,8.329797,6.841254
8.326484,8.330513,6.841840
8.327196,8.331226,6.842423
8.327905,8.331934,6.843003
8.328609,8.332640,6.843580
8.329311,8.333341,6.844154
8.330008,8.334039,6.844725
8.330702,8.334733,6.845293
8.331392,8.335423,6.845858
8.332078,8.336110,6.846420
8.332761,8.336793,6.846980
8.333440,8.337473,6.847536
8.334116,8.338149,6.848089
8.334788,8.338821,6.848639
8.335457,8.339490,6.849187
8.336122,8.340156,6.849731
8.336783,8.340817,6.850273
8.337441,8.341476,6.850812
8.338096,8.342131,6.851348
8.338747,8.342783,6.851881
8.339395,8.343431,6.852412
8.340040,8.344075,6.852939
8.340681,8.344717,6.853464
8.341318,8.345355,6.853987
8.341953,8.345989,6.854506
8.342584,8.346621,6.855023
8.343211,8.347249,6.855537
8.343836,8.347873,6.856048
8.344457,8.348495,6.856556
8.345075,8.349113,6.857062
8.345689,8.349728,6.857566
8.346301,8.350340,6.858066
8.346909,8.350948,6.858564
8.347514,8.351553,6.859060
8.348116,8.352155,6.859552
8.348714,8.352754,6.860042
8.349310,8.353350,6.860530
8.349902,8.353943,6.861015
8.350492,8.354532,6.861498
8.351078,8.355119,6.861978
8.351661,8.355702,6.862455
8.352241,8.356283,6.862930
8.352818,8.356860,6.863402
8.353392,8.357434,6.863872
8.353963,8.358005,6.864340
8.354531,8.358574,6.864805
8.355096,8.359139,6.865268
8.355658,8.359701,6.865728
8.356217,8.360261,6.866186
8.356773,8.360817,6.866641
8.357326,8.361370,6.867094
8.357876,8.361921,6.867544
8.358424,8.362469,6.867993
8.358968,8.363013,6.868439
8.359510,8.363555,6.868882
8.360049,8.364095,6.869323
8.360585,8.364631,6.869762
8.361118,8.365164,6.870199
8.361648,8.365695,6.870633
8.362176,8.366223,6.871065
8.362701,8.366748,6.871495
8.363223,8.367270,6.871922
8.363742,8.367790,6.872348
8.364259,8.368307,6.872771
8.364773,8.368821,6.873191
8.365284,8.369332,6.873610
8.365793,8.369841,6.874026
8.366298,8.370347,6.874441
8.366802,8.370851,6.874853
8.367302,8.371351,6.875262
8.367800,8.371850,6.875670
8.368295,8.372345,6.876076
8.368788,8.372838,6.876479
8.369278,8.373329,6.876881
8.369766,8.373816,6.877280
8.370251,8.374302,6.877677
8.370733,8.374784,6.878072
8.371213,8.375264,6.878465
8.371691,8.375742,6.878856
8.372166,8.376217,6.879245
8.372638,8.376690,6.879631
8.373108,8.377160,6.880016
8.373575,8.377628,6.880399
8.374040,8.378093,6.880780
8.374503,8.378556,6.881158
8.374963,8.379016,6.881535
8.375421,8.379474,6.881910
8.375876,8.379930,6.882283
8.376329,8.380383,6.882654
8.376780,8.380833,6.883023
8.377228,8.381282,6.883390
8.377674,8.381728,6.883755
8.378117,8.382172,6.884118
8.378558,8.382613,6.884479
8.378997,8.383052,6.884838
8.379434,8.383489,6.885196
8.379868,8.383923,6.885551
8.380300,8.384356,6.885905
8.380730,8.384785,6.886257
8.381157,8.385213,6.886607
8.381582,8.385639,6.886955
8.382005,8.386062,6.887301
8.382426,8.386483,6.887646
8.382844,8.386901,6.887989
8.383261,8.387318,6.888330
8.383675,8.387732,6.888669
8.384087,8.388145,6.889006
8.384497,8.388555,6.889342
8.384904,8.388962,6.889675
8.385310,8.389368,6.890007
8.385713,8.389772,6.890338
8.386115,8.390173,6.890666
8.386514,8.390573,6.890993
8.386911,8.390970,6.891318
8.387306,8.391365,6.891642
8.387699,8.391758,6.891964
8.388090,8.392149,6.892284
8.388479,8.392538,6.892602
8.388865,8.392925,6.892919
8.389250,8.393310,6.893234
8.389633,8.393693,6.893547
8.390014,8.394074,6.893859
8.390392,8.394453,6.894169
8.390769,8.394830,6.894477
8.391144,8.395205,6.894784
8.391516,8.395578,6.895089
8.391887,8.395949,6.895393
8.392256,8.396318,6.895695
8.392623,8.396685,6.895996
8.392988,8.397050,6.896294
8.393351,8.397413,6.896592
8.393712,8.397775,6.896888
8.394072,8.398134,6.897182
