ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
0.004419,0.281635,-1.950856
0.004208,0.281781,-1.950836
0.003998,0.281926,-1.950815
0.003790,0.282071,-1.950795
0.003582,0.282214,-1.950774
0.003375,0.282357,-1.950754
0.003170,0.282499,-1.950734
0.002965,0.282640,-1.950714
0.002762,0.282780,-1.950694
0.002560,0.282920,-1.950674
0.002359,0.283059,-1.950654
0.002158,0.283197,-1.950634
0.001959,0.283334,-1.950614
0.001761,0.283471,-1.950594
0.001564,0.283607,-1.950575
0.001368,0.283742,-1.950555
0.001173,0.283877,-1.950536
0.000979,0.284010,-1.950517
0.000786,0.284143,-1.950497
0.000594,0.284276,-1.950478
0.000403,0.284407,-1.950459
0.000213,0.284538,-1.950440
0.000023,0.284668,-1.950421
-0.000165,0.284798,-1.950402
-0.000352,0.284926,-1.950383
-0.000538,0.285054,-1.950364
-0.000723,0.285182,-1.950346
-0.000907,0.285308,-1.950327
-0.001090,0.285434,-1.950309
-0.001273,0.285560,-1.950290
-0.001454,0.285684,-1.950272
-0.001634,0.285808,-1.950254
-0.001814,0.285931,-1.950235
-0.001992,0.286054,-1.950217
-0.002170,0.286176,-1.950199
-0.002347,0.286297,-1.950181
-0.002523,0.286418,-1.950163
-0.002697,0.286538,-1.950145
-0.002871,0.286657,-1.950127
-0.003044,0.286776,-1.950110
-0.003216,0.286894,-1.950092
-0.003388,0.287011,-1.950075
-0.003558,0.287128,-1.950057
-0.003728,0.287244,-1.950040
-0.003896,0.287360,-1.950022
-0.004064,0.287474,-1.950005
-0.004231,0.287589,-1.949988
-0.004397,0.287702,-1.949971
-0.004562,0.287815,-1.949954
-0.004726,0.287928,-1.949937
-0.004889,0.288040,-1.949920
-0.005052,0.288151,-1.949903
-0.005214,0.288261,-1.949886
-0.005374,0.288371,-1.949869
-0.005534,0.288481,-1.949853
-0.005694,0.288590,-1.949836
-0.005852,0.288698,-1.949820
-0.006009,0.288806,-1.949803
-0.006166,0.288913,-1.949787
-0.006322,0.289019,-1.949771
-0.006477,0.289125,-1.949754
-0.006631,0.289231,-1.949738
-0.006785,0.289335,-1.949722
-0.006938,0.289440,-1.949706
-0.007089,0.289543,-1.949690
-0.007240,0.289646,-1.949674
-0.007391,0.289749,-1.949659
-0.007540,0.289851,-1.949643
-0.007689,0.289952,-1.949627
-0.007837,0.290053,-1.949612
-0.007984,0.290154,-1.949596
-0.008131,0.290254,-1.949581
-0.008276,0.290353,-1.949565
-0.008421,0.290452,-1.949550
-0.008565,0.290550,-1.949535
-0.008709,0.290648,-1.949519
-0.008851,0.290745,-1.949504
-0.008993,0.290841,-1.949489
-0.009134,0.290938,-1.949474
-0.009275,0.291033,-1.949459
-0.009415,0.291128,-1.949444
-0.009553,0.291223,-1.949430
-0.009692,0.291317,-1.949415
-0.009829,0.291411,-1.949400
-0.009966,0.291504,-1.949386
-0.010102,0.291596,-1.949371
-0.010238,0.291688,-1.949357
-0.010372,0.291780,-1.949342
-0.010506,0.291871,-1.949328
-0.010639,0.291962,-1.949313
-0.010772,0.292052,-1.949299
-0.010904,0.292141,-1.949285
-0.011035,0.292231,-1.949271
-0.011166,0.292319,-1.949257
-0.011296,0.292408,-1.949243
-0.011425,0.292495,-1.949229
-0.011553,0.292583,-1.949215
-0.011681,0.292669,-1.949201
-0.011808,0.292756,-1.949188
-0.011935,0.292842,-1.949174
-0.012060,0.292927,-1.949160
-0.012186,0.293012,-1.949147
-0.012310,0.293096,-1.949133
-0.012434,0.293180,-1.949120
-0.012557,0.293264,-1.949107
-0.012680,0.293347,-1.949093
-0.012802,0.293430,-1.949080
-0.012923,0.293512,-1.949067
-0.013044,0.293594,-1.949054
-0.013164,0.293675,-1.949041
-0.013283,0.293756,-1.949028
-0.013402,0.293837,-1.949015
-0.013520,0.293917,-1.949002
-0.013638,0.293997,-1.948989
-0.013755,0.294076,-1.948976
-0.013871,0.294155,-1.948963
-0.013987,0.294233,-1.948951
-0.014102,0.294311,-1.948938
-0.014216,0.294388,-1.948926
-0.014330,0.294466,-1.948913
-0.014444,0.294542,-1.948901
-0.014556,0.294619,-1.948888
-0.014669,0.294694,-1.948876
-0.014780,0.294770,-1.948864
-0.014891,0.294845,-1.948852
-0.015002,0.294920,-1.948839
-0.015111,0.294994,-1.948827
-0.015221,0.295068,-1.948815
-0.015329,0.295141,-1.948803
-0.015437,0.295214,-1.948791
-0.015545,0.295287,-1.948779
-0.015652,0.295360,-1.948768
-0.015758,0.295431,-1.948756
-0.015864,0.295503,-1.948744
-0.015970,0.295574,-1.948733
-0.016074,0.295645,-1.948721
-0.016179,0.295715,-1.948709
-0.016282,0.295785,-1.948698
-0.016385,0.295855,-1.948686
-0.016488,0.295924,-1.948675
-0.016590,0.295993,-1.948664
-0.016692,0.296062,-1.948652
-0.016793,0.296130,-1.948641
-0.016893,0.296198,-1.948630
-0.016993,0.296265,-1.948619
-0.017093,0.296332,-1.948608
-0.017191,0.296399,-1.948597
-0.017290,0.296466,-1.948586
-0.017388,0.296532,-1.948575
-0.017485,0.296597,-1.948564
-0.017582,0.296663,-1.948553
-0.017678,0.296728,-1.948543
-0.017774,0.296792,-1.948532
-0.017869,0.296857,-1.948521
-0.017964,0.296920,-1.948511
-0.018059,0.296984,-1.948500
-0.018153,0.297047,-1.948489
-0.018246,0.297110,-1.948479
-0.018339,0.297173,-1.948469
-0.018431,0.297235,-1.948458
-0.018523,0.297297,-1.948448
-0.018615,0.297359,-1.948438
-0.018706,0.297420,-1.948427
-0.018796,0.297481,-1.948417
-0.018886,0.297541,-1.948407
-0.018976,0.297602,-1.948397
-0.019065,0.297662,-1.948387
-0.019153,0.297721,-1.948377
-0.019241,0.297781,-1.948367
-0.019329,0.297840,-1.948357
-0.019416,0.297898,-1.948347
-0.019503,0.297957,-1.948338
-0.019589,0.298015,-1.948328
-0.019675,0.298073,-1.948318
-0.019761,0.298130,-1.948308
-0.019846,0.298187,-1.948299
-0.019930,0.298244,-1.948289
-0.020014,0.298301,-1.948280
-0.020098,0.298357,-1.948270
-0.020181,0.298413,-1.948261
-0.020264,0.298469,-1.948251
-0.020346,0.298524,-1.948242
-0.020428,0.298579,-1.948233
-0.020510,0.298634,-1.948224
-0.020591,0.298688,-1.948214
-0.020671,0.298742,-1.948205
-0.020752,0.298796,-1.948196
-0.020831,0.298850,-1.948187
-0.020911,0.298903,-1.948178
-0.020990,0.298956,-1.948169
-0.021068,0.299009,-1.948160
-0.021146,0.299062,-1.948151
-0.021224,0.299114,-1.948142
-0.021301,0.299166,-1.948133
-0.021378,0.299217,-1.948125
-0.021455,0.299269,-1.948116
-0.021531,0.299320,-1.948107
-0.021607,0.299371,-1.948099
-0.021682,0.299421,-1.948090
-0.021757,0.299472,-1.948081
-0.021831,0.299522,-1.948073
-0.021906,0.299571,-1.948064
-0.021979,0.299621,-1.948056
-0.022053,0.299670,-1.948048
-0.022126,0.299719,-1.948039
-0.022198,0.299768,-1.948031
-0.022270,0.299816,-1.948023
-0.022342,0.299864,-1.948014
-0.022414,0.299912,-1.948006
-0.022485,0.299960,-1.947998
-0.022556,0.300007,-1.947990
-0.022626,0.300055,-1.947982
-0.022696,0.300102,-1.947974
-0.022766,0.300148,-1.947966
-0.022835,0.300195,-1.947958
-0.022904,0.300241,-1.947950
-0.022972,0.300287,-1.947942
-0.023040,0.300333,-1.947934
-0.023108,0.300378,-1.947926
-0.023176,0.300423,-1.947919
-0.023243,0.300468,-1.947911
-0.023310,0.300513,-1.947903
-0.023376,0.300557,-1.947895
-0.023442,0.300602,-1.947888
-0.023508,0.300646,-1.947880
-0.023573,0.300689,-1.947873
-0.023638,0.300733,-1.947865
-0.023703,0.300776,-1.947858
-0.023767,0.300819,-1.947850
-0.023831,0.300862,-1.947843
-0.023895,0.300905,-1.947835
-0.023958,0.300947,-1.947828
-0.024021,0.300990,-1.947821
-0.024084,0.301031,-1.947814
-0.024146,0.301073,-1.947806
-0.024208,0.301115,-1.947799
-0.024270,0.301156,-1.947792
-0.024332,0.301197,-1.947785
-0.024393,0.301238,-1.947778
-0.024453,0.301279,-1.947771
-0.024514,0.301319,-1.947764
-0.024574,0.301359,-1.947757
-0.024634,0.301399,-1.947750
-0.024693,0.301439,-1.947743
-0.024752,0.301479,-1.947736
-0.024811,0.301518,-1.947729
-0.024870,0.301557,-1.947722
-0.024928,0.301596,-1.947716
-0.024986,0.301635,-1.947709
-0.025044,0.301673,-1.947702
-0.025101,0.301712,-1.947695
-0.025158,0.301750,-1.947689
-0.025215,0.301788,-1.947682
-0.025271,0.301826,-1.947676
-0.025327,0.301863,-1.947669
-0.025383,0.301900,-1.947663
-0.025439,0.301938,-1.947656
-0.025494,0.301975,-1.947650
-0.025549,0.302011,-1.947643
-0.025604,0.302048,-1.947637
-0.025658,0.302084,-1.947630
-0.025712,0.302120,-1.947624
-0.025766,0.302156,-1.947618
-0.025820,0.302192,-1.947612
-0.025873,0.302228,-1.947605
-0.025926,0.302263,-1.947599
-0.025979,0.302298,-1.947593
-0.026031,0.302333,-1.947587
-0.026083,0.302368,-1.947581
-0.026135,0.302403,-1.947575
-0.026187,0.302437,-1.947569
-0.026238,0.302472,-1.947563
-0.026289,0.302506,-1.947557
-0.026340,0.302540,-1.947551
-0.026390,0.302573,-1.947545
-0.026441,0.302607,-1.947539
-0.026491,0.302640,-1.947533
-0.026541,0.302674,-1.947527
-0.026590,0.302707,-1.947521
-0.026639,0.302740,-1.947516
-0.026688,0.302772,-1.947510
-0.026737,0.302805,-1.947504
-0.026785,0.302837,-1.947498
-0.026834,0.302869,-1.947493
-0.026882,0.302901,-1.947487
-0.026929,0.302933,-1.947481
-0.026977,0.302965,-1.947476
-0.027024,0.302996,-1.947470
-0.027071,0.303028,-1.947465
-0.027118,0.303059,-1.947459
-0.027164,0.303090,-1.947454
-0.027210,0.303121,-1.947448
-0.027256,0.303151,-1.947443
-0.027302,0.303182,-1.947438
-0.027348,0.303212,-1.947432
-0.027393,0.303242,-1.947427
-0.027438,0.303272,-1.947422
-0.027483,0.303302,-1.947416
-0.027527,0.303332,-1.947411
-0.027572,0.303362,-1.947406
-0.027616,0.303391,-1.947401
-0.027660,0.303420,-1.947395
-0.027703,0.303449,-1.947390
-0.027747,0.303478,-1.947385
-0.027790,0.303507,-1.947380
-0.027833,0.303536,-1.947375
-0.027876,0.303564,-1.947370
-0.027918,0.303592,-1.947365
-0.027960,0.303621,-1.947360
-0.028002,0.303649,-1.947355
-0.028044,0.303677,-1.947350
-0.028086,0.303704,-1.947345
-0.028127,0.303732,-1.947340
-0.028168,0.303759,-1.947335
-0.028209,0.303787,-1.947330
-0.028250,0.303814,-1.947326
-0.028291,0.303841,-1.947321
-0.028331,0.303868,-1.947316
-0.028371,0.303894,-1.947311
-0.028411,0.303921,-1.947306
-0.028451,0.303947,-1.947302
-0.028490,0.303974,-1.947297
-0.028530,0.304000,-1.947292
-0.028569,0.304026,-1.947288
-0.028608,0.304052,-1.947283
-0.028646,0.304078,-1.947279
-0.028685,0.304103,-1.947274
-0.028723,0.304129,-1.947269
-0.028761,0.304154,-1.947265
-0.028799,0.304179,-1.947260
-0.028837,0.304204,-1.947256
-0.028874,0.304229,-1.947252
-0.028911,0.304254,-1.947247
-0.028948,0.304279,-1.947243
-0.028985,0.304303,-1.947238
-0.029022,0.304328,-1.947234
-0.029059,0.304352,-1.947230
-0.029095,0.304376,-1.947225
-0.029131,0.304400,-1.947221
-0.029167,0.304424,-1.947217
-0.029203,0.304448,-1.947212
-0.029238,0.304472,-1.947208
-0.029274,0.304495,-1.947204
-0.029309,0.304519,-1.947200
-0.029344,0.304542,-1.947196
-0.029379,0.304565,-1.947192
-0.029413,0.304588,-1.947187
-0.029448,0.304611,-1.947183
-0.029482,0.304634,-1.947179
-0.029516,0.304656,-1.947175
-0.029550,0.304679,-1.947171
-0.029584,0.304701,-1.947167
-0.029617,0.304724,-1.947163
-0.029651,0.304746,-1.947159
-0.029684,0.304768,-1.947155
-0.029717,0.304790,-1.947151
-0.029750,0.304812,-1.947147
-0.029782,0.304834,-1.947143
-0.029815,0.304855,-1.947139
-0.029847,0.304877,-1.947136
-0.029879,0.304898,-1.947132
-0.029911,0.304919,-1.947128
-0.029943,0.304941,-1.947124
-0.029975,0.304962,-1.947120
-0.030006,0.304983,-1.947117
-0.030038,0.305003,-1.947113
-0.030069,0.305024,-1.947109
-0.030100,0.305045,-1.947105
-0.030131,0.305065,-1.947102
-0.030162,0.305086,-1.947098
-0.030192,0.305106,-1.947094
-0.030222,0.305126,-1.947091
-0.030253,0.305146,-1.947087
-0.030283,0.305166,-1.947084
-0.030313,0.305186,-1.947080
-0.030342,0.305206,-1.947076
-0.030372,0.305226,-1.947073
-0.030401,0.305245,-1.947069
-0.030431,0.305265,-1.947066
-0.030460,0.305284,-1.947062
-0.030489,0.305303,-1.947059
-0.030517,0.305322,-1.947055
-0.030546,0.305341,-1.947052
-0.030575,0.305360,-1.947049
-0.030603,0.305379,-1.947045
-0.030631,0.305398,-1.947042
-0.030659,0.305417,-1.947038
-0.030687,0.305435,-1.947035
-0.030715,0.305454,-1.947032
-0.030743,0.305472,-1.947028
-0.030770,0.305490,-1.947025
-0.030797,0.305508,-1.947022
-0.030825,0.305526,-1.947019
-0.030852,0.305544,-1.947015
-0.030879,0.305562,-1.947012
-0.030905,0.305580,-1.947009
-0.030932,0.305598,-1.947006
-0.030959,0.305615,-1.947002
-0.030985,0.305633,-1.946999
-0.031011,0.305650,-1.946996
-0.031037,0.305668,-1.946993
-0.031063,0.305685,-1.946990
-0.031089,0.305702,-1.946987
-0.031115,0.305719,-1.946984
-0.031140,0.305736,-1.946981
-0.031165,0.305753,-1.946978
-0.031191,0.305770,-1.946975
-0.031216,0.305786,-1.946972
-0.031241,0.305803,-1.946968
-0.031266,0.305819,-1.946966
-0.031291,0.305836,-1.946963
-0.031315,0.305852,-1.946960
-0.031340,0.305868,-1.946957
-0.031364,0.305885,-1.946954
-0.031388,0.305901,-1.946951
-0.031412,0.305917,-1.946948
-0.031436,0.305933,-1.946945
-0.031460,0.305948,-1.946942
-0.031484,0.305964,-1.946939
-0.031507,0.305980,-1.946936
-0.031531,0.305995,-1.946934
-0.031554,0.306011,-1.946931
-0.031577,0.306026,-1.946928
-0.031601,0.306042,-1.946925
-0.031624,0.306057,-1.946922
-0.031646,0.306072,-1.946920
-0.031669,0.306087,-1.946917
-0.031692,0.306102,-1.946914
-0.031714,0.306117,-1.946911
-0.031737,0.306132,-1.946909
-0.031759,0.306147,-1.946906
-0.031781,0.306161,-1.946903
-0.031803,0.306176,-1.946901
-0.031825,0.306191,-1.946898
-0.031847,0.306205,-1.946895
-0.031869,0.306219,-1.946893
-0.031890,0.306234,-1.946890
-0.031912,0.306248,-1.946888
-0.031933,0.306262,-1.946885
-0.031954,0.306276,-1.946882
-0.031975,0.306290,-1.946880
-0.031996,0.306304,-1.946877
-0.032017,0.306318,-1.946875
-0.032038,0.306332,-1.946872
-0.032059,0.306346,-1.946870
-0.032079,0.306359,-1.946867
-0.032100,0.306373,-1.946865
-0.032120,0.306386,-1.946862
-0.032140,0.306400,-1.946860
-0.032161,0.306413,-1.946858
-0.032181,0.306426,-1.946855
-0.032201,0.306440,-1.946853
-0.032220,0.306453,-1.946850
-0.032240,0.306466,-1.946848
-0.032260,0.306479,-1.946846
-0.032279,0.306492,-1.946843
-0.032299,0.306505,-1.946841
-0.032318,0.306518,-1.946839
-0.032337,0.306530,-1.946836
-0.032356,0.306543,-1.946834
-0.032375,0.306556,-1.946832
-0.032394,0.306568,-1.946829
-0.032413,0.306581,-1.946827
-0.032432,0.306593,-1.946825
-0.032451,0.306605,-1.946822
-0.032469,0.306618,-1.946820
-0.032488,0.306630,-1.946818
-0.032506,0.306642,-1.946816
-0.032524,0.306654,-1.946814
-0.032542,0.306666,-1.946811
-0.032560,0.306678,-1.946809
-0.032578,0.306690,-1.946807
-0.032596,0.306702,-1.946805
-0.032614,0.306714,-1.946803
-0.032632,0.306725,-1.946801
-0.032649,0.306737,-1.946798
-0.032667,0.306749,-1.946796
-0.032684,0.306760,-1.946794
-0.032701,0.306772,-1.946792
-0.032718,0.306783,-1.946790
-0.032736,0.306794,-1.946788
-0.032753,0.306806,-1.946786
-0.032770,0.306817,-1.946784
-0.032786,0.306828,-1.946782
-0.032803,0.306839,-1.946780
-0.032820,0.306850,-1.946778
-0.032836,0.306861,-1.946776
-0.032853,0.306872,-1.946774
-0.032869,0.306883,-1.946772
-0.032886,0.306894,-1.946770
-0.032902,0.306905,-1.946768
-0.032918,0.306915,-1.946766
-0.032934,0.306926,-1.946764
-0.032950,0.306937,-1.946762
-0.032966,0.306947,-1.946760
-0.032982,0.306958,-1.946758
-0.032998,0.306968,-1.946756
-0.033013,0.306978,-1.946754
-0.033029,0.306989,-1.946752
-0.033044,0.306999,-1.946750
-0.033060,0.307009,-1.946749
-0.033075,0.307019,-1.946747
-0.033090,0.307030,-1.946745
-0.033106,0.307040,-1.946743
-0.033121,0.307050,-1.946741
-0.033136,0.307060,-1.946739
-0.033151,0.307069,-1.946738
-0.033165,0.307079,-1.946736
-0.033180,0.307089,-1.946734
-0.033195,0.307099,-1.946732
-0.033210,0.307108,-1.946730
-0.033224,0.307118,-1.946729
-0.033239,0.307128,-1.946727
