accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
0.303203,-0.237977,-10.773711
0.311958,-0.256987,-10.770853
0.308515,-0.258526,-10.773027
0.314182,-0.250662,-10.768141
0.317565,-0.260731,-10.764507
0.313040,-0.259714,-10.767396
0.328373,-0.273235,-10.766718
0.324752,-0.273540,-10.768163
0.328421,-0.272464,-10.770213
0.347950,-0.274148,-10.768654
0.331468,-0.283165,-10.775140
0.336734,-0.289154,-10.763793
0.335286,-0.280590,-10.773423
0.356958,-0.284217,-10.771530
0.346864,-0.292151,-10.768058
0.350200,-0.286670,-10.767938
0.346586,-0.294123,-10.767654
0.358022,-0.286524,-10.769036
0.362848,-0.292554,-10.769178
0.364555,-0.299880,-10.775290
0.358349,-0.295880,-10.757664
0.369343,-0.301470,-10.764707
0.372425,-0.312278,-10.764451
0.370900,-0.308818,-10.767933
0.374198,-0.305251,-10.771217
0.379641,-0.320928,-10.766526
0.377988,-0.305281,-10.771660
0.374308,-0.324384,-10.768202
0.391375,-0.315963,-10.768723
0.385630,-0.332410,-10.768953
0.391496,-0.316338,-10.767195
0.389991,-0.322288,-10.766848
0.406401,-0.327494,-10.769366
0.388551,-0.321601,-10.774671
0.392088,-0.329551,-10.762506
0.401854,-0.335768,-10.768770
0.405820,-0.332860,-10.767163
0.408348,-0.341259,-10.767441
0.409621,-0.332705,-10.763142
0.415571,-0.343915,-10.759948
0.418409,-0.351322,-10.773094
0.420687,-0.352282,-10.766250
0.422436,-0.345805,-10.759614
0.420461,-0.346457,-10.752989
0.430985,-0.364250,-10.758203
0.431454,-0.349823,-10.765986
0.437089,-0.355228,-10.767542
0.435161,-0.358308,-10.757475
0.432532,-0.365518,-10.767254
0.442137,-0.365755,-10.761450
0.441016,-0.363943,-10.758871
0.450580,-0.358659,-10.765893
0.441545,-0.364441,-10.766729
0.451460,-0.370896,-10.762113
0.448378,-0.376300,-10.768911
0.437795,-0.365683,-10.767889
0.448801,-0.380458,-10.766162
0.453745,-0.377502,-10.759688
0.450113,-0.380861,-10.764197
0.461646,-0.382420,-10.762122
0.472459,-0.379223,-10.759476
0.467432,-0.388845,-10.760637
0.463897,-0.396256,-10.759950
0.467591,-0.387672,-10.766732
0.466748,-0.391296,-10.763752
0.473121,-0.388132,-10.764378
0.468237,-0.399548,-10.761196
0.482714,-0.392298,-10.757161
0.484541,-0.403476,-10.760879
0.480760,-0.397007,-10.748175
0.481441,-0.404068,-10.769049
0.488634,-0.405614,-10.761203
0.483019,-0.409280,-10.746859
0.494449,-0.412748,-10.749488
0.496364,-0.421661,-10.753518
0.495929,-0.410387,-10.768576
0.502555,-0.422217,-10.760184
0.503093,-0.416117,-10.756425
0.500133,-0.412995,-10.762349
0.509434,-0.420048,-10.755322
0.507944,-0.421497,-10.749692
0.514176,-0.421635,-10.757715
0.512844,-0.426623,-10.759342
0.501423,-0.427833,-10.761450
0.518440,-0.419092,-10.756934
0.518437,-0.444006,-10.754593
0.523707,-0.429463,-10.744508
0.519318,-0.435643,-10.755473
0.526562,-0.432283,-10.744077
0.527265,-0.438982,-10.751845
0.524036,-0.444317,-10.760006
0.525844,-0.443922,-10.757406
0.527920,-0.445832,-10.752799
0.540774,-0.441386,-10.749007
0.534126,-0.444157,-10.756979
0.537046,-0.453937,-10.752864
0.536866,-0.457095,-10.743345
0.541631,-0.447375,-10.752154
0.535052,-0.460250,-10.748768
0.539236,-0.452229,-10.746510
0.544437,-0.460631,-10.758192
0.547069,-0.455715,-10.516103
0.550656,-0.458051,-9.739792
0.554773,-0.468193,-9.749038
0.558653,-0.462705,-9.756144
0.556404,-0.454140,-9.751950
0.558106,-0.467426,-9.758019
0.560085,-0.469774,-9.742837
0.557712,-0.464383,-9.749828
0.566641,-0.472079,-9.752878
0.567694,-0.474840,-9.749413
0.571660,-0.475598,-9.759629
0.568393,-0.474462,-9.750317
0.575956,-0.472744,-9.743602
0.573886,-0.480076,-9.748898
0.584602,-0.482985,-9.741858
0.573114,-0.476629,-9.748161
0.582281,-0.488027,-9.760062
0.584780,-0.485211,-9.749258
0.588454,-0.487192,-9.744582
0.582640,-0.495532,-9.750028
0.592862,-0.487727,-9.752580
0.592461,-0.503298,-9.737485
0.595454,-0.493416,-9.757755
0.597903,-0.501487,-9.743432
0.587608,-0.497989,-9.748913
0.596939,-0.500147,-9.750241
0.590774,-0.499813,-9.754976
0.601890,-0.501748,-9.743126
0.603042,-0.497595,-9.742801
0.601441,-0.505460,-9.753010
0.603078,-0.499891,-9.756732
0.608877,-0.500840,-9.748955
0.607309,-0.509238,-9.758730
0.618033,-0.509603,-9.744722
0.614153,-0.503008,-9.745701
0.622943,-0.502774,-9.753148
0.623139,-0.509690,-9.741848
0.615136,-0.508370,-9.742319
0.620458,-0.512043,-9.743573
0.633729,-0.511351,-9.741264
0.625825,-0.523215,-9.736999
0.628017,-0.521637,-9.741569
0.625648,-0.517699,-9.743527
0.637385,-0.519671,-9.745275
0.637326,-0.531338,-9.751538
0.625987,-0.528799,-9.751799
0.631912,-0.523365,-9.736188
0.631556,-0.523403,-9.740635
0.638336,-0.536073,-9.744345
0.636642,-0.531119,-9.746509
0.641385,-0.530819,-9.746440
0.641590,-0.531789,-9.746720
0.639334,-0.530389,-9.748249
0.656271,-0.534475,-9.739121
0.637468,-0.543961,-9.749090
0.647165,-0.540848,-9.738416
0.660207,-0.545359,-9.735858
0.653130,-0.537039,-9.746371
0.653855,-0.540437,-9.747411
0.659446,-0.550966,-9.740293
0.651025,-0.551095,-9.745932
0.658132,-0.542295,-9.742064
0.655405,-0.545079,-9.733584
0.662404,-0.547073,-9.749987
0.663101,-0.540025,-9.740677
0.666227,-0.553090,-9.739984
0.669079,-0.550705,-9.735879
0.678252,-0.556568,-9.737920
0.669543,-0.563196,-9.733131
0.672393,-0.555642,-9.736844
0.669565,-0.551736,-9.742917
0.678859,-0.556753,-9.738184
0.681149,-0.554728,-9.732531
0.677397,-0.554137,-9.736721
0.675600,-0.561059,-9.733204
0.673596,-0.564910,-9.740849
0.680181,-0.570933,-9.743549
0.677042,-0.572036,-9.740989
0.674933,-0.572295,-9.744842
0.676609,-0.574240,-9.737965
0.680649,-0.565956,-9.739953
0.695638,-0.580330,-9.732774
0.689628,-0.572792,-9.744419
0.690461,-0.573697,-9.733719
0.688709,-0.575202,-9.733617
0.683003,-0.574886,-9.737711
0.690578,-0.572055,-9.733408
0.687926,-0.578901,-9.748269
0.693179,-0.577172,-9.740896
0.701784,-0.574283,-9.732956
0.693519,-0.568702,-9.729488
0.709146,-0.583641,-9.731408
0.695955,-0.579487,-9.736337
0.695283,-0.585306,-9.732124
0.702143,-0.582728,-9.736567
0.693968,-0.576573,-9.732684
0.706090,-0.584544,-9.742619
0.705531,-0.583062,-9.730444
0.710920,-0.593621,-9.741504
0.723229,-0.583210,-9.731486
0.713147,-0.582453,-9.737987
0.712205,-0.599541,-9.737470
0.710235,-0.594906,-9.737137
0.708318,-0.587212,-9.731383
0.710922,-0.585343,-9.728675
0.717678,-0.593939,-9.732358
0.712809,-0.598932,-9.735139
0.723895,-0.592108,-9.723501
0.730463,-0.599428,-9.728165
0.716535,-0.598891,-9.735160
0.725705,-0.608769,-9.730938
0.732050,-0.598417,-9.731492
0.724496,-0.606176,-9.739292
0.722708,-0.601127,-9.722471
0.723834,-0.604470,-9.736738
0.723550,-0.612983,-9.735079
0.732571,-0.609929,-9.727146
0.723144,-0.608900,-9.736115
0.738068,-0.610024,-9.730511
0.730653,-0.601808,-9.724120
0.737825,-0.609453,-9.726611
0.733148,-0.605938,-9.729173
0.734960,-0.614617,-9.734537
0.735566,-0.617515,-9.726316
0.739180,-0.613522,-9.728669
0.737222,-0.609376,-9.722951
0.735431,-0.620848,-9.718019
0.745719,-0.616843,-9.735052
0.738545,-0.611605,-9.731077
0.739587,-0.611519,-9.739338
0.748142,-0.618776,-9.723914
0.756848,-0.625657,-9.728759
0.746466,-0.621434,-9.734362
0.743853,-0.621733,-9.734456
0.749349,-0.622154,-9.728476
0.756597,-0.613313,-9.738056
0.748992,-0.620066,-9.730899
0.754086,-0.621561,-9.730818
0.746368,-0.624284,-9.730227
0.756925,-0.617206,-9.728808
0.746105,-0.622823,-9.727280
0.756483,-0.623804,-9.726324
0.754941,-0.628994,-9.729440
0.767400,-0.632036,-9.725046
0.750173,-0.636136,-9.727278
0.761794,-0.628119,-9.733137
0.761859,-0.631240,-9.718794
0.761229,-0.634925,-9.727397
0.760184,-0.631454,-9.742411
0.765339,-0.630075,-9.719039
0.767002,-0.627151,-9.731132
0.758057,-0.637858,-9.716692
0.763186,-0.644851,-9.730364
0.762041,-0.635831,-9.725617
0.774930,-0.642873,-9.725387
0.770630,-0.639677,-9.723047
0.773316,-0.634077,-9.723010
0.759645,-0.640610,-9.727966
0.775755,-0.641861,-9.726115
0.776933,-0.640117,-9.725371
0.776158,-0.643435,-9.724463
0.777196,-0.651136,-9.719705
0.772565,-0.647324,-9.733376
0.788257,-0.635524,-9.723182
0.779927,-0.642814,-9.725425
0.783606,-0.641880,-9.725551
0.780724,-0.642315,-9.731414
0.781872,-0.648381,-9.726126
0.779796,-0.651456,-9.722041
0.772535,-0.641786,-9.735877
0.790526,-0.652427,-9.719679
0.780566,-0.643944,-9.734091
0.787045,-0.647409,-9.729108
0.779976,-0.658506,-9.725129
0.790921,-0.655776,-9.732218
0.789330,-0.649247,-9.717180
0.790415,-0.661755,-9.724517
0.785643,-0.653522,-9.731129
0.785189,-0.662098,-9.726752
0.789710,-0.649970,-9.723485
0.791141,-0.658836,-9.736795
0.788986,-0.667792,-9.724908
0.793491,-0.651973,-9.717593
0.798709,-0.652263,-9.725540
0.798606,-0.652741,-9.719029
0.802906,-0.648169,-9.724270
0.796608,-0.651849,-9.730143
0.791832,-0.662632,-9.726591
0.808391,-0.653718,-9.721057
0.795568,-0.663513,-9.728789
0.801536,-0.652785,-9.723886
0.802957,-0.668001,-9.722107
0.806955,-0.657595,-9.727274
0.801031,-0.672076,-9.725809
0.802037,-0.665821,-9.722421
0.803953,-0.665211,-9.723591
0.803841,-0.663880,-9.718381
0.804123,-0.668950,-9.721251
0.808465,-0.672371,-9.717407
0.814626,-0.672761,-9.726562
0.807689,-0.666067,-9.721361
0.810186,-0.672969,-9.726620
0.808302,-0.662786,-9.715820
0.802314,-0.670975,-9.723034
0.811567,-0.666183,-9.719049
0.805957,-0.659753,-9.726642
0.811187,-0.676950,-9.726560
0.809924,-0.677588,-9.723681
0.807676,-0.686104,-9.724908
0.810551,-0.663865,-9.729631
0.819042,-0.675365,-9.725621
0.810396,-0.679987,-9.718251
0.815160,-0.673431,-9.726176
0.813655,-0.675853,-9.712356
0.816378,-0.664668,-9.722861
0.821020,-0.679473,-9.724460
0.815045,-0.689092,-9.713609
0.805553,-0.687830,-9.715688
0.819794,-0.679759,-9.716365
0.824044,-0.673307,-9.716191
0.821240,-0.685065,-9.722553
0.816066,-0.682645,-9.718577
0.817171,-0.680490,-9.724209
0.818311,-0.685230,-9.729267
0.813734,-0.676692,-9.717075
0.822119,-0.687294,-9.721555
0.819835,-0.681112,-9.721515
0.816445,-0.691381,-9.719287
0.808530,-0.692152,-9.722644
0.825196,-0.692016,-9.725267
0.827040,-0.689165,-9.713050
0.827367,-0.677709,-9.724897
0.818881,-0.671885,-9.722332
0.827836,-0.686285,-9.715582
0.834537,-0.683590,-9.715004
0.825264,-0.689555,-9.718275
0.838590,-0.694999,-9.710769
0.833806,-0.687928,-9.719309
0.831758,-0.692173,-9.725667
0.841566,-0.682366,-9.718528
0.837009,-0.698237,-9.718755
0.832299,-0.690613,-9.729123
0.841880,-0.687086,-9.717212
0.835774,-0.701786,-9.712340
0.830396,-0.691172,-9.722625
0.834882,-0.688973,-9.722658
0.838872,-0.696830,-9.722598
0.828191,-0.687017,-9.712264
0.854018,-0.705409,-9.724497
0.835317,-0.689522,-9.717663
0.841908,-0.686941,-9.717732
0.842824,-0.690934,-9.719225
0.830907,-0.689139,-9.712471
0.847767,-0.689180,-9.717310
0.838273,-0.699629,-9.718974
0.834714,-0.694279,-9.711479
0.834274,-0.689767,-9.725068
0.843670,-0.693719,-9.719656
0.843451,-0.690993,-9.714672
0.841104,-0.689656,-9.712007
0.844430,-0.701306,-9.701299
0.840734,-0.705493,-9.720535
0.844404,-0.695481,-9.723661
0.844655,-0.700373,-9.722914
0.841058,-0.698202,-9.713891
0.848785,-0.700838,-9.722095
0.849945,-0.705285,-9.721748
0.844371,-0.711019,-9.722277
0.844255,-0.712208,-9.714907
0.846223,-0.711122,-9.719083
0.847566,-0.707926,-9.720987
0.841179,-0.703358,-9.718796
0.847013,-0.699096,-9.711922
0.846404,-0.713124,-9.717498
0.851597,-0.701765,-9.719049
0.848552,-0.712511,-9.730258
0.855417,-0.710620,-9.719670
0.861001,-0.707853,-9.712700
0.857928,-0.709007,-9.718951
0.844228,-0.705750,-9.709333
0.853957,-0.704064,-9.719590
0.851620,-0.713481,-9.712565
0.863171,-0.711286,-9.711003
0.863882,-0.708478,-9.706766
0.853896,-0.705314,-9.717370
0.856680,-0.702302,-9.713686
0.859717,-0.711983,-9.729070
0.867203,-0.712848,-9.716154
0.860659,-0.714766,-9.711456
0.858137,-0.712531,-9.710055
0.864121,-0.712236,-9.712177
0.853896,-0.715335,-9.723057
0.857966,-0.717278,-9.720082
0.859787,-0.710177,-9.711932
0.861156,-0.710557,-9.718197
0.865438,-0.715870,-9.715345
0.855171,-0.712353,-9.724697
0.859485,-0.714293,-9.707619
0.860184,-0.712172,-9.708421
0.869022,-0.720489,-9.721021
0.863693,-0.713662,-9.724642
0.860016,-0.722391,-9.722960
0.873778,-0.710223,-9.717568
0.862238,-0.705459,-9.707984
0.874890,-0.712751,-9.712494
0.864713,-0.712752,-9.709190
0.862558,-0.719592,-9.710220
0.863660,-0.720080,-9.716831
0.874010,-0.715260,-9.720289
0.881560,-0.727495,-9.711069
0.870596,-0.722727,-9.712025
0.864968,-0.710481,-9.718382
0.869425,-0.716160,-9.712186
0.869483,-0.709296,-9.707338
0.869531,-0.721903,-9.712631
0.875005,-0.721790,-9.713602
0.871560,-0.724223,-9.711024
0.866504,-0.716851,-9.708531
0.874568,-0.718499,-9.710927
0.864716,-0.725751,-9.714416
0.881103,-0.716719,-9.710552
0.870436,-0.725506,-9.707958
0.867929,-0.720031,-9.710158
0.872561,-0.723682,-9.715766
0.880521,-0.721894,-9.718018
0.865987,-0.719805,-9.705836
0.872664,-0.726792,-9.706546
0.870830,-0.718732,-9.713139
0.876549,-0.722485,-9.709324
0.884029,-0.720677,-9.711404
0.874598,-0.725803,-9.717508
0.872984,-0.721234,-9.703876
0.871754,-0.730261,-9.713254
0.871670,-0.716775,-9.713019
0.871462,-0.727817,-9.718016
0.876065,-0.717273,-9.712606
0.880879,-0.730968,-9.720484
0.887085,-0.728935,-9.715958
0.879306,-0.732224,-9.717852
0.868202,-0.726168,-9.708882
0.873865,-0.724971,-9.718654
0.876103,-0.727731,-9.712983
0.880496,-0.727757,-9.708696
0.885986,-0.732765,-9.708342
0.885689,-0.730210,-9.719539
0.875474,-0.724206,-9.708844
0.883788,-0.722804,-9.706128
0.883673,-0.724419,-9.723880
0.883838,-0.724671,-9.715804
0.875670,-0.735478,-9.705304
0.876294,-0.732945,-9.707225
0.880816,-0.730899,-9.710813
0.881537,-0.731204,-9.716554
0.882537,-0.735121,-9.709622
0.883991,-0.742540,-9.717813
0.884023,-0.732151,-9.707545
0.886083,-0.728613,-9.712775
0.880199,-0.734431,-9.703265
0.886931,-0.731640,-9.716829
0.878653,-0.735760,-9.708779
0.895912,-0.728395,-9.703739
0.884898,-0.725188,-9.702862
0.880775,-0.736142,-9.712634
0.884409,-0.730642,-9.710427
0.884060,-0.729747,-9.701873
0.888094,-0.737771,-9.720259
0.884309,-0.726673,-9.711515
0.892473,-0.724742,-9.709161
0.880839,-0.735417,-9.716229
0.889678,-0.740710,-9.709130
0.887196,-0.746346,-9.711258
0.900940,-0.733809,-9.712795
0.887215,-0.732746,-9.713857
0.891816,-0.740569,-9.705932
0.884046,-0.744491,-9.712241
0.886611,-0.734544,-9.711753
0.892218,-0.734518,-9.700209
0.887237,-0.747611,-9.711349
0.895056,-0.732209,-9.711113
0.893955,-0.732717,-9.717465
0.890440,-0.744967,-9.711713
0.888723,-0.739775,-9.718829
0.892878,-0.737143,-9.715137
0.896973,-0.738691,-9.705445
0.897328,-0.737170,-9.715303
0.893419,-0.726240,-9.710443
0.882051,-0.736393,-9.706983
0.899750,-0.732803,-9.699461
0.886935,-0.741824,-9.699875
0.897750,-0.735009,-9.706723
0.893451,-0.736694,-9.711281
0.891097,-0.738727,-9.709793
0.895457,-0.741782,-9.703669
0.899257,-0.737671,-9.711405
0.893252,-0.743365,-9.705595
0.904432,-0.744958,-9.711538
0.902343,-0.737147,-9.701099
0.889860,-0.749675,-9.717523
0.883406,-0.748410,-9.708614
0.899160,-0.743742,-9.707854
0.900270,-0.739248,-9.710194
0.893391,-0.737427,-9.705138
0.895819,-0.740848,-9.709447
0.900846,-0.744164,-9.715845
0.897331,-0.743993,-9.712043
0.894407,-0.739968,-9.708519
0.901781,-0.734533,-9.702058
0.904753,-0.738823,-9.708219
0.891729,-0.745932,-9.707136
0.897380,-0.738181,-9.710722
0.906562,-0.742556,-9.713162
0.899875,-0.736725,-9.711897
0.903921,-0.742768,-9.708350
0.894831,-0.747737,-9.712805
0.902734,-0.746427,-9.705106
0.898917,-0.744852,-9.713347
0.899335,-0.746601,-9.712165
0.895861,-0.747970,-9.707014
0.910430,-0.744220,-9.717733
0.904046,-0.743282,-9.709162
0.899531,-0.745165,-9.716218
0.900323,-0.746690,-9.703220
0.908152,-0.737329,-9.701637
0.907090,-0.740334,-9.702987
0.897295,-0.751435,-9.707982
0.902040,-0.742907,-9.709752
0.909470,-0.754444,-9.711423
0.896145,-0.743204,-9.708607
0.894403,-0.735609,-9.708853
0.900644,-0.745441,-9.710905
0.906086,-0.748458,-9.713742
0.906210,-0.746548,-9.706603
0.910509,-0.749056,-9.707372
0.898292,-0.743489,-9.717088
0.905281,-0.747761,-9.701620
0.902052,-0.754630,-9.701552
0.912899,-0.750848,-9.708022
0.902228,-0.745302,-9.715975
0.901430,-0.741362,-9.718606
0.907685,-0.749391,-9.709111
0.908761,-0.752986,-9.705694
0.914144,-0.748345,-9.709993
0.909951,-0.753584,-9.713993
0.908590,-0.751050,-9.712289
0.912429,-0.745821,-9.708323
0.908222,-0.745895,-9.712188
0.902752,-0.759717,-9.708855
0.905254,-0.747537,-9.707291
0.902948,-0.750764,-9.715056
0.905795,-0.753540,-9.711349
0.913697,-0.753986,-9.707311
0.914187,-0.752781,-9.719055
0.900228,-0.757677,-9.711810
0.910185,-0.744417,-9.709906
0.907309,-0.754921,-9.710905
0.902238,-0.747004,-9.714064
0.909033,-0.749911,-9.712349
0.920670,-0.751821,-9.701152
0.908130,-0.748985,-9.712486
0.909037,-0.751947,-9.705200
0.908473,-0.754458,-9.710362
0.911231,-0.745180,-9.702437
0.908873,-0.745823,-9.716811
0.913926,-0.760943,-9.716707
0.915426,-0.764749,-9.714125
0.917771,-0.759244,-9.707098
0.913014,-0.749706,-9.716985
0.914264,-0.753110,-9.708543
0.908845,-0.760448,-9.699381
0.910239,-0.756254,-9.704388
0.920664,-0.755959,-9.703637
0.906627,-0.762211,-9.710189
0.907338,-0.765905,-9.705590
0.909649,-0.754670,-9.709920
0.919272,-0.748408,-9.704549
0.913477,-0.760714,-9.709400
0.911734,-0.757591,-9.707301
0.914146,-0.756003,-9.702991
0.915369,-0.759902,-9.710236
0.914756,-0.762358,-9.712280
0.905390,-0.749354,-9.700789
0.911578,-0.761994,-9.713869
0.915154,-0.754791,-9.706698
0.908857,-0.753878,-9.703703
0.916052,-0.757239,-9.705943
0.918784,-0.750170,-9.705757
0.913715,-0.747665,-9.710691
0.915796,-0.747485,-9.708501
0.918562,-0.755822,-9.704469
0.924292,-0.758778,-9.708823
0.917809,-0.756622,-9.711395
0.915842,-0.759746,-9.716286
0.913276,-0.750666,-9.702734
0.923199,-0.754785,-9.704900
0.908249,-0.765312,-9.710146
0.915191,-0.765889,-9.704815
0.903021,-0.751377,-9.701842
0.914485,-0.749671,-9.713263
0.915910,-0.762570,-9.699232
0.922451,-0.755671,-9.711150
0.911399,-0.749686,-9.705804
0.911512,-0.762367,-9.703565
0.913044,-0.760637,-9.701707
0.922862,-0.757240,-9.705534
0.922728,-0.757962,-9.706481
0.913054,-0.757666,-9.705269
0.907420,-0.757017,-9.708961
0.919462,-0.762088,-9.707204
0.921200,-0.761268,-9.712861
0.921031,-0.758096,-9.702958
0.923492,-0.767774,-9.715144
0.916041,-0.760427,-9.709883
0.924431,-0.756508,-9.712020
0.926852,-0.755572,-9.696405
0.917453,-0.766122,-9.707281
0.911610,-0.759788,-9.708689
0.913886,-0.757634,-9.706099
0.920519,-0.756951,-9.699074
0.918017,-0.768769,-9.704998
0.917643,-0.757423,-9.694996
0.913821,-0.762948,-9.704300
0.916256,-0.761547,-9.709515
0.916299,-0.762917,-9.700797
0.918547,-0.750312,-9.704868
0.913453,-0.765661,-9.706226
0.918102,-0.756220,-9.711238
0.919269,-0.753651,-9.708809
0.917025,-0.757127,-9.698904
0.921893,-0.764689,-9.714163
0.927549,-0.760663,-9.702235
0.924679,-0.752960,-9.707214
0.925575,-0.772033,-9.715046
0.923650,-0.755870,-9.709034
0.931458,-0.768811,-9.706562
0.919599,-0.759404,-9.711743
0.927172,-0.756002,-9.707895
0.937887,-0.762304,-9.709490
0.918839,-0.754639,-9.702000
0.925421,-0.767909,-9.697639
0.923768,-0.761665,-9.705916
0.925515,-0.762862,-9.708681
0.919327,-0.755520,-9.708813
0.920633,-0.762326,-9.715828
0.918916,-0.761901,-9.710140
0.916702,-0.761993,-9.712033
0.919333,-0.762262,-9.710309
0.925329,-0.763451,-9.705555
0.928244,-0.758958,-9.708547
0.917544,-0.762500,-9.709963
0.916162,-0.761692,-9.708616
0.916555,-0.766251,-9.705533
0.925040,-0.766597,-9.702040
0.923400,-0.770895,-9.695917
0.927598,-0.764269,-9.706727
0.921235,-0.760051,-9.711731
0.931875,-0.761106,-9.702649
0.922823,-0.774340,-9.703092
0.930796,-0.761478,-9.709000
0.916423,-0.770320,-9.707876
0.934529,-0.757135,-9.701186
0.920044,-0.761170,-9.715837
0.929389,-0.759318,-9.698343
0.925192,-0.763820,-9.696893
0.925674,-0.766599,-9.721025
0.922270,-0.767878,-9.708816
0.917093,-0.772518,-9.708075
0.924119,-0.765039,-9.709255
0.926472,-0.771534,-9.706885
0.918121,-0.765173,-9.707785
0.920867,-0.756019,-9.700461
0.930088,-0.761356,-9.704126
0.926492,-0.768892,-9.708716
0.938098,-0.767725,-9.698436
0.932899,-0.761836,-9.703014
0.928433,-0.776031,-9.715453
0.925706,-0.764790,-9.707705
0.928185,-0.768019,-9.695435
0.930508,-0.767111,-9.706474
0.937916,-0.762454,-9.706490
0.929987,-0.772744,-9.709316
0.922937,-0.767984,-9.702775
0.931940,-0.767561,-9.702162
0.932312,-0.759683,-9.707744
0.924449,-0.761344,-9.696442
0.927801,-0.760640,-9.693945
0.933631,-0.764431,-9.705885
0.924806,-0.770572,-9.709790
0.922708,-0.763747,-9.705946
0.928978,-0.771210,-9.710551
0.930408,-0.770223,-9.706874
0.927794,-0.762745,-9.707830
0.932213,-0.761757,-9.721846
0.931519,-0.766732,-9.716558
0.937492,-0.769900,-9.707720
0.930312,-0.764646,-9.704524
0.924819,-0.761240,-9.708512
0.923256,-0.768663,-9.707964
0.929504,-0.759640,-9.707094
0.929593,-0.771706,-9.709746
0.924947,-0.773265,-9.710122
0.921981,-0.757613,-9.696975
0.928171,-0.765836,-9.697368
0.928493,-0.758897,-9.708560
0.927273,-0.770933,-9.712445
0.935539,-0.768043,-9.693840
0.925569,-0.765183,-9.707828
0.932359,-0.760834,-9.708707
0.923527,-0.772076,-9.706996
0.924923,-0.768252,-9.707514
0.916574,-0.763580,-9.700988
0.925722,-0.758877,-9.706463
0.924290,-0.767190,-9.707165
0.927097,-0.771107,-9.701067
0.932587,-0.772310,-9.710399
0.927880,-0.764846,-9.706492
0.924554,-0.773898,-9.704032
0.937552,-0.776591,-9.707628
0.937305,-0.770000,-9.707861
0.934318,-0.771292,-9.702606
0.921860,-0.772672,-9.709791
0.929153,-0.762454,-9.707479
0.927998,-0.771484,-9.691203
0.930637,-0.772067,-9.701942
0.932140,-0.771401,-9.707889
0.930733,-0.769449,-9.723031
0.924733,-0.770257,-9.703354
