q0 (),q1,q2,q3
0.995286,0.008355,0.080383,0.053607
0.995274,0.008360,0.080489,0.053675
0.995262,0.008364,0.080594,0.053742
0.995250,0.008369,0.080699,0.053809
0.995238,0.008374,0.080803,0.053876
0.995226,0.008379,0.080907,0.053942
0.995214,0.008383,0.081010,0.054008
0.995202,0.008388,0.081113,0.054073
0.995190,0.008393,0.081215,0.054138
0.995178,0.008397,0.081317,0.054203
0.995166,0.008402,0.081418,0.054268
0.995154,0.008406,0.081519,0.054332
0.995143,0.008411,0.081619,0.054396
0.995131,0.008415,0.081718,0.054459
0.995119,0.008419,0.081817,0.054522
0.995108,0.008424,0.081916,0.054585
0.995096,0.008428,0.082014,0.054647
0.995085,0.008432,0.082111,0.054710
0.995073,0.008436,0.082208,0.054771
0.995062,0.008441,0.082305,0.054833
0.995050,0.008445,0.082401,0.054894
0.995039,0.008449,0.082496,0.054955
0.995028,0.008453,0.082591,0.055015
0.995017,0.008457,0.082685,0.055075
0.995006,0.008461,0.082779,0.055135
0.994994,0.008465,0.082873,0.055195
0.994983,0.008469,0.082966,0.055254
0.994972,0.008473,0.083058,0.055313
0.994961,0.008477,0.083150,0.055371
0.994950,0.008481,0.083242,0.055430
0.994940,0.008484,0.083333,0.055488
0.994929,0.008488,0.083423,0.055545
0.994918,0.008492,0.083513,0.055603
0.994907,0.008496,0.083603,0.055660
0.994897,0.008499,0.083692,0.055716
0.994886,0.008503,0.083781,0.055773
0.994875,0.008507,0.083869,0.055829
0.994865,0.008510,0.083957,0.055885
0.994854,0.008514,0.084044,0.055940
0.994844,0.008517,0.084131,0.055995
0.994833,0.008521,0.084217,0.056050
0.994823,0.008524,0.084303,0.056105
0.994813,0.008528,0.084388,0.056159
0.994802,0.008531,0.084473,0.056213
0.994792,0.008535,0.084558,0.056267
0.994782,0.008538,0.084642,0.056321
0.994772,0.008542,0.084726,0.056374
0.994762,0.008545,0.084809,0.056427
0.994751,0.008548,0.084892,0.056479
0.994741,0.008551,0.084974,0.056532
0.994731,0.008555,0.085056,0.056584
0.994721,0.008558,0.085138,0.056636
0.994712,0.008561,0.085219,0.056687
0.994702,0.008564,0.085299,0.056738
0.994692,0.008567,0.085379,0.056789
0.994682,0.008571,0.085459,0.056840
0.994672,0.008574,0.085539,0.056891
0.994663,0.008577,0.085618,0.056941
0.994653,0.008580,0.085696,0.056991
0.994643,0.008583,0.085774,0.057040
0.994634,0.008586,0.085852,0.057090
0.994624,0.008589,0.085929,0.057139
0.994615,0.008592,0.086006,0.057188
0.994605,0.008595,0.086083,0.057236
0.994596,0.008598,0.086159,0.057285
0.994587,0.008600,0.086235,0.057333
0.994577,0.008603,0.086310,0.057381
0.994568,0.008606,0.086385,0.057428
0.994559,0.008609,0.086459,0.057476
0.994550,0.008612,0.086533,0.057523
0.994540,0.008614,0.086607,0.057569
0.994531,0.008617,0.086681,0.057616
0.994522,0.008620,0.086753,0.057662
0.994513,0.008623,0.086826,0.057708
0.994504,0.008625,0.086898,0.057754
0.994495,0.008628,0.086970,0.057800
0.994486,0.008631,0.087042,0.057845
0.994478,0.008633,0.087113,0.057890
0.994469,0.008636,0.087183,0.057935
0.994460,0.008638,0.087254,0.057980
0.994451,0.008641,0.087324,0.058024
0.994442,0.008643,0.087393,0.058068
0.994434,0.008646,0.087462,0.058112
0.994425,0.008648,0.087531,0.058156
0.994417,0.008651,0.087600,0.058199
0.994408,0.008653,0.087668,0.058243
0.994399,0.008656,0.087736,0.058286
0.994391,0.008658,0.087803,0.058328
0.994383,0.008661,0.087870,0.058371
0.994374,0.008663,0.087937,0.058413
0.994366,0.008665,0.088003,0.058455
0.994357,0.008668,0.088069,0.058497
0.994349,0.008670,0.088135,0.058539
0.994341,0.008672,0.088200,0.058580
0.994333,0.008675,0.088265,0.058622
0.994325,0.008677,0.088330,0.058663
0.994316,0.008679,0.088394,0.058703
0.994308,0.008681,0.088458,0.058744
0.994300,0.008684,0.088522,0.058784
0.994292,0.008686,0.088585,0.058824
0.994284,0.008688,0.088648,0.058864
0.994276,0.008690,0.088711,0.058904
0.994268,0.008692,0.088773,0.058944
0.994260,0.008694,0.088835,0.058983
0.994253,0.008697,0.088897,0.059022
0.994245,0.008699,0.088958,0.059061
0.994237,0.008701,0.089019,0.059099
0.994229,0.008703,0.089080,0.059138
0.994222,0.008705,0.089140,0.059176
0.994214,0.008707,0.089200,0.059214
0.994206,0.008709,0.089260,0.059252
0.994199,0.008711,0.089319,0.059290
0.994191,0.008713,0.089379,0.059327
0.994184,0.008715,0.089437,0.059364
0.994176,0.008717,0.089496,0.059402
0.994169,0.008719,0.089554,0.059438
0.994161,0.008721,0.089612,0.059475
0.994154,0.008723,0.089669,0.059512
0.994146,0.008725,0.089727,0.059548
0.994139,0.008727,0.089784,0.059584
0.994132,0.008728,0.089840,0.059620
0.994125,0.008730,0.089897,0.059656
0.994117,0.008732,0.089953,0.059691
0.994110,0.008734,0.090009,0.059726
0.994103,0.008736,0.090064,0.059762
0.994096,0.008738,0.090119,0.059796
0.994089,0.008739,0.090174,0.059831
0.994082,0.008741,0.090229,0.059866
0.994075,0.008743,0.090283,0.059900
0.994068,0.008745,0.090337,0.059934
0.994061,0.008746,0.090391,0.059968
0.994054,0.008748,0.090445,0.060002
0.994047,0.008750,0.090498,0.060036
0.994040,0.008751,0.090551,0.060070
0.994033,0.008753,0.090603,0.060103
0.994026,0.008755,0.090656,0.060136
0.994020,0.008757,0.090708,0.060169
0.994013,0.008758,0.090760,0.060202
0.994006,0.008760,0.090811,0.060234
0.994000,0.008761,0.090863,0.060267
0.993993,0.008763,0.090914,0.060299
0.993986,0.008765,0.090964,0.060331
0.993980,0.008766,0.091015,0.060363
0.993973,0.008768,0.091065,0.060395
0.993967,0.008769,0.091115,0.060427
0.993960,0.008771,0.091165,0.060458
0.993954,0.008772,0.091214,0.060489
0.993947,0.008774,0.091263,0.060520
0.993941,0.008775,0.091312,0.060551
0.993935,0.008777,0.091361,0.060582
0.993928,0.008778,0.091409,0.060613
0.993922,0.008780,0.091457,0.060643
0.993916,0.008781,0.091505,0.060673
0.993909,0.008783,0.091553,0.060704
0.993903,0.008784,0.091600,0.060734
0.993897,0.008786,0.091647,0.060763
0.993891,0.008787,0.091694,0.060793
0.993885,0.008789,0.091741,0.060823
0.993879,0.008790,0.091787,0.060852
0.993873,0.008791,0.091833,0.060881
0.993867,0.008793,0.091879,0.060910
0.993861,0.008794,0.091925,0.060939
0.993855,0.008796,0.091970,0.060968
0.993849,0.008797,0.092016,0.060996
0.993843,0.008798,0.092061,0.061025
0.993837,0.008800,0.092105,0.061053
0.993831,0.008801,0.092150,0.061081
0.993825,0.008802,0.092194,0.061109
0.993819,0.008804,0.092238,0.061137
0.993814,0.008805,0.092282,0.061165
0.993808,0.008806,0.092325,0.061192
0.993802,0.008807,0.092369,0.061220
0.993796,0.008809,0.092412,0.061247
0.993791,0.008810,0.092455,0.061274
0.993785,0.008811,0.092497,0.061301
0.993779,0.008813,0.092540,0.061328
0.993774,0.008814,0.092582,0.061354
0.993768,0.008815,0.092624,0.061381
0.993763,0.008816,0.092666,0.061407
0.993757,0.008817,0.092707,0.061433
0.993752,0.008819,0.092749,0.061460
0.993746,0.008820,0.092790,0.061486
0.993741,0.008821,0.092831,0.061511
0.993736,0.008822,0.092871,0.061537
0.993730,0.008823,0.092912,0.061563
0.993725,0.008824,0.092952,0.061588
0.993719,0.008826,0.092992,0.061613
0.993714,0.008827,0.093032,0.061639
0.993709,0.008828,0.093072,0.061664
0.993704,0.008829,0.093111,0.061689
0.993698,0.008830,0.093150,0.061713
0.993693,0.008831,0.093189,0.061738
0.993688,0.008832,0.093228,0.061762
0.993683,0.008833,0.093267,0.061787
0.993678,0.008835,0.093305,0.061811
0.993673,0.008836,0.093343,0.061835
0.993668,0.008837,0.093381,0.061859
0.993663,0.008838,0.093419,0.061883
0.993658,0.008839,0.093457,0.061907
0.993653,0.008840,0.093494,0.061930
0.993648,0.008841,0.093531,0.061954
0.993643,0.008842,0.093568,0.061977
0.993638,0.008843,0.093605,0.062000
0.993633,0.008844,0.093642,0.062024
0.993628,0.008845,0.093678,0.062047
0.993623,0.008846,0.093714,0.062069
0.993618,0.008847,0.093750,0.062092
0.993613,0.008848,0.093786,0.062115
0.993609,0.008849,0.093822,0.062137
0.993604,0.008850,0.093857,0.062160
0.993599,0.008851,0.093893,0.062182
0.993594,0.008852,0.093928,0.062204
0.993590,0.008853,0.093963,0.062226
0.993585,0.008854,0.093997,0.062248
0.993580,0.008855,0.094032,0.062270
0.993576,0.008856,0.094066,0.062292
0.993571,0.008857,0.094101,0.062313
0.993567,0.008858,0.094135,0.062335
0.993562,0.008858,0.094168,0.062356
0.993558,0.008859,0.094202,0.062377
0.993553,0.008860,0.094236,0.062398
0.993549,0.008861,0.094269,0.062419
0.993544,0.008862,0.094302,0.062440
0.993540,0.008863,0.094335,0.062461
0.993535,0.008864,0.094368,0.062482
0.993531,0.008865,0.094400,0.062502
0.993526,0.008866,0.094433,0.062523
0.993522,0.008866,0.094465,0.062543
0.993518,0.008867,0.094497,0.062564
0.993513,0.008868,0.094529,0.062584
0.993509,0.008869,0.094561,0.062604
0.993505,0.008870,0.094592,0.062624
0.993501,0.008871,0.094624,0.062644
0.993496,0.008871,0.094655,0.062663
0.993492,0.008872,0.094686,0.062683
0.993488,0.008873,0.094717,0.062702
0.993484,0.008874,0.094748,0.062722
0.993480,0.008875,0.094779,0.062741
0.993476,0.008875,0.094809,0.062760
0.993471,0.008876,0.094839,0.062779
0.993467,0.008877,0.094869,0.062798
0.993463,0.008878,0.094899,0.062817
0.993459,0.008879,0.094929,0.062836
0.993455,0.008879,0.094959,0.062855
0.993451,0.008880,0.094988,0.062873
0.993447,0.008881,0.095018,0.062892
0.993443,0.008882,0.095047,0.062910
0.993439,0.008882,0.095076,0.062929
0.993435,0.008883,0.095105,0.062947
0.993431,0.008884,0.095134,0.062965
0.993428,0.008885,0.095162,0.062983
0.993424,0.008885,0.095191,0.063001
0.993420,0.008886,0.095219,0.063019
0.993416,0.008887,0.095247,0.063037
0.993412,0.008888,0.095275,0.063054
0.993408,0.008888,0.095303,0.063072
0.993405,0.008889,0.095331,0.063089
0.993401,0.008890,0.095358,0.063107
0.993397,0.008890,0.095386,0.063124
0.993393,0.008891,0.095413,0.063141
0.993390,0.008892,0.095440,0.063158
0.993386,0.008892,0.095467,0.063175
0.993382,0.008893,0.095494,0.063192
0.993379,0.008894,0.095521,0.063209
0.993375,0.008894,0.095547,0.063226
0.993372,0.008895,0.095573,0.063242
0.993368,0.008896,0.095600,0.063259
0.993364,0.008896,0.095626,0.063275
0.993361,0.008897,0.095652,0.063292
0.993357,0.008898,0.095678,0.063308
0.993354,0.008898,0.095704,0.063324
0.993350,0.008899,0.095729,0.063341
0.993347,0.008900,0.095755,0.063357
0.993343,0.008900,0.095780,0.063373
0.993340,0.008901,0.095805,0.063388
0.993336,0.008902,0.095830,0.063404
0.993333,0.008902,0.095855,0.063420
0.993330,0.008903,0.095880,0.063436
0.993326,0.008903,0.095905,0.063451
0.993323,0.008904,0.095929,0.063467
0.993320,0.008905,0.095954,0.063482
0.993316,0.008905,0.095978,0.063497
0.993313,0.008906,0.096002,0.063513
0.993310,0.008906,0.096026,0.063528
0.993306,0.008907,0.096050,0.063543
0.993303,0.008908,0.096074,0.063558
0.993300,0.008908,0.096097,0.063573
0.993297,0.008909,0.096121,0.063587
0.993293,0.008909,0.096144,0.063602
0.993290,0.008910,0.096168,0.063617
0.993287,0.008910,0.096191,0.063631
0.993284,0.008911,0.096214,0.063646
0.993281,0.008911,0.096237,0.063660
0.993278,0.008912,0.096259,0.063675
0.993274,0.008913,0.096282,0.063689
0.993271,0.008913,0.096305,0.063703
0.993268,0.008914,0.096327,0.063717
0.993265,0.008914,0.096350,0.063732
0.993262,0.008915,0.096372,0.063746
0.993259,0.008915,0.096394,0.063759
0.993256,0.008916,0.096416,0.063773
0.993253,0.008916,0.096438,0.063787
0.993250,0.008917,0.096459,0.063801
0.993247,0.008917,0.096481,0.063814
0.993244,0.008918,0.096503,0.063828
0.993241,0.008918,0.096524,0.063841
0.993238,0.008919,0.096545,0.063855
0.993235,0.008919,0.096566,0.063868
0.993232,0.008920,0.096587,0.063881
0.993229,0.008920,0.096608,0.063895
0.993227,0.008921,0.096629,0.063908
0.993224,0.008921,0.096650,0.063921
0.993221,0.008922,0.096671,0.063934
0.993218,0.008922,0.096691,0.063947
0.993215,0.008923,0.096712,0.063960
0.993212,0.008923,0.096732,0.063972
0.993210,0.008924,0.096752,0.063985
0.993207,0.008924,0.096772,0.063998
0.993204,0.008925,0.096792,0.064010
0.993201,0.008925,0.096812,0.064023
0.993199,0.008926,0.096832,0.064035
0.993196,0.008926,0.096852,0.064048
0.993193,0.008927,0.096871,0.064060
0.993190,0.008927,0.096891,0.064072
0.993188,0.008927,0.096910,0.064085
0.993185,0.008928,0.096929,0.064097
0.993182,0.008928,0.096948,0.064109
0.993180,0.008929,0.096967,0.064121
0.993177,0.008929,0.096986,0.064133
0.993175,0.008930,0.097005,0.064145
0.993172,0.008930,0.097024,0.064156
0.993169,0.008931,0.097043,0.064168
0.993167,0.008931,0.097061,0.064180
0.993164,0.008931,0.097080,0.064191
0.993162,0.008932,0.097098,0.064203
0.993159,0.008932,0.097116,0.064215
0.993157,0.008933,0.097135,0.064226
0.993154,0.008933,0.097153,0.064237
0.993152,0.008934,0.097171,0.064249
0.993149,0.008934,0.097189,0.064260
0.993147,0.008934,0.097206,0.064271
0.993144,0.008935,0.097224,0.064282
0.993142,0.008935,0.097242,0.064293
0.993139,0.008936,0.097259,0.064304
0.993137,0.008936,0.097277,0.064315
0.993135,0.008936,0.097294,0.064326
0.993132,0.008937,0.097311,0.064337
0.993130,0.008937,0.097328,0.064348
0.993127,0.008938,0.097345,0.064359
0.993125,0.008938,0.097362,0.064369
0.993123,0.008938,0.097379,0.064380
0.993120,0.008939,0.097396,0.064391
0.993118,0.008939,0.097413,0.064401
0.993116,0.008939,0.097429,0.064412
0.993113,0.008940,0.097446,0.064422
0.993111,0.008940,0.097462,0.064432
0.993109,0.008941,0.097479,0.064443
0.993107,0.008941,0.097495,0.064453
0.993104,0.008941,0.097511,0.064463
0.993102,0.008942,0.097527,0.064473
0.993100,0.008942,0.097543,0.064483
0.993098,0.008942,0.097559,0.064493
0.993095,0.008943,0.097575,0.064503
0.993093,0.008943,0.097591,0.064513
0.993091,0.008943,0.097607,0.064523
0.993089,0.008944,0.097622,0.064533
0.993087,0.008944,0.097638,0.064543
0.993085,0.008944,0.097653,0.064552
0.993082,0.008945,0.097669,0.064562
0.993080,0.008945,0.097684,0.064572
0.993078,0.008945,0.097699,0.064581
0.993076,0.008946,0.097714,0.064591
0.993074,0.008946,0.097729,0.064600
0.993072,0.008946,0.097744,0.064610
0.993070,0.008947,0.097759,0.064619
0.993068,0.008947,0.097774,0.064628
0.993066,0.008947,0.097789,0.064638
0.993064,0.008948,0.097803,0.064647
0.993062,0.008948,0.097818,0.064656
0.993060,0.008948,0.097832,0.064665
