ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
0.008768,0.015159,-1.484098
0.007563,0.015267,-1.494076
0.006355,0.015376,-1.504054
0.005142,0.015485,-1.514030
0.003925,0.015593,-1.524006
0.002704,0.015702,-1.533982
0.001480,0.015811,-1.543956
0.000251,0.015920,-1.553931
-0.000982,0.016029,-1.563904
-0.002218,0.016137,-1.573877
-0.003459,0.016246,-1.583849
-0.004703,0.016355,-1.593821
-0.005951,0.016464,-1.603792
-0.007202,0.016573,-1.613762
-0.008458,0.016682,-1.623731
-0.009717,0.016791,-1.633701
-0.010979,0.016900,-1.643669
-0.012245,0.017009,-1.653637
-0.013515,0.017118,-1.663604
-0.014788,0.017226,-1.673571
-0.016065,0.017335,-1.683537
-0.017345,0.017444,-1.693502
-0.018628,0.017553,-1.703467
-0.019915,0.017662,-1.713431
-0.021205,0.017771,-1.723394
-0.022499,0.017880,-1.733357
-0.023795,0.017989,-1.743320
-0.025095,0.018097,-1.753282
-0.026398,0.018206,-1.763243
-0.027705,0.018315,-1.773204
-0.029014,0.018424,-1.783164
-0.030327,0.018532,-1.793123
-0.031642,0.018641,-1.803082
-0.032961,0.018750,-1.813040
-0.034282,0.018859,-1.822998
-0.035607,0.018967,-1.832956
-0.036934,0.019076,-1.842912
-0.038265,0.019184,-1.852868
-0.039598,0.019293,-1.862824
-0.040934,0.019401,-1.872779
-0.042273,0.019510,-1.882734
-0.043615,0.019618,-1.892688
-0.044960,0.019727,-1.902641
-0.046307,0.019835,-1.912594
-0.047657,0.019943,-1.922546
-0.049010,0.020052,-1.932498
-0.050365,0.020160,-1.942450
-0.051723,0.020268,-1.952400
-0.053084,0.020376,-1.962351
-0.054447,0.020485,-1.972301
-0.055812,0.020593,-1.982250
-0.056661,0.020657,-1.986070
-0.057182,0.020694,-1.986055
-0.057701,0.020731,-1.986040
-0.058216,0.020767,-1.986024
-0.058730,0.020804,-1.986009
-0.059240,0.020839,-1.985993
-0.059748,0.020875,-1.985978
-0.060253,0.020910,-1.985962
-0.060755,0.020945,-1.985946
-0.061255,0.020980,-1.985931
-0.061752,0.021014,-1.985915
-0.062247,0.021048,-1.985899
-0.062739,0.021082,-1.985883
-0.063228,0.021116,-1.985867
-0.063715,0.021149,-1.985852
-0.064199,0.021182,-1.985836
-0.064681,0.021215,-1.985820
-0.065160,0.021248,-1.985804
-0.065637,0.021280,-1.985788
-0.066111,0.021312,-1.985771
-0.066583,0.021344,-1.985755
-0.067052,0.021375,-1.985739
-0.067519,0.021406,-1.985723
-0.067983,0.021437,-1.985707
-0.068445,0.021468,-1.985691
-0.068905,0.021499,-1.985674
-0.069362,0.021529,-1.985658
-0.069817,0.021559,-1.985642
-0.070269,0.021589,-1.985626
-0.070719,0.021618,-1.985609
-0.071166,0.021647,-1.985593
-0.071611,0.021676,-1.985577
-0.072054,0.021705,-1.985560
-0.072495,0.021734,-1.985544
-0.072933,0.021762,-1.985528
-0.073369,0.021790,-1.985511
-0.073803,0.021818,-1.985495
-0.074234,0.021846,-1.985479
-0.074663,0.021873,-1.985462
-0.075090,0.021901,-1.985446
-0.075515,0.021928,-1.985429
-0.075937,0.021955,-1.985413
-0.076357,0.021981,-1.985397
-0.076775,0.022008,-1.985380
-0.077191,0.022034,-1.985364
-0.077605,0.022060,-1.985347
-0.078016,0.022086,-1.985331
-0.078425,0.022111,-1.985314
-0.078833,0.022137,-1.985298
-0.079238,0.022162,-1.985282
-0.079640,0.022187,-1.985265
-0.080041,0.022212,-1.985249
-0.080440,0.022236,-1.985233
-0.080836,0.022261,-1.985216
-0.081231,0.022285,-1.985200
-0.081623,0.022309,-1.985183
-0.082014,0.022333,-1.985167
-0.082402,0.022357,-1.985151
-0.082788,0.022380,-1.985134
-0.083172,0.022403,-1.985118
-0.083555,0.022426,-1.985102
-0.083935,0.022449,-1.985085
-0.084313,0.022472,-1.985069
-0.084689,0.022495,-1.985053
-0.085064,0.022517,-1.985037
-0.085436,0.022539,-1.985020
-0.085806,0.022561,-1.985004
-0.086175,0.022583,-1.984988
-0.086541,0.022605,-1.984972
-0.086906,0.022627,-1.984956
-0.087268,0.022648,-1.984939
-0.087629,0.022669,-1.984923
-0.087988,0.022690,-1.984907
-0.088345,0.022711,-1.984891
-0.088700,0.022732,-1.984875
-0.089053,0.022753,-1.984859
-0.089404,0.022773,-1.984843
-0.089754,0.022793,-1.984827
-0.090102,0.022813,-1.984811
-0.090448,0.022833,-1.984795
-0.090792,0.022853,-1.984779
-0.091134,0.022873,-1.984763
-0.091474,0.022892,-1.984747
-0.091813,0.022912,-1.984731
-0.092150,0.022931,-1.984716
-0.092485,0.022950,-1.984700
-0.092818,0.022969,-1.984684
-0.093150,0.022988,-1.984668
-0.093480,0.023006,-1.984652
-0.093808,0.023025,-1.984637
-0.094134,0.023043,-1.984621
-0.094459,0.023061,-1.984605
-0.094782,0.023080,-1.984590
-0.095103,0.023097,-1.984574
-0.095423,0.023115,-1.984559
-0.095741,0.023133,-1.984543
-0.096057,0.023151,-1.984528
-0.096372,0.023168,-1.984512
-0.096685,0.023185,-1.984497
-0.096996,0.023202,-1.984481
-0.097305,0.023219,-1.984466
-0.097614,0.023236,-1.984451
-0.097920,0.023253,-1.984435
-0.098225,0.023270,-1.984420
-0.098528,0.023286,-1.984405
-0.098830,0.023303,-1.984390
-0.099130,0.023319,-1.984375
-0.099428,0.023335,-1.984359
-0.099725,0.023351,-1.984344
-0.100020,0.023367,-1.984329
-0.100314,0.023383,-1.984314
-0.100606,0.023399,-1.984299
-0.100897,0.023414,-1.984284
-0.101186,0.023430,-1.984270
-0.101474,0.023445,-1.984255
-0.101760,0.023460,-1.984240
-0.102045,0.023475,-1.984225
-0.102328,0.023490,-1.984210
-0.102610,0.023505,-1.984196
-0.102890,0.023520,-1.984181
-0.103169,0.023535,-1.984166
-0.103446,0.023549,-1.984152
-0.103722,0.023564,-1.984137
-0.103996,0.023578,-1.984122
-0.104269,0.023592,-1.984108
-0.104540,0.023606,-1.984094
-0.104811,0.023620,-1.984079
-0.105079,0.023634,-1.984065
-0.105346,0.023648,-1.984050
-0.105612,0.023662,-1.984036
-0.105877,0.023676,-1.984022
-0.106140,0.023689,-1.984008
-0.106401,0.023703,-1.983993
-0.106662,0.023716,-1.983979
-0.106921,0.023729,-1.983965
-0.107178,0.023742,-1.983951
-0.107434,0.023755,-1.983937
-0.107689,0.023768,-1.983923
-0.107943,0.023781,-1.983909
-0.108195,0.023794,-1.983895
-0.108446,0.023807,-1.983882
-0.108695,0.023819,-1.983868
-0.108944,0.023832,-1.983854
-0.109191,0.023844,-1.983840
-0.109436,0.023856,-1.983827
-0.109681,0.023869,-1.983813
-0.109924,0.023881,-1.983799
-0.110165,0.023893,-1.983786
-0.110406,0.023905,-1.983772
-0.110645,0.023917,-1.983759
-0.110883,0.023928,-1.983745
-0.111120,0.023940,-1.983732
-0.111356,0.023952,-1.983719
-0.111590,0.023963,-1.983705
-0.111823,0.023975,-1.983692
-0.112055,0.023986,-1.983679
-0.112285,0.023997,-1.983666
-0.112515,0.024009,-1.983652
-0.112743,0.024020,-1.983639
-0.112970,0.024031,-1.983626
-0.113196,0.024042,-1.983613
-0.113420,0.024053,-1.983600
-0.113644,0.024064,-1.983587
-0.113866,0.024074,-1.983575
-0.114087,0.024085,-1.983562
-0.114307,0.024096,-1.983549
-0.114526,0.024106,-1.983536
-0.114743,0.024117,-1.983523
-0.114960,0.024127,-1.983511
-0.115175,0.024137,-1.983498
-0.115390,0.024147,-1.983486
-0.115603,0.024158,-1.983473
-0.115815,0.024168,-1.983461
-0.116026,0.024178,-1.983448
-0.116235,0.024188,-1.983436
-0.116444,0.024198,-1.983423
-0.116651,0.024207,-1.983411
-0.116858,0.024217,-1.983399
-0.117063,0.024227,-1.983387
-0.117268,0.024236,-1.983374
-0.117471,0.024246,-1.983362
-0.117673,0.024255,-1.983350
-0.117874,0.024265,-1.983338
-0.118074,0.024274,-1.983326
-0.118273,0.024283,-1.983314
-0.118471,0.024293,-1.983302
-0.118668,0.024302,-1.983290
-0.118864,0.024311,-1.983278
-0.119059,0.024320,-1.983267
-0.119253,0.024329,-1.983255
-0.119445,0.024338,-1.983243
-0.119637,0.024347,-1.983232
-0.119828,0.024355,-1.983220
-0.120018,0.024364,-1.983208
-0.120207,0.024373,-1.983197
-0.120394,0.024381,-1.983185
-0.120581,0.024390,-1.983174
-0.120767,0.024398,-1.983162
-0.120952,0.024407,-1.983151
-0.121136,0.024415,-1.983140
-0.121319,0.024423,-1.983128
-0.121501,0.024432,-1.983117
-0.121682,0.024440,-1.983106
-0.121862,0.024448,-1.983095
-0.122041,0.024456,-1.983084
-0.122219,0.024464,-1.983073
-0.122396,0.024472,-1.983062
-0.122573,0.024480,-1.983051
-0.122748,0.024488,-1.983040
-0.122923,0.024496,-1.983029
-0.123096,0.024503,-1.983018
-0.123269,0.024511,-1.983007
-0.123440,0.024519,-1.982996
-0.123611,0.024526,-1.982986
-0.123781,0.024534,-1.982975
-0.123950,0.024541,-1.982964
-0.124118,0.024549,-1.982954
-0.124286,0.024556,-1.982943
-0.124452,0.024564,-1.982933
-0.124618,0.024571,-1.982922
-0.124782,0.024578,-1.982912
-0.124946,0.024585,-1.982901
-0.125109,0.024592,-1.982891
-0.125271,0.024600,-1.982881
-0.125432,0.024607,-1.982870
-0.125592,0.024614,-1.982860
-0.125752,0.024621,-1.982850
-0.125911,0.024628,-1.982840
-0.126069,0.024634,-1.982830
-0.126226,0.024641,-1.982819
-0.126382,0.024648,-1.982809
-0.126537,0.024655,-1.982799
-0.126692,0.024661,-1.982789
-0.126845,0.024668,-1.982780
-0.126998,0.024675,-1.982770
-0.127151,0.024681,-1.982760
-0.127302,0.024688,-1.982750
-0.127452,0.024694,-1.982740
-0.127602,0.024701,-1.982731
-0.127751,0.024707,-1.982721
-0.127899,0.024713,-1.982711
-0.128047,0.024720,-1.982702
-0.128193,0.024726,-1.982692
-0.128339,0.024732,-1.982683
-0.128484,0.024738,-1.982673
-0.128629,0.024744,-1.982664
-0.128772,0.024750,-1.982654
-0.128915,0.024757,-1.982645
-0.129057,0.024763,-1.982636
-0.129199,0.024768,-1.982626
-0.129339,0.024774,-1.982617
-0.129479,0.024780,-1.982608
-0.129618,0.024786,-1.982599
-0.129756,0.024792,-1.982590
-0.129894,0.024798,-1.982581
-0.130031,0.024803,-1.982572
-0.130167,0.024809,-1.982563
-0.130303,0.024815,-1.982554
-0.130438,0.024820,-1.982545
-0.130572,0.024826,-1.982536
-0.130705,0.024832,-1.982527
-0.130838,0.024837,-1.982518
-0.130970,0.024843,-1.982509
-0.131101,0.024848,-1.982500
-0.131232,0.024854,-1.982492
-0.131361,0.024859,-1.982483
-0.131491,0.024864,-1.982474
-0.131619,0.024870,-1.982466
-0.131747,0.024875,-1.982457
-0.131874,0.024880,-1.982449
-0.132001,0.024885,-1.982440
-0.132127,0.024890,-1.982432
-0.132252,0.024896,-1.982423
-0.132377,0.024901,-1.982415
-0.132500,0.024906,-1.982407
-0.132624,0.024911,-1.982398
-0.132746,0.024916,-1.982390
-0.132868,0.024921,-1.982382
-0.132990,0.024926,-1.982374
-0.133110,0.024931,-1.982366
-0.133230,0.024935,-1.982357
-0.133350,0.024940,-1.982349
-0.133468,0.024945,-1.982341
-0.133587,0.024950,-1.982333
-0.133704,0.024955,-1.982325
-0.133821,0.024959,-1.982317
-0.133937,0.024964,-1.982309
-0.134053,0.024969,-1.982302
-0.134168,0.024973,-1.982294
-0.134283,0.024978,-1.982286
-0.134397,0.024983,-1.982278
-0.134510,0.024987,-1.982270
-0.134623,0.024992,-1.982263
-0.134735,0.024996,-1.982255
-0.134846,0.025001,-1.982247
-0.134957,0.025005,-1.982240
-0.135068,0.025009,-1.982232
-0.135177,0.025014,-1.982225
-0.135286,0.025018,-1.982217
-0.135395,0.025022,-1.982210
-0.135503,0.025027,-1.982202
-0.135611,0.025031,-1.982195
-0.135718,0.025035,-1.982187
-0.135824,0.025039,-1.982180
-0.135930,0.025044,-1.982173
-0.136035,0.025048,-1.982166
-0.136140,0.025052,-1.982158
-0.136244,0.025056,-1.982151
-0.136347,0.025060,-1.982144
-0.136450,0.025064,-1.982137
-0.136553,0.025068,-1.982130
-0.136655,0.025072,-1.982123
-0.136756,0.025076,-1.982116
-0.136857,0.025080,-1.982109
-0.136958,0.025084,-1.982102
-0.137057,0.025088,-1.982095
-0.137157,0.025092,-1.982088
-0.137256,0.025096,-1.982081
-0.137354,0.025100,-1.982074
-0.137452,0.025103,-1.982067
-0.137549,0.025107,-1.982060
-0.137646,0.025111,-1.982054
-0.137742,0.025115,-1.982047
-0.137838,0.025118,-1.982040
-0.137933,0.025122,-1.982033
-0.138028,0.025126,-1.982027
-0.138122,0.025129,-1.982020
-0.138215,0.025133,-1.982014
-0.138309,0.025137,-1.982007
-0.138401,0.025140,-1.982001
-0.138494,0.025144,-1.981994
-0.138586,0.025147,-1.981988
-0.138677,0.025151,-1.981981
-0.138768,0.025154,-1.981975
-0.138858,0.025158,-1.981968
-0.138948,0.025161,-1.981962
-0.139037,0.025165,-1.981956
-0.139126,0.025168,-1.981949
-0.139215,0.025171,-1.981943
-0.139303,0.025175,-1.981937
-0.139390,0.025178,-1.981931
-0.139477,0.025181,-1.981925
-0.139564,0.025185,-1.981918
-0.139650,0.025188,-1.981912
-0.139736,0.025191,-1.981906
-0.139821,0.025195,-1.981900
-0.139906,0.025198,-1.981894
-0.139990,0.025201,-1.981888
-0.140074,0.025204,-1.981882
-0.140158,0.025207,-1.981876
-0.140241,0.025210,-1.981870
-0.140323,0.025214,-1.981864
-0.140405,0.025217,-1.981859
-0.140487,0.025220,-1.981853
-0.140568,0.025223,-1.981847
-0.140649,0.025226,-1.981841
-0.140730,0.025229,-1.981835
-0.140810,0.025232,-1.981830
-0.140889,0.025235,-1.981824
-0.140969,0.025238,-1.981818
-0.141047,0.025241,-1.981813
-0.141126,0.025244,-1.981807
-0.141204,0.025247,-1.981802
-0.141281,0.025250,-1.981796
-0.141358,0.025253,-1.981790
-0.141435,0.025255,-1.981785
-0.141512,0.025258,-1.981779
-0.141587,0.025261,-1.981774
-0.141663,0.025264,-1.981769
-0.141738,0.025267,-1.981763
-0.141813,0.025269,-1.981758
-0.141887,0.025272,-1.981752
-0.141961,0.025275,-1.981747
-0.142035,0.025278,-1.981742
-0.142108,0.025280,-1.981736
-0.142181,0.025283,-1.981731
-0.142253,0.025286,-1.981726
-0.142325,0.025288,-1.981721
-0.142397,0.025291,-1.981716
-0.142468,0.025294,-1.981710
-0.142539,0.025296,-1.981705
-0.142610,0.025299,-1.981700
-0.142680,0.025302,-1.981695
-0.142750,0.025304,-1.981690
-0.142819,0.025307,-1.981685
-0.142888,0.025309,-1.981680
-0.142957,0.025312,-1.981675
-0.143025,0.025314,-1.981670
-0.143093,0.025317,-1.981665
-0.143161,0.025319,-1.981660
-0.143228,0.025322,-1.981655
-0.143295,0.025324,-1.981650
-0.143362,0.025327,-1.981646
-0.143428,0.025329,-1.981641
-0.143494,0.025331,-1.981636
-0.143559,0.025334,-1.981631
-0.143624,0.025336,-1.981626
-0.143689,0.025339,-1.981622
-0.143754,0.025341,-1.981617
-0.143818,0.025343,-1.981612
-0.143882,0.025346,-1.981608
-0.143945,0.025348,-1.981603
-0.144008,0.025350,-1.981598
-0.144071,0.025352,-1.981594
-0.144134,0.025355,-1.981589
-0.144196,0.025357,-1.981585
-0.144258,0.025359,-1.981580
-0.144319,0.025361,-1.981576
-0.144380,0.025364,-1.981571
-0.144441,0.025366,-1.981567
-0.144502,0.025368,-1.981562
-0.144562,0.025370,-1.981558
-0.144622,0.025372,-1.981553
-0.144682,0.025375,-1.981549
-0.144741,0.025377,-1.981545
-0.144800,0.025379,-1.981540
-0.144858,0.025381,-1.981536
-0.144917,0.025383,-1.981532
-0.144975,0.025385,-1.981527
-0.145033,0.025387,-1.981523
-0.145090,0.025389,-1.981519
-0.145147,0.025391,-1.981515
-0.145204,0.025393,-1.981511
-0.145261,0.025395,-1.981506
-0.145317,0.025397,-1.981502
-0.145373,0.025399,-1.981498
-0.145428,0.025401,-1.981494
-0.145484,0.025403,-1.981490
-0.145539,0.025405,-1.981486
-0.145594,0.025407,-1.981482
-0.145648,0.025409,-1.981478
-0.145702,0.025411,-1.981474
-0.145756,0.025413,-1.981470
-0.145810,0.025415,-1.981466
-0.145863,0.025417,-1.981462
-0.145916,0.025419,-1.981458
-0.145969,0.025421,-1.981454
-0.146022,0.025423,-1.981450
-0.146074,0.025424,-1.981446
-0.146126,0.025426,-1.981442
-0.146178,0.025428,-1.981439
-0.146229,0.025430,-1.981435
-0.146280,0.025432,-1.981431
-0.146331,0.025434,-1.981427
-0.146382,0.025435,-1.981423
-0.146432,0.025437,-1.981420
-0.146482,0.025439,-1.981416
-0.146532,0.025441,-1.981412
-0.146582,0.025442,-1.981408
-0.146631,0.025444,-1.981405
-0.146680,0.025446,-1.981401
-0.146729,0.025448,-1.981398
-0.146777,0.025449,-1.981394
-0.146826,0.025451,-1.981390
-0.146874,0.025453,-1.981387
-0.146922,0.025454,-1.981383
-0.146969,0.025456,-1.981380
-0.147016,0.025458,-1.981376
-0.147063,0.025459,-1.981373
-0.147110,0.025461,-1.981369
-0.147157,0.025463,-1.981366
-0.147203,0.025464,-1.981362
-0.147249,0.025466,-1.981359
-0.147295,0.025467,-1.981355
-0.147340,0.025469,-1.981352
-0.147386,0.025471,-1.981348
-0.147431,0.025472,-1.981345
-0.147476,0.025474,-1.981342
-0.147520,0.025475,-1.981338
-0.147565,0.025477,-1.981335
-0.147609,0.025478,-1.981332
-0.147653,0.025480,-1.981328
-0.147696,0.025481,-1.981325
-0.147740,0.025483,-1.981322
-0.147783,0.025485,-1.981319
-0.147826,0.025486,-1.981315
-0.147869,0.025488,-1.981312
-0.147911,0.025489,-1.981309
-0.147954,0.025490,-1.981306
-0.147996,0.025492,-1.981303
-0.148038,0.025493,-1.981300
-0.148079,0.025495,-1.981296
-0.148121,0.025496,-1.981293
-0.148162,0.025498,-1.981290
-0.148203,0.025499,-1.981287
-0.148244,0.025501,-1.981284
-0.148285,0.025502,-1.981281
-0.148325,0.025503,-1.981278
-0.148365,0.025505,-1.981275
-0.148405,0.025506,-1.981272
-0.148445,0.025507,-1.981269
-0.148484,0.025509,-1.981266
-0.148524,0.025510,-1.981263
-0.148563,0.025512,-1.981260
-0.148602,0.025513,-1.981257
-0.148640,0.025514,-1.981254
-0.148679,0.025516,-1.981251
-0.148717,0.025517,-1.981248
-0.148755,0.025518,-1.981246
-0.148793,0.025520,-1.981243
-0.148831,0.025521,-1.981240
-0.148868,0.025522,-1.981237
-0.148906,0.025523,-1.981234
-0.148943,0.025525,-1.981231
-0.148980,0.025526,-1.981229
-0.149016,0.025527,-1.981226
-0.149053,0.025528,-1.981223
-0.149089,0.025530,-1.981220
-0.149125,0.025531,-1.981218
-0.149161,0.025532,-1.981215
-0.149197,0.025533,-1.981212
-0.149233,0.025535,-1.981209
-0.149268,0.025536,-1.981207
-0.149303,0.025537,-1.981204
-0.149338,0.025538,-1.981201
-0.149373,0.025539,-1.981199
-0.149408,0.025541,-1.981196
-0.149442,0.025542,-1.981194
-0.149477,0.025543,-1.981191
-0.149511,0.025544,-1.981188
-0.149545,0.025545,-1.981186
-0.149578,0.025546,-1.981183
-0.149612,0.025548,-1.981181
-0.149645,0.025549,-1.981178
-0.149679,0.025550,-1.981176
-0.149712,0.025551,-1.981173
-0.149745,0.025552,-1.981171
-0.149777,0.025553,-1.981168
-0.149810,0.025554,-1.981166
-0.149842,0.025555,-1.981163
-0.149874,0.025556,-1.981161
-0.149906,0.025558,-1.981158
-0.149938,0.025559,-1.981156
-0.149970,0.025560,-1.981153
-0.150002,0.025561,-1.981151
-0.150033,0.025562,-1.981149
-0.150064,0.025563,-1.981146
-0.150095,0.025564,-1.981144
-0.150126,0.025565,-1.981142
-0.150157,0.025566,-1.981139
-0.150187,0.025567,-1.981137
-0.150218,0.025568,-1.981135
-0.150248,0.025569,-1.981132
-0.150278,0.025570,-1.981130
-0.150308,0.025571,-1.981128
-0.150338,0.025572,-1.981125
-0.150367,0.025573,-1.981123
-0.150397,0.025574,-1.981121
-0.150426,0.025575,-1.981119
-0.150455,0.025576,-1.981116
-0.150484,0.025577,-1.981114
-0.150513,0.025578,-1.981112
-0.150542,0.025579,-1.981110
-0.150570,0.025580,-1.981108
-0.150598,0.025581,-1.981105
-0.150627,0.025582,-1.981103
-0.150655,0.025583,-1.981101
-0.150683,0.025584,-1.981099
-0.150710,0.025585,-1.981097
-0.150738,0.025586,-1.981095
-0.150766,0.025587,-1.981093
-0.150793,0.025588,-1.981091
-0.150820,0.025588,-1.981088
-0.150847,0.025589,-1.981086
-0.150874,0.025590,-1.981084
-0.150901,0.025591,-1.981082
-0.150928,0.025592,-1.981080
-0.150954,0.025593,-1.981078
-0.150980,0.025594,-1.981076
-0.151007,0.025595,-1.981074
-0.151033,0.025596,-1.981072
-0.151059,0.025596,-1.981070
-0.151084,0.025597,-1.981068
-0.151110,0.025598,-1.981066
-0.151136,0.025599,-1.981064
-0.151161,0.025600,-1.981062
-0.151186,0.025601,-1.981060
-0.151211,0.025602,-1.981058
-0.151236,0.025602,-1.981057
-0.151261,0.025603,-1.981055
-0.151286,0.025604,-1.981053
-0.151311,0.025605,-1.981051
-0.151335,0.025606,-1.981049
-0.151360,0.025607,-1.981047
-0.151384,0.025607,-1.981045
-0.151408,0.025608,-1.981043
-0.151432,0.025609,-1.981042
-0.151456,0.025610,-1.981040
-0.151479,0.025611,-1.981038
-0.151503,0.025611,-1.981036
-0.151527,0.025612,-1.981034
-0.151550,0.025613,-1.981032
-0.151573,0.025614,-1.981031
-0.151596,0.025614,-1.981029
-0.151619,0.025615,-1.981027
-0.151642,0.025616,-1.981025
-0.151665,0.025617,-1.981024
-0.151687,0.025617,-1.981022
-0.151710,0.025618,-1.981020
-0.151732,0.025619,-1.981018
-0.151755,0.025620,-1.981017
-0.151777,0.025620,-1.981015
-0.151799,0.025621,-1.981013
-0.151821,0.025622,-1.981012
-0.151843,0.025623,-1.981010
-0.151864,0.025623,-1.981008
-0.151886,0.025624,-1.981007
-0.151907,0.025625,-1.981005
-0.151929,0.025626,-1.981003
-0.151950,0.025626,-1.981002
-0.151971,0.025627,-1.981000
-0.151992,0.025628,-1.980998
-0.152013,0.025628,-1.980997
-0.152034,0.025629,-1.980995
-0.152054,0.025630,-1.980994
-0.152075,0.025630,-1.980992
-0.152095,0.025631,-1.980990
-0.152116,0.025632,-1.980989
-0.152136,0.025632,-1.980987
-0.152156,0.025633,-1.980986
-0.152176,0.025634,-1.980984
-0.152196,0.025634,-1.980983
-0.152216,0.025635,-1.980981
-0.152236,0.025636,-1.980980
-0.152255,0.025636,-1.980978
-0.152275,0.025637,-1.980977
-0.152294,0.025638,-1.980975
-0.152314,0.025638,-1.980974
-0.152333,0.025639,-1.980972
