accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
0.879772,-0.106351,-9.735444
0.880221,-0.107895,-9.747466
0.884921,-0.093031,-9.737851
0.890538,-0.106807,-9.741774
0.890546,-0.115109,-9.743074
0.896048,-0.113257,-9.745743
0.893277,-0.104851,-9.750119
0.895908,-0.100163,-9.740881
0.907147,-0.110870,-9.744293
0.904469,-0.108315,-9.726718
0.907314,-0.102142,-9.736906
0.901172,-0.105408,-9.734185
0.909567,-0.105785,-9.739572
0.915517,-0.104446,-9.738565
0.919378,-0.115485,-9.738711
0.924102,-0.114546,-9.737415
0.924686,-0.108709,-9.732574
0.923397,-0.116619,-9.728422
0.916355,-0.116770,-9.741006
0.927181,-0.105170,-9.732460
0.922246,-0.108773,-9.729123
0.935804,-0.114139,-9.731924
0.930557,-0.113265,-9.729436
0.927693,-0.110635,-9.735115
0.927468,-0.112295,-9.737471
0.935736,-0.105519,-9.729445
0.941662,-0.113156,-9.735296
0.942429,-0.110168,-9.733585
0.946263,-0.105647,-9.728820
0.940310,-0.113758,-9.733793
0.947971,-0.107639,-9.737188
0.944867,-0.106317,-9.728807
0.953203,-0.108904,-9.729516
0.955760,-0.121124,-9.730660
0.955600,-0.117353,-9.739179
0.958243,-0.109099,-9.733226
0.941325,-0.113027,-9.730389
0.950247,-0.101999,-9.734848
0.959267,-0.114650,-9.733072
0.959778,-0.124104,-9.726647
0.957940,-0.106189,-9.727067
0.967348,-0.114315,-9.738765
0.956840,-0.111906,-9.737235
0.958820,-0.116138,-9.732325
0.973528,-0.121799,-9.729325
0.969696,-0.113704,-9.729827
0.970937,-0.125061,-9.735220
0.972159,-0.121039,-9.724543
0.982535,-0.115653,-9.732196
0.977152,-0.112417,-9.729585
0.984220,-0.108255,-9.737734
0.981316,-0.121475,-9.729154
0.983383,-0.118399,-9.724464
0.983728,-0.109895,-9.740626
0.985912,-0.112661,-9.733387
0.994706,-0.114630,-9.726414
0.985885,-0.121470,-9.720789
0.986836,-0.115098,-9.723493
1.006433,-0.120385,-9.730607
0.995795,-0.118802,-9.725001
0.999073,-0.119033,-9.728091
1.004345,-0.118388,-9.723360
0.994174,-0.120974,-9.734781
1.004588,-0.121283,-9.728747
1.011650,-0.128196,-9.726571
1.018522,-0.119271,-9.728024
1.009434,-0.113219,-9.723337
1.006147,-0.122218,-9.719643
1.011252,-0.120518,-9.730059
1.012523,-0.118325,-9.722550
1.008615,-0.115899,-9.728827
1.015787,-0.122256,-9.727852
1.011311,-0.121734,-9.727180
1.020064,-0.123014,-9.731142
1.028835,-0.124451,-9.736688
1.023812,-0.129547,-9.725069
1.017694,-0.118962,-9.720559
1.022698,-0.115673,-9.729755
1.022420,-0.117207,-9.719786
1.028554,-0.122284,-9.721012
1.024347,-0.121758,-9.724555
1.028431,-0.121597,-9.719182
1.032457,-0.124949,-9.726802
1.038106,-0.128798,-9.725188
1.045407,-0.117715,-9.721510
1.031071,-0.116334,-9.730879
1.028225,-0.128278,-9.719204
1.038308,-0.129959,-9.717807
1.042551,-0.115350,-9.718400
1.033252,-0.122629,-9.727480
1.041279,-0.110212,-9.707552
1.045263,-0.118741,-9.728778
1.048044,-0.123737,-9.711170
1.051295,-0.113823,-9.729349
1.046405,-0.123262,-9.727566
1.055789,-0.127231,-9.726289
1.054310,-0.128879,-9.722470
1.058584,-0.121833,-9.725632
1.051782,-0.128084,-9.713393
1.046179,-0.139631,-9.722930
1.052447,-0.123430,-9.719819
1.061158,-0.126109,-9.724293
1.053186,-0.120636,-9.725760
1.061117,-0.119856,-9.721530
1.063605,-0.117805,-9.710999
1.059645,-0.126665,-9.716167
1.070699,-0.134511,-9.720778
1.065845,-0.117516,-9.722047
1.062638,-0.119676,-9.728999
1.063484,-0.127374,-9.716255
1.060819,-0.124737,-9.716012
1.063137,-0.127055,-9.718926
1.074576,-0.125097,-9.723880
1.070383,-0.130573,-9.720866
1.073951,-0.135647,-9.726574
1.074216,-0.122682,-9.718410
1.076143,-0.118669,-9.717590
1.074640,-0.119867,-9.714590
1.077090,-0.126994,-9.720534
1.070461,-0.121961,-9.713892
1.085903,-0.128033,-9.723966
1.082244,-0.130588,-9.715389
1.085118,-0.138806,-9.707235
1.081229,-0.129279,-9.716447
1.095360,-0.139213,-9.709260
1.096564,-0.134811,-9.716571
1.086851,-0.117577,-9.719036
1.091817,-0.132358,-9.714509
1.093170,-0.131031,-9.718173
1.094846,-0.127534,-9.728650
1.087967,-0.130196,-9.714600
1.091039,-0.130075,-9.715619
1.088771,-0.126758,-9.714223
1.096746,-0.130759,-9.716873
1.095553,-0.136602,-9.718058
1.100739,-0.135711,-9.717797
1.085629,-0.130623,-9.711561
1.101259,-0.121703,-9.721227
1.103955,-0.135316,-9.721247
1.109918,-0.129166,-9.714282
1.104177,-0.134306,-9.724779
1.102672,-0.126740,-9.722179
1.100855,-0.130097,-9.714477
1.099772,-0.132813,-9.715795
1.117502,-0.132327,-9.713417
1.112390,-0.144865,-9.714652
1.110406,-0.138727,-9.716532
1.110380,-0.129968,-9.711342
1.111316,-0.137401,-9.722064
1.104944,-0.141914,-9.715579
1.110121,-0.136438,-9.714149
1.113581,-0.136446,-9.713409
1.112000,-0.125101,-9.717118
1.130486,-0.121013,-9.713361
1.112207,-0.139195,-9.721789
1.121811,-0.134165,-9.707598
1.117932,-0.138735,-9.715516
1.117295,-0.131909,-9.708287
1.119539,-0.137057,-9.719052
1.119553,-0.129969,-9.712371
1.123506,-0.127458,-9.707813
1.128809,-0.124973,-9.704118
1.116549,-0.128014,-9.715228
1.129098,-0.128241,-9.703793
1.115340,-0.133374,-9.721467
1.132451,-0.144079,-9.712083
1.135715,-0.133232,-9.704648
1.124993,-0.123987,-9.714590
1.133196,-0.135994,-9.705706
1.130858,-0.128109,-9.710739
1.125935,-0.137694,-9.705667
1.136419,-0.137063,-9.708471
1.139603,-0.125186,-9.710128
1.139095,-0.139749,-9.723084
1.136133,-0.131575,-9.710728
1.136261,-0.134724,-9.709178
1.135120,-0.131222,-9.714552
1.134416,-0.134858,-9.709891
1.143405,-0.139470,-9.710461
1.137291,-0.136477,-9.719252
1.141349,-0.129554,-9.708651
1.142212,-0.136086,-9.714185
1.144656,-0.125346,-9.714966
1.152608,-0.136495,-9.698892
1.146211,-0.141622,-9.713906
1.152081,-0.130621,-9.710601
1.154179,-0.135300,-9.718991
1.151324,-0.127259,-9.707230
1.145106,-0.136995,-9.713211
1.149536,-0.136329,-9.714395
1.153728,-0.131296,-9.709792
1.150707,-0.142413,-9.707903
1.148185,-0.142363,-9.719775
1.143452,-0.134504,-9.706834
1.157134,-0.127331,-9.707157
1.157993,-0.129966,-9.708006
1.153162,-0.136717,-9.712847
1.168682,-0.132845,-9.710205
1.151264,-0.135084,-9.709855
1.162096,-0.139705,-9.715473
1.165151,-0.130545,-9.709221
1.158679,-0.135418,-9.703446
1.165465,-0.139250,-9.712940
1.159254,-0.141119,-9.711801
1.163994,-0.139857,-9.713024
1.157516,-0.134543,-9.709248
1.161990,-0.135607,-9.713451
1.167281,-0.137665,-9.712122
1.160850,-0.139666,-9.712058
1.167980,-0.137773,-9.712233
1.161518,-0.130534,-9.702167
1.171703,-0.138516,-9.716181
1.170443,-0.139044,-9.700181
1.165458,-0.143789,-9.714925
1.178235,-0.126625,-9.704017
1.176262,-0.135739,-9.704218
1.174470,-0.145243,-9.704810
1.169920,-0.137621,-9.707168
1.176453,-0.139539,-9.710029
1.170562,-0.134388,-9.715747
1.170798,-0.142187,-9.711058
1.170433,-0.136367,-9.708047
1.181295,-0.135921,-9.703083
1.180779,-0.141751,-9.706121
1.177194,-0.142382,-9.708546
1.179161,-0.138667,-9.705501
1.176442,-0.138010,-9.710432
1.177444,-0.140649,-9.707227
1.177793,-0.147225,-9.704986
1.174104,-0.137492,-9.704216
1.179628,-0.138482,-9.711250
1.180769,-0.135740,-9.708436
1.183324,-0.131323,-9.701539
1.184700,-0.137583,-9.706317
1.186583,-0.139754,-9.707272
1.185755,-0.142079,-9.707692
1.190586,-0.131356,-9.700674
1.186977,-0.141875,-9.705779
1.180705,-0.140803,-9.707923
1.184227,-0.135570,-9.702372
1.188982,-0.135942,-9.711639
1.187256,-0.139953,-9.705363
1.184015,-0.131499,-9.704981
1.184897,-0.138043,-9.712711
1.190652,-0.135278,-9.704288
1.187475,-0.152152,-9.692436
1.192277,-0.133856,-9.705548
1.189791,-0.135883,-9.710308
1.193735,-0.141237,-9.704273
1.189681,-0.137977,-9.710148
1.188669,-0.136483,-9.713057
1.198704,-0.146060,-9.693251
1.192328,-0.144508,-9.713186
1.195724,-0.143851,-9.704120
1.194740,-0.141623,-9.707789
1.193875,-0.146450,-9.703379
1.198011,-0.142853,-9.700692
1.197655,-0.134643,-9.709274
1.200089,-0.133420,-9.706616
1.202174,-0.142554,-9.705045
1.193056,-0.134171,-9.707893
1.193936,-0.148700,-9.717796
1.203915,-0.140707,-9.709938
1.195642,-0.147083,-9.701579
1.199595,-0.138443,-9.699655
1.210773,-0.141204,-9.701484
1.204736,-0.142144,-9.703923
1.196647,-0.145564,-9.706725
1.202152,-0.137164,-9.703725
1.195462,-0.148991,-9.706433
1.218720,-0.140441,-9.706748
1.210893,-0.134386,-9.711427
1.208954,-0.144067,-9.702839
1.203433,-0.144070,-9.710943
1.204784,-0.143539,-9.711578
1.200651,-0.143694,-9.696878
1.197510,-0.148866,-9.705833
1.208932,-0.131800,-9.702869
1.214691,-0.133376,-9.699029
1.213420,-0.156021,-9.710883
1.210654,-0.136810,-9.700411
1.214734,-0.134240,-9.705525
1.218354,-0.139389,-9.704957
1.219172,-0.143235,-9.698420
1.210523,-0.138287,-9.703325
1.201680,-0.137129,-9.705225
1.207476,-0.137737,-9.711538
1.215493,-0.137588,-9.702489
1.215563,-0.143958,-9.706978
1.204849,-0.136199,-9.711875
1.218600,-0.143651,-9.704304
1.215800,-0.147657,-9.707091
1.218831,-0.143885,-9.708941
1.212217,-0.145239,-9.701787
1.218671,-0.137182,-9.696169
1.219074,-0.143471,-9.701408
1.212663,-0.149831,-9.709501
1.219288,-0.135688,-9.703502
1.216356,-0.143827,-9.692505
1.217076,-0.137740,-9.706514
1.219176,-0.145335,-9.701543
1.218211,-0.137140,-9.703122
1.216568,-0.137275,-9.695737
1.220498,-0.142499,-9.703295
1.221941,-0.144973,-9.700203
1.218701,-0.144377,-9.707920
1.221322,-0.148485,-9.708051
1.225411,-0.145044,-9.699855
1.224165,-0.151470,-9.702539
1.214338,-0.144584,-9.697658
1.227917,-0.138621,-9.704905
1.224658,-0.150806,-9.695601
1.224772,-0.138776,-9.696750
1.223038,-0.152282,-9.698553
1.230183,-0.136894,-9.701479
1.236340,-0.148753,-9.701011
1.225619,-0.137729,-9.698598
1.227866,-0.143536,-9.702092
1.228845,-0.138821,-9.697654
1.236725,-0.141999,-9.706476
1.227951,-0.152516,-9.695207
1.229350,-0.137299,-9.696724
1.232517,-0.144859,-9.697628
1.236840,-0.142560,-9.704380
1.226366,-0.150837,-9.717080
1.234449,-0.148803,-9.712675
1.229523,-0.143624,-9.709768
1.224768,-0.138221,-9.704639
1.224668,-0.148837,-9.697558
1.220698,-0.148193,-9.696259
1.228885,-0.144373,-9.703737
1.227309,-0.143959,-9.699101
1.225475,-0.142191,-9.702945
1.236993,-0.150566,-9.702885
1.231230,-0.137328,-9.708412
1.232311,-0.146194,-9.697276
1.245819,-0.150178,-9.698273
1.243724,-0.152208,-9.693794
1.239609,-0.149374,-9.701198
1.236900,-0.137240,-9.701732
1.237510,-0.143576,-9.704982
1.241134,-0.138744,-9.697341
1.233179,-0.137708,-9.704315
1.239682,-0.146905,-9.704437
1.239439,-0.146772,-9.699187
1.234434,-0.156041,-9.693317
1.245333,-0.149861,-9.701426
1.238659,-0.142741,-9.698492
1.237427,-0.145354,-9.697378
1.239299,-0.151650,-9.700609
1.240330,-0.147636,-9.706783
1.240292,-0.157070,-9.702496
1.236309,-0.147474,-9.697331
1.241125,-0.137398,-9.700608
1.244254,-0.143185,-9.700159
1.243400,-0.139616,-9.694182
1.235344,-0.150396,-9.697222
1.246468,-0.145243,-9.700430
1.238132,-0.151164,-9.697390
1.248332,-0.150954,-9.705714
1.248550,-0.147255,-9.686876
1.247069,-0.154749,-9.693459
1.251321,-0.143692,-9.699870
1.250415,-0.148479,-9.698516
1.248509,-0.139597,-9.702447
1.245363,-0.146268,-9.696789
1.249063,-0.156638,-9.701111
1.250092,-0.149874,-9.695473
1.248719,-0.139958,-9.696872
1.249245,-0.130891,-9.693518
1.253282,-0.146623,-9.695590
1.250317,-0.139587,-9.696545
1.248467,-0.142679,-9.697923
1.241731,-0.148700,-9.702469
1.255549,-0.147174,-9.700851
1.239574,-0.142127,-9.692836
1.244953,-0.143282,-9.703123
1.249171,-0.157012,-9.700397
1.251017,-0.145690,-9.701161
1.250083,-0.144184,-9.697655
1.254821,-0.148060,-9.703809
1.251167,-0.155347,-9.698826
1.247629,-0.146128,-9.690187
1.258388,-0.153497,-9.704621
1.253472,-0.141404,-9.694581
1.253091,-0.151615,-9.696745
1.251841,-0.146223,-9.699019
1.245569,-0.141397,-9.707166
1.249876,-0.149501,-9.695113
1.255105,-0.145512,-9.701513
1.256412,-0.143325,-9.698207
1.250280,-0.138708,-9.693577
1.256657,-0.157376,-9.700512
1.249124,-0.142007,-9.693805
1.257401,-0.150706,-9.692806
1.260108,-0.145646,-9.698695
1.250639,-0.142576,-9.698415
1.261094,-0.146766,-9.705908
1.257705,-0.152090,-9.699676
1.249388,-0.149927,-9.701600
1.261505,-0.141252,-9.698405
1.249311,-0.150870,-9.700467
1.253548,-0.145892,-9.700180
1.251943,-0.149470,-9.701793
1.260806,-0.147821,-9.698926
1.252125,-0.140476,-9.703695
1.254223,-0.145142,-9.706074
1.254550,-0.148856,-9.707846
1.262730,-0.144625,-9.697244
1.258463,-0.153423,-9.692872
1.255291,-0.156941,-9.696056
1.255808,-0.148079,-9.701086
1.266164,-0.148994,-9.702223
1.257230,-0.142218,-9.698830
1.261770,-0.145512,-9.687258
1.260067,-0.147879,-9.707433
1.253236,-0.147599,-9.695090
1.268011,-0.152525,-9.698210
1.264059,-0.155689,-9.696036
1.255080,-0.140978,-9.700012
1.263419,-0.155697,-9.699944
1.259487,-0.148495,-9.702716
1.265783,-0.143236,-9.696369
1.250786,-0.149039,-9.703307
1.268079,-0.145448,-9.695943
1.263099,-0.150253,-9.694142
1.263869,-0.146994,-9.700328
1.265362,-0.149336,-9.695399
1.253871,-0.146093,-9.695625
1.266976,-0.149565,-9.691303
1.265071,-0.143781,-9.697172
1.269377,-0.143496,-9.702981
1.267730,-0.141607,-9.691483
1.262638,-0.152139,-9.706625
1.259666,-0.152887,-9.696294
1.262460,-0.143053,-9.694886
1.256212,-0.143009,-9.692909
1.269846,-0.147332,-9.691162
1.261160,-0.147207,-9.696910
1.272024,-0.145944,-9.696437
1.268430,-0.149959,-9.702060
1.271316,-0.145059,-9.698897
1.257412,-0.150751,-9.699869
1.260135,-0.149720,-9.692485
1.265575,-0.154444,-9.705068
1.276596,-0.153050,-9.700676
1.265693,-0.155488,-9.707735
1.269854,-0.146628,-9.696321
1.268597,-0.162042,-9.690718
1.275278,-0.147458,-9.706393
1.265925,-0.154395,-9.699929
1.264868,-0.149224,-9.693783
1.263891,-0.143108,-9.702605
1.267792,-0.148198,-9.697176
1.256162,-0.145387,-9.698225
1.263319,-0.150626,-9.697118
1.262661,-0.146987,-9.695946
1.265130,-0.151010,-9.688131
1.276716,-0.150198,-9.703381
1.262881,-0.149121,-9.693495
1.269007,-0.139364,-9.693898
1.268199,-0.142661,-9.689096
1.261573,-0.145754,-9.699100
1.271560,-0.144545,-9.703858
1.271705,-0.154335,-9.703668
1.272363,-0.147143,-9.693644
1.265848,-0.144141,-9.689810
1.271486,-0.154979,-9.692225
1.265528,-0.155022,-9.693362
1.275939,-0.139278,-9.702612
1.268304,-0.152033,-9.688848
1.274734,-0.148188,-9.692794
1.262521,-0.154715,-9.702738
1.269349,-0.150408,-9.693566
1.272920,-0.149571,-9.699875
1.268163,-0.144899,-9.703586
1.277089,-0.151433,-9.701880
1.276333,-0.147073,-9.701139
1.282642,-0.150261,-9.693793
1.274436,-0.157010,-9.695226
1.265708,-0.149544,-9.689808
1.258999,-0.147651,-9.700074
1.270164,-0.147594,-9.697400
1.269510,-0.155959,-9.700062
1.267454,-0.144298,-9.685819
1.268778,-0.157095,-9.699029
1.273237,-0.140071,-9.684804
1.274112,-0.143441,-9.696414
1.272457,-0.144536,-9.703552
1.271679,-0.139783,-9.696576
1.270747,-0.143135,-9.688050
1.270347,-0.146386,-9.697108
1.271800,-0.149531,-9.690782
1.277409,-0.152375,-9.692874
1.275590,-0.148833,-9.695021
1.281691,-0.151830,-9.692785
1.267088,-0.148953,-9.698003
1.268592,-0.154717,-9.686162
1.270310,-0.156410,-9.702850
1.281492,-0.143093,-9.702346
1.272941,-0.148139,-9.701639
1.276362,-0.145062,-9.693085
1.278077,-0.150718,-9.685956
1.276383,-0.148171,-9.695223
1.280468,-0.149576,-9.696331
1.273107,-0.148616,-9.694328
1.279662,-0.149784,-9.690890
1.285206,-0.157870,-9.696080
1.273917,-0.151807,-9.701484
1.278921,-0.145336,-9.699360
1.277837,-0.147722,-9.693662
1.284529,-0.150332,-9.692714
1.274847,-0.139462,-9.699511
1.276882,-0.155716,-9.696070
1.267908,-0.151814,-9.689606
1.277270,-0.150110,-9.698865
1.273944,-0.155238,-9.698522
1.275860,-0.149494,-9.701104
1.279554,-0.142909,-9.689145
1.278306,-0.148047,-9.689890
1.277237,-0.147532,-9.687279
1.286026,-0.146271,-9.697702
1.280907,-0.137500,-9.698192
1.279444,-0.148973,-9.694232
1.281699,-0.145220,-9.694318
1.274962,-0.148687,-9.698557
1.284865,-0.152318,-9.690548
1.282756,-0.144806,-9.685023
1.278920,-0.153533,-9.693655
1.287728,-0.156670,-9.687076
1.275529,-0.152316,-9.694453
1.292066,-0.147510,-9.698082
1.278891,-0.148846,-9.697451
1.278966,-0.147946,-9.687626
1.284652,-0.152782,-9.702559
1.279428,-0.150749,-9.702125
1.279815,-0.146944,-9.693537
1.276107,-0.147783,-9.692027
1.282685,-0.144372,-9.690975
1.285279,-0.152031,-9.691691
1.281641,-0.164453,-9.685127
1.286553,-0.144342,-9.691733
1.283055,-0.146035,-9.699921
1.287690,-0.150840,-9.689512
1.287385,-0.145956,-9.689302
1.282230,-0.151438,-9.697930
1.280093,-0.148503,-9.690917
1.284845,-0.152589,-9.700846
1.284715,-0.153805,-9.700897
1.281250,-0.156894,-9.697209
1.283466,-0.151959,-9.687924
1.275765,-0.144674,-9.696324
1.276462,-0.146490,-9.685968
1.280482,-0.138552,-9.700941
1.284680,-0.156962,-9.684968
1.287279,-0.143977,-9.701473
1.285011,-0.156548,-9.696810
1.276383,-0.156294,-9.693901
1.287495,-0.155199,-9.697894
1.289478,-0.148600,-9.691453
1.290996,-0.157832,-9.690226
1.291622,-0.162471,-9.695781
1.291708,-0.155622,-9.696129
1.283319,-0.156122,-9.699986
1.283765,-0.151415,-9.689261
1.286400,-0.152344,-9.694882
1.284655,-0.146575,-9.696721
1.277964,-0.152364,-9.691637
1.280030,-0.162027,-9.701792
1.280729,-0.148264,-9.694184
1.276296,-0.149615,-9.694652
1.287344,-0.154893,-9.695247
1.284168,-0.147284,-9.690048
1.289005,-0.151392,-9.695418
1.282298,-0.150554,-9.697108
1.282620,-0.149832,-9.692889
1.286748,-0.156695,-9.707584
