q0 (),q1,q2,q3
0.995768,0.026095,0.069296,0.054427
0.995748,0.026149,0.069471,0.054556
0.995727,0.026202,0.069646,0.054683
0.995707,0.026254,0.069820,0.054810
0.995686,0.026307,0.069993,0.054936
0.995666,0.026359,0.070165,0.055062
0.995645,0.026410,0.070336,0.055187
0.995625,0.026462,0.070506,0.055311
0.995605,0.026513,0.070676,0.055434
0.995585,0.026564,0.070844,0.055557
0.995565,0.026614,0.071012,0.055679
0.995545,0.026664,0.071178,0.055801
0.995525,0.026714,0.071344,0.055922
0.995505,0.026764,0.071509,0.056042
0.995485,0.026813,0.071674,0.056161
0.995465,0.026862,0.071837,0.056280
0.995445,0.026910,0.071999,0.056398
0.995426,0.026959,0.072161,0.056516
0.995406,0.027007,0.072322,0.056633
0.995386,0.027054,0.072482,0.056749
0.995367,0.027102,0.072641,0.056864
0.995347,0.027149,0.072799,0.056979
0.995328,0.027196,0.072957,0.057094
0.995309,0.027242,0.073113,0.057207
0.995290,0.027289,0.073269,0.057321
0.995270,0.027335,0.073424,0.057433
0.995251,0.027381,0.073579,0.057545
0.995232,0.027426,0.073732,0.057656
0.995213,0.027471,0.073885,0.057767
0.995194,0.027516,0.074037,0.057877
0.995175,0.027561,0.074188,0.057986
0.995157,0.027605,0.074338,0.058095
0.995138,0.027649,0.074487,0.058203
0.995119,0.027693,0.074636,0.058311
0.995101,0.027736,0.074784,0.058418
0.995082,0.027780,0.074931,0.058525
0.995064,0.027823,0.075078,0.058630
0.995045,0.027865,0.075223,0.058736
0.995027,0.027908,0.075368,0.058841
0.995009,0.027950,0.075513,0.058945
0.994990,0.027992,0.075656,0.059048
0.994972,0.028034,0.075799,0.059151
0.994954,0.028075,0.075941,0.059254
0.994936,0.028117,0.076082,0.059356
0.994918,0.028158,0.076222,0.059457
0.994900,0.028198,0.076362,0.059558
0.994882,0.028239,0.076501,0.059658
0.994865,0.028279,0.076639,0.059758
0.994847,0.028319,0.076777,0.059857
0.994829,0.028359,0.076914,0.059956
0.994812,0.028398,0.077050,0.060054
0.994794,0.028438,0.077185,0.060151
0.994777,0.028477,0.077320,0.060248
0.994759,0.028515,0.077454,0.060345
0.994742,0.028554,0.077587,0.060441
0.994725,0.028592,0.077720,0.060536
0.994708,0.028630,0.077852,0.060631
0.994690,0.028668,0.077983,0.060726
0.994673,0.028706,0.078114,0.060820
0.994656,0.028743,0.078244,0.060913
0.994639,0.028781,0.078373,0.061006
0.994623,0.028818,0.078501,0.061098
0.994606,0.028854,0.078629,0.061190
0.994589,0.028891,0.078757,0.061282
0.994572,0.028927,0.078883,0.061373
0.994556,0.028963,0.079009,0.061463
0.994539,0.028999,0.079134,0.061553
0.994523,0.029035,0.079259,0.061642
0.994506,0.029070,0.079383,0.061731
0.994490,0.029106,0.079506,0.061820
0.994473,0.029141,0.079629,0.061908
0.994457,0.029176,0.079751,0.061995
0.994441,0.029210,0.079872,0.062082
0.994425,0.029245,0.079993,0.062169
0.994409,0.029279,0.080113,0.062255
0.994393,0.029313,0.080233,0.062341
0.994377,0.029347,0.080351,0.062426
0.994361,0.029380,0.080470,0.062510
0.994345,0.029414,0.080587,0.062595
0.994329,0.029447,0.080704,0.062678
0.994314,0.029480,0.080821,0.062762
0.994298,0.029513,0.080937,0.062845
0.994283,0.029545,0.081052,0.062927
0.994267,0.029578,0.081166,0.063009
0.994252,0.029610,0.081280,0.063091
0.994236,0.029642,0.081394,0.063172
0.994221,0.029674,0.081507,0.063252
0.994206,0.029706,0.081619,0.063332
0.994190,0.029737,0.081731,0.063412
0.994175,0.029768,0.081842,0.063492
0.994160,0.029799,0.081952,0.063571
0.994145,0.029830,0.082062,0.063649
0.994130,0.029861,0.082172,0.063727
0.994115,0.029892,0.082280,0.063805
0.994101,0.029922,0.082389,0.063882
0.994086,0.029952,0.082496,0.063959
0.994071,0.029982,0.082603,0.064035
0.994056,0.030012,0.082710,0.064111
0.994042,0.030042,0.082816,0.064187
0.994027,0.030071,0.082921,0.064262
0.994013,0.030101,0.083026,0.064337
0.993998,0.030130,0.083130,0.064411
0.993984,0.030159,0.083234,0.064485
0.993970,0.030188,0.083337,0.064559
0.993955,0.030216,0.083440,0.064632
0.993941,0.030245,0.083542,0.064704
0.993927,0.030273,0.083644,0.064777
0.993913,0.030301,0.083745,0.064849
0.993899,0.030329,0.083846,0.064920
0.993885,0.030357,0.083946,0.064992
0.993871,0.030385,0.084045,0.065062
0.993857,0.030412,0.084144,0.065133
0.993844,0.030440,0.084243,0.065203
0.993830,0.030467,0.084341,0.065273
0.993816,0.030494,0.084438,0.065342
0.993803,0.030521,0.084535,0.065411
0.993789,0.030547,0.084632,0.065479
0.993776,0.030574,0.084728,0.065548
0.993762,0.030600,0.084823,0.065615
0.993749,0.030627,0.084918,0.065683
0.993735,0.030653,0.085013,0.065750
0.993722,0.030679,0.085107,0.065817
0.993709,0.030704,0.085200,0.065883
0.993696,0.030730,0.085293,0.065949
0.993683,0.030755,0.085386,0.066015
0.993670,0.030781,0.085478,0.066080
0.993657,0.030806,0.085569,0.066145
0.993644,0.030831,0.085660,0.066210
0.993631,0.030856,0.085751,0.066274
0.993618,0.030881,0.085841,0.066338
0.993605,0.030905,0.085931,0.066401
0.993593,0.030930,0.086020,0.066465
0.993580,0.030954,0.086109,0.066527
0.993567,0.030978,0.086197,0.066590
0.993555,0.031002,0.086285,0.066652
0.993542,0.031026,0.086372,0.066714
0.993530,0.031050,0.086459,0.066776
0.993518,0.031074,0.086545,0.066837
0.993505,0.031097,0.086631,0.066898
0.993493,0.031121,0.086717,0.066958
0.993481,0.031144,0.086802,0.067019
0.993469,0.031167,0.086886,0.067078
0.993456,0.031190,0.086971,0.067138
0.993444,0.031213,0.087054,0.067197
0.993432,0.031235,0.087138,0.067256
0.993420,0.031258,0.087221,0.067315
0.993409,0.031280,0.087303,0.067373
0.993397,0.031303,0.087385,0.067431
0.993385,0.031325,0.087467,0.067489
0.993373,0.031347,0.087548,0.067546
0.993361,0.031369,0.087629,0.067603
0.993350,0.031391,0.087709,0.067660
0.993338,0.031412,0.087789,0.067717
0.993327,0.031434,0.087868,0.067773
0.993315,0.031455,0.087947,0.067829
0.993304,0.031477,0.088026,0.067884
0.993292,0.031498,0.088104,0.067939
0.993281,0.031519,0.088182,0.067994
0.993270,0.031540,0.088260,0.068049
0.993259,0.031561,0.088337,0.068103
0.993247,0.031581,0.088413,0.068158
0.993236,0.031602,0.088490,0.068211
0.993225,0.031622,0.088565,0.068265
0.993214,0.031643,0.088641,0.068318
0.993203,0.031663,0.088716,0.068371
0.993192,0.031683,0.088791,0.068424
0.993181,0.031703,0.088865,0.068476
0.993170,0.031723,0.088939,0.068528
0.993160,0.031743,0.089012,0.068580
0.993149,0.031762,0.089085,0.068631
0.993138,0.031782,0.089158,0.068683
0.993128,0.031801,0.089230,0.068734
0.993117,0.031821,0.089302,0.068784
0.993106,0.031840,0.089374,0.068835
0.993096,0.031859,0.089445,0.068885
0.993085,0.031878,0.089516,0.068935
0.993075,0.031897,0.089586,0.068984
0.993065,0.031916,0.089656,0.069034
0.993054,0.031934,0.089726,0.069083
0.993044,0.031953,0.089796,0.069132
0.993034,0.031972,0.089865,0.069180
0.993024,0.031990,0.089933,0.069229
0.993014,0.032008,0.090002,0.069277
0.993003,0.032026,0.090069,0.069325
0.992993,0.032044,0.090137,0.069372
0.992983,0.032062,0.090204,0.069419
0.992974,0.032080,0.090271,0.069466
0.992964,0.032098,0.090338,0.069513
0.992954,0.032116,0.090404,0.069560
0.992944,0.032133,0.090470,0.069606
0.992934,0.032151,0.090535,0.069652
0.992924,0.032168,0.090600,0.069698
0.992915,0.032185,0.090665,0.069743
0.992905,0.032202,0.090730,0.069789
0.992896,0.032219,0.090794,0.069834
0.992886,0.032236,0.090857,0.069879
0.992877,0.032253,0.090921,0.069923
0.992867,0.032270,0.090984,0.069968
0.992858,0.032287,0.091047,0.070012
0.992848,0.032303,0.091109,0.070056
0.992839,0.032320,0.091171,0.070099
0.992830,0.032336,0.091233,0.070143
0.992821,0.032352,0.091295,0.070186
0.992811,0.032369,0.091356,0.070229
0.992802,0.032385,0.091417,0.070271
0.992793,0.032401,0.091477,0.070314
0.992784,0.032417,0.091538,0.070356
0.992775,0.032433,0.091597,0.070398
0.992766,0.032448,0.091657,0.070440
0.992757,0.032464,0.091716,0.070482
0.992748,0.032480,0.091775,0.070523
0.992739,0.032495,0.091834,0.070564
0.992730,0.032510,0.091892,0.070605
0.992722,0.032526,0.091950,0.070646
0.992713,0.032541,0.092008,0.070686
0.992704,0.032556,0.092066,0.070726
0.992696,0.032571,0.092123,0.070766
0.992687,0.032586,0.092180,0.070806
0.992678,0.032601,0.092236,0.070846
0.992670,0.032616,0.092292,0.070885
0.992661,0.032631,0.092348,0.070925
0.992653,0.032645,0.092404,0.070964
0.992645,0.032660,0.092459,0.071002
0.992636,0.032674,0.092514,0.071041
0.992628,0.032689,0.092569,0.071079
0.992620,0.032703,0.092624,0.071118
0.992611,0.032717,0.092678,0.071155
0.992603,0.032732,0.092732,0.071193
0.992595,0.032746,0.092785,0.071231
0.992587,0.032760,0.092839,0.071268
0.992579,0.032774,0.092892,0.071305
0.992571,0.032787,0.092945,0.071342
0.992563,0.032801,0.092997,0.071379
0.992555,0.032815,0.093050,0.071416
0.992547,0.032828,0.093102,0.071452
0.992539,0.032842,0.093153,0.071488
0.992531,0.032855,0.093205,0.071524
0.992523,0.032869,0.093256,0.071560
0.992515,0.032882,0.093307,0.071596
0.992508,0.032895,0.093357,0.071631
0.992500,0.032909,0.093408,0.071666
0.992492,0.032922,0.093458,0.071701
0.992485,0.032935,0.093508,0.071736
0.992477,0.032948,0.093557,0.071771
0.992469,0.032961,0.093607,0.071805
0.992462,0.032973,0.093656,0.071840
0.992454,0.032986,0.093705,0.071874
0.992447,0.032999,0.093753,0.071908
0.992439,0.033011,0.093802,0.071942
0.992432,0.033024,0.093850,0.071975
0.992425,0.033036,0.093897,0.072008
0.992417,0.033049,0.093945,0.072042
0.992410,0.033061,0.093992,0.072075
0.992403,0.033073,0.094039,0.072108
0.992396,0.033085,0.094086,0.072140
0.992388,0.033098,0.094133,0.072173
0.992381,0.033110,0.094179,0.072205
0.992374,0.033122,0.094225,0.072237
0.992367,0.033134,0.094271,0.072269
0.992360,0.033145,0.094317,0.072301
0.992353,0.033157,0.094362,0.072333
0.992346,0.033169,0.094407,0.072364
0.992339,0.033181,0.094452,0.072396
0.992332,0.033192,0.094497,0.072427
0.992325,0.033204,0.094541,0.072458
0.992318,0.033215,0.094585,0.072489
0.992312,0.033227,0.094629,0.072519
0.992305,0.033238,0.094673,0.072550
0.992298,0.033249,0.094716,0.072580
0.992291,0.033260,0.094760,0.072610
0.992285,0.033271,0.094803,0.072640
0.992278,0.033283,0.094846,0.072670
0.992271,0.033294,0.094888,0.072700
0.992265,0.033305,0.094931,0.072730
0.992258,0.033315,0.094973,0.072759
0.992252,0.033326,0.095015,0.072788
0.992245,0.033337,0.095056,0.072817
0.992239,0.033348,0.095098,0.072846
0.992232,0.033358,0.095139,0.072875
0.992226,0.033369,0.095180,0.072904
0.992220,0.033380,0.095221,0.072932
0.992213,0.033390,0.095262,0.072960
0.992207,0.033401,0.095302,0.072989
0.992201,0.033411,0.095342,0.073017
0.992194,0.033421,0.095382,0.073044
0.992188,0.033431,0.095422,0.073072
0.992182,0.033442,0.095462,0.073100
0.992176,0.033452,0.095501,0.073127
0.992170,0.033462,0.095540,0.073154
0.992164,0.033472,0.095579,0.073182
0.992158,0.033482,0.095618,0.073209
0.992152,0.033492,0.095656,0.073235
0.992146,0.033502,0.095695,0.073262
0.992140,0.033512,0.095733,0.073289
0.992134,0.033521,0.095771,0.073315
0.992128,0.033531,0.095809,0.073341
0.992122,0.033541,0.095846,0.073368
0.992116,0.033550,0.095883,0.073394
0.992110,0.033560,0.095921,0.073419
0.992104,0.033569,0.095958,0.073445
0.992099,0.033579,0.095994,0.073471
0.992093,0.033588,0.096031,0.073496
0.992087,0.033598,0.096067,0.073522
0.992081,0.033607,0.096104,0.073547
0.992076,0.033616,0.096140,0.073572
0.992070,0.033625,0.096175,0.073597
0.992065,0.033634,0.096211,0.073621
0.992059,0.033643,0.096246,0.073646
0.992053,0.033653,0.096282,0.073671
0.992048,0.033662,0.096317,0.073695
0.992042,0.033670,0.096352,0.073719
0.992037,0.033679,0.096386,0.073743
0.992031,0.033688,0.096421,0.073767
0.992026,0.033697,0.096455,0.073791
0.992021,0.033706,0.096489,0.073815
0.992015,0.033714,0.096523,0.073839
0.992010,0.033723,0.096557,0.073862
0.992005,0.033732,0.096591,0.073886
0.991999,0.033740,0.096624,0.073909
0.991994,0.033749,0.096658,0.073932
0.991989,0.033757,0.096691,0.073955
0.991984,0.033766,0.096724,0.073978
0.991979,0.033774,0.096756,0.074001
0.991973,0.033782,0.096789,0.074023
0.991968,0.033791,0.096821,0.074046
0.991963,0.033799,0.096854,0.074068
0.991958,0.033807,0.096886,0.074091
0.991953,0.033815,0.096918,0.074113
0.991948,0.033823,0.096949,0.074135
0.991943,0.033831,0.096981,0.074157
0.991938,0.033839,0.097012,0.074179
0.991933,0.033847,0.097044,0.074200
0.991928,0.033855,0.097075,0.074222
0.991923,0.033863,0.097106,0.074243
0.991918,0.033871,0.097136,0.074265
0.991914,0.033879,0.097167,0.074286
0.991909,0.033887,0.097197,0.074307
0.991904,0.033894,0.097228,0.074328
0.991899,0.033902,0.097258,0.074349
0.991894,0.033910,0.097288,0.074370
0.991890,0.033917,0.097317,0.074390
0.991885,0.033925,0.097347,0.074411
0.991880,0.033932,0.097377,0.074432
0.991876,0.033940,0.097406,0.074452
0.991871,0.033947,0.097435,0.074472
0.991866,0.033954,0.097464,0.074492
0.991862,0.033962,0.097493,0.074512
0.991857,0.033969,0.097522,0.074532
0.991853,0.033976,0.097550,0.074552
0.991848,0.033984,0.097579,0.074572
0.991844,0.033991,0.097607,0.074591
0.991839,0.033998,0.097635,0.074611
0.991835,0.034005,0.097663,0.074630
0.991830,0.034012,0.097691,0.074650
0.991826,0.034019,0.097719,0.074669
0.991821,0.034026,0.097746,0.074688
0.991817,0.034033,0.097774,0.074707
0.991813,0.034040,0.097801,0.074726
0.991808,0.034047,0.097828,0.074745
0.991804,0.034054,0.097855,0.074763
0.991800,0.034060,0.097882,0.074782
0.991795,0.034067,0.097908,0.074801
0.991791,0.034074,0.097935,0.074819
0.991787,0.034081,0.097961,0.074837
0.991783,0.034087,0.097988,0.074856
0.991779,0.034094,0.098014,0.074874
0.991774,0.034101,0.098040,0.074892
0.991770,0.034107,0.098066,0.074910
0.991766,0.034114,0.098091,0.074927
0.991762,0.034120,0.098117,0.074945
0.991758,0.034127,0.098142,0.074963
0.991754,0.034133,0.098168,0.074980
0.991750,0.034139,0.098193,0.074998
0.991746,0.034146,0.098218,0.075015
0.991742,0.034152,0.098243,0.075032
0.991738,0.034158,0.098268,0.075050
0.991734,0.034164,0.098292,0.075067
0.991730,0.034171,0.098317,0.075084
0.991726,0.034177,0.098341,0.075101
0.991722,0.034183,0.098366,0.075118
0.991718,0.034189,0.098390,0.075134
0.991715,0.034195,0.098414,0.075151
0.991711,0.034201,0.098438,0.075167
0.991707,0.034207,0.098462,0.075184
0.991703,0.034213,0.098485,0.075200
0.991699,0.034219,0.098509,0.075217
0.991696,0.034225,0.098532,0.075233
0.991692,0.034231,0.098555,0.075249
0.991688,0.034237,0.098579,0.075265
0.991684,0.034243,0.098602,0.075281
0.991681,0.034248,0.098625,0.075297
0.991677,0.034254,0.098647,0.075313
0.991673,0.034260,0.098670,0.075328
0.991670,0.034265,0.098693,0.075344
0.991666,0.034271,0.098715,0.075359
0.991663,0.034277,0.098737,0.075375
0.991659,0.034282,0.098760,0.075390
0.991655,0.034288,0.098782,0.075406
0.991652,0.034293,0.098804,0.075421
0.991648,0.034299,0.098825,0.075436
0.991645,0.034304,0.098847,0.075451
0.991641,0.034310,0.098869,0.075466
0.991638,0.034315,0.098890,0.075481
0.991634,0.034321,0.098912,0.075496
0.991631,0.034326,0.098933,0.075510
0.991628,0.034331,0.098954,0.075525
0.991624,0.034337,0.098975,0.075540
0.991621,0.034342,0.098996,0.075554
0.991618,0.034347,0.099017,0.075569
0.991614,0.034352,0.099038,0.075583
0.991611,0.034358,0.099058,0.075597
0.991608,0.034363,0.099079,0.075611
0.991604,0.034368,0.099099,0.075626
0.991601,0.034373,0.099120,0.075640
0.991598,0.034378,0.099140,0.075654
0.991594,0.034383,0.099160,0.075667
0.991591,0.034388,0.099180,0.075681
0.991588,0.034393,0.099200,0.075695
0.991585,0.034398,0.099220,0.075709
0.991582,0.034403,0.099239,0.075722
0.991578,0.034408,0.099259,0.075736
0.991575,0.034413,0.099278,0.075749
0.991572,0.034418,0.099298,0.075763
0.991569,0.034423,0.099317,0.075776
0.991566,0.034427,0.099336,0.075789
0.991563,0.034432,0.099355,0.075803
0.991560,0.034437,0.099374,0.075816
0.991557,0.034442,0.099393,0.075829
0.991554,0.034446,0.099412,0.075842
0.991551,0.034451,0.099430,0.075855
0.991548,0.034456,0.099449,0.075867
0.991545,0.034460,0.099468,0.075880
0.991542,0.034465,0.099486,0.075893
0.991539,0.034470,0.099504,0.075906
0.991536,0.034474,0.099522,0.075918
0.991533,0.034479,0.099540,0.075931
0.991530,0.034483,0.099558,0.075943
0.991527,0.034488,0.099576,0.075955
0.991524,0.034492,0.099594,0.075968
0.991521,0.034497,0.099612,0.075980
0.991518,0.034501,0.099629,0.075992
0.991516,0.034505,0.099647,0.076004
0.991513,0.034510,0.099664,0.076016
0.991510,0.034514,0.099682,0.076028
0.991507,0.034518,0.099699,0.076040
0.991504,0.034523,0.099716,0.076052
0.991502,0.034527,0.099733,0.076064
0.991499,0.034531,0.099750,0.076076
0.991496,0.034535,0.099767,0.076087
0.991493,0.034540,0.099784,0.076099
0.991491,0.034544,0.099801,0.076111
0.991488,0.034548,0.099817,0.076122
0.991485,0.034552,0.099834,0.076133
0.991483,0.034556,0.099850,0.076145
0.991480,0.034560,0.099867,0.076156
0.991477,0.034564,0.099883,0.076167
0.991475,0.034568,0.099899,0.076179
0.991472,0.034573,0.099915,0.076190
0.991469,0.034577,0.099931,0.076201
0.991467,0.034580,0.099947,0.076212
0.991464,0.034584,0.099963,0.076223
0.991462,0.034588,0.099979,0.076234
0.991459,0.034592,0.099995,0.076245
0.991457,0.034596,0.100010,0.076255
0.991454,0.034600,0.100026,0.076266
0.991452,0.034604,0.100041,0.076277
0.991449,0.034608,0.100057,0.076287
0.991447,0.034612,0.100072,0.076298
0.991444,0.034615,0.100087,0.076308
0.991442,0.034619,0.100102,0.076319
