ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
-0.060079,0.200486,-1.763510
-0.060805,0.200996,-1.773465
-0.061533,0.201508,-1.783419
-0.062261,0.202020,-1.793372
-0.062992,0.202533,-1.803326
-0.063724,0.203048,-1.813280
-0.064457,0.203563,-1.823234
-0.065134,0.204032,-1.831772
-0.065458,0.204222,-1.831739
-0.065780,0.204410,-1.831707
-0.066101,0.204597,-1.831674
-0.066420,0.204783,-1.831642
-0.066738,0.204967,-1.831610
-0.067054,0.205151,-1.831578
-0.067368,0.205333,-1.831546
-0.067681,0.205514,-1.831514
-0.067993,0.205695,-1.831482
-0.068303,0.205874,-1.831450
-0.068611,0.206052,-1.831419
-0.068918,0.206228,-1.831387
-0.069223,0.206404,-1.831356
-0.069527,0.206579,-1.831325
-0.069830,0.206752,-1.831294
-0.070130,0.206925,-1.831263
-0.070430,0.207096,-1.831232
-0.070728,0.207267,-1.831201
-0.071024,0.207436,-1.831171
-0.071319,0.207605,-1.831140
-0.071612,0.207772,-1.831110
-0.071905,0.207938,-1.831079
-0.072195,0.208103,-1.831049
-0.072484,0.208268,-1.831019
-0.072772,0.208431,-1.830989
-0.073058,0.208593,-1.830959
-0.073343,0.208754,-1.830929
-0.073627,0.208915,-1.830900
-0.073909,0.209074,-1.830870
-0.074189,0.209232,-1.830841
-0.074468,0.209390,-1.830811
-0.074746,0.209546,-1.830782
-0.075023,0.209702,-1.830753
-0.075298,0.209856,-1.830724
-0.075572,0.210010,-1.830695
-0.075844,0.210162,-1.830666
-0.076115,0.210314,-1.830638
-0.076385,0.210465,-1.830609
-0.076653,0.210615,-1.830581
-0.076920,0.210764,-1.830552
-0.077186,0.210912,-1.830524
-0.077450,0.211059,-1.830496
-0.077713,0.211205,-1.830468
-0.077975,0.211351,-1.830440
-0.078235,0.211495,-1.830412
-0.078494,0.211639,-1.830385
-0.078752,0.211782,-1.830357
-0.079009,0.211924,-1.830329
-0.079264,0.212065,-1.830302
-0.079518,0.212205,-1.830275
-0.079771,0.212345,-1.830248
-0.080022,0.212483,-1.830221
-0.080272,0.212621,-1.830194
-0.080521,0.212758,-1.830167
-0.080769,0.212894,-1.830140
-0.081015,0.213029,-1.830113
-0.081260,0.213163,-1.830087
-0.081504,0.213297,-1.830060
-0.081747,0.213430,-1.830034
-0.081989,0.213562,-1.830008
-0.082229,0.213693,-1.829982
-0.082468,0.213824,-1.829956
-0.082706,0.213953,-1.829930
-0.082943,0.214082,-1.829904
-0.083178,0.214210,-1.829878
-0.083413,0.214338,-1.829853
-0.083646,0.214464,-1.829827
-0.083878,0.214590,-1.829802
-0.084109,0.214715,-1.829777
-0.084338,0.214840,-1.829752
-0.084567,0.214963,-1.829727
-0.084794,0.215086,-1.829702
-0.085020,0.215208,-1.829677
-0.085246,0.215330,-1.829652
-0.085469,0.215451,-1.829627
-0.085692,0.215571,-1.829603
-0.085914,0.215690,-1.829578
-0.086135,0.215808,-1.829554
-0.086354,0.215926,-1.829530
-0.086572,0.216043,-1.829506
-0.086790,0.216160,-1.829481
-0.087006,0.216276,-1.829458
-0.087221,0.216391,-1.829434
-0.087435,0.216505,-1.829410
-0.087648,0.216619,-1.829386
-0.087860,0.216732,-1.829363
-0.088071,0.216844,-1.829339
-0.088280,0.216956,-1.829316
-0.088489,0.217067,-1.829293
-0.088696,0.217178,-1.829269
-0.088903,0.217287,-1.829246
-0.089109,0.217397,-1.829223
-0.089313,0.217505,-1.829201
-0.089516,0.217613,-1.829178
-0.089719,0.217720,-1.829155
-0.089920,0.217827,-1.829133
-0.090121,0.217933,-1.829110
-0.090320,0.218038,-1.829088
-0.090518,0.218143,-1.829065
-0.090716,0.218247,-1.829043
-0.090912,0.218350,-1.829021
-0.091107,0.218453,-1.828999
-0.091302,0.218555,-1.828977
-0.091495,0.218657,-1.828955
-0.091687,0.218758,-1.828934
-0.091879,0.218859,-1.828912
-0.092069,0.218959,-1.828890
-0.092259,0.219058,-1.828869
-0.092447,0.219157,-1.828848
-0.092635,0.219255,-1.828826
-0.092821,0.219352,-1.828805
-0.093007,0.219449,-1.828784
-0.093192,0.219546,-1.828763
-0.093375,0.219642,-1.828742
-0.093558,0.219737,-1.828722
-0.093740,0.219832,-1.828701
-0.093921,0.219926,-1.828680
-0.094101,0.220020,-1.828660
-0.094280,0.220113,-1.828639
-0.094459,0.220206,-1.828619
-0.094636,0.220298,-1.828599
-0.094812,0.220389,-1.828578
-0.094988,0.220480,-1.828558
-0.095163,0.220571,-1.828538
-0.095336,0.220661,-1.828519
-0.095509,0.220750,-1.828499
-0.095681,0.220839,-1.828479
-0.095852,0.220927,-1.828459
-0.096022,0.221015,-1.828440
-0.096192,0.221102,-1.828420
-0.096360,0.221189,-1.828401
-0.096528,0.221276,-1.828382
-0.096695,0.221361,-1.828362
-0.096861,0.221447,-1.828343
-0.097026,0.221532,-1.828324
-0.097190,0.221616,-1.828305
-0.097353,0.221700,-1.828286
-0.097516,0.221783,-1.828268
-0.097678,0.221866,-1.828249
-0.097839,0.221949,-1.828230
-0.097999,0.222031,-1.828212
-0.098158,0.222112,-1.828193
-0.098317,0.222193,-1.828175
-0.098474,0.222274,-1.828157
-0.098631,0.222354,-1.828139
-0.098787,0.222433,-1.828120
-0.098942,0.222513,-1.828102
-0.099097,0.222591,-1.828084
-0.099251,0.222670,-1.828067
-0.099404,0.222747,-1.828049
-0.099556,0.222825,-1.828031
-0.099707,0.222902,-1.828013
-0.099858,0.222978,-1.827996
-0.100007,0.223054,-1.827978
-0.100156,0.223130,-1.827961
-0.100305,0.223205,-1.827944
-0.100452,0.223280,-1.827927
-0.100599,0.223354,-1.827909
-0.100745,0.223428,-1.827892
-0.100890,0.223502,-1.827875
-0.101035,0.223575,-1.827858
-0.101178,0.223647,-1.827842
-0.101321,0.223719,-1.827825
-0.101464,0.223791,-1.827808
-0.101605,0.223863,-1.827792
-0.101746,0.223934,-1.827775
-0.101886,0.224004,-1.827759
-0.102026,0.224074,-1.827742
-0.102164,0.224144,-1.827726
-0.102302,0.224214,-1.827710
-0.102440,0.224283,-1.827693
-0.102576,0.224351,-1.827677
-0.102712,0.224419,-1.827661
-0.102847,0.224487,-1.827645
-0.102982,0.224555,-1.827630
-0.103115,0.224622,-1.827614
-0.103249,0.224688,-1.827598
-0.103381,0.224755,-1.827582
-0.103513,0.224821,-1.827567
-0.103644,0.224886,-1.827551
-0.103774,0.224951,-1.827536
-0.103904,0.225016,-1.827521
-0.104033,0.225080,-1.827505
-0.104161,0.225145,-1.827490
-0.104289,0.225208,-1.827475
-0.104416,0.225272,-1.827460
-0.104543,0.225335,-1.827445
-0.104668,0.225397,-1.827430
-0.104793,0.225459,-1.827415
-0.104918,0.225521,-1.827400
-0.105042,0.225583,-1.827386
-0.105165,0.225644,-1.827371
-0.105288,0.225705,-1.827356
-0.105409,0.225766,-1.827342
-0.105531,0.225826,-1.827328
-0.105651,0.225886,-1.827313
-0.105772,0.225945,-1.827299
-0.105891,0.226004,-1.827285
-0.106010,0.226063,-1.827270
-0.106128,0.226122,-1.827256
-0.106246,0.226180,-1.827242
-0.106363,0.226238,-1.827228
-0.106479,0.226295,-1.827214
-0.106595,0.226352,-1.827201
-0.106710,0.226409,-1.827187
-0.106825,0.226466,-1.827173
-0.106939,0.226522,-1.827160
-0.107052,0.226578,-1.827146
-0.107165,0.226634,-1.827132
-0.107277,0.226689,-1.827119
-0.107389,0.226744,-1.827106
-0.107500,0.226799,-1.827092
-0.107611,0.226853,-1.827079
-0.107721,0.226907,-1.827066
-0.107830,0.226961,-1.827053
-0.107939,0.227014,-1.827040
-0.108047,0.227067,-1.827027
-0.108155,0.227120,-1.827014
-0.108262,0.227173,-1.827001
-0.108369,0.227225,-1.826988
-0.108475,0.227277,-1.826975
-0.108580,0.227329,-1.826962
-0.108685,0.227380,-1.826950
-0.108790,0.227431,-1.826937
-0.108894,0.227482,-1.826925
-0.108997,0.227533,-1.826912
-0.109100,0.227583,-1.826900
-0.109202,0.227633,-1.826888
-0.109304,0.227683,-1.826875
-0.109405,0.227732,-1.826863
-0.109506,0.227781,-1.826851
-0.109606,0.227830,-1.826839
-0.109706,0.227879,-1.826827
-0.109805,0.227927,-1.826815
-0.109904,0.227975,-1.826803
-0.110002,0.228023,-1.826791
-0.110099,0.228070,-1.826779
-0.110196,0.228118,-1.826767
-0.110293,0.228165,-1.826756
-0.110389,0.228211,-1.826744
-0.110485,0.228258,-1.826732
-0.110580,0.228304,-1.826721
-0.110675,0.228350,-1.826709
-0.110769,0.228396,-1.826698
-0.110863,0.228441,-1.826687
-0.110956,0.228486,-1.826675
-0.111048,0.228531,-1.826664
-0.111141,0.228576,-1.826653
-0.111232,0.228620,-1.826642
-0.111324,0.228665,-1.826631
-0.111415,0.228709,-1.826620
-0.111505,0.228752,-1.826609
-0.111595,0.228796,-1.826598
-0.111684,0.228839,-1.826587
-0.111773,0.228882,-1.826576
-0.111862,0.228925,-1.826565
-0.111950,0.228967,-1.826554
-0.112037,0.229009,-1.826544
-0.112124,0.229052,-1.826533
-0.112211,0.229093,-1.826523
-0.112297,0.229135,-1.826512
-0.112383,0.229176,-1.826502
-0.112468,0.229217,-1.826491
-0.112553,0.229258,-1.826481
-0.112638,0.229299,-1.826471
-0.112722,0.229339,-1.826460
-0.112805,0.229380,-1.826450
-0.112888,0.229420,-1.826440
-0.112971,0.229459,-1.826430
-0.113053,0.229499,-1.826420
-0.113135,0.229538,-1.826410
-0.113217,0.229577,-1.826400
-0.113298,0.229616,-1.826390
-0.113378,0.229655,-1.826380
-0.113458,0.229693,-1.826370
-0.113538,0.229732,-1.826360
-0.113617,0.229770,-1.826351
-0.113696,0.229808,-1.826341
-0.113775,0.229845,-1.826331
-0.113853,0.229883,-1.826322
-0.113931,0.229920,-1.826312
-0.114008,0.229957,-1.826303
-0.114085,0.229994,-1.826293
-0.114161,0.230030,-1.826284
-0.114238,0.230067,-1.826275
-0.114313,0.230103,-1.826265
-0.114389,0.230139,-1.826256
-0.114464,0.230175,-1.826247
-0.114538,0.230210,-1.826238
-0.114612,0.230246,-1.826229
-0.114686,0.230281,-1.826220
-0.114759,0.230316,-1.826211
-0.114832,0.230351,-1.826202
-0.114905,0.230385,-1.826193
-0.114977,0.230420,-1.826184
-0.115049,0.230454,-1.826175
-0.115121,0.230488,-1.826166
-0.115192,0.230522,-1.826157
-0.115263,0.230556,-1.826149
-0.115333,0.230589,-1.826140
-0.115403,0.230623,-1.826131
-0.115473,0.230656,-1.826123
-0.115542,0.230689,-1.826114
-0.115611,0.230721,-1.826106
-0.115680,0.230754,-1.826097
-0.115748,0.230787,-1.826089
-0.115816,0.230819,-1.826080
-0.115883,0.230851,-1.826072
-0.115950,0.230883,-1.826064
-0.116017,0.230914,-1.826055
-0.116084,0.230946,-1.826047
-0.116150,0.230977,-1.826039
-0.116216,0.231009,-1.826031
-0.116281,0.231040,-1.826023
-0.116346,0.231070,-1.826015
-0.116411,0.231101,-1.826007
-0.116475,0.231132,-1.825999
-0.116539,0.231162,-1.825991
-0.116603,0.231192,-1.825983
-0.116667,0.231222,-1.825975
-0.116730,0.231252,-1.825967
-0.116793,0.231282,-1.825960
-0.116855,0.231311,-1.825952
-0.116917,0.231341,-1.825944
-0.116979,0.231370,-1.825936
-0.117040,0.231399,-1.825929
-0.117102,0.231428,-1.825921
-0.117162,0.231457,-1.825914
-0.117223,0.231485,-1.825906
-0.117283,0.231514,-1.825899
-0.117343,0.231542,-1.825891
-0.117403,0.231570,-1.825884
-0.117462,0.231598,-1.825877
-0.117521,0.231626,-1.825869
-0.117580,0.231654,-1.825862
-0.117638,0.231681,-1.825855
-0.117696,0.231708,-1.825847
-0.117754,0.231736,-1.825840
-0.117811,0.231763,-1.825833
-0.117868,0.231790,-1.825826
-0.117925,0.231816,-1.825819
-0.117982,0.231843,-1.825812
-0.118038,0.231869,-1.825805
-0.118094,0.231896,-1.825798
-0.118150,0.231922,-1.825791
-0.118205,0.231948,-1.825784
-0.118260,0.231974,-1.825777
-0.118315,0.232000,-1.825770
-0.118370,0.232025,-1.825764
-0.118424,0.232051,-1.825757
-0.118478,0.232076,-1.825750
-0.118531,0.232101,-1.825743
-0.118585,0.232126,-1.825737
-0.118638,0.232151,-1.825730
-0.118691,0.232176,-1.825724
-0.118743,0.232201,-1.825717
-0.118796,0.232225,-1.825711
-0.118848,0.232250,-1.825704
-0.118899,0.232274,-1.825698
-0.118951,0.232298,-1.825691
-0.119002,0.232322,-1.825685
-0.119053,0.232346,-1.825678
-0.119104,0.232370,-1.825672
-0.119154,0.232393,-1.825666
-0.119204,0.232417,-1.825660
-0.119254,0.232440,-1.825653
-0.119304,0.232464,-1.825647
-0.119353,0.232487,-1.825641
-0.119402,0.232510,-1.825635
-0.119451,0.232533,-1.825629
-0.119500,0.232555,-1.825623
-0.119548,0.232578,-1.825617
-0.119596,0.232600,-1.825611
-0.119644,0.232623,-1.825605
-0.119692,0.232645,-1.825599
-0.119739,0.232667,-1.825593
-0.119786,0.232689,-1.825587
-0.119833,0.232711,-1.825581
-0.119880,0.232733,-1.825575
-0.119926,0.232754,-1.825569
-0.119972,0.232776,-1.825563
-0.120018,0.232797,-1.825558
-0.120064,0.232819,-1.825552
-0.120109,0.232840,-1.825546
-0.120155,0.232861,-1.825541
-0.120200,0.232882,-1.825535
-0.120244,0.232903,-1.825529
-0.120289,0.232923,-1.825524
-0.120333,0.232944,-1.825518
-0.120377,0.232965,-1.825513
-0.120421,0.232985,-1.825507
-0.120464,0.233005,-1.825502
-0.120508,0.233025,-1.825496
-0.120551,0.233046,-1.825491
-0.120594,0.233066,-1.825486
-0.120636,0.233085,-1.825480
-0.120679,0.233105,-1.825475
-0.120721,0.233125,-1.825470
-0.120763,0.233144,-1.825464
-0.120805,0.233164,-1.825459
-0.120846,0.233183,-1.825454
-0.120888,0.233202,-1.825449
-0.120929,0.233221,-1.825444
-0.120970,0.233240,-1.825438
-0.121010,0.233259,-1.825433
-0.121051,0.233278,-1.825428
-0.121091,0.233297,-1.825423
-0.121131,0.233315,-1.825418
-0.121171,0.233334,-1.825413
-0.121211,0.233352,-1.825408
-0.121250,0.233371,-1.825403
-0.121289,0.233389,-1.825398
-0.121328,0.233407,-1.825393
-0.121367,0.233425,-1.825388
-0.121406,0.233443,-1.825384
-0.121444,0.233461,-1.825379
-0.121483,0.233478,-1.825374
-0.121521,0.233496,-1.825369
-0.121558,0.233514,-1.825364
-0.121596,0.233531,-1.825360
-0.121634,0.233548,-1.825355
-0.121671,0.233566,-1.825350
-0.121708,0.233583,-1.825346
-0.121745,0.233600,-1.825341
-0.121781,0.233617,-1.825336
-0.121818,0.233634,-1.825332
-0.121854,0.233651,-1.825327
-0.121890,0.233667,-1.825323
-0.121926,0.233684,-1.825318
-0.121962,0.233700,-1.825314
-0.121997,0.233717,-1.825309
-0.122033,0.233733,-1.825305
-0.122068,0.233749,-1.825300
-0.122103,0.233766,-1.825296
-0.122138,0.233782,-1.825291
-0.122172,0.233798,-1.825287
-0.122207,0.233814,-1.825283
-0.122241,0.233829,-1.825278
-0.122275,0.233845,-1.825274
-0.122309,0.233861,-1.825270
-0.122342,0.233876,-1.825265
-0.122376,0.233892,-1.825261
-0.122409,0.233907,-1.825257
-0.122443,0.233923,-1.825253
-0.122476,0.233938,-1.825249
-0.122508,0.233953,-1.825245
-0.122541,0.233968,-1.825240
-0.122574,0.233983,-1.825236
-0.122606,0.233998,-1.825232
-0.122638,0.234013,-1.825228
-0.122670,0.234028,-1.825224
-0.122702,0.234042,-1.825220
-0.122734,0.234057,-1.825216
-0.122765,0.234071,-1.825212
-0.122796,0.234086,-1.825208
-0.122828,0.234100,-1.825204
-0.122859,0.234115,-1.825200
-0.122889,0.234129,-1.825196
-0.122920,0.234143,-1.825193
-0.122951,0.234157,-1.825189
-0.122981,0.234171,-1.825185
-0.123011,0.234185,-1.825181
-0.123041,0.234199,-1.825177
-0.123071,0.234212,-1.825173
-0.123101,0.234226,-1.825170
-0.123130,0.234240,-1.825166
-0.123160,0.234253,-1.825162
-0.123189,0.234267,-1.825158
-0.123218,0.234280,-1.825155
-0.123247,0.234294,-1.825151
-0.123276,0.234307,-1.825147
-0.123305,0.234320,-1.825144
-0.123333,0.234333,-1.825140
-0.123361,0.234346,-1.825137
-0.123390,0.234359,-1.825133
-0.123418,0.234372,-1.825130
-0.123446,0.234385,-1.825126
-0.123473,0.234398,-1.825122
-0.123501,0.234410,-1.825119
-0.123529,0.234423,-1.825115
-0.123556,0.234436,-1.825112
-0.123583,0.234448,-1.825109
-0.123610,0.234460,-1.825105
-0.123637,0.234473,-1.825102
-0.123664,0.234485,-1.825098
-0.123690,0.234497,-1.825095
-0.123717,0.234510,-1.825092
-0.123743,0.234522,-1.825088
-0.123769,0.234534,-1.825085
-0.123796,0.234546,-1.825082
-0.123822,0.234558,-1.825078
-0.123847,0.234569,-1.825075
-0.123873,0.234581,-1.825072
-0.123899,0.234593,-1.825069
-0.123924,0.234605,-1.825065
-0.123949,0.234616,-1.825062
-0.123974,0.234628,-1.825059
-0.123999,0.234639,-1.825056
-0.124024,0.234651,-1.825053
-0.124049,0.234662,-1.825049
-0.124074,0.234673,-1.825046
-0.124098,0.234684,-1.825043
-0.124122,0.234696,-1.825040
-0.124147,0.234707,-1.825037
-0.124171,0.234718,-1.825034
-0.124195,0.234729,-1.825031
-0.124219,0.234740,-1.825028
-0.124242,0.234751,-1.825025
-0.124266,0.234761,-1.825022
-0.124289,0.234772,-1.825019
-0.124313,0.234783,-1.825016
-0.124336,0.234793,-1.825013
-0.124359,0.234804,-1.825010
-0.124382,0.234815,-1.825007
-0.124405,0.234825,-1.825004
-0.124428,0.234835,-1.825001
-0.124450,0.234846,-1.824998
-0.124473,0.234856,-1.824996
-0.124495,0.234866,-1.824993
-0.124518,0.234877,-1.824990
-0.124540,0.234887,-1.824987
-0.124562,0.234897,-1.824984
-0.124584,0.234907,-1.824982
-0.124606,0.234917,-1.824979
-0.124627,0.234927,-1.824976
-0.124649,0.234937,-1.824973
-0.124670,0.234946,-1.824971
-0.124692,0.234956,-1.824968
-0.124713,0.234966,-1.824965
-0.124734,0.234976,-1.824962
-0.124755,0.234985,-1.824960
-0.124776,0.234995,-1.824957
-0.124797,0.235004,-1.824954
-0.124818,0.235014,-1.824952
-0.124838,0.235023,-1.824949
-0.124859,0.235033,-1.824947
-0.124879,0.235042,-1.824944
-0.124899,0.235051,-1.824941
-0.124920,0.235060,-1.824939
-0.124940,0.235070,-1.824936
-0.124960,0.235079,-1.824934
-0.124979,0.235088,-1.824931
-0.124999,0.235097,-1.824929
-0.125019,0.235106,-1.824926
-0.125038,0.235115,-1.824924
-0.125058,0.235124,-1.824921
-0.125077,0.235132,-1.824919
-0.125096,0.235141,-1.824916
-0.125116,0.235150,-1.824914
-0.125135,0.235159,-1.824911
-0.125153,0.235167,-1.824909
-0.125172,0.235176,-1.824907
-0.125191,0.235184,-1.824904
-0.125210,0.235193,-1.824902
-0.125228,0.235201,-1.824900
-0.125247,0.235210,-1.824897
-0.125265,0.235218,-1.824895
-0.125283,0.235226,-1.824892
-0.125301,0.235235,-1.824890
-0.125320,0.235243,-1.824888
-0.125337,0.235251,-1.824886
-0.125355,0.235259,-1.824883
-0.125373,0.235267,-1.824881
-0.125391,0.235276,-1.824879
-0.125408,0.235284,-1.824877
-0.125426,0.235292,-1.824874
-0.125443,0.235299,-1.824872
-0.125461,0.235307,-1.824870
-0.125478,0.235315,-1.824868
-0.125495,0.235323,-1.824865
-0.125512,0.235331,-1.824863
-0.125529,0.235339,-1.824861
-0.125546,0.235346,-1.824859
-0.125563,0.235354,-1.824857
-0.125579,0.235361,-1.824855
-0.125596,0.235369,-1.824853
-0.125613,0.235377,-1.824851
-0.125629,0.235384,-1.824848
-0.125645,0.235391,-1.824846
-0.125662,0.235399,-1.824844
-0.125678,0.235406,-1.824842
-0.125694,0.235414,-1.824840
-0.125710,0.235421,-1.824838
-0.125726,0.235428,-1.824836
-0.125742,0.235435,-1.824834
-0.125757,0.235443,-1.824832
-0.125773,0.235450,-1.824830
-0.125789,0.235457,-1.824828
-0.125804,0.235464,-1.824826
-0.125820,0.235471,-1.824824
-0.125835,0.235478,-1.824822
-0.125850,0.235485,-1.824820
-0.125865,0.235492,-1.824818
-0.125881,0.235499,-1.824816
-0.125896,0.235505,-1.824814
-0.125911,0.235512,-1.824812
-0.125925,0.235519,-1.824811
-0.125940,0.235526,-1.824809
-0.125955,0.235532,-1.824807
-0.125970,0.235539,-1.824805
-0.125984,0.235546,-1.824803
-0.125999,0.235552,-1.824801
-0.126013,0.235559,-1.824799
-0.126027,0.235565,-1.824798
-0.126042,0.235572,-1.824796
-0.126056,0.235578,-1.824794
-0.126070,0.235585,-1.824792
-0.126084,0.235591,-1.824790
-0.126098,0.235597,-1.824789
-0.126112,0.235604,-1.824787
-0.126126,0.235610,-1.824785
-0.126139,0.235616,-1.824783
-0.126153,0.235622,-1.824781
-0.126167,0.235629,-1.824780
-0.126180,0.235635,-1.824778
-0.126194,0.235641,-1.824776
-0.126207,0.235647,-1.824775
-0.126220,0.235653,-1.824773
-0.126234,0.235659,-1.824771
-0.126247,0.235665,-1.824769
-0.126260,0.235671,-1.824768
-0.126273,0.235677,-1.824766
-0.126286,0.235683,-1.824764
-0.126299,0.235689,-1.824763
-0.126312,0.235695,-1.824761
-0.126325,0.235700,-1.824760
-0.126337,0.235706,-1.824758
-0.126350,0.235712,-1.824756
-0.126362,0.235718,-1.824755
-0.126375,0.235723,-1.824753
-0.126387,0.235729,-1.824752
-0.126400,0.235735,-1.824750
-0.126412,0.235740,-1.824748
-0.126424,0.235746,-1.824747
-0.126436,0.235751,-1.824745
-0.126449,0.235757,-1.824744
-0.126461,0.235762,-1.824742
-0.126473,0.235768,-1.824741
