ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.219985,-0.215104,-10.772273
0.221873,-0.216890,-10.772190
0.223753,-0.218667,-10.772108
0.225624,-0.220435,-10.772025
0.227486,-0.222195,-10.771942
0.229340,-0.223947,-10.771858
0.231184,-0.225690,-10.771774
0.233021,-0.227425,-10.771690
0.234848,-0.229151,-10.771606
0.236667,-0.230870,-10.771521
0.238477,-0.232580,-10.771437
0.240279,-0.234282,-10.771352
0.242072,-0.235976,-10.771266
0.243857,-0.237662,-10.771181
0.245634,-0.239340,-10.771095
0.247402,-0.241010,-10.771009
0.249162,-0.242672,-10.770923
0.250914,-0.244326,-10.770837
0.252657,-0.245972,-10.770750
0.254392,-0.247611,-10.770664
0.256119,-0.249242,-10.770577
0.257838,-0.250865,-10.770490
0.259549,-0.252480,-10.770403
0.261252,-0.254087,-10.770316
0.262947,-0.255687,-10.770228
0.264633,-0.257280,-10.770141
0.266312,-0.258865,-10.770053
0.267983,-0.260442,-10.769965
0.269647,-0.262012,-10.769877
0.271302,-0.263574,-10.769789
0.272950,-0.265129,-10.769701
0.274590,-0.266677,-10.769613
0.276222,-0.268217,-10.769525
0.277846,-0.269750,-10.769437
0.279463,-0.271275,-10.769348
0.281072,-0.272794,-10.769260
0.282674,-0.274305,-10.769171
0.284268,-0.275809,-10.769083
0.285855,-0.277306,-10.768994
0.287434,-0.278795,-10.768905
0.289006,-0.280278,-10.768817
0.290571,-0.281754,-10.768728
0.292128,-0.283222,-10.768639
0.293678,-0.284684,-10.768550
0.295220,-0.286138,-10.768462
0.296756,-0.287586,-10.768373
0.298284,-0.289027,-10.768284
0.299805,-0.290461,-10.768195
0.301318,-0.291888,-10.768107
0.302825,-0.293308,-10.768018
0.304325,-0.294722,-10.767929
0.305817,-0.296129,-10.767840
0.307303,-0.297529,-10.767751
0.308782,-0.298923,-10.767663
0.310253,-0.300309,-10.767574
0.311718,-0.301690,-10.767486
0.313176,-0.303063,-10.767397
0.314627,-0.304430,-10.767308
0.316072,-0.305791,-10.767220
0.317509,-0.307145,-10.767131
0.318940,-0.308493,-10.767043
0.320364,-0.309834,-10.766955
0.321781,-0.311169,-10.766867
0.323192,-0.312497,-10.766778
0.324596,-0.313819,-10.766690
0.325994,-0.315135,-10.766602
0.327385,-0.316444,-10.766514
0.328769,-0.317748,-10.766426
0.330147,-0.319045,-10.766339
0.331519,-0.320335,-10.766251
0.332884,-0.321620,-10.766163
0.334243,-0.322899,-10.766076
0.335595,-0.324171,-10.765988
0.336941,-0.325437,-10.765901
0.338281,-0.326698,-10.765814
0.339614,-0.327952,-10.765727
0.340941,-0.329200,-10.623917
0.342283,-0.330459,-9.765553
0.343741,-0.331809,-9.765466
0.345191,-0.333151,-9.765380
0.346634,-0.334487,-9.765293
0.348070,-0.335816,-9.765207
0.349498,-0.337137,-9.765121
0.350918,-0.338452,-9.765035
0.352332,-0.339759,-9.764949
0.353737,-0.341060,-9.764863
0.355136,-0.342353,-9.764777
0.356527,-0.343640,-9.764692
0.357911,-0.344920,-9.764606
0.359288,-0.346193,-9.764521
0.360657,-0.347459,-9.764436
0.362020,-0.348719,-9.764351
0.363375,-0.349972,-9.764266
0.364723,-0.351218,-9.764182
0.366065,-0.352457,-9.764097
0.367399,-0.353690,-9.764013
0.368726,-0.354917,-9.763929
0.370046,-0.356137,-9.763845
0.371360,-0.357350,-9.763761
0.372667,-0.358557,-9.763678
0.373967,-0.359757,-9.763594
0.375260,-0.360952,-9.763511
0.376546,-0.362139,-9.763428
0.377826,-0.363321,-9.763345
0.379099,-0.364496,-9.763262
0.380365,-0.365665,-9.763180
0.381625,-0.366828,-9.763097
0.382878,-0.367984,-9.763015
0.384124,-0.369135,-9.762933
0.385365,-0.370279,-9.762851
0.386598,-0.371417,-9.762770
0.387825,-0.372549,-9.762688
0.389046,-0.373675,-9.762607
0.390261,-0.374795,-9.762526
0.391469,-0.375910,-9.762445
0.392671,-0.377018,-9.762365
0.393866,-0.378120,-9.762284
0.395056,-0.379217,-9.762204
0.396239,-0.380307,-9.762124
0.397416,-0.381392,-9.762044
0.398587,-0.382472,-9.761964
0.399751,-0.383545,-9.761885
0.400910,-0.384613,-9.761806
0.402063,-0.385675,-9.761727
0.403209,-0.386731,-9.761648
0.404350,-0.387782,-9.761569
0.405484,-0.388827,-9.761491
0.406613,-0.389867,-9.761413
0.407736,-0.390901,-9.761335
0.408853,-0.391930,-9.761257
0.409964,-0.392953,-9.761179
0.411070,-0.393970,-9.761102
0.412169,-0.394983,-9.761025
0.413263,-0.395990,-9.760948
0.414351,-0.396991,-9.760871
0.415434,-0.397988,-9.760795
0.416511,-0.398979,-9.760719
0.417582,-0.399964,-9.760643
0.418647,-0.400945,-9.760567
0.419707,-0.401920,-9.760491
0.420762,-0.402890,-9.760416
0.421811,-0.403855,-9.760341
0.422855,-0.404815,-9.760266
0.423893,-0.405770,-9.760191
0.424925,-0.406720,-9.760117
0.425953,-0.407665,-9.760042
0.426975,-0.408604,-9.759968
0.427991,-0.409539,-9.759895
0.429002,-0.410469,-9.759821
0.430008,-0.411393,-9.759748
0.431009,-0.412313,-9.759675
0.432005,-0.413228,-9.759602
0.432995,-0.414139,-9.759529
0.433980,-0.415044,-9.759457
0.434960,-0.415944,-9.759384
0.435935,-0.416840,-9.759312
0.436905,-0.417731,-9.759241
0.437870,-0.418617,-9.759169
0.438829,-0.419499,-9.759098
0.439784,-0.420376,-9.759027
0.440734,-0.421248,-9.758956
0.441679,-0.422116,-9.758886
0.442618,-0.422979,-9.758815
0.443553,-0.423837,-9.758745
0.444483,-0.424691,-9.758675
0.445409,-0.425541,-9.758606
0.446329,-0.426386,-9.758536
0.447244,-0.427226,-9.758467
0.448155,-0.428062,-9.758398
0.449061,-0.428893,-9.758329
0.449962,-0.429721,-9.758261
0.450859,-0.430543,-9.758193
0.451751,-0.431362,-9.758125
0.452638,-0.432176,-9.758057
0.453521,-0.432985,-9.757989
0.454399,-0.433791,-9.757922
0.455272,-0.434592,-9.757855
0.456141,-0.435389,-9.757788
0.457005,-0.436182,-9.757721
0.457865,-0.436970,-9.757655
0.458720,-0.437755,-9.757589
0.459571,-0.438535,-9.757523
0.460417,-0.439311,-9.757457
0.461259,-0.440083,-9.757392
0.462097,-0.440851,-9.757327
0.462930,-0.441614,-9.757262
0.463759,-0.442374,-9.757197
0.464583,-0.443130,-9.757132
0.465403,-0.443881,-9.757068
0.466219,-0.444629,-9.757004
0.467031,-0.445373,-9.756940
0.467838,-0.446113,-9.756877
0.468641,-0.446849,-9.756813
0.469440,-0.447581,-9.756750
0.470235,-0.448309,-9.756687
0.471025,-0.449033,-9.756625
0.471812,-0.449754,-9.756562
0.472594,-0.450470,-9.756500
0.473373,-0.451183,-9.756438
0.474147,-0.451892,-9.756376
0.474917,-0.452597,-9.756315
0.475683,-0.453299,-9.756254
0.476445,-0.453997,-9.756193
0.477203,-0.454691,-9.756132
0.477958,-0.455382,-9.756071
0.478708,-0.456068,-9.756011
0.479454,-0.456752,-9.755951
0.480197,-0.457431,-9.755891
0.480935,-0.458107,-9.755831
0.481670,-0.458780,-9.755772
0.482401,-0.459449,-9.755713
0.483128,-0.460114,-9.755654
0.483851,-0.460776,-9.755595
0.484570,-0.461434,-9.755536
0.485286,-0.462089,-9.755478
0.485998,-0.462740,-9.755420
0.486706,-0.463388,-9.755362
0.487411,-0.464033,-9.755305
0.488111,-0.464674,-9.755247
0.488809,-0.465312,-9.755190
0.489502,-0.465946,-9.755133
0.490192,-0.466577,-9.755076
0.490878,-0.467205,-9.755020
0.491561,-0.467829,-9.754964
0.492240,-0.468450,-9.754908
0.492916,-0.469068,-9.754852
0.493588,-0.469682,-9.754796
0.494256,-0.470293,-9.754741
0.494921,-0.470901,-9.754686
0.495583,-0.471506,-9.754631
0.496241,-0.472108,-9.754576
0.496895,-0.472706,-9.754522
0.497546,-0.473301,-9.754467
0.498194,-0.473893,-9.754413
0.498839,-0.474482,-9.754359
0.499480,-0.475068,-9.754306
0.500117,-0.475651,-9.754252
0.500752,-0.476231,-9.754199
0.501383,-0.476807,-9.754146
0.502010,-0.477381,-9.754094
0.502635,-0.477951,-9.754041
0.503256,-0.478519,-9.753989
0.503874,-0.479083,-9.753937
0.504489,-0.479645,-9.753885
0.505100,-0.480203,-9.753833
0.505708,-0.480759,-9.753782
0.506314,-0.481312,-9.753730
0.506915,-0.481861,-9.753679
0.507514,-0.482408,-9.753629
0.508110,-0.482952,-9.753578
0.508702,-0.483493,-9.753528
0.509292,-0.484031,-9.753477
0.509878,-0.484567,-9.753427
0.510461,-0.485099,-9.753378
0.511042,-0.485629,-9.753328
0.511619,-0.486156,-9.753279
0.512193,-0.486680,-9.753230
0.512764,-0.487202,-9.753181
0.513332,-0.487720,-9.753132
0.513898,-0.488236,-9.753083
0.514460,-0.488749,-9.753035
0.515019,-0.489260,-9.752987
0.515575,-0.489768,-9.752939
0.516129,-0.490273,-9.752891
0.516679,-0.490775,-9.752844
0.517227,-0.491275,-9.752797
0.517772,-0.491772,-9.752750
0.518314,-0.492266,-9.752703
0.518853,-0.492758,-9.752656
0.519389,-0.493248,-9.752609
0.519923,-0.493734,-9.752563
0.520453,-0.494219,-9.752517
0.520981,-0.494700,-9.752471
0.521507,-0.495179,-9.752425
0.522029,-0.495656,-9.752380
0.522549,-0.496130,-9.752335
0.523066,-0.496601,-9.752290
0.523580,-0.497070,-9.752245
0.524091,-0.497537,-9.752200
0.524600,-0.498001,-9.752155
0.525106,-0.498462,-9.752111
0.525610,-0.498922,-9.752067
0.526111,-0.499378,-9.752023
0.526609,-0.499833,-9.751979
0.527105,-0.500285,-9.751936
0.527598,-0.500734,-9.751892
0.528089,-0.501181,-9.751849
0.528577,-0.501626,-9.751806
0.529062,-0.502069,-9.751763
0.529545,-0.502509,-9.751721
0.530025,-0.502947,-9.751678
0.530503,-0.503382,-9.751636
0.530978,-0.503815,-9.751594
0.531451,-0.504246,-9.751552
0.531921,-0.504675,-9.751511
0.532389,-0.505101,-9.751469
0.532855,-0.505525,-9.751428
0.533318,-0.505947,-9.751387
0.533778,-0.506367,-9.751346
0.534236,-0.506785,-9.751305
0.534692,-0.507200,-9.751264
0.535146,-0.507613,-9.751224
0.535597,-0.508024,-9.751184
0.536045,-0.508433,-9.751144
0.536491,-0.508839,-9.751104
0.536935,-0.509244,-9.751064
0.537377,-0.509646,-9.751025
0.537816,-0.510046,-9.750985
0.538253,-0.510444,-9.750946
0.538688,-0.510840,-9.750907
0.539120,-0.511234,-9.750868
0.539551,-0.511626,-9.750830
0.539979,-0.512015,-9.750791
0.540404,-0.512403,-9.750753
0.540828,-0.512789,-9.750715
0.541249,-0.513172,-9.750677
0.541668,-0.513554,-9.750639
0.542085,-0.513933,-9.750602
0.542499,-0.514311,-9.750564
0.542912,-0.514687,-9.750527
0.543322,-0.515060,-9.750490
0.543730,-0.515432,-9.750453
0.544136,-0.515801,-9.750416
0.544540,-0.516169,-9.750380
0.544942,-0.516535,-9.750343
0.545342,-0.516899,-9.750307
0.545739,-0.517261,-9.750271
0.546135,-0.517621,-9.750235
0.546528,-0.517979,-9.750199
0.546920,-0.518335,-9.750164
0.547309,-0.518689,-9.750128
0.547696,-0.519042,-9.750093
0.548082,-0.519392,-9.750058
0.548465,-0.519741,-9.750023
0.548846,-0.520088,-9.749988
0.549225,-0.520433,-9.749954
0.549602,-0.520777,-9.749919
0.549978,-0.521118,-9.749885
0.550351,-0.521458,-9.749851
0.550722,-0.521796,-9.749817
0.551092,-0.522132,-9.749783
0.551459,-0.522466,-9.749749
0.551825,-0.522799,-9.749716
0.552188,-0.523129,-9.749682
0.552550,-0.523459,-9.749649
0.552910,-0.523786,-9.749616
0.553268,-0.524111,-9.749583
0.553624,-0.524435,-9.749551
0.553978,-0.524758,-9.749518
0.554330,-0.525078,-9.749486
0.554681,-0.525397,-9.749453
0.555030,-0.525714,-9.749421
0.555376,-0.526029,-9.749389
0.555721,-0.526343,-9.749357
0.556065,-0.526655,-9.749326
0.556406,-0.526966,-9.749294
0.556746,-0.527275,-9.749263
0.557084,-0.527582,-9.749231
0.557420,-0.527888,-9.749200
0.557754,-0.528192,-9.749169
0.558086,-0.528494,-9.749139
0.558417,-0.528795,-9.749108
0.558746,-0.529094,-9.749077
0.559074,-0.529392,-9.749047
0.559399,-0.529688,-9.749017
0.559723,-0.529982,-9.748987
0.560046,-0.530275,-9.748957
0.560366,-0.530567,-9.748927
0.560685,-0.530857,-9.748897
0.561002,-0.531145,-9.748868
0.561318,-0.531432,-9.748838
0.561632,-0.531717,-9.748809
0.561944,-0.532001,-9.748780
0.562254,-0.532283,-9.748751
0.562563,-0.532564,-9.748722
0.562871,-0.532843,-9.748694
0.563176,-0.533121,-9.748665
0.563481,-0.533398,-9.748637
0.563783,-0.533673,-9.748608
0.564084,-0.533946,-9.748580
0.564383,-0.534218,-9.748552
0.564681,-0.534489,-9.748524
0.564978,-0.534758,-9.748497
0.565272,-0.535026,-9.748469
0.565565,-0.535293,-9.748441
0.565857,-0.535557,-9.748414
0.566147,-0.535821,-9.748387
0.566436,-0.536083,-9.748360
0.566723,-0.536344,-9.748333
0.567008,-0.536604,-9.748306
0.567292,-0.536862,-9.748279
0.567575,-0.537118,-9.748253
0.567856,-0.537374,-9.748226
0.568136,-0.537628,-9.748200
0.568414,-0.537881,-9.748174
0.568690,-0.538132,-9.748148
0.568966,-0.538382,-9.748122
0.569239,-0.538631,-9.748096
0.569512,-0.538878,-9.748070
0.569783,-0.539124,-9.748045
0.570052,-0.539369,-9.748019
0.570320,-0.539613,-9.747994
0.570587,-0.539855,-9.747969
0.570852,-0.540096,-9.747943
0.571116,-0.540336,-9.747918
0.571379,-0.540574,-9.747894
0.571640,-0.540811,-9.747869
0.571900,-0.541047,-9.747844
0.572158,-0.541282,-9.747820
0.572415,-0.541515,-9.747795
0.572671,-0.541747,-9.747771
0.572925,-0.541978,-9.747747
0.573178,-0.542208,-9.747723
0.573430,-0.542437,-9.747699
0.573680,-0.542664,-9.747675
0.573929,-0.542890,-9.747652
0.574177,-0.543115,-9.747628
0.574424,-0.543339,-9.747605
0.574669,-0.543562,-9.747581
0.574913,-0.543783,-9.747558
0.575155,-0.544004,-9.747535
0.575397,-0.544223,-9.747512
0.575637,-0.544441,-9.747489
0.575876,-0.544658,-9.747466
0.576113,-0.544873,-9.747444
0.576349,-0.545088,-9.747421
0.576585,-0.545301,-9.747399
0.576818,-0.545514,-9.747376
0.577051,-0.545725,-9.747354
0.577282,-0.545935,-9.747332
0.577513,-0.546144,-9.747310
0.577742,-0.546352,-9.747288
0.577969,-0.546558,-9.747266
0.578196,-0.546764,-9.747245
0.578421,-0.546969,-9.747223
0.578646,-0.547172,-9.747202
0.578869,-0.547375,-9.747180
0.579091,-0.547576,-9.747159
0.579311,-0.547776,-9.747138
0.579531,-0.547976,-9.747117
0.579749,-0.548174,-9.747096
0.579966,-0.548371,-9.747075
0.580183,-0.548567,-9.747054
0.580398,-0.548762,-9.747034
0.580611,-0.548956,-9.747013
0.580824,-0.549150,-9.746993
0.581036,-0.549342,-9.746972
0.581246,-0.549533,-9.746952
0.581456,-0.549723,-9.746932
0.581664,-0.549912,-9.746912
0.581871,-0.550100,-9.746892
0.582077,-0.550287,-9.746872
0.582282,-0.550473,-9.746852
0.582486,-0.550658,-9.746833
0.582689,-0.550842,-9.746813
0.582891,-0.551025,-9.746794
0.583092,-0.551207,-9.746774
0.583292,-0.551389,-9.746755
0.583490,-0.551569,-9.746736
0.583688,-0.551748,-9.746717
0.583885,-0.551927,-9.746698
0.584080,-0.552104,-9.746679
0.584275,-0.552281,-9.746660
0.584468,-0.552456,-9.746641
0.584661,-0.552631,-9.746623
0.584852,-0.552804,-9.746604
0.585043,-0.552977,-9.746586
0.585232,-0.553149,-9.746567
0.585421,-0.553320,-9.746549
0.585608,-0.553490,-9.746531
0.585795,-0.553660,-9.746513
0.585980,-0.553828,-9.746495
0.586165,-0.553995,-9.746477
0.586348,-0.554162,-9.746459
0.586531,-0.554328,-9.746442
0.586713,-0.554492,-9.746424
0.586894,-0.554656,-9.746406
0.587073,-0.554819,-9.746389
0.587252,-0.554982,-9.746372
0.587430,-0.555143,-9.746354
0.587607,-0.555303,-9.746337
0.587783,-0.555463,-9.746320
0.587958,-0.555622,-9.746303
0.588132,-0.555780,-9.746286
0.588306,-0.555937,-9.746269
0.588478,-0.556094,-9.746252
0.588650,-0.556249,-9.746236
0.588820,-0.556404,-9.746219
0.588990,-0.556558,-9.746203
0.589159,-0.556711,-9.746186
0.589327,-0.556863,-9.746170
0.589494,-0.557014,-9.746154
0.589660,-0.557165,-9.746137
0.589825,-0.557315,-9.746121
0.589990,-0.557464,-9.746105
0.590153,-0.557612,-9.746089
0.590316,-0.557760,-9.746073
0.590478,-0.557907,-9.746058
0.590639,-0.558053,-9.746042
0.590799,-0.558198,-9.746026
0.590958,-0.558342,-9.746011
0.591117,-0.558486,-9.745995
0.591274,-0.558629,-9.745980
0.591431,-0.558771,-9.745964
0.591587,-0.558913,-9.745949
0.591742,-0.559053,-9.745934
0.591897,-0.559193,-9.745919
0.592050,-0.559333,-9.745904
0.592203,-0.559471,-9.745889
0.592355,-0.559609,-9.745874
0.592506,-0.559746,-9.745859
0.592656,-0.559882,-9.745845
0.592806,-0.560018,-9.745830
0.592955,-0.560153,-9.745815
0.593103,-0.560287,-9.745801
0.593250,-0.560420,-9.745786
0.593396,-0.560553,-9.745772
0.593542,-0.560685,-9.745758
0.593687,-0.560816,-9.745744
0.593831,-0.560947,-9.745729
0.593974,-0.561077,-9.745715
0.594117,-0.561206,-9.745701
0.594259,-0.561335,-9.745687
0.594400,-0.561463,-9.745674
0.594541,-0.561590,-9.745660
0.594680,-0.561717,-9.745646
0.594819,-0.561843,-9.745632
0.594957,-0.561968,-9.745619
0.595095,-0.562093,-9.745605
0.595232,-0.562217,-9.745592
0.595368,-0.562340,-9.745579
0.595503,-0.562463,-9.745565
0.595638,-0.562585,-9.745552
0.595772,-0.562706,-9.745539
0.595905,-0.562827,-9.745526
0.596037,-0.562947,-9.745513
0.596169,-0.563067,-9.745500
0.596300,-0.563185,-9.745487
0.596431,-0.563304,-9.745474
0.596561,-0.563421,-9.745461
0.596690,-0.563538,-9.745448
0.596818,-0.563655,-9.745436
0.596946,-0.563770,-9.745423
0.597073,-0.563886,-9.745411
0.597199,-0.564000,-9.745398
0.597325,-0.564114,-9.745386
0.597450,-0.564227,-9.745373
0.597575,-0.564340,-9.745361
0.597698,-0.564452,-9.745349
0.597821,-0.564564,-9.745337
0.597944,-0.564675,-9.745325
0.598066,-0.564785,-9.745313
0.598187,-0.564895,-9.745301
0.598307,-0.565004,-9.745289
0.598427,-0.565113,-9.745277
0.598547,-0.565221,-9.745265
0.598665,-0.565329,-9.745253
0.598783,-0.565436,-9.745242
0.598901,-0.565542,-9.745230
0.599018,-0.565648,-9.745219
0.599134,-0.565753,-9.745207
0.599249,-0.565858,-9.745196
0.599364,-0.565962,-9.745184
0.599479,-0.566066,-9.745173
0.599593,-0.566169,-9.745162
0.599706,-0.566271,-9.745151
0.599818,-0.566373,-9.745139
0.599930,-0.566475,-9.745128
0.600042,-0.566576,-9.745117
0.600153,-0.566676,-9.745106
0.600263,-0.566776,-9.745095
0.600372,-0.566875,-9.745085
0.600482,-0.566974,-9.745074
0.600590,-0.567073,-9.745063
0.600698,-0.567170,-9.745052
0.600805,-0.567268,-9.745042
0.600912,-0.567364,-9.745031
0.601018,-0.567461,-9.745020
0.601124,-0.567556,-9.745010
0.601229,-0.567652,-9.745000
0.601334,-0.567746,-9.744989
0.601438,-0.567841,-9.744979
0.601541,-0.567934,-9.744969
0.601644,-0.568028,-9.744958
0.601747,-0.568120,-9.744948
0.601849,-0.568213,-9.744938
0.601950,-0.568305,-9.744928
0.602051,-0.568396,-9.744918
0.602151,-0.568487,-9.744908
0.602251,-0.568577,-9.744898
0.602350,-0.568667,-9.744888
0.602449,-0.568756,-9.744878
0.602547,-0.568845,-9.744869
0.602645,-0.568934,-9.744859
0.602742,-0.569022,-9.744849
0.602839,-0.569109,-9.744840
0.602935,-0.569196,-9.744830
0.603030,-0.569283,-9.744821
0.603125,-0.569369,-9.744811
0.603220,-0.569455,-9.744802
0.603314,-0.569540,-9.744792
0.603408,-0.569625,-9.744783
0.603501,-0.569710,-9.744774
0.603594,-0.569793,-9.744765
0.603686,-0.569877,-9.744755
0.603778,-0.569960,-9.744746
0.603869,-0.570043,-9.744737
0.603960,-0.570125,-9.744728
0.604050,-0.570207,-9.744719
0.604140,-0.570288,-9.744710
0.604229,-0.570369,-9.744701
0.604318,-0.570449,-9.744692
0.604406,-0.570529,-9.744684
0.604494,-0.570609,-9.744675
0.604582,-0.570688,-9.744666
0.604669,-0.570767,-9.744657
0.604755,-0.570845,-9.744649
0.604841,-0.570923,-9.744640
0.604927,-0.571001,-9.744632
0.605012,-0.571078,-9.744623
0.605097,-0.571155,-9.744615
0.605181,-0.571231,-9.744606
0.605265,-0.571307,-9.744598
0.605348,-0.571383,-9.744590
0.605431,-0.571458,-9.744581
0.605514,-0.571533,-9.744573
0.605596,-0.571607,-9.744565
0.605678,-0.571681,-9.744557
0.605759,-0.571754,-9.744549
0.605840,-0.571828,-9.744540
0.605920,-0.571900,-9.744532
0.606000,-0.571973,-9.744524
0.606080,-0.572045,-9.744516
0.606159,-0.572117,-9.744509
0.606238,-0.572188,-9.744501
0.606316,-0.572259,-9.744493
0.606394,-0.572329,-9.744485
0.606471,-0.572400,-9.744477
0.606548,-0.572469,-9.744470
0.606625,-0.572539,-9.744462
0.606701,-0.572608,-9.744454
0.606777,-0.572677,-9.744447
0.606853,-0.572745,-9.744439
0.606928,-0.572813,-9.744432
0.607003,-0.572881,-9.744424
0.607077,-0.572948,-9.744417
0.607151,-0.573015,-9.744409
0.607224,-0.573081,-9.744402
0.607297,-0.573148,-9.744395
0.607370,-0.573213,-9.744387
0.607443,-0.573279,-9.744380
0.607515,-0.573344,-9.744373
0.607586,-0.573409,-9.744366
0.607657,-0.573473,-9.744359
0.607728,-0.573538,-9.744351
0.607799,-0.573601,-9.744344
0.607869,-0.573665,-9.744337
0.607939,-0.573728,-9.744330
0.608008,-0.573791,-9.744323
0.608077,-0.573853,-9.744317
0.608146,-0.573916,-9.744310
0.608214,-0.573977,-9.744303
0.608282,-0.574039,-9.744296
0.608350,-0.574100,-9.744289
0.608417,-0.574161,-9.744282
0.608484,-0.574222,-9.744276
0.608550,-0.574282,-9.744269
0.608616,-0.574342,-9.744262
0.608682,-0.574401,-9.744256
0.608748,-0.574461,-9.744249
0.608813,-0.574520,-9.744243
0.608878,-0.574578,-9.744236
0.608942,-0.574637,-9.744230
0.609006,-0.574695,-9.744223
0.609070,-0.574752,-9.744217
0.609133,-0.574810,-9.744211
0.609197,-0.574867,-9.744204
0.609259,-0.574924,-9.744198
0.609322,-0.574980,-9.744192
0.609384,-0.575037,-9.744185
0.609446,-0.575093,-9.744179
0.609507,-0.575148,-9.744173
0.609568,-0.575204,-9.744167
0.609629,-0.575259,-9.744161
0.609690,-0.575313,-9.744155
0.609750,-0.575368,-9.744149
0.609810,-0.575422,-9.744143
0.609869,-0.575476,-9.744137
0.609929,-0.575530,-9.744131
0.609988,-0.575583,-9.744125
0.610046,-0.575636,-9.744119
0.610105,-0.575689,-9.744113
0.610163,-0.575742,-9.744107
0.610220,-0.575794,-9.744101
0.610278,-0.575846,-9.744096
0.610335,-0.575897,-9.744090
0.610392,-0.575949,-9.744084
0.610448,-0.576000,-9.744078
0.610504,-0.576051,-9.744073
0.610560,-0.576102,-9.744067
0.610616,-0.576152,-9.744061
0.610671,-0.576202,-9.744056
0.610726,-0.576252,-9.744050
0.610781,-0.576301,-9.744045
0.610836,-0.576351,-9.744039
0.610890,-0.576400,-9.744034
0.610944,-0.576449,-9.744028
0.610997,-0.576497,-9.744023
0.611051,-0.576545,-9.744018
0.611104,-0.576593,-9.744012
0.611156,-0.576641,-9.744007
0.611209,-0.576689,-9.744002
0.611261,-0.576736,-9.743997
