ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
0.105083,0.145890,0.285945
0.104524,0.145130,0.284441
0.103969,0.144374,0.282944
0.103417,0.143622,0.281456
0.102868,0.142874,0.279975
0.102321,0.142130,0.278502
0.101778,0.141390,0.277036
0.101238,0.140653,0.275579
0.100700,0.139920,0.274129
0.100165,0.139192,0.272687
0.099634,0.138466,0.271252
0.099105,0.137745,0.269825
0.098578,0.137027,0.268406
0.098055,0.136313,0.266994
0.097535,0.135603,0.265589
0.097017,0.134896,0.264192
0.096502,0.134194,0.262802
0.095990,0.133494,0.261420
0.095480,0.132799,0.260044
0.094974,0.132106,0.258676
0.094470,0.131418,0.257316
0.093969,0.130733,0.255962
0.093470,0.130052,0.254616
0.092974,0.129374,0.253276
0.092481,0.128699,0.251944
0.091990,0.128029,0.250619
0.091502,0.127361,0.249301
0.091017,0.126697,0.247989
0.090534,0.126037,0.246685
0.090054,0.125380,0.245387
0.089576,0.124726,0.244097
0.089101,0.124076,0.242813
0.088629,0.123429,0.241536
0.088159,0.122785,0.240265
0.087692,0.122145,0.239002
0.087227,0.121508,0.237745
0.086764,0.120874,0.236494
0.086304,0.120244,0.235250
0.085847,0.119617,0.234013
0.085392,0.118993,0.232782
0.084939,0.118372,0.231558
0.084489,0.117755,0.230340
0.084041,0.117141,0.229129
0.083596,0.116530,0.227924
0.083153,0.115922,0.226725
0.082712,0.115317,0.225533
0.082274,0.114716,0.224347
0.081838,0.114117,0.223167
0.081404,0.113522,0.221993
0.080973,0.112929,0.220826
0.080544,0.112340,0.219664
0.080117,0.111754,0.218509
0.079693,0.111171,0.217360
0.079270,0.110591,0.216217
0.078851,0.110014,0.215080
0.078433,0.109440,0.213949
0.078017,0.108869,0.212824
0.077604,0.108301,0.211705
0.077193,0.107735,0.210592
0.076784,0.107173,0.209484
0.076378,0.106614,0.208383
0.075973,0.106057,0.207287
0.075571,0.105504,0.206197
0.075171,0.104953,0.205113
0.074773,0.104405,0.204035
0.074377,0.103860,0.202962
0.073983,0.103318,0.201895
0.073592,0.102779,0.200833
0.073202,0.102242,0.199777
0.072815,0.101709,0.198727
0.072429,0.101178,0.197682
0.072046,0.100650,0.196642
0.071664,0.100124,0.195608
0.071285,0.099601,0.194580
0.070908,0.099081,0.193557
0.070533,0.098564,0.192539
0.070159,0.098049,0.191527
0.069788,0.097537,0.190520
0.069419,0.097028,0.189518
0.069052,0.096521,0.188522
0.068686,0.096017,0.187531
0.068323,0.095516,0.186545
0.067961,0.095017,0.185564
0.067602,0.094521,0.184589
0.067244,0.094027,0.183618
0.066888,0.093536,0.182653
0.066535,0.093048,0.181693
0.066183,0.092562,0.180737
0.065833,0.092078,0.179787
0.065484,0.091597,0.178842
0.065138,0.091119,0.177902
0.064794,0.090643,0.176967
0.064451,0.090169,0.176036
0.064110,0.089698,0.175111
0.063771,0.089230,0.174191
0.063434,0.088764,0.173275
0.063099,0.088300,0.172364
0.062765,0.087839,0.171458
0.062433,0.087380,0.170557
0.062103,0.086923,0.169660
0.061775,0.086469,0.168768
0.061448,0.086017,0.167881
0.061123,0.085568,0.166999
0.060800,0.085121,0.166121
0.060479,0.084676,0.165248
0.060159,0.084233,0.164379
0.059841,0.083793,0.163515
0.059525,0.083355,0.162655
0.059210,0.082920,0.161800
0.058897,0.082486,0.160950
0.058586,0.082055,0.160104
0.058276,0.081627,0.159262
0.057968,0.081200,0.158425
0.057662,0.080776,0.157593
0.057357,0.080353,0.156764
0.057054,0.079933,0.155940
0.056753,0.079516,0.155121
0.056453,0.079100,0.154305
0.056155,0.078687,0.153494
0.055858,0.078275,0.152688
0.055563,0.077866,0.151885
0.055269,0.077459,0.151087
0.054977,0.077054,0.150293
0.054687,0.076651,0.149503
0.054398,0.076251,0.148717
0.054111,0.075852,0.147935
0.053825,0.075455,0.147158
0.053541,0.075061,0.146385
0.053258,0.074669,0.145615
0.052977,0.074278,0.144850
0.052697,0.073890,0.144089
0.052418,0.073503,0.143331
0.052142,0.073119,0.142578
0.051866,0.072737,0.141829
0.051592,0.072357,0.141083
0.051320,0.071978,0.140342
0.051049,0.071602,0.139604
0.050779,0.071227,0.138871
0.050511,0.070855,0.138141
0.050245,0.070484,0.137415
0.049979,0.070116,0.136693
0.049715,0.069749,0.135974
0.049453,0.069384,0.135260
0.049192,0.069022,0.134549
0.048932,0.068661,0.133842
0.048674,0.068301,0.133139
0.048417,0.067944,0.132439
0.048161,0.067589,0.131743
0.047907,0.067235,0.131051
0.047654,0.066884,0.130362
0.047403,0.066534,0.129677
0.047153,0.066186,0.128996
0.046904,0.065840,0.128318
0.046656,0.065495,0.127643
0.046410,0.065153,0.126973
0.046165,0.064812,0.126305
0.045921,0.064473,0.125642
0.045679,0.064136,0.124982
0.045438,0.063800,0.124325
0.045198,0.063466,0.123672
0.044960,0.063134,0.123022
0.044722,0.062804,0.122375
0.044486,0.062475,0.121732
0.044252,0.062149,0.121093
0.044018,0.061823,0.120456
0.043786,0.061500,0.119823
0.043555,0.061178,0.119194
0.043325,0.060858,0.118567
0.043097,0.060540,0.117944
0.042869,0.060223,0.117325
0.042643,0.059908,0.116708
0.042418,0.059594,0.116095
0.042194,0.059283,0.115485
0.041972,0.058972,0.114878
0.041750,0.058664,0.114275
0.041530,0.058357,0.113674
0.041311,0.058051,0.113077
0.041093,0.057748,0.112483
0.040877,0.057445,0.111892
0.040661,0.057145,0.111304
0.040447,0.056846,0.110719
0.040233,0.056548,0.110137
0.040021,0.056252,0.109559
0.039810,0.055958,0.108983
0.039600,0.055665,0.108410
0.039391,0.055374,0.107841
0.039184,0.055084,0.107274
0.038977,0.054796,0.106711
0.038771,0.054509,0.106150
0.038567,0.054224,0.105592
0.038364,0.053940,0.105038
0.038161,0.053657,0.104486
0.037960,0.053377,0.103937
0.037760,0.053097,0.103391
0.037561,0.052819,0.102848
0.037363,0.052543,0.102307
0.037166,0.052268,0.101770
0.036970,0.051994,0.101235
0.036775,0.051722,0.100703
0.036581,0.051451,0.100174
0.036388,0.051182,0.099648
0.036197,0.050914,0.099124
0.036006,0.050647,0.098604
0.035816,0.050382,0.098086
0.035627,0.050118,0.097570
0.035439,0.049856,0.097058
0.035253,0.049595,0.096548
0.035067,0.049335,0.096041
0.034882,0.049077,0.095536
0.034698,0.048820,0.095034
0.034515,0.048565,0.094535
0.034333,0.048310,0.094038
0.034152,0.048057,0.093544
0.033972,0.047806,0.093053
0.033793,0.047555,0.092564
0.033615,0.047306,0.092078
0.033438,0.047059,0.091594
0.033262,0.046812,0.091113
0.033087,0.046567,0.090634
0.032912,0.046323,0.090158
0.032739,0.046081,0.089684
0.032566,0.045840,0.089213
0.032395,0.045600,0.088745
0.032224,0.045361,0.088278
0.032054,0.045123,0.087815
0.031885,0.044887,0.087353
0.031717,0.044652,0.086895
0.031550,0.044418,0.086438
0.031384,0.044185,0.085984
0.031219,0.043954,0.085532
0.031054,0.043724,0.085083
0.030891,0.043495,0.084636
0.030728,0.043267,0.084191
0.030566,0.043040,0.083749
0.030405,0.042815,0.083309
0.030245,0.042591,0.082872
0.030086,0.042368,0.082436
0.029927,0.042146,0.082003
0.029769,0.041925,0.081573
0.029613,0.041706,0.081144
0.029457,0.041487,0.080718
0.029301,0.041270,0.080294
0.029147,0.041054,0.079872
0.028994,0.040839,0.079453
0.028841,0.040625,0.079035
0.028689,0.040412,0.078620
0.028538,0.040200,0.078207
0.028388,0.039990,0.077796
0.028238,0.039780,0.077388
0.028089,0.039572,0.076981
0.027941,0.039365,0.076577
0.027794,0.039158,0.076175
0.027648,0.038953,0.075774
0.027502,0.038749,0.075376
0.027357,0.038546,0.074981
0.027213,0.038344,0.074587
0.027070,0.038143,0.074195
0.026928,0.037944,0.073805
0.026786,0.037745,0.073418
0.026645,0.037547,0.073032
0.026504,0.037350,0.072648
0.026365,0.037155,0.072267
0.026226,0.036960,0.071887
0.026088,0.036766,0.071510
0.025951,0.036574,0.071134
0.025814,0.036382,0.070760
0.025678,0.036192,0.070389
0.025543,0.036002,0.070019
0.025408,0.035813,0.069651
0.025275,0.035626,0.069285
0.025142,0.035439,0.068921
0.025009,0.035253,0.068559
0.024878,0.035069,0.068199
0.024747,0.034885,0.067841
0.024616,0.034702,0.067485
0.024487,0.034520,0.067130
0.024358,0.034339,0.066778
0.024230,0.034160,0.066427
0.024102,0.033981,0.066078
0.023975,0.033802,0.065731
0.023849,0.033625,0.065386
0.023723,0.033449,0.065043
0.023599,0.033274,0.064701
0.023474,0.033100,0.064361
0.023351,0.032926,0.064023
0.023228,0.032754,0.063687
0.023106,0.032582,0.063352
0.022984,0.032411,0.063020
0.022863,0.032241,0.062689
0.022743,0.032072,0.062359
0.022623,0.031904,0.062032
0.022504,0.031737,0.061706
0.022385,0.031571,0.061382
0.022268,0.031405,0.061060
0.022150,0.031241,0.060739
0.022034,0.031077,0.060420
0.021918,0.030914,0.060103
0.021803,0.030752,0.059787
0.021688,0.030591,0.059473
0.021574,0.030431,0.059161
0.021460,0.030271,0.058850
0.021347,0.030113,0.058541
0.021235,0.029955,0.058233
0.021123,0.029798,0.057928
0.021012,0.029642,0.057623
0.020901,0.029486,0.057321
0.020791,0.029332,0.057020
0.020682,0.029178,0.056720
0.020573,0.029025,0.056422
0.020465,0.028873,0.056126
0.020357,0.028722,0.055831
0.020250,0.028571,0.055538
0.020144,0.028421,0.055246
0.020038,0.028272,0.054956
0.019932,0.028124,0.054668
0.019827,0.027977,0.054381
0.019723,0.027830,0.054095
0.019619,0.027684,0.053811
0.019516,0.027539,0.053528
0.019413,0.027395,0.053247
0.019311,0.027251,0.052968
0.019210,0.027108,0.052689
0.019109,0.026966,0.052413
0.019008,0.026825,0.052137
0.018908,0.026684,0.051864
0.018809,0.026544,0.051591
0.018710,0.026405,0.051320
0.018611,0.026267,0.051051
0.018513,0.026129,0.050783
0.018416,0.025992,0.050516
0.018319,0.025856,0.050251
0.018223,0.025720,0.049987
0.018127,0.025586,0.049724
0.018031,0.025452,0.049463
0.017937,0.025318,0.049203
0.017842,0.025185,0.048945
0.017748,0.025053,0.048688
0.017655,0.024922,0.048432
0.017562,0.024791,0.048178
0.017470,0.024661,0.047925
0.017378,0.024532,0.047673
0.017286,0.024403,0.047423
0.017196,0.024276,0.047174
0.017105,0.024148,0.046926
0.017015,0.024022,0.046680
0.016926,0.023896,0.046435
0.016837,0.023770,0.046191
0.016748,0.023646,0.045948
0.016660,0.023522,0.045707
0.016572,0.023399,0.045467
0.016485,0.023276,0.045228
0.016398,0.023154,0.044991
0.016312,0.023032,0.044754
0.016226,0.022912,0.044519
0.016141,0.022792,0.044286
0.016056,0.022672,0.044053
0.015972,0.022553,0.043822
0.015888,0.022435,0.043592
0.015804,0.022317,0.043363
0.015721,0.022200,0.043135
0.015638,0.022084,0.042909
0.015556,0.021968,0.042683
0.015474,0.021853,0.042459
0.015393,0.021738,0.042236
0.015312,0.021624,0.042014
0.015232,0.021511,0.041794
0.015151,0.021398,0.041574
0.015072,0.021286,0.041356
0.014993,0.021174,0.041139
0.014914,0.021063,0.040923
0.014835,0.020953,0.040708
0.014757,0.020843,0.040494
0.014680,0.020734,0.040281
0.014602,0.020625,0.040070
0.014526,0.020517,0.039859
0.014449,0.020409,0.039650
0.014373,0.020302,0.039442
0.014298,0.020196,0.039235
0.014223,0.020090,0.039029
0.014148,0.019985,0.038824
0.014073,0.019880,0.038620
0.013999,0.019776,0.038417
0.013926,0.019672,0.038216
0.013853,0.019569,0.038015
0.013780,0.019466,0.037815
0.013707,0.019364,0.037617
0.013635,0.019263,0.037419
0.013564,0.019162,0.037223
0.013492,0.019061,0.037027
0.013421,0.018961,0.036833
0.013351,0.018862,0.036639
0.013281,0.018763,0.036447
0.013211,0.018664,0.036256
0.013141,0.018566,0.036065
0.013072,0.018469,0.035876
0.013003,0.018372,0.035687
0.012935,0.018276,0.035500
0.012867,0.018180,0.035314
0.012799,0.018085,0.035128
0.012732,0.017990,0.034944
0.012665,0.017896,0.034760
0.012599,0.017802,0.034578
0.012532,0.017708,0.034396
0.012467,0.017615,0.034216
0.012401,0.017523,0.034036
0.012336,0.017431,0.033857
