ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
-0.010461,0.195076,-1.952019
-0.010644,0.195158,-1.952010
-0.010826,0.195240,-1.952001
-0.011007,0.195321,-1.951992
-0.011188,0.195402,-1.951983
-0.011367,0.195483,-1.951973
-0.011545,0.195563,-1.951964
-0.011723,0.195642,-1.951955
-0.011900,0.195721,-1.951946
-0.012075,0.195799,-1.951937
-0.012250,0.195877,-1.951929
-0.012424,0.195955,-1.951920
-0.012597,0.196032,-1.951911
-0.012769,0.196109,-1.951902
-0.012941,0.196185,-1.951893
-0.013111,0.196261,-1.951884
-0.013281,0.196336,-1.951876
-0.013450,0.196411,-1.951867
-0.013617,0.196485,-1.951858
-0.013784,0.196559,-1.951850
-0.013950,0.196633,-1.951841
-0.014116,0.196706,-1.951833
-0.014280,0.196778,-1.951824
-0.014444,0.196851,-1.951816
-0.014607,0.196922,-1.951807
-0.014768,0.196994,-1.951799
-0.014930,0.197065,-1.951790
-0.015090,0.197135,-1.951782
-0.015249,0.197205,-1.951774
-0.015408,0.197275,-1.951765
-0.015566,0.197344,-1.951757
-0.015723,0.197413,-1.951749
-0.015879,0.197482,-1.951741
-0.016034,0.197550,-1.951733
-0.016189,0.197617,-1.951724
-0.016343,0.197685,-1.951716
-0.016496,0.197752,-1.951708
-0.016648,0.197818,-1.951700
-0.016799,0.197884,-1.951692
-0.016950,0.197950,-1.951684
-0.017100,0.198015,-1.951676
-0.017249,0.198080,-1.951668
-0.017398,0.198145,-1.951661
-0.017545,0.198209,-1.951653
-0.017692,0.198273,-1.951645
-0.017838,0.198336,-1.951637
-0.017983,0.198399,-1.951629
-0.018128,0.198462,-1.951622
-0.018272,0.198525,-1.951614
-0.018415,0.198587,-1.951606
-0.018557,0.198648,-1.951599
-0.018699,0.198709,-1.951591
-0.018840,0.198770,-1.951584
-0.018980,0.198831,-1.951576
-0.019120,0.198891,-1.951569
-0.019259,0.198951,-1.951561
-0.019397,0.199010,-1.951554
-0.019534,0.199070,-1.951546
-0.019671,0.199128,-1.951539
-0.019806,0.199187,-1.951532
-0.019942,0.199245,-1.951524
-0.020076,0.199303,-1.951517
-0.020210,0.199360,-1.951510
-0.020343,0.199418,-1.951502
-0.020476,0.199474,-1.951495
-0.020608,0.199531,-1.951488
-0.020739,0.199587,-1.951481
-0.020869,0.199643,-1.951474
-0.020999,0.199698,-1.951467
-0.021128,0.199753,-1.951460
-0.021256,0.199808,-1.951453
-0.021384,0.199863,-1.951446
-0.021511,0.199917,-1.951439
-0.021638,0.199971,-1.951432
-0.021764,0.200025,-1.951425
-0.021889,0.200078,-1.951418
-0.022013,0.200131,-1.951411
-0.022137,0.200184,-1.951404
-0.022260,0.200236,-1.951398
-0.022383,0.200288,-1.951391
-0.022505,0.200340,-1.951384
-0.022626,0.200391,-1.951378
-0.022747,0.200443,-1.951371
-0.022867,0.200494,-1.951364
-0.022987,0.200544,-1.951358
-0.023105,0.200594,-1.951351
-0.023224,0.200644,-1.951345
-0.023341,0.200694,-1.951338
-0.023458,0.200744,-1.951332
-0.023575,0.200793,-1.951325
-0.023691,0.200842,-1.951319
-0.023806,0.200890,-1.951312
-0.023920,0.200939,-1.951306
-0.024035,0.200987,-1.951299
-0.024148,0.201035,-1.951293
-0.024261,0.201082,-1.951287
-0.024373,0.201129,-1.951281
-0.024485,0.201176,-1.951274
-0.024596,0.201223,-1.951268
-0.024707,0.201269,-1.951262
-0.024816,0.201316,-1.951256
-0.024926,0.201362,-1.951250
-0.025035,0.201407,-1.951244
-0.025143,0.201453,-1.951237
-0.025251,0.201498,-1.951231
-0.025358,0.201543,-1.951225
-0.025465,0.201587,-1.951219
-0.025571,0.201632,-1.951213
-0.025676,0.201676,-1.951207
-0.025781,0.201719,-1.951202
-0.025886,0.201763,-1.951196
-0.025989,0.201806,-1.951190
-0.026093,0.201850,-1.951184
-0.026196,0.201892,-1.951178
-0.026298,0.201935,-1.951172
-0.026400,0.201977,-1.951167
-0.026501,0.202020,-1.951161
-0.026602,0.202062,-1.951155
-0.026702,0.202103,-1.951149
-0.026801,0.202145,-1.951144
-0.026901,0.202186,-1.951138
-0.026999,0.202227,-1.951133
-0.027097,0.202268,-1.951127
-0.027195,0.202308,-1.951121
-0.027292,0.202348,-1.951116
-0.027389,0.202388,-1.951110
-0.027485,0.202428,-1.951105
-0.027580,0.202468,-1.951099
-0.027676,0.202507,-1.951094
-0.027770,0.202546,-1.951089
-0.027864,0.202585,-1.951083
-0.027958,0.202624,-1.951078
-0.028051,0.202662,-1.951073
-0.028144,0.202701,-1.951067
-0.028236,0.202739,-1.951062
-0.028328,0.202777,-1.951057
-0.028419,0.202814,-1.951051
-0.028510,0.202852,-1.951046
-0.028600,0.202889,-1.951041
-0.028690,0.202926,-1.951036
-0.028779,0.202963,-1.951031
-0.028868,0.202999,-1.951026
-0.028957,0.203036,-1.951021
-0.029045,0.203072,-1.951015
-0.029132,0.203108,-1.951010
-0.029219,0.203144,-1.951005
-0.029306,0.203179,-1.951000
-0.029392,0.203215,-1.950995
-0.029478,0.203250,-1.950990
-0.029563,0.203285,-1.950985
-0.029648,0.203319,-1.950981
-0.029732,0.203354,-1.950976
-0.029816,0.203388,-1.950971
-0.029900,0.203423,-1.950966
-0.029983,0.203457,-1.950961
-0.030066,0.203490,-1.950956
-0.030148,0.203524,-1.950952
-0.030230,0.203557,-1.950947
-0.030311,0.203591,-1.950942
-0.030392,0.203624,-1.950937
-0.030473,0.203657,-1.950933
-0.030553,0.203689,-1.950928
-0.030632,0.203722,-1.950923
-0.030712,0.203754,-1.950919
-0.030791,0.203786,-1.950914
-0.030869,0.203818,-1.950910
-0.030947,0.203850,-1.950905
-0.031025,0.203882,-1.950900
-0.031102,0.203913,-1.950896
-0.031179,0.203944,-1.950891
-0.031255,0.203976,-1.950887
-0.031331,0.204006,-1.950883
-0.031407,0.204037,-1.950878
-0.031482,0.204068,-1.950874
-0.031557,0.204098,-1.950869
-0.031632,0.204128,-1.950865
-0.031706,0.204159,-1.950861
-0.031780,0.204188,-1.950856
-0.031853,0.204218,-1.950852
-0.031926,0.204248,-1.950848
-0.031998,0.204277,-1.950843
-0.032071,0.204306,-1.950839
-0.032143,0.204335,-1.950835
-0.032214,0.204364,-1.950831
-0.032285,0.204393,-1.950827
-0.032356,0.204422,-1.950822
-0.032426,0.204450,-1.950818
-0.032496,0.204478,-1.950814
-0.032566,0.204507,-1.950810
-0.032635,0.204535,-1.950806
-0.032704,0.204562,-1.950802
-0.032772,0.204590,-1.950798
-0.032841,0.204618,-1.950794
-0.032908,0.204645,-1.950790
-0.032976,0.204672,-1.950786
-0.033043,0.204699,-1.950782
-0.033110,0.204726,-1.950778
-0.033176,0.204753,-1.950774
-0.033242,0.204779,-1.950770
-0.033308,0.204806,-1.950766
-0.033373,0.204832,-1.950762
-0.033438,0.204858,-1.950758
-0.033503,0.204884,-1.950754
-0.033568,0.204910,-1.950751
-0.033632,0.204936,-1.950747
-0.033695,0.204962,-1.950743
-0.033759,0.204987,-1.950739
-0.033822,0.205012,-1.950736
-0.033884,0.205037,-1.950732
-0.033947,0.205063,-1.950728
-0.034009,0.205087,-1.950724
-0.034071,0.205112,-1.950721
-0.034132,0.205137,-1.950717
-0.034193,0.205161,-1.950713
-0.034254,0.205186,-1.950710
-0.034315,0.205210,-1.950706
-0.034375,0.205234,-1.950703
-0.034435,0.205258,-1.950699
-0.034494,0.205282,-1.950695
-0.034553,0.205305,-1.950692
-0.034612,0.205329,-1.950688
-0.034671,0.205352,-1.950685
-0.034729,0.205376,-1.950681
-0.034787,0.205399,-1.950678
-0.034845,0.205422,-1.950674
-0.034902,0.205445,-1.950671
-0.034959,0.205468,-1.950668
-0.035016,0.205490,-1.950664
-0.035073,0.205513,-1.950661
-0.035129,0.205535,-1.950657
-0.035185,0.205557,-1.950654
-0.035240,0.205580,-1.950651
-0.035296,0.205602,-1.950647
-0.035351,0.205624,-1.950644
-0.035406,0.205645,-1.950641
-0.035460,0.205667,-1.950637
-0.035514,0.205689,-1.950634
-0.035568,0.205710,-1.950631
-0.035622,0.205731,-1.950628
-0.035675,0.205753,-1.950625
-0.035728,0.205774,-1.950621
-0.035781,0.205795,-1.950618
-0.035833,0.205816,-1.950615
-0.035886,0.205836,-1.950612
-0.035938,0.205857,-1.950609
-0.035989,0.205878,-1.950606
-0.036041,0.205898,-1.950602
-0.036092,0.205918,-1.950599
-0.036143,0.205939,-1.950596
-0.036194,0.205959,-1.950593
-0.036244,0.205979,-1.950590
-0.036294,0.205998,-1.950587
-0.036344,0.206018,-1.950584
-0.036393,0.206038,-1.950581
-0.036443,0.206057,-1.950578
-0.036492,0.206077,-1.950575
-0.036541,0.206096,-1.950572
-0.036589,0.206115,-1.950569
-0.036638,0.206135,-1.950566
-0.036686,0.206154,-1.950563
-0.036733,0.206172,-1.950561
-0.036781,0.206191,-1.950558
-0.036828,0.206210,-1.950555
-0.036875,0.206229,-1.950552
-0.036922,0.206247,-1.950549
-0.036969,0.206265,-1.950546
-0.037015,0.206284,-1.950543
-0.037061,0.206302,-1.950541
-0.037107,0.206320,-1.950538
-0.037153,0.206338,-1.950535
-0.037198,0.206356,-1.950532
-0.037243,0.206374,-1.950530
-0.037288,0.206391,-1.950527
-0.037333,0.206409,-1.950524
-0.037377,0.206427,-1.950521
-0.037421,0.206444,-1.950519
-0.037465,0.206461,-1.950516
-0.037509,0.206479,-1.950513
-0.037552,0.206496,-1.950511
-0.037596,0.206513,-1.950508
-0.037639,0.206530,-1.950506
-0.037682,0.206547,-1.950503
-0.037724,0.206563,-1.950500
-0.037767,0.206580,-1.950498
-0.037809,0.206597,-1.950495
-0.037851,0.206613,-1.950493
-0.037892,0.206630,-1.950490
-0.037934,0.206646,-1.950487
-0.037975,0.206662,-1.950485
-0.038016,0.206678,-1.950482
-0.038057,0.206694,-1.950480
-0.038098,0.206710,-1.950477
-0.038138,0.206726,-1.950475
-0.038179,0.206742,-1.950473
-0.038219,0.206758,-1.950470
-0.038258,0.206773,-1.950468
-0.038298,0.206789,-1.950465
-0.038337,0.206804,-1.950463
-0.038377,0.206820,-1.950460
-0.038416,0.206835,-1.950458
-0.038454,0.206850,-1.950456
-0.038493,0.206865,-1.950453
-0.038531,0.206880,-1.950451
-0.038569,0.206895,-1.950449
-0.038607,0.206910,-1.950446
-0.038645,0.206925,-1.950444
-0.038683,0.206940,-1.950442
-0.038720,0.206954,-1.950439
-0.038757,0.206969,-1.950437
-0.038794,0.206983,-1.950435
-0.038831,0.206998,-1.950433
-0.038868,0.207012,-1.950430
-0.038904,0.207026,-1.950428
-0.038940,0.207040,-1.950426
-0.038976,0.207055,-1.950424
-0.039012,0.207069,-1.950421
-0.039048,0.207083,-1.950419
-0.039083,0.207096,-1.950417
-0.039119,0.207110,-1.950415
-0.039154,0.207124,-1.950413
-0.039189,0.207138,-1.950411
-0.039223,0.207151,-1.950408
-0.039258,0.207165,-1.950406
-0.039292,0.207178,-1.950404
-0.039327,0.207191,-1.950402
-0.039361,0.207205,-1.950400
-0.039394,0.207218,-1.950398
-0.039428,0.207231,-1.950396
-0.039462,0.207244,-1.950394
-0.039495,0.207257,-1.950392
-0.039528,0.207270,-1.950390
-0.039561,0.207283,-1.950388
-0.039594,0.207296,-1.950386
-0.039626,0.207308,-1.950384
-0.039659,0.207321,-1.950382
-0.039691,0.207334,-1.950380
-0.039723,0.207346,-1.950378
-0.039755,0.207359,-1.950376
-0.039787,0.207371,-1.950374
-0.039819,0.207383,-1.950372
-0.039850,0.207395,-1.950370
-0.039881,0.207408,-1.950368
-0.039912,0.207420,-1.950366
-0.039943,0.207432,-1.950364
-0.039974,0.207444,-1.950362
-0.040005,0.207456,-1.950360
-0.040035,0.207468,-1.950358
-0.040066,0.207479,-1.950356
-0.040096,0.207491,-1.950355
-0.040126,0.207503,-1.950353
-0.040156,0.207514,-1.950351
-0.040185,0.207526,-1.950349
-0.040215,0.207537,-1.950347
-0.040244,0.207549,-1.950345
-0.040273,0.207560,-1.950344
-0.040303,0.207571,-1.950342
-0.040331,0.207583,-1.950340
-0.040360,0.207594,-1.950338
-0.040389,0.207605,-1.950336
-0.040417,0.207616,-1.950335
-0.040446,0.207627,-1.950333
-0.040474,0.207638,-1.950331
-0.040502,0.207649,-1.950329
-0.040530,0.207660,-1.950328
-0.040557,0.207670,-1.950326
-0.040585,0.207681,-1.950324
-0.040612,0.207692,-1.950322
-0.040640,0.207702,-1.950321
-0.040667,0.207713,-1.950319
-0.040694,0.207723,-1.950317
-0.040721,0.207734,-1.950316
-0.040747,0.207744,-1.950314
-0.040774,0.207754,-1.950312
-0.040801,0.207765,-1.950311
-0.040827,0.207775,-1.950309
-0.040853,0.207785,-1.950308
-0.040879,0.207795,-1.950306
-0.040905,0.207805,-1.950304
-0.040931,0.207815,-1.950303
-0.040956,0.207825,-1.950301
-0.040982,0.207835,-1.950300
-0.041007,0.207845,-1.950298
-0.041032,0.207854,-1.950296
-0.041058,0.207864,-1.950295
-0.041083,0.207874,-1.950293
-0.041107,0.207883,-1.950292
-0.041132,0.207893,-1.950290
-0.041157,0.207902,-1.950289
-0.041181,0.207912,-1.950287
-0.041205,0.207921,-1.950286
-0.041230,0.207931,-1.950284
-0.041254,0.207940,-1.950283
-0.041278,0.207949,-1.950281
-0.041301,0.207958,-1.950280
-0.041325,0.207968,-1.950278
-0.041349,0.207977,-1.950277
-0.041372,0.207986,-1.950275
-0.041395,0.207995,-1.950274
-0.041419,0.208004,-1.950272
-0.041442,0.208013,-1.950271
-0.041465,0.208021,-1.950269
-0.041488,0.208030,-1.950268
-0.041510,0.208039,-1.950267
-0.041533,0.208048,-1.950265
-0.041555,0.208056,-1.950264
-0.041578,0.208065,-1.950262
-0.041600,0.208074,-1.950261
-0.041622,0.208082,-1.950260
-0.041644,0.208091,-1.950258
-0.041666,0.208099,-1.950257
-0.041688,0.208108,-1.950255
-0.041709,0.208116,-1.950254
-0.041731,0.208124,-1.950253
-0.041752,0.208132,-1.950251
-0.041774,0.208141,-1.950250
-0.041795,0.208149,-1.950249
-0.041816,0.208157,-1.950247
-0.041837,0.208165,-1.950246
-0.041858,0.208173,-1.950245
-0.041879,0.208181,-1.950244
-0.041899,0.208189,-1.950242
-0.041920,0.208197,-1.950241
-0.041940,0.208205,-1.950240
-0.041961,0.208213,-1.950238
-0.041981,0.208221,-1.950237
-0.042001,0.208228,-1.950236
-0.042021,0.208236,-1.950235
-0.042041,0.208244,-1.950233
-0.042061,0.208251,-1.950232
-0.042081,0.208259,-1.950231
-0.042100,0.208266,-1.950230
-0.042120,0.208274,-1.950228
-0.042139,0.208281,-1.950227
-0.042159,0.208289,-1.950226
-0.042178,0.208296,-1.950225
-0.042197,0.208304,-1.950224
-0.042216,0.208311,-1.950222
-0.042235,0.208318,-1.950221
-0.042254,0.208325,-1.950220
-0.042272,0.208333,-1.950219
-0.042291,0.208340,-1.950218
-0.042309,0.208347,-1.950217
-0.042328,0.208354,-1.950215
-0.042346,0.208361,-1.950214
-0.042364,0.208368,-1.950213
-0.042382,0.208375,-1.950212
-0.042401,0.208382,-1.950211
-0.042418,0.208389,-1.950210
-0.042436,0.208396,-1.950209
-0.042454,0.208402,-1.950207
-0.042472,0.208409,-1.950206
-0.042489,0.208416,-1.950205
-0.042507,0.208423,-1.950204
-0.042524,0.208429,-1.950203
-0.042541,0.208436,-1.950202
-0.042559,0.208443,-1.950201
-0.042576,0.208449,-1.950200
-0.042593,0.208456,-1.950199
-0.042610,0.208462,-1.950198
-0.042627,0.208469,-1.950197
-0.042643,0.208475,-1.950196
-0.042660,0.208482,-1.950194
-0.042677,0.208488,-1.950193
-0.042693,0.208494,-1.950192
-0.042709,0.208501,-1.950191
-0.042726,0.208507,-1.950190
-0.042742,0.208513,-1.950189
-0.042758,0.208519,-1.950188
-0.042774,0.208525,-1.950187
-0.042790,0.208531,-1.950186
-0.042806,0.208538,-1.950185
-0.042822,0.208544,-1.950184
-0.042838,0.208550,-1.950183
-0.042853,0.208556,-1.950182
-0.042869,0.208562,-1.950181
-0.042884,0.208568,-1.950180
-0.042900,0.208573,-1.950179
-0.042915,0.208579,-1.950178
-0.042930,0.208585,-1.950177
-0.042945,0.208591,-1.950177
-0.042961,0.208597,-1.950176
-0.042976,0.208603,-1.950175
-0.042991,0.208608,-1.950174
-0.043005,0.208614,-1.950173
-0.043020,0.208620,-1.950172
-0.043035,0.208625,-1.950171
-0.043049,0.208631,-1.950170
-0.043064,0.208636,-1.950169
-0.043078,0.208642,-1.950168
-0.043093,0.208647,-1.950167
-0.043107,0.208653,-1.950166
-0.043121,0.208658,-1.950165
-0.043136,0.208664,-1.950165
-0.043150,0.208669,-1.950164
-0.043164,0.208675,-1.950163
-0.043178,0.208680,-1.950162
-0.043191,0.208685,-1.950161
-0.043205,0.208690,-1.950160
-0.043219,0.208696,-1.950159
-0.043233,0.208701,-1.950158
-0.043246,0.208706,-1.950158
-0.043260,0.208711,-1.950157
-0.043273,0.208716,-1.950156
-0.043287,0.208722,-1.950155
-0.043300,0.208727,-1.950154
-0.043313,0.208732,-1.950153
-0.043326,0.208737,-1.950153
-0.043339,0.208742,-1.950152
-0.043352,0.208747,-1.950151
-0.043365,0.208752,-1.950150
-0.043378,0.208757,-1.950149
-0.043391,0.208762,-1.950148
