ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
0.119340,0.219724,0.486766
0.118697,0.218583,0.484204
0.118057,0.217448,0.481655
0.117421,0.216319,0.479120
0.116788,0.215196,0.476599
0.116159,0.214079,0.474090
0.115533,0.212967,0.471595
0.114911,0.211861,0.469113
0.114292,0.210760,0.466645
0.113676,0.209666,0.464189
0.113064,0.208577,0.461746
0.112455,0.207493,0.459316
0.111850,0.206415,0.456899
0.111248,0.205343,0.454494
0.110649,0.204276,0.452103
0.110054,0.203215,0.449724
0.109462,0.202159,0.447357
0.108873,0.201108,0.445003
0.108287,0.200063,0.442661
0.107705,0.199023,0.440332
0.107125,0.197989,0.438015
0.106549,0.196960,0.435710
0.105977,0.195936,0.433418
0.105407,0.194918,0.431137
0.104840,0.193904,0.428868
0.104277,0.192896,0.426612
0.103716,0.191893,0.424367
0.103159,0.190896,0.422134
0.102605,0.189903,0.419913
0.102054,0.188916,0.417704
0.101505,0.187933,0.415506
0.100960,0.186956,0.413320
0.100418,0.185984,0.411146
0.099879,0.185017,0.408983
0.099343,0.184054,0.406831
0.098809,0.183097,0.404691
0.098279,0.182145,0.402561
0.097751,0.181197,0.400444
0.097227,0.180255,0.398337
0.096705,0.179317,0.396241
0.096186,0.178384,0.394157
0.095670,0.177456,0.392083
0.095157,0.176533,0.390021
0.094647,0.175614,0.387969
0.094139,0.174700,0.385928
0.093634,0.173791,0.383898
0.093132,0.172887,0.381879
0.092633,0.171987,0.379870
0.092136,0.171092,0.377871
0.091643,0.170201,0.375884
0.091151,0.169316,0.373907
0.090663,0.168434,0.371940
0.090177,0.167558,0.369983
0.089694,0.166685,0.368037
0.089213,0.165818,0.366101
0.088736,0.164954,0.364176
0.088260,0.164095,0.362260
0.087788,0.163241,0.360355
0.087317,0.162391,0.358459
0.086850,0.161546,0.356574
0.086385,0.160704,0.354699
0.085922,0.159867,0.352833
0.085463,0.159035,0.350977
0.085005,0.158207,0.349131
0.084550,0.157383,0.347295
0.084098,0.156563,0.345469
0.083648,0.155748,0.343652
0.083200,0.154936,0.341844
0.082755,0.154129,0.340047
0.082312,0.153326,0.338258
0.081872,0.152528,0.336479
0.081434,0.151733,0.334710
0.080999,0.150943,0.332949
0.080566,0.150156,0.331198
0.080135,0.149374,0.329457
0.079707,0.148595,0.327724
0.079280,0.147821,0.326001
0.078857,0.147051,0.324286
0.078435,0.146285,0.322581
0.078016,0.145522,0.320885
0.077599,0.144764,0.319197
0.077185,0.144009,0.317519
0.076772,0.143259,0.315849
0.076362,0.142512,0.314188
0.075954,0.141769,0.312536
0.075548,0.141030,0.310893
0.075145,0.140295,0.309258
0.074744,0.139564,0.307632
0.074344,0.138836,0.306014
0.073948,0.138113,0.304405
0.073553,0.137393,0.302804
0.073160,0.136676,0.301212
0.072770,0.135964,0.299628
0.072381,0.135255,0.298053
0.071995,0.134549,0.296486
0.071611,0.133848,0.294927
0.071228,0.133150,0.293376
0.070848,0.132456,0.291834
0.070470,0.131765,0.290299
0.070094,0.131078,0.288773
0.069721,0.130394,0.287255
0.069349,0.129714,0.285745
0.068979,0.129037,0.284242
0.068611,0.128364,0.282748
0.068245,0.127695,0.281261
0.067881,0.127029,0.279782
0.067519,0.126366,0.278312
0.067159,0.125707,0.276848
0.066801,0.125051,0.275393
0.066445,0.124399,0.273945
0.066091,0.123750,0.272505
0.065739,0.123104,0.271072
0.065388,0.122462,0.269647
0.065040,0.121823,0.268230
0.064693,0.121187,0.266819
0.064349,0.120555,0.265417
0.064006,0.119926,0.264021
0.063665,0.119300,0.262634
0.063326,0.118678,0.261253
0.062988,0.118058,0.259879
0.062653,0.117442,0.258513
0.062319,0.116829,0.257154
0.061987,0.116219,0.255803
0.061657,0.115613,0.254458
0.061329,0.115010,0.253120
0.061003,0.114409,0.251790
0.060678,0.113812,0.250466
0.060355,0.113218,0.249150
0.060034,0.112627,0.247840
0.059714,0.112039,0.246537
0.059396,0.111454,0.245241
0.059080,0.110872,0.243952
0.058766,0.110293,0.242670
0.058453,0.109718,0.241394
0.058142,0.109145,0.240125
0.057833,0.108575,0.238863
0.057525,0.108008,0.237608
0.057219,0.107444,0.236359
0.056915,0.106883,0.235116
0.056612,0.106325,0.233881
0.056311,0.105770,0.232651
0.056011,0.105218,0.231428
0.055714,0.104668,0.230212
0.055417,0.104121,0.229002
0.055123,0.103578,0.227798
0.054830,0.103037,0.226601
0.054538,0.102499,0.225410
0.054248,0.101963,0.224225
0.053960,0.101431,0.223047
0.053673,0.100901,0.221875
0.053388,0.100374,0.220708
0.053104,0.099850,0.219548
0.052822,0.099328,0.218395
0.052541,0.098809,0.217247
0.052262,0.098293,0.216105
0.051984,0.097780,0.214969
0.051708,0.097269,0.213839
0.051433,0.096761,0.212716
0.051160,0.096255,0.211598
0.050888,0.095752,0.210486
0.050618,0.095252,0.209379
0.050349,0.094754,0.208279
0.050082,0.094259,0.207184
0.049816,0.093767,0.206096
0.049551,0.093277,0.205013
0.049288,0.092789,0.203935
0.049026,0.092305,0.202863
0.048766,0.091822,0.201797
0.048507,0.091342,0.200737
0.048250,0.090865,0.199682
0.047994,0.090390,0.198633
0.047739,0.089918,0.197589
0.047485,0.089448,0.196550
0.047233,0.088981,0.195518
0.046983,0.088515,0.194490
0.046733,0.088053,0.193468
0.046485,0.087593,0.192451
0.046239,0.087135,0.191440
0.045993,0.086679,0.190434
0.045749,0.086226,0.189433
0.045507,0.085776,0.188438
0.045265,0.085327,0.187448
0.045025,0.084881,0.186463
0.044786,0.084437,0.185483
0.044549,0.083996,0.184508
0.044312,0.083557,0.183539
0.044077,0.083120,0.182574
0.043844,0.082686,0.181615
0.043611,0.082253,0.180661
0.043380,0.081823,0.179711
0.043150,0.081396,0.178767
0.042921,0.080970,0.177828
0.042693,0.080547,0.176893
0.042467,0.080126,0.175964
0.042242,0.079707,0.175039
0.042018,0.079290,0.174119
0.041795,0.078875,0.173205
0.041574,0.078463,0.172294
0.041353,0.078052,0.171389
0.041134,0.077644,0.170489
0.040916,0.077238,0.169593
0.040699,0.076834,0.168702
0.040484,0.076433,0.167815
0.040269,0.076033,0.166934
0.040056,0.075635,0.166057
0.039843,0.075240,0.165184
0.039632,0.074846,0.164316
0.039422,0.074455,0.163453
0.039214,0.074065,0.162594
0.039006,0.073678,0.161740
0.038799,0.073293,0.160890
0.038594,0.072909,0.160045
0.038389,0.072528,0.159204
0.038186,0.072149,0.158367
0.037984,0.071771,0.157535
0.037782,0.071396,0.156708
0.037582,0.071022,0.155884
0.037383,0.070651,0.155065
0.037185,0.070281,0.154251
0.036989,0.069914,0.153440
0.036793,0.069548,0.152634
0.036598,0.069184,0.151832
0.036404,0.068822,0.151034
0.036211,0.068462,0.150241
0.036020,0.068104,0.149452
0.035829,0.067747,0.148666
0.035639,0.067393,0.147885
0.035451,0.067040,0.147108
0.035263,0.066690,0.146336
0.035076,0.066341,0.145567
0.034891,0.065994,0.144802
0.034706,0.065648,0.144041
0.034522,0.065305,0.143285
0.034340,0.064963,0.142532
0.034158,0.064623,0.141783
0.033977,0.064285,0.141038
0.033797,0.063949,0.140297
0.033619,0.063614,0.139560
0.033441,0.063281,0.138827
0.033264,0.062950,0.138098
0.033088,0.062621,0.137372
0.032913,0.062293,0.136651
0.032739,0.061967,0.135933
0.032566,0.061643,0.135219
0.032393,0.061320,0.134508
0.032222,0.060999,0.133802
0.032052,0.060680,0.133099
0.031882,0.060362,0.132400
0.031713,0.060046,0.131704
0.031546,0.059732,0.131012
0.031379,0.059419,0.130324
0.031213,0.059108,0.129639
0.031048,0.058799,0.128958
0.030884,0.058491,0.128281
0.030720,0.058185,0.127607
0.030558,0.057881,0.126937
0.030396,0.057578,0.126270
0.030236,0.057276,0.125607
0.030076,0.056976,0.124947
0.029917,0.056678,0.124291
0.029759,0.056381,0.123638
0.029601,0.056086,0.122988
0.029445,0.055793,0.122342
0.029289,0.055501,0.121699
0.029135,0.055210,0.121060
0.028981,0.054921,0.120424
0.028827,0.054634,0.119792
0.028675,0.054348,0.119162
0.028523,0.054063,0.118537
0.028373,0.053780,0.117914
0.028223,0.053498,0.117295
0.028074,0.053218,0.116678
0.027925,0.052940,0.116066
0.027778,0.052662,0.115456
0.027631,0.052387,0.114849
0.027485,0.052112,0.114246
0.027340,0.051840,0.113646
0.027195,0.051568,0.113049
0.027052,0.051298,0.112455
0.026909,0.051030,0.111865
0.026767,0.050762,0.111277
0.026625,0.050497,0.110693
0.026485,0.050232,0.110111
0.026345,0.049969,0.109533
0.026206,0.049707,0.108957
0.026067,0.049447,0.108385
0.025929,0.049188,0.107816
0.025793,0.048931,0.107250
0.025656,0.048674,0.106686
0.025521,0.048419,0.106126
0.025386,0.048166,0.105568
0.025252,0.047914,0.105014
0.025119,0.047663,0.104462
0.024986,0.047413,0.103914
0.024854,0.047165,0.103368
0.024723,0.046918,0.102825
0.024592,0.046672,0.102285
0.024462,0.046428,0.101748
0.024333,0.046185,0.101213
0.024205,0.045943,0.100682
0.024077,0.045702,0.100153
0.023950,0.045463,0.099627
0.023823,0.045225,0.099104
0.023698,0.044988,0.098583
0.023573,0.044752,0.098065
0.023448,0.044518,0.097550
0.023324,0.044284,0.097038
0.023201,0.044052,0.096528
0.023079,0.043822,0.096021
0.022957,0.043592,0.095517
0.022836,0.043364,0.095015
0.022715,0.043137,0.094516
0.022596,0.042911,0.094020
0.022476,0.042686,0.093526
0.022358,0.042462,0.093035
0.022240,0.042240,0.092546
0.022122,0.042019,0.092060
0.022006,0.041799,0.091577
0.021889,0.041580,0.091096
0.021774,0.041362,0.090617
0.021659,0.041145,0.090141
0.021545,0.040930,0.089668
0.021431,0.040715,0.089197
0.021318,0.040502,0.088729
0.021206,0.040290,0.088263
0.021094,0.040079,0.087799
0.020982,0.039869,0.087338
0.020872,0.039660,0.086879
0.020762,0.039452,0.086423
0.020652,0.039245,0.085969
0.020543,0.039040,0.085518
0.020435,0.038835,0.085068
0.020327,0.038632,0.084622
0.020220,0.038429,0.084177
0.020113,0.038228,0.083735
0.020007,0.038028,0.083295
0.019902,0.037828,0.082858
0.019797,0.037630,0.082423
0.019692,0.037433,0.081990
0.019588,0.037237,0.081559
0.019485,0.037042,0.081131
0.019382,0.036848,0.080705
0.019280,0.036655,0.080281
0.019178,0.036462,0.079859
0.019077,0.036271,0.079440
0.018977,0.036081,0.079023
0.018877,0.035892,0.078608
0.018777,0.035704,0.078195
0.018678,0.035517,0.077784
0.018580,0.035331,0.077376
0.018482,0.035146,0.076970
0.018384,0.034962,0.076565
0.018287,0.034778,0.076163
0.018191,0.034596,0.075763
0.018095,0.034415,0.075365
0.018000,0.034235,0.074970
0.017905,0.034055,0.074576
0.017810,0.033877,0.074184
0.017716,0.033699,0.073795
0.017623,0.033523,0.073407
0.017530,0.033347,0.073022
0.017438,0.033172,0.072638
0.017346,0.032998,0.072257
0.017254,0.032825,0.071877
0.017163,0.032653,0.071500
0.017073,0.032482,0.071124
0.016983,0.032312,0.070751
0.016893,0.032143,0.070379
0.016804,0.031974,0.070010
0.016716,0.031806,0.069642
0.016628,0.031640,0.069276
0.016540,0.031474,0.068913
0.016453,0.031309,0.068551
0.016366,0.031145,0.068191
0.016280,0.030982,0.067833
0.016194,0.030819,0.067476
0.016109,0.030658,0.067122
0.016024,0.030497,0.066770
0.015940,0.030337,0.066419
0.015856,0.030178,0.066070
0.015772,0.030020,0.065723
0.015689,0.029863,0.065378
0.015606,0.029706,0.065035
0.015524,0.029550,0.064693
0.015442,0.029396,0.064354
0.015361,0.029241,0.064016
0.015280,0.029088,0.063680
0.015200,0.028936,0.063345
0.015119,0.028784,0.063012
0.015040,0.028633,0.062682
0.014961,0.028483,0.062352
0.014882,0.028334,0.062025
0.014803,0.028185,0.061699
0.014725,0.028037,0.061375
0.014648,0.027890,0.061053
0.014571,0.027744,0.060732
0.014494,0.027599,0.060414
0.014418,0.027454,0.060096
0.014342,0.027310,0.059781
0.014266,0.027167,0.059467
0.014191,0.027025,0.059155
0.014116,0.026883,0.058844
0.014042,0.026742,0.058535
0.013968,0.026602,0.058228
0.013894,0.026462,0.057922
0.013821,0.026324,0.057618
0.013748,0.026186,0.057315
0.013676,0.026048,0.057014
0.013604,0.025912,0.056715
0.013532,0.025776,0.056417
0.013461,0.025641,0.056121
0.013390,0.025506,0.055826
0.013320,0.025373,0.055533
0.013249,0.025240,0.055241
0.013180,0.025107,0.054951
0.013110,0.024976,0.054663
0.013041,0.024845,0.054376
0.012973,0.024714,0.054090
0.012904,0.024585,0.053806
0.012836,0.024456,0.053524
0.012769,0.024328,0.053243
0.012702,0.024200,0.052963
0.012635,0.024073,0.052685
0.012568,0.023947,0.052408
0.012502,0.023822,0.052133
0.012436,0.023697,0.051859
0.012371,0.023572,0.051587
0.012306,0.023449,0.051316
0.012241,0.023326,0.051047
0.012176,0.023204,0.050779
0.012112,0.023082,0.050512
0.012048,0.022961,0.050247
0.011985,0.022840,0.049983
0.011922,0.022721,0.049720
0.011859,0.022602,0.049459
0.011797,0.022483,0.049200
0.011735,0.022365,0.048941
0.011673,0.022248,0.048684
0.011611,0.022131,0.048429
0.011550,0.022015,0.048174
0.011490,0.021900,0.047922
0.011429,0.021785,0.047670
0.011369,0.021671,0.047420
0.011309,0.021557,0.047171
0.011250,0.021444,0.046923
0.011190,0.021332,0.046677
0.011131,0.021220,0.046431
0.011073,0.021108,0.046188
0.011015,0.020998,0.045945
0.010957,0.020888,0.045704
0.010899,0.020778,0.045464
0.010842,0.020669,0.045225
0.010784,0.020561,0.044988
0.010728,0.020453,0.044752
0.010671,0.020346,0.044517
0.010615,0.020239,0.044283
0.010559,0.020133,0.044050
0.010504,0.020027,0.043819
0.010448,0.019922,0.043589
0.010393,0.019818,0.043360
0.010339,0.019714,0.043132
0.010284,0.019610,0.042906
0.010230,0.019508,0.042681
0.010176,0.019405,0.042457
0.010123,0.019304,0.042234
0.010070,0.019202,0.042012
0.010017,0.019102,0.041791
0.009964,0.019001,0.041572
0.009911,0.018902,0.041354
