gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
0.472669,0.778476,1.751108
0.416909,0.823163,1.699460
0.471069,0.686637,1.654532
0.423292,0.740394,1.662421
0.406816,0.642330,1.640120
0.434952,0.686791,1.686842
0.438080,0.710951,1.720916
0.504128,0.745275,1.667533
0.425339,0.765918,1.644773
0.476413,0.729514,1.592922
0.449764,0.678915,1.590103
0.440773,0.718961,1.576738
0.449783,0.725130,1.601102
0.445701,0.725316,1.562047
0.449475,0.754289,1.547754
0.409026,0.777974,1.572854
0.412477,0.656605,1.600947
0.407473,0.650987,1.549262
0.389662,0.698502,1.532242
0.429651,0.706430,1.532147
0.373083,0.736893,1.534136
0.378398,0.650455,1.500923
0.440108,0.702868,1.540584
0.489867,0.640211,1.470458
0.329640,0.703767,1.537163
0.327564,0.635216,1.537567
0.440701,0.610207,1.538420
0.341099,0.628623,1.499651
0.309359,0.667330,1.475506
0.401186,0.651923,1.443777
0.455143,0.633757,1.519108
0.391158,0.658040,1.428242
0.420594,0.605704,1.359833
0.424663,0.629486,1.502298
0.354858,0.614595,1.405176
0.382363,0.658842,1.388945
0.400179,0.589179,1.412660
0.370545,0.687910,1.492130
0.363204,0.625497,1.445259
0.357825,0.607134,1.353305
0.357273,0.575958,1.419234
0.343913,0.614047,1.420592
0.410153,0.695687,1.393538
0.381132,0.559779,1.357666
0.402650,0.569829,1.325809
0.276759,0.591567,1.365545
0.371268,0.615269,1.358112
0.401015,0.507975,1.346066
0.309951,0.592495,1.394050
0.400151,0.585275,1.312202
0.340852,0.608165,1.391932
0.297184,0.538752,1.364088
0.373410,0.585426,1.222437
0.325262,0.595952,1.332577
0.320692,0.484401,1.256511
0.391678,0.519620,1.340676
0.308530,0.559865,1.290396
0.375627,0.591817,1.266101
0.417968,0.586701,1.326052
0.313424,0.587973,1.163460
0.270870,0.605896,1.273618
0.391576,0.523067,1.323005
0.366910,0.589317,1.218829
0.351270,0.537767,1.313544
0.298039,0.589354,1.234211
0.246743,0.501045,1.202907
0.251531,0.535407,1.177186
0.312726,0.592397,1.214477
0.252314,0.503543,1.240909
0.216808,0.503781,1.184770
0.346982,0.501001,1.206231
0.349772,0.502003,1.087518
0.251239,0.473950,1.156936
0.328240,0.404107,1.140514
0.342890,0.477656,1.161068
0.287441,0.453159,1.179395
0.311634,0.583061,1.155636
0.266598,0.526797,1.113929
0.363360,0.509432,1.125478
0.261877,0.573671,1.148925
0.283159,0.443400,1.159201
0.241111,0.513493,1.055608
0.293009,0.507884,1.193029
0.257543,0.478442,1.184448
0.259521,0.545493,1.057826
0.320393,0.435850,1.108864
0.266626,0.381633,1.074770
0.301548,0.515375,1.037197
0.214761,0.417030,1.074959
0.259276,0.453423,1.028141
0.234157,0.483349,1.020528
0.220838,0.447225,1.104700
0.276195,0.496543,1.118308
0.266810,0.488178,1.044774
0.261499,0.505870,1.066241
0.286848,0.457925,1.020107
0.229699,0.435647,1.068659
0.270410,0.500660,0.998445
0.218867,0.492477,1.060006
0.270766,0.369619,0.968409
0.228301,0.503628,0.949923
0.313529,0.492302,1.063483
0.239611,0.485891,1.017752
0.267282,0.447961,1.019993
0.287072,0.516058,0.924038
0.312676,0.418778,1.018706
0.271500,0.414649,0.988772
0.344479,0.487805,0.963783
0.258572,0.433154,0.986810
0.261630,0.424911,1.000482
0.232820,0.503746,1.027434
0.252897,0.471990,0.989033
0.331367,0.413200,1.050437
0.230032,0.386348,0.905298
0.245204,0.431647,0.898715
0.218917,0.453403,0.928604
0.163839,0.392206,0.925263
0.267268,0.412648,0.979259
0.220028,0.487072,0.894971
0.209378,0.407195,0.903886
0.236821,0.418664,0.852387
0.218211,0.462478,0.863532
0.200870,0.444912,0.922661
0.210602,0.310021,0.931568
0.237568,0.347974,0.841260
0.191466,0.353263,0.905430
0.193210,0.350432,0.881397
0.197914,0.359508,0.926223
0.224430,0.425321,0.893453
0.199344,0.404785,0.884619
0.217933,0.377151,0.860808
0.189927,0.438004,0.857088
0.216447,0.392218,0.923041
0.239939,0.421539,0.752288
0.159954,0.302619,0.867735
0.152173,0.422941,0.834275
0.178377,0.382757,0.794657
0.220689,0.453227,0.836289
0.242102,0.375904,0.866965
0.183772,0.339938,0.831771
0.130823,0.336244,0.816043
0.233362,0.379431,0.864429
0.177816,0.428226,0.808775
0.235976,0.250486,0.847768
0.183314,0.369012,0.857846
0.202993,0.309206,0.782511
0.205489,0.407737,0.820296
0.209916,0.354137,0.780265
0.246535,0.373658,0.739325
0.187067,0.318423,0.787336
0.218894,0.318660,0.743796
0.073187,0.328439,0.782201
0.170514,0.348894,0.782390
0.163925,0.388034,0.789297
0.254658,0.282519,0.782736
0.204618,0.217267,0.718632
0.213346,0.268864,0.767292
0.170985,0.342438,0.661517
0.158982,0.354907,0.736158
0.196848,0.272651,0.776074
0.220379,0.312118,0.755211
0.222562,0.386486,0.787255
0.244222,0.337192,0.684626
0.155992,0.380793,0.806387
0.234598,0.411540,0.735867
0.177639,0.405128,0.663555
0.188077,0.334626,0.677830
0.150261,0.375453,0.729884
0.164710,0.373935,0.695131
0.220518,0.292531,0.772207
0.176835,0.389024,0.744434
0.195749,0.288904,0.698301
0.147278,0.349630,0.635734
0.171477,0.229682,0.744629
0.159164,0.306188,0.665308
0.114857,0.334374,0.640536
0.190454,0.339925,0.678071
0.198138,0.352192,0.677873
0.173260,0.305954,0.634053
0.150054,0.351975,0.654501
0.198599,0.239025,0.629190
0.168507,0.272723,0.657031
0.115425,0.289897,0.618144
0.134905,0.242196,0.680014
0.141937,0.291531,0.626727
0.121222,0.273644,0.689568
0.152918,0.370116,0.606057
0.205647,0.347290,0.662864
0.136554,0.281202,0.662402
0.238886,0.235069,0.671654
0.106459,0.289777,0.656926
0.090863,0.238858,0.547441
0.164905,0.305652,0.613892
0.124431,0.251210,0.643563
0.220800,0.321146,0.664053
0.210817,0.339057,0.600240
0.121394,0.236905,0.669439
0.096569,0.211633,0.599635
0.160357,0.197452,0.608952
0.195667,0.181911,0.588026
0.197345,0.227323,0.623080
0.124967,0.231634,0.605834
0.164842,0.303091,0.600654
0.169520,0.221546,0.667218
0.218190,0.259475,0.566656
0.143859,0.260362,0.539868
0.114652,0.293112,0.588544
0.136461,0.269186,0.682876
0.202249,0.260413,0.543163
0.179812,0.238394,0.597159
0.107516,0.205060,0.565544
0.149133,0.335766,0.576983
0.113695,0.235700,0.580383
0.186684,0.259389,0.569395
0.097054,0.276785,0.500711
0.131412,0.271299,0.518248
0.131003,0.216197,0.549431
0.116968,0.241813,0.507907
0.078220,0.238363,0.580092
0.233526,0.264904,0.570561
0.188979,0.208084,0.516413
0.156864,0.187912,0.525309
0.162225,0.241794,0.429592
0.164763,0.241853,0.638507
0.153263,0.285461,0.557393
0.195469,0.209778,0.544807
0.139366,0.165717,0.496053
0.097686,0.262608,0.515299
0.139242,0.222467,0.580057
0.164496,0.226919,0.522760
0.170697,0.202135,0.475932
0.113955,0.269069,0.462880
0.083175,0.204139,0.485773
0.094548,0.218121,0.526002
0.106288,0.237470,0.449746
0.180602,0.191594,0.448131
0.157795,0.228823,0.488658
0.179245,0.292123,0.446574
0.154527,0.194982,0.449014
0.145241,0.193870,0.559961
0.159521,0.247831,0.443000
0.101940,0.253653,0.449745
0.179710,0.269164,0.432421
0.148062,0.203172,0.479523
0.045295,0.234961,0.381898
0.122329,0.153451,0.395764
0.177303,0.270327,0.518325
0.171905,0.292955,0.492302
0.084476,0.188502,0.468304
0.099747,0.216704,0.506102
0.156790,0.212901,0.477961
0.052078,0.170406,0.434143
0.044329,0.215516,0.440748
0.102986,0.206120,0.422709
0.123327,0.183135,0.488407
0.114820,0.184050,0.521116
0.093496,0.173141,0.423729
0.086419,0.178974,0.389649
0.080145,0.215800,0.459352
0.204267,0.196697,0.497243
0.113833,0.207258,0.416327
0.183837,0.169330,0.436881
0.059674,0.197897,0.401851
0.149378,0.158564,0.417472
0.059068,0.235357,0.368057
0.116253,0.291022,0.412347
0.222594,0.212382,0.454460
0.131544,0.204693,0.430122
0.113654,0.264783,0.397941
0.088580,0.203951,0.419688
0.149225,0.113044,0.465607
0.057140,0.211443,0.380715
0.007119,0.170204,0.421241
0.039293,0.116440,0.382144
0.032542,0.241143,0.364672
0.107422,0.215171,0.391850
0.103826,0.198350,0.308070
0.045848,0.144494,0.342833
0.042569,0.139969,0.377026
0.082873,0.177486,0.362537
0.134893,0.106136,0.327787
0.043184,0.162716,0.299286
0.176960,0.148434,0.419201
0.091743,0.213314,0.403119
0.085611,0.183374,0.417557
0.090702,0.192047,0.362790
0.162436,0.218793,0.356611
0.129975,0.166697,0.363715
0.103925,0.193931,0.391644
0.016118,0.148388,0.375503
0.085010,0.179329,0.370909
0.108399,0.229122,0.308632
0.089009,0.172673,0.377385
0.142541,0.188995,0.406389
0.099779,0.154694,0.378156
0.004863,0.197894,0.335742
0.065890,0.088800,0.313983
0.121423,0.156646,0.317826
0.054589,0.066729,0.390847
0.101813,0.099739,0.362153
0.083987,0.170804,0.296155
0.146957,0.194093,0.440933
0.077105,0.207609,0.337491
-0.034645,0.166447,0.412408
0.086505,0.133953,0.410246
0.030244,0.177322,0.389111
0.088035,0.187339,0.355643
0.123168,0.112603,0.368656
0.080042,0.192322,0.375719
0.046291,0.188541,0.378919
0.088479,0.212414,0.392786
0.093182,0.168866,0.333498
-0.016013,0.180789,0.316646
0.070817,0.171900,0.303802
0.051403,0.122997,0.323371
0.027073,0.168238,0.272522
0.073974,0.196632,0.287657
0.091013,0.128019,0.289820
0.051674,0.091250,0.315338
0.143723,0.114339,0.246669
0.083317,0.146230,0.311102
0.098079,0.099402,0.244264
0.065112,0.095204,0.333608
0.069694,0.087739,0.328173
0.146293,0.119995,0.351989
0.081219,0.081288,0.419457
0.130296,0.142537,0.270634
0.095167,0.141623,0.284443
0.080689,0.167561,0.314969
0.137261,0.142837,0.258305
0.117218,0.189065,0.343354
0.124636,0.120114,0.347967
0.115711,0.158711,0.284144
0.067166,0.188090,0.320345
0.072904,0.129124,0.217825
0.038321,0.159892,0.231255
0.109702,0.210892,0.349589
0.093823,0.132901,0.315664
0.193629,0.119628,0.311227
0.070785,0.098100,0.275784
0.019036,0.174964,0.382942
0.055147,0.133350,0.313830
0.098343,0.106539,0.346275
0.066754,0.143763,0.276974
0.076287,0.095595,0.239838
0.081414,0.137743,0.335096
0.041246,0.140814,0.214664
0.063962,0.163904,0.293056
0.128752,0.093773,0.354314
0.115470,0.140176,0.292186
0.078056,0.139944,0.274654
0.019737,0.165920,0.303924
-0.039141,0.175272,0.369143
0.092286,0.119399,0.295092
0.128580,0.169552,0.288803
0.101026,0.074105,0.243515
0.060183,0.106372,0.323685
0.132360,0.012123,0.265299
0.096518,0.176020,0.241947
0.052269,0.141273,0.329052
0.109476,0.092959,0.288181
0.077076,0.056807,0.226313
0.010772,0.095359,0.220134
0.051116,0.091105,0.362104
0.080595,0.104906,0.200606
0.021611,0.151688,0.257547
0.041141,0.164114,0.277282
0.045581,0.124465,0.198895
0.113401,0.136089,0.231981
0.053523,0.123244,0.330505
0.020834,0.102218,0.252821
0.026457,0.067092,0.211022
0.004068,0.135846,0.161841
0.102725,0.097662,0.226368
0.022894,0.123154,0.207999
0.086247,0.173956,0.260229
0.050494,0.067053,0.199546
0.029974,0.020786,0.240036
0.059250,0.126630,0.168029
0.091870,0.144878,0.233390
0.045808,0.073373,0.221632
-0.026465,0.138089,0.254390
0.104412,0.143459,0.215586
0.068892,0.155339,0.265680
-0.033125,0.088864,0.203414
0.008763,0.055361,0.310724
0.058233,0.107432,0.274364
0.028283,0.057702,0.195644
0.013480,0.061192,0.192850
0.032656,0.127286,0.208832
0.064542,0.168682,0.233135
0.057313,0.126390,0.189231
0.012408,0.045704,0.196153
0.032419,0.047494,0.190888
0.030670,0.014067,0.208149
0.038397,0.083220,0.141098
0.050118,0.132408,0.239953
0.068298,0.089572,0.247332
0.088685,0.017930,0.197580
0.011382,0.118454,0.221159
0.061424,0.138939,0.248705
-0.014166,0.074408,0.229302
0.087887,0.039415,0.230183
0.009802,0.143613,0.168574
0.025709,0.122627,0.146814
-0.019533,0.129136,0.180946
0.055682,0.134622,0.241772
-0.020873,0.053157,0.200586
0.102704,0.094475,0.242051
0.104897,0.087456,0.254209
0.045380,0.135573,0.120395
0.064463,0.150940,0.251405
0.093782,0.088655,0.151991
-0.011009,0.083620,0.206968
0.080385,0.019366,0.171691
0.024258,0.066432,0.138687
0.050435,0.083359,0.236850
0.064616,0.123076,0.136029
-0.052299,0.089602,0.150794
0.064206,0.111092,0.197310
0.070460,0.031906,0.148740
0.049409,0.081464,0.222747
0.054610,0.152985,0.156466
-0.008952,0.074113,0.138693
0.074094,0.083091,0.200520
0.075874,0.081729,0.166325
0.076917,0.021321,0.114283
0.065130,0.115781,0.149459
0.057624,0.103237,0.260274
0.025445,0.077002,0.208099
0.036962,0.121925,0.156583
0.024480,0.049904,0.126906
0.082728,0.052915,0.143989
-0.040432,0.028827,0.135956
0.089920,0.076270,0.191862
0.004639,0.024464,0.169384
0.023701,0.027228,0.149917
0.029640,0.107290,0.156627
0.016105,0.091350,0.177090
0.019741,0.076916,0.070338
0.050939,0.098925,0.117095
0.047756,0.137343,0.144264
0.069276,0.067283,0.182126
0.042662,0.156648,0.137478
0.034813,0.119440,0.139322
-0.030114,0.024358,0.133673
0.060926,0.036028,0.141776
-0.027954,0.079772,0.112082
0.072622,0.094397,0.100460
-0.029514,0.105159,0.137547
0.063890,0.091770,0.168126
0.004382,0.036254,0.171932
0.057031,0.171280,0.144288
0.069602,0.057798,0.135270
-0.039796,0.051988,0.132413
0.017601,0.071304,0.165530
0.077079,-0.023837,0.082853
0.033088,0.078783,0.202425
-0.004785,0.043760,0.142034
0.011017,0.085476,0.078844
0.067001,0.023511,0.196970
0.054888,0.130984,0.212508
0.049690,0.056906,0.143989
-0.048548,0.052651,0.089642
0.020313,0.092067,0.080160
0.032087,0.118975,0.118051
0.074823,0.095366,0.099013
0.104769,0.056717,0.192502
0.022385,0.044452,0.085105
0.027718,0.079233,0.201453
0.026829,-0.016797,0.032676
0.030563,0.044489,0.184345
0.019992,0.104993,0.207476
0.106594,0.057675,0.136367
0.059610,0.067345,0.198134
0.058152,0.007055,0.104329
-0.011976,0.141873,0.075959
0.044077,0.038263,0.086443
0.027284,0.078504,0.135005
0.064352,0.091624,0.037330
0.078006,-0.062427,0.124086
0.011168,0.116027,0.155820
0.102660,0.049342,0.062205
0.072843,0.070176,0.160586
-0.014221,0.081715,0.107285
-0.001430,0.047981,0.130924
0.028371,0.053497,0.131904
0.080619,0.084094,0.152630
0.012988,0.150236,0.146581
-0.000535,0.043753,0.139336
0.040217,0.062722,0.146734
0.053145,0.155339,0.100240
0.063956,0.080784,0.071922
0.128104,0.119906,0.185607
-0.006023,0.064296,0.168505
0.028456,0.013507,0.098965
0.006203,0.032455,0.112145
0.065934,0.068359,0.188439
-0.007624,0.035450,0.116596
-0.021509,0.023264,0.110698
0.093320,0.128196,0.135536
-0.004990,0.002525,0.088611
0.026737,0.045227,0.171234
0.070782,0.136189,0.106730
-0.012199,-0.036711,0.169770
0.031408,-0.045877,0.062237
0.086301,-0.037311,0.114043
0.091792,0.125215,0.173027
0.022871,0.047253,0.143563
-0.019075,0.031957,0.083615
-0.002429,0.128129,-0.045380
-0.028066,0.154500,0.007306
0.037545,0.026326,0.106267
0.007407,0.174812,0.143791
0.006988,0.001456,0.034231
-0.054771,0.100757,0.097063
-0.004246,0.051985,0.107627
0.023998,0.047207,0.180328
0.030078,-0.000028,0.065555
0.023698,0.014992,0.022372
0.175660,0.114796,0.144297
0.012021,0.004365,0.111826
0.053220,-0.006312,0.122088
0.022067,0.116287,0.090541
0.008162,-0.015517,0.055174
0.035212,0.044590,0.127723
-0.008474,0.015211,0.095544
0.039049,0.054854,0.158392
0.042558,0.065786,0.136764
0.067660,0.031613,0.014941
0.058856,0.018734,0.179539
0.145641,0.027204,0.077959
0.051296,0.119227,0.128896
0.056477,-0.013265,0.158170
0.034124,0.027529,0.054345
-0.007636,0.106946,0.065852
0.061149,0.003009,0.040117
0.011440,0.020119,0.093735
0.059880,0.061437,0.130325
0.105925,0.057906,0.034029
0.092948,0.074621,0.101358
0.025778,0.031923,-0.001893
0.096375,0.032590,0.099294
-0.030938,0.003183,0.151544
0.046484,0.062493,0.103232
-0.059329,0.055220,0.139147
0.038924,0.057287,0.100214
0.027014,-0.008993,0.096529
-0.023811,-0.004128,0.131479
0.020734,0.089177,0.083137
-0.033620,0.134455,0.078085
0.004175,-0.013011,0.108494
-0.039630,-0.017397,0.136517
-0.054955,0.030933,0.097902
0.078754,-0.009943,0.174778
0.020583,0.022907,0.071643
0.035312,-0.028908,0.047180
0.029648,-0.051709,0.143240
0.000269,0.057536,0.109423
-0.034424,-0.010374,0.086587
0.028234,0.027666,0.081768
0.009198,0.046850,0.079023
-0.026752,-0.028133,0.131866
-0.000723,0.096818,0.055702
-0.019216,-0.010147,0.069669
-0.037164,-0.024900,0.145519
-0.005851,0.054501,0.005151
0.003947,0.086583,0.122609
0.033059,0.014021,0.095448
0.041499,0.042277,0.061183
0.055263,-0.013583,0.118124
0.018834,-0.015698,0.103970
-0.012830,0.038799,0.109375
-0.020796,0.002966,0.011535
0.043314,0.063116,0.111828
-0.003876,0.074390,0.030580
-0.001396,0.026241,0.147342
0.049736,-0.019615,0.086399
0.004376,0.041599,0.080879
-0.001498,0.074453,0.095657
0.041744,0.060911,0.040782
-0.024776,-0.021260,0.137308
0.030300,0.026401,0.029626
0.058035,-0.019252,0.096683
-0.000010,-0.015411,0.081453
-0.014337,0.085640,0.125555
0.038162,0.059687,0.063992
0.017853,0.075083,0.068681
-0.041543,0.069136,0.005957
-0.002826,-0.042587,0.108052
-0.024013,0.012756,0.110219
0.074109,-0.000058,0.137669
-0.002714,0.065361,0.112183
0.062094,-0.023210,0.107927
0.090758,-0.074325,0.072699
0.075577,-0.022657,0.109854
0.033103,0.048498,0.075549
0.027214,0.023984,0.064844
0.067383,0.039266,0.073105
-0.045472,-0.002263,0.042723
0.013143,0.068896,0.021571
-0.097851,0.029546,0.027762
-0.012607,-0.004223,0.049757
0.071422,0.070063,0.115530
0.000749,-0.025259,0.039762
0.008591,0.014696,0.053189
-0.001157,0.137655,0.017930
0.015768,0.000254,0.077575
0.035705,0.046567,0.109889
0.004758,0.109116,-0.038657
0.014277,0.056442,-0.009184
-0.039253,0.077368,0.024573
0.018216,0.031589,0.091173
-0.062328,0.073505,0.125864
0.044279,0.015620,0.058172
0.059374,0.028473,0.065542
-0.000193,-0.016765,0.082622
0.016563,-0.008844,0.052612
0.021487,0.045622,0.072684
0.019641,0.000114,0.097352
-0.007543,0.082710,0.148852
-0.008313,0.094627,0.044332
-0.000305,-0.044924,0.037298
-0.036189,0.020955,0.035264
0.025584,0.028014,0.018016
-0.060233,0.021551,0.145483
0.114512,0.053387,0.097019
0.026443,0.092252,0.001969
0.049970,0.107717,0.035134
0.012910,0.014676,-0.007898
0.009930,0.005281,0.031721
-0.040422,0.065941,0.040259
0.090025,0.036888,0.043784
0.015878,0.064439,0.135386
0.019157,0.107693,-0.014453
0.022539,0.041654,0.020677
-0.051146,-0.011029,0.047989
0.001067,-0.028418,0.099209
0.019200,0.006935,0.040939
0.041550,0.056583,0.102044
-0.040004,0.005260,0.061527
0.012612,0.080809,0.048409
0.107675,0.014208,0.072039
-0.008604,-0.010534,0.038889
-0.056460,-0.058626,0.081395
0.023519,0.020197,0.080927
0.044794,0.055653,0.080283
0.020557,-0.053847,0.046976
0.038319,-0.124004,0.101113
-0.005916,0.040881,0.096269
-0.059246,0.137152,0.028894
-0.036368,-0.000714,-0.000025
-0.099724,0.064410,0.048537
0.074087,0.063433,0.062624
0.054323,-0.011463,0.045665
-0.010879,0.055386,0.075450
0.028666,0.032527,0.020203
-0.003475,0.022527,0.078268
0.037761,0.016991,0.001395
-0.035915,0.036667,0.029192
-0.079469,0.013408,0.043146
0.086446,0.031900,0.019990
0.050719,0.102145,0.038492
-0.098136,0.020753,0.066444
0.018331,0.004168,-0.023733
0.030018,-0.007036,-0.011886
0.006644,0.068929,0.018988
-0.018598,0.004448,0.074979
0.033421,0.088806,0.035124
0.006757,0.057398,0.033949
-0.015568,0.032267,0.056290
0.052503,0.079400,0.010643
0.002565,-0.044811,0.006476
-0.007585,0.024525,0.063246
0.045193,0.023464,-0.013120
0.032013,-0.006832,0.069591
0.047822,0.007262,0.022431
-0.004439,-0.033655,0.106871
0.054132,0.011082,-0.007722
0.044374,0.038015,0.014114
-0.017903,0.045504,0.033382
0.046157,-0.032969,0.016658
0.003103,-0.019460,0.036614
0.061493,0.074277,0.059093
-0.002822,0.006964,0.023514
-0.037316,-0.080179,0.014188
0.040358,0.054741,-0.003741
-0.028722,0.012052,0.066220
0.010067,-0.008991,0.022744
0.042580,-0.025406,0.056234
-0.007608,0.064283,0.077729
-0.052959,0.045670,0.035771
-0.035324,-0.014603,-0.049716
0.007309,0.026179,0.087002
0.053722,-0.010320,0.143582
0.008766,0.035351,0.052105
0.011637,-0.071023,0.038302
0.000425,0.000986,-0.043187
