ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.288789,-0.972807,-9.719006
0.289740,-0.975982,-9.718686
0.290685,-0.979141,-9.718366
0.291626,-0.982283,-9.718048
0.292561,-0.985408,-9.717730
0.293492,-0.988517,-9.717413
0.294418,-0.991610,-9.717096
0.295339,-0.994686,-9.716781
0.296255,-0.997745,-9.716466
0.297167,-1.000789,-9.716152
0.298074,-1.003816,-9.715839
0.298976,-1.006828,-9.715526
0.299873,-1.009823,-9.715215
0.300766,-1.012803,-9.714904
0.301654,-1.015767,-9.714594
0.302537,-1.018715,-9.714285
0.303416,-1.021648,-9.713977
0.304290,-1.024565,-9.713669
0.305160,-1.027466,-9.713362
0.306025,-1.030353,-9.713057
0.306886,-1.033224,-9.712752
0.307742,-1.036080,-9.712448
0.308594,-1.038920,-9.712144
0.309441,-1.041746,-9.711842
0.310284,-1.044557,-9.711540
0.311122,-1.047353,-9.711240
0.311956,-1.050134,-9.710940
0.312786,-1.052901,-9.710641
0.313611,-1.055652,-9.710342
0.314432,-1.058390,-9.710045
0.315249,-1.061113,-9.709749
0.316062,-1.063821,-9.709453
0.316870,-1.066515,-9.709159
0.317674,-1.069195,-9.708865
0.318474,-1.071861,-9.708572
0.319269,-1.074512,-9.708280
0.320061,-1.077150,-9.707989
0.320848,-1.079773,-9.707699
0.321632,-1.082383,-9.707409
0.322411,-1.084979,-9.707121
0.323186,-1.087561,-9.706833
0.323957,-1.090130,-9.706547
0.324724,-1.092685,-9.706261
0.325487,-1.095226,-9.705976
0.326247,-1.097754,-9.705692
0.327002,-1.100269,-9.705409
0.327753,-1.102771,-9.705127
0.328500,-1.105259,-9.704846
0.329244,-1.107734,-9.704565
0.329983,-1.110196,-9.704286
0.330719,-1.112645,-9.704007
0.331451,-1.115081,-9.703730
0.332179,-1.117504,-9.703453
0.332903,-1.119914,-9.703177
0.333623,-1.122312,-9.702902
0.334340,-1.124697,-9.702628
0.335053,-1.127069,-9.702355
0.335762,-1.129429,-9.702083
0.336467,-1.131776,-9.701812
0.337169,-1.134111,-9.701541
0.337867,-1.136434,-9.701272
0.338562,-1.138744,-9.701004
0.339253,-1.141042,-9.700736
0.339940,-1.143328,-9.700469
0.340624,-1.145602,-9.700204
0.341304,-1.147864,-9.699939
0.341980,-1.150114,-9.699675
0.342653,-1.152352,-9.699412
0.343323,-1.154578,-9.699150
0.343989,-1.156792,-9.698889
0.344651,-1.158995,-9.698629
0.345310,-1.161186,-9.698369
0.345966,-1.163366,-9.698111
0.346618,-1.165534,-9.697854
0.347267,-1.167690,-9.697597
0.347912,-1.169835,-9.697341
0.348554,-1.171969,-9.697087
0.349193,-1.174092,-9.696833
0.349828,-1.176203,-9.696580
0.350460,-1.178303,-9.696328
0.351089,-1.180393,-9.696077
0.351715,-1.182471,-9.695827
0.352337,-1.184538,-9.695578
0.352956,-1.186594,-9.695329
0.353571,-1.188639,-9.695082
0.354184,-1.190674,-9.694836
0.354793,-1.192698,-9.694590
0.355399,-1.194711,-9.694345
0.356002,-1.196713,-9.694102
0.356602,-1.198705,-9.693859
0.357198,-1.200687,-9.693617
0.357792,-1.202657,-9.693376
0.358382,-1.204618,-9.693136
0.358970,-1.206568,-9.692897
0.359554,-1.208508,-9.692658
0.360135,-1.210438,-9.692421
0.360713,-1.212357,-9.692185
0.361289,-1.214266,-9.691949
0.361861,-1.216166,-9.691714
0.362430,-1.218055,-9.691481
0.362996,-1.219934,-9.691248
0.363559,-1.221803,-9.691016
0.364119,-1.223663,-9.690785
0.364677,-1.225513,-9.690554
0.365231,-1.227352,-9.690325
0.365783,-1.229183,-9.690097
0.366331,-1.231003,-9.689869
0.366877,-1.232814,-9.689643
0.367420,-1.234615,-9.689417
0.367960,-1.236407,-9.689192
0.368497,-1.238190,-9.688968
0.369032,-1.239962,-9.688745
0.369564,-1.241726,-9.688523
0.370092,-1.243480,-9.688301
0.370619,-1.245225,-9.688081
0.371142,-1.246961,-9.687861
0.371663,-1.248688,-9.687643
0.372180,-1.250406,-9.687425
0.372696,-1.252114,-9.687208
0.373208,-1.253813,-9.686992
0.373718,-1.255504,-9.686777
0.374225,-1.257186,-9.686562
0.374730,-1.258858,-9.686349
0.375231,-1.260522,-9.686136
0.375731,-1.262177,-9.685924
0.376227,-1.263824,-9.685713
0.376721,-1.265461,-9.685503
0.377213,-1.267091,-9.685294
0.377702,-1.268711,-9.685086
0.378188,-1.270323,-9.684878
0.378672,-1.271926,-9.684672
0.379153,-1.273521,-9.684466
0.379632,-1.275108,-9.684261
0.380108,-1.276686,-9.684057
0.380582,-1.278256,-9.683854
0.381053,-1.279817,-9.683651
0.381522,-1.281371,-9.683450
0.381988,-1.282916,-9.683249
0.382452,-1.284453,-9.683049
0.382913,-1.285982,-9.682850
0.383373,-1.287503,-9.682652
0.383829,-1.289015,-9.682454
0.384283,-1.290520,-9.682258
0.384735,-1.292017,-9.682062
0.385185,-1.293506,-9.681867
0.385632,-1.294987,-9.681673
0.386077,-1.296460,-9.681479
0.386519,-1.297926,-9.681287
0.386960,-1.299384,-9.681095
0.387397,-1.300834,-9.680904
0.387833,-1.302276,-9.680714
0.388266,-1.303711,-9.680525
0.388697,-1.305139,-9.680337
0.389126,-1.306558,-9.680149
0.389553,-1.307971,-9.679962
0.389977,-1.309376,-9.679776
0.390399,-1.310773,-9.679591
0.390819,-1.312163,-9.679406
0.391237,-1.313546,-9.679223
0.391652,-1.314921,-9.679040
0.392066,-1.316290,-9.678858
0.392477,-1.317651,-9.678676
0.392886,-1.319004,-9.678496
0.393293,-1.320351,-9.678316
0.393697,-1.321691,-9.678137
0.394100,-1.323023,-9.677959
0.394501,-1.324349,-9.677781
0.394899,-1.325667,-9.677604
0.395295,-1.326979,-9.677429
0.395690,-1.328283,-9.677253
0.396082,-1.329581,-9.677079
0.396472,-1.330872,-9.676905
0.396860,-1.332156,-9.676732
0.397246,-1.333434,-9.676560
0.397630,-1.334704,-9.676389
0.398012,-1.335968,-9.676218
0.398392,-1.337225,-9.676049
0.398770,-1.338476,-9.675879
0.399146,-1.339720,-9.675711
0.399520,-1.340958,-9.675543
0.399893,-1.342189,-9.675376
0.400263,-1.343413,-9.675210
0.400631,-1.344631,-9.675045
0.400997,-1.345843,-9.674880
0.401362,-1.347048,-9.674716
0.401724,-1.348247,-9.674553
0.402085,-1.349439,-9.674390
0.402444,-1.350626,-9.674229
0.402800,-1.351806,-9.674068
0.403155,-1.352979,-9.673907
0.403509,-1.354147,-9.673748
0.403860,-1.355309,-9.673589
0.404209,-1.356464,-9.673430
0.404557,-1.357613,-9.673273
0.404903,-1.358756,-9.673116
0.405247,-1.359894,-9.672960
0.405589,-1.361025,-9.672805
0.405929,-1.362150,-9.672650
0.406268,-1.363269,-9.672496
0.406605,-1.364383,-9.672343
0.406940,-1.365490,-9.672190
0.407273,-1.366592,-9.672038
0.407604,-1.367688,-9.671887
0.407934,-1.368778,-9.671736
0.408262,-1.369862,-9.671586
0.408589,-1.370941,-9.671437
0.408913,-1.372014,-9.671288
0.409236,-1.373081,-9.671141
0.409558,-1.374143,-9.670993
0.409877,-1.375199,-9.670847
0.410195,-1.376250,-9.670701
0.410511,-1.377295,-9.670556
0.410826,-1.378334,-9.670411
0.411139,-1.379368,-9.670267
0.411450,-1.380397,-9.670124
0.411760,-1.381420,-9.669982
0.412068,-1.382438,-9.669840
0.412374,-1.383450,-9.669698
0.412679,-1.384457,-9.669558
0.412982,-1.385459,-9.669418
0.413284,-1.386456,-9.669278
0.413584,-1.387447,-9.669140
0.413883,-1.388433,-9.669002
0.414180,-1.389414,-9.668864
0.414475,-1.390390,-9.668727
0.414769,-1.391360,-9.668591
0.415061,-1.392325,-9.668456
0.415352,-1.393286,-9.668321
0.415641,-1.394241,-9.668187
0.415929,-1.395191,-9.668053
0.416215,-1.396137,-9.667920
0.416500,-1.397077,-9.667787
0.416783,-1.398012,-9.667656
0.417065,-1.398943,-9.667524
0.417345,-1.399868,-9.667394
0.417624,-1.400789,-9.667264
0.417901,-1.401705,-9.667134
0.418177,-1.402616,-9.667006
0.418451,-1.403522,-9.666877
0.418724,-1.404423,-9.666750
0.418996,-1.405320,-9.666623
0.419266,-1.406212,-9.666496
0.419535,-1.407099,-9.666371
0.419802,-1.407982,-9.666245
0.420068,-1.408859,-9.666121
0.420333,-1.409733,-9.665997
0.420596,-1.410601,-9.665873
0.420858,-1.411466,-9.665750
0.421118,-1.412325,-9.665628
0.421377,-1.413180,-9.665506
0.421635,-1.414031,-9.665385
0.421891,-1.414877,-9.665264
0.422146,-1.415718,-9.665144
0.422400,-1.416556,-9.665025
0.422652,-1.417388,-9.664906
0.422903,-1.418217,-9.664788
0.423153,-1.419041,-9.664670
0.423401,-1.419861,-9.664553
0.423648,-1.420676,-9.664436
0.423894,-1.421487,-9.664320
0.424138,-1.422294,-9.664204
0.424381,-1.423096,-9.664089
0.424623,-1.423895,-9.663975
0.424864,-1.424689,-9.663861
0.425103,-1.425479,-9.663747
0.425342,-1.426265,-9.663634
0.425578,-1.427046,-9.663522
0.425814,-1.427824,-9.663410
0.426049,-1.428597,-9.663299
0.426282,-1.429367,-9.663188
0.426514,-1.430132,-9.663078
0.426744,-1.430893,-9.662968
0.426974,-1.431651,-9.662859
0.427202,-1.432404,-9.662751
0.427429,-1.433153,-9.662642
0.427655,-1.433899,-9.662535
0.427880,-1.434640,-9.662428
0.428104,-1.435378,-9.662321
0.428326,-1.436112,-9.662215
0.428547,-1.436841,-9.662109
0.428768,-1.437567,-9.662004
0.428987,-1.438290,-9.661900
0.429204,-1.439008,-9.661796
0.429421,-1.439723,-9.661692
0.429636,-1.440433,-9.661589
0.429851,-1.441141,-9.661486
0.430064,-1.441844,-9.661384
0.430276,-1.442544,-9.661283
0.430487,-1.443240,-9.661182
0.430697,-1.443932,-9.661081
0.430906,-1.444621,-9.660981
0.431114,-1.445306,-9.660881
0.431320,-1.445987,-9.660782
0.431526,-1.446665,-9.660683
0.431730,-1.447339,-9.660585
0.431934,-1.448010,-9.660487
0.432136,-1.448677,-9.660390
0.432338,-1.449341,-9.660293
0.432538,-1.450001,-9.660197
0.432737,-1.450658,-9.660101
0.432935,-1.451311,-9.660006
0.433132,-1.451961,-9.659911
0.433328,-1.452608,-9.659816
0.433523,-1.453251,-9.659722
0.433717,-1.453891,-9.659629
0.433910,-1.454527,-9.659535
0.434102,-1.455160,-9.659443
0.434293,-1.455789,-9.659350
0.434483,-1.456416,-9.659259
0.434672,-1.457039,-9.659167
0.434860,-1.457658,-9.659076
0.435047,-1.458275,-9.658986
0.435233,-1.458888,-9.658896
0.435418,-1.459498,-9.658806
0.435602,-1.460105,-9.658717
0.435785,-1.460709,-9.658629
0.435968,-1.461309,-9.658540
0.436149,-1.461906,-9.658452
0.436329,-1.462500,-9.658365
0.436508,-1.463091,-9.658278
0.436687,-1.463679,-9.658192
0.436864,-1.464264,-9.658105
0.437041,-1.464846,-9.658020
0.437216,-1.465425,-9.657934
0.437391,-1.466000,-9.657849
0.437565,-1.466573,-9.657765
0.437737,-1.467142,-9.657681
0.437909,-1.467709,-9.657597
0.438080,-1.468273,-9.657514
0.438250,-1.468833,-9.657431
0.438420,-1.469391,-9.657349
0.438588,-1.469946,-9.657267
0.438755,-1.470498,-9.657185
0.438922,-1.471047,-9.657104
0.439088,-1.471593,-9.657023
0.439253,-1.472136,-9.656943
0.439417,-1.472676,-9.656863
0.439580,-1.473214,-9.656783
0.439742,-1.473748,-9.656704
0.439903,-1.474280,-9.656625
0.440064,-1.474809,-9.656546
0.440224,-1.475335,-9.656468
0.440383,-1.475859,-9.656391
0.440541,-1.476380,-9.656313
0.440698,-1.476898,-9.656236
0.440854,-1.477413,-9.656160
0.441010,-1.477926,-9.656084
0.441165,-1.478435,-9.656008
0.441318,-1.478943,-9.655932
0.441472,-1.479447,-9.655857
0.441624,-1.479949,-9.655783
0.441776,-1.480448,-9.655708
0.441926,-1.480945,-9.655634
0.442076,-1.481439,-9.655561
0.442225,-1.481930,-9.655488
0.442374,-1.482419,-9.655415
0.442521,-1.482905,-9.655342
0.442668,-1.483389,-9.655270
0.442814,-1.483870,-9.655198
0.442960,-1.484349,-9.655127
0.443104,-1.484825,-9.655056
0.443248,-1.485299,-9.654985
0.443391,-1.485770,-9.654915
0.443533,-1.486238,-9.654845
0.443675,-1.486705,-9.654775
0.443815,-1.487168,-9.654706
0.443956,-1.487630,-9.654637
0.444095,-1.488088,-9.654568
0.444233,-1.488545,-9.654500
0.444371,-1.488999,-9.654432
0.444508,-1.489451,-9.654364
0.444645,-1.489900,-9.654297
0.444781,-1.490347,-9.654230
0.444916,-1.490791,-9.654163
0.445050,-1.491234,-9.654097
0.445183,-1.491673,-9.654031
0.445316,-1.492111,-9.653966
0.445448,-1.492546,-9.653900
0.445580,-1.492979,-9.653835
0.445711,-1.493410,-9.653771
0.445841,-1.493839,-9.653706
0.445970,-1.494265,-9.653642
0.446099,-1.494689,-9.653579
0.446227,-1.495110,-9.653515
0.446354,-1.495530,-9.653452
0.446481,-1.495947,-9.653389
0.446607,-1.496362,-9.653327
0.446733,-1.496775,-9.653265
0.446857,-1.497186,-9.653203
0.446982,-1.497595,-9.653142
0.447105,-1.498001,-9.653080
0.447228,-1.498406,-9.653019
0.447350,-1.498808,-9.652959
0.447471,-1.499208,-9.652899
0.447592,-1.499606,-9.652839
0.447713,-1.500002,-9.652779
0.447832,-1.500396,-9.652720
0.447951,-1.500787,-9.652660
0.448069,-1.501177,-9.652602
0.448187,-1.501565,-9.652543
0.448304,-1.501950,-9.652485
0.448421,-1.502334,-9.652427
0.448537,-1.502715,-9.652369
0.448652,-1.503095,-9.652312
0.448767,-1.503472,-9.652255
0.448881,-1.503848,-9.652198
0.448994,-1.504222,-9.652142
0.449107,-1.504593,-9.652086
0.449219,-1.504963,-9.652030
0.449331,-1.505331,-9.651974
0.449442,-1.505696,-9.651919
0.449553,-1.506060,-9.651864
0.449663,-1.506422,-9.651809
0.449772,-1.506782,-9.651754
0.449881,-1.507141,-9.651700
0.449989,-1.507497,-9.651646
0.450097,-1.507851,-9.651593
0.450204,-1.508204,-9.651539
0.450310,-1.508554,-9.651486
0.450416,-1.508903,-9.651433
0.450522,-1.509250,-9.651381
0.450627,-1.509596,-9.651328
0.450731,-1.509939,-9.651276
0.450835,-1.510281,-9.651224
0.450938,-1.510620,-9.651173
0.451041,-1.510958,-9.651121
0.451143,-1.511295,-9.651070
0.451245,-1.511629,-9.651020
0.451346,-1.511962,-9.650969
0.451446,-1.512293,-9.650919
0.451546,-1.512622,-9.650869
0.451646,-1.512949,-9.650819
0.451745,-1.513275,-9.650769
0.451843,-1.513599,-9.650720
0.451941,-1.513921,-9.650671
0.452039,-1.514242,-9.650622
0.452135,-1.514561,-9.650574
0.452232,-1.514878,-9.650526
0.452328,-1.515194,-9.650477
0.452423,-1.515508,-9.650430
0.452518,-1.515820,-9.650382
0.452612,-1.516131,-9.650335
0.452706,-1.516440,-9.650288
0.452800,-1.516747,-9.650241
0.452893,-1.517053,-9.650194
0.452985,-1.517357,-9.650148
0.453077,-1.517660,-9.650102
0.453169,-1.517961,-9.650056
0.453260,-1.518260,-9.650010
0.453350,-1.518558,-9.649965
0.453440,-1.518855,-9.649920
0.453530,-1.519149,-9.649875
0.453619,-1.519442,-9.649830
0.453707,-1.519734,-9.649785
0.453796,-1.520024,-9.649741
0.453883,-1.520313,-9.649697
0.453970,-1.520600,-9.649653
0.454057,-1.520885,-9.649610
0.454144,-1.521169,-9.649566
0.454229,-1.521452,-9.649523
0.454315,-1.521733,-9.649480
0.454400,-1.522013,-9.649437
0.454484,-1.522291,-9.649395
0.454568,-1.522568,-9.649352
0.454652,-1.522843,-9.649310
0.454735,-1.523116,-9.649268
0.454818,-1.523389,-9.649227
0.454900,-1.523660,-9.649185
0.454982,-1.523929,-9.649144
0.455064,-1.524197,-9.649103
0.455145,-1.524464,-9.649062
0.455225,-1.524729,-9.649022
0.455306,-1.524993,-9.648981
0.455385,-1.525255,-9.648941
0.455465,-1.525517,-9.648901
0.455544,-1.525776,-9.648861
0.455622,-1.526035,-9.648822
0.455700,-1.526292,-9.648782
0.455778,-1.526547,-9.648743
0.455855,-1.526802,-9.648704
0.455932,-1.527055,-9.648665
0.456009,-1.527306,-9.648627
0.456085,-1.527557,-9.648588
0.456161,-1.527806,-9.648550
0.456236,-1.528053,-9.648512
0.456311,-1.528300,-9.648474
0.456385,-1.528545,-9.648437
0.456459,-1.528789,-9.648399
0.456533,-1.529031,-9.648362
0.456606,-1.529272,-9.648325
0.456679,-1.529512,-9.648288
0.456752,-1.529751,-9.648251
0.456824,-1.529989,-9.648215
0.456896,-1.530225,-9.648179
0.456967,-1.530460,-9.648142
0.457038,-1.530693,-9.648107
0.457109,-1.530926,-9.648071
0.457179,-1.531157,-9.648035
0.457249,-1.531387,-9.648000
0.457319,-1.531616,-9.647965
0.457388,-1.531844,-9.647930
0.457457,-1.532070,-9.647895
0.457526,-1.532296,-9.647860
0.457594,-1.532520,-9.647826
0.457661,-1.532743,-9.647791
0.457729,-1.532964,-9.647757
0.457796,-1.533185,-9.647723
0.457863,-1.533405,-9.647689
0.457929,-1.533623,-9.647656
0.457995,-1.533840,-9.647622
0.458061,-1.534056,-9.647589
0.458126,-1.534271,-9.647556
0.458191,-1.534484,-9.647523
0.458256,-1.534697,-9.647490
0.458320,-1.534909,-9.647458
0.458384,-1.535119,-9.647425
0.458448,-1.535328,-9.647393
0.458511,-1.535536,-9.647361
0.458574,-1.535743,-9.647329
0.458636,-1.535949,-9.647297
0.458699,-1.536154,-9.647266
0.458761,-1.536358,-9.647234
0.458822,-1.536561,-9.647203
0.458884,-1.536763,-9.647172
0.458945,-1.536963,-9.647141
0.459005,-1.537163,-9.647110
0.459066,-1.537361,-9.647079
0.459126,-1.537559,-9.647049
0.459185,-1.537755,-9.647019
0.459245,-1.537951,-9.646988
0.459304,-1.538145,-9.646958
0.459363,-1.538339,-9.646929
0.459421,-1.538531,-9.646899
0.459479,-1.538722,-9.646869
0.459537,-1.538913,-9.646840
0.459595,-1.539102,-9.646811
0.459652,-1.539290,-9.646782
0.459709,-1.539478,-9.646753
0.459766,-1.539664,-9.646724
0.459822,-1.539849,-9.646695
0.459878,-1.540034,-9.646667
0.459934,-1.540217,-9.646638
0.459990,-1.540400,-9.646610
0.460045,-1.540581,-9.646582
0.460100,-1.540762,-9.646554
0.460154,-1.540942,-9.646526
0.460209,-1.541120,-9.646499
0.460263,-1.541298,-9.646471
0.460316,-1.541475,-9.646444
0.460370,-1.541651,-9.646416
0.460423,-1.541826,-9.646389
0.460476,-1.542000,-9.646362
0.460529,-1.542173,-9.646336
0.460581,-1.542345,-9.646309
0.460633,-1.542516,-9.646282
0.460685,-1.542687,-9.646256
0.460737,-1.542856,-9.646230
0.460788,-1.543025,-9.646204
0.460839,-1.543193,-9.646178
0.460890,-1.543360,-9.646152
0.460940,-1.543525,-9.646126
0.460990,-1.543691,-9.646101
0.461040,-1.543855,-9.646075
0.461090,-1.544018,-9.646050
0.461139,-1.544181,-9.646025
0.461189,-1.544342,-9.646000
0.461237,-1.544503,-9.645975
0.461286,-1.544663,-9.645950
0.461335,-1.544822,-9.645925
0.461383,-1.544981,-9.645901
0.461431,-1.545138,-9.645876
0.461478,-1.545295,-9.645852
0.461526,-1.545451,-9.645828
0.461573,-1.545606,-9.645804
0.461620,-1.545760,-9.645780
0.461666,-1.545913,-9.645756
0.461713,-1.546066,-9.645732
0.461759,-1.546218,-9.645709
0.461805,-1.546368,-9.645685
0.461850,-1.546519,-9.645662
0.461896,-1.546668,-9.645639
0.461941,-1.546817,-9.645616
0.461986,-1.546965,-9.645593
0.462031,-1.547112,-9.645570
0.462075,-1.547258,-9.645547
0.462119,-1.547403,-9.645525
0.462164,-1.547548,-9.645502
0.462207,-1.547692,-9.645480
0.462251,-1.547835,-9.645457
0.462294,-1.547978,-9.645435
0.462337,-1.548120,-9.645413
0.462380,-1.548260,-9.645391
0.462423,-1.548401,-9.645370
0.462465,-1.548540,-9.645348
0.462507,-1.548679,-9.645326
0.462549,-1.548817,-9.645305
0.462591,-1.548954,-9.645284
0.462633,-1.549091,-9.645262
0.462674,-1.549227,-9.645241
0.462715,-1.549362,-9.645220
0.462756,-1.549496,-9.645199
0.462797,-1.549630,-9.645178
0.462837,-1.549763,-9.645158
0.462878,-1.549896,-9.645137
0.462918,-1.550027,-9.645117
0.462957,-1.550158,-9.645096
0.462997,-1.550289,-9.645076
0.463036,-1.550418,-9.645056
