ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.096884,-0.214451,-10.776448
0.097705,-0.216264,-10.776395
0.098523,-0.218068,-10.776342
0.099337,-0.219864,-10.776290
0.100147,-0.221651,-10.776236
0.100953,-0.223430,-10.776183
0.101756,-0.225200,-10.776130
0.102555,-0.226962,-10.776076
0.103350,-0.228716,-10.776023
0.104141,-0.230461,-10.775969
0.104929,-0.232199,-10.775915
0.105713,-0.233928,-10.775861
0.106493,-0.235649,-10.775807
0.107270,-0.237362,-10.775752
0.108043,-0.239066,-10.775698
0.108812,-0.240763,-10.775644
0.109578,-0.242452,-10.775589
0.110341,-0.244133,-10.775534
0.111099,-0.245806,-10.775480
0.111854,-0.247471,-10.775425
0.112606,-0.249128,-10.775370
0.113354,-0.250777,-10.775315
0.114099,-0.252419,-10.775260
0.114840,-0.254053,-10.775205
0.115577,-0.255679,-10.775150
0.116311,-0.257297,-10.775095
0.117042,-0.258908,-10.775039
0.117769,-0.260512,-10.774984
0.118493,-0.262107,-10.774929
0.119214,-0.263696,-10.774873
0.119931,-0.265276,-10.774818
0.120645,-0.266850,-10.774762
0.121355,-0.268416,-10.774707
0.122062,-0.269974,-10.774651
0.122766,-0.271525,-10.774596
0.123466,-0.273069,-10.774540
0.124164,-0.274606,-10.774485
0.124858,-0.276135,-10.774429
0.125548,-0.277657,-10.774373
0.126236,-0.279172,-10.774318
0.126920,-0.280680,-10.774262
0.127601,-0.282181,-10.774206
0.128279,-0.283675,-10.774151
0.128953,-0.285161,-10.774095
0.129625,-0.286641,-10.774040
0.130293,-0.288113,-10.773984
0.130958,-0.289579,-10.773928
0.131620,-0.291038,-10.773873
0.132279,-0.292490,-10.773817
0.132935,-0.293935,-10.773762
0.133588,-0.295373,-10.773706
0.134238,-0.296804,-10.773651
0.134884,-0.298229,-10.773595
0.135528,-0.299647,-10.773540
0.136169,-0.301058,-10.773485
0.136806,-0.302463,-10.773429
0.137441,-0.303861,-10.773374
0.138073,-0.305252,-10.773319
0.138701,-0.306637,-10.773264
0.139327,-0.308015,-10.773209
0.139950,-0.309387,-10.773153
0.140570,-0.310752,-10.773098
0.141187,-0.312111,-10.773043
0.141801,-0.313464,-10.772988
0.142412,-0.314810,-10.772934
0.143021,-0.316150,-10.772879
0.143626,-0.317483,-10.772824
0.144229,-0.318810,-10.772769
0.144829,-0.320131,-10.772715
0.145426,-0.321445,-10.772660
0.146020,-0.322754,-10.772606
0.146612,-0.324056,-10.772551
0.147200,-0.325352,-10.772497
0.147786,-0.326642,-10.772443
0.148370,-0.327926,-10.772389
0.148950,-0.329203,-10.772334
0.149528,-0.330475,-10.772280
0.150103,-0.331741,-10.772227
0.150675,-0.333000,-10.772173
0.151245,-0.334254,-10.772119
0.151812,-0.335502,-10.772065
0.152376,-0.336744,-10.772012
0.152938,-0.337980,-10.771958
0.153497,-0.339210,-10.771905
0.154053,-0.340434,-10.771852
0.154607,-0.341653,-10.771798
0.155158,-0.342866,-10.771745
0.155707,-0.344073,-10.771692
0.156253,-0.345274,-10.538541
0.156810,-0.346498,-9.771587
0.157409,-0.347807,-9.771534
0.158005,-0.349109,-9.771481
0.158598,-0.350405,-9.771429
0.159188,-0.351693,-9.771376
0.159774,-0.352975,-9.771324
0.160358,-0.354250,-9.771272
0.160938,-0.355519,-9.771220
0.161516,-0.356780,-9.771168
0.162090,-0.358035,-9.771116
0.162661,-0.359284,-9.771064
0.163230,-0.360526,-9.771013
0.163795,-0.361761,-9.770961
0.164358,-0.362990,-9.770910
0.164918,-0.364212,-9.770859
0.165474,-0.365428,-9.770807
0.166028,-0.366637,-9.770756
0.166579,-0.367841,-9.770705
0.167127,-0.369037,-9.770655
0.167672,-0.370228,-9.770604
0.168214,-0.371412,-9.770554
0.168754,-0.372590,-9.770503
0.169290,-0.373762,-9.770453
0.169824,-0.374928,-9.770403
0.170355,-0.376087,-9.770353
0.170884,-0.377241,-9.770303
0.171409,-0.378388,-9.770253
0.171932,-0.379529,-9.770203
0.172452,-0.380665,-9.770154
0.172969,-0.381794,-9.770104
0.173484,-0.382917,-9.770055
0.173996,-0.384035,-9.770006
0.174505,-0.385147,-9.769957
0.175012,-0.386252,-9.769908
0.175516,-0.387352,-9.769859
0.176017,-0.388446,-9.769811
0.176516,-0.389535,-9.769762
0.177012,-0.390617,-9.769714
0.177506,-0.391694,-9.769666
0.177996,-0.392766,-9.769618
0.178485,-0.393831,-9.769570
0.178971,-0.394891,-9.769522
0.179454,-0.395946,-9.769474
0.179935,-0.396995,-9.769427
0.180413,-0.398038,-9.769380
0.180889,-0.399076,-9.769332
0.181362,-0.400109,-9.769285
0.181833,-0.401136,-9.769238
0.182301,-0.402157,-9.769191
0.182767,-0.403174,-9.769145
0.183231,-0.404185,-9.769098
0.183692,-0.405190,-9.769052
0.184150,-0.406190,-9.769006
0.184607,-0.407185,-9.768960
0.185060,-0.408175,-9.768914
0.185512,-0.409160,-9.768868
0.185961,-0.410139,-9.768822
0.186408,-0.411114,-9.768777
0.186852,-0.412083,-9.768731
0.187294,-0.413047,-9.768686
0.187734,-0.414006,-9.768641
0.188172,-0.414960,-9.768596
0.188607,-0.415909,-9.768551
0.189040,-0.416852,-9.768506
0.189471,-0.417791,-9.768462
0.189899,-0.418725,-9.768417
0.190325,-0.419655,-9.768373
0.190749,-0.420579,-9.768329
0.191171,-0.421498,-9.768285
0.191591,-0.422413,-9.768241
0.192008,-0.423322,-9.768198
0.192423,-0.424227,-9.768154
0.192836,-0.425127,-9.768111
0.193247,-0.426023,-9.768068
0.193656,-0.426914,-9.768025
0.194062,-0.427800,-9.767982
0.194467,-0.428681,-9.767939
0.194869,-0.429558,-9.767896
0.195269,-0.430430,-9.767854
0.195667,-0.431297,-9.767811
0.196063,-0.432160,-9.767769
0.196457,-0.433019,-9.767727
0.196849,-0.433873,-9.767685
0.197239,-0.434722,-9.767644
0.197627,-0.435567,-9.767602
0.198013,-0.436408,-9.767560
0.198397,-0.437244,-9.767519
0.198778,-0.438075,-9.767478
0.199158,-0.438903,-9.767437
0.199536,-0.439726,-9.767396
0.199912,-0.440544,-9.767355
0.200286,-0.441359,-9.767315
0.200657,-0.442169,-9.767274
0.201027,-0.442975,-9.767234
0.201395,-0.443776,-9.767194
0.201762,-0.444574,-9.767154
0.202126,-0.445367,-9.767114
0.202488,-0.446156,-9.767074
0.202848,-0.446940,-9.767035
0.203207,-0.447721,-9.766995
0.203563,-0.448498,-9.766956
0.203918,-0.449270,-9.766917
0.204271,-0.450039,-9.766878
0.204622,-0.450803,-9.766839
0.204971,-0.451564,-9.766800
0.205319,-0.452320,-9.766762
0.205664,-0.453072,-9.766724
0.206008,-0.453821,-9.766685
0.206350,-0.454565,-9.766647
0.206690,-0.455306,-9.766609
0.207029,-0.456043,-9.766571
0.207365,-0.456776,-9.766534
0.207700,-0.457505,-9.766496
0.208033,-0.458230,-9.766459
0.208365,-0.458951,-9.766422
0.208694,-0.459669,-9.766384
0.209022,-0.460382,-9.766347
0.209348,-0.461092,-9.766311
0.209673,-0.461799,-9.766274
0.209996,-0.462501,-9.766237
0.210317,-0.463200,-9.766201
0.210636,-0.463895,-9.766165
0.210954,-0.464587,-9.766129
0.211270,-0.465275,-9.766093
0.211585,-0.465959,-9.766057
0.211897,-0.466640,-9.766021
0.212209,-0.467317,-9.765986
0.212518,-0.467991,-9.765950
0.212826,-0.468661,-9.765915
0.213132,-0.469327,-9.765880
0.213437,-0.469990,-9.765845
0.213740,-0.470650,-9.765810
0.214042,-0.471306,-9.765775
0.214342,-0.471958,-9.765741
0.214640,-0.472607,-9.765706
0.214937,-0.473253,-9.765672
0.215232,-0.473896,-9.765638
0.215526,-0.474534,-9.765604
0.215818,-0.475170,-9.765570
0.216108,-0.475802,-9.765536
0.216398,-0.476431,-9.765503
0.216685,-0.477057,-9.765469
0.216971,-0.477679,-9.765436
0.217256,-0.478298,-9.765403
0.217539,-0.478914,-9.765370
0.217821,-0.479527,-9.765337
0.218101,-0.480136,-9.765304
0.218379,-0.480742,-9.765271
0.218657,-0.481345,-9.765239
0.218932,-0.481945,-9.765206
0.219207,-0.482542,-9.765174
0.219480,-0.483135,-9.765142
0.219751,-0.483726,-9.765110
0.220021,-0.484313,-9.765078
0.220290,-0.484897,-9.765046
0.220557,-0.485478,-9.765015
0.220823,-0.486057,-9.764983
0.221087,-0.486632,-9.764952
0.221350,-0.487204,-9.764921
0.221612,-0.487773,-9.764890
0.221872,-0.488339,-9.764859
0.222131,-0.488902,-9.764828
0.222389,-0.489462,-9.764797
0.222645,-0.490019,-9.764767
0.222900,-0.490573,-9.764736
0.223154,-0.491125,-9.764706
0.223406,-0.491673,-9.764676
0.223657,-0.492218,-9.764646
0.223906,-0.492761,-9.764616
0.224155,-0.493301,-9.764586
0.224402,-0.493838,-9.764556
0.224647,-0.494372,-9.764527
0.224892,-0.494903,-9.764497
0.225135,-0.495432,-9.764468
0.225377,-0.495958,-9.764439
0.225617,-0.496481,-9.764410
0.225857,-0.497001,-9.764381
0.226095,-0.497519,-9.764352
0.226332,-0.498033,-9.764324
0.226567,-0.498545,-9.764295
0.226802,-0.499055,-9.764267
0.227035,-0.499562,-9.764239
0.227267,-0.500066,-9.764210
0.227497,-0.500567,-9.764182
0.227727,-0.501066,-9.764154
0.227955,-0.501562,-9.764127
0.228182,-0.502056,-9.764099
0.228408,-0.502547,-9.764071
0.228633,-0.503035,-9.764044
0.228856,-0.503521,-9.764017
0.229079,-0.504004,-9.763989
0.229300,-0.504485,-9.763962
0.229520,-0.504963,-9.763935
0.229739,-0.505439,-9.763909
0.229957,-0.505912,-9.763882
0.230173,-0.506382,-9.763855
0.230389,-0.506851,-9.763829
0.230603,-0.507316,-9.763802
0.230816,-0.507780,-9.763776
0.231028,-0.508241,-9.763750
0.231239,-0.508699,-9.763724
0.231449,-0.509155,-9.763698
0.231658,-0.509609,-9.763672
0.231866,-0.510060,-9.763647
0.232072,-0.510509,-9.763621
0.232278,-0.510955,-9.763596
0.232482,-0.511400,-9.763570
0.232686,-0.511842,-9.763545
0.232888,-0.512281,-9.763520
0.233089,-0.512718,-9.763495
0.233290,-0.513153,-9.763470
0.233489,-0.513586,-9.763445
0.233687,-0.514016,-9.763421
0.233884,-0.514444,-9.763396
0.234080,-0.514870,-9.763372
0.234275,-0.515294,-9.763347
0.234469,-0.515715,-9.763323
0.234662,-0.516134,-9.763299
0.234854,-0.516551,-9.763275
0.235045,-0.516966,-9.763251
0.235235,-0.517379,-9.763227
0.235424,-0.517789,-9.763204
0.235612,-0.518197,-9.763180
0.235799,-0.518604,-9.763157
0.235985,-0.519008,-9.763133
0.236170,-0.519409,-9.763110
0.236354,-0.519809,-9.763087
0.236537,-0.520207,-9.763064
0.236719,-0.520602,-9.763041
0.236900,-0.520996,-9.763018
0.237080,-0.521387,-9.762995
0.237260,-0.521777,-9.762973
0.237438,-0.522164,-9.762950
0.237615,-0.522549,-9.762928
0.237792,-0.522933,-9.762906
0.237967,-0.523314,-9.762883
0.238142,-0.523693,-9.762861
0.238316,-0.524070,-9.762839
0.238489,-0.524446,-9.762817
0.238661,-0.524819,-9.762796
0.238832,-0.525190,-9.762774
0.239002,-0.525560,-9.762752
0.239171,-0.525927,-9.762731
0.239339,-0.526293,-9.762709
0.239507,-0.526656,-9.762688
0.239673,-0.527018,-9.762667
0.239839,-0.527378,-9.762646
0.240004,-0.527736,-9.762625
0.240168,-0.528092,-9.762604
0.240331,-0.528446,-9.762583
0.240493,-0.528798,-9.762562
0.240655,-0.529149,-9.762542
0.240815,-0.529497,-9.762521
0.240975,-0.529844,-9.762501
0.241134,-0.530189,-9.762480
0.241292,-0.530532,-9.762460
0.241449,-0.530873,-9.762440
0.241605,-0.531213,-9.762420
0.241761,-0.531551,-9.762400
0.241916,-0.531887,-9.762380
0.242070,-0.532221,-9.762360
0.242223,-0.532553,-9.762341
0.242375,-0.532884,-9.762321
0.242527,-0.533213,-9.762302
0.242677,-0.533540,-9.762282
0.242827,-0.533866,-9.762263
0.242977,-0.534189,-9.762244
0.243125,-0.534512,-9.762225
0.243273,-0.534832,-9.762205
0.243419,-0.535151,-9.762187
0.243565,-0.535468,-9.762168
0.243711,-0.535783,-9.762149
0.243855,-0.536097,-9.762130
0.243999,-0.536409,-9.762112
0.244142,-0.536719,-9.762093
0.244284,-0.537028,-9.762075
0.244426,-0.537335,-9.762056
0.244567,-0.537641,-9.762038
0.244707,-0.537945,-9.762020
0.244846,-0.538247,-9.762002
0.244985,-0.538548,-9.761984
0.245122,-0.538847,-9.761966
0.245260,-0.539145,-9.761948
0.245396,-0.539441,-9.761930
0.245532,-0.539736,-9.761913
0.245667,-0.540029,-9.761895
0.245801,-0.540320,-9.761878
0.245935,-0.540610,-9.761860
0.246068,-0.540898,-9.761843
0.246200,-0.541185,-9.761826
0.246331,-0.541471,-9.761809
0.246462,-0.541754,-9.761791
0.246592,-0.542037,-9.761774
0.246722,-0.542318,-9.761758
0.246850,-0.542597,-9.761741
0.246978,-0.542875,-9.761724
0.247106,-0.543152,-9.761707
0.247233,-0.543427,-9.761691
0.247359,-0.543700,-9.761674
0.247484,-0.543972,-9.761658
0.247609,-0.544243,-9.761641
0.247733,-0.544512,-9.761625
0.247856,-0.544780,-9.761609
0.247979,-0.545047,-9.761593
0.248101,-0.545312,-9.761577
0.248223,-0.545575,-9.761561
0.248344,-0.545838,-9.761545
0.248464,-0.546099,-9.761529
0.248584,-0.546358,-9.761513
0.248703,-0.546616,-9.761498
0.248821,-0.546873,-9.761482
0.248939,-0.547129,-9.761467
0.249056,-0.547383,-9.761451
0.249172,-0.547636,-9.761436
0.249288,-0.547887,-9.761421
0.249404,-0.548137,-9.761405
0.249518,-0.548386,-9.761390
0.249632,-0.548634,-9.761375
0.249746,-0.548880,-9.761360
0.249859,-0.549125,-9.761345
0.249971,-0.549369,-9.761330
0.250083,-0.549611,-9.761316
0.250194,-0.549852,-9.761301
0.250304,-0.550092,-9.761286
0.250414,-0.550330,-9.761272
0.250524,-0.550568,-9.761257
0.250633,-0.550804,-9.761243
0.250741,-0.551039,-9.761228
0.250849,-0.551272,-9.761214
0.250956,-0.551505,-9.761200
0.251062,-0.551736,-9.761186
0.251168,-0.551966,-9.761172
0.251274,-0.552194,-9.761158
0.251379,-0.552422,-9.761144
0.251483,-0.552648,-9.761130
0.251587,-0.552873,-9.761116
0.251690,-0.553097,-9.761102
0.251793,-0.553320,-9.761089
0.251895,-0.553542,-9.761075
0.251996,-0.553762,-9.761062
0.252098,-0.553982,-9.761048
0.252198,-0.554200,-9.761035
0.252298,-0.554417,-9.761021
0.252398,-0.554633,-9.761008
0.252497,-0.554847,-9.760995
0.252595,-0.555061,-9.760982
0.252693,-0.555273,-9.760969
0.252791,-0.555485,-9.760956
0.252887,-0.555695,-9.760943
0.252984,-0.555904,-9.760930
0.253080,-0.556112,-9.760917
0.253175,-0.556319,-9.760904
0.253270,-0.556525,-9.760892
0.253365,-0.556730,-9.760879
0.253458,-0.556934,-9.760866
0.253552,-0.557136,-9.760854
0.253645,-0.557338,-9.760841
0.253737,-0.557538,-9.760829
0.253829,-0.557738,-9.760817
0.253921,-0.557936,-9.760805
0.254012,-0.558134,-9.760792
0.254102,-0.558330,-9.760780
0.254192,-0.558525,-9.760768
0.254282,-0.558719,-9.760756
0.254371,-0.558913,-9.760744
0.254460,-0.559105,-9.760732
0.254548,-0.559296,-9.760720
0.254636,-0.559486,-9.760709
0.254723,-0.559676,-9.760697
0.254810,-0.559864,-9.760685
0.254896,-0.560051,-9.760674
0.254982,-0.560237,-9.760662
0.255067,-0.560423,-9.760650
0.255152,-0.560607,-9.760639
0.255237,-0.560790,-9.760628
0.255321,-0.560973,-9.760616
0.255405,-0.561154,-9.760605
0.255488,-0.561335,-9.760594
0.255571,-0.561514,-9.760583
0.255653,-0.561693,-9.760572
0.255735,-0.561870,-9.760560
0.255816,-0.562047,-9.760549
0.255897,-0.562223,-9.760539
0.255978,-0.562398,-9.760528
0.256058,-0.562572,-9.760517
0.256138,-0.562745,-9.760506
0.256218,-0.562917,-9.760495
0.256296,-0.563088,-9.760485
0.256375,-0.563258,-9.760474
0.256453,-0.563428,-9.760463
0.256531,-0.563596,-9.760453
0.256608,-0.563764,-9.760442
0.256685,-0.563931,-9.760432
0.256762,-0.564097,-9.760422
0.256838,-0.564262,-9.760411
0.256913,-0.564426,-9.760401
0.256989,-0.564589,-9.760391
0.257064,-0.564752,-9.760381
0.257138,-0.564913,-9.760371
0.257212,-0.565074,-9.760361
0.257286,-0.565234,-9.760351
0.257359,-0.565393,-9.760341
0.257432,-0.565551,-9.760331
0.257505,-0.565708,-9.760321
0.257577,-0.565865,-9.760311
0.257649,-0.566021,-9.760301
0.257720,-0.566176,-9.760292
0.257792,-0.566330,-9.760282
0.257862,-0.566483,-9.760272
0.257933,-0.566636,-9.760263
0.258003,-0.566787,-9.760253
0.258072,-0.566938,-9.760244
0.258141,-0.567088,-9.760234
0.258210,-0.567238,-9.760225
0.258279,-0.567386,-9.760216
0.258347,-0.567534,-9.760206
0.258415,-0.567681,-9.760197
0.258482,-0.567827,-9.760188
0.258549,-0.567972,-9.760179
0.258616,-0.568117,-9.760170
0.258682,-0.568261,-9.760161
0.258748,-0.568404,-9.760152
0.258814,-0.568547,-9.760143
0.258879,-0.568688,-9.760134
0.258944,-0.568829,-9.760125
0.259009,-0.568969,-9.760116
0.259073,-0.569109,-9.760107
0.259137,-0.569247,-9.760099
0.259201,-0.569385,-9.760090
0.259264,-0.569523,-9.760081
0.259327,-0.569659,-9.760073
0.259390,-0.569795,-9.760064
0.259452,-0.569930,-9.760056
0.259514,-0.570064,-9.760047
0.259576,-0.570198,-9.760039
0.259637,-0.570331,-9.760030
0.259698,-0.570463,-9.760022
0.259759,-0.570595,-9.760014
0.259819,-0.570726,-9.760005
0.259879,-0.570856,-9.759997
0.259939,-0.570986,-9.759989
0.259999,-0.571115,-9.759981
0.260058,-0.571243,-9.759973
0.260117,-0.571370,-9.759965
0.260175,-0.571497,-9.759957
0.260233,-0.571623,-9.759949
0.260291,-0.571749,-9.759941
0.260349,-0.571873,-9.759933
0.260406,-0.571998,-9.759925
0.260463,-0.572121,-9.759917
0.260520,-0.572244,-9.759909
0.260576,-0.572366,-9.759902
0.260632,-0.572488,-9.759894
0.260688,-0.572609,-9.759886
0.260743,-0.572729,-9.759879
0.260799,-0.572849,-9.759871
0.260854,-0.572968,-9.759864
0.260908,-0.573086,-9.759856
0.260963,-0.573204,-9.759849
0.261017,-0.573321,-9.759841
0.261070,-0.573438,-9.759834
0.261124,-0.573554,-9.759826
0.261177,-0.573669,-9.759819
0.261230,-0.573784,-9.759812
0.261283,-0.573898,-9.759805
0.261335,-0.574012,-9.759797
0.261387,-0.574125,-9.759790
0.261439,-0.574237,-9.759783
0.261491,-0.574349,-9.759776
0.261542,-0.574460,-9.759769
0.261593,-0.574571,-9.759762
0.261644,-0.574681,-9.759755
0.261694,-0.574790,-9.759748
0.261745,-0.574899,-9.759741
0.261794,-0.575007,-9.759734
0.261844,-0.575115,-9.759727
0.261894,-0.575222,-9.759721
0.261943,-0.575329,-9.759714
0.261992,-0.575435,-9.759707
0.262040,-0.575540,-9.759700
0.262089,-0.575645,-9.759694
0.262137,-0.575750,-9.759687
0.262185,-0.575853,-9.759680
0.262233,-0.575957,-9.759674
0.262280,-0.576059,-9.759667
0.262327,-0.576162,-9.759661
0.262374,-0.576263,-9.759654
0.262421,-0.576364,-9.759648
0.262467,-0.576465,-9.759641
0.262513,-0.576565,-9.759635
0.262559,-0.576665,-9.759629
0.262605,-0.576764,-9.759622
0.262650,-0.576862,-9.759616
0.262696,-0.576960,-9.759610
0.262741,-0.577058,-9.759604
0.262785,-0.577155,-9.759597
0.262830,-0.577251,-9.759591
0.262874,-0.577347,-9.759585
0.262918,-0.577443,-9.759579
0.262962,-0.577537,-9.759573
0.263005,-0.577632,-9.759567
0.263049,-0.577726,-9.759561
0.263092,-0.577819,-9.759555
0.263135,-0.577912,-9.759549
0.263178,-0.578005,-9.759543
0.263220,-0.578097,-9.759537
0.263262,-0.578188,-9.759531
0.263304,-0.578279,-9.759526
0.263346,-0.578370,-9.759520
0.263388,-0.578460,-9.759514
0.263429,-0.578549,-9.759508
0.263470,-0.578639,-9.759503
0.263511,-0.578727,-9.759497
0.263552,-0.578815,-9.759491
0.263592,-0.578903,-9.759486
0.263632,-0.578990,-9.759480
0.263672,-0.579077,-9.759475
0.263712,-0.579164,-9.759469
0.263752,-0.579250,-9.759464
0.263791,-0.579335,-9.759458
0.263831,-0.579420,-9.759453
0.263870,-0.579505,-9.759447
0.263908,-0.579589,-9.759442
0.263947,-0.579672,-9.759436
0.263985,-0.579756,-9.759431
0.264024,-0.579838,-9.759426
0.264062,-0.579921,-9.759421
0.264099,-0.580003,-9.759415
0.264137,-0.580084,-9.759410
0.264174,-0.580165,-9.759405
0.264212,-0.580246,-9.759400
0.264249,-0.580326,-9.759395
0.264286,-0.580406,-9.759389
0.264322,-0.580485,-9.759384
0.264359,-0.580564,-9.759379
0.264395,-0.580643,-9.759374
0.264431,-0.580721,-9.759369
0.264467,-0.580799,-9.759364
0.264502,-0.580876,-9.759359
0.264538,-0.580953,-9.759354
0.264573,-0.581029,-9.759349
0.264608,-0.581106,-9.759345
0.264643,-0.581181,-9.759340
0.264678,-0.581257,-9.759335
0.264713,-0.581331,-9.759330
0.264747,-0.581406,-9.759325
0.264781,-0.581480,-9.759321
0.264815,-0.581554,-9.759316
0.264849,-0.581627,-9.759311
0.264883,-0.581700,-9.759306
0.264916,-0.581773,-9.759302
0.264950,-0.581845,-9.759297
0.264983,-0.581917,-9.759292
0.265016,-0.581988,-9.759288
0.265049,-0.582059,-9.759283
0.265081,-0.582130,-9.759279
0.265114,-0.582200,-9.759274
0.265146,-0.582270,-9.759270
0.265178,-0.582340,-9.759265
0.265210,-0.582409,-9.759261
0.265242,-0.582478,-9.759256
0.265273,-0.582547,-9.759252
0.265305,-0.582615,-9.759248
0.265336,-0.582682,-9.759243
0.265367,-0.582750,-9.759239
0.265398,-0.582817,-9.759235
0.265429,-0.582884,-9.759230
0.265460,-0.582950,-9.759226
0.265490,-0.583016,-9.759222
0.265520,-0.583082,-9.759217
0.265551,-0.583147,-9.759213
0.265581,-0.583212,-9.759209
0.265610,-0.583277,-9.759205
0.265640,-0.583341,-9.759201
0.265670,-0.583405,-9.759197
0.265699,-0.583469,-9.759193
0.265728,-0.583532,-9.759188
0.265757,-0.583595,-9.759184
0.265786,-0.583658,-9.759180
0.265815,-0.583720,-9.759176
0.265844,-0.583782,-9.759172
0.265872,-0.583844,-9.759168
0.265900,-0.583905,-9.759164
0.265928,-0.583966,-9.759161
0.265956,-0.584027,-9.759157
0.265984,-0.584087,-9.759153
0.266012,-0.584147,-9.759149
0.266040,-0.584207,-9.759145
0.266067,-0.584266,-9.759141
0.266094,-0.584325,-9.759137
0.266121,-0.584384,-9.759134
0.266148,-0.584443,-9.759130
0.266175,-0.584501,-9.759126
0.266202,-0.584559,-9.759122
0.266229,-0.584616,-9.759119
0.266255,-0.584674,-9.759115
0.266281,-0.584731,-9.759111
0.266308,-0.584787,-9.759107
0.266334,-0.584844,-9.759104
0.266359,-0.584900,-9.759100
0.266385,-0.584955,-9.759097
0.266411,-0.585011,-9.759093
0.266436,-0.585066,-9.759089
0.266462,-0.585121,-9.759086
0.266487,-0.585176,-9.759082
0.266512,-0.585230,-9.759079
0.266537,-0.585284,-9.759075
0.266562,-0.585338,-9.759072
0.266586,-0.585391,-9.759068
0.266611,-0.585445,-9.759065
0.266635,-0.585497,-9.759062
0.266660,-0.585550,-9.759058
0.266684,-0.585603,-9.759055
0.266708,-0.585655,-9.759051
0.266732,-0.585706,-9.759048
0.266756,-0.585758,-9.759045
0.266779,-0.585809,-9.759041
0.266803,-0.585860,-9.759038
0.266826,-0.585911,-9.759035
0.266850,-0.585962,-9.759032
0.266873,-0.586012,-9.759028
0.266896,-0.586062,-9.759025
0.266919,-0.586111,-9.759022
0.266942,-0.586161,-9.759019
0.266964,-0.586210,-9.759016
