q0 (),q1,q2,q3
0.998248,0.028386,0.043969,0.027615
0.998232,0.028507,0.044171,0.027731
0.998217,0.028626,0.044371,0.027847
0.998201,0.028745,0.044570,0.027962
0.998186,0.028863,0.044768,0.028077
0.998170,0.028980,0.044965,0.028191
0.998155,0.029097,0.045161,0.028304
0.998139,0.029213,0.045356,0.028417
0.998124,0.029329,0.045550,0.028529
0.998108,0.029444,0.045743,0.028640
0.998093,0.029558,0.045935,0.028751
0.998078,0.029671,0.046126,0.028861
0.998062,0.029784,0.046317,0.028970
0.998047,0.029896,0.046506,0.029079
0.998032,0.030008,0.046694,0.029187
0.998016,0.030119,0.046881,0.029295
0.998001,0.030229,0.047067,0.029402
0.997986,0.030339,0.047253,0.029508
0.997971,0.030448,0.047437,0.029614
0.997956,0.030556,0.047620,0.029719
0.997940,0.030664,0.047803,0.029824
0.997925,0.030771,0.047984,0.029928
0.997910,0.030878,0.048165,0.030031
0.997895,0.030984,0.048345,0.030134
0.997880,0.031089,0.048523,0.030236
0.997865,0.031194,0.048701,0.030338
0.997850,0.031298,0.048878,0.030439
0.997835,0.031402,0.049054,0.030539
0.997820,0.031505,0.049229,0.030639
0.997805,0.031608,0.049403,0.030738
0.997790,0.031709,0.049577,0.030837
0.997776,0.031811,0.049749,0.030935
0.997761,0.031911,0.049921,0.031033
0.997746,0.032012,0.050091,0.031130
0.997731,0.032111,0.050261,0.031227
0.997717,0.032210,0.050430,0.031323
0.997702,0.032309,0.050598,0.031418
0.997687,0.032407,0.050765,0.031513
0.997673,0.032504,0.050931,0.031607
0.997658,0.032601,0.051097,0.031701
0.997643,0.032697,0.051262,0.031794
0.997629,0.032793,0.051425,0.031887
0.997614,0.032888,0.051588,0.031980
0.997600,0.032983,0.051750,0.032071
0.997585,0.033077,0.051912,0.032162
0.997571,0.033170,0.052072,0.032253
0.997557,0.033263,0.052232,0.032343
0.997542,0.033356,0.052390,0.032433
0.997528,0.033448,0.052548,0.032522
0.997514,0.033540,0.052705,0.032611
0.997500,0.033631,0.052862,0.032699
0.997485,0.033721,0.053017,0.032787
0.997471,0.033811,0.053172,0.032874
0.997457,0.033901,0.053326,0.032961
0.997443,0.033989,0.053479,0.033047
0.997429,0.034078,0.053631,0.033133
0.997415,0.034166,0.053783,0.033218
0.997401,0.034253,0.053934,0.033303
0.997387,0.034340,0.054084,0.033387
0.997373,0.034427,0.054233,0.033471
0.997359,0.034513,0.054381,0.033554
0.997346,0.034598,0.054529,0.033637
0.997332,0.034684,0.054676,0.033719
0.997318,0.034768,0.054822,0.033801
0.997304,0.034852,0.054968,0.033883
0.997291,0.034936,0.055112,0.033964
0.997277,0.035019,0.055256,0.034044
0.997263,0.035102,0.055399,0.034124
0.997250,0.035184,0.055542,0.034204
0.997236,0.035266,0.055684,0.034283
0.997223,0.035347,0.055825,0.034362
0.997209,0.035428,0.055965,0.034440
0.997196,0.035508,0.056104,0.034518
0.997183,0.035588,0.056243,0.034596
0.997169,0.035668,0.056381,0.034673
0.997156,0.035747,0.056519,0.034749
0.997143,0.035826,0.056655,0.034826
0.997130,0.035904,0.056791,0.034901
0.997117,0.035982,0.056926,0.034977
0.997103,0.036059,0.057061,0.035052
0.997090,0.036136,0.057195,0.035126
0.997077,0.036212,0.057328,0.035200
0.997064,0.036289,0.057461,0.035274
0.997051,0.036364,0.057592,0.035347
0.997038,0.036439,0.057723,0.035420
0.997026,0.036514,0.057854,0.035492
0.997013,0.036589,0.057984,0.035564
0.997000,0.036663,0.058113,0.035636
0.996987,0.036736,0.058241,0.035707
0.996974,0.036809,0.058369,0.035778
0.996962,0.036882,0.058496,0.035849
0.996949,0.036954,0.058622,0.035919
0.996937,0.037026,0.058748,0.035988
0.996924,0.037098,0.058873,0.036057
0.996912,0.037169,0.058998,0.036126
0.996899,0.037240,0.059122,0.036195
0.996887,0.037310,0.059245,0.036263
0.996874,0.037380,0.059368,0.036331
0.996862,0.037450,0.059489,0.036398
0.996850,0.037519,0.059611,0.036465
0.996837,0.037588,0.059731,0.036532
0.996825,0.037656,0.059852,0.036598
0.996813,0.037724,0.059971,0.036664
0.996801,0.037792,0.060090,0.036729
0.996789,0.037859,0.060208,0.036794
0.996777,0.037926,0.060326,0.036859
0.996765,0.037992,0.060443,0.036924
0.996753,0.038059,0.060559,0.036988
0.996741,0.038124,0.060675,0.037051
0.996729,0.038190,0.060790,0.037115
0.996717,0.038255,0.060904,0.037178
0.996705,0.038320,0.061018,0.037241
0.996694,0.038384,0.061132,0.037303
0.996682,0.038448,0.061245,0.037365
0.996670,0.038512,0.061357,0.037426
0.996659,0.038575,0.061468,0.037488
0.996647,0.038638,0.061579,0.037549
0.996635,0.038701,0.061690,0.037609
0.996624,0.038763,0.061800,0.037670
0.996612,0.038825,0.061909,0.037729
0.996601,0.038887,0.062018,0.037789
0.996590,0.038948,0.062126,0.037848
0.996578,0.039009,0.062234,0.037907
0.996567,0.039069,0.062341,0.037966
0.996556,0.039130,0.062447,0.038024
0.996545,0.039189,0.062553,0.038082
0.996533,0.039249,0.062659,0.038140
0.996522,0.039308,0.062764,0.038197
0.996511,0.039367,0.062868,0.038254
0.996500,0.039426,0.062972,0.038311
0.996489,0.039484,0.063075,0.038367
0.996478,0.039542,0.063178,0.038424
0.996467,0.039600,0.063280,0.038479
0.996456,0.039657,0.063382,0.038535
0.996445,0.039714,0.063483,0.038590
0.996435,0.039771,0.063584,0.038645
0.996424,0.039827,0.063684,0.038699
0.996413,0.039883,0.063783,0.038754
0.996402,0.039939,0.063882,0.038808
0.996392,0.039994,0.063981,0.038861
0.996381,0.040050,0.064079,0.038915
0.996371,0.040104,0.064176,0.038968
0.996360,0.040159,0.064273,0.039020
0.996350,0.040213,0.064370,0.039073
0.996339,0.040267,0.064466,0.039125
0.996329,0.040321,0.064561,0.039177
0.996319,0.040374,0.064656,0.039229
0.996308,0.040427,0.064751,0.039280
0.996298,0.040480,0.064845,0.039331
0.996288,0.040533,0.064938,0.039382
0.996277,0.040585,0.065032,0.039432
0.996267,0.040637,0.065124,0.039483
0.996257,0.040688,0.065216,0.039533
0.996247,0.040740,0.065308,0.039582
0.996237,0.040791,0.065399,0.039632
0.996227,0.040842,0.065490,0.039681
0.996217,0.040892,0.065580,0.039730
0.996207,0.040942,0.065669,0.039778
0.996197,0.040992,0.065759,0.039827
0.996188,0.041042,0.065848,0.039875
0.996178,0.041091,0.065936,0.039923
0.996168,0.041141,0.066024,0.039970
0.996158,0.041190,0.066111,0.040017
0.996149,0.041238,0.066198,0.040064
0.996139,0.041287,0.066285,0.040111
0.996129,0.041335,0.066371,0.040158
0.996120,0.041382,0.066456,0.040204
0.996110,0.041430,0.066541,0.040250
0.996101,0.041477,0.066626,0.040296
0.996091,0.041524,0.066710,0.040341
0.996082,0.041571,0.066794,0.040387
0.996073,0.041618,0.066878,0.040432
0.996063,0.041664,0.066961,0.040476
0.996054,0.041710,0.067043,0.040521
0.996045,0.041756,0.067125,0.040565
0.996036,0.041801,0.067207,0.040609
0.996026,0.041847,0.067288,0.040653
0.996017,0.041892,0.067369,0.040696
0.996008,0.041936,0.067450,0.040740
0.995999,0.041981,0.067530,0.040783
0.995990,0.042025,0.067609,0.040826
0.995981,0.042069,0.067688,0.040868
0.995972,0.042113,0.067767,0.040911
0.995963,0.042157,0.067845,0.040953
0.995954,0.042200,0.067923,0.040995
0.995945,0.042243,0.068001,0.041036
0.995937,0.042286,0.068078,0.041078
0.995928,0.042329,0.068155,0.041119
0.995919,0.042371,0.068231,0.041160
0.995911,0.042413,0.068307,0.041201
0.995902,0.042455,0.068383,0.041241
0.995893,0.042497,0.068458,0.041282
0.995885,0.042538,0.068532,0.041322
0.995876,0.042580,0.068607,0.041362
0.995868,0.042621,0.068681,0.041402
0.995859,0.042662,0.068754,0.041441
0.995851,0.042702,0.068828,0.041480
0.995842,0.042742,0.068900,0.041519
0.995834,0.042783,0.068973,0.041558
0.995826,0.042823,0.069045,0.041597
0.995817,0.042862,0.069117,0.041635
0.995809,0.042902,0.069188,0.041673
0.995801,0.042941,0.069259,0.041711
0.995793,0.042980,0.069329,0.041749
0.995785,0.043019,0.069400,0.041787
0.995776,0.043058,0.069469,0.041824
0.995768,0.043096,0.069539,0.041861
0.995760,0.043134,0.069608,0.041898
0.995752,0.043172,0.069677,0.041935
0.995744,0.043210,0.069745,0.041972
0.995736,0.043248,0.069813,0.042008
0.995729,0.043285,0.069881,0.042044
0.995721,0.043323,0.069948,0.042080
0.995713,0.043360,0.070015,0.042116
0.995705,0.043396,0.070082,0.042152
0.995697,0.043433,0.070148,0.042187
0.995690,0.043469,0.070214,0.042222
0.995682,0.043506,0.070280,0.042257
0.995674,0.043542,0.070345,0.042292
0.995667,0.043577,0.070410,0.042327
0.995659,0.043613,0.070475,0.042361
0.995651,0.043649,0.070539,0.042395
0.995644,0.043684,0.070603,0.042429
0.995636,0.043719,0.070666,0.042463
0.995629,0.043754,0.070730,0.042497
0.995621,0.043788,0.070792,0.042531
0.995614,0.043823,0.070855,0.042564
0.995607,0.043857,0.070917,0.042597
0.995599,0.043891,0.070979,0.042630
0.995592,0.043925,0.071041,0.042663
0.995585,0.043959,0.071102,0.042696
0.995578,0.043993,0.071163,0.042728
0.995570,0.044026,0.071224,0.042760
0.995563,0.044059,0.071284,0.042792
0.995556,0.044092,0.071344,0.042824
0.995549,0.044125,0.071404,0.042856
0.995542,0.044158,0.071463,0.042888
0.995535,0.044190,0.071522,0.042919
0.995528,0.044223,0.071581,0.042950
0.995521,0.044255,0.071640,0.042981
0.995514,0.044287,0.071698,0.043012
0.995507,0.044319,0.071756,0.043043
0.995500,0.044350,0.071813,0.043074
0.995493,0.044382,0.071870,0.043104
0.995487,0.044413,0.071927,0.043134
0.995480,0.044444,0.071984,0.043164
0.995473,0.044475,0.072040,0.043194
0.995466,0.044506,0.072097,0.043224
0.995460,0.044536,0.072152,0.043254
0.995453,0.044567,0.072208,0.043283
0.995446,0.044597,0.072263,0.043312
0.995440,0.044627,0.072318,0.043341
0.995433,0.044657,0.072373,0.043370
0.995427,0.044687,0.072427,0.043399
0.995420,0.044717,0.072481,0.043428
0.995413,0.044746,0.072535,0.043456
0.995407,0.044776,0.072588,0.043485
0.995401,0.044805,0.072641,0.043513
0.995394,0.044834,0.072694,0.043541
0.995388,0.044863,0.072747,0.043569
0.995382,0.044891,0.072799,0.043597
0.995375,0.044920,0.072852,0.043624
0.995369,0.044948,0.072903,0.043652
0.995363,0.044976,0.072955,0.043679
0.995356,0.045005,0.073006,0.043706
0.995350,0.045032,0.073057,0.043733
0.995344,0.045060,0.073108,0.043760
0.995338,0.045088,0.073159,0.043787
0.995332,0.045115,0.073209,0.043813
0.995326,0.045143,0.073259,0.043840
0.995320,0.045170,0.073309,0.043866
0.995314,0.045197,0.073358,0.043892
0.995308,0.045224,0.073407,0.043918
0.995302,0.045251,0.073456,0.043944
0.995296,0.045277,0.073505,0.043970
0.995290,0.045304,0.073553,0.043995
0.995284,0.045330,0.073601,0.044021
0.995278,0.045356,0.073649,0.044046
0.995272,0.045382,0.073697,0.044071
0.995266,0.045408,0.073744,0.044096
0.995261,0.045434,0.073792,0.044121
0.995255,0.045460,0.073839,0.044146
0.995249,0.045485,0.073885,0.044170
0.995244,0.045510,0.073932,0.044195
0.995238,0.045536,0.073978,0.044219
0.995232,0.045561,0.074024,0.044244
0.995227,0.045586,0.074070,0.044268
0.995221,0.045611,0.074115,0.044292
0.995215,0.045635,0.074160,0.044315
0.995210,0.045660,0.074205,0.044339
0.995204,0.045684,0.074250,0.044363
0.995199,0.045708,0.074295,0.044386
0.995193,0.045733,0.074339,0.044410
0.995188,0.045757,0.074383,0.044433
0.995183,0.045781,0.074427,0.044456
0.995177,0.045804,0.074470,0.044479
0.995172,0.045828,0.074514,0.044502
0.995167,0.045852,0.074557,0.044524
0.995161,0.045875,0.074600,0.044547
0.995156,0.045898,0.074643,0.044570
0.995151,0.045921,0.074685,0.044592
0.995145,0.045944,0.074727,0.044614
0.995140,0.045967,0.074769,0.044636
0.995135,0.045990,0.074811,0.044658
0.995130,0.046013,0.074853,0.044680
0.995125,0.046035,0.074894,0.044702
0.995120,0.046058,0.074935,0.044724
0.995115,0.046080,0.074976,0.044745
0.995110,0.046102,0.075017,0.044766
0.995104,0.046124,0.075058,0.044788
0.995099,0.046146,0.075098,0.044809
0.995094,0.046168,0.075138,0.044830
0.995090,0.046190,0.075178,0.044851
0.995085,0.046211,0.075218,0.044872
0.995080,0.046233,0.075257,0.044893
0.995075,0.046254,0.075297,0.044913
0.995070,0.046275,0.075336,0.044934
0.995065,0.046296,0.075374,0.044954
0.995060,0.046317,0.075413,0.044974
0.995055,0.046338,0.075452,0.044995
0.995051,0.046359,0.075490,0.045015
0.995046,0.046380,0.075528,0.045035
0.995041,0.046400,0.075566,0.045055
0.995036,0.046421,0.075603,0.045074
0.995032,0.046441,0.075641,0.045094
0.995027,0.046461,0.075678,0.045114
0.995022,0.046481,0.075715,0.045133
0.995018,0.046501,0.075752,0.045152
0.995013,0.046521,0.075789,0.045172
0.995009,0.046541,0.075825,0.045191
0.995004,0.046561,0.075862,0.045210
0.995000,0.046580,0.075898,0.045229
0.994995,0.046600,0.075934,0.045247
0.994991,0.046619,0.075969,0.045266
0.994986,0.046639,0.076005,0.045285
0.994982,0.046658,0.076040,0.045303
0.994977,0.046677,0.076075,0.045322
0.994973,0.046696,0.076110,0.045340
0.994968,0.046715,0.076145,0.045358
0.994964,0.046734,0.076180,0.045377
0.994960,0.046752,0.076214,0.045395
0.994955,0.046771,0.076249,0.045413
0.994951,0.046789,0.076283,0.045430
0.994947,0.046808,0.076317,0.045448
0.994943,0.046826,0.076350,0.045466
0.994938,0.046844,0.076384,0.045483
0.994934,0.046862,0.076417,0.045501
0.994930,0.046880,0.076451,0.045518
0.994926,0.046898,0.076484,0.045535
0.994922,0.046916,0.076516,0.045553
0.994918,0.046934,0.076549,0.045570
0.994913,0.046951,0.076582,0.045587
0.994909,0.046969,0.076614,0.045604
0.994905,0.046986,0.076646,0.045621
0.994901,0.047003,0.076678,0.045637
0.994897,0.047021,0.076710,0.045654
0.994893,0.047038,0.076742,0.045670
0.994889,0.047055,0.076773,0.045687
0.994885,0.047072,0.076805,0.045703
0.994881,0.047089,0.076836,0.045720
0.994877,0.047105,0.076867,0.045736
0.994873,0.047122,0.076898,0.045752
0.994869,0.047139,0.076928,0.045768
0.994866,0.047155,0.076959,0.045784
0.994862,0.047172,0.076989,0.045800
0.994858,0.047188,0.077019,0.045816
0.994854,0.047204,0.077050,0.045831
0.994850,0.047220,0.077079,0.045847
0.994846,0.047237,0.077109,0.045862
0.994843,0.047253,0.077139,0.045878
0.994839,0.047268,0.077168,0.045893
0.994835,0.047284,0.077197,0.045909
0.994832,0.047300,0.077227,0.045924
0.994828,0.047316,0.077256,0.045939
0.994824,0.047331,0.077284,0.045954
0.994821,0.047347,0.077313,0.045969
0.994817,0.047362,0.077342,0.045984
0.994813,0.047377,0.077370,0.045999
0.994810,0.047393,0.077398,0.046013
0.994806,0.047408,0.077426,0.046028
0.994802,0.047423,0.077454,0.046042
0.994799,0.047438,0.077482,0.046057
0.994795,0.047453,0.077510,0.046071
0.994792,0.047468,0.077537,0.046086
0.994788,0.047482,0.077564,0.046100
0.994785,0.047497,0.077592,0.046114
0.994781,0.047512,0.077619,0.046128
0.994778,0.047526,0.077646,0.046142
0.994775,0.047541,0.077672,0.046156
0.994771,0.047555,0.077699,0.046170
0.994768,0.047569,0.077726,0.046184
0.994764,0.047584,0.077752,0.046198
0.994761,0.047598,0.077778,0.046211
0.994758,0.047612,0.077804,0.046225
0.994754,0.047626,0.077830,0.046238
0.994751,0.047640,0.077856,0.046252
0.994748,0.047654,0.077882,0.046265
0.994744,0.047667,0.077907,0.046279
0.994741,0.047681,0.077933,0.046292
0.994738,0.047695,0.077958,0.046305
0.994735,0.047708,0.077983,0.046318
0.994732,0.047722,0.078008,0.046331
0.994728,0.047735,0.078033,0.046344
0.994725,0.047749,0.078058,0.046357
0.994722,0.047762,0.078082,0.046370
0.994719,0.047775,0.078107,0.046382
0.994716,0.047788,0.078131,0.046395
0.994713,0.047801,0.078155,0.046408
0.994709,0.047814,0.078180,0.046420
0.994706,0.047827,0.078204,0.046433
0.994703,0.047840,0.078227,0.046445
0.994700,0.047853,0.078251,0.046458
0.994697,0.047865,0.078275,0.046470
0.994694,0.047878,0.078298,0.046482
0.994691,0.047891,0.078322,0.046494
0.994688,0.047903,0.078345,0.046506
0.994685,0.047916,0.078368,0.046518
0.994682,0.047928,0.078391,0.046530
0.994679,0.047940,0.078414,0.046542
0.994676,0.047953,0.078437,0.046554
0.994673,0.047965,0.078459,0.046566
0.994670,0.047977,0.078482,0.046577
0.994668,0.047989,0.078504,0.046589
0.994665,0.048001,0.078526,0.046601
0.994662,0.048013,0.078549,0.046612
0.994659,0.048025,0.078571,0.046624
0.994656,0.048037,0.078593,0.046635
0.994653,0.048048,0.078614,0.046646
0.994651,0.048060,0.078636,0.046658
0.994648,0.048072,0.078658,0.046669
0.994645,0.048083,0.078679,0.046680
0.994642,0.048095,0.078701,0.046691
0.994639,0.048106,0.078722,0.046702
0.994637,0.048118,0.078743,0.046713
0.994634,0.048129,0.078764,0.046724
0.994631,0.048140,0.078785,0.046735
0.994629,0.048151,0.078806,0.046746
0.994626,0.048162,0.078826,0.046757
0.994623,0.048173,0.078847,0.046767
0.994621,0.048184,0.078868,0.046778
0.994618,0.048195,0.078888,0.046788
0.994615,0.048206,0.078908,0.046799
0.994613,0.048217,0.078928,0.046809
0.994610,0.048228,0.078948,0.046820
0.994607,0.048239,0.078968,0.046830
0.994605,0.048249,0.078988,0.046840
0.994602,0.048260,0.079008,0.046851
0.994600,0.048271,0.079028,0.046861
0.994597,0.048281,0.079047,0.046871
0.994595,0.048291,0.079067,0.046881
0.994592,0.048302,0.079086,0.046891
0.994590,0.048312,0.079105,0.046901
0.994587,0.048322,0.079124,0.046911
0.994585,0.048333,0.079143,0.046921
0.994582,0.048343,0.079162,0.046931
0.994580,0.048353,0.079181,0.046941
0.994577,0.048363,0.079200,0.046950
0.994575,0.048373,0.079219,0.046960
0.994572,0.048383,0.079237,0.046970
0.994570,0.048393,0.079256,0.046979
0.994568,0.048403,0.079274,0.046989
0.994565,0.048413,0.079292,0.046998
0.994563,0.048422,0.079310,0.047008
0.994561,0.048432,0.079328,0.047017
0.994558,0.048442,0.079346,0.047026
0.994556,0.048451,0.079364,0.047035
0.994554,0.048461,0.079382,0.047045
0.994551,0.048470,0.079400,0.047054
0.994549,0.048480,0.079417,0.047063
0.994547,0.048489,0.079435,0.047072
0.994544,0.048499,0.079452,0.047081
0.994542,0.048508,0.079470,0.047090
0.994540,0.048517,0.079487,0.047099
0.994538,0.048526,0.079504,0.047108
0.994535,0.048535,0.079521,0.047117
0.994533,0.048544,0.079538,0.047125
0.994531,0.048554,0.079555,0.047134
0.994529,0.048563,0.079572,0.047143
0.994527,0.048571,0.079588,0.047152
0.994524,0.048580,0.079605,0.047160
0.994522,0.048589,0.079621,0.047169
0.994520,0.048598,0.079638,0.047177
0.994518,0.048607,0.079654,0.047186
0.994516,0.048616,0.079670,0.047194
0.994514,0.048624,0.079687,0.047202
0.994512,0.048633,0.079703,0.047211
0.994510,0.048641,0.079719,0.047219
0.994507,0.048650,0.079735,0.047227
0.994505,0.048658,0.079750,0.047236
0.994503,0.048667,0.079766,0.047244
0.994501,0.048675,0.079782,0.047252
0.994499,0.048684,0.079797,0.047260
0.994497,0.048692,0.079813,0.047268
0.994495,0.048700,0.079828,0.047276
0.994493,0.048709,0.079844,0.047284
0.994491,0.048717,0.079859,0.047292
0.994489,0.048725,0.079874,0.047300
0.994487,0.048733,0.079889,0.047307
0.994485,0.048741,0.079904,0.047315
0.994483,0.048749,0.079919,0.047323
0.994481,0.048757,0.079934,0.047331
0.994479,0.048765,0.079949,0.047338
0.994477,0.048773,0.079964,0.047346
0.994476,0.048781,0.079978,0.047353
0.994474,0.048788,0.079993,0.047361
0.994472,0.048796,0.080007,0.047368
0.994470,0.048804,0.080022,0.047376
0.994468,0.048812,0.080036,0.047383
0.994466,0.048819,0.080050,0.047391
0.994464,0.048827,0.080065,0.047398
0.994462,0.048834,0.080079,0.047405
0.994460,0.048842,0.080093,0.047413
0.994459,0.048849,0.080107,0.047420
0.994457,0.048857,0.080121,0.047427
0.994455,0.048864,0.080134,0.047434
0.994453,0.048872,0.080148,0.047441
0.994451,0.048879,0.080162,0.047448
0.994450,0.048886,0.080175,0.047455
0.994448,0.048893,0.080189,0.047462
0.994446,0.048901,0.080202,0.047469
0.994444,0.048908,0.080216,0.047476
0.994443,0.048915,0.080229,0.047483
0.994441,0.048922,0.080242,0.047490
0.994439,0.048929,0.080255,0.047497
0.994437,0.048936,0.080269,0.047504
0.994436,0.048943,0.080282,0.047510
0.994434,0.048950,0.080295,0.047517
0.994432,0.048957,0.080308,0.047524
0.994431,0.048964,0.080320,0.047530
0.994429,0.048971,0.080333,0.047537
0.994427,0.048977,0.080346,0.047543
0.994425,0.048984,0.080358,0.047550
0.994424,0.048991,0.080371,0.047556
0.994422,0.048998,0.080384,0.047563
0.994421,0.049004,0.080396,0.047569
0.994419,0.049011,0.080408,0.047576
0.994417,0.049017,0.080421,0.047582
0.994416,0.049024,0.080433,0.047588
0.994414,0.049031,0.080445,0.047595
0.994412,0.049037,0.080457,0.047601
