ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
1.865725,3.007182,1.804742
1.854956,2.992029,1.794174
1.844253,2.976947,1.783673
1.833615,2.961936,1.773236
1.823043,2.946996,1.762865
1.812536,2.932127,1.752557
1.802094,2.917329,1.742314
1.791715,2.902602,1.732135
1.781401,2.887944,1.722019
1.771150,2.873357,1.711966
1.760962,2.858839,1.701976
1.750837,2.844391,1.692047
1.740774,2.830012,1.682181
1.730772,2.815702,1.672375
1.720832,2.801461,1.662631
1.710953,2.787289,1.652947
1.701135,2.773184,1.643323
1.691377,2.759148,1.633759
1.681679,2.745179,1.624255
1.672040,2.731277,1.614809
1.662460,2.717443,1.605422
1.652939,2.703676,1.596093
1.643475,2.689975,1.586822
1.634070,2.676340,1.577609
1.624723,2.662772,1.568452
1.615432,2.649269,1.559352
1.606198,2.635832,1.550309
1.597021,2.622461,1.541321
1.587899,2.609154,1.532389
1.578833,2.595912,1.523513
1.569823,2.582734,1.514691
1.560867,2.569620,1.505923
1.551965,2.556570,1.497210
1.543118,2.543584,1.488550
1.534325,2.530661,1.479944
1.525585,2.517802,1.471391
1.516898,2.505004,1.462890
1.508264,2.492270,1.454442
1.499682,2.479598,1.446046
1.491152,2.466987,1.437701
1.482674,2.454439,1.429408
1.474247,2.441951,1.421166
1.465871,2.429525,1.412974
1.457546,2.417160,1.404833
1.449271,2.404855,1.396742
1.441046,2.392611,1.388700
1.432871,2.380427,1.380707
1.424745,2.368302,1.372764
1.416668,2.356237,1.364869
1.408640,2.344232,1.357022
1.400660,2.332285,1.349224
1.392728,2.320397,1.341473
1.384844,2.308568,1.333769
1.377007,2.296796,1.326113
1.369217,2.285083,1.318503
1.361474,2.273428,1.310940
1.353778,2.261830,1.303423
1.346128,2.250289,1.295951
1.338524,2.238805,1.288525
1.330965,2.227377,1.281145
1.323451,2.216006,1.273809
1.315983,2.204691,1.266518
1.308559,2.193432,1.259271
1.301179,2.182229,1.252069
1.293844,2.171081,1.244910
1.286552,2.159988,1.237794
1.279304,2.148950,1.230722
1.272100,2.137967,1.223692
1.264938,2.127038,1.216706
1.257819,2.116163,1.209761
1.250742,2.105343,1.202859
1.243707,2.094575,1.195998
1.236714,2.083862,1.189179
1.229763,2.073201,1.182401
1.222853,2.062593,1.175664
1.215984,2.052038,1.168968
1.209156,2.041535,1.162312
1.202369,2.031085,1.155696
1.195622,2.020686,1.149121
1.188914,2.010339,1.142584
1.182247,2.000044,1.136088
1.175619,1.989799,1.129630
1.169030,1.979606,1.123211
1.162480,1.969464,1.116831
1.155969,1.959372,1.110490
1.149496,1.949330,1.104186
1.143062,1.939338,1.097920
1.136665,1.929396,1.091692
1.130306,1.919504,1.085501
1.123985,1.909661,1.079348
1.117701,1.899867,1.073231
1.111454,1.890122,1.067151
1.105244,1.880426,1.061108
1.099070,1.870778,1.055100
1.092933,1.861178,1.049129
1.086832,1.851626,1.043193
1.080767,1.842122,1.037293
1.074737,1.832666,1.031428
1.068742,1.823257,1.025598
1.062783,1.813895,1.019803
1.056859,1.804579,1.014042
1.050969,1.795311,1.008316
1.045114,1.786089,1.002624
1.039294,1.776913,0.996966
1.033507,1.767783,0.991341
1.027754,1.758699,0.985750
1.022035,1.749660,0.980192
1.016349,1.740667,0.974668
1.010697,1.731718,0.969176
1.005077,1.722815,0.963717
0.999490,1.713957,0.958290
0.993936,1.705142,0.952896
0.988415,1.696373,0.947533
0.982925,1.687647,0.942202
0.977467,1.678965,0.936903
0.972042,1.670327,0.931635
0.966647,1.661732,0.926399
0.961284,1.653180,0.921193
0.955953,1.644671,0.916019
0.950652,1.636206,0.910875
0.945382,1.627782,0.905761
0.940143,1.619402,0.900677
0.934934,1.611063,0.895624
0.929755,1.602767,0.890600
0.924607,1.594512,0.885606
0.919488,1.586299,0.880642
0.914399,1.578127,0.875707
0.909339,1.569996,0.870800
0.904309,1.561907,0.865923
0.899307,1.553858,0.861075
0.894335,1.545850,0.856255
0.889391,1.537882,0.851463
0.884476,1.529955,0.846699
0.879590,1.522067,0.841964
0.874731,1.514220,0.837256
0.869901,1.506412,0.832576
0.865098,1.498643,0.827924
0.860323,1.490914,0.823298
0.855576,1.483224,0.818700
0.850856,1.475572,0.814129
0.846163,1.467960,0.809585
0.841497,1.460386,0.805067
0.836858,1.452850,0.800575
0.832246,1.445353,0.796110
0.827660,1.437893,0.791671
0.823101,1.430471,0.787258
0.818568,1.423087,0.782871
0.814060,1.415740,0.778510
0.809579,1.408430,0.774173
0.805123,1.401158,0.769863
0.800693,1.393922,0.765577
0.796289,1.386723,0.761316
0.791909,1.379560,0.757080
0.787555,1.372434,0.752869
0.783225,1.365344,0.748683
0.778921,1.358290,0.744520
0.774641,1.351272,0.740382
0.770385,1.344289,0.736268
0.766154,1.337342,0.732178
0.761947,1.330430,0.728112
0.757764,1.323553,0.724069
0.753605,1.316711,0.720050
0.749469,1.309904,0.716054
0.745357,1.303132,0.712082
0.741269,1.296394,0.708132
0.737204,1.289690,0.704205
0.733162,1.283020,0.700301
0.729143,1.276385,0.696420
0.725147,1.269783,0.692561
0.721174,1.263214,0.688724
0.717223,1.256679,0.684910
0.713295,1.250177,0.681118
0.709389,1.243709,0.677347
0.705506,1.237273,0.673599
0.701644,1.230870,0.669872
0.697804,1.224500,0.666166
0.693987,1.218162,0.662482
0.690190,1.211857,0.658820
0.686416,1.205583,0.655178
0.682662,1.199342,0.651557
0.678930,1.193132,0.647958
0.675220,1.186954,0.644379
0.671530,1.180808,0.640820
0.667861,1.174693,0.637282
0.664213,1.168609,0.633764
0.660585,1.162556,0.630267
0.656978,1.156534,0.626790
0.653392,1.150543,0.623333
0.649826,1.144582,0.619895
0.646279,1.138652,0.616477
0.642753,1.132752,0.613079
0.639247,1.126882,0.609701
0.635761,1.121043,0.606342
0.632294,1.115233,0.603002
0.628847,1.109453,0.599681
0.625419,1.103702,0.596379
0.622011,1.097981,0.593096
0.618621,1.092289,0.589832
0.615251,1.086626,0.586587
0.611900,1.080992,0.583360
0.608568,1.075387,0.580152
0.605254,1.069810,0.576962
0.601959,1.064262,0.573790
0.598683,1.058743,0.570636
0.595425,1.053251,0.567501
0.592186,1.047788,0.564383
0.588964,1.042353,0.561283
0.585761,1.036946,0.558201
0.582576,1.031566,0.555136
0.579408,1.026214,0.552089
0.576258,1.020889,0.549059
0.573126,1.015592,0.546046
0.570012,1.010321,0.543051
0.566915,1.005078,0.540073
0.563835,0.999862,0.537111
0.560773,0.994672,0.534167
0.557728,0.989509,0.531239
0.554700,0.984372,0.528327
0.551688,0.979262,0.525433
0.548694,0.974178,0.522555
0.545716,0.969120,0.519693
0.542755,0.964088,0.516847
0.539811,0.959082,0.514018
0.536883,0.954102,0.511204
0.533972,0.949147,0.508407
0.531076,0.944217,0.505625
0.528197,0.939313,0.502859
0.525334,0.934434,0.500109
0.522487,0.929580,0.497374
0.519656,0.924751,0.494655
0.516840,0.919947,0.491952
0.514040,0.915167,0.489263
0.511256,0.910412,0.486590
0.508488,0.905682,0.483932
0.505734,0.900976,0.481289
0.502997,0.896294,0.478660
0.500274,0.891636,0.476047
0.497567,0.887002,0.473449
0.494874,0.882392,0.470865
0.492197,0.877805,0.468295
0.489534,0.873242,0.465741
0.486886,0.868703,0.463200
0.484253,0.864187,0.460674
0.481635,0.859694,0.458162
0.479031,0.855224,0.455664
0.476442,0.850777,0.453181
0.473867,0.846354,0.450711
0.471306,0.841953,0.448255
0.468760,0.837574,0.445813
0.466227,0.833218,0.443385
0.463709,0.828885,0.440971
0.461205,0.824574,0.438570
0.458714,0.820285,0.436182
0.456237,0.816018,0.433808
0.453775,0.811773,0.431447
0.451325,0.807550,0.429100
0.448889,0.803349,0.426766
0.446467,0.799169,0.424444
0.444058,0.795011,0.422136
0.441663,0.790875,0.419841
0.439281,0.786759,0.417559
0.436911,0.782665,0.415289
0.434555,0.778592,0.413032
0.432213,0.774540,0.410788
0.429882,0.770509,0.408556
0.427565,0.766499,0.406337
0.425261,0.762510,0.404130
0.422969,0.758541,0.401936
0.420690,0.754592,0.399754
0.418424,0.750664,0.397584
0.416170,0.746756,0.395426
0.413929,0.742868,0.393280
0.411699,0.739001,0.391147
0.409483,0.735153,0.389025
0.407278,0.731325,0.386915
0.405086,0.727517,0.384817
0.402905,0.723728,0.382730
0.400737,0.719960,0.380655
0.398581,0.716210,0.378592
0.396436,0.712480,0.376540
0.394303,0.708769,0.374500
0.392182,0.705078,0.372471
0.390073,0.701405,0.370453
0.387975,0.697752,0.368447
0.385889,0.694117,0.366451
0.383814,0.690501,0.364467
0.381751,0.686904,0.362494
0.379699,0.683325,0.360532
0.377658,0.679765,0.358581
0.375629,0.676223,0.356640
0.373611,0.672700,0.354711
0.371603,0.669195,0.352792
0.369607,0.665708,0.350884
0.367622,0.662238,0.348986
0.365648,0.658787,0.347099
0.363684,0.655354,0.345222
0.361731,0.651939,0.343356
0.359789,0.648541,0.341500
0.357858,0.645160,0.339655
0.355937,0.641798,0.337820
0.354027,0.638452,0.335994
0.352127,0.635124,0.334179
0.350237,0.631813,0.332375
0.348358,0.628520,0.330580
0.346490,0.625243,0.328795
0.344631,0.621983,0.327019
0.342783,0.618740,0.325254
0.340944,0.615514,0.323499
0.339116,0.612305,0.321753
0.337298,0.609112,0.320017
0.335490,0.605936,0.318290
0.333691,0.602776,0.316573
0.331903,0.599633,0.314866
0.330124,0.596506,0.313168
0.328355,0.593395,0.311479
0.326595,0.590300,0.309800
0.324846,0.587221,0.308130
0.323105,0.584158,0.306469
0.321375,0.581111,0.304817
0.319653,0.578080,0.303174
0.317942,0.575065,0.301541
0.316239,0.572065,0.299916
0.314546,0.569081,0.298301
0.312862,0.566112,0.296694
0.311187,0.563158,0.295096
0.309521,0.560220,0.293507
0.307865,0.557297,0.291927
0.306217,0.554389,0.290356
0.304578,0.551497,0.288793
0.302949,0.548619,0.287239
0.301328,0.545756,0.285693
0.299716,0.542908,0.284156
0.298113,0.540075,0.282627
0.296518,0.537257,0.281107
0.294933,0.534453,0.279595
0.293355,0.531664,0.278091
0.291787,0.528889,0.276596
0.290227,0.526129,0.275109
0.288675,0.523382,0.273630
0.287132,0.520651,0.272159
0.285597,0.517933,0.270696
0.284071,0.515229,0.269241
0.282553,0.512540,0.267794
0.281043,0.509864,0.266356
0.279542,0.507203,0.264925
0.278048,0.504555,0.263502
0.276563,0.501920,0.262086
0.275085,0.499300,0.260679
0.273616,0.496693,0.259279
0.272155,0.494100,0.257887
0.270702,0.491520,0.256502
0.269256,0.488954,0.255125
0.267818,0.486400,0.253756
0.266389,0.483861,0.252394
0.264967,0.481334,0.251040
0.263552,0.478820,0.249693
0.262146,0.476320,0.248353
0.260747,0.473832,0.247021
0.259355,0.471358,0.245696
0.257971,0.468896,0.244378
0.256595,0.466447,0.243068
0.255226,0.464011,0.241764
0.253864,0.461587,0.240468
0.252510,0.459176,0.239179
0.251163,0.456778,0.237897
0.249824,0.454392,0.236622
0.248491,0.452018,0.235354
0.247166,0.449657,0.234093
0.245848,0.447308,0.232838
0.244538,0.444971,0.231591
0.243234,0.442646,0.230350
0.241937,0.440334,0.229116
0.240648,0.438033,0.227889
0.239365,0.435745,0.226669
0.238089,0.433468,0.225455
0.236821,0.431203,0.224248
0.235559,0.428950,0.223047
0.234303,0.426709,0.221853
0.233055,0.424479,0.220665
0.231814,0.422261,0.219484
0.230579,0.420055,0.218310
0.229350,0.417860,0.217142
0.228129,0.415676,0.215980
0.226914,0.413504,0.214824
0.225705,0.411343,0.213675
0.224504,0.409193,0.212532
0.223308,0.407054,0.211395
0.222119,0.404927,0.210265
0.220937,0.402811,0.209140
0.219761,0.400705,0.208022
0.218591,0.398611,0.206910
0.217427,0.396527,0.205803
0.216270,0.394455,0.204703
0.215119,0.392393,0.203609
0.213974,0.390342,0.202521
0.212836,0.388301,0.201439
0.211703,0.386271,0.200362
0.210577,0.384252,0.199292
0.209456,0.382243,0.198227
0.208342,0.380245,0.197168
0.207234,0.378257,0.196115
0.206132,0.376280,0.195067
0.205035,0.374312,0.194025
0.203945,0.372355,0.192989
0.202860,0.370408,0.191958
0.201782,0.368472,0.190934
0.200709,0.366545,0.189914
0.199642,0.364629,0.188900
0.198580,0.362722,0.187892
0.197524,0.360825,0.186889
0.196474,0.358938,0.185892
0.195430,0.357062,0.184899
0.194391,0.355194,0.183913
0.193358,0.353337,0.182931
0.192331,0.351489,0.181955
0.191309,0.349651,0.180985
0.190292,0.347822,0.180019
0.189281,0.346003,0.179059
0.188275,0.344194,0.178104
0.187275,0.342394,0.177154
0.186280,0.340603,0.176209
0.185291,0.338821,0.175270
0.184306,0.337049,0.174335
0.183327,0.335286,0.173406
0.182354,0.333533,0.172481
0.181385,0.331788,0.171562
0.180422,0.330052,0.170647
0.179464,0.328326,0.169738
0.178511,0.326608,0.168833
0.177563,0.324900,0.167933
0.176620,0.323200,0.167039
0.175683,0.321510,0.166149
0.174750,0.319828,0.165263
0.173823,0.318155,0.164383
0.172900,0.316490,0.163507
0.171982,0.314834,0.162636
0.171069,0.313187,0.161770
0.170161,0.311549,0.160908
0.169258,0.309919,0.160052
0.168360,0.308297,0.159199
0.167467,0.306684,0.158352
0.166578,0.305079,0.157508
0.165695,0.303483,0.156670
0.164816,0.301895,0.155836
0.163941,0.300316,0.155006
0.163072,0.298744,0.154181
0.162207,0.297181,0.153361
0.161346,0.295626,0.152544
0.160490,0.294079,0.151733
0.159639,0.292540,0.150925
0.158793,0.291009,0.150122
0.157950,0.289486,0.149323
0.157113,0.287971,0.148529
0.156280,0.286464,0.147739
0.155451,0.284965,0.146953
0.154627,0.283474,0.146171
0.153807,0.281990,0.145394
0.152992,0.280514,0.144621
0.152181,0.279046,0.143851
0.151374,0.277586,0.143087
0.150572,0.276133,0.142326
0.149774,0.274688,0.141569
0.148980,0.273250,0.140816
0.148190,0.271820,0.140068
0.147405,0.270397,0.139323
0.146624,0.268982,0.138582
0.145847,0.267574,0.137846
0.145074,0.266173,0.137113
0.144305,0.264780,0.136385
0.143541,0.263394,0.135660
0.142780,0.262015,0.134939
0.142024,0.260643,0.134222
0.141272,0.259279,0.133509
0.140523,0.257922,0.132799
0.139779,0.256572,0.132094
0.139039,0.255228,0.131392
0.138302,0.253892,0.130694
0.137570,0.252563,0.130000
0.136841,0.251241,0.129310
0.136116,0.249925,0.128623
0.135396,0.248617,0.127940
0.134679,0.247315,0.127260
0.133966,0.246021,0.126585
0.133256,0.244732,0.125912
0.132551,0.243451,0.125244
0.131849,0.242176,0.124579
0.131151,0.240908,0.123918
0.130457,0.239647,0.123260
0.129766,0.238392,0.122605
0.129079,0.237144,0.121955
0.128396,0.235902,0.121307
0.127716,0.234667,0.120664
0.127040,0.233438,0.120023
0.126368,0.232216,0.119386
0.125699,0.231000,0.118753
0.125034,0.229790,0.118123
0.124372,0.228587,0.117496
0.123714,0.227390,0.116873
0.123060,0.226199,0.116253
0.122409,0.225015,0.115636
0.121761,0.223836,0.115022
0.121117,0.222664,0.114412
0.120476,0.221498,0.113805
0.119839,0.220338,0.113202
0.119205,0.219184,0.112601
0.118574,0.218036,0.112004
0.117947,0.216894,0.111410
0.117323,0.215758,0.110820
0.116702,0.214628,0.110232
0.116085,0.213504,0.109647
0.115471,0.212386,0.109066
0.114861,0.211274,0.108488
0.114253,0.210167,0.107913
0.113649,0.209066,0.107341
0.113048,0.207971,0.106772
0.112450,0.206882,0.106206
0.111856,0.205798,0.105643
0.111264,0.204720,0.105083
0.110676,0.203648,0.104526
0.110091,0.202581,0.103972
0.109509,0.201520,0.103421
0.108930,0.200465,0.102873
0.108354,0.199414,0.102328
0.107781,0.198370,0.101786
0.107211,0.197331,0.101247
0.106645,0.196297,0.100710
0.106081,0.195269,0.100177
0.105520,0.194246,0.099646
0.104963,0.193228,0.099118
0.104408,0.192216,0.098593
0.103856,0.191209,0.098071
0.103307,0.190207,0.097551
0.102761,0.189211,0.097035
0.102218,0.188220,0.096521
0.101678,0.187234,0.096010
0.101141,0.186253,0.095501
0.100607,0.185277,0.094996
0.100075,0.184306,0.094493
0.099546,0.183341,0.093992
0.099020,0.182380,0.093495
0.098497,0.181424,0.093000
0.097977,0.180474,0.092507
0.097459,0.179528,0.092018
0.096944,0.178588,0.091531
0.096432,0.177652,0.091046
0.095923,0.176721,0.090564
0.095416,0.175795,0.090085
0.094912,0.174874,0.089608
0.094411,0.173958,0.089134
0.093912,0.173046,0.088662
0.093416,0.172140,0.088193
0.092923,0.171238,0.087726
0.092432,0.170340,0.087262
0.091944,0.169448,0.086800
0.091459,0.168560,0.086341
0.090976,0.167677,0.085884
0.090495,0.166798,0.085430
0.090018,0.165924,0.084978
0.089542,0.165055,0.084528
0.089070,0.164190,0.084081
0.088599,0.163329,0.083636
0.088131,0.162473,0.083194
0.087666,0.161622,0.082754
0.087203,0.160775,0.082316
0.086743,0.159932,0.081881
0.086285,0.159094,0.081448
0.085830,0.158261,0.081017
0.085377,0.157431,0.080588
0.084926,0.156606,0.080162
0.084478,0.155785,0.079738
0.084032,0.154969,0.079317
0.083588,0.154157,0.078897
0.083147,0.153349,0.078480
0.082708,0.152545,0.078065
0.082272,0.151746,0.077652
0.081838,0.150951,0.077242
0.081406,0.150159,0.076834
0.080976,0.149372,0.076427
0.080549,0.148590,0.076023
0.080124,0.147811,0.075622
0.079701,0.147036,0.075222
0.079280,0.146265,0.074824
0.078862,0.145499,0.074429
0.078446,0.144736,0.074035
0.078032,0.143978,0.073644
0.077620,0.143223,0.073255
0.077211,0.142472,0.072868
0.076804,0.141726,0.072483
0.076398,0.140983,0.072100
0.075995,0.140244,0.071719
0.075595,0.139509,0.071340
0.075196,0.138777,0.070963
0.074799,0.138050,0.070588
0.074405,0.137326,0.070215
0.074012,0.136606,0.069844
0.073622,0.135890,0.069475
0.073233,0.135178,0.069108
0.072847,0.134469,0.068743
0.072463,0.133765,0.068380
0.072081,0.133063,0.068018
0.071701,0.132366,0.067659
0.071322,0.131672,0.067302
0.070946,0.130982,0.066946
0.070572,0.130295,0.066593
0.070200,0.129612,0.066241
0.069830,0.128933,0.065891
0.069462,0.128257,0.065543
0.069095,0.127584,0.065197
0.068731,0.126916,0.064853
0.068369,0.126250,0.064510
0.068008,0.125588,0.064170
0.067650,0.124930,0.063831
0.067293,0.124275,0.063494
0.066938,0.123624,0.063158
0.066585,0.122976,0.062825
0.066234,0.122331,0.062493
0.065885,0.121689,0.062163
0.065538,0.121052,0.061835
0.065192,0.120417,0.061509
0.064848,0.119786,0.061184
0.064507,0.119158,0.060861
0.064167,0.118533,0.060540
0.063828,0.117911,0.060220
0.063492,0.117293,0.059902
0.063157,0.116678,0.059586
0.062824,0.116067,0.059272
0.062493,0.115458,0.058959
0.062164,0.114853,0.058648
0.061836,0.114250,0.058338
0.061510,0.113651,0.058030
0.061186,0.113056,0.057724
0.060864,0.112463,0.057419
0.060543,0.111873,0.057116
0.060224,0.111287,0.056815
0.059906,0.110703,0.056515
0.059591,0.110123,0.056217
0.059277,0.109545,0.055920
0.058964,0.108971,0.055625
0.058654,0.108400,0.055332
0.058344,0.107831,0.055040
0.058037,0.107266,0.054749
0.057731,0.106703,0.054460
0.057427,0.106144,0.054173
0.057124,0.105587,0.053887
0.056823,0.105034,0.053603
0.056524,0.104483,0.053320
0.056226,0.103935,0.053039
0.055930,0.103390,0.052759
0.055635,0.102848,0.052481
0.055342,0.102309,0.052204
0.055051,0.101772,0.051929
0.054761,0.101238,0.051655
0.054472,0.100708,0.051382
0.054185,0.100179,0.051111
0.053900,0.099654,0.050842
0.053616,0.099132,0.050574
0.053333,0.098612,0.050307
0.053053,0.098095,0.050042
0.052773,0.097580,0.049778
0.052495,0.097068,0.049515
0.052219,0.096559,0.049254
0.051944,0.096053,0.048994
0.051670,0.095549,0.048736
0.051398,0.095048,0.048479
0.051127,0.094550,0.048223
0.050858,0.094054,0.047969
0.050590,0.093561,0.047716
0.050324,0.093070,0.047465
0.050059,0.092582,0.047214
0.049795,0.092097,0.046965
0.049533,0.091614,0.046718
0.049272,0.091133,0.046472
0.049012,0.090655,0.046227
0.048754,0.090180,0.045983
0.048497,0.089707,0.045740
0.048242,0.089236,0.045499
0.047988,0.088768,0.045259
0.047735,0.088303,0.045021
0.047484,0.087840,0.044784
0.047234,0.087379,0.044547
0.046985,0.086921,0.044313
0.046738,0.086465,0.044079
0.046492,0.086012,0.043847
0.046247,0.085560,0.043616
0.046003,0.085112,0.043386
0.045761,0.084665,0.043157
0.045520,0.084221,0.042930
0.045281,0.083780,0.042703
0.045042,0.083340,0.042478
0.044805,0.082903,0.042255
0.044569,0.082468,0.042032
0.044335,0.082036,0.041810
0.044101,0.081605,0.041590
0.043869,0.081177,0.041371
0.043638,0.080752,0.041153
0.043408,0.080328,0.040936
0.043180,0.079907,0.040720
0.042953,0.079488,0.040506
0.042726,0.079071,0.040292
0.042502,0.078656,0.040080
0.042278,0.078244,0.039869
0.042055,0.077833,0.039659
0.041834,0.077425,0.039450
0.041614,0.077019,0.039242
0.041395,0.076615,0.039035
0.041177,0.076213,0.038830
0.040960,0.075813,0.038625
0.040744,0.075416,0.038422
0.040530,0.075020,0.038219
0.040317,0.074627,0.038018
0.040105,0.074235,0.037818
0.039893,0.073846,0.037618
0.039683,0.073458,0.037420
0.039475,0.073073,0.037223
0.039267,0.072690,0.037027
0.039060,0.072308,0.036832
0.038855,0.071929,0.036638
0.038650,0.071552,0.036445
0.038447,0.071177,0.036253
0.038244,0.070803,0.036062
0.038043,0.070432,0.035872
0.037843,0.070062,0.035683
0.037644,0.069695,0.035495
0.037446,0.069329,0.035308
0.037249,0.068966,0.035122
0.037053,0.068604,0.034937
0.036858,0.068244,0.034753
0.036664,0.067886,0.034570
0.036471,0.067530,0.034388
0.036279,0.067176,0.034207
0.036088,0.066823,0.034027
0.035898,0.066473,0.033848
0.035709,0.066124,0.033670
0.035521,0.065777,0.033492
0.035335,0.065432,0.033316
0.035149,0.065089,0.033141
0.034964,0.064747,0.032966
0.034780,0.064408,0.032792
0.034597,0.064070,0.032620
0.034415,0.063734,0.032448
0.034234,0.063400,0.032277
0.034054,0.063067,0.032107
0.033874,0.062736,0.031938
0.033696,0.062407,0.031770
0.033519,0.062080,0.031603
0.033343,0.061754,0.031436
0.033167,0.061430,0.031271
0.032993,0.061108,0.031106
0.032819,0.060787,0.030943
0.032646,0.060468,0.030780
0.032475,0.060151,0.030618
0.032304,0.059836,0.030456
0.032134,0.059522,0.030296
0.031965,0.059209,0.030137
0.031797,0.058899,0.029978
0.031630,0.058590,0.029820
0.031463,0.058282,0.029663
0.031298,0.057977,0.029507
0.031133,0.057672,0.029352
0.030969,0.057370,0.029197
0.030806,0.057069,0.029044
0.030644,0.056770,0.028891
0.030483,0.056472,0.028739
0.030323,0.056175,0.028587
0.030163,0.055881,0.028437
0.030005,0.055588,0.028287
0.029847,0.055296,0.028138
0.029690,0.055006,0.027990
0.029534,0.054717,0.027843
0.029378,0.054430,0.027696
0.029224,0.054145,0.027551
0.029070,0.053861,0.027406
0.028917,0.053578,0.027261
0.028765,0.053297,0.027118
0.028614,0.053017,0.026975
0.028463,0.052739,0.026833
0.028314,0.052462,0.026692
0.028165,0.052187,0.026552
0.028017,0.051913,0.026412
0.027869,0.051641,0.026273
0.027723,0.051370,0.026135
0.027577,0.051101,0.025997
0.027432,0.050833,0.025860
0.027288,0.050566,0.025724
0.027144,0.050301,0.025589
0.027002,0.050037,0.025454
0.026860,0.049774,0.025320
0.026718,0.049513,0.025187
0.026578,0.049253,0.025055
0.026438,0.048995,0.024923
0.026299,0.048738,0.024792
0.026161,0.048482,0.024661
0.026023,0.048228,0.024531
0.025886,0.047975,0.024402
0.025750,0.047723,0.024274
0.025615,0.047473,0.024146
0.025480,0.047223,0.024019
0.025346,0.046976,0.023893
0.025213,0.046729,0.023767
0.025080,0.046484,0.023642
0.024948,0.046240,0.023518
0.024817,0.045998,0.023394
0.024687,0.045756,0.023271
0.024557,0.045516,0.023149
0.024428,0.045277,0.023027
0.024299,0.045040,0.022906
0.024172,0.044803,0.022785
0.024045,0.044568,0.022665
0.023918,0.044334,0.022546
0.023792,0.044102,0.022427
0.023667,0.043870,0.022309
0.023543,0.043640,0.022192
0.023419,0.043411,0.022075
0.023296,0.043184,0.021959
0.023174,0.042957,0.021844
0.023052,0.042732,0.021729
0.022931,0.042507,0.021615
0.022810,0.042284,0.021501
0.022690,0.042062,0.021388
0.022571,0.041842,0.021275
0.022452,0.041622,0.021163
