ref_mag_x (uT),ref_mag_y (uT),ref_mag_z (uT)
29.458921,-2.500078,-12.912710
29.462649,-2.506374,-12.902982
29.466352,-2.512636,-12.893304
29.470031,-2.518866,-12.883675
29.473687,-2.525063,-12.874097
29.477319,-2.531227,-12.864567
29.480927,-2.537359,-12.855087
29.484512,-2.543458,-12.845656
29.488074,-2.549525,-12.836274
29.491613,-2.555561,-12.826940
29.495129,-2.561564,-12.817655
29.498622,-2.567536,-12.808417
29.502093,-2.573476,-12.799227
29.505542,-2.579385,-12.790085
29.508969,-2.585263,-12.780990
29.512373,-2.591110,-12.771942
29.515756,-2.596927,-12.762940
29.519117,-2.602712,-12.753986
29.522456,-2.608467,-12.745077
29.525774,-2.614192,-12.736215
29.529071,-2.619886,-12.727398
29.532347,-2.625551,-12.718627
29.535602,-2.631186,-12.709902
29.538836,-2.636791,-12.701221
29.542049,-2.642366,-12.692586
29.545242,-2.647912,-12.683995
29.548415,-2.653429,-12.675449
29.551567,-2.658917,-12.666947
29.554700,-2.664376,-12.658489
29.557812,-2.669806,-12.650075
29.560905,-2.675207,-12.641704
29.563978,-2.680580,-12.633377
29.567031,-2.685925,-12.625093
29.570066,-2.691242,-12.616852
29.573081,-2.696530,-12.608653
29.576077,-2.701791,-12.600497
29.579054,-2.707024,-12.592383
29.582012,-2.712230,-12.584312
29.584951,-2.717408,-12.576282
29.587872,-2.722558,-12.568294
29.590775,-2.727682,-12.560347
29.593659,-2.732779,-12.552441
29.596525,-2.737849,-12.544577
29.599373,-2.742892,-12.536753
29.602203,-2.747908,-12.528969
29.605016,-2.752898,-12.521227
29.607810,-2.757862,-12.513524
29.610587,-2.762800,-12.505861
29.613347,-2.767711,-12.498238
29.616090,-2.772597,-12.490655
29.618815,-2.777457,-12.483111
29.621523,-2.782292,-12.475606
29.624214,-2.787101,-12.468140
29.626889,-2.791884,-12.460712
29.629547,-2.796643,-12.453324
29.632188,-2.801376,-12.445973
29.634812,-2.806085,-12.438661
29.637421,-2.810768,-12.431387
29.640013,-2.815427,-12.424151
29.642589,-2.820062,-12.416952
29.645149,-2.824672,-12.409790
29.647693,-2.829258,-12.402666
29.650221,-2.833819,-12.395579
29.652733,-2.838357,-12.388529
29.655230,-2.842871,-12.381515
29.657712,-2.847361,-12.374537
29.660178,-2.851827,-12.367596
29.662629,-2.856270,-12.360691
29.665064,-2.860689,-12.353822
29.667485,-2.865085,-12.346989
29.669891,-2.869458,-12.340191
29.672281,-2.873808,-12.333428
29.674657,-2.878135,-12.326701
29.677019,-2.882440,-12.320009
29.679366,-2.886721,-12.313351
29.681698,-2.890980,-12.306728
29.684016,-2.895217,-12.300139
29.686320,-2.899431,-12.293585
29.688609,-2.903623,-12.287065
29.690885,-2.907793,-12.280579
29.693146,-2.911941,-12.274126
29.695394,-2.916068,-12.267707
29.697628,-2.920172,-12.261321
29.699848,-2.924255,-12.254969
29.702055,-2.928317,-12.248650
29.704248,-2.932357,-12.242363
29.706427,-2.936375,-12.236110
29.708594,-2.940373,-12.229888
29.710747,-2.944350,-12.223700
29.712887,-2.948305,-12.217543
29.715014,-2.952240,-12.211419
29.717128,-2.956154,-12.205326
29.719229,-2.960048,-12.199265
29.721317,-2.963921,-12.193236
29.723393,-2.967773,-12.187238
29.725456,-2.971605,-12.181271
29.727506,-2.975418,-12.175335
29.729544,-2.979210,-12.169430
29.731570,-2.982982,-12.163556
29.733583,-2.986734,-12.157713
29.735584,-2.990467,-12.151900
29.737573,-2.994179,-12.146117
29.739550,-2.997873,-12.140365
29.741515,-3.001547,-12.134642
29.743468,-3.005201,-12.128949
29.745409,-3.008836,-12.123286
29.747338,-3.012453,-12.117652
29.749256,-3.016050,-12.112048
29.751162,-3.019628,-12.106473
29.753057,-3.023187,-12.100927
29.754941,-3.026728,-12.095410
29.756813,-3.030250,-12.089921
29.758673,-3.033753,-12.084462
29.760523,-3.037238,-12.079030
29.762361,-3.040705,-12.073627
29.764189,-3.044153,-12.068253
29.766005,-3.047584,-12.062906
29.767810,-3.050996,-12.057587
29.769605,-3.054390,-12.052296
29.771389,-3.057767,-12.047032
29.773162,-3.061125,-12.041796
29.774925,-3.064466,-12.036587
29.776677,-3.067789,-12.031405
29.778418,-3.071095,-12.026250
29.780149,-3.074384,-12.021123
29.781870,-3.077655,-12.016022
29.783580,-3.080909,-12.010947
29.785281,-3.084146,-12.005899
29.786971,-3.087366,-12.000877
29.788651,-3.090568,-11.995882
29.790321,-3.093754,-11.990913
29.791981,-3.096924,-11.985969
29.793631,-3.100076,-11.981051
29.795271,-3.103212,-11.976159
29.796902,-3.106332,-11.971293
29.798523,-3.109435,-11.966452
29.800134,-3.112521,-11.961636
29.801736,-3.115592,-11.956845
29.803328,-3.118646,-11.952079
29.804911,-3.121685,-11.947338
29.806484,-3.124707,-11.942622
29.808048,-3.127713,-11.937931
29.809603,-3.130704,-11.933264
29.811148,-3.133679,-11.928621
29.812685,-3.136638,-11.924003
29.814212,-3.139581,-11.919408
29.815730,-3.142509,-11.914838
29.817240,-3.145422,-11.910292
29.818740,-3.148319,-11.905769
29.820232,-3.151202,-11.901270
29.821714,-3.154069,-11.896794
29.823188,-3.156920,-11.892342
29.824654,-3.159757,-11.887913
29.826111,-3.162579,-11.883507
29.827559,-3.165386,-11.879124
29.828998,-3.168179,-11.874764
29.830429,-3.170956,-11.870427
29.831852,-3.173719,-11.866112
29.833266,-3.176468,-11.861820
29.834673,-3.179202,-11.857550
29.836070,-3.181922,-11.853303
29.837460,-3.184627,-11.849078
29.838841,-3.187318,-11.844875
29.840215,-3.189995,-11.840694
29.841580,-3.192658,-11.836534
29.842937,-3.195307,-11.832397
29.844287,-3.197942,-11.828281
29.845628,-3.200563,-11.824186
29.846962,-3.203170,-11.820113
29.848288,-3.205764,-11.816062
29.849606,-3.208344,-11.812031
29.850916,-3.210910,-11.808022
29.852219,-3.213463,-11.804033
29.853514,-3.216002,-11.800065
29.854802,-3.218528,-11.796118
29.856082,-3.221041,-11.792192
29.857354,-3.223541,-11.788286
29.858620,-3.226027,-11.784400
29.859878,-3.228500,-11.780535
29.861128,-3.230961,-11.776690
29.862371,-3.233408,-11.772865
29.863607,-3.235843,-11.769061
29.864836,-3.238264,-11.765276
29.866058,-3.240673,-11.761510
29.867273,-3.243070,-11.757765
29.868480,-3.245453,-11.754039
29.869681,-3.247824,-11.750332
29.870874,-3.250183,-11.746645
29.872061,-3.252529,-11.742978
29.873241,-3.254863,-11.739329
29.874414,-3.257185,-11.735699
29.875580,-3.259495,-11.732089
29.876740,-3.261792,-11.728497
29.877893,-3.264077,-11.724924
29.879039,-3.266350,-11.721370
29.880178,-3.268612,-11.717834
29.881311,-3.270861,-11.714317
29.882438,-3.273099,-11.710818
29.883557,-3.275324,-11.707338
29.884671,-3.277538,-11.703875
29.885778,-3.279741,-11.700431
29.886879,-3.281932,-11.697005
29.887973,-3.284111,-11.693597
29.889061,-3.286279,-11.690206
29.890143,-3.288435,-11.686834
29.891218,-3.290580,-11.683479
29.892287,-3.292714,-11.680141
29.893351,-3.294837,-11.676821
29.894408,-3.296948,-11.673518
29.895459,-3.299049,-11.670233
29.896504,-3.301138,-11.666965
29.897543,-3.303216,-11.663713
29.898576,-3.305284,-11.660479
29.899603,-3.307340,-11.657262
29.900624,-3.309386,-11.654062
29.901639,-3.311421,-11.650878
29.902649,-3.313445,-11.647711
29.903653,-3.315459,-11.644561
29.904651,-3.317462,-11.641427
29.905643,-3.319454,-11.638309
29.906630,-3.321436,-11.635208
29.907611,-3.323408,-11.632123
29.908586,-3.325369,-11.629054
29.909556,-3.327320,-11.626001
29.910520,-3.329261,-11.622964
29.911479,-3.331191,-11.619943
29.912433,-3.333111,-11.616938
29.913381,-3.335022,-11.613949
29.914323,-3.336922,-11.610975
29.915260,-3.338812,-11.608017
29.916192,-3.340692,-11.605074
29.917118,-3.342563,-11.602147
29.918040,-3.344423,-11.599235
29.918956,-3.346274,-11.596338
29.919866,-3.348115,-11.593456
29.920772,-3.349946,-11.590590
29.921672,-3.351768,-11.587738
29.922568,-3.353580,-11.584902
29.923458,-3.355383,-11.582080
29.924343,-3.357176,-11.579273
29.925223,-3.358959,-11.576481
29.926099,-3.360734,-11.573703
29.926969,-3.362499,-11.570940
29.927834,-3.364254,-11.568191
29.928695,-3.366001,-11.565457
29.929550,-3.367738,-11.562737
29.930401,-3.369466,-11.560031
29.931247,-3.371185,-11.557340
29.932088,-3.372895,-11.554662
29.932924,-3.374596,-11.551999
29.933756,-3.376289,-11.549349
29.934582,-3.377972,-11.546713
29.935405,-3.379646,-11.544092
29.936222,-3.381312,-11.541483
29.937035,-3.382968,-11.538889
29.937844,-3.384617,-11.536308
29.938647,-3.386256,-11.533741
29.939447,-3.387887,-11.531187
29.940241,-3.389509,-11.528646
29.941032,-3.391123,-11.526119
29.941818,-3.392728,-11.523605
29.942599,-3.394325,-11.521104
29.943376,-3.395913,-11.518616
29.944149,-3.397493,-11.516141
29.944917,-3.399065,-11.513680
29.945681,-3.400629,-11.511231
29.946441,-3.402184,-11.508795
29.947196,-3.403731,-11.506371
29.947947,-3.405270,-11.503961
29.948694,-3.406801,-11.501563
29.949437,-3.408324,-11.499177
29.950175,-3.409838,-11.496804
29.950910,-3.411345,-11.494444
29.951640,-3.412844,-11.492096
29.952366,-3.414335,-11.489760
29.953088,-3.415818,-11.487436
29.953807,-3.417294,-11.485125
29.954521,-3.418762,-11.482825
29.955231,-3.420221,-11.480538
29.955937,-3.421674,-11.478263
29.956639,-3.423118,-11.475999
29.957337,-3.424555,-11.473748
29.958031,-3.425985,-11.471508
29.958722,-3.427407,-11.469280
29.959408,-3.428821,-11.467063
29.960091,-3.430229,-11.464859
29.960770,-3.431628,-11.462665
29.961445,-3.433021,-11.460484
29.962116,-3.434406,-11.458313
29.962784,-3.435783,-11.456154
29.963448,-3.437154,-11.454007
29.964108,-3.438517,-11.451870
29.964765,-3.439873,-11.449745
29.965417,-3.441222,-11.447631
29.966067,-3.442564,-11.445528
29.966712,-3.443899,-11.443436
29.967354,-3.445227,-11.441355
29.967993,-3.446548,-11.439285
29.968627,-3.447862,-11.437226
29.969259,-3.449169,-11.435177
29.969886,-3.450469,-11.433140
29.970511,-3.451762,-11.431113
29.971132,-3.453049,-11.429096
29.971749,-3.454328,-11.427090
29.972363,-3.455601,-11.425095
29.972973,-3.456868,-11.423110
29.973580,-3.458128,-11.421136
29.974184,-3.459381,-11.419171
29.974785,-3.460627,-11.417218
29.975382,-3.461867,-11.415274
29.975975,-3.463100,-11.413340
29.976566,-3.464327,-11.411417
29.977153,-3.465548,-11.409504
29.977737,-3.466762,-11.407601
29.978318,-3.467970,-11.405707
29.978895,-3.469171,-11.403824
29.979470,-3.470366,-11.401951
29.980041,-3.471555,-11.400087
29.980609,-3.472737,-11.398233
29.981173,-3.473914,-11.396389
29.981735,-3.475084,-11.394554
29.982294,-3.476248,-11.392730
29.982849,-3.477406,-11.390914
29.983401,-3.478557,-11.389108
29.983951,-3.479703,-11.387312
29.984497,-3.480843,-11.385525
29.985040,-3.481976,-11.383748
29.985581,-3.483104,-11.381979
29.986118,-3.484226,-11.380220
29.986652,-3.485342,-11.378471
29.987184,-3.486452,-11.376730
29.987712,-3.487556,-11.374998
29.988238,-3.488655,-11.373276
29.988760,-3.489747,-11.371563
29.989280,-3.490834,-11.369858
29.989797,-3.491915,-11.368163
29.990311,-3.492991,-11.366476
29.990822,-3.494061,-11.364799
29.991330,-3.495125,-11.363130
29.991836,-3.496184,-11.361469
29.992339,-3.497237,-11.359818
29.992839,-3.498284,-11.358175
29.993336,-3.499327,-11.356541
29.993831,-3.500363,-11.354915
29.994322,-3.501394,-11.353298
29.994811,-3.502420,-11.351689
29.995298,-3.503440,-11.350089
29.995782,-3.504455,-11.348497
29.996263,-3.505465,-11.346914
29.996741,-3.506469,-11.345339
29.997217,-3.507468,-11.343772
29.997690,-3.508462,-11.342213
29.998161,-3.509451,-11.340662
29.998629,-3.510434,-11.339120
29.999094,-3.511412,-11.337586
29.999557,-3.512385,-11.336059
30.000017,-3.513353,-11.334541
30.000475,-3.514316,-11.333031
30.000930,-3.515274,-11.331528
30.001383,-3.516227,-11.330034
30.001834,-3.517175,-11.328547
30.002281,-3.518118,-11.327068
30.002727,-3.519055,-11.325597
30.003170,-3.519988,-11.324133
30.003610,-3.520916,-11.322678
30.004048,-3.521840,-11.321229
30.004484,-3.522758,-11.319789
30.004917,-3.523671,-11.318356
30.005348,-3.524580,-11.316930
30.005777,-3.525484,-11.315512
30.006203,-3.526383,-11.314102
30.006627,-3.527278,-11.312699
30.007049,-3.528167,-11.311303
30.007468,-3.529052,-11.309914
30.007885,-3.529933,-11.308533
30.008300,-3.530809,-11.307159
30.008712,-3.531680,-11.305792
30.009122,-3.532546,-11.304433
30.009530,-3.533408,-11.303080
30.009936,-3.534266,-11.301735
30.010340,-3.535119,-11.300396
30.010741,-3.535967,-11.299065
30.011140,-3.536812,-11.297741
30.011537,-3.537651,-11.296423
30.011932,-3.538486,-11.295113
30.012325,-3.539317,-11.293809
30.012715,-3.540144,-11.292512
30.013103,-3.540966,-11.291222
30.013490,-3.541784,-11.289939
30.013874,-3.542597,-11.288662
30.014256,-3.543407,-11.287393
30.014636,-3.544212,-11.286129
30.015014,-3.545012,-11.284873
30.015389,-3.545809,-11.283623
30.015763,-3.546601,-11.282380
30.016135,-3.547390,-11.281143
30.016505,-3.548174,-11.279912
30.016872,-3.548954,-11.278688
30.017238,-3.549729,-11.277471
30.017602,-3.550501,-11.276260
30.017964,-3.551269,-11.275055
30.018323,-3.552033,-11.273856
30.018681,-3.552792,-11.272664
30.019037,-3.553548,-11.271478
30.019391,-3.554300,-11.270299
30.019743,-3.555048,-11.269125
30.020093,-3.555792,-11.267958
30.020441,-3.556531,-11.266796
30.020788,-3.557268,-11.265641
30.021132,-3.558000,-11.264492
30.021475,-3.558728,-11.263349
30.021815,-3.559453,-11.262212
30.022154,-3.560173,-11.261081
30.022491,-3.560890,-11.259956
30.022826,-3.561603,-11.258836
30.023160,-3.562313,-11.257723
30.023491,-3.563019,-11.256615
30.023821,-3.563721,-11.255514
30.024149,-3.564419,-11.254418
30.024475,-3.565113,-11.253327
30.024799,-3.565804,-11.252243
30.025122,-3.566492,-11.251164
30.025443,-3.567176,-11.250091
30.025762,-3.567856,-11.249023
30.026080,-3.568532,-11.247961
30.026395,-3.569205,-11.246905
30.026709,-3.569875,-11.245854
30.027022,-3.570541,-11.244809
30.027332,-3.571203,-11.243769
30.027641,-3.571862,-11.242735
30.027948,-3.572518,-11.241706
30.028254,-3.573170,-11.240682
30.028558,-3.573819,-11.239664
30.028860,-3.574464,-11.238651
30.029161,-3.575106,-11.237643
30.029460,-3.575744,-11.236641
30.029757,-3.576379,-11.235644
30.030053,-3.577011,-11.234652
30.030347,-3.577640,-11.233666
30.030640,-3.578265,-11.232684
30.030931,-3.578887,-11.231708
30.031220,-3.579505,-11.230737
30.031508,-3.580121,-11.229771
30.031795,-3.580733,-11.228810
30.032079,-3.581342,-11.227854
30.032363,-3.581948,-11.226903
30.032644,-3.582550,-11.225957
30.032925,-3.583150,-11.225016
30.033203,-3.583746,-11.224080
30.033481,-3.584339,-11.223149
30.033756,-3.584929,-11.222223
30.034030,-3.585516,-11.221301
30.034303,-3.586100,-11.220385
30.034574,-3.586681,-11.219473
30.034844,-3.587258,-11.218566
30.035113,-3.587833,-11.217664
30.035379,-3.588405,-11.216766
30.035645,-3.588973,-11.215874
30.035909,-3.589539,-11.214985
30.036171,-3.590102,-11.214102
30.036433,-3.590661,-11.213223
30.036692,-3.591218,-11.212349
30.036951,-3.591772,-11.211479
30.037208,-3.592323,-11.210614
30.037463,-3.592871,-11.209754
30.037718,-3.593416,-11.208898
30.037970,-3.593959,-11.208046
30.038222,-3.594498,-11.207199
30.038472,-3.595035,-11.206357
30.038721,-3.595569,-11.205519
30.038968,-3.596100,-11.204685
30.039214,-3.596628,-11.203855
30.039459,-3.597153,-11.203030
30.039703,-3.597676,-11.202210
30.039945,-3.598196,-11.201393
30.040186,-3.598713,-11.200581
30.040425,-3.599228,-11.199773
30.040664,-3.599740,-11.198970
30.040901,-3.600249,-11.198170
30.041136,-3.600755,-11.197375
30.041371,-3.601259,-11.196584
30.041604,-3.601760,-11.195797
30.041836,-3.602259,-11.195014
30.042067,-3.602754,-11.194236
30.042296,-3.603248,-11.193461
30.042524,-3.603738,-11.192691
30.042751,-3.604227,-11.191924
30.042977,-3.604712,-11.191162
30.043202,-3.605195,-11.190403
30.043425,-3.605676,-11.189649
30.043647,-3.606154,-11.188898
30.043868,-3.606629,-11.188152
30.044088,-3.607102,-11.187409
30.044306,-3.607572,-11.186670
30.044524,-3.608040,-11.185935
30.044740,-3.608506,-11.185204
30.044955,-3.608969,-11.184477
30.045169,-3.609430,-11.183754
30.045382,-3.609888,-11.183034
30.045594,-3.610344,-11.182318
30.045804,-3.610797,-11.181606
30.046013,-3.611248,-11.180898
30.046222,-3.611697,-11.180193
30.046429,-3.612143,-11.179492
30.046635,-3.612587,-11.178795
30.046840,-3.613029,-11.178101
30.047044,-3.613468,-11.177411
30.047246,-3.613905,-11.176725
30.047448,-3.614340,-11.176042
30.047649,-3.614772,-11.175363
30.047848,-3.615203,-11.174688
30.048047,-3.615631,-11.174016
30.048244,-3.616056,-11.173347
30.048440,-3.616480,-11.172682
30.048635,-3.616901,-11.172021
30.048830,-3.617320,-11.171363
30.049023,-3.617737,-11.170708
30.049215,-3.618151,-11.170057
30.049406,-3.618564,-11.169409
30.049596,-3.618974,-11.168765
30.049785,-3.619382,-11.168124
30.049973,-3.619788,-11.167486
30.050160,-3.620192,-11.166852
30.050346,-3.620594,-11.166221
30.050531,-3.620993,-11.165593
30.050716,-3.621391,-11.164969
30.050899,-3.621786,-11.164348
30.051081,-3.622180,-11.163730
30.051262,-3.622571,-11.163116
30.051442,-3.622960,-11.162504
30.051621,-3.623347,-11.161896
30.051799,-3.623732,-11.161291
30.051977,-3.624115,-11.160690
30.052153,-3.624497,-11.160091
30.052328,-3.624876,-11.159496
30.052503,-3.625253,-11.158903
30.052676,-3.625628,-11.158314
30.052849,-3.626001,-11.157728
30.053021,-3.626372,-11.157145
30.053191,-3.626742,-11.156565
30.053361,-3.627109,-11.155988
30.053530,-3.627474,-11.155414
30.053698,-3.627838,-11.154843
30.053865,-3.628199,-11.154275
30.054032,-3.628559,-11.153710
30.054197,-3.628917,-11.153148
30.054361,-3.629273,-11.152589
30.054525,-3.629627,-11.152033
30.054688,-3.629979,-11.151480
30.054850,-3.630329,-11.150930
30.055011,-3.630678,-11.150382
30.055171,-3.631024,-11.149838
30.055330,-3.631369,-11.149296
30.055488,-3.631712,-11.148757
30.055646,-3.632054,-11.148221
30.055803,-3.632393,-11.147688
30.055959,-3.632731,-11.147158
30.056114,-3.633067,-11.146630
30.056268,-3.633401,-11.146105
30.056421,-3.633733,-11.145583
30.056574,-3.634064,-11.145064
30.056726,-3.634392,-11.144547
30.056877,-3.634720,-11.144033
30.057027,-3.635045,-11.143522
30.057176,-3.635369,-11.143014
30.057325,-3.635691,-11.142508
30.057473,-3.636011,-11.142005
30.057620,-3.636330,-11.141504
30.057766,-3.636647,-11.141006
30.057911,-3.636962,-11.140511
30.058056,-3.637276,-11.140018
30.058200,-3.637588,-11.139528
30.058343,-3.637898,-11.139040
30.058485,-3.638207,-11.138555
30.058627,-3.638514,-11.138073
30.058768,-3.638820,-11.137593
30.058908,-3.639123,-11.137116
30.059047,-3.639426,-11.136641
30.059186,-3.639726,-11.136168
30.059324,-3.640026,-11.135698
30.059461,-3.640323,-11.135231
30.059597,-3.640619,-11.134766
30.059733,-3.640914,-11.134303
30.059868,-3.641207,-11.133843
30.060002,-3.641498,-11.133386
30.060136,-3.641788,-11.132930
30.060269,-3.642076,-11.132477
30.060401,-3.642363,-11.132027
30.060532,-3.642648,-11.131578
30.060663,-3.642932,-11.131133
30.060793,-3.643214,-11.130689
30.060922,-3.643495,-11.130248
30.061051,-3.643774,-11.129809
30.061179,-3.644052,-11.129373
30.061306,-3.644329,-11.128938
