accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
0.398446,-0.314722,-9.771263
0.400077,-0.306756,-9.772631
0.397697,-0.307381,-9.763945
0.404306,-0.318813,-9.769711
0.396121,-0.319271,-9.764058
0.397281,-0.317437,-9.767034
0.408361,-0.325668,-9.775385
0.410701,-0.318033,-9.759258
0.400930,-0.323672,-9.769451
0.398347,-0.318359,-9.759561
0.402412,-0.318619,-9.762516
0.402938,-0.318584,-9.759204
0.409658,-0.315344,-9.768845
0.406589,-0.320004,-9.768127
0.402414,-0.318594,-9.759233
0.402813,-0.316178,-9.773519
0.416322,-0.316950,-9.762002
0.405359,-0.333760,-9.765763
0.407525,-0.323602,-9.758842
0.405764,-0.322587,-9.757740
0.404222,-0.323530,-9.759779
0.415061,-0.325076,-9.760088
0.413825,-0.324184,-9.763401
0.411370,-0.327497,-9.763956
0.422822,-0.321950,-9.763497
0.413320,-0.327546,-9.772681
0.416862,-0.330607,-9.770058
0.415122,-0.329969,-9.755820
0.416488,-0.320148,-9.761253
0.414990,-0.335283,-9.773415
0.416865,-0.339087,-9.768092
0.415546,-0.333365,-9.757400
0.429079,-0.335658,-9.768348
0.414733,-0.338065,-9.757029
0.412652,-0.331099,-9.768904
0.416859,-0.342084,-9.766466
0.415823,-0.333216,-9.761185
0.414420,-0.331244,-9.767867
0.424190,-0.340347,-9.759695
0.416226,-0.334565,-9.773972
0.427197,-0.335256,-9.759661
0.420105,-0.330753,-9.765006
0.420923,-0.332087,-9.766453
0.429283,-0.334390,-9.766088
0.430240,-0.342159,-9.764917
0.416525,-0.336980,-9.764441
0.424275,-0.335845,-9.762573
0.427315,-0.348096,-9.770907
0.424837,-0.338930,-9.763290
0.423336,-0.351569,-9.753269
0.429211,-0.343761,-9.759070
0.428605,-0.355173,-9.764725
0.432332,-0.334309,-9.764461
0.433734,-0.343967,-9.769204
0.442806,-0.343179,-9.756635
0.431964,-0.338121,-9.774118
0.426846,-0.341630,-9.760251
0.433307,-0.332094,-9.758726
0.435409,-0.349778,-9.764568
0.437681,-0.346151,-9.765767
0.426932,-0.358411,-9.758149
0.438730,-0.342265,-9.760495
0.424204,-0.353098,-9.763728
0.429926,-0.348591,-9.763159
0.435731,-0.342123,-9.764739
0.441106,-0.351996,-9.771415
0.437720,-0.359195,-9.759776
0.442271,-0.352262,-9.761587
0.433750,-0.347681,-9.752373
0.437344,-0.354188,-9.761918
0.440999,-0.342132,-9.762019
0.439450,-0.348921,-9.767813
0.437440,-0.349494,-9.764232
0.438819,-0.349162,-9.769321
0.440526,-0.358557,-9.769818
0.448711,-0.354034,-9.757754
0.440088,-0.347841,-9.774556
0.454578,-0.359538,-9.759416
0.444428,-0.352812,-9.773200
0.455523,-0.353860,-9.772245
0.452842,-0.355778,-9.761175
0.444200,-0.346492,-9.763192
0.454679,-0.353154,-9.763517
0.436154,-0.345440,-9.763199
0.448202,-0.358755,-9.757568
0.450701,-0.357528,-9.764724
0.449632,-0.356420,-9.762445
0.447430,-0.356261,-9.762854
0.460329,-0.354465,-9.762860
0.458145,-0.360878,-9.770805
0.451488,-0.361449,-9.767884
0.452384,-0.353932,-9.758676
0.451336,-0.364762,-9.761220
0.450447,-0.361485,-9.760987
0.446558,-0.359153,-9.764316
0.452861,-0.360132,-9.765051
0.450914,-0.366422,-9.764159
0.456415,-0.356703,-9.766940
0.453085,-0.361841,-9.752455
0.450260,-0.368040,-9.758631
0.457989,-0.367874,-9.763891
0.452291,-0.361066,-9.762756
0.458207,-0.365362,-9.761641
0.457519,-0.361534,-9.761402
0.454279,-0.367561,-9.764179
0.454373,-0.367460,-9.760208
0.461855,-0.371346,-9.760754
0.458580,-0.368797,-9.768073
0.459254,-0.364889,-9.761725
0.461889,-0.359558,-9.762345
0.461671,-0.374986,-9.767110
0.463515,-0.368648,-9.762110
0.468649,-0.365056,-9.766618
0.457862,-0.362138,-9.766308
0.466891,-0.366912,-9.762643
0.462861,-0.365230,-9.761366
0.456296,-0.358899,-9.762422
0.467462,-0.363783,-9.755057
0.462281,-0.372377,-9.771020
0.459108,-0.365606,-9.762404
0.461539,-0.367668,-9.754796
0.458624,-0.369471,-9.759809
0.465837,-0.370520,-9.760782
0.463564,-0.362255,-9.756906
0.459824,-0.366253,-9.759203
0.471213,-0.373340,-9.761574
0.465742,-0.372806,-9.760780
0.463447,-0.379069,-9.761680
0.464351,-0.372651,-9.762834
0.463746,-0.374774,-9.778190
0.467738,-0.363596,-9.753776
0.465777,-0.374470,-9.768004
0.465635,-0.361704,-9.760476
0.466361,-0.367020,-9.757487
0.466316,-0.367326,-9.765439
0.466770,-0.365996,-9.757700
0.473528,-0.372586,-9.762495
0.469169,-0.370118,-9.760288
0.472187,-0.375076,-9.764164
0.469060,-0.372914,-9.758332
0.479167,-0.373992,-9.761105
0.480852,-0.376908,-9.760310
0.482601,-0.372729,-9.765739
0.474050,-0.380948,-9.771446
0.485836,-0.369526,-9.758680
0.474060,-0.372786,-9.761469
0.475240,-0.378117,-9.761226
0.472132,-0.383625,-9.758863
0.486987,-0.378375,-9.761219
0.474222,-0.383696,-9.772544
0.475214,-0.381473,-9.756163
0.484105,-0.376315,-9.758939
0.482713,-0.377481,-9.770985
0.473732,-0.372302,-9.752092
0.486343,-0.383260,-9.764791
0.472114,-0.375252,-9.761258
0.485352,-0.376865,-9.757683
0.473041,-0.383533,-9.763834
0.484006,-0.380699,-9.762330
0.486674,-0.375597,-9.770784
0.462745,-0.375627,-9.761835
0.470859,-0.373536,-9.757504
0.483616,-0.382169,-9.761822
0.476403,-0.381418,-9.761770
0.489106,-0.379889,-9.758548
0.491397,-0.383972,-9.764833
0.482276,-0.379254,-9.750516
0.483773,-0.385808,-9.767876
0.485258,-0.381217,-9.758291
0.482045,-0.386415,-9.761960
0.481711,-0.396682,-9.758280
0.476908,-0.374523,-9.769613
0.483536,-0.388952,-9.766759
0.486031,-0.380049,-9.753842
0.484213,-0.381652,-9.767526
0.487101,-0.386798,-9.754731
0.485363,-0.387485,-9.757895
0.495576,-0.382381,-9.757393
0.493192,-0.382190,-9.763205
0.489463,-0.388051,-9.767564
0.479011,-0.382563,-9.755910
0.483683,-0.384086,-9.763576
0.491772,-0.384664,-9.757316
0.483621,-0.386964,-9.765943
0.492898,-0.387042,-9.751537
0.490794,-0.386300,-9.755835
0.482253,-0.390295,-9.761291
0.488959,-0.383020,-9.754206
0.489712,-0.391945,-9.762347
0.489834,-0.381224,-9.758383
0.496359,-0.393952,-9.767724
0.490473,-0.386480,-9.748209
0.493848,-0.388304,-9.762806
0.497886,-0.391151,-9.764187
0.501665,-0.384089,-9.759871
0.501200,-0.389762,-9.758141
0.491735,-0.379316,-9.752886
0.491744,-0.394288,-9.763349
0.490712,-0.390952,-9.764717
0.494057,-0.386123,-9.757594
0.504568,-0.395646,-9.758547
0.505467,-0.390164,-9.758381
0.494902,-0.390161,-9.761735
0.489865,-0.391865,-9.753928
0.502244,-0.396994,-9.756516
0.500721,-0.389231,-9.761854
0.491957,-0.399092,-9.762075
0.498725,-0.387871,-9.758907
0.490571,-0.390456,-9.760610
0.489748,-0.388211,-9.758024
0.487003,-0.387812,-9.763158
0.501526,-0.389645,-9.765072
0.498258,-0.390622,-9.764506
0.485439,-0.394995,-9.760781
0.492144,-0.392247,-9.760398
0.490106,-0.400412,-9.764258
0.488150,-0.394723,-9.755221
0.495031,-0.393792,-9.757197
0.504617,-0.391148,-9.758713
0.499162,-0.394814,-9.760353
0.498869,-0.392411,-9.760142
0.491206,-0.391152,-9.759860
0.494805,-0.396770,-9.766272
0.498776,-0.391075,-9.763051
0.501092,-0.394522,-9.756660
0.502706,-0.398947,-9.753464
0.504817,-0.394376,-9.757032
0.497206,-0.401958,-9.745260
0.490905,-0.396595,-9.758008
0.501106,-0.397644,-9.757904
0.509056,-0.384906,-9.756783
0.502790,-0.398212,-9.763110
0.504205,-0.387815,-9.756480
0.502540,-0.394428,-9.758250
0.504115,-0.400905,-9.758128
0.501731,-0.392357,-9.755569
0.502439,-0.395309,-9.768883
0.498841,-0.398870,-9.758644
0.511412,-0.401052,-9.761710
0.496943,-0.398700,-9.761956
0.504281,-0.385907,-9.759090
0.504058,-0.398570,-9.767818
0.501439,-0.398414,-9.762995
0.500107,-0.409908,-9.761808
0.492870,-0.402083,-9.757219
0.491816,-0.407163,-9.760045
0.504672,-0.392003,-9.755164
0.512091,-0.404100,-9.763210
0.512433,-0.405975,-9.764713
0.509585,-0.390802,-9.761798
0.506441,-0.399660,-9.765258
0.507857,-0.405653,-9.757179
0.517037,-0.399693,-9.759164
0.497698,-0.397202,-9.760741
0.498991,-0.399263,-9.768304
0.501163,-0.414225,-9.762338
0.505527,-0.401937,-9.761653
0.508581,-0.406620,-9.765425
0.504287,-0.397752,-9.751995
0.512652,-0.396394,-9.759465
0.508440,-0.396229,-9.765752
0.510223,-0.405858,-9.760357
0.510056,-0.400768,-9.761053
0.506817,-0.401225,-9.763679
0.507519,-0.406686,-9.756517
0.510738,-0.402435,-9.751769
0.512523,-0.407675,-9.757668
0.504883,-0.403846,-9.752917
0.505568,-0.399342,-9.759554
0.502924,-0.397967,-9.759099
0.504561,-0.404408,-9.758963
0.505836,-0.392419,-9.752634
0.499084,-0.395610,-9.759053
0.505541,-0.400725,-9.758294
0.506010,-0.397568,-9.763666
0.515715,-0.407496,-9.758879
0.509539,-0.406487,-9.758348
0.512370,-0.397491,-9.763550
0.502140,-0.399414,-9.757571
0.508650,-0.401115,-9.759348
0.507594,-0.405563,-9.757783
0.505486,-0.394549,-9.763905
0.514302,-0.412601,-9.757490
0.514109,-0.410388,-9.760085
0.513284,-0.407134,-9.761956
0.510726,-0.402789,-9.759768
0.515140,-0.402350,-9.758382
0.505460,-0.403805,-9.756602
0.510529,-0.407000,-9.758368
0.516809,-0.410753,-9.770880
0.516012,-0.406867,-9.770493
0.506581,-0.404699,-9.752322
0.518338,-0.392518,-9.756102
0.511303,-0.414267,-9.771783
0.498360,-0.405962,-9.762458
0.513674,-0.408183,-9.765615
0.521874,-0.401968,-9.756988
0.525385,-0.396964,-9.757271
0.514058,-0.409123,-9.747353
0.517192,-0.410982,-9.766892
0.509289,-0.408294,-9.756704
0.512777,-0.416099,-9.756147
0.509447,-0.394284,-9.764847
0.516705,-0.408022,-9.764012
0.511561,-0.403563,-9.760804
0.519832,-0.414417,-9.749721
0.511574,-0.407566,-9.753875
0.520388,-0.400616,-9.749651
0.507863,-0.403844,-9.765538
0.518768,-0.398237,-9.748628
0.523450,-0.409470,-9.745604
0.517244,-0.413458,-9.755420
0.521533,-0.405081,-9.755072
0.512945,-0.412734,-9.766421
0.517899,-0.418801,-9.757854
0.528673,-0.405001,-9.755902
0.508001,-0.404652,-9.762448
0.521756,-0.404366,-9.772908
0.514651,-0.405096,-9.759448
0.514537,-0.414685,-9.763071
0.521806,-0.412301,-9.753859
0.521477,-0.415683,-9.769863
0.517027,-0.399322,-9.760010
0.517278,-0.420108,-9.768602
0.510397,-0.414141,-9.758494
0.513493,-0.405064,-9.760993
0.516303,-0.415848,-9.744268
0.517735,-0.406989,-9.766465
0.513506,-0.405689,-9.750699
0.529183,-0.405379,-9.755875
0.507738,-0.406198,-9.760449
0.521132,-0.408182,-9.755583
0.519201,-0.413317,-9.760042
0.522325,-0.416885,-9.764913
0.522754,-0.412377,-9.755797
0.521209,-0.406264,-9.754669
0.509636,-0.414003,-9.755527
0.521325,-0.412322,-9.746884
0.517266,-0.410297,-9.746318
0.520944,-0.411363,-9.764815
0.517934,-0.417190,-9.758742
0.521598,-0.414636,-9.752554
0.525357,-0.405838,-9.760107
0.522611,-0.408944,-9.760310
0.522867,-0.415245,-9.754513
0.526974,-0.403904,-9.757645
0.519020,-0.423346,-9.762660
0.525183,-0.409986,-9.753425
0.523310,-0.405726,-9.762447
0.524485,-0.412116,-9.753700
0.525472,-0.414551,-9.758895
0.509001,-0.418792,-9.757273
0.522835,-0.406160,-9.747982
0.516674,-0.410802,-9.754941
0.520523,-0.401331,-9.754791
0.507329,-0.419026,-9.752335
0.521629,-0.421326,-9.762676
0.530942,-0.410621,-9.761891
0.518668,-0.416235,-9.762292
0.521908,-0.416562,-9.754133
0.525900,-0.415779,-9.766183
0.523272,-0.414770,-9.757139
0.527831,-0.419755,-9.752745
0.527631,-0.408433,-9.759147
0.520390,-0.411250,-9.766549
0.524174,-0.416981,-9.766469
0.523878,-0.409990,-9.762620
0.526682,-0.414528,-9.750977
0.527655,-0.414828,-9.753234
0.518918,-0.410758,-9.756181
0.524558,-0.414997,-9.758445
0.534389,-0.418168,-9.761638
0.524284,-0.421867,-9.761060
0.522945,-0.420763,-9.752344
0.524723,-0.417363,-9.755854
0.523538,-0.409636,-9.753132
0.517864,-0.413499,-9.759598
0.524543,-0.420925,-9.766137
0.520245,-0.413169,-9.756072
0.522113,-0.408868,-9.756920
0.527399,-0.415634,-9.757116
0.507848,-0.416728,-9.746088
0.528377,-0.418931,-9.751455
0.531911,-0.409351,-9.750342
0.524062,-0.414423,-9.746387
0.529361,-0.418176,-9.755445
0.523920,-0.424363,-9.760573
0.528338,-0.415019,-9.762584
0.526780,-0.408906,-9.757589
0.524773,-0.413788,-9.754605
0.520742,-0.415382,-9.759810
0.520054,-0.427186,-9.760383
0.524561,-0.410318,-9.762954
0.528036,-0.422585,-9.751302
0.524359,-0.420922,-9.757841
0.521457,-0.411607,-9.753385
0.527302,-0.416557,-9.749391
0.519819,-0.414214,-9.755866
0.522606,-0.417783,-9.751993
0.518327,-0.421063,-9.760410
0.516548,-0.418225,-9.748770
0.524741,-0.417308,-9.757157
0.520663,-0.416436,-9.754730
0.539221,-0.418069,-9.761724
0.528939,-0.420425,-9.747117
0.528389,-0.406978,-9.762054
0.523419,-0.406065,-9.753802
0.532382,-0.418978,-9.753616
0.525417,-0.417212,-9.747347
0.527121,-0.420795,-9.740379
0.531734,-0.420843,-9.761554
0.530388,-0.423374,-9.765986
0.524673,-0.419245,-9.763785
0.526244,-0.412780,-9.755724
0.523232,-0.418525,-9.759691
0.530700,-0.413806,-9.755499
0.524546,-0.421898,-9.759350
0.524493,-0.412025,-9.753763
0.532756,-0.405649,-9.754854
0.533087,-0.411069,-9.756802
0.527738,-0.416759,-9.759331
0.528859,-0.408619,-9.757450
0.531720,-0.413758,-9.756267
0.530873,-0.414251,-9.760514
0.536580,-0.427341,-9.759334
0.518477,-0.418523,-9.763791
0.531657,-0.427870,-9.758057
0.533468,-0.418776,-9.763539
0.522004,-0.422656,-9.768396
0.527263,-0.422458,-9.762809
0.524409,-0.417601,-9.750472
0.529982,-0.410531,-9.753503
0.532888,-0.411937,-9.750174
0.526464,-0.419482,-9.759332
0.528399,-0.416814,-9.756400
0.538038,-0.413338,-9.757113
0.535991,-0.414036,-9.748815
0.522932,-0.426137,-9.758038
0.526178,-0.416806,-9.757645
0.531243,-0.417611,-9.766999
0.538502,-0.417702,-9.763038
0.519881,-0.416462,-9.756292
0.526915,-0.423089,-9.752891
0.532049,-0.415187,-9.763920
0.517761,-0.413920,-9.751310
0.528476,-0.425599,-9.755552
0.538969,-0.418811,-9.758697
0.528703,-0.420475,-9.758675
0.531752,-0.417114,-9.753345
0.529213,-0.418853,-9.758683
0.524056,-0.414106,-9.757807
0.530364,-0.425742,-9.762448
0.537972,-0.415640,-9.760406
0.527398,-0.413744,-9.762912
0.530868,-0.419619,-9.750576
0.530213,-0.416736,-9.759207
0.535779,-0.418038,-9.755637
0.531190,-0.414885,-9.752462
0.525898,-0.420085,-9.753949
0.519568,-0.420561,-9.754155
0.530655,-0.413575,-9.759105
0.536832,-0.429972,-9.765056
0.540163,-0.416437,-9.753003
0.532528,-0.424310,-9.758397
0.526580,-0.427606,-9.751172
0.525697,-0.425666,-9.758142
0.530990,-0.423744,-9.756137
0.537756,-0.420660,-9.750388
0.541629,-0.423155,-9.746400
0.538642,-0.414072,-9.756179
0.518473,-0.423561,-9.757540
0.532875,-0.426798,-9.761915
0.540089,-0.422792,-9.754317
0.535718,-0.418890,-9.754050
0.530549,-0.422218,-9.751225
0.530652,-0.421274,-9.759859
0.524190,-0.420125,-9.758546
0.533119,-0.427557,-9.760959
0.539816,-0.424058,-9.758350
0.530978,-0.431829,-9.760810
0.524945,-0.422459,-9.755676
0.538070,-0.431641,-9.760091
0.536328,-0.427001,-9.756101
0.531704,-0.422718,-9.753822
0.539707,-0.429745,-9.755748
0.529521,-0.425594,-9.757994
0.539081,-0.422129,-9.758208
0.532509,-0.418371,-9.752930
0.524093,-0.424299,-9.753370
0.531270,-0.422556,-9.758591
0.543669,-0.423176,-9.755486
0.536224,-0.414579,-9.761042
0.535845,-0.431937,-9.753182
0.534003,-0.424637,-9.755241
0.530756,-0.420459,-9.755828
0.539189,-0.417562,-9.751536
0.538264,-0.423261,-9.757581
0.527272,-0.415629,-9.761294
0.530143,-0.417277,-9.744421
0.533705,-0.425644,-9.757057
0.535210,-0.419890,-9.752350
0.538620,-0.416813,-9.751744
0.532429,-0.427368,-9.757107
0.530578,-0.424876,-9.769039
0.541474,-0.426442,-9.750868
0.531988,-0.420762,-9.759257
0.541781,-0.420660,-9.750434
0.540193,-0.426376,-9.761508
0.526843,-0.423874,-9.752331
0.529948,-0.423905,-9.752332
0.530565,-0.424964,-9.753487
0.534884,-0.416425,-9.752046
0.525652,-0.427533,-9.761532
0.530170,-0.424056,-9.751758
0.541946,-0.421860,-9.754566
0.525332,-0.432806,-9.759887
0.533639,-0.417069,-9.746066
0.542996,-0.417733,-9.760737
0.532329,-0.418663,-9.756830
0.533020,-0.418065,-9.744632
0.534936,-0.428528,-9.757459
0.535420,-0.421389,-9.764308
0.540608,-0.424960,-9.761848
0.531803,-0.421677,-9.761396
0.533986,-0.423643,-9.758490
0.542824,-0.426209,-9.761564
0.541756,-0.424471,-9.764373
0.532406,-0.425270,-9.754763
0.522382,-0.418061,-9.767414
0.537608,-0.420146,-9.753643
0.538057,-0.416437,-9.752717
0.538589,-0.415624,-9.756054
0.526467,-0.419190,-9.763396
0.534081,-0.424487,-9.754992
0.527040,-0.417310,-9.754058
0.538216,-0.424440,-9.756782
0.527390,-0.420808,-9.768777
0.527268,-0.431453,-9.758491
0.535862,-0.420708,-9.751529
0.537843,-0.424791,-9.761050
0.528155,-0.418377,-9.759446
0.538281,-0.423408,-9.769668
0.537083,-0.427416,-9.751216
0.543475,-0.428984,-9.760154
0.533551,-0.421636,-9.760919
0.543119,-0.408200,-9.758423
