ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg)
59.523791,10.479455,46.656563
59.607235,10.490826,46.725408
59.690679,10.502196,46.794252
59.774123,10.513567,46.863097
59.857567,10.524937,46.931942
59.941011,10.536308,47.000787
60.024455,10.547678,47.069632
60.107899,10.559049,47.138477
60.191342,10.570419,47.207322
60.274786,10.581790,47.276167
60.358230,10.593160,47.345012
60.441674,10.604531,47.413857
60.525118,10.615901,47.482702
60.608562,10.627272,47.551546
60.692006,10.638642,47.620391
60.775450,10.650013,47.689236
60.858894,10.661383,47.758081
60.942338,10.672754,47.826926
61.025782,10.684124,47.895771
61.109226,10.695494,47.964616
61.192670,10.706865,48.033461
61.276114,10.718235,48.102306
61.359558,10.729606,48.171151
61.443002,10.740976,48.239996
61.526446,10.752347,48.308840
61.609890,10.763717,48.377685
61.693334,10.775088,48.446530
61.776778,10.786458,48.515375
61.860222,10.797829,48.584220
61.943666,10.809199,48.653065
62.027110,10.820570,48.721910
62.110554,10.831940,48.790755
62.193998,10.843311,48.859600
62.277442,10.854681,48.928445
62.360886,10.866052,48.997290
62.444330,10.877422,49.066135
62.527774,10.888793,49.134979
62.611218,10.900163,49.203824
62.694662,10.911534,49.272669
62.778106,10.922904,49.341514
62.861550,10.934275,49.410359
62.944994,10.945645,49.479204
63.028438,10.957016,49.548049
63.111882,10.968386,49.616894
63.195326,10.979757,49.685739
63.278770,10.991127,49.754584
63.362214,11.002498,49.823429
63.445657,11.013868,49.892273
63.529101,11.025239,49.961118
63.612545,11.036609,50.029963
63.695989,11.047980,50.098808
63.779433,11.059350,50.167653
63.862877,11.070721,50.236498
63.946321,11.082091,50.305343
64.029765,11.093462,50.374188
64.113209,11.104832,50.443033
64.196653,11.116203,50.511878
64.280097,11.127573,50.580723
64.363541,11.138944,50.649567
64.446985,11.150314,50.718412
64.530429,11.161685,50.787257
64.613873,11.173055,50.856102
64.697317,11.184426,50.924947
64.780761,11.195796,50.993792
64.864205,11.207167,51.062637
64.947649,11.218537,51.131482
65.031093,11.229908,51.200327
65.114537,11.241278,51.269172
65.197981,11.252648,51.338017
65.281425,11.264019,51.406861
65.364869,11.275389,51.475706
65.448313,11.286760,51.544551
65.531757,11.298130,51.613396
65.615201,11.309501,51.682241
65.698645,11.320871,51.751086
65.782089,11.332242,51.819931
65.865533,11.343612,51.888776
65.948977,11.354983,51.957621
66.032421,11.366353,52.026466
66.115865,11.377724,52.095311
66.199309,11.389094,52.164156
66.282753,11.400465,52.233000
66.366197,11.411835,52.301845
66.449641,11.423206,52.370690
66.533085,11.434576,52.439535
66.616529,11.445947,52.508380
66.699972,11.457317,52.577225
66.783416,11.468688,52.646070
66.866860,11.480058,52.714915
66.950304,11.491429,52.783760
67.033748,11.502799,52.852605
67.117192,11.514170,52.921450
67.200636,11.525540,52.990294
67.284080,11.536911,53.059139
67.367524,11.548281,53.127984
67.450968,11.559652,53.196829
67.534412,11.571022,53.265674
67.617856,11.582393,53.334519
67.701300,11.593763,53.403364
67.784744,11.605134,53.472209
67.868188,11.616504,53.541054
67.951632,11.627875,53.609899
68.035076,11.639245,53.678744
68.118520,11.650616,53.747588
68.201964,11.661986,53.816433
68.285408,11.673357,53.885278
68.368852,11.684727,53.954123
68.452296,11.696098,54.022968
68.535740,11.707468,54.091813
68.619184,11.718839,54.160658
68.702628,11.730209,54.229503
68.786072,11.741580,54.298348
68.869516,11.752950,54.367193
68.952960,11.764321,54.436038
69.036404,11.775691,54.504883
69.119848,11.787062,54.573727
69.203292,11.798432,54.642572
69.286736,11.809803,54.711417
69.370180,11.821173,54.780262
69.453624,11.832543,54.849107
69.537068,11.843914,54.917952
69.620512,11.855284,54.986797
69.703956,11.866655,55.055642
69.787400,11.878025,55.124487
69.870844,11.889396,55.193332
69.954287,11.900766,55.262177
70.037731,11.912137,55.331021
70.121175,11.923507,55.399866
70.204619,11.934878,55.468711
70.288063,11.946248,55.537556
70.371507,11.957619,55.606401
70.454951,11.968989,55.675246
70.538395,11.980360,55.744091
70.621839,11.991730,55.812936
70.705283,12.003101,55.881781
70.788727,12.014471,55.950626
70.872171,12.025842,56.019471
70.955615,12.037212,56.088315
71.039059,12.048583,56.157160
71.122503,12.059953,56.226005
71.205947,12.071324,56.294850
71.289391,12.082694,56.363695
71.372835,12.094065,56.432540
71.456279,12.105435,56.501385
71.539723,12.116806,56.570230
71.623167,12.128176,56.639075
71.706611,12.139547,56.707920
71.790055,12.150917,56.776765
71.873499,12.162288,56.845610
71.956943,12.173658,56.914454
72.040387,12.185029,56.983299
72.123831,12.196399,57.052144
72.207275,12.207770,57.120989
72.290719,12.219140,57.189834
72.374163,12.230511,57.258679
72.457607,12.241881,57.327524
72.541051,12.253252,57.396369
72.624495,12.264622,57.465214
72.707939,12.275993,57.534059
72.791383,12.287363,57.602904
72.874827,12.298734,57.671748
72.958271,12.310104,57.740593
73.041715,12.321475,57.809438
73.125159,12.332845,57.878283
73.208602,12.344216,57.947128
73.292046,12.355586,58.015973
73.375490,12.366957,58.084818
73.458934,12.378327,58.153663
73.542378,12.389697,58.222508
73.625822,12.401068,58.291353
73.709266,12.412438,58.360198
73.792710,12.423809,58.429042
73.876154,12.435179,58.497887
73.959598,12.446550,58.566732
74.043042,12.457920,58.635577
74.126486,12.469291,58.704422
74.209930,12.480661,58.773267
74.293374,12.492032,58.842112
74.376818,12.503402,58.910957
74.460262,12.514773,58.979802
74.543706,12.526143,59.048647
74.627150,12.537514,59.117492
74.710594,12.548884,59.186337
74.794038,12.560255,59.255181
74.877482,12.571625,59.324026
74.960926,12.582996,59.392871
75.044370,12.594366,59.461716
75.127814,12.605737,59.530561
75.211258,12.617107,59.599406
75.294702,12.628478,59.668251
75.378146,12.639848,59.737096
75.461590,12.651219,59.805941
75.545034,12.662589,59.874786
75.628478,12.673960,59.943631
75.711922,12.685330,60.012475
75.795366,12.696701,60.081320
75.878810,12.708071,60.150165
75.962254,12.719442,60.219010
76.045698,12.730812,60.287855
76.129142,12.742183,60.356700
76.212586,12.753553,60.425545
76.296030,12.764924,60.494390
76.379474,12.776294,60.563235
76.462918,12.787665,60.632080
76.546361,12.799035,60.700925
76.629805,12.810406,60.769769
76.713249,12.821776,60.838614
76.796693,12.833147,60.907459
76.880137,12.844517,60.976304
76.963581,12.855888,61.045149
77.047025,12.867258,61.113994
77.130469,12.878629,61.182839
77.213913,12.889999,61.251684
77.297357,12.901370,61.320529
77.380801,12.912740,61.389374
77.464245,12.924111,61.458219
77.547689,12.935481,61.527064
77.631133,12.946852,61.595908
77.714577,12.958222,61.664753
77.798021,12.969592,61.733598
77.881465,12.980963,61.802443
77.964909,12.992333,61.871288
78.048353,13.003704,61.940133
78.131797,13.015074,62.008978
78.215241,13.026445,62.077823
78.298685,13.037815,62.146668
78.382129,13.049186,62.215513
78.465573,13.060556,62.284358
78.549017,13.071927,62.353202
78.632461,13.083297,62.422047
78.715905,13.094668,62.490892
78.799349,13.106038,62.559737
78.882793,13.117409,62.628582
78.966237,13.128779,62.697427
79.049681,13.140150,62.766272
79.133125,13.151520,62.835117
79.216569,13.162891,62.903962
79.300013,13.174261,62.972807
79.383457,13.185632,63.041652
79.466901,13.197002,63.110496
79.550345,13.208373,63.179341
79.633789,13.219743,63.248186
79.717233,13.231114,63.317031
79.800676,13.242484,63.385876
79.884120,13.253855,63.454721
79.967564,13.265225,63.523566
80.051008,13.276596,63.592411
80.134452,13.287966,63.661256
80.217896,13.299337,63.730101
80.301340,13.310707,63.798946
80.384784,13.322078,63.867791
80.468228,13.333448,63.936635
80.551672,13.344819,64.005480
80.635116,13.356189,64.074325
80.718560,13.367560,64.143170
80.802004,13.378930,64.212015
80.885448,13.390301,64.280860
80.968892,13.401671,64.349705
81.052336,13.413042,64.418550
81.135780,13.424412,64.487395
81.219224,13.435783,64.556240
81.302668,13.447153,64.625085
81.386112,13.458524,64.693929
81.469556,13.469894,64.762774
81.553000,13.481265,64.831619
81.636444,13.492635,64.900464
81.719888,13.504006,64.969309
81.803332,13.515376,65.038154
81.886776,13.526746,65.106999
81.970220,13.538117,65.175844
82.053664,13.549487,65.244689
82.137108,13.560858,65.313534
82.220552,13.572228,65.382379
82.303996,13.583599,65.451223
82.387440,13.594969,65.520068
82.470884,13.606340,65.588913
82.554328,13.617710,65.657758
82.637772,13.629081,65.726603
82.721216,13.640451,65.795448
82.804660,13.651822,65.864293
82.888104,13.663192,65.933138
82.971548,13.674563,66.001983
83.054991,13.685933,66.070828
83.138435,13.697304,66.139673
83.221879,13.708674,66.208518
83.305323,13.720045,66.277362
83.388767,13.731415,66.346207
83.472211,13.742786,66.415052
83.555655,13.754156,66.483897
83.639099,13.765527,66.552742
83.722543,13.776897,66.621587
83.805987,13.788268,66.690432
83.889431,13.799638,66.759277
83.972875,13.811009,66.828122
84.056319,13.822379,66.896967
84.139763,13.833750,66.965812
84.223207,13.845120,67.034656
84.306651,13.856491,67.103501
84.390095,13.867861,67.172346
84.473539,13.879232,67.241191
84.556983,13.890602,67.310036
84.640427,13.901973,67.378881
84.723871,13.913343,67.447726
84.807315,13.924714,67.516571
84.890759,13.936084,67.585416
84.974203,13.947455,67.654261
85.057647,13.958825,67.723106
85.141091,13.970196,67.791950
85.224535,13.981566,67.860795
85.307979,13.992937,67.929640
85.391423,14.004307,67.998485
85.474867,14.015678,68.067330
85.558311,14.027048,68.136175
85.641755,14.038419,68.205020
85.725199,14.049789,68.273865
85.808643,14.061160,68.342710
85.892087,14.072530,68.411555
85.975531,14.083900,68.480400
86.058975,14.095271,68.549245
86.142419,14.106641,68.618089
86.225863,14.118012,68.686934
86.309306,14.129382,68.755779
86.392750,14.140753,68.824624
86.476194,14.152123,68.893469
86.559638,14.163494,68.962314
86.643082,14.174864,69.031159
86.726526,14.186235,69.100004
86.809970,14.197605,69.168849
86.893414,14.208976,69.237694
86.976858,14.220346,69.306539
87.060302,14.231717,69.375383
87.143746,14.243087,69.444228
87.227190,14.254458,69.513073
87.310634,14.265828,69.581918
87.394078,14.277199,69.650763
87.477522,14.288569,69.719608
87.560966,14.299940,69.788453
87.644410,14.311310,69.857298
87.727854,14.322681,69.926143
87.811298,14.334051,69.994988
87.894742,14.345422,70.063833
87.978186,14.356792,70.132677
88.061630,14.368163,70.201522
88.145074,14.379533,70.270367
88.228518,14.390904,70.339212
88.311962,14.402274,70.408057
88.395406,14.413645,70.476902
88.478850,14.425015,70.545747
88.562294,14.436386,70.614592
88.645738,14.447756,70.683437
88.729182,14.459127,70.752282
88.809761,14.472803,70.818262
88.887475,14.488549,70.881377
88.962325,14.506148,70.941628
89.034310,14.525407,70.999013
89.103430,14.546150,71.053534
89.169685,14.568219,71.105191
89.233075,14.591469,71.153982
89.293601,14.615771,71.199909
89.351319,14.641008,71.242970
89.406481,14.667074,71.283167
89.459314,14.693872,71.320553
89.510026,14.721316,71.355391
89.558804,14.749328,71.387917
89.605815,14.777837,71.418347
89.651214,14.806778,71.446875
89.695139,14.836095,71.473677
89.737715,14.865735,71.498913
89.779056,14.895651,71.522726
89.819265,14.925800,71.545246
89.858435,14.956144,71.566592
89.896650,14.986649,71.586870
89.933986,15.017282,71.606178
89.970514,15.048016,71.624602
90.006294,15.078826,71.642221
90.041385,15.109688,71.659108
90.075838,15.140581,71.675327
90.109699,15.171488,71.690936
90.143010,15.202391,71.705990
90.175810,15.233275,71.720535
90.208133,15.264127,71.734616
90.240012,15.294935,71.748272
90.271474,15.325687,71.761538
90.302546,15.356374,71.774447
90.333250,15.386986,71.787029
90.363609,15.417517,71.799309
90.393642,15.447958,71.811311
90.423366,15.478305,71.823058
90.452797,15.508550,71.834569
90.481950,15.538689,71.845862
90.510838,15.568718,71.856953
90.539474,15.598632,71.867857
90.567867,15.628428,71.878587
90.596029,15.658103,71.889155
90.623968,15.687654,71.899571
90.651692,15.717079,71.909847
90.679210,15.746376,71.919990
90.706527,15.775543,71.930010
90.733651,15.804578,71.939912
90.760588,15.833480,71.949705
90.787341,15.862248,71.959394
90.813917,15.890880,71.968985
90.840320,15.919377,71.978482
90.866554,15.947737,71.987891
90.892623,15.975960,71.997215
90.918530,16.004046,72.006458
90.944278,16.031993,72.015625
90.969871,16.059803,72.024717
90.995311,16.087474,72.033737
91.020600,16.115008,72.042689
91.045742,16.142403,72.051575
91.070738,16.169660,72.060397
91.095591,16.196780,72.069157
91.120302,16.223762,72.077856
91.144873,16.250606,72.086497
91.169306,16.277314,72.095081
91.193602,16.303885,72.103609
91.217764,16.330320,72.112083
91.241792,16.356618,72.120504
91.265687,16.382782,72.128872
91.289452,16.408810,72.137190
91.313087,16.434704,72.145458
91.336593,16.460464,72.153676
91.359971,16.486090,72.161846
91.383224,16.511584,72.169968
91.406350,16.536945,72.178044
91.429353,16.562174,72.186073
91.452232,16.587272,72.194057
91.474988,16.612240,72.201995
91.497622,16.637077,72.209889
91.520136,16.661785,72.217739
91.542530,16.686364,72.225545
91.564804,16.710814,72.233308
91.586960,16.735137,72.241029
91.608999,16.759333,72.248707
91.630920,16.783402,72.256344
91.652725,16.807345,72.263938
91.674415,16.831163,72.271492
91.695990,16.854857,72.279005
91.717451,16.878426,72.286477
91.738798,16.901872,72.293909
91.760033,16.925196,72.301302
91.781156,16.948397,72.308654
91.802167,16.971476,72.315968
91.823067,16.994435,72.323242
91.843858,17.017273,72.330478
91.864538,17.039992,72.337675
91.885110,17.062591,72.344834
91.905574,17.085072,72.351955
91.925929,17.107435,72.359038
91.946178,17.129681,72.366083
91.966320,17.151810,72.373092
91.986356,17.173823,72.380063
92.006287,17.195721,72.386997
92.026113,17.217504,72.393895
92.045835,17.239172,72.400756
92.065453,17.260727,72.407581
92.084967,17.282169,72.414370
92.104380,17.303498,72.421123
92.123690,17.324715,72.427841
92.142899,17.345821,72.434523
92.162007,17.366817,72.441170
92.181014,17.387702,72.447782
92.199922,17.408477,72.454360
92.218731,17.429144,72.460902
92.237440,17.449702,72.467411
92.256051,17.470152,72.473885
92.274565,17.490494,72.480325
92.292981,17.510730,72.486731
92.311301,17.530860,72.493103
92.329524,17.550884,72.499442
92.347652,17.570803,72.505748
92.365685,17.590618,72.512020
92.383622,17.610328,72.518260
92.401466,17.629935,72.524466
92.419216,17.649439,72.530640
92.436873,17.668841,72.536782
92.454437,17.688141,72.542891
92.471909,17.707340,72.548969
92.489289,17.726437,72.555014
92.506578,17.745435,72.561028
92.523776,17.764333,72.567010
92.540884,17.783131,72.572960
92.557902,17.801831,72.578880
92.574830,17.820433,72.584768
92.591670,17.838937,72.590625
92.608422,17.857344,72.596452
92.625085,17.875655,72.602248
92.641661,17.893869,72.608014
92.658150,17.911988,72.613749
92.674552,17.930011,72.619454
92.690869,17.947940,72.625130
92.707099,17.965775,72.630775
92.723245,17.983517,72.636391
92.739305,18.001165,72.641977
92.755282,18.018720,72.647534
92.771174,18.036183,72.653062
92.786983,18.053555,72.658561
92.802709,18.070836,72.664031
92.818353,18.088025,72.669472
92.833914,18.105125,72.674885
92.849394,18.122135,72.680269
92.864793,18.139055,72.685625
92.880110,18.155887,72.690953
92.895347,18.172630,72.696253
92.910505,18.189286,72.701525
92.925582,18.205854,72.706769
92.940581,18.222335,72.711986
92.955501,18.238729,72.717176
92.970342,18.255038,72.722338
92.985106,18.271260,72.727473
92.999792,18.287398,72.732581
93.014401,18.303451,72.737662
93.028933,18.319420,72.742717
93.043389,18.335305,72.747745
93.057769,18.351106,72.752747
93.072074,18.366825,72.757723
93.086303,18.382461,72.762672
93.100458,18.398015,72.767595
93.114539,18.413487,72.772493
93.128545,18.428878,72.777365
93.142478,18.444188,72.782211
93.156338,18.459418,72.787032
93.170126,18.474568,72.791828
93.183840,18.489639,72.796598
93.197483,18.504630,72.801343
93.211054,18.519543,72.806064
93.224554,18.534377,72.810759
93.237984,18.549134,72.815430
93.251342,18.563813,72.820077
93.264631,18.578415,72.824699
93.277849,18.592940,72.829297
93.290999,18.607389,72.833870
93.304079,18.621762,72.838420
93.317091,18.636060,72.842946
93.330034,18.650283,72.847448
93.342910,18.664431,72.851926
93.355717,18.678505,72.856381
93.368458,18.692505,72.860813
93.381132,18.706431,72.865221
93.393739,18.720284,72.869606
93.406280,18.734065,72.873968
93.418755,18.747773,72.878307
93.431165,18.761410,72.882624
93.443509,18.774974,72.886917
93.455789,18.788468,72.891189
93.468004,18.801891,72.895437
93.480156,18.815243,72.899664
93.492243,18.828525,72.903868
93.504267,18.841737,72.908050
93.516228,18.854880,72.912211
93.528126,18.867955,72.916349
93.539961,18.880960,72.920466
93.551735,18.893897,72.924561
93.563447,18.906766,72.928634
93.575097,18.919568,72.932687
93.586686,18.932303,72.936718
93.598214,18.944970,72.940727
93.609682,18.957572,72.944716
93.621089,18.970107,72.948684
93.632437,18.982576,72.952631
93.643725,18.994980,72.956557
93.654953,19.007318,72.960463
93.666123,19.019592,72.964348
93.677234,19.031802,72.968213
93.688287,19.043947,72.972057
93.699282,19.056029,72.975882
93.710219,19.068047,72.979686
93.721099,19.080002,72.983470
93.731922,19.091894,72.987234
93.742687,19.103724,72.990979
93.753397,19.115492,72.994704
93.764050,19.127198,72.998409
93.774647,19.138843,73.002095
93.785188,19.150426,73.005762
93.795675,19.161949,73.009409
93.806106,19.173411,73.013037
93.816482,19.184813,73.016647
93.826804,19.196155,73.020237
93.837072,19.207438,73.023808
93.847286,19.218661,73.027361
93.857446,19.229826,73.030895
93.867553,19.240932,73.034410
93.877606,19.251979,73.037907
93.887607,19.262969,73.041386
93.897556,19.273901,73.044846
93.907452,19.284775,73.048288
93.917297,19.295593,73.051713
93.927089,19.306353,73.055119
93.936831,19.317057,73.058507
93.946521,19.327705,73.061877
93.956160,19.338297,73.065230
93.965749,19.348834,73.068565
93.975287,19.359315,73.071883
93.984776,19.369741,73.075183
93.994214,19.380113,73.078466
94.003603,19.390430,73.081732
94.012943,19.400692,73.084981
94.022233,19.410901,73.088212
94.031475,19.421057,73.091427
94.040668,19.431159,73.094624
94.049814,19.441208,73.097805
94.058911,19.451204,73.100969
94.067960,19.461148,73.104117
94.076962,19.471039,73.107248
94.085916,19.480879,73.110363
94.094824,19.490667,73.113461
94.103685,19.500404,73.116543
94.112499,19.510089,73.119609
94.121267,19.519724,73.122659
94.129989,19.529308,73.125692
94.138665,19.538842,73.128710
94.147296,19.548326,73.131712
94.155881,19.557760,73.134698
94.164422,19.567144,73.137669
94.172917,19.576479,73.140624
94.181368,19.585766,73.143563
94.189774,19.595003,73.146487
94.198137,19.604192,73.149396
94.206455,19.613333,73.152289
94.214730,19.622425,73.155167
94.222962,19.631470,73.158030
94.231150,19.640468,73.160878
94.239295,19.649418,73.163712
94.247397,19.658322,73.166530
94.255457,19.667178,73.169333
94.263475,19.675988,73.172122
94.271450,19.684752,73.174896
94.279384,19.693470,73.177656
94.287276,19.702142,73.180401
94.295127,19.710768,73.183131
94.302936,19.719350,73.185848
94.310704,19.727886,73.188550
94.318432,19.736377,73.191237
94.326119,19.744824,73.193911
94.333766,19.753227,73.196571
94.341372,19.761585,73.199217
94.348939,19.769900,73.201848
94.356466,19.778170,73.204466
94.363953,19.786398,73.207071
94.371401,19.794582,73.209661
94.378810,19.802723,73.212238
94.386180,19.810822,73.214802
94.393511,19.818878,73.217352
94.400804,19.826892,73.219889
94.408059,19.834864,73.222412
94.415275,19.842793,73.224922
94.422454,19.850682,73.227419
94.429595,19.858528,73.229903
94.436699,19.866334,73.232374
94.443765,19.874099,73.234831
94.450794,19.881823,73.237276
94.457786,19.889506,73.239708
94.464742,19.897149,73.242128
94.471661,19.904752,73.244534
94.478543,19.912315,73.246928
94.485390,19.919838,73.249310
94.492200,19.927322,73.251679
94.498975,19.934766,73.254035
94.505715,19.942172,73.256379
94.512419,19.949538,73.258711
94.519087,19.956866,73.261030
94.525721,19.964156,73.263338
94.532320,19.971407,73.265633
94.538884,19.978620,73.267916
94.545414,19.985795,73.270188
94.551909,19.992933,73.272447
94.558371,20.000033,73.274694
94.564798,20.007096,73.276930
94.571192,20.014121,73.279154
94.577552,20.021110,73.281366
94.583879,20.028063,73.283567
94.590173,20.034978,73.285756
94.596433,20.041858,73.287933
94.602661,20.048701,73.290100
94.608856,20.055508,73.292254
94.615019,20.062280,73.294398
94.621149,20.069016,73.296530
94.627247,20.075717,73.298651
94.633313,20.082382,73.300761
94.639347,20.089013,73.302860
94.645349,20.095608,73.304948
94.651320,20.102170,73.307024
94.657260,20.108696,73.309090
94.663168,20.115189,73.311145
94.669046,20.121647,73.313190
94.674892,20.128071,73.315223
94.680708,20.134462,73.317246
94.686493,20.140819,73.319258
94.692248,20.147143,73.321260
94.697973,20.153434,73.323251
94.703668,20.159691,73.325232
94.709332,20.165916,73.327202
94.714968,20.172108,73.329163
94.720573,20.178268,73.331112
94.726149,20.184395,73.333052
94.731696,20.190490,73.334981
94.737214,20.196553,73.336900
94.742702,20.202584,73.338809
94.748162,20.208584,73.340708
94.753593,20.214552,73.342598
94.758996,20.220489,73.344477
94.764370,20.226394,73.346346
94.769717,20.232269,73.348206
94.775035,20.238113,73.350055
94.780325,20.243926,73.351895
94.785587,20.249708,73.353726
94.790822,20.255460,73.355547
94.796029,20.261182,73.357358
94.801209,20.266874,73.359160
94.806362,20.272536,73.360952
94.811488,20.278169,73.362735
94.816587,20.283772,73.364508
94.821659,20.289345,73.366272
94.826704,20.294889,73.368027
94.831723,20.300404,73.369773
94.836716,20.305890,73.371510
94.841682,20.311348,73.373237
94.846622,20.316776,73.374955
94.851537,20.322176,73.376665
94.856425,20.327548,73.378365
94.861288,20.332892,73.380057
94.866126,20.338207,73.381739
94.870938,20.343495,73.383413
94.875724,20.348755,73.385078
94.880486,20.353987,73.386734
94.885223,20.359192,73.388382
94.889934,20.364369,73.390020
94.894622,20.369520,73.391651
94.899284,20.374643,73.393272
94.903922,20.379739,73.394886
94.908535,20.384809,73.396490
94.913125,20.389852,73.398087
94.917690,20.394869,73.399675
94.922232,20.399859,73.401254
94.926749,20.404823,73.402825
94.931243,20.409761,73.404388
94.935713,20.414673,73.405943
94.940160,20.419559,73.407490
94.944583,20.424420,73.409029
94.948983,20.429255,73.410559
94.953360,20.434065,73.412082
94.957714,20.438849,73.413596
94.962046,20.443608,73.415103
94.966354,20.448343,73.416601
94.970640,20.453052,73.418092
94.974903,20.457737,73.419575
94.979144,20.462397,73.421050
94.983363,20.467033,73.422517
94.987560,20.471644,73.423977
94.991734,20.476232,73.425429
94.995887,20.480795,73.426873
95.000018,20.485334,73.428310
95.004127,20.489849,73.429739
95.008215,20.494341,73.431161
95.012281,20.498809,73.432576
95.016325,20.503253,73.433982
95.020349,20.507675,73.435382
95.024351,20.512073,73.436774
95.028333,20.516448,73.438159
95.032293,20.520800,73.439536
95.036233,20.525129,73.440907
95.040152,20.529435,73.442270
95.044051,20.533719,73.443626
95.047929,20.537980,73.444975
95.051786,20.542219,73.446317
95.055624,20.546436,73.447651
95.059441,20.550631,73.448979
95.063238,20.554803,73.450300
95.067016,20.558954,73.451614
95.070773,20.563083,73.452921
95.074511,20.567190,73.454221
95.078229,20.571276,73.455514
95.081928,20.575340,73.456800
95.085607,20.579383,73.458080
95.089267,20.583404,73.459353
95.092907,20.587405,73.460620
95.096529,20.591385,73.461879
95.100132,20.595343,73.463132
95.103715,20.599281,73.464379
95.107280,20.603198,73.465619
95.110826,20.607095,73.466852
95.114354,20.610971,73.468079
95.117863,20.614827,73.469300
95.121353,20.618662,73.470514
95.124825,20.622478,73.471721
95.128279,20.626273,73.472923
95.131715,20.630049,73.474118
95.135133,20.633804,73.475307
95.138533,20.637540,73.476489
95.141915,20.641257,73.477666
95.145279,20.644954,73.478836
95.148626,20.648631,73.480000
95.151955,20.652289,73.481158
95.155267,20.655928,73.482310
95.158561,20.659548,73.483455
95.161838,20.663149,73.484595
95.165098,20.666731,73.485729
95.168340,20.670294,73.486857
95.171566,20.673838,73.487979
95.174775,20.677364,73.489095
95.177966,20.680871,73.490205
95.181141,20.684360,73.491310
95.184300,20.687831,73.492408
95.187442,20.691283,73.493501
95.190567,20.694718,73.494588
95.193676,20.698134,73.495669
95.196768,20.701532,73.496745
95.199845,20.704912,73.497815
95.202905,20.708275,73.498879
95.205949,20.711620,73.499938
95.208977,20.714948,73.500992
95.211990,20.718258,73.502039
95.214986,20.721550,73.503082
95.217967,20.724826,73.504118
95.220932,20.728084,73.505150
95.223881,20.731325,73.506176
95.226815,20.734549,73.507196
95.229734,20.737756,73.508211
95.232637,20.740946,73.509221
95.235525,20.744120,73.510226
95.238398,20.747277,73.511225
95.241256,20.750417,73.512219
95.244099,20.753541,73.513208
95.246927,20.756648,73.514191
95.249740,20.759740,73.515170
95.252538,20.762814,73.516143
95.255322,20.765873,73.517111
95.258091,20.768916,73.518075
95.260845,20.771943,73.519033
95.263585,20.774953,73.519986
95.266311,20.777948,73.520934
95.269022,20.780928,73.521877
95.271719,20.783891,73.522815
95.274402,20.786840,73.523748
95.277071,20.789772,73.524676
95.279726,20.792689,73.525600
95.282367,20.795591,73.526518
95.284994,20.798478,73.527432
95.287607,20.801350,73.528341
95.290207,20.804206,73.529245
95.292793,20.807048,73.530145
95.295365,20.809874,73.531039
95.297924,20.812686,73.531929
95.300469,20.815483,73.532815
95.303001,20.818265,73.533695
95.305520,20.821033,73.534571
95.308025,20.823786,73.535443
95.310518,20.826525,73.536310
95.312997,20.829249,73.537172
95.315463,20.831959,73.538030
95.317916,20.834655,73.538883
95.320357,20.837336,73.539732
95.322784,20.840004,73.540577
95.325199,20.842658,73.541417
95.327602,20.845297,73.542252
95.329991,20.847923,73.543083
95.332368,20.850535,73.543910
95.334733,20.853133,73.544732
95.337085,20.855718,73.545551
95.339425,20.858289,73.546364
95.341752,20.860847,73.547174
95.344067,20.863391,73.547979
95.346371,20.865921,73.548780
95.348662,20.868439,73.549577
95.350941,20.870943,73.550370
95.353208,20.873434,73.551159
95.355463,20.875912,73.551943
95.357706,20.878378,73.552723
95.359938,20.880830,73.553499
95.362158,20.883269,73.554272
95.364366,20.885695,73.555040
95.366562,20.888109,73.555804
95.368748,20.890510,73.556564
95.370921,20.892899,73.557320
95.373083,20.895274,73.558072
95.375234,20.897638,73.558820
95.377374,20.899989,73.559564
95.379502,20.902328,73.560304
95.381619,20.904654,73.561041
95.383725,20.906968,73.561773
95.385820,20.909270,73.562502
95.387904,20.911560,73.563227
95.389977,20.913838,73.563948
95.392039,20.916104,73.564665
95.394091,20.918358,73.565379
95.396131,20.920601,73.566088
95.398161,20.922831,73.566794
95.400180,20.925050,73.567497
95.402189,20.927257,73.568195
95.404187,20.929452,73.568890
95.406174,20.931636,73.569582
95.408152,20.933809,73.570269
95.410118,20.935970,73.570953
95.412075,20.938120,73.571634
95.414021,20.940259,73.572311
95.415957,20.942386,73.572984
95.417883,20.944502,73.573654
95.419798,20.946607,73.574320
95.421704,20.948701,73.574983
95.423599,20.950784,73.575643
95.425485,20.952856,73.576298
95.427361,20.954917,73.576951
95.429227,20.956967,73.577600
95.431083,20.959007,73.578245
95.432929,20.961036,73.578888
95.434766,20.963054,73.579527
95.436593,20.965062,73.580162
95.438411,20.967059,73.580794
95.440218,20.969045,73.581423
95.442017,20.971022,73.582049
95.443806,20.972987,73.582671
95.445585,20.974943,73.583290
95.447356,20.976888,73.583906
95.449117,20.978823,73.584518
95.450868,20.980748,73.585127
95.452611,20.982663,73.585733
95.454344,20.984568,73.586336
95.456068,20.986462,73.586936
95.457784,20.988347,73.587533
95.459490,20.990222,73.588126
95.461187,20.992087,73.588717
95.462876,20.993942,73.589304
95.464555,20.995788,73.589888
95.466226,20.997623,73.590469
95.467888,20.999450,73.591047
95.469541,21.001266,73.591622
95.471185,21.003073,73.592194
95.472821,21.004871,73.592763
95.474448,21.006659,73.593329
95.476067,21.008438,73.593892
