q0 (),q1,q2,q3
0.999697,0.019597,0.009488,0.011478
0.999688,0.019901,0.009636,0.011649
0.999678,0.020203,0.009783,0.011820
0.999669,0.020504,0.009929,0.011990
0.999659,0.020803,0.010075,0.012158
0.999649,0.021100,0.010221,0.012326
0.999639,0.021396,0.010365,0.012493
0.999629,0.021690,0.010509,0.012659
0.999619,0.021983,0.010653,0.012824
0.999609,0.022275,0.010795,0.012988
0.999599,0.022564,0.010937,0.013151
0.999589,0.022852,0.011079,0.013313
0.999578,0.023139,0.011220,0.013474
0.999568,0.023424,0.011360,0.013634
0.999558,0.023707,0.011499,0.013794
0.999547,0.023989,0.011638,0.013952
0.999536,0.024270,0.011776,0.014110
0.999526,0.024549,0.011914,0.014267
0.999515,0.024826,0.012051,0.014422
0.999504,0.025102,0.012187,0.014577
0.999493,0.025377,0.012323,0.014731
0.999483,0.025650,0.012458,0.014884
0.999472,0.025921,0.012593,0.015037
0.999461,0.026191,0.012726,0.015188
0.999449,0.026460,0.012860,0.015339
0.999438,0.026727,0.012992,0.015488
0.999427,0.026993,0.013124,0.015637
0.999416,0.027257,0.013256,0.015785
0.999405,0.027520,0.013386,0.015932
0.999393,0.027782,0.013517,0.016078
0.999382,0.028042,0.013646,0.016224
0.999371,0.028300,0.013775,0.016368
0.999359,0.028558,0.013903,0.016512
0.999348,0.028813,0.014031,0.016655
0.999336,0.029068,0.014158,0.016797
0.999324,0.029321,0.014285,0.016939
0.999313,0.029573,0.014411,0.017079
0.999301,0.029823,0.014536,0.017219
0.999289,0.030072,0.014661,0.017358
0.999278,0.030320,0.014785,0.017496
0.999266,0.030566,0.014909,0.017633
0.999254,0.030811,0.015032,0.017770
0.999242,0.031055,0.015155,0.017906
0.999231,0.031297,0.015277,0.018041
0.999219,0.031538,0.015398,0.018175
0.999207,0.031778,0.015519,0.018308
0.999195,0.032017,0.015639,0.018441
0.999183,0.032254,0.015758,0.018573
0.999171,0.032490,0.015878,0.018704
0.999159,0.032724,0.015996,0.018835
0.999147,0.032958,0.016114,0.018964
0.999135,0.033190,0.016231,0.019093
0.999123,0.033421,0.016348,0.019222
0.999111,0.033650,0.016464,0.019349
0.999099,0.033879,0.016580,0.019476
0.999086,0.034106,0.016695,0.019602
0.999074,0.034332,0.016810,0.019728
0.999062,0.034556,0.016924,0.019852
0.999050,0.034780,0.017038,0.019976
0.999038,0.035002,0.017151,0.020099
0.999026,0.035223,0.017263,0.020222
0.999014,0.035443,0.017375,0.020344
0.999001,0.035662,0.017486,0.020465
0.998989,0.035879,0.017597,0.020586
0.998977,0.036096,0.017708,0.020705
0.998965,0.036311,0.017817,0.020825
0.998952,0.036525,0.017927,0.020943
0.998940,0.036738,0.018036,0.021061
0.998928,0.036949,0.018144,0.021178
0.998916,0.037160,0.018251,0.021294
0.998903,0.037369,0.018359,0.021410
0.998891,0.037578,0.018465,0.021525
0.998879,0.037785,0.018572,0.021640
0.998867,0.037991,0.018677,0.021754
0.998854,0.038196,0.018782,0.021867
0.998842,0.038400,0.018887,0.021980
0.998830,0.038603,0.018991,0.022092
0.998818,0.038804,0.019095,0.022203
0.998805,0.039005,0.019198,0.022314
0.998793,0.039204,0.019301,0.022424
0.998781,0.039403,0.019403,0.022533
0.998769,0.039600,0.019505,0.022642
0.998756,0.039797,0.019606,0.022750
0.998744,0.039992,0.019706,0.022858
0.998732,0.040186,0.019807,0.022965
0.998720,0.040379,0.019906,0.023071
0.998707,0.040571,0.020006,0.023177
0.998695,0.040762,0.020104,0.023282
0.998683,0.040952,0.020203,0.023387
0.998671,0.041142,0.020300,0.023491
0.998659,0.041330,0.020398,0.023594
0.998646,0.041517,0.020495,0.023697
0.998634,0.041703,0.020591,0.023800
0.998622,0.041888,0.020687,0.023901
0.998610,0.042072,0.020782,0.024002
0.998598,0.042255,0.020877,0.024103
0.998586,0.042437,0.020972,0.024203
0.998574,0.042618,0.021066,0.024302
0.998562,0.042798,0.021160,0.024401
0.998549,0.042977,0.021253,0.024500
0.998537,0.043155,0.021346,0.024598
0.998525,0.043332,0.021438,0.024695
0.998513,0.043509,0.021530,0.024792
0.998501,0.043684,0.021621,0.024888
0.998489,0.043858,0.021712,0.024983
0.998477,0.044032,0.021802,0.025078
0.998465,0.044204,0.021892,0.025173
0.998453,0.044376,0.021982,0.025267
0.998441,0.044547,0.022071,0.025361
0.998430,0.044716,0.022160,0.025454
0.998418,0.044885,0.022248,0.025546
0.998406,0.045053,0.022336,0.025638
0.998394,0.045220,0.022424,0.025729
0.998382,0.045386,0.022511,0.025820
0.998370,0.045551,0.022597,0.025911
0.998358,0.045716,0.022683,0.026001
0.998347,0.045879,0.022769,0.026090
0.998335,0.046042,0.022854,0.026179
0.998323,0.046204,0.022939,0.026268
0.998311,0.046364,0.023024,0.026355
0.998300,0.046524,0.023108,0.026443
0.998288,0.046684,0.023191,0.026530
0.998276,0.046842,0.023275,0.026616
0.998265,0.046999,0.023357,0.026702
0.998253,0.047156,0.023440,0.026788
0.998242,0.047312,0.023522,0.026873
0.998230,0.047467,0.023603,0.026958
0.998218,0.047621,0.023685,0.027042
0.998207,0.047774,0.023765,0.027125
0.998195,0.047926,0.023846,0.027208
0.998184,0.048078,0.023926,0.027291
0.998173,0.048229,0.024005,0.027373
0.998161,0.048379,0.024085,0.027455
0.998150,0.048528,0.024164,0.027537
0.998138,0.048677,0.024242,0.027617
0.998127,0.048824,0.024320,0.027698
0.998116,0.048971,0.024398,0.027778
0.998104,0.049117,0.024475,0.027857
0.998093,0.049262,0.024552,0.027937
0.998082,0.049407,0.024628,0.028015
0.998071,0.049551,0.024705,0.028093
0.998060,0.049693,0.024780,0.028171
0.998048,0.049836,0.024856,0.028249
0.998037,0.049977,0.024931,0.028326
0.998026,0.050118,0.025005,0.028402
0.998015,0.050258,0.025080,0.028478
0.998004,0.050397,0.025154,0.028554
0.997993,0.050535,0.025227,0.028629
0.997982,0.050673,0.025300,0.028704
0.997971,0.050810,0.025373,0.028778
0.997960,0.050946,0.025446,0.028852
0.997949,0.051082,0.025518,0.028926
0.997938,0.051216,0.025589,0.028999
0.997928,0.051350,0.025661,0.029072
0.997917,0.051484,0.025732,0.029144
0.997906,0.051616,0.025803,0.029216
0.997895,0.051748,0.025873,0.029288
0.997885,0.051879,0.025943,0.029359
0.997874,0.052010,0.026012,0.029430
0.997863,0.052140,0.026082,0.029501
0.997853,0.052269,0.026151,0.029571
0.997842,0.052397,0.026219,0.029640
0.997831,0.052525,0.026288,0.029709
0.997821,0.052652,0.026355,0.029778
0.997810,0.052778,0.026423,0.029847
0.997800,0.052904,0.026490,0.029915
0.997789,0.053029,0.026557,0.029983
0.997779,0.053153,0.026624,0.030050
0.997769,0.053277,0.026690,0.030117
0.997758,0.053400,0.026756,0.030184
0.997748,0.053522,0.026821,0.030250
0.997738,0.053644,0.026887,0.030316
0.997727,0.053765,0.026952,0.030382
0.997717,0.053886,0.027016,0.030447
0.997707,0.054006,0.027080,0.030512
0.997697,0.054125,0.027144,0.030576
0.997687,0.054243,0.027208,0.030640
0.997677,0.054361,0.027271,0.030704
0.997666,0.054478,0.027334,0.030767
0.997656,0.054595,0.027397,0.030830
0.997646,0.054711,0.027459,0.030893
0.997636,0.054826,0.027521,0.030956
0.997626,0.054941,0.027583,0.031018
0.997617,0.055055,0.027645,0.031079
0.997607,0.055169,0.027706,0.031141
0.997597,0.055282,0.027766,0.031202
0.997587,0.055394,0.027827,0.031262
0.997577,0.055506,0.027887,0.031323
0.997567,0.055617,0.027947,0.031383
0.997558,0.055728,0.028007,0.031442
0.997548,0.055837,0.028066,0.031502
0.997538,0.055947,0.028125,0.031561
0.997529,0.056056,0.028184,0.031620
0.997519,0.056164,0.028242,0.031678
0.997510,0.056272,0.028300,0.031736
0.997500,0.056379,0.028358,0.031794
0.997491,0.056485,0.028416,0.031851
0.997481,0.056591,0.028473,0.031908
0.997472,0.056696,0.028530,0.031965
0.997462,0.056801,0.028586,0.032022
0.997453,0.056905,0.028643,0.032078
0.997444,0.057009,0.028699,0.032134
0.997434,0.057112,0.028755,0.032189
0.997425,0.057215,0.028810,0.032245
0.997416,0.057317,0.028866,0.032300
0.997407,0.057418,0.028921,0.032354
0.997397,0.057519,0.028975,0.032409
0.997388,0.057620,0.029030,0.032463
0.997379,0.057720,0.029084,0.032517
0.997370,0.057819,0.029138,0.032570
0.997361,0.057918,0.029191,0.032623
0.997352,0.058016,0.029245,0.032676
0.997343,0.058114,0.029298,0.032729
0.997334,0.058211,0.029351,0.032781
0.997325,0.058308,0.029403,0.032833
0.997316,0.058404,0.029455,0.032885
0.997308,0.058500,0.029507,0.032937
0.997299,0.058595,0.029559,0.032988
0.997290,0.058690,0.029611,0.033039
0.997281,0.058784,0.029662,0.033089
0.997272,0.058878,0.029713,0.033140
0.997264,0.058971,0.029763,0.033190
0.997255,0.059064,0.029814,0.033240
0.997246,0.059156,0.029864,0.033289
0.997238,0.059248,0.029914,0.033338
0.997229,0.059339,0.029964,0.033388
0.997221,0.059430,0.030013,0.033436
0.997212,0.059520,0.030062,0.033485
0.997204,0.059610,0.030111,0.033533
0.997195,0.059699,0.030160,0.033581
0.997187,0.059788,0.030208,0.033629
0.997179,0.059876,0.030257,0.033676
0.997170,0.059964,0.030305,0.033723
0.997162,0.060051,0.030352,0.033770
0.997154,0.060138,0.030400,0.033817
0.997146,0.060225,0.030447,0.033863
0.997137,0.060311,0.030494,0.033909
0.997129,0.060397,0.030541,0.033955
0.997121,0.060482,0.030587,0.034001
0.997113,0.060566,0.030633,0.034047
0.997105,0.060651,0.030679,0.034092
0.997097,0.060734,0.030725,0.034137
0.997089,0.060818,0.030771,0.034181
0.997081,0.060901,0.030816,0.034226
0.997073,0.060983,0.030861,0.034270
0.997065,0.061065,0.030906,0.034314
0.997057,0.061147,0.030951,0.034358
0.997049,0.061228,0.030995,0.034401
0.997041,0.061308,0.031039,0.034444
0.997034,0.061389,0.031083,0.034487
0.997026,0.061469,0.031127,0.034530
0.997018,0.061548,0.031171,0.034573
0.997010,0.061627,0.031214,0.034615
0.997003,0.061706,0.031257,0.034657
0.996995,0.061784,0.031300,0.034699
0.996987,0.061862,0.031343,0.034741
0.996980,0.061939,0.031385,0.034782
0.996972,0.062016,0.031427,0.034823
0.996965,0.062092,0.031469,0.034864
0.996957,0.062169,0.031511,0.034905
0.996950,0.062244,0.031552,0.034945
0.996942,0.062320,0.031594,0.034986
0.996935,0.062394,0.031635,0.035026
0.996928,0.062469,0.031676,0.035066
0.996920,0.062543,0.031717,0.035105
0.996913,0.062617,0.031757,0.035145
0.996906,0.062690,0.031797,0.035184
0.996898,0.062763,0.031838,0.035223
0.996891,0.062836,0.031877,0.035262
0.996884,0.062908,0.031917,0.035300
0.996877,0.062980,0.031957,0.035339
0.996870,0.063051,0.031996,0.035377
0.996863,0.063122,0.032035,0.035415
0.996856,0.063193,0.032074,0.035453
0.996849,0.063263,0.032113,0.035490
0.996842,0.063333,0.032151,0.035528
0.996835,0.063403,0.032189,0.035565
0.996828,0.063472,0.032228,0.035602
0.996821,0.063541,0.032265,0.035639
0.996814,0.063609,0.032303,0.035675
0.996807,0.063677,0.032341,0.035712
0.996800,0.063745,0.032378,0.035748
0.996793,0.063812,0.032415,0.035784
0.996786,0.063879,0.032452,0.035819
0.996780,0.063946,0.032489,0.035855
0.996773,0.064012,0.032525,0.035890
0.996766,0.064078,0.032562,0.035926
0.996760,0.064144,0.032598,0.035961
0.996753,0.064209,0.032634,0.035995
0.996746,0.064274,0.032670,0.036030
0.996740,0.064338,0.032706,0.036065
0.996733,0.064403,0.032741,0.036099
0.996727,0.064466,0.032776,0.036133
0.996720,0.064530,0.032811,0.036167
0.996714,0.064593,0.032846,0.036201
0.996707,0.064656,0.032881,0.036234
0.996701,0.064719,0.032916,0.036267
0.996695,0.064781,0.032950,0.036301
0.996688,0.064843,0.032984,0.036334
0.996682,0.064904,0.033018,0.036366
0.996676,0.064965,0.033052,0.036399
0.996669,0.065026,0.033086,0.036431
0.996663,0.065087,0.033119,0.036464
0.996657,0.065147,0.033153,0.036496
0.996651,0.065207,0.033186,0.036528
0.996644,0.065267,0.033219,0.036560
0.996638,0.065326,0.033252,0.036591
0.996632,0.065385,0.033284,0.036623
0.996626,0.065444,0.033317,0.036654
0.996620,0.065502,0.033349,0.036685
0.996614,0.065560,0.033381,0.036716
0.996608,0.065618,0.033413,0.036747
0.996602,0.065675,0.033445,0.036777
0.996596,0.065732,0.033477,0.036808
0.996590,0.065789,0.033508,0.036838
0.996584,0.065846,0.033540,0.036868
0.996578,0.065902,0.033571,0.036898
0.996573,0.065958,0.033602,0.036928
0.996567,0.066014,0.033633,0.036957
0.996561,0.066069,0.033664,0.036987
0.996555,0.066124,0.033694,0.037016
0.996549,0.066179,0.033724,0.037045
0.996544,0.066233,0.033755,0.037074
0.996538,0.066287,0.033785,0.037103
0.996532,0.066341,0.033815,0.037132
0.996527,0.066395,0.033844,0.037160
0.996521,0.066448,0.033874,0.037189
0.996515,0.066501,0.033904,0.037217
0.996510,0.066554,0.033933,0.037245
0.996504,0.066607,0.033962,0.037273
0.996499,0.066659,0.033991,0.037301
0.996493,0.066711,0.034020,0.037328
0.996488,0.066762,0.034049,0.037356
0.996482,0.066814,0.034077,0.037383
0.996477,0.066865,0.034106,0.037410
0.996472,0.066916,0.034134,0.037437
0.996466,0.066966,0.034162,0.037464
0.996461,0.067017,0.034190,0.037491
0.996456,0.067067,0.034218,0.037518
0.996450,0.067116,0.034246,0.037544
0.996445,0.067166,0.034273,0.037570
0.996440,0.067215,0.034301,0.037597
0.996434,0.067264,0.034328,0.037623
0.996429,0.067313,0.034355,0.037648
0.996424,0.067361,0.034382,0.037674
0.996419,0.067410,0.034409,0.037700
0.996414,0.067458,0.034435,0.037725
0.996409,0.067505,0.034462,0.037751
0.996404,0.067553,0.034488,0.037776
0.996399,0.067600,0.034515,0.037801
0.996394,0.067647,0.034541,0.037826
0.996388,0.067694,0.034567,0.037851
0.996383,0.067740,0.034593,0.037875
0.996379,0.067786,0.034619,0.037900
0.996374,0.067832,0.034644,0.037924
0.996369,0.067878,0.034670,0.037949
0.996364,0.067924,0.034695,0.037973
0.996359,0.067969,0.034720,0.037997
0.996354,0.068014,0.034745,0.038021
0.996349,0.068059,0.034770,0.038044
0.996344,0.068103,0.034795,0.038068
0.996340,0.068147,0.034820,0.038092
0.996335,0.068192,0.034845,0.038115
0.996330,0.068235,0.034869,0.038138
0.996325,0.068279,0.034893,0.038161
0.996321,0.068322,0.034918,0.038184
0.996316,0.068365,0.034942,0.038207
0.996311,0.068408,0.034966,0.038230
0.996307,0.068451,0.034990,0.038253
0.996302,0.068494,0.035013,0.038275
0.996297,0.068536,0.035037,0.038298
0.996293,0.068578,0.035060,0.038320
0.996288,0.068620,0.035084,0.038342
0.996284,0.068661,0.035107,0.038364
0.996279,0.068703,0.035130,0.038386
0.996275,0.068744,0.035153,0.038408
0.996270,0.068785,0.035176,0.038430
0.996266,0.068825,0.035199,0.038451
0.996261,0.068866,0.035221,0.038473
0.996257,0.068906,0.035244,0.038494
0.996253,0.068946,0.035266,0.038515
0.996248,0.068986,0.035288,0.038536
0.996244,0.069026,0.035311,0.038557
0.996240,0.069065,0.035333,0.038578
0.996235,0.069104,0.035355,0.038599
0.996231,0.069143,0.035376,0.038620
0.996227,0.069182,0.035398,0.038640
0.996223,0.069221,0.035420,0.038661
0.996218,0.069259,0.035441,0.038681
0.996214,0.069297,0.035463,0.038701
0.996210,0.069335,0.035484,0.038721
0.996206,0.069373,0.035505,0.038741
0.996202,0.069411,0.035526,0.038761
0.996197,0.069448,0.035547,0.038781
0.996193,0.069485,0.035568,0.038801
0.996189,0.069522,0.035589,0.038821
0.996185,0.069559,0.035609,0.038840
0.996181,0.069596,0.035630,0.038859
0.996177,0.069632,0.035650,0.038879
0.996173,0.069668,0.035670,0.038898
0.996169,0.069704,0.035691,0.038917
0.996165,0.069740,0.035711,0.038936
0.996161,0.069776,0.035731,0.038955
0.996157,0.069811,0.035751,0.038974
0.996153,0.069847,0.035770,0.038992
0.996149,0.069882,0.035790,0.039011
0.996146,0.069917,0.035810,0.039029
0.996142,0.069951,0.035829,0.039048
0.996138,0.069986,0.035849,0.039066
0.996134,0.070020,0.035868,0.039084
0.996130,0.070054,0.035887,0.039102
0.996126,0.070088,0.035906,0.039120
0.996123,0.070122,0.035925,0.039138
0.996119,0.070156,0.035944,0.039156
0.996115,0.070189,0.035963,0.039174
0.996112,0.070223,0.035981,0.039191
0.996108,0.070256,0.036000,0.039209
0.996104,0.070289,0.036018,0.039226
0.996100,0.070321,0.036037,0.039244
0.996097,0.070354,0.036055,0.039261
0.996093,0.070386,0.036073,0.039278
0.996090,0.070419,0.036091,0.039295
0.996086,0.070451,0.036109,0.039312
0.996082,0.070483,0.036127,0.039329
0.996079,0.070514,0.036145,0.039346
0.996075,0.070546,0.036163,0.039362
0.996072,0.070577,0.036181,0.039379
0.996068,0.070609,0.036198,0.039396
0.996065,0.070640,0.036216,0.039412
0.996061,0.070671,0.036233,0.039428
0.996058,0.070701,0.036250,0.039445
0.996054,0.070732,0.036267,0.039461
0.996051,0.070762,0.036284,0.039477
0.996048,0.070793,0.036301,0.039493
0.996044,0.070823,0.036318,0.039509
0.996041,0.070853,0.036335,0.039525
0.996038,0.070883,0.036352,0.039540
0.996034,0.070912,0.036369,0.039556
0.996031,0.070942,0.036385,0.039572
0.996028,0.070971,0.036402,0.039587
0.996024,0.071000,0.036418,0.039602
0.996021,0.071029,0.036434,0.039618
0.996018,0.071058,0.036451,0.039633
0.996014,0.071087,0.036467,0.039648
0.996011,0.071115,0.036483,0.039663
0.996008,0.071144,0.036499,0.039678
0.996005,0.071172,0.036515,0.039693
0.996002,0.071200,0.036531,0.039708
0.995999,0.071228,0.036546,0.039723
0.995995,0.071256,0.036562,0.039738
0.995992,0.071283,0.036578,0.039752
0.995989,0.071311,0.036593,0.039767
0.995986,0.071338,0.036608,0.039781
0.995983,0.071366,0.036624,0.039796
0.995980,0.071393,0.036639,0.039810
0.995977,0.071420,0.036654,0.039824
0.995974,0.071446,0.036669,0.039838
0.995971,0.071473,0.036684,0.039852
0.995968,0.071500,0.036699,0.039866
0.995965,0.071526,0.036714,0.039880
0.995962,0.071552,0.036729,0.039894
0.995959,0.071578,0.036744,0.039908
0.995956,0.071604,0.036758,0.039922
0.995953,0.071630,0.036773,0.039935
0.995950,0.071656,0.036787,0.039949
0.995947,0.071681,0.036802,0.039962
0.995944,0.071707,0.036816,0.039976
0.995941,0.071732,0.036830,0.039989
0.995938,0.071757,0.036844,0.040002
0.995935,0.071782,0.036858,0.040016
0.995933,0.071807,0.036872,0.040029
0.995930,0.071832,0.036886,0.040042
0.995927,0.071856,0.036900,0.040055
0.995924,0.071881,0.036914,0.040068
0.995921,0.071905,0.036928,0.040081
0.995919,0.071930,0.036942,0.040093
0.995916,0.071954,0.036955,0.040106
0.995913,0.071978,0.036969,0.040119
0.995910,0.072002,0.036982,0.040131
0.995908,0.072025,0.036995,0.040144
0.995905,0.072049,0.037009,0.040156
0.995902,0.072072,0.037022,0.040169
0.995900,0.072096,0.037035,0.040181
0.995897,0.072119,0.037048,0.040193
0.995894,0.072142,0.037061,0.040206
0.995892,0.072165,0.037074,0.040218
0.995889,0.072188,0.037087,0.040230
0.995886,0.072211,0.037100,0.040242
0.995884,0.072233,0.037113,0.040254
0.995881,0.072256,0.037126,0.040266
0.995879,0.072278,0.037138,0.040277
0.995876,0.072301,0.037151,0.040289
0.995874,0.072323,0.037163,0.040301
0.995871,0.072345,0.037176,0.040313
0.995869,0.072367,0.037188,0.040324
0.995866,0.072388,0.037200,0.040336
0.995863,0.072410,0.037213,0.040347
0.995861,0.072432,0.037225,0.040358
0.995859,0.072453,0.037237,0.040370
0.995856,0.072475,0.037249,0.040381
0.995854,0.072496,0.037261,0.040392
0.995851,0.072517,0.037273,0.040403
0.995849,0.072538,0.037285,0.040414
0.995846,0.072559,0.037297,0.040425
0.995844,0.072580,0.037308,0.040436
0.995842,0.072600,0.037320,0.040447
0.995839,0.072621,0.037332,0.040458
0.995837,0.072641,0.037343,0.040469
0.995834,0.072662,0.037355,0.040480
0.995832,0.072682,0.037366,0.040490
0.995830,0.072702,0.037378,0.040501
0.995827,0.072722,0.037389,0.040512
0.995825,0.072742,0.037400,0.040522
0.995823,0.072762,0.037411,0.040533
0.995821,0.072782,0.037423,0.040543
0.995818,0.072801,0.037434,0.040553
0.995816,0.072821,0.037445,0.040564
0.995814,0.072840,0.037456,0.040574
0.995812,0.072860,0.037467,0.040584
0.995809,0.072879,0.037477,0.040594
0.995807,0.072898,0.037488,0.040604
0.995805,0.072917,0.037499,0.040614
0.995803,0.072936,0.037510,0.040624
0.995801,0.072955,0.037520,0.040634
0.995798,0.072973,0.037531,0.040644
0.995796,0.072992,0.037541,0.040654
0.995794,0.073011,0.037552,0.040664
0.995792,0.073029,0.037562,0.040673
0.995790,0.073047,0.037573,0.040683
0.995788,0.073066,0.037583,0.040693
0.995786,0.073084,0.037593,0.040702
0.995783,0.073102,0.037603,0.040712
0.995781,0.073120,0.037614,0.040721
0.995779,0.073138,0.037624,0.040730
0.995777,0.073155,0.037634,0.040740
0.995775,0.073173,0.037644,0.040749
0.995773,0.073190,0.037654,0.040758
0.995771,0.073208,0.037664,0.040768
0.995769,0.073225,0.037673,0.040777
0.995767,0.073243,0.037683,0.040786
0.995765,0.073260,0.037693,0.040795
0.995763,0.073277,0.037703,0.040804
0.995761,0.073294,0.037712,0.040813
0.995759,0.073311,0.037722,0.040822
0.995757,0.073328,0.037731,0.040831
0.995755,0.073344,0.037741,0.040840
0.995753,0.073361,0.037750,0.040848
0.995751,0.073378,0.037760,0.040857
0.995749,0.073394,0.037769,0.040866
0.995747,0.073411,0.037778,0.040874
0.995746,0.073427,0.037788,0.040883
0.995744,0.073443,0.037797,0.040892
0.995742,0.073459,0.037806,0.040900
0.995740,0.073475,0.037815,0.040908
0.995738,0.073491,0.037824,0.040917
0.995736,0.073507,0.037833,0.040925
0.995734,0.073523,0.037842,0.040934
0.995732,0.073539,0.037851,0.040942
0.995731,0.073554,0.037860,0.040950
0.995729,0.073570,0.037869,0.040958
0.995727,0.073585,0.037877,0.040966
0.995725,0.073601,0.037886,0.040975
0.995723,0.073616,0.037895,0.040983
0.995722,0.073631,0.037903,0.040991
0.995720,0.073647,0.037912,0.040999
0.995718,0.073662,0.037920,0.041007
0.995716,0.073677,0.037929,0.041014
0.995715,0.073692,0.037937,0.041022
0.995713,0.073706,0.037946,0.041030
0.995711,0.073721,0.037954,0.041038
0.995709,0.073736,0.037962,0.041046
0.995708,0.073750,0.037971,0.041053
0.995706,0.073765,0.037979,0.041061
0.995704,0.073779,0.037987,0.041069
0.995703,0.073794,0.037995,0.041076
0.995701,0.073808,0.038003,0.041084
0.995699,0.073822,0.038011,0.041091
0.995698,0.073836,0.038019,0.041099
0.995696,0.073851,0.038027,0.041106
0.995694,0.073865,0.038035,0.041113
0.995693,0.073878,0.038043,0.041121
0.995691,0.073892,0.038051,0.041128
0.995689,0.073906,0.038059,0.041135
0.995688,0.073920,0.038067,0.041142
0.995686,0.073933,0.038074,0.041150
0.995685,0.073947,0.038082,0.041157
0.995683,0.073961,0.038090,0.041164
0.995681,0.073974,0.038097,0.041171
0.995680,0.073987,0.038105,0.041178
0.995678,0.074001,0.038113,0.041185
0.995677,0.074014,0.038120,0.041192
0.995675,0.074027,0.038127,0.041199
0.995674,0.074040,0.038135,0.041206
0.995672,0.074053,0.038142,0.041213
0.995671,0.074066,0.038150,0.041219
0.995669,0.074079,0.038157,0.041226
0.995668,0.074092,0.038164,0.041233
0.995666,0.074104,0.038171,0.041240
0.995665,0.074117,0.038179,0.041246
0.995663,0.074130,0.038186,0.041253
0.995662,0.074142,0.038193,0.041259
0.995660,0.074155,0.038200,0.041266
0.995659,0.074167,0.038207,0.041273
0.995657,0.074179,0.038214,0.041279
0.995656,0.074192,0.038221,0.041285
0.995654,0.074204,0.038228,0.041292
0.995653,0.074216,0.038235,0.041298
0.995651,0.074228,0.038242,0.041305
0.995650,0.074240,0.038248,0.041311
0.995649,0.074252,0.038255,0.041317
0.995647,0.074264,0.038262,0.041324
0.995646,0.074276,0.038269,0.041330
0.995644,0.074287,0.038275,0.041336
0.995643,0.074299,0.038282,0.041342
0.995642,0.074311,0.038289,0.041348
0.995640,0.074322,0.038295,0.041354
0.995639,0.074334,0.038302,0.041360
0.995638,0.074345,0.038308,0.041366
0.995636,0.074357,0.038315,0.041372
0.995635,0.074368,0.038321,0.041378
0.995633,0.074379,0.038327,0.041384
0.995632,0.074391,0.038334,0.041390
0.995631,0.074402,0.038340,0.041396
0.995630,0.074413,0.038346,0.041402
0.995628,0.074424,0.038353,0.041408
0.995627,0.074435,0.038359,0.041413
0.995626,0.074446,0.038365,0.041419
0.995624,0.074457,0.038371,0.041425
0.995623,0.074468,0.038377,0.041431
0.995622,0.074478,0.038384,0.041436
0.995621,0.074489,0.038390,0.041442
0.995619,0.074500,0.038396,0.041448
