mag_x (uT),mag_y (uT),mag_z (uT)
29.852378,-1.033509,-12.197492
29.851392,-1.045097,-12.194514
29.846102,-1.035600,-12.195735
29.867293,-1.034989,-12.190988
29.864722,-1.041399,-12.174022
29.871689,-1.051374,-12.174686
29.853615,-1.045982,-12.160376
29.887186,-1.048029,-12.140264
29.867508,-1.035072,-12.146875
29.889447,-1.047142,-12.147477
29.871959,-1.039853,-12.128763
29.878585,-1.046464,-12.114120
29.871778,-1.040248,-12.110987
29.883732,-1.058894,-12.112363
29.881131,-1.069373,-12.103114
29.880095,-1.030549,-12.116009
29.893354,-1.066585,-12.092994
29.877313,-1.066599,-12.078299
29.879910,-1.050827,-12.084661
29.894707,-1.075215,-12.073202
29.896247,-1.059975,-12.075299
29.908738,-1.056766,-12.066536
29.915737,-1.067530,-12.059874
29.897026,-1.067060,-12.032762
29.915078,-1.069323,-12.027260
29.920579,-1.054647,-12.032132
29.911639,-1.063916,-12.022958
29.917839,-1.062479,-12.019027
29.913708,-1.065832,-12.020400
29.914218,-1.057469,-12.023345
29.916118,-1.091921,-11.996616
29.932424,-1.061306,-12.006999
29.921922,-1.059457,-12.002542
29.929896,-1.089752,-11.982065
29.930944,-1.084021,-11.968914
29.944527,-1.073810,-11.952501
29.943582,-1.073831,-11.949448
29.928033,-1.074118,-11.953077
29.935911,-1.089052,-11.956461
29.956855,-1.080927,-11.960589
29.949428,-1.084633,-11.933378
29.944764,-1.090825,-11.922774
29.955176,-1.068854,-11.942545
29.964609,-1.075157,-11.915944
29.951771,-1.087203,-11.902730
29.948500,-1.086914,-11.903764
29.975737,-1.098049,-11.888315
29.970647,-1.092934,-11.915730
29.964256,-1.086485,-11.874232
29.973535,-1.114499,-11.880541
29.981744,-1.083010,-11.864356
29.955245,-1.097029,-11.867408
29.988932,-1.090087,-11.869273
29.986566,-1.081183,-11.851311
29.992673,-1.092254,-11.872326
29.978849,-1.107442,-11.857167
29.989292,-1.101486,-11.844940
30.004528,-1.105927,-11.832321
29.985594,-1.092576,-11.829923
29.994459,-1.120152,-11.825317
29.989537,-1.108246,-11.832762
29.997803,-1.112617,-11.829605
29.986568,-1.112420,-11.821276
30.014260,-1.103360,-11.817919
29.998228,-1.097609,-11.821305
30.012503,-1.111842,-11.795610
30.030283,-1.090993,-11.790729
30.005647,-1.115262,-11.792041
30.021349,-1.113699,-11.790534
29.990478,-1.123627,-11.783931
30.014801,-1.110021,-11.767719
30.009359,-1.105959,-11.775398
30.018589,-1.121571,-11.759700
30.031751,-1.113920,-11.763702
30.029435,-1.121183,-11.760020
30.021738,-1.131669,-11.743458
30.020483,-1.118948,-11.748013
30.024109,-1.110393,-11.733176
30.013669,-1.110342,-11.719290
30.033299,-1.117570,-11.725133
30.046093,-1.107093,-11.710575
30.025363,-1.112988,-11.727496
30.053657,-1.133797,-11.703602
30.044445,-1.127534,-11.700613
30.043465,-1.110134,-11.691342
30.036507,-1.119891,-11.686456
30.033751,-1.136343,-11.702215
30.042427,-1.125256,-11.700799
30.025711,-1.129730,-11.670749
30.053761,-1.123551,-11.674744
30.066145,-1.122862,-11.681350
30.052475,-1.141838,-11.670123
30.050277,-1.141943,-11.649246
30.060818,-1.131286,-11.648977
30.063051,-1.118304,-11.660911
30.070722,-1.126020,-11.650347
30.061326,-1.145986,-11.653202
30.089584,-1.125092,-11.630393
30.061918,-1.123263,-11.648169
30.063054,-1.123818,-11.639526
30.070769,-1.144558,-11.624307
30.080489,-1.112569,-11.621314
30.073269,-1.122803,-11.634021
30.088505,-1.122896,-11.622246
30.074902,-1.135027,-11.618900
30.074907,-1.136454,-11.599097
30.089905,-1.150137,-11.595980
30.057427,-1.132053,-11.602195
30.094727,-1.150797,-11.613896
30.104769,-1.150744,-11.605168
30.095803,-1.147920,-11.590774
30.096427,-1.147020,-11.584183
30.084398,-1.150272,-11.591885
30.097262,-1.140351,-11.574608
30.087864,-1.135977,-11.562437
30.095998,-1.148240,-11.576232
30.092824,-1.143985,-11.569085
30.108592,-1.165637,-11.567466
30.101838,-1.165251,-11.546199
30.092504,-1.148471,-11.562317
30.109016,-1.156873,-11.543041
30.122039,-1.171039,-11.540656
30.122296,-1.138088,-11.505819
30.106464,-1.146287,-11.538257
30.110657,-1.135256,-11.523759
30.111284,-1.166968,-11.513053
30.108178,-1.152093,-11.519561
30.104569,-1.157687,-11.521616
30.121741,-1.164772,-11.516173
30.111251,-1.159994,-11.503051
30.120702,-1.170276,-11.516401
30.108434,-1.148794,-11.504560
30.128267,-1.161950,-11.507269
30.124259,-1.157963,-11.499573
30.119621,-1.165117,-11.501982
30.112421,-1.186461,-11.490743
30.110125,-1.146486,-11.478645
30.133891,-1.141608,-11.490736
30.113247,-1.160489,-11.466016
30.114531,-1.152235,-11.455805
30.142900,-1.174033,-11.470290
30.142024,-1.179084,-11.472515
30.126960,-1.171752,-11.435486
30.150973,-1.164128,-11.444174
30.138786,-1.182243,-11.467972
30.137866,-1.159248,-11.443106
30.134497,-1.154770,-11.443257
30.167796,-1.154347,-11.443979
30.146608,-1.167670,-11.448910
30.156305,-1.154185,-11.438397
30.118443,-1.169202,-11.441928
30.145714,-1.179734,-11.429622
30.140700,-1.173701,-11.431255
30.138896,-1.162232,-11.424593
30.149811,-1.179214,-11.423632
30.168841,-1.164093,-11.422968
30.157461,-1.180935,-11.418300
30.155322,-1.180333,-11.404889
30.158343,-1.185931,-11.407952
30.168976,-1.175731,-11.415219
30.157120,-1.172376,-11.402372
30.154057,-1.185009,-11.388019
30.164179,-1.187611,-11.393515
30.157864,-1.190791,-11.400785
30.166463,-1.176140,-11.375386
30.167751,-1.173711,-11.382606
30.154162,-1.190660,-11.378316
30.159064,-1.182787,-11.385486
30.165674,-1.180285,-11.364081
30.174139,-1.180670,-11.385368
30.176433,-1.184155,-11.363066
30.153850,-1.175197,-11.366230
30.173151,-1.173117,-11.365071
30.157952,-1.175451,-11.367601
30.172575,-1.175169,-11.371604
30.175677,-1.169755,-11.361642
30.161930,-1.184411,-11.339603
30.183228,-1.189123,-11.360731
30.177996,-1.192794,-11.353571
30.155215,-1.193436,-11.335021
30.174107,-1.181626,-11.328036
30.185100,-1.189760,-11.335060
30.174425,-1.184768,-11.328788
30.183361,-1.194585,-11.337576
30.166551,-1.192698,-11.325019
30.188278,-1.186141,-11.339170
30.189552,-1.179290,-11.310469
30.194677,-1.190839,-11.307983
30.182887,-1.186990,-11.315496
30.194203,-1.184581,-11.315732
30.201907,-1.209277,-11.308242
30.188706,-1.205414,-11.321499
30.186329,-1.197776,-11.320633
30.192846,-1.187508,-11.305496
30.189503,-1.186418,-11.320772
30.177424,-1.189016,-11.284476
30.200864,-1.195743,-11.301899
30.199981,-1.219068,-11.282000
30.173086,-1.199381,-11.285472
30.212265,-1.197229,-11.290105
30.179145,-1.209092,-11.287499
30.219452,-1.180784,-11.292043
30.194661,-1.202438,-11.273857
30.208751,-1.201559,-11.271513
30.212381,-1.191222,-11.268993
30.199391,-1.209708,-11.258545
30.212607,-1.208068,-11.263916
30.179876,-1.196059,-11.261585
30.215583,-1.207674,-11.253875
30.188145,-1.192284,-11.271144
30.201916,-1.177449,-11.238560
30.220659,-1.213788,-11.253601
30.214581,-1.208961,-11.248650
30.224583,-1.195147,-11.270744
30.205492,-1.202910,-11.248937
30.218657,-1.198308,-11.240372
30.201094,-1.204765,-11.242391
30.218992,-1.214343,-11.248880
30.219898,-1.227038,-11.240855
30.216547,-1.195676,-11.226001
30.221549,-1.190651,-11.233301
30.220743,-1.209882,-11.242344
30.205059,-1.212112,-11.241649
30.219905,-1.204838,-11.242510
30.226989,-1.201292,-11.241617
30.218188,-1.214646,-11.204584
30.200400,-1.191723,-11.228400
30.208590,-1.216563,-11.225360
30.212650,-1.196521,-11.204701
30.218923,-1.206554,-11.218781
30.218434,-1.199214,-11.233747
30.237572,-1.188887,-11.223635
30.234789,-1.213690,-11.219837
30.230928,-1.202033,-11.214277
30.235420,-1.198579,-11.183774
30.234189,-1.193248,-11.192337
30.215848,-1.215619,-11.203328
30.230770,-1.204231,-11.192328
30.218397,-1.202177,-11.198145
30.225291,-1.210150,-11.185027
30.225093,-1.207646,-11.189455
30.236898,-1.217254,-11.177074
30.229503,-1.212750,-11.203124
30.239251,-1.199727,-11.187837
30.230223,-1.184367,-11.185194
30.255913,-1.212348,-11.193120
30.244760,-1.230708,-11.176699
30.249233,-1.214991,-11.180611
30.226966,-1.218590,-11.171092
30.251352,-1.214220,-11.171169
30.249826,-1.214712,-11.165650
30.255421,-1.218895,-11.162767
30.234457,-1.208217,-11.181194
30.251971,-1.220867,-11.164075
30.239459,-1.212491,-11.165458
30.238332,-1.223362,-11.155438
30.237439,-1.211488,-11.167101
30.249935,-1.215016,-11.173132
30.243469,-1.217534,-11.155106
30.240592,-1.230971,-11.144643
30.261656,-1.218389,-11.145651
30.265055,-1.216560,-11.140789
30.252778,-1.237117,-11.154424
30.268513,-1.222760,-11.147808
30.260720,-1.225159,-11.131977
30.250139,-1.216261,-11.120040
30.246704,-1.213581,-11.149952
30.262695,-1.222653,-11.133341
30.262098,-1.236788,-11.145952
30.246277,-1.236615,-11.121308
30.268366,-1.212111,-11.132063
30.262470,-1.223122,-11.125637
30.251504,-1.222723,-11.112684
30.246149,-1.221694,-11.141276
30.259784,-1.209699,-11.116975
30.259806,-1.222822,-11.143617
30.280861,-1.224002,-11.132904
30.246997,-1.219204,-11.131592
30.247998,-1.240878,-11.112917
30.277803,-1.220206,-11.108662
30.266922,-1.216161,-11.124599
30.273285,-1.224059,-11.103258
30.248437,-1.237136,-11.110830
30.271835,-1.231011,-11.118697
30.282356,-1.207478,-11.103874
30.251569,-1.208270,-11.096469
30.254802,-1.219568,-11.106072
30.257885,-1.235558,-11.087122
30.260316,-1.221531,-11.100667
30.266029,-1.209409,-11.098163
30.271499,-1.225545,-11.107463
30.268831,-1.223206,-11.098525
30.277652,-1.231978,-11.091882
30.278564,-1.235173,-11.102062
30.283987,-1.235255,-11.079193
30.278568,-1.234377,-11.092277
30.284451,-1.227841,-11.079646
30.263579,-1.236214,-11.091819
30.258195,-1.207266,-11.065559
30.265591,-1.233188,-11.078008
30.285892,-1.226331,-11.075044
30.268194,-1.232008,-11.068543
30.279843,-1.233525,-11.081143
30.265396,-1.226587,-11.098045
30.266849,-1.234425,-11.079399
30.301215,-1.232446,-11.052132
30.290223,-1.225255,-11.090050
30.286380,-1.225708,-11.062818
30.273718,-1.237470,-11.061466
30.261870,-1.242529,-11.066962
30.282673,-1.230481,-11.059581
30.275394,-1.228594,-11.061626
30.276324,-1.226715,-11.073982
30.272685,-1.238823,-11.067115
30.280769,-1.236069,-11.073171
30.274175,-1.235490,-11.053047
30.284862,-1.239250,-11.056210
30.272229,-1.235959,-11.044872
30.290322,-1.238134,-11.049486
30.284157,-1.232030,-11.044877
30.297290,-1.241786,-11.044652
30.280135,-1.255227,-11.037007
30.264436,-1.240351,-11.047407
30.276392,-1.239691,-11.051393
30.262018,-1.229117,-11.042918
30.290060,-1.242656,-11.047614
30.291743,-1.230605,-11.046518
30.287200,-1.231279,-11.025353
30.294526,-1.238637,-11.048828
30.297455,-1.244049,-11.034099
30.295941,-1.239352,-11.036178
30.291732,-1.228012,-11.020059
30.283871,-1.252273,-11.028224
30.287511,-1.227116,-11.028134
30.305689,-1.227204,-11.033780
30.283512,-1.235564,-11.019556
30.305496,-1.230266,-11.019751
30.285347,-1.237847,-11.028634
30.288148,-1.240818,-11.039620
30.299258,-1.242160,-11.026890
30.296164,-1.247487,-11.022256
30.293517,-1.235056,-11.011548
30.307227,-1.253541,-11.019185
30.300564,-1.245157,-11.037703
30.289497,-1.231617,-11.027247
30.307325,-1.260842,-11.010569
30.306037,-1.226671,-11.015109
30.293194,-1.240568,-11.017002
30.294534,-1.231912,-11.013113
30.289341,-1.222602,-11.018491
30.294636,-1.245312,-11.002968
30.322295,-1.239400,-11.014485
30.297562,-1.227795,-11.013840
30.308855,-1.238527,-11.014281
30.296677,-1.230628,-11.001343
30.297256,-1.241668,-10.996591
30.289154,-1.235909,-10.990156
30.300094,-1.234442,-11.016629
30.306515,-1.224897,-11.004750
30.299598,-1.230054,-11.004922
30.302165,-1.259387,-11.002376
30.304663,-1.259540,-10.993142
30.293136,-1.240734,-10.996318
30.316788,-1.247260,-10.997301
30.297052,-1.237684,-10.993168
30.310346,-1.233845,-10.999959
30.301222,-1.252703,-11.002277
30.298436,-1.244532,-10.997856
30.300541,-1.243457,-11.000239
30.308906,-1.240384,-10.986262
30.303854,-1.233659,-10.993430
30.297836,-1.233012,-10.998852
30.306452,-1.243022,-10.980077
30.303422,-1.251991,-10.992417
30.308922,-1.245729,-10.983696
30.330296,-1.242457,-10.973288
30.301757,-1.263297,-10.976474
30.312735,-1.229511,-10.998641
30.290113,-1.236952,-10.974732
30.318045,-1.248208,-10.992017
30.321347,-1.228884,-10.980448
30.321086,-1.255972,-10.984163
30.302965,-1.247811,-10.974187
30.324567,-1.259107,-10.994388
30.316391,-1.239997,-10.964712
30.329466,-1.253536,-10.982901
30.319639,-1.241436,-10.990059
30.313702,-1.243256,-10.969553
30.304143,-1.251545,-10.967540
30.329845,-1.241272,-10.973283
30.306355,-1.245702,-10.964522
30.312773,-1.249698,-10.965585
30.317401,-1.240945,-10.962146
30.318091,-1.244881,-10.958719
30.310906,-1.259460,-10.955181
30.328074,-1.253736,-10.958256
30.313759,-1.241428,-10.964244
30.325221,-1.278546,-10.958681
30.325709,-1.258980,-10.970249
30.312766,-1.253990,-10.963447
30.305961,-1.274936,-10.953566
30.322075,-1.254362,-10.967314
30.321283,-1.259335,-10.973781
30.336543,-1.267212,-10.917334
30.330069,-1.255291,-10.953633
30.324033,-1.243016,-10.967005
30.320964,-1.250689,-10.944482
30.303154,-1.265375,-10.943312
30.329428,-1.245791,-10.969119
30.321359,-1.264893,-10.952986
30.319176,-1.255777,-10.943804
30.310045,-1.264011,-10.942329
30.313726,-1.248965,-10.964908
30.300567,-1.254044,-10.964684
30.318091,-1.265280,-10.935299
30.303922,-1.267034,-10.941297
30.316479,-1.244758,-10.936777
30.312109,-1.261894,-10.943008
30.314901,-1.229232,-10.946452
30.324215,-1.251001,-10.939390
30.318314,-1.258890,-10.950583
30.318511,-1.267288,-10.947362
30.318462,-1.235046,-10.939442
30.314838,-1.245739,-10.919061
30.323895,-1.250716,-10.949936
30.337647,-1.266512,-10.947276
30.317149,-1.259362,-10.937458
30.326833,-1.257355,-10.929200
30.353980,-1.239664,-10.927828
30.343039,-1.275150,-10.936107
30.322973,-1.261453,-10.938475
30.320674,-1.238210,-10.924357
30.339712,-1.265650,-10.952187
30.316381,-1.265954,-10.951492
30.322832,-1.275900,-10.925960
30.325903,-1.253230,-10.913896
30.327350,-1.261200,-10.929065
30.323134,-1.256743,-10.926265
30.334937,-1.247095,-10.932153
30.332142,-1.249403,-10.933082
30.302917,-1.268150,-10.937417
30.321782,-1.243752,-10.939683
30.332230,-1.246003,-10.939684
30.334751,-1.239424,-10.914866
30.355425,-1.242348,-10.910241
30.333185,-1.252639,-10.932684
30.350752,-1.240181,-10.938962
30.358115,-1.272172,-10.937204
30.319181,-1.253869,-10.941157
30.334564,-1.261616,-10.907540
30.313810,-1.262349,-10.923566
30.327356,-1.253608,-10.917785
30.335055,-1.253379,-10.911264
30.332825,-1.235373,-10.926589
30.324025,-1.239845,-10.909793
30.322531,-1.249451,-10.918009
30.326720,-1.258554,-10.901062
30.334356,-1.256812,-10.920693
30.337928,-1.248784,-10.918755
30.339413,-1.265864,-10.919959
30.324387,-1.290811,-10.928160
30.328579,-1.252079,-10.939946
30.333885,-1.257904,-10.906145
30.338157,-1.259832,-10.913267
30.334342,-1.229874,-10.884886
30.337631,-1.255265,-10.916278
30.328011,-1.242878,-10.926601
30.351197,-1.270579,-10.899605
30.339274,-1.264611,-10.894083
30.350412,-1.251617,-10.905277
30.333776,-1.275603,-10.921674
30.325294,-1.250418,-10.919749
30.328791,-1.259547,-10.903773
30.337760,-1.265765,-10.902238
30.339808,-1.281019,-10.901804
30.334432,-1.268371,-10.891699
30.340241,-1.269551,-10.915167
30.339153,-1.261770,-10.908605
30.329294,-1.275170,-10.899201
30.330778,-1.254811,-10.902285
30.329550,-1.262692,-10.884604
30.337845,-1.275045,-10.877758
30.338600,-1.269619,-10.901955
30.325801,-1.262198,-10.890412
30.345774,-1.277846,-10.901476
30.351656,-1.271648,-10.893769
30.339029,-1.269750,-10.903730
30.336916,-1.259576,-10.892185
30.351621,-1.294085,-10.890245
30.339917,-1.251254,-10.884046
30.350150,-1.255380,-10.906287
30.341867,-1.269539,-10.891506
30.328419,-1.255748,-10.882334
30.355141,-1.254602,-10.892940
30.337396,-1.257797,-10.907651
30.338029,-1.273350,-10.879879
30.341805,-1.273046,-10.892518
30.341023,-1.270932,-10.884899
30.350153,-1.284223,-10.897675
30.334159,-1.244041,-10.886458
30.327975,-1.267178,-10.895415
30.345457,-1.247605,-10.888892
30.353927,-1.245333,-10.890644
30.339393,-1.272885,-10.877964
30.337423,-1.272730,-10.891230
30.340142,-1.259988,-10.889474
30.327225,-1.259360,-10.891437
30.363464,-1.255309,-10.892134
30.338290,-1.260215,-10.886736
30.331439,-1.259814,-10.875983
30.351820,-1.261035,-10.880475
30.344867,-1.253060,-10.877029
30.353552,-1.268739,-10.867971
30.338687,-1.264500,-10.884481
30.357780,-1.261785,-10.878182
30.360869,-1.242830,-10.884315
30.339714,-1.262333,-10.885005
30.367984,-1.271015,-10.893875
30.342646,-1.264385,-10.851919
30.341176,-1.260720,-10.893189
30.344753,-1.254849,-10.862840
30.339994,-1.261533,-10.863011
30.347088,-1.272169,-10.873246
30.338436,-1.270252,-10.865505
30.353492,-1.272614,-10.885688
30.348874,-1.258040,-10.882499
30.338399,-1.258301,-10.879239
30.344459,-1.273079,-10.866929
30.347566,-1.246363,-10.857155
30.361532,-1.261823,-10.872356
30.325963,-1.257053,-10.893871
30.360464,-1.268485,-10.864752
