ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.054311,-0.116706,-10.778632
0.054800,-0.117662,-10.778619
0.055286,-0.118613,-10.778606
0.055770,-0.119560,-10.778594
0.056252,-0.120502,-10.778581
0.056732,-0.121440,-10.778568
0.057209,-0.122373,-10.778555
0.057685,-0.123302,-10.778542
0.058158,-0.124227,-10.778529
0.058628,-0.125147,-10.778516
0.059097,-0.126063,-10.778503
0.059563,-0.126974,-10.778489
0.060027,-0.127881,-10.778476
0.060489,-0.128784,-10.778463
0.060949,-0.129683,-10.778450
0.061407,-0.130577,-10.778436
0.061863,-0.131467,-10.778423
0.062316,-0.132353,-10.778409
0.062767,-0.133234,-10.778396
0.063216,-0.134112,-10.778382
0.063663,-0.134985,-10.778369
0.064108,-0.135855,-10.778355
0.064551,-0.136720,-10.778342
0.064992,-0.137581,-10.778328
0.065431,-0.138438,-10.778314
0.065868,-0.139291,-10.778301
0.066302,-0.140140,-10.778287
0.066735,-0.140984,-10.778273
0.067166,-0.141825,-10.778259
0.067594,-0.142662,-10.778245
0.068021,-0.143495,-10.778232
0.068445,-0.144324,-10.778218
0.068868,-0.145149,-10.778204
0.069289,-0.145971,-10.778190
0.069707,-0.146788,-10.778176
0.070124,-0.147601,-10.778162
0.070539,-0.148411,-10.778148
0.070952,-0.149217,-10.778134
0.071363,-0.150019,-10.778120
0.071772,-0.150817,-10.778106
0.072179,-0.151612,-10.778092
0.072584,-0.152402,-10.778078
0.072987,-0.153189,-10.778064
0.073389,-0.153972,-10.778050
0.073788,-0.154752,-10.778036
0.074186,-0.155528,-10.778022
0.074582,-0.156300,-10.778008
0.074976,-0.157068,-10.777994
0.075368,-0.157833,-10.777980
0.075758,-0.158595,-10.777966
0.076147,-0.159352,-10.777952
0.076533,-0.160106,-10.777938
0.076918,-0.160857,-10.777924
0.077301,-0.161604,-10.777910
0.077683,-0.162347,-10.777895
0.078062,-0.163087,-10.777881
0.078440,-0.163823,-10.777867
0.078816,-0.164556,-10.777853
0.079191,-0.165286,-10.777839
0.079563,-0.166012,-10.777825
0.079934,-0.166734,-10.777811
0.080303,-0.167453,-10.777797
0.080670,-0.168169,-10.777783
0.081036,-0.168881,-10.777769
0.081400,-0.169590,-10.777755
0.081762,-0.170296,-10.777741
0.082123,-0.170998,-10.777727
0.082482,-0.171697,-10.777713
0.082839,-0.172392,-10.777699
0.083195,-0.173085,-10.777685
0.083549,-0.173774,-10.777671
0.083901,-0.174459,-10.777657
0.084252,-0.175142,-10.777643
0.084601,-0.175821,-10.777629
0.084949,-0.176497,-10.777615
0.085295,-0.177170,-10.777601
0.085639,-0.177839,-10.777587
0.085981,-0.178506,-10.777573
0.086323,-0.179169,-10.345914
0.086680,-0.179856,-9.777546
0.087058,-0.180576,-9.777532
0.087434,-0.181291,-9.777518
0.087808,-0.182003,-9.777504
0.088180,-0.182711,-9.777491
0.088550,-0.183416,-9.777477
0.088919,-0.184117,-9.777463
0.089285,-0.184814,-9.777449
0.089650,-0.185507,-9.777436
0.090013,-0.186197,-9.777422
0.090374,-0.186883,-9.777408
0.090733,-0.187565,-9.777395
0.091090,-0.188244,-9.777381
0.091446,-0.188919,-9.777367
0.091799,-0.189591,-9.777354
0.092151,-0.190259,-9.777340
0.092501,-0.190923,-9.777327
0.092849,-0.191584,-9.777313
0.093195,-0.192242,-9.777300
0.093540,-0.192896,-9.777286
0.093883,-0.193546,-9.777273
0.094224,-0.194194,-9.777259
0.094563,-0.194837,-9.777246
0.094901,-0.195478,-9.777233
0.095237,-0.196115,-9.777219
0.095571,-0.196748,-9.777206
0.095903,-0.197379,-9.777193
0.096234,-0.198006,-9.777180
0.096563,-0.198629,-9.777166
0.096890,-0.199250,-9.777153
0.097216,-0.199867,-9.777140
0.097539,-0.200481,-9.777127
0.097862,-0.201091,-9.777114
0.098182,-0.201699,-9.777101
0.098501,-0.202303,-9.777088
0.098819,-0.202904,-9.777075
0.099134,-0.203501,-9.777062
0.099448,-0.204096,-9.777049
0.099761,-0.204688,-9.777036
0.100071,-0.205276,-9.777023
0.100381,-0.205861,-9.777010
0.100688,-0.206443,-9.776997
0.100994,-0.207023,-9.776984
0.101299,-0.207599,-9.776972
0.101602,-0.208172,-9.776959
0.101903,-0.208742,-9.776946
0.102203,-0.209309,-9.776933
0.102501,-0.209873,-9.776921
0.102798,-0.210434,-9.776908
0.103093,-0.210992,-9.776896
0.103386,-0.211547,-9.776883
0.103678,-0.212099,-9.776870
0.103969,-0.212648,-9.776858
0.104258,-0.213195,-9.776846
0.104546,-0.213738,-9.776833
0.104832,-0.214279,-9.776821
0.105116,-0.214816,-9.776808
0.105400,-0.215351,-9.776796
0.105681,-0.215884,-9.776784
0.105962,-0.216413,-9.776771
0.106240,-0.216939,-9.776759
0.106518,-0.217463,-9.776747
0.106794,-0.217984,-9.776735
0.107068,-0.218502,-9.776723
0.107341,-0.219018,-9.776711
0.107613,-0.219531,-9.776699
0.107883,-0.220041,-9.776687
0.108152,-0.220548,-9.776675
0.108420,-0.221053,-9.776663
0.108686,-0.221555,-9.776651
0.108951,-0.222054,-9.776639
0.109214,-0.222551,-9.776627
0.109476,-0.223045,-9.776615
0.109737,-0.223537,-9.776604
0.109996,-0.224026,-9.776592
0.110254,-0.224512,-9.776580
0.110511,-0.224996,-9.776569
0.110766,-0.225477,-9.776557
0.111020,-0.225956,-9.776545
0.111273,-0.226432,-9.776534
0.111524,-0.226906,-9.776522
0.111774,-0.227377,-9.776511
0.112023,-0.227845,-9.776499
0.112270,-0.228312,-9.776488
0.112517,-0.228775,-9.776477
0.112762,-0.229237,-9.776465
0.113005,-0.229696,-9.776454
0.113248,-0.230152,-9.776443
0.113489,-0.230606,-9.776432
0.113729,-0.231058,-9.776420
0.113967,-0.231507,-9.776409
0.114205,-0.231954,-9.776398
0.114441,-0.232399,-9.776387
0.114676,-0.232841,-9.776376
0.114910,-0.233281,-9.776365
0.115142,-0.233718,-9.776354
0.115374,-0.234154,-9.776343
0.115604,-0.234587,-9.776332
0.115833,-0.235017,-9.776321
0.116061,-0.235446,-9.776311
0.116287,-0.235872,-9.776300
0.116513,-0.236296,-9.776289
0.116737,-0.236718,-9.776278
0.116960,-0.237137,-9.776268
0.117182,-0.237554,-9.776257
0.117403,-0.237969,-9.776246
0.117622,-0.238382,-9.776236
0.117841,-0.238793,-9.776225
0.118058,-0.239202,-9.776215
0.118275,-0.239608,-9.776204
0.118490,-0.240012,-9.776194
0.118704,-0.240414,-9.776184
0.118917,-0.240814,-9.776173
0.119128,-0.241212,-9.776163
0.119339,-0.241608,-9.776153
0.119549,-0.242002,-9.776143
0.119757,-0.242393,-9.776132
0.119965,-0.242783,-9.776122
0.120171,-0.243170,-9.776112
0.120376,-0.243556,-9.776102
0.120581,-0.243939,-9.776092
0.120784,-0.244321,-9.776082
0.120986,-0.244700,-9.776072
0.121187,-0.245077,-9.776062
0.121387,-0.245453,-9.776052
0.121586,-0.245826,-9.776042
0.121784,-0.246198,-9.776033
0.121981,-0.246567,-9.776023
0.122177,-0.246935,-9.776013
0.122372,-0.247301,-9.776003
0.122566,-0.247664,-9.775994
0.122758,-0.248026,-9.775984
0.122950,-0.248386,-9.775975
0.123141,-0.248744,-9.775965
0.123331,-0.249100,-9.775955
0.123520,-0.249454,-9.775946
0.123708,-0.249807,-9.775936
0.123895,-0.250157,-9.775927
0.124081,-0.250506,-9.775918
0.124266,-0.250853,-9.775908
0.124450,-0.251198,-9.775899
0.124633,-0.251541,-9.775890
0.124815,-0.251882,-9.775881
0.124996,-0.252222,-9.775871
0.125177,-0.252560,-9.775862
0.125356,-0.252896,-9.775853
0.125534,-0.253230,-9.775844
0.125712,-0.253562,-9.775835
0.125888,-0.253893,-9.775826
0.126064,-0.254222,-9.775817
0.126239,-0.254549,-9.775808
0.126412,-0.254875,-9.775799
0.126585,-0.255199,-9.775790
0.126757,-0.255521,-9.775781
0.126928,-0.255841,-9.775773
0.127099,-0.256160,-9.775764
0.127268,-0.256477,-9.775755
0.127436,-0.256793,-9.775746
0.127604,-0.257106,-9.775738
0.127771,-0.257418,-9.775729
0.127937,-0.257729,-9.775720
0.128101,-0.258038,-9.775712
0.128266,-0.258345,-9.775703
0.128429,-0.258650,-9.775695
0.128591,-0.258954,-9.775686
0.128753,-0.259257,-9.775678
0.128914,-0.259557,-9.775670
0.129073,-0.259857,-9.775661
0.129233,-0.260154,-9.775653
0.129391,-0.260450,-9.775645
0.129548,-0.260745,-9.775636
0.129705,-0.261038,-9.775628
0.129861,-0.261329,-9.775620
0.130016,-0.261619,-9.775612
0.130170,-0.261907,-9.775604
0.130323,-0.262194,-9.775596
0.130476,-0.262479,-9.775588
0.130627,-0.262763,-9.775580
0.130778,-0.263045,-9.775572
0.130929,-0.263326,-9.775564
0.131078,-0.263606,-9.775556
0.131227,-0.263883,-9.775548
0.131374,-0.264160,-9.775540
0.131522,-0.264435,-9.775532
0.131668,-0.264708,-9.775524
0.131813,-0.264980,-9.775517
0.131958,-0.265251,-9.775509
0.132102,-0.265520,-9.775501
0.132246,-0.265788,-9.775494
0.132388,-0.266054,-9.775486
0.132530,-0.266319,-9.775478
0.132671,-0.266583,-9.775471
0.132811,-0.266845,-9.775463
0.132951,-0.267106,-9.775456
0.133090,-0.267365,-9.775448
0.133228,-0.267623,-9.775441
0.133366,-0.267880,-9.775433
0.133502,-0.268136,-9.775426
0.133638,-0.268390,-9.775419
0.133774,-0.268642,-9.775411
0.133908,-0.268894,-9.775404
0.134042,-0.269144,-9.775397
0.134175,-0.269392,-9.775390
0.134308,-0.269640,-9.775383
0.134440,-0.269886,-9.775375
0.134571,-0.270131,-9.775368
0.134701,-0.270374,-9.775361
0.134831,-0.270617,-9.775354
0.134960,-0.270858,-9.775347
0.135089,-0.271097,-9.775340
0.135216,-0.271336,-9.775333
0.135343,-0.271573,-9.775326
0.135470,-0.271809,-9.775319
0.135596,-0.272044,-9.775312
0.135721,-0.272277,-9.775306
0.135845,-0.272509,-9.775299
0.135969,-0.272740,-9.775292
0.136092,-0.272970,-9.775285
0.136215,-0.273199,-9.775279
0.136337,-0.273426,-9.775272
0.136458,-0.273652,-9.775265
0.136578,-0.273877,-9.775259
0.136698,-0.274101,-9.775252
0.136818,-0.274324,-9.775245
0.136936,-0.274545,-9.775239
0.137055,-0.274766,-9.775232
0.137172,-0.274985,-9.775226
0.137289,-0.275203,-9.775219
0.137405,-0.275420,-9.775213
0.137521,-0.275635,-9.775207
0.137636,-0.275850,-9.775200
0.137750,-0.276063,-9.775194
0.137864,-0.276276,-9.775188
0.137978,-0.276487,-9.775181
0.138090,-0.276697,-9.775175
0.138202,-0.276906,-9.775169
0.138314,-0.277114,-9.775163
0.138425,-0.277321,-9.775156
0.138535,-0.277526,-9.775150
0.138645,-0.277731,-9.775144
0.138754,-0.277934,-9.775138
0.138863,-0.278137,-9.775132
0.138971,-0.278338,-9.775126
0.139079,-0.278539,-9.775120
0.139185,-0.278738,-9.775114
0.139292,-0.278936,-9.775108
0.139398,-0.279134,-9.775102
0.139503,-0.279330,-9.775096
0.139608,-0.279525,-9.775090
0.139712,-0.279719,-9.775084
0.139816,-0.279912,-9.775079
0.139919,-0.280104,-9.775073
0.140021,-0.280295,-9.775067
0.140123,-0.280485,-9.775061
0.140225,-0.280674,-9.775056
0.140326,-0.280862,-9.775050
0.140426,-0.281050,-9.775044
0.140526,-0.281236,-9.775039
0.140625,-0.281421,-9.775033
0.140724,-0.281605,-9.775027
0.140823,-0.281788,-9.775022
0.140921,-0.281970,-9.775016
0.141018,-0.282152,-9.775011
0.141115,-0.282332,-9.775005
0.141211,-0.282511,-9.775000
0.141307,-0.282690,-9.774994
0.141402,-0.282867,-9.774989
0.141497,-0.283044,-9.774984
0.141591,-0.283219,-9.774978
0.141685,-0.283394,-9.774973
0.141779,-0.283568,-9.774968
0.141871,-0.283741,-9.774962
0.141964,-0.283913,-9.774957
0.142056,-0.284084,-9.774952
0.142147,-0.284254,-9.774947
0.142238,-0.284423,-9.774941
0.142328,-0.284591,-9.774936
0.142418,-0.284759,-9.774931
0.142508,-0.284925,-9.774926
0.142597,-0.285091,-9.774921
0.142686,-0.285256,-9.774916
0.142774,-0.285420,-9.774911
0.142861,-0.285583,-9.774906
0.142949,-0.285745,-9.774901
0.143035,-0.285907,-9.774896
0.143122,-0.286067,-9.774891
0.143208,-0.286227,-9.774886
0.143293,-0.286386,-9.774881
0.143378,-0.286544,-9.774876
0.143462,-0.286701,-9.774871
0.143546,-0.286858,-9.774866
0.143630,-0.287013,-9.774862
0.143713,-0.287168,-9.774857
0.143796,-0.287322,-9.774852
0.143878,-0.287475,-9.774847
0.143960,-0.287627,-9.774843
0.144042,-0.287779,-9.774838
0.144123,-0.287930,-9.774833
0.144203,-0.288079,-9.774829
0.144284,-0.288229,-9.774824
0.144363,-0.288377,-9.774819
0.144443,-0.288525,-9.774815
0.144522,-0.288671,-9.774810
0.144600,-0.288817,-9.774806
0.144678,-0.288963,-9.774801
0.144756,-0.289107,-9.774797
0.144833,-0.289251,-9.774792
0.144910,-0.289394,-9.774788
0.144987,-0.289536,-9.774783
0.145063,-0.289678,-9.774779
0.145139,-0.289818,-9.774774
0.145214,-0.289958,-9.774770
0.145289,-0.290098,-9.774766
0.145363,-0.290236,-9.774761
0.145437,-0.290374,-9.774757
0.145511,-0.290511,-9.774753
0.145585,-0.290647,-9.774749
0.145657,-0.290783,-9.774744
0.145730,-0.290918,-9.774740
0.145802,-0.291052,-9.774736
0.145874,-0.291186,-9.774732
0.145946,-0.291319,-9.774727
0.146017,-0.291451,-9.774723
0.146087,-0.291582,-9.774719
0.146158,-0.291713,-9.774715
0.146228,-0.291843,-9.774711
0.146297,-0.291972,-9.774707
0.146367,-0.292101,-9.774703
0.146435,-0.292229,-9.774699
0.146504,-0.292356,-9.774695
0.146572,-0.292483,-9.774691
0.146640,-0.292609,-9.774687
0.146707,-0.292734,-9.774683
0.146775,-0.292859,-9.774679
0.146841,-0.292983,-9.774675
0.146908,-0.293106,-9.774671
0.146974,-0.293229,-9.774667
0.147039,-0.293351,-9.774663
0.147105,-0.293473,-9.774660
0.147170,-0.293593,-9.774656
0.147235,-0.293713,-9.774652
0.147299,-0.293833,-9.774648
0.147363,-0.293952,-9.774644
0.147427,-0.294070,-9.774641
0.147490,-0.294188,-9.774637
0.147553,-0.294305,-9.774633
0.147616,-0.294421,-9.774629
0.147678,-0.294537,-9.774626
0.147740,-0.294652,-9.774622
0.147802,-0.294767,-9.774618
0.147863,-0.294881,-9.774615
0.147924,-0.294994,-9.774611
0.147985,-0.295107,-9.774608
0.148045,-0.295219,-9.774604
0.148105,-0.295331,-9.774601
0.148165,-0.295442,-9.774597
0.148225,-0.295552,-9.774593
0.148284,-0.295662,-9.774590
0.148343,-0.295772,-9.774586
0.148401,-0.295880,-9.774583
0.148460,-0.295988,-9.774580
0.148518,-0.296096,-9.774576
0.148575,-0.296203,-9.774573
0.148633,-0.296309,-9.774569
0.148690,-0.296415,-9.774566
0.148746,-0.296521,-9.774563
0.148803,-0.296625,-9.774559
0.148859,-0.296730,-9.774556
0.148915,-0.296833,-9.774553
0.148970,-0.296936,-9.774549
0.149026,-0.297039,-9.774546
0.149081,-0.297141,-9.774543
0.149135,-0.297243,-9.774539
0.149190,-0.297344,-9.774536
0.149244,-0.297444,-9.774533
0.149298,-0.297544,-9.774530
0.149351,-0.297643,-9.774527
0.149404,-0.297742,-9.774523
0.149457,-0.297841,-9.774520
0.149510,-0.297939,-9.774517
0.149563,-0.298036,-9.774514
0.149615,-0.298133,-9.774511
0.149667,-0.298229,-9.774508
0.149718,-0.298325,-9.774505
0.149770,-0.298420,-9.774502
0.149821,-0.298515,-9.774499
0.149872,-0.298609,-9.774495
0.149922,-0.298703,-9.774492
0.149972,-0.298796,-9.774489
0.150022,-0.298889,-9.774486
0.150072,-0.298981,-9.774483
0.150122,-0.299073,-9.774480
0.150171,-0.299165,-9.774478
0.150220,-0.299256,-9.774475
0.150269,-0.299346,-9.774472
0.150317,-0.299436,-9.774469
0.150365,-0.299525,-9.774466
0.150413,-0.299614,-9.774463
0.150461,-0.299703,-9.774460
0.150508,-0.299791,-9.774457
0.150556,-0.299879,-9.774454
0.150603,-0.299966,-9.774452
0.150649,-0.300052,-9.774449
0.150696,-0.300139,-9.774446
0.150742,-0.300224,-9.774443
0.150788,-0.300310,-9.774441
0.150834,-0.300395,-9.774438
0.150879,-0.300479,-9.774435
0.150925,-0.300563,-9.774432
0.150970,-0.300646,-9.774430
0.151015,-0.300730,-9.774427
0.151059,-0.300812,-9.774424
0.151103,-0.300894,-9.774422
0.151148,-0.300976,-9.774419
0.151191,-0.301058,-9.774416
0.151235,-0.301139,-9.774414
0.151278,-0.301219,-9.774411
0.151322,-0.301299,-9.774408
0.151365,-0.301379,-9.774406
0.151407,-0.301458,-9.774403
0.151450,-0.301537,-9.774401
0.151492,-0.301615,-9.774398
0.151534,-0.301693,-9.774396
0.151576,-0.301771,-9.774393
0.151618,-0.301848,-9.774391
0.151659,-0.301925,-9.774388
0.151700,-0.302001,-9.774386
0.151741,-0.302077,-9.774383
0.151782,-0.302153,-9.774381
0.151823,-0.302228,-9.774378
0.151863,-0.302303,-9.774376
0.151903,-0.302377,-9.774373
0.151943,-0.302451,-9.774371
0.151983,-0.302525,-9.774368
0.152022,-0.302598,-9.774366
0.152061,-0.302671,-9.774364
0.152101,-0.302743,-9.774361
0.152139,-0.302816,-9.774359
0.152178,-0.302887,-9.774357
0.152217,-0.302959,-9.774354
0.152255,-0.303030,-9.774352
0.152293,-0.303100,-9.774350
0.152331,-0.303170,-9.774347
0.152368,-0.303240,-9.774345
0.152406,-0.303310,-9.774343
0.152443,-0.303379,-9.774341
0.152480,-0.303448,-9.774338
0.152517,-0.303516,-9.774336
0.152554,-0.303584,-9.774334
0.152590,-0.303652,-9.774332
0.152627,-0.303719,-9.774329
0.152663,-0.303786,-9.774327
0.152699,-0.303853,-9.774325
0.152735,-0.303919,-9.774323
0.152770,-0.303985,-9.774321
0.152806,-0.304050,-9.774318
0.152841,-0.304115,-9.774316
0.152876,-0.304180,-9.774314
0.152911,-0.304245,-9.774312
0.152945,-0.304309,-9.774310
0.152980,-0.304373,-9.774308
0.153014,-0.304436,-9.774306
0.153048,-0.304500,-9.774304
0.153082,-0.304563,-9.774302
0.153116,-0.304625,-9.774300
0.153149,-0.304687,-9.774298
0.153183,-0.304749,-9.774296
0.153216,-0.304811,-9.774293
0.153249,-0.304872,-9.774291
0.153282,-0.304933,-9.774289
0.153314,-0.304993,-9.774287
0.153347,-0.305054,-9.774285
0.153379,-0.305114,-9.774284
0.153411,-0.305173,-9.774282
0.153444,-0.305233,-9.774280
0.153475,-0.305292,-9.774278
0.153507,-0.305350,-9.774276
0.153539,-0.305409,-9.774274
0.153570,-0.305467,-9.774272
0.153601,-0.305525,-9.774270
0.153632,-0.305582,-9.774268
0.153663,-0.305639,-9.774266
0.153694,-0.305696,-9.774264
0.153724,-0.305753,-9.774262
0.153755,-0.305809,-9.774261
0.153785,-0.305865,-9.774259
0.153815,-0.305921,-9.774257
0.153845,-0.305976,-9.774255
0.153875,-0.306031,-9.774253
0.153904,-0.306086,-9.774251
0.153934,-0.306140,-9.774250
0.153963,-0.306195,-9.774248
0.153992,-0.306249,-9.774246
0.154021,-0.306302,-9.774244
0.154050,-0.306356,-9.774243
0.154078,-0.306409,-9.774241
0.154107,-0.306462,-9.774239
0.154135,-0.306514,-9.774237
0.154164,-0.306567,-9.774236
0.154192,-0.306619,-9.774234
0.154220,-0.306670,-9.774232
0.154247,-0.306722,-9.774230
0.154275,-0.306773,-9.774229
0.154302,-0.306824,-9.774227
0.154330,-0.306875,-9.774225
0.154357,-0.306925,-9.774224
0.154384,-0.306975,-9.774222
0.154411,-0.307025,-9.774220
0.154438,-0.307074,-9.774219
0.154464,-0.307124,-9.774217
0.154491,-0.307173,-9.774215
0.154517,-0.307222,-9.774214
0.154543,-0.307270,-9.774212
0.154570,-0.307319,-9.774211
0.154595,-0.307367,-9.774209
0.154621,-0.307414,-9.774207
0.154647,-0.307462,-9.774206
0.154672,-0.307509,-9.774204
0.154698,-0.307556,-9.774203
0.154723,-0.307603,-9.774201
0.154748,-0.307650,-9.774200
0.154773,-0.307696,-9.774198
0.154798,-0.307742,-9.774197
0.154823,-0.307788,-9.774195
0.154848,-0.307834,-9.774194
0.154872,-0.307879,-9.774192
0.154896,-0.307924,-9.774190
0.154921,-0.307969,-9.774189
0.154945,-0.308014,-9.774188
0.154969,-0.308058,-9.774186
0.154993,-0.308102,-9.774185
0.155016,-0.308146,-9.774183
0.155040,-0.308190,-9.774182
0.155063,-0.308233,-9.774180
0.155087,-0.308277,-9.774179
0.155110,-0.308320,-9.774177
0.155133,-0.308362,-9.774176
0.155156,-0.308405,-9.774174
0.155179,-0.308447,-9.774173
0.155202,-0.308489,-9.774172
0.155224,-0.308531,-9.774170
0.155247,-0.308573,-9.774169
0.155269,-0.308614,-9.774168
0.155292,-0.308656,-9.774166
0.155314,-0.308697,-9.774165
0.155336,-0.308738,-9.774163
0.155358,-0.308778,-9.774162
0.155379,-0.308819,-9.774161
0.155401,-0.308859,-9.774159
0.155423,-0.308899,-9.774158
0.155444,-0.308938,-9.774157
0.155466,-0.308978,-9.774155
0.155487,-0.309017,-9.774154
0.155508,-0.309056,-9.774153
0.155529,-0.309095,-9.774151
0.155550,-0.309134,-9.774150
0.155571,-0.309173,-9.774149
0.155591,-0.309211,-9.774148
0.155612,-0.309249,-9.774146
0.155633,-0.309287,-9.774145
0.155653,-0.309325,-9.774144
0.155673,-0.309362,-9.774143
0.155693,-0.309400,-9.774141
0.155713,-0.309437,-9.774140
0.155733,-0.309474,-9.774139
0.155753,-0.309510,-9.774138
0.155773,-0.309547,-9.774136
0.155793,-0.309583,-9.774135
0.155812,-0.309619,-9.774134
0.155832,-0.309655,-9.774133
0.155851,-0.309691,-9.774132
0.155870,-0.309727,-9.774130
0.155889,-0.309762,-9.774129
0.155908,-0.309797,-9.774128
0.155927,-0.309832,-9.774127
0.155946,-0.309867,-9.774126
0.155965,-0.309902,-9.774125
0.155983,-0.309936,-9.774123
0.156002,-0.309971,-9.774122
0.156020,-0.310005,-9.774121
0.156039,-0.310039,-9.774120
0.156057,-0.310073,-9.774119
0.156075,-0.310106,-9.774118
0.156093,-0.310140,-9.774117
0.156111,-0.310173,-9.774115
0.156129,-0.310206,-9.774114
0.156147,-0.310239,-9.774113
0.156164,-0.310272,-9.774112
0.156182,-0.310304,-9.774111
0.156199,-0.310337,-9.774110
0.156217,-0.310369,-9.774109
0.156234,-0.310401,-9.774108
0.156251,-0.310433,-9.774107
0.156269,-0.310464,-9.774106
0.156286,-0.310496,-9.774105
0.156303,-0.310527,-9.774104
0.156319,-0.310558,-9.774103
0.156336,-0.310589,-9.774101
0.156353,-0.310620,-9.774100
0.156369,-0.310651,-9.774099
0.156386,-0.310682,-9.774098
0.156402,-0.310712,-9.774097
0.156419,-0.310742,-9.774096
0.156435,-0.310772,-9.774095
0.156451,-0.310802,-9.774094
0.156467,-0.310832,-9.774093
0.156483,-0.310862,-9.774092
0.156499,-0.310891,-9.774091
0.156515,-0.310920,-9.774090
0.156531,-0.310950,-9.774089
0.156546,-0.310979,-9.774088
0.156562,-0.311007,-9.774087
0.156577,-0.311036,-9.774086
0.156593,-0.311065,-9.774086
0.156608,-0.311093,-9.774085
0.156623,-0.311121,-9.774084
0.156639,-0.311149,-9.774083
0.156654,-0.311177,-9.774082
0.156669,-0.311205,-9.774081
0.156684,-0.311233,-9.774080
0.156699,-0.311260,-9.774079
0.156713,-0.311288,-9.774078
0.156728,-0.311315,-9.774077
0.156743,-0.311342,-9.774076
0.156757,-0.311369,-9.774075
0.156772,-0.311396,-9.774074
0.156786,-0.311422,-9.774073
0.156800,-0.311449,-9.774073
0.156815,-0.311475,-9.774072
0.156829,-0.311501,-9.774071
0.156843,-0.311527,-9.774070
0.156857,-0.311553,-9.774069
