ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
-0.171037,0.212231,-1.844683
-0.171465,0.212225,-1.844644
-0.171890,0.212219,-1.844605
-0.172313,0.212213,-1.844566
-0.172734,0.212206,-1.844528
-0.173153,0.212200,-1.844489
-0.173569,0.212194,-1.844451
-0.173983,0.212187,-1.844413
-0.174396,0.212181,-1.844374
-0.174805,0.212174,-1.844336
-0.175213,0.212167,-1.844298
-0.175619,0.212160,-1.844261
-0.176022,0.212153,-1.844223
-0.176424,0.212147,-1.844185
-0.176823,0.212139,-1.844148
-0.177220,0.212132,-1.844111
-0.177615,0.212125,-1.844074
-0.178008,0.212118,-1.844036
-0.178399,0.212111,-1.844000
-0.178788,0.212103,-1.843963
-0.179174,0.212096,-1.843926
-0.179559,0.212089,-1.843889
-0.179942,0.212081,-1.843853
-0.180322,0.212074,-1.843817
-0.180701,0.212066,-1.843780
-0.181078,0.212058,-1.843744
-0.181453,0.212051,-1.843708
-0.181825,0.212043,-1.843673
-0.182196,0.212035,-1.843637
-0.182565,0.212027,-1.843601
-0.182932,0.212019,-1.843566
-0.183297,0.212011,-1.843531
-0.183660,0.212003,-1.843495
-0.184021,0.211995,-1.843460
-0.184380,0.211987,-1.843425
-0.184737,0.211979,-1.843390
-0.185093,0.211971,-1.843356
-0.185446,0.211963,-1.843321
-0.185798,0.211954,-1.843287
-0.186148,0.211946,-1.843252
-0.186496,0.211938,-1.843218
-0.186842,0.211930,-1.843184
-0.187186,0.211921,-1.843150
-0.187529,0.211913,-1.843116
-0.187869,0.211904,-1.843082
-0.188208,0.211896,-1.843049
-0.188545,0.211887,-1.843015
-0.188881,0.211879,-1.842982
-0.189214,0.211870,-1.842949
-0.189546,0.211862,-1.842916
-0.189876,0.211853,-1.842883
-0.190205,0.211845,-1.842850
-0.190531,0.211836,-1.842817
-0.190856,0.211827,-1.842784
-0.191179,0.211818,-1.842752
-0.191501,0.211810,-1.842720
-0.191821,0.211801,-1.842687
-0.192139,0.211792,-1.842655
-0.192455,0.211784,-1.842623
-0.192770,0.211775,-1.842591
-0.193083,0.211766,-1.842559
-0.193394,0.211757,-1.842528
-0.193704,0.211748,-1.842496
-0.194012,0.211739,-1.842465
-0.194319,0.211730,-1.842434
-0.194624,0.211722,-1.842402
-0.194927,0.211713,-1.842371
-0.195229,0.211704,-1.842340
-0.195529,0.211695,-1.842310
-0.195828,0.211686,-1.842279
-0.196125,0.211677,-1.842248
-0.196420,0.211668,-1.842218
-0.196714,0.211659,-1.842188
-0.197006,0.211650,-1.842157
-0.197297,0.211641,-1.842127
-0.197586,0.211632,-1.842097
-0.197874,0.211623,-1.842068
-0.198160,0.211614,-1.842038
-0.198445,0.211605,-1.842008
-0.198728,0.211596,-1.841979
-0.199010,0.211587,-1.841949
-0.199290,0.211578,-1.841920
-0.199569,0.211569,-1.841891
-0.199846,0.211560,-1.841862
-0.200122,0.211551,-1.841833
-0.200397,0.211542,-1.841804
-0.200669,0.211533,-1.841775
-0.200941,0.211524,-1.841747
-0.201211,0.211515,-1.841718
-0.201480,0.211506,-1.841690
-0.201747,0.211497,-1.841662
-0.202013,0.211488,-1.841634
-0.202277,0.211479,-1.841606
-0.202540,0.211470,-1.841578
-0.202802,0.211461,-1.841550
-0.203062,0.211452,-1.841523
-0.203321,0.211443,-1.841495
-0.203579,0.211434,-1.841468
-0.203835,0.211425,-1.841440
-0.204090,0.211416,-1.841413
-0.204343,0.211407,-1.841386
-0.204595,0.211398,-1.841359
-0.204846,0.211389,-1.841332
-0.205095,0.211380,-1.841305
-0.205344,0.211371,-1.841279
-0.205591,0.211362,-1.841252
-0.205836,0.211353,-1.841226
-0.206080,0.211344,-1.841200
-0.206323,0.211335,-1.841173
-0.206565,0.211326,-1.841147
-0.206806,0.211317,-1.841121
-0.207045,0.211308,-1.841095
-0.207283,0.211299,-1.841070
-0.207519,0.211291,-1.841044
-0.207755,0.211282,-1.841019
-0.207989,0.211273,-1.840993
-0.208222,0.211264,-1.840968
-0.208454,0.211255,-1.840943
-0.208684,0.211246,-1.840917
-0.208914,0.211238,-1.840893
-0.209142,0.211229,-1.840868
-0.209368,0.211220,-1.840843
-0.209594,0.211211,-1.840818
-0.209819,0.211202,-1.840794
-0.210042,0.211194,-1.840769
-0.210264,0.211185,-1.840745
-0.210485,0.211176,-1.840721
-0.210705,0.211167,-1.840696
-0.210924,0.211159,-1.840672
-0.211141,0.211150,-1.840648
-0.211357,0.211141,-1.840625
-0.211573,0.211133,-1.840601
-0.211787,0.211124,-1.840577
-0.212000,0.211116,-1.840554
-0.212212,0.211107,-1.840530
-0.212422,0.211098,-1.840507
-0.212632,0.211090,-1.840484
-0.212840,0.211081,-1.840461
-0.213048,0.211073,-1.840438
-0.213254,0.211064,-1.840415
-0.213459,0.211056,-1.840392
-0.213664,0.211047,-1.840369
-0.213867,0.211039,-1.840346
-0.214069,0.211030,-1.840324
-0.214270,0.211022,-1.840302
-0.214470,0.211014,-1.840279
-0.214668,0.211005,-1.840257
-0.214866,0.210997,-1.840235
-0.215063,0.210988,-1.840213
-0.215259,0.210980,-1.840191
-0.215453,0.210972,-1.840169
-0.215647,0.210963,-1.840147
-0.215840,0.210955,-1.840126
-0.216031,0.210947,-1.840104
-0.216222,0.210939,-1.840083
-0.216411,0.210931,-1.840061
-0.216600,0.210922,-1.840040
-0.216788,0.210914,-1.840019
-0.216974,0.210906,-1.839998
-0.217160,0.210898,-1.839977
-0.217345,0.210890,-1.839956
-0.217528,0.210882,-1.839935
-0.217711,0.210874,-1.839915
-0.217893,0.210866,-1.839894
-0.218074,0.210857,-1.839873
-0.218254,0.210849,-1.839853
-0.218433,0.210841,-1.839833
-0.218611,0.210834,-1.839812
-0.218788,0.210826,-1.839792
-0.218964,0.210818,-1.839772
-0.219139,0.210810,-1.839752
-0.219313,0.210802,-1.839732
-0.219487,0.210794,-1.839713
-0.219659,0.210786,-1.839693
-0.219830,0.210778,-1.839673
-0.220001,0.210771,-1.839654
-0.220171,0.210763,-1.839635
-0.220340,0.210755,-1.839615
-0.220508,0.210747,-1.839596
-0.220675,0.210740,-1.839577
-0.220841,0.210732,-1.839558
-0.221006,0.210724,-1.839539
-0.221171,0.210717,-1.839520
-0.221334,0.210709,-1.839501
-0.221497,0.210701,-1.839482
-0.221659,0.210694,-1.839464
-0.221820,0.210686,-1.839445
-0.221980,0.210679,-1.839427
-0.222139,0.210671,-1.839408
-0.222298,0.210664,-1.839390
-0.222455,0.210656,-1.839372
-0.222612,0.210649,-1.839354
-0.222768,0.210642,-1.839336
-0.222923,0.210634,-1.839318
-0.223078,0.210627,-1.839300
-0.223231,0.210620,-1.839282
-0.223384,0.210612,-1.839264
-0.223536,0.210605,-1.839247
-0.223687,0.210598,-1.839229
-0.223837,0.210590,-1.839212
-0.223987,0.210583,-1.839194
-0.224136,0.210576,-1.839177
-0.224284,0.210569,-1.839160
-0.224431,0.210562,-1.839143
-0.224577,0.210555,-1.839126
-0.224723,0.210547,-1.839109
-0.224868,0.210540,-1.839092
-0.225012,0.210533,-1.839075
-0.225155,0.210526,-1.839058
-0.225298,0.210519,-1.839042
-0.225440,0.210512,-1.839025
-0.225581,0.210505,-1.839008
-0.225721,0.210498,-1.838992
-0.225861,0.210492,-1.838976
-0.226000,0.210485,-1.838959
-0.226138,0.210478,-1.838943
-0.226276,0.210471,-1.838927
-0.226412,0.210464,-1.838911
-0.226548,0.210457,-1.838895
-0.226684,0.210451,-1.838879
-0.226818,0.210444,-1.838863
-0.226952,0.210437,-1.838848
-0.227085,0.210430,-1.838832
-0.227218,0.210424,-1.838816
-0.227349,0.210417,-1.838801
-0.227480,0.210411,-1.838785
-0.227611,0.210404,-1.838770
-0.227741,0.210397,-1.838755
-0.227870,0.210391,-1.838739
-0.227998,0.210384,-1.838724
-0.228126,0.210378,-1.838709
-0.228253,0.210371,-1.838694
-0.228379,0.210365,-1.838679
-0.228505,0.210358,-1.838664
-0.228630,0.210352,-1.838649
-0.228754,0.210346,-1.838635
-0.228878,0.210339,-1.838620
-0.229001,0.210333,-1.838605
-0.229123,0.210327,-1.838591
-0.229245,0.210320,-1.838577
-0.229366,0.210314,-1.838562
-0.229486,0.210308,-1.838548
-0.229606,0.210302,-1.838534
-0.229725,0.210295,-1.838519
-0.229844,0.210289,-1.838505
-0.229962,0.210283,-1.838491
-0.230079,0.210277,-1.838477
-0.230196,0.210271,-1.838463
-0.230312,0.210265,-1.838449
-0.230428,0.210259,-1.838436
-0.230542,0.210253,-1.838422
-0.230657,0.210247,-1.838408
-0.230770,0.210241,-1.838395
-0.230883,0.210235,-1.838381
-0.230996,0.210229,-1.838368
-0.231108,0.210223,-1.838354
-0.231219,0.210217,-1.838341
-0.231330,0.210211,-1.838328
-0.231440,0.210205,-1.838315
-0.231550,0.210199,-1.838301
-0.231659,0.210194,-1.838288
-0.231767,0.210188,-1.838275
-0.231875,0.210182,-1.838262
-0.231982,0.210176,-1.838250
-0.232089,0.210171,-1.838237
-0.232195,0.210165,-1.838224
-0.232301,0.210159,-1.838211
-0.232406,0.210154,-1.838199
-0.232510,0.210148,-1.838186
-0.232614,0.210142,-1.838174
-0.232717,0.210137,-1.838161
-0.232820,0.210131,-1.838149
-0.232923,0.210126,-1.838136
-0.233024,0.210120,-1.838124
-0.233126,0.210115,-1.838112
-0.233226,0.210109,-1.838100
-0.233326,0.210104,-1.838088
-0.233426,0.210098,-1.838076
-0.233525,0.210093,-1.838064
-0.233624,0.210088,-1.838052
-0.233722,0.210082,-1.838040
-0.233819,0.210077,-1.838028
-0.233916,0.210072,-1.838016
-0.234013,0.210066,-1.838005
-0.234109,0.210061,-1.837993
-0.234205,0.210056,-1.837982
-0.234300,0.210050,-1.837970
-0.234394,0.210045,-1.837959
-0.234488,0.210040,-1.837947
-0.234582,0.210035,-1.837936
-0.234675,0.210030,-1.837925
-0.234767,0.210025,-1.837913
-0.234859,0.210020,-1.837902
-0.234951,0.210015,-1.837891
-0.235042,0.210009,-1.837880
-0.235133,0.210004,-1.837869
-0.235223,0.209999,-1.837858
-0.235313,0.209994,-1.837847
-0.235402,0.209989,-1.837836
-0.235490,0.209985,-1.837825
-0.235579,0.209980,-1.837815
-0.235667,0.209975,-1.837804
-0.235754,0.209970,-1.837793
-0.235841,0.209965,-1.837783
-0.235927,0.209960,-1.837772
-0.236013,0.209955,-1.837762
-0.236099,0.209950,-1.837751
-0.236184,0.209946,-1.837741
-0.236268,0.209941,-1.837731
-0.236353,0.209936,-1.837720
-0.236436,0.209931,-1.837710
-0.236520,0.209927,-1.837700
-0.236602,0.209922,-1.837690
-0.236685,0.209917,-1.837680
-0.236767,0.209913,-1.837670
-0.236848,0.209908,-1.837660
-0.236930,0.209904,-1.837650
-0.237010,0.209899,-1.837640
-0.237091,0.209894,-1.837630
-0.237170,0.209890,-1.837620
-0.237250,0.209885,-1.837610
-0.237329,0.209881,-1.837601
-0.237407,0.209876,-1.837591
-0.237486,0.209872,-1.837581
-0.237563,0.209867,-1.837572
-0.237641,0.209863,-1.837562
-0.237718,0.209859,-1.837553
-0.237794,0.209854,-1.837544
-0.237870,0.209850,-1.837534
-0.237946,0.209846,-1.837525
-0.238022,0.209841,-1.837516
-0.238097,0.209837,-1.837506
-0.238171,0.209833,-1.837497
-0.238245,0.209828,-1.837488
-0.238319,0.209824,-1.837479
-0.238392,0.209820,-1.837470
-0.238465,0.209816,-1.837461
-0.238538,0.209811,-1.837452
-0.238610,0.209807,-1.837443
-0.238682,0.209803,-1.837434
-0.238754,0.209799,-1.837425
-0.238825,0.209795,-1.837417
-0.238896,0.209791,-1.837408
-0.238966,0.209787,-1.837399
-0.239036,0.209783,-1.837391
-0.239106,0.209779,-1.837382
-0.239175,0.209775,-1.837373
-0.239244,0.209771,-1.837365
-0.239312,0.209767,-1.837357
-0.239380,0.209763,-1.837348
-0.239448,0.209759,-1.837340
-0.239516,0.209755,-1.837331
-0.239583,0.209751,-1.837323
-0.239650,0.209747,-1.837315
-0.239716,0.209743,-1.837307
-0.239782,0.209739,-1.837298
-0.239848,0.209735,-1.837290
-0.239913,0.209731,-1.837282
-0.239978,0.209728,-1.837274
-0.240043,0.209724,-1.837266
-0.240107,0.209720,-1.837258
-0.240171,0.209716,-1.837250
-0.240235,0.209713,-1.837242
-0.240298,0.209709,-1.837234
-0.240361,0.209705,-1.837227
-0.240424,0.209701,-1.837219
-0.240486,0.209698,-1.837211
-0.240548,0.209694,-1.837203
-0.240610,0.209690,-1.837196
-0.240671,0.209687,-1.837188
-0.240732,0.209683,-1.837181
-0.240793,0.209680,-1.837173
-0.240853,0.209676,-1.837165
-0.240914,0.209672,-1.837158
-0.240973,0.209669,-1.837151
-0.241033,0.209665,-1.837143
-0.241092,0.209662,-1.837136
-0.241151,0.209658,-1.837128
-0.241209,0.209655,-1.837121
-0.241267,0.209651,-1.837114
-0.241325,0.209648,-1.837107
-0.241383,0.209644,-1.837100
-0.241440,0.209641,-1.837092
-0.241497,0.209638,-1.837085
-0.241554,0.209634,-1.837078
-0.241610,0.209631,-1.837071
-0.241666,0.209628,-1.837064
-0.241722,0.209624,-1.837057
-0.241778,0.209621,-1.837050
-0.241833,0.209618,-1.837043
-0.241888,0.209614,-1.837037
-0.241943,0.209611,-1.837030
-0.241997,0.209608,-1.837023
-0.242051,0.209604,-1.837016
-0.242105,0.209601,-1.837010
-0.242158,0.209598,-1.837003
-0.242212,0.209595,-1.836996
-0.242265,0.209592,-1.836990
-0.242317,0.209588,-1.836983
-0.242370,0.209585,-1.836976
-0.242422,0.209582,-1.836970
-0.242474,0.209579,-1.836963
-0.242525,0.209576,-1.836957
-0.242576,0.209573,-1.836951
-0.242627,0.209570,-1.836944
-0.242678,0.209567,-1.836938
-0.242729,0.209564,-1.836931
-0.242779,0.209561,-1.836925
-0.242829,0.209558,-1.836919
-0.242879,0.209555,-1.836913
-0.242928,0.209552,-1.836906
-0.242977,0.209549,-1.836900
-0.243026,0.209546,-1.836894
-0.243075,0.209543,-1.836888
-0.243123,0.209540,-1.836882
-0.243171,0.209537,-1.836876
-0.243219,0.209534,-1.836870
-0.243267,0.209531,-1.836864
-0.243314,0.209528,-1.836858
-0.243361,0.209525,-1.836852
-0.243408,0.209522,-1.836846
-0.243455,0.209520,-1.836840
-0.243501,0.209517,-1.836835
-0.243548,0.209514,-1.836829
-0.243594,0.209511,-1.836823
-0.243639,0.209508,-1.836817
-0.243685,0.209506,-1.836812
-0.243730,0.209503,-1.836806
-0.243775,0.209500,-1.836800
-0.243820,0.209497,-1.836795
-0.243864,0.209495,-1.836789
-0.243908,0.209492,-1.836783
-0.243952,0.209489,-1.836778
-0.243996,0.209486,-1.836772
-0.244040,0.209484,-1.836767
-0.244083,0.209481,-1.836761
-0.244126,0.209478,-1.836756
-0.244169,0.209476,-1.836751
-0.244212,0.209473,-1.836745
-0.244254,0.209471,-1.836740
-0.244296,0.209468,-1.836735
-0.244338,0.209465,-1.836729
-0.244380,0.209463,-1.836724
-0.244422,0.209460,-1.836719
-0.244463,0.209458,-1.836714
-0.244504,0.209455,-1.836708
-0.244545,0.209453,-1.836703
-0.244586,0.209450,-1.836698
-0.244626,0.209448,-1.836693
-0.244667,0.209445,-1.836688
-0.244707,0.209443,-1.836683
-0.244746,0.209440,-1.836678
-0.244786,0.209438,-1.836673
-0.244825,0.209435,-1.836668
-0.244865,0.209433,-1.836663
-0.244904,0.209431,-1.836658
-0.244943,0.209428,-1.836653
-0.244981,0.209426,-1.836648
-0.245019,0.209423,-1.836643
-0.245058,0.209421,-1.836638
-0.245096,0.209419,-1.836634
-0.245133,0.209416,-1.836629
-0.245171,0.209414,-1.836624
-0.245208,0.209412,-1.836619
-0.245246,0.209409,-1.836615
-0.245283,0.209407,-1.836610
-0.245320,0.209405,-1.836605
-0.245356,0.209402,-1.836601
-0.245393,0.209400,-1.836596
-0.245429,0.209398,-1.836592
-0.245465,0.209396,-1.836587
-0.245501,0.209393,-1.836582
-0.245536,0.209391,-1.836578
-0.245572,0.209389,-1.836573
-0.245607,0.209387,-1.836569
-0.245642,0.209385,-1.836565
-0.245677,0.209382,-1.836560
-0.245712,0.209380,-1.836556
-0.245746,0.209378,-1.836551
-0.245781,0.209376,-1.836547
-0.245815,0.209374,-1.836543
-0.245849,0.209372,-1.836538
-0.245883,0.209370,-1.836534
-0.245917,0.209367,-1.836530
-0.245950,0.209365,-1.836526
-0.245983,0.209363,-1.836521
-0.246016,0.209361,-1.836517
-0.246049,0.209359,-1.836513
-0.246082,0.209357,-1.836509
-0.246115,0.209355,-1.836505
-0.246147,0.209353,-1.836501
-0.246180,0.209351,-1.836496
-0.246212,0.209349,-1.836492
-0.246244,0.209347,-1.836488
-0.246275,0.209345,-1.836484
-0.246307,0.209343,-1.836480
-0.246338,0.209341,-1.836476
-0.246370,0.209339,-1.836472
-0.246401,0.209337,-1.836468
-0.246432,0.209335,-1.836464
-0.246462,0.209333,-1.836461
-0.246493,0.209331,-1.836457
-0.246524,0.209329,-1.836453
-0.246554,0.209327,-1.836449
-0.246584,0.209326,-1.836445
-0.246614,0.209324,-1.836441
-0.246644,0.209322,-1.836437
-0.246673,0.209320,-1.836434
-0.246703,0.209318,-1.836430
-0.246732,0.209316,-1.836426
-0.246762,0.209314,-1.836423
-0.246791,0.209313,-1.836419
