accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
0.797299,-0.129970,-10.745526
0.812807,-0.128647,-10.751217
0.823034,-0.134743,-10.748642
0.825751,-0.128714,-10.743350
0.818518,-0.135774,-10.752082
0.816644,-0.138059,-10.747514
0.849559,-0.130893,-10.739942
0.842275,-0.130339,-10.743916
0.850864,-0.131861,-10.745319
0.857075,-0.138554,-10.741350
0.855068,-0.142998,-10.739301
0.866461,-0.141009,-10.739312
0.853249,-0.147054,-10.741748
0.863269,-0.143079,-10.739914
0.872498,-0.143488,-10.734386
0.877769,-0.152339,-10.736843
0.880776,-0.142007,-10.742745
0.890337,-0.143441,-10.738688
0.901095,-0.141383,-10.738159
0.889605,-0.135536,-10.739730
0.907158,-0.142277,-10.735255
0.900689,-0.148502,-10.736289
0.918824,-0.153187,-10.737181
0.930610,-0.149912,-10.730671
0.909547,-0.158035,-10.726488
0.928162,-0.150059,-10.720373
0.937565,-0.157713,-10.737670
0.945483,-0.158047,-10.739351
0.952577,-0.149105,-10.738493
0.949112,-0.160912,-10.729535
0.951913,-0.171636,-10.727144
0.960095,-0.153758,-10.729390
0.958621,-0.154422,-10.727232
0.979191,-0.151204,-10.731596
0.965772,-0.160927,-10.736559
0.977949,-0.163350,-10.720981
0.976273,-0.161560,-10.734885
0.982700,-0.148493,-10.728005
0.992003,-0.166695,-10.715750
0.990994,-0.160940,-10.727880
1.008690,-0.149367,-10.726997
1.014724,-0.172711,-10.722489
1.007031,-0.164322,-10.715193
1.014280,-0.167127,-10.726570
1.015450,-0.177525,-10.717846
1.026393,-0.166215,-10.717360
1.022450,-0.166161,-10.724905
1.032705,-0.170058,-10.719167
1.032011,-0.169552,-10.719370
1.038177,-0.169074,-10.719836
1.049909,-0.162032,-10.722862
1.044807,-0.172923,-10.716876
1.056932,-0.175579,-10.713423
1.059606,-0.168099,-10.722364
1.063641,-0.164051,-10.721286
1.060684,-0.170010,-10.717876
1.063541,-0.173415,-10.721940
1.073147,-0.180972,-10.707364
1.087359,-0.182149,-9.710839
1.080278,-0.168935,-9.718592
1.087219,-0.185256,-9.712338
1.093169,-0.181643,-9.714144
1.113433,-0.174192,-9.710150
1.104397,-0.176627,-9.703190
1.110117,-0.175165,-9.714345
1.114698,-0.177056,-9.712921
1.111264,-0.179397,-9.705723
1.110071,-0.179897,-9.715931
1.120197,-0.192194,-9.705725
1.127034,-0.184876,-9.713710
1.136093,-0.182337,-9.704671
1.145705,-0.187760,-9.709750
1.138305,-0.180867,-9.712549
1.131469,-0.187956,-9.709362
1.141181,-0.181187,-9.708620
1.141720,-0.179713,-9.700274
1.153162,-0.192124,-9.715477
1.156576,-0.182670,-9.699164
1.158148,-0.181075,-9.702995
1.168747,-0.177885,-9.712016
1.175922,-0.194042,-9.707566
1.179457,-0.184531,-9.694573
1.185917,-0.196838,-9.697766
1.194256,-0.193002,-9.692255
1.190325,-0.196954,-9.705949
1.195185,-0.195765,-9.708653
1.199269,-0.195340,-9.704161
1.205108,-0.197093,-9.696549
1.213663,-0.190301,-9.702332
1.211393,-0.188320,-9.700440
1.211997,-0.197338,-9.695491
1.220685,-0.200671,-9.700636
1.224938,-0.197954,-9.696617
1.223283,-0.202914,-9.702441
1.235849,-0.196260,-9.690645
1.232168,-0.197863,-9.699002
1.243973,-0.198670,-9.696851
1.239090,-0.206313,-9.690346
1.240969,-0.199901,-9.699938
1.252097,-0.202144,-9.687955
1.254001,-0.201485,-9.690860
1.249661,-0.201044,-9.685672
1.250970,-0.211088,-9.688161
1.264892,-0.207264,-9.691383
1.260902,-0.202943,-9.694518
1.271425,-0.199677,-9.685666
1.275108,-0.196162,-9.683065
1.270627,-0.199497,-9.690385
1.275928,-0.203709,-9.689409
1.281587,-0.209384,-9.691165
1.282556,-0.201820,-9.689285
1.291064,-0.208507,-9.693706
1.301605,-0.196341,-9.681633
1.296860,-0.222174,-9.677905
1.313289,-0.206346,-9.688073
1.307607,-0.209529,-9.680878
1.305258,-0.203951,-9.681848
1.312519,-0.211689,-9.685234
1.308160,-0.211692,-9.684203
1.324474,-0.224784,-9.688636
1.316681,-0.210999,-9.685496
1.324922,-0.222130,-9.677482
1.316187,-0.216189,-9.681528
1.340453,-0.213282,-9.685616
1.335611,-0.207732,-9.673491
1.330424,-0.211743,-9.683257
1.348712,-0.224346,-9.680208
1.354019,-0.210553,-9.678571
1.354000,-0.223936,-9.673320
1.345785,-0.225972,-9.679762
1.361978,-0.213198,-9.672235
1.359212,-0.223198,-9.676790
1.357544,-0.217849,-9.681279
1.356858,-0.226552,-9.681797
1.364987,-0.214918,-9.677183
1.367573,-0.224085,-9.676883
1.371715,-0.233191,-9.670805
1.374275,-0.219511,-9.680378
1.372680,-0.223077,-9.682702
1.376271,-0.228499,-9.678448
1.382142,-0.227928,-9.671326
1.381196,-0.221556,-9.677580
1.393522,-0.216047,-9.685471
1.396317,-0.222168,-9.670962
1.403389,-0.231628,-9.677043
1.393829,-0.229608,-9.672459
1.406818,-0.222402,-9.675074
1.405245,-0.219840,-9.672823
1.400998,-0.229240,-9.676677
1.406738,-0.222231,-9.664799
1.410672,-0.218671,-9.674484
1.411576,-0.219781,-9.664502
1.422876,-0.230614,-9.671855
1.420695,-0.231922,-9.672806
1.425198,-0.230593,-9.672994
1.423587,-0.226284,-9.680315
1.430217,-0.232615,-9.674818
1.430441,-0.234048,-9.656293
1.428880,-0.232029,-9.661763
1.436465,-0.225861,-9.676713
1.444861,-0.230534,-9.663305
1.433024,-0.226059,-9.669994
1.438176,-0.232348,-9.667715
1.444267,-0.216935,-9.663024
1.444380,-0.224821,-9.666362
1.447759,-0.244396,-9.666646
1.459323,-0.232784,-9.667060
1.456116,-0.237987,-9.664238
1.455188,-0.237660,-9.671013
1.468729,-0.236882,-9.669574
1.469118,-0.240797,-9.671118
1.465458,-0.247987,-9.670791
1.466479,-0.234572,-9.659237
1.464391,-0.237597,-9.668885
1.477436,-0.241905,-9.660709
1.473538,-0.228545,-9.666537
1.484205,-0.242047,-9.656299
1.474754,-0.238646,-9.664876
1.484285,-0.240861,-9.660484
1.490040,-0.249722,-9.658964
1.485365,-0.236687,-9.664182
1.489694,-0.248974,-9.661503
1.492253,-0.233491,-9.655920
1.509019,-0.241424,-9.648312
1.495882,-0.239550,-9.659751
1.504856,-0.237845,-9.650037
1.491798,-0.238525,-9.655052
1.498860,-0.243369,-9.657399
1.506580,-0.239374,-9.659703
1.512232,-0.241989,-9.654140
1.515967,-0.249247,-9.657720
1.526256,-0.240298,-9.654802
1.514487,-0.241546,-9.654257
1.529995,-0.242712,-9.654782
1.513303,-0.246967,-9.658931
1.528027,-0.246709,-9.658565
1.517772,-0.237781,-9.651621
1.528442,-0.239349,-9.657870
1.541172,-0.245344,-9.659932
1.526882,-0.246284,-9.652731
1.534972,-0.245394,-9.652712
1.544817,-0.243094,-9.652931
1.544793,-0.252012,-9.647743
1.532415,-0.236118,-9.648596
1.546387,-0.248313,-9.647889
1.545502,-0.247694,-9.646697
1.538450,-0.240135,-9.656286
1.551160,-0.254453,-9.649248
1.551534,-0.245184,-9.644968
1.544756,-0.252333,-9.649092
1.551568,-0.242184,-9.654271
1.569769,-0.249009,-9.646033
1.560879,-0.260138,-9.640927
1.568358,-0.251328,-9.641447
1.557242,-0.253414,-9.651429
1.565074,-0.249633,-9.642489
1.564299,-0.258770,-9.639383
1.573230,-0.254214,-9.652862
1.580720,-0.247866,-9.633884
1.575543,-0.259027,-9.645138
1.574043,-0.257267,-9.641510
1.572602,-0.247963,-9.645977
1.580782,-0.249039,-9.645533
1.583402,-0.254385,-9.646195
1.584352,-0.252772,-9.644170
1.584411,-0.252529,-9.644892
1.592580,-0.256624,-9.644810
1.577413,-0.254600,-9.644113
1.592138,-0.250656,-9.635747
1.591798,-0.252837,-9.644185
1.586653,-0.255959,-9.646100
1.595956,-0.255316,-9.641145
1.606934,-0.258612,-9.642531
1.591541,-0.255938,-9.649356
1.603266,-0.258345,-9.635545
1.602877,-0.258593,-9.638589
1.609181,-0.254407,-9.643488
1.608023,-0.252843,-9.650173
1.615397,-0.244315,-9.642523
1.611127,-0.263615,-9.635468
1.605725,-0.252551,-9.635701
1.609278,-0.251983,-9.637320
1.612257,-0.248130,-9.624561
1.617881,-0.263457,-9.642361
1.611545,-0.255999,-9.644932
1.630211,-0.257831,-9.635926
1.620951,-0.258422,-9.636703
1.614021,-0.260514,-9.636339
1.619105,-0.247705,-9.638533
1.626826,-0.262983,-9.634417
1.647749,-0.251087,-9.641392
1.627958,-0.257541,-9.637919
1.622527,-0.261651,-9.637929
1.628910,-0.264996,-9.633247
1.631371,-0.276633,-9.638247
1.639993,-0.258323,-9.650245
1.628274,-0.269464,-9.636559
1.642221,-0.260649,-9.638367
1.636780,-0.261714,-9.637304
1.643061,-0.263494,-9.640313
1.653761,-0.256173,-9.639532
1.636915,-0.264991,-9.636786
1.650394,-0.272022,-9.636728
1.655719,-0.257683,-9.627602
1.659103,-0.261160,-9.631004
1.653853,-0.261973,-9.630925
1.654902,-0.270010,-9.632423
1.654083,-0.256126,-9.632521
1.661150,-0.262855,-9.626244
1.657972,-0.269099,-9.640369
1.660907,-0.269136,-9.637953
1.663729,-0.269554,-9.626945
1.659867,-0.259543,-9.634176
1.663595,-0.263802,-9.623607
1.668510,-0.254669,-9.635662
1.661276,-0.268481,-9.631149
1.664678,-0.261774,-9.624736
1.667354,-0.268830,-9.626482
1.674457,-0.270512,-9.631179
1.671869,-0.265324,-9.623459
1.667435,-0.262878,-9.628683
1.675305,-0.265631,-9.631330
1.672742,-0.267570,-9.629788
1.681938,-0.262022,-9.625537
1.686136,-0.262969,-9.624646
1.692618,-0.270140,-9.634752
1.684592,-0.274418,-9.628150
1.681204,-0.265504,-9.629735
1.676765,-0.265439,-9.626726
1.680176,-0.256329,-9.627462
1.689151,-0.266245,-9.622880
1.685643,-0.276073,-9.631505
1.693839,-0.269351,-9.629468
1.694071,-0.273959,-9.629091
1.695398,-0.267317,-9.626046
1.702168,-0.279122,-9.622883
1.695312,-0.270127,-9.630157
1.688718,-0.268805,-9.623394
1.703440,-0.267895,-9.628750
1.697786,-0.268709,-9.635916
1.702563,-0.274409,-9.616162
1.697645,-0.273528,-9.616465
1.693947,-0.266636,-9.628043
1.699811,-0.272083,-9.627088
1.697121,-0.262746,-9.619315
1.702237,-0.278741,-9.626467
1.702994,-0.275458,-9.631341
1.704272,-0.269028,-9.617358
1.702299,-0.273418,-9.630095
1.720980,-0.276165,-9.623000
1.713200,-0.271050,-9.625892
1.724590,-0.273382,-9.623027
1.716061,-0.279616,-9.624962
1.715021,-0.270635,-9.626104
1.713002,-0.281452,-9.624456
1.715858,-0.278338,-9.624457
1.719508,-0.274315,-9.609420
1.720464,-0.269476,-9.618046
1.715755,-0.274423,-9.620028
1.723132,-0.274882,-9.630104
1.721955,-0.271238,-9.617029
1.733643,-0.274847,-9.623700
1.722737,-0.273377,-9.627901
1.739740,-0.275272,-9.620653
1.728826,-0.277121,-9.623322
1.724916,-0.272699,-9.621105
1.725965,-0.275351,-9.624960
1.734075,-0.279422,-9.614824
1.735019,-0.273919,-9.624577
1.730907,-0.273606,-9.624716
1.741633,-0.281853,-9.619170
1.746161,-0.277205,-9.618604
1.737124,-0.272697,-9.625258
1.736169,-0.278816,-9.616143
1.734219,-0.276076,-9.620946
1.740054,-0.279025,-9.614228
1.744203,-0.278772,-9.617637
1.743620,-0.280756,-9.623837
1.754947,-0.279360,-9.610822
1.739965,-0.279982,-9.616714
1.741922,-0.277828,-9.618511
1.741063,-0.278297,-9.613898
1.749187,-0.279600,-9.616737
1.750681,-0.274318,-9.615765
1.747569,-0.289033,-9.620208
1.761891,-0.280651,-9.622908
1.758665,-0.277931,-9.615356
1.750875,-0.280975,-9.611461
1.755709,-0.282720,-9.615455
1.754004,-0.285879,-9.606130
1.759070,-0.279137,-9.614387
1.756551,-0.290786,-9.616588
1.760158,-0.283965,-9.620880
1.757167,-0.277057,-9.606837
1.760505,-0.281309,-9.613590
1.758828,-0.285032,-9.608037
1.758598,-0.289243,-9.615438
1.778715,-0.281816,-9.622330
1.756669,-0.284474,-9.608879
1.758935,-0.285078,-9.613671
1.770255,-0.286399,-9.612328
1.760822,-0.287336,-9.612041
1.764232,-0.283562,-9.621674
1.773892,-0.286564,-9.610244
1.768458,-0.283195,-9.618383
1.769691,-0.268780,-9.613501
1.771074,-0.284620,-9.618020
1.772251,-0.289001,-9.618906
1.771901,-0.284613,-9.609135
1.779711,-0.273762,-9.611513
1.775263,-0.282757,-9.610679
1.769918,-0.278614,-9.602906
1.771333,-0.279699,-9.606125
1.779421,-0.274678,-9.615492
1.783029,-0.289783,-9.603176
1.777082,-0.283500,-9.611983
1.780370,-0.276765,-9.615759
1.781612,-0.275882,-9.602290
1.782135,-0.289021,-9.606446
1.784879,-0.280861,-9.603132
1.783905,-0.290662,-9.606494
1.792093,-0.280479,-9.605558
1.794939,-0.287065,-9.598805
1.792780,-0.280429,-9.611908
1.780842,-0.284378,-9.623908
1.784331,-0.281351,-9.617299
1.789844,-0.280549,-9.601957
1.779354,-0.275826,-9.602604
1.779792,-0.283312,-9.607877
1.780194,-0.273287,-9.620361
1.791961,-0.282535,-9.605573
1.788168,-0.286900,-9.608790
1.794310,-0.286220,-9.613389
1.802106,-0.286532,-9.598424
1.799608,-0.284813,-9.608917
1.796448,-0.286356,-9.609339
1.798361,-0.286514,-9.604161
1.796154,-0.284629,-9.611090
1.798626,-0.282190,-9.609999
1.799542,-0.284015,-9.611307
1.799352,-0.281037,-9.605619
1.801677,-0.288313,-9.605161
1.799617,-0.277214,-9.607321
1.805419,-0.283190,-9.606951
1.802013,-0.288413,-9.609083
1.797982,-0.290293,-9.606260
1.796147,-0.286764,-9.608142
1.805929,-0.276146,-9.609897
1.811456,-0.290769,-9.604781
1.810396,-0.287300,-9.605056
1.800812,-0.283179,-9.598113
1.807436,-0.289591,-9.605804
1.803350,-0.292457,-9.612133
1.813549,-0.296207,-9.603457
1.808059,-0.286053,-9.607658
1.813585,-0.285712,-9.599586
1.811360,-0.293980,-9.605148
1.804721,-0.283010,-9.607281
1.818012,-0.296698,-9.604842
1.815498,-0.281019,-9.597193
1.817266,-0.288732,-9.608927
1.815019,-0.288888,-9.600264
1.811881,-0.283117,-9.610118
1.813667,-0.287958,-9.605869
1.822044,-0.290684,-9.611200
1.812637,-0.289843,-9.604807
1.824563,-0.284070,-9.606646
1.820923,-0.290626,-9.601195
1.804093,-0.291423,-9.604404
1.817786,-0.296512,-9.603682
1.821307,-0.278104,-9.601911
1.823227,-0.282421,-9.604502
1.823064,-0.290909,-9.612891
1.825339,-0.289636,-9.609941
1.830562,-0.291568,-9.605252
1.823827,-0.287356,-9.600853
1.821159,-0.279200,-9.605788
1.821192,-0.293624,-9.599460
1.824308,-0.293194,-9.598380
1.827383,-0.284267,-9.609088
1.833683,-0.280046,-9.606082
1.824482,-0.285640,-9.602544
1.833681,-0.289273,-9.606665
1.829999,-0.292804,-9.604885
1.830769,-0.289719,-9.601570
1.820462,-0.293974,-9.598243
1.826560,-0.289840,-9.597547
1.825937,-0.293593,-9.608850
1.829941,-0.293965,-9.600952
1.838229,-0.286109,-9.596285
1.835613,-0.293067,-9.602777
1.840059,-0.297870,-9.598686
1.833423,-0.284345,-9.605504
1.842787,-0.281702,-9.604144
1.836645,-0.300607,-9.602027
1.831884,-0.287613,-9.590760
1.828582,-0.285644,-9.605618
1.833131,-0.287036,-9.604530
1.823433,-0.289927,-9.598077
1.843330,-0.288296,-9.605834
1.843558,-0.294923,-9.598658
1.842687,-0.288476,-9.604530
1.839729,-0.290982,-9.606156
1.833877,-0.298271,-9.601840
1.850245,-0.292192,-9.608674
1.835095,-0.284990,-9.603428
1.837768,-0.293508,-9.600614
1.848964,-0.287249,-9.607746
1.840307,-0.294843,-9.594771
1.846591,-0.288504,-9.597082
1.847373,-0.293093,-9.607285
1.844237,-0.284274,-9.597838
1.842407,-0.286069,-9.605158
1.837000,-0.290627,-9.595589
1.839946,-0.292772,-9.592356
1.856156,-0.304999,-9.610779
1.845834,-0.293211,-9.601065
1.853905,-0.297474,-9.598078
1.846360,-0.289165,-9.603241
1.852958,-0.287789,-9.594938
1.863455,-0.291374,-9.597320
1.840404,-0.290962,-9.599691
1.848328,-0.306581,-9.605877
1.849706,-0.295248,-9.596312
1.844368,-0.293384,-9.593975
1.847653,-0.294573,-9.596091
1.848597,-0.300043,-9.598973
1.850636,-0.296789,-9.609595
1.854344,-0.291048,-9.598745
1.849963,-0.291183,-9.598157
1.852197,-0.298382,-9.594087
1.848333,-0.294294,-9.601166
1.850261,-0.288894,-9.589704
1.861665,-0.290463,-9.593338
1.853897,-0.295886,-9.588919
1.854371,-0.295460,-9.599324
1.862424,-0.294225,-9.598206
1.859276,-0.288125,-9.595183
1.852151,-0.302476,-9.596721
1.850521,-0.296128,-9.592662
1.859200,-0.297293,-9.598668
1.856851,-0.304390,-9.596784
1.857692,-0.296124,-9.598410
1.859016,-0.292283,-9.597726
1.854273,-0.285076,-9.597979
1.860411,-0.299785,-9.591905
1.863946,-0.292080,-9.590334
1.860875,-0.293637,-9.590754
1.869481,-0.292676,-9.599979
1.869461,-0.297337,-9.600312
1.861804,-0.296519,-9.587657
1.866837,-0.290559,-9.588727
1.863419,-0.297897,-9.597113
1.863634,-0.297981,-9.596368
1.858844,-0.300229,-9.598836
1.868984,-0.289708,-9.592032
1.866057,-0.295263,-9.583478
1.864115,-0.291433,-9.597250
1.867369,-0.289330,-9.596474
1.866891,-0.292077,-9.588293
1.869627,-0.292564,-9.594386
1.875136,-0.291885,-9.595792
1.867070,-0.299101,-9.594234
1.868713,-0.291640,-9.595005
1.860178,-0.289852,-9.597110
1.856233,-0.293377,-9.601484
1.860391,-0.291992,-9.596192
1.868379,-0.297795,-9.585431
1.866208,-0.306343,-9.596925
1.870851,-0.299253,-9.590800
1.875572,-0.293082,-9.594713
1.869332,-0.294264,-9.588449
1.870819,-0.294510,-9.599237
1.862817,-0.296077,-9.596514
1.877133,-0.296079,-9.597688
1.869975,-0.291575,-9.594810
1.871028,-0.289477,-9.590792
1.878731,-0.288702,-9.596423
1.880037,-0.286425,-9.593469
1.873551,-0.296798,-9.585676
1.869779,-0.294634,-9.595579
1.873488,-0.290533,-9.597221
1.873742,-0.294971,-9.579621
1.869710,-0.300877,-9.590917
1.873364,-0.303274,-9.589966
1.876156,-0.291187,-9.593303
1.884003,-0.295100,-9.596043
1.871233,-0.295235,-9.590077
1.876070,-0.289672,-9.592717
1.881447,-0.301744,-9.595844
1.874860,-0.301864,-9.596801
1.872809,-0.296489,-9.596975
1.878546,-0.303642,-9.600196
1.874180,-0.291601,-9.584328
1.882370,-0.295809,-9.594830
1.878130,-0.300628,-9.593949
1.869117,-0.292009,-9.588911
1.875083,-0.296211,-9.587259
1.875312,-0.296910,-9.588342
1.877178,-0.296501,-9.593420
1.881746,-0.292067,-9.591830
1.875202,-0.296329,-9.584694
1.876489,-0.291732,-9.595930
1.881290,-0.294617,-9.589529
1.874381,-0.287452,-9.590100
1.886750,-0.305735,-9.596498
1.882015,-0.298636,-9.588805
1.880540,-0.299854,-9.585078
1.882014,-0.301714,-9.587108
1.874576,-0.293167,-9.593482
1.884604,-0.296712,-9.600556
1.883829,-0.303311,-9.590830
1.891563,-0.301042,-9.592127
1.884319,-0.295953,-9.586730
1.877064,-0.299252,-9.587318
1.890945,-0.299723,-9.587020
1.877351,-0.297223,-9.587299
1.877940,-0.292873,-9.596524
1.881511,-0.299973,-9.603674
1.879185,-0.292089,-9.591445
1.887229,-0.297736,-9.597161
1.879654,-0.299503,-9.594761
1.889776,-0.292991,-9.590670
1.892413,-0.288118,-9.595844
1.893119,-0.289564,-9.600695
1.886838,-0.300297,-9.595490
1.884504,-0.298178,-9.589081
1.884310,-0.298318,-9.596187
1.889183,-0.304290,-9.586151
1.878905,-0.293637,-9.597015
1.894783,-0.295079,-9.586023
1.884999,-0.292399,-9.586675
1.890767,-0.302403,-9.600443
1.892060,-0.295013,-9.582139
1.894578,-0.295450,-9.596697
1.895485,-0.296847,-9.598242
1.897911,-0.290532,-9.592055
1.882997,-0.291819,-9.586028
1.885624,-0.288132,-9.587911
1.890622,-0.298728,-9.584745
1.889590,-0.293611,-9.581183
1.896504,-0.306947,-9.585262
1.901445,-0.292239,-9.601104
1.896107,-0.300784,-9.585155
1.881350,-0.292044,-9.597436
1.887200,-0.295392,-9.593828
1.896552,-0.301379,-9.591476
1.890450,-0.298517,-9.593221
1.891446,-0.293088,-9.589869
1.885559,-0.299367,-9.592484
1.896530,-0.307889,-9.587859
1.899753,-0.301283,-9.589173
1.900890,-0.294433,-9.591652
1.899724,-0.294236,-9.591810
1.892459,-0.301271,-9.585264
1.893944,-0.294358,-9.576875
1.894771,-0.298867,-9.595595
1.891604,-0.301954,-9.588463
1.893992,-0.298581,-9.593209
1.893648,-0.293921,-9.589829
1.900526,-0.302078,-9.589419
1.906604,-0.288681,-9.596831
1.894958,-0.302998,-9.590857
1.897565,-0.303333,-9.581846
1.901546,-0.303441,-9.593692
1.906312,-0.284006,-9.592006
1.903949,-0.296635,-9.602079
1.900871,-0.298503,-9.579110
1.900614,-0.297103,-9.592437
1.911178,-0.304277,-9.586966
1.895912,-0.294760,-9.596856
1.903123,-0.297962,-9.585494
1.901989,-0.296654,-9.586788
1.899862,-0.299193,-9.595375
1.899626,-0.303662,-9.581344
1.908089,-0.294426,-9.587530
1.896460,-0.295825,-9.598757
1.906018,-0.308048,-9.589394
1.909256,-0.290214,-9.584884
1.900271,-0.307296,-9.590400
1.903395,-0.303132,-9.587061
1.893975,-0.299526,-9.582577
1.901073,-0.301318,-9.587685
1.901351,-0.298644,-9.577436
1.908982,-0.306300,-9.589564
1.905350,-0.291222,-9.589735
1.905319,-0.298719,-9.588245
1.907145,-0.300595,-9.580410
1.899798,-0.289284,-9.591432
1.906519,-0.297591,-9.593389
1.907358,-0.300641,-9.583048
1.901398,-0.302957,-9.596909
1.904865,-0.301481,-9.591168
1.902495,-0.296813,-9.584860
1.901520,-0.296390,-9.595010
1.909282,-0.303149,-9.591254
1.902292,-0.304285,-9.585081
1.906653,-0.292505,-9.589296
1.906990,-0.301618,-9.592106
1.905771,-0.306198,-9.598038
1.906658,-0.299928,-9.591215
1.911576,-0.302802,-9.576169
1.908380,-0.296199,-9.583957
1.910643,-0.306651,-9.579774
1.899744,-0.294848,-9.589334
1.901922,-0.296826,-9.586620
1.895850,-0.295441,-9.589689
1.906815,-0.305799,-9.592244
1.916090,-0.300726,-9.597872
1.900177,-0.294374,-9.591920
1.907545,-0.298277,-9.593456
1.910934,-0.289923,-9.588230
1.911446,-0.306583,-9.583572
1.906218,-0.295298,-9.587081
1.900170,-0.293415,-9.593596
1.898439,-0.310680,-9.599535
1.905485,-0.308049,-9.598043
1.910956,-0.303036,-9.580940
1.897343,-0.304984,-9.585709
1.916574,-0.298154,-9.590088
1.907514,-0.299733,-9.588610
1.905166,-0.298767,-9.582070
1.914148,-0.291052,-9.583700
1.912379,-0.292487,-9.595470
1.907861,-0.302852,-9.589833
1.911026,-0.294307,-9.587106
1.907342,-0.300895,-9.594400
1.909851,-0.306752,-9.587884
1.909834,-0.299553,-9.580537
1.916561,-0.294980,-9.585076
1.901796,-0.300848,-9.581377
1.912683,-0.304876,-9.593105
1.906796,-0.301631,-9.580332
1.911588,-0.300557,-9.583677
