ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
1.407975,-0.956498,-9.628759
1.408780,-0.957025,-9.628599
1.409580,-0.957548,-9.628440
1.410377,-0.958069,-9.628282
1.411169,-0.958588,-9.628125
1.411957,-0.959103,-9.627969
1.412741,-0.959616,-9.627813
1.413521,-0.960126,-9.627658
1.414297,-0.960633,-9.627504
1.415068,-0.961138,-9.627350
1.415836,-0.961640,-9.627197
1.416600,-0.962139,-9.627045
1.417359,-0.962636,-9.626894
1.418115,-0.963130,-9.626743
1.418866,-0.963622,-9.626593
1.419614,-0.964110,-9.626444
1.420358,-0.964597,-9.626295
1.421098,-0.965080,-9.626148
1.421834,-0.965561,-9.626001
1.422566,-0.966040,-9.625854
1.423294,-0.966516,-9.625709
1.424018,-0.966990,-9.625564
1.424739,-0.967461,-9.625419
1.425456,-0.967929,-9.625276
1.426169,-0.968395,-9.625133
1.426878,-0.968859,-9.624991
1.427584,-0.969320,-9.624849
1.428286,-0.969778,-9.624708
1.428984,-0.970235,-9.624568
1.429678,-0.970688,-9.624429
1.430369,-0.971140,-9.624290
1.431056,-0.971589,-9.624152
1.431740,-0.972036,-9.624015
1.432420,-0.972480,-9.623878
1.433096,-0.972922,-9.623742
1.433769,-0.973361,-9.623606
1.434439,-0.973799,-9.623471
1.435105,-0.974234,-9.623337
1.435767,-0.974666,-9.623204
1.436426,-0.975097,-9.623071
1.437081,-0.975525,-9.622939
1.437733,-0.975951,-9.622807
1.438382,-0.976374,-9.622676
1.439027,-0.976796,-9.622546
1.439669,-0.977215,-9.622416
1.440307,-0.977632,-9.622287
1.440942,-0.978046,-9.622159
1.441574,-0.978459,-9.622031
1.442202,-0.978869,-9.621904
1.442827,-0.979277,-9.621778
1.443449,-0.979683,-9.621652
1.444067,-0.980087,-9.621526
1.444683,-0.980489,-9.621402
1.445295,-0.980888,-9.621278
1.445904,-0.981286,-9.621154
1.446509,-0.981681,-9.621031
1.447112,-0.982074,-9.620909
1.447711,-0.982466,-9.620788
1.448307,-0.982855,-9.620667
1.448900,-0.983242,-9.620546
1.449490,-0.983627,-9.620426
1.450077,-0.984010,-9.620307
1.450660,-0.984391,-9.620188
1.451241,-0.984770,-9.620070
1.451819,-0.985147,-9.619953
1.452393,-0.985522,-9.619836
1.452965,-0.985894,-9.619719
1.453533,-0.986265,-9.619603
1.454099,-0.986634,-9.619488
1.454661,-0.987002,-9.619373
1.455221,-0.987367,-9.619259
1.455778,-0.987730,-9.619146
1.456331,-0.988091,-9.619033
1.456882,-0.988451,-9.618920
1.457430,-0.988808,-9.618809
1.457975,-0.989164,-9.618697
1.458517,-0.989517,-9.618586
1.459057,-0.989869,-9.618476
1.459593,-0.990219,-9.618366
1.460127,-0.990567,-9.618257
1.460658,-0.990914,-9.618149
1.461186,-0.991258,-9.618041
1.461711,-0.991601,-9.617933
1.462234,-0.991942,-9.617826
1.462754,-0.992281,-9.617720
1.463271,-0.992618,-9.617614
1.463785,-0.992953,-9.617508
1.464297,-0.993287,-9.617403
1.464806,-0.993619,-9.617299
1.465312,-0.993949,-9.617195
1.465816,-0.994278,-9.617092
1.466317,-0.994604,-9.616989
1.466815,-0.994929,-9.616887
1.467311,-0.995252,-9.616785
1.467804,-0.995574,-9.616683
1.468295,-0.995894,-9.616583
1.468783,-0.996212,-9.616482
1.469268,-0.996529,-9.616382
1.469751,-0.996843,-9.616283
1.470232,-0.997156,-9.616184
1.470709,-0.997468,-9.616086
1.471185,-0.997778,-9.615988
1.471658,-0.998086,-9.615891
1.472128,-0.998393,-9.615794
1.472596,-0.998698,-9.615697
1.473061,-0.999001,-9.615601
1.473524,-0.999303,-9.615506
1.473985,-0.999603,-9.615411
1.474443,-0.999901,-9.615317
1.474898,-1.000198,-9.615223
1.475352,-1.000494,-9.615129
1.475803,-1.000788,-9.615036
1.476251,-1.001080,-9.614943
1.476697,-1.001371,-9.614851
1.477141,-1.001660,-9.614759
1.477583,-1.001948,-9.614668
1.478022,-1.002234,-9.614577
1.478459,-1.002519,-9.614487
1.478894,-1.002802,-9.614397
1.479326,-1.003084,-9.614308
1.479756,-1.003364,-9.614219
1.480184,-1.003643,-9.614130
1.480609,-1.003920,-9.614042
1.481033,-1.004196,-9.613954
1.481454,-1.004470,-9.613867
1.481873,-1.004743,-9.613780
1.482289,-1.005014,-9.613694
1.482704,-1.005284,-9.613608
1.483116,-1.005553,-9.613523
1.483526,-1.005820,-9.613438
1.483934,-1.006086,-9.613353
1.484340,-1.006350,-9.613269
1.484744,-1.006613,-9.613185
1.485145,-1.006875,-9.613102
1.485545,-1.007135,-9.613019
1.485942,-1.007394,-9.612936
1.486338,-1.007651,-9.612854
1.486731,-1.007907,-9.612772
1.487122,-1.008162,-9.612691
1.487511,-1.008416,-9.612610
1.487898,-1.008668,-9.612530
1.488283,-1.008918,-9.612450
1.488666,-1.009168,-9.612370
1.489047,-1.009416,-9.612291
1.489426,-1.009663,-9.612212
1.489803,-1.009908,-9.612133
1.490178,-1.010152,-9.612055
1.490551,-1.010395,-9.611978
1.490922,-1.010637,-9.611900
1.491292,-1.010877,-9.611823
1.491659,-1.011116,-9.611747
1.492024,-1.011354,-9.611671
1.492387,-1.011591,-9.611595
1.492749,-1.011826,-9.611520
1.493108,-1.012060,-9.611445
1.493466,-1.012293,-9.611370
1.493822,-1.012525,-9.611296
1.494176,-1.012755,-9.611222
1.494528,-1.012984,-9.611149
1.494878,-1.013212,-9.611075
1.495227,-1.013439,-9.611003
1.495573,-1.013665,-9.610930
1.495918,-1.013889,-9.610858
1.496261,-1.014112,-9.610787
1.496602,-1.014334,-9.610715
1.496941,-1.014555,-9.610644
1.497279,-1.014775,-9.610574
1.497614,-1.014993,-9.610504
1.497948,-1.015211,-9.610434
1.498281,-1.015427,-9.610364
1.498611,-1.015642,-9.610295
1.498940,-1.015856,-9.610226
1.499267,-1.016069,-9.610158
1.499592,-1.016281,-9.610090
1.499916,-1.016491,-9.610022
1.500238,-1.016701,-9.609955
1.500558,-1.016909,-9.609888
1.500877,-1.017116,-9.609821
1.501194,-1.017323,-9.609754
1.501509,-1.017528,-9.609688
1.501822,-1.017732,-9.609623
1.502134,-1.017935,-9.609557
1.502445,-1.018137,-9.609492
1.502753,-1.018337,-9.609427
1.503060,-1.018537,-9.609363
1.503366,-1.018736,-9.609299
1.503669,-1.018934,-9.609235
1.503972,-1.019130,-9.609172
1.504272,-1.019326,-9.609109
1.504571,-1.019520,-9.609046
1.504869,-1.019714,-9.608983
1.505165,-1.019906,-9.608921
1.505459,-1.020098,-9.608859
1.505752,-1.020288,-9.608798
1.506043,-1.020478,-9.608737
1.506333,-1.020666,-9.608676
1.506621,-1.020854,-9.608615
1.506908,-1.021040,-9.608555
1.507193,-1.021226,-9.608495
1.507477,-1.021410,-9.608435
1.507759,-1.021594,-9.608376
1.508040,-1.021777,-9.608317
1.508319,-1.021958,-9.608258
1.508597,-1.022139,-9.608200
1.508873,-1.022319,-9.608142
1.509148,-1.022497,-9.608084
1.509421,-1.022675,-9.608026
1.509693,-1.022852,-9.607969
1.509964,-1.023028,-9.607912
1.510233,-1.023203,-9.607855
1.510501,-1.023377,-9.607799
1.510767,-1.023551,-9.607743
1.511032,-1.023723,-9.607687
1.511296,-1.023894,-9.607631
1.511558,-1.024065,-9.607576
1.511819,-1.024234,-9.607521
1.512078,-1.024403,-9.607466
1.512336,-1.024571,-9.607412
1.512593,-1.024738,-9.607358
1.512848,-1.024904,-9.607304
1.513102,-1.025069,-9.607250
1.513355,-1.025233,-9.607197
1.513606,-1.025397,-9.607144
1.513856,-1.025559,-9.607091
1.514105,-1.025721,-9.607039
1.514352,-1.025882,-9.606986
1.514598,-1.026042,-9.606934
1.514843,-1.026201,-9.606883
1.515087,-1.026360,-9.606831
1.515329,-1.026517,-9.606780
1.515570,-1.026674,-9.606729
1.515810,-1.026830,-9.606678
1.516048,-1.026985,-9.606628
1.516285,-1.027139,-9.606578
1.516521,-1.027292,-9.606528
1.516756,-1.027445,-9.606478
1.516989,-1.027597,-9.606429
1.517222,-1.027748,-9.606380
1.517453,-1.027898,-9.606331
1.517683,-1.028047,-9.606282
1.517911,-1.028196,-9.606234
1.518139,-1.028344,-9.606186
1.518365,-1.028491,-9.606138
1.518590,-1.028637,-9.606090
1.518814,-1.028783,-9.606043
1.519036,-1.028927,-9.605996
1.519258,-1.029071,-9.605949
1.519478,-1.029215,-9.605902
1.519697,-1.029357,-9.605856
1.519916,-1.029499,-9.605810
1.520132,-1.029640,-9.605764
1.520348,-1.029780,-9.605718
1.520563,-1.029919,-9.605673
1.520776,-1.030058,-9.605627
1.520989,-1.030196,-9.605582
1.521200,-1.030334,-9.605537
1.521410,-1.030470,-9.605493
1.521619,-1.030606,-9.605449
1.521827,-1.030741,-9.605404
1.522034,-1.030876,-9.605361
1.522240,-1.031009,-9.605317
1.522444,-1.031142,-9.605274
1.522648,-1.031275,-9.605230
1.522851,-1.031406,-9.605187
1.523052,-1.031537,-9.605145
1.523252,-1.031668,-9.605102
1.523452,-1.031797,-9.605060
1.523650,-1.031926,-9.605018
1.523847,-1.032054,-9.604976
1.524044,-1.032182,-9.604934
1.524239,-1.032309,-9.604893
1.524433,-1.032435,-9.604851
1.524626,-1.032560,-9.604810
1.524818,-1.032685,-9.604770
1.525010,-1.032809,-9.604729
1.525200,-1.032933,-9.604689
1.525389,-1.033056,-9.604648
1.525577,-1.033178,-9.604608
1.525764,-1.033300,-9.604569
1.525950,-1.033421,-9.604529
1.526136,-1.033541,-9.604490
1.526320,-1.033661,-9.604450
1.526503,-1.033780,-9.604411
1.526685,-1.033898,-9.604373
1.526867,-1.034016,-9.604334
1.527047,-1.034133,-9.604296
1.527227,-1.034250,-9.604258
1.527405,-1.034366,-9.604220
1.527583,-1.034481,-9.604182
1.527759,-1.034596,-9.604144
1.527935,-1.034710,-9.604107
1.528110,-1.034824,-9.604070
1.528284,-1.034937,-9.604033
1.528457,-1.035049,-9.603996
1.528629,-1.035161,-9.603959
1.528800,-1.035272,-9.603923
1.528970,-1.035383,-9.603886
1.529139,-1.035493,-9.603850
1.529308,-1.035602,-9.603815
1.529475,-1.035711,-9.603779
1.529642,-1.035819,-9.603743
1.529808,-1.035927,-9.603708
1.529973,-1.036034,-9.603673
1.530137,-1.036141,-9.603638
1.530300,-1.036247,-9.603603
1.530463,-1.036352,-9.603569
1.530624,-1.036457,-9.603534
1.530785,-1.036562,-9.603500
1.530945,-1.036665,-9.603466
1.531104,-1.036769,-9.603432
1.531262,-1.036871,-9.603398
1.531419,-1.036974,-9.603365
1.531576,-1.037075,-9.603331
1.531731,-1.037176,-9.603298
1.531886,-1.037277,-9.603265
1.532040,-1.037377,-9.603232
1.532193,-1.037477,-9.603199
1.532346,-1.037576,-9.603167
1.532497,-1.037674,-9.603135
1.532648,-1.037772,-9.603102
1.532798,-1.037869,-9.603070
1.532948,-1.037966,-9.603039
1.533096,-1.038063,-9.603007
1.533244,-1.038159,-9.602975
1.533391,-1.038254,-9.602944
1.533537,-1.038349,-9.602913
1.533682,-1.038444,-9.602882
1.533827,-1.038537,-9.602851
1.533971,-1.038631,-9.602820
1.534114,-1.038724,-9.602790
1.534256,-1.038816,-9.602759
1.534398,-1.038908,-9.602729
1.534539,-1.039000,-9.602699
1.534679,-1.039091,-9.602669
1.534818,-1.039181,-9.602639
1.534957,-1.039271,-9.602609
1.535095,-1.039361,-9.602580
1.535232,-1.039450,-9.602551
1.535368,-1.039539,-9.602522
1.535504,-1.039627,-9.602492
1.535639,-1.039714,-9.602464
1.535773,-1.039802,-9.602435
1.535907,-1.039888,-9.602406
1.536040,-1.039975,-9.602378
1.536172,-1.040061,-9.602350
1.536304,-1.040146,-9.602322
1.536435,-1.040231,-9.602294
1.536565,-1.040316,-9.602266
