ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg)
56.279048,13.076806,69.261856
56.285380,13.080664,69.270985
56.291679,13.084502,69.280065
56.297945,13.088319,69.289098
56.304178,13.092117,69.298084
56.310378,13.095894,69.307022
56.316546,13.099652,69.315914
56.322682,13.103390,69.324758
56.328785,13.107108,69.333557
56.334856,13.110807,69.342309
56.340895,13.114487,69.351015
56.346903,13.118147,69.359676
56.352879,13.121788,69.368291
56.358823,13.125410,69.376861
56.364737,13.129012,69.385386
56.370619,13.132596,69.393866
56.376471,13.136161,69.402301
56.382292,13.139708,69.410693
56.388082,13.143235,69.419040
56.393842,13.146745,69.427343
56.399571,13.150235,69.435603
56.405271,13.153708,69.443820
56.410941,13.157162,69.451993
56.416581,13.160598,69.460124
56.422191,13.164016,69.468211
56.427772,13.167416,69.476257
56.433323,13.170799,69.484260
56.438846,13.174163,69.492221
56.444339,13.177510,69.500140
56.449804,13.180840,69.508018
56.455239,13.184151,69.515854
56.460647,13.187446,69.523650
56.466026,13.190723,69.531404
56.471376,13.193983,69.539118
56.476699,13.197226,69.546791
56.481994,13.200452,69.554424
56.487261,13.203660,69.562016
56.492500,13.206852,69.569569
56.497712,13.210028,69.577083
56.502896,13.213186,69.584556
56.508053,13.216328,69.591991
56.513183,13.219454,69.599387
56.518287,13.222563,69.606743
56.523363,13.225656,69.614062
56.528413,13.228732,69.621341
56.533436,13.231793,69.628583
56.538433,13.234837,69.635786
56.543403,13.237866,69.642952
56.548348,13.240878,69.650080
56.553267,13.243875,69.657171
56.558159,13.246856,69.664224
56.563026,13.249821,69.671241
56.567868,13.252771,69.678220
56.572684,13.255705,69.685163
56.577475,13.258624,69.692070
56.582241,13.261527,69.698940
56.586981,13.264416,69.705774
56.591697,13.267289,69.712572
56.596388,13.270147,69.719335
56.601055,13.272990,69.726062
56.605696,13.275818,69.732754
56.610314,13.278631,69.739411
56.614907,13.281430,69.746032
56.619477,13.284213,69.752619
56.624022,13.286983,69.759172
56.628543,13.289737,69.765690
56.633041,13.292477,69.772173
56.637515,13.295203,69.778623
56.641965,13.297915,69.785039
56.646392,13.300612,69.791421
56.650796,13.303295,69.797770
56.655177,13.305964,69.804085
56.659535,13.308619,69.810368
56.663870,13.311260,69.816617
56.668182,13.313887,69.822833
56.672472,13.316501,69.829017
56.676739,13.319101,69.835169
56.680983,13.321687,69.841288
56.685206,13.324259,69.847375
56.689406,13.326818,69.853430
56.693584,13.329364,69.859453
56.697740,13.331896,69.865444
56.701875,13.334415,69.871405
56.705987,13.336920,69.877333
56.710078,13.339413,69.883231
56.714148,13.341892,69.889098
56.718196,13.344359,69.894934
56.722223,13.346812,69.900739
56.726229,13.349253,69.906514
56.730214,13.351681,69.912259
56.734178,13.354096,69.917973
56.738121,13.356498,69.923657
56.742043,13.358888,69.929312
56.745945,13.361265,69.934937
56.749827,13.363630,69.940532
56.753688,13.365982,69.946098
56.757528,13.368322,69.951635
56.761349,13.370650,69.957143
56.765149,13.372965,69.962621
56.768930,13.375268,69.968072
56.772690,13.377560,69.973493
56.776431,13.379839,69.978886
56.780153,13.382106,69.984251
56.783855,13.384361,69.989587
56.787537,13.386605,69.994896
56.791200,13.388837,70.000176
56.794844,13.391056,70.005429
56.798468,13.393265,70.010654
56.802074,13.395462,70.015852
56.805661,13.397647,70.021023
56.809229,13.399821,70.026166
56.812778,13.401983,70.031283
56.816308,13.404134,70.036372
56.819820,13.406274,70.041435
56.823314,13.408402,70.046472
56.826789,13.410519,70.051482
56.830246,13.412625,70.056465
56.833685,13.414721,70.061423
56.837106,13.416805,70.066354
56.840508,13.418878,70.071259
56.843893,13.420940,70.076139
56.847260,13.422992,70.080993
56.850610,13.425032,70.085822
56.853942,13.427062,70.090625
56.857256,13.429082,70.095403
56.860553,13.431090,70.100156
56.863833,13.433089,70.104884
56.867096,13.435076,70.109588
56.870341,13.437054,70.114266
56.873569,13.439020,70.118920
56.876781,13.440977,70.123550
56.879975,13.442923,70.128155
56.883153,13.444859,70.132736
56.886314,13.446785,70.137293
56.889459,13.448701,70.141826
56.892587,13.450607,70.146336
56.895698,13.452503,70.150821
56.898793,13.454388,70.155284
56.901872,13.456264,70.159722
56.904935,13.458130,70.164138
56.907982,13.459987,70.168530
56.911013,13.461833,70.172899
56.914028,13.463670,70.177245
56.917027,13.465497,70.181569
56.920010,13.467315,70.185869
56.922978,13.469123,70.190147
56.925930,13.470921,70.194403
56.928866,13.472710,70.198636
56.931787,13.474490,70.202848
56.934693,13.476260,70.207037
56.937584,13.478021,70.211204
56.940459,13.479773,70.215349
56.943319,13.481516,70.219472
56.946165,13.483249,70.223574
56.948995,13.484974,70.227654
56.951810,13.486689,70.231713
56.954611,13.488395,70.235750
56.957397,13.490093,70.239767
56.960168,13.491781,70.243762
56.962925,13.493461,70.247736
56.965668,13.495132,70.251690
56.968396,13.496794,70.255622
56.971109,13.498447,70.259534
56.973809,13.500092,70.263426
56.976494,13.501728,70.267297
56.979165,13.503355,70.271147
56.981822,13.504974,70.274978
56.984465,13.506584,70.278788
56.987094,13.508186,70.282579
56.989710,13.509780,70.286349
56.992312,13.511365,70.290100
56.994900,13.512941,70.293831
56.997474,13.514510,70.297542
57.000035,13.516070,70.301234
57.002583,13.517622,70.304907
57.005117,13.519166,70.308560
57.007638,13.520702,70.312194
57.010146,13.522230,70.315809
57.012640,13.523750,70.319405
57.015121,13.525262,70.322982
57.017590,13.526765,70.326541
57.020045,13.528261,70.330080
57.022488,13.529749,70.333601
57.024917,13.531230,70.337104
57.027334,13.532702,70.340588
57.029738,13.534167,70.344054
57.032130,13.535624,70.347502
57.034509,13.537074,70.350932
57.036876,13.538515,70.354343
57.039230,13.539950,70.357737
57.041572,13.541377,70.361113
57.043901,13.542796,70.364471
57.046219,13.544208,70.367812
57.048524,13.545612,70.371135
57.050817,13.547009,70.374441
57.053098,13.548399,70.377729
57.055367,13.549781,70.381000
57.057624,13.551156,70.384254
57.059869,13.552524,70.387491
57.062102,13.553885,70.390710
57.064324,13.555239,70.393913
57.066534,13.556585,70.397099
57.068733,13.557924,70.400269
57.070920,13.559257,70.403421
57.073095,13.560582,70.406557
57.075259,13.561901,70.409677
57.077412,13.563212,70.412780
57.079553,13.564517,70.415867
57.081683,13.565815,70.418938
57.083802,13.567106,70.421993
57.085910,13.568390,70.425032
57.088007,13.569667,70.428054
57.090093,13.570938,70.431061
57.092167,13.572202,70.434052
57.094231,13.573460,70.437027
57.096284,13.574710,70.439987
57.098327,13.575955,70.442931
57.100358,13.577192,70.445860
57.102379,13.578424,70.448773
57.104390,13.579648,70.451672
57.106389,13.580867,70.454554
57.108379,13.582079,70.457422
57.110357,13.583284,70.460275
57.112326,13.584484,70.463113
57.114284,13.585677,70.465935
57.116232,13.586863,70.468743
57.118169,13.588044,70.471537
57.120097,13.589218,70.474315
57.122014,13.590386,70.477079
57.123921,13.591548,70.479829
57.125819,13.592704,70.482564
57.127706,13.593854,70.485284
57.129583,13.594998,70.487991
57.131451,13.596136,70.490683
57.133308,13.597267,70.493361
57.135156,13.598393,70.496025
57.136995,13.599513,70.498675
57.138823,13.600627,70.501311
57.140642,13.601736,70.503934
57.142452,13.602838,70.506542
57.144252,13.603935,70.509137
57.146042,13.605025,70.511718
57.147823,13.606111,70.514286
57.149595,13.607190,70.516840
57.151357,13.608264,70.519381
57.153111,13.609332,70.521908
57.154855,13.610395,70.524422
57.156590,13.611452,70.526923
57.158315,13.612503,70.529411
57.160032,13.613549,70.531886
57.161740,13.614589,70.534348
57.163438,13.615624,70.536797
57.165128,13.616654,70.539233
57.166809,13.617678,70.541656
57.168481,13.618697,70.544066
57.170145,13.619710,70.546464
57.171799,13.620718,70.548849
57.173445,13.621721,70.551222
57.175082,13.622718,70.553582
57.176711,13.623711,70.555930
57.178331,13.624698,70.558266
57.179943,13.625680,70.560589
57.181546,13.626656,70.562900
57.183141,13.627628,70.565199
57.184727,13.628594,70.567486
57.186305,13.629556,70.569761
57.187875,13.630512,70.572024
57.189436,13.631464,70.574275
57.190990,13.632410,70.576514
57.192535,13.633351,70.578742
57.194072,13.634288,70.580958
57.195601,13.635219,70.583162
57.197122,13.636146,70.585355
57.198635,13.637068,70.587536
57.200140,13.637985,70.589705
57.201637,13.638897,70.591864
57.203126,13.639804,70.594011
57.204608,13.640707,70.596146
57.206081,13.641605,70.598271
57.207547,13.642498,70.600384
57.209006,13.643386,70.602486
57.210456,13.644270,70.604578
57.211899,13.645149,70.606658
57.213335,13.646024,70.608727
57.214762,13.646894,70.610785
57.216183,13.647759,70.612833
57.217596,13.648620,70.614870
57.219001,13.649476,70.616896
57.220399,13.650328,70.618912
57.221790,13.651175,70.620917
57.223174,13.652018,70.622911
57.224550,13.652857,70.624895
57.225919,13.653691,70.626869
57.227281,13.654520,70.628832
57.228635,13.655346,70.630785
57.229983,13.656167,70.632727
57.231323,13.656983,70.634660
57.232657,13.657796,70.636582
57.233983,13.658604,70.638494
57.235303,13.659408,70.640396
57.236615,13.660208,70.642289
57.237921,13.661003,70.644171
57.239220,13.661794,70.646043
57.240512,13.662581,70.647906
57.241797,13.663364,70.649759
57.243075,13.664143,70.651602
57.244347,13.664918,70.653435
57.245612,13.665689,70.655259
57.246871,13.666456,70.657073
57.248123,13.667218,70.658878
57.249368,13.667977,70.660673
57.250607,13.668732,70.662458
57.251839,13.669482,70.664235
57.253064,13.670229,70.666002
57.254284,13.670972,70.667760
57.255497,13.671711,70.669508
57.256703,13.672446,70.671248
57.257903,13.673177,70.672978
57.259097,13.673905,70.674699
57.260285,13.674628,70.676411
57.261466,13.675348,70.678114
57.262642,13.676064,70.679808
57.263811,13.676776,70.681494
57.264974,13.677485,70.683170
57.266130,13.678190,70.684838
57.267281,13.678891,70.686497
57.268426,13.679588,70.688147
57.269565,13.680282,70.689788
57.270697,13.680972,70.691421
57.271824,13.681659,70.693046
57.272945,13.682341,70.694661
57.274060,13.683021,70.696269
57.275169,13.683696,70.697868
57.276272,13.684369,70.699458
57.277370,13.685037,70.701040
57.278461,13.685702,70.702614
57.279547,13.686364,70.704180
57.280628,13.687022,70.705737
57.281702,13.687677,70.707286
57.282771,13.688328,70.708827
57.283835,13.688976,70.710360
57.284893,13.689621,70.711885
57.285945,13.690262,70.713402
57.286992,13.690899,70.714911
57.288033,13.691534,70.716412
57.289068,13.692165,70.717905
57.290099,13.692793,70.719391
57.291124,13.693417,70.720868
57.292143,13.694038,70.722338
57.293157,13.694656,70.723800
57.294166,13.695271,70.725254
57.295170,13.695882,70.726701
57.296168,13.696490,70.728140
57.297161,13.697095,70.729572
57.298149,13.697697,70.730996
57.299132,13.698296,70.732413
57.300109,13.698891,70.733822
57.301082,13.699484,70.735223
57.302049,13.700073,70.736618
57.303011,13.700659,70.738005
57.303968,13.701243,70.739385
57.304920,13.701823,70.740757
57.305867,13.702400,70.742123
57.306810,13.702974,70.743481
57.307747,13.703545,70.744832
57.308679,13.704113,70.746176
57.309606,13.704678,70.747513
57.310529,13.705240,70.748843
57.311447,13.705799,70.750166
57.312359,13.706355,70.751482
57.313267,13.706908,70.752791
57.314171,13.707458,70.754093
57.315069,13.708006,70.755388
57.315963,13.708551,70.756677
57.316852,13.709092,70.757959
57.317737,13.709631,70.759234
57.318617,13.710167,70.760502
57.319492,13.710700,70.761764
57.320362,13.711231,70.763019
57.321228,13.711758,70.764267
57.322090,13.712283,70.765509
57.322947,13.712805,70.766745
57.323799,13.713325,70.767974
57.324647,13.713841,70.769196
57.325491,13.714355,70.770412
57.326330,13.714867,70.771622
57.327165,13.715375,70.772825
57.327995,13.715881,70.774022
57.328821,13.716384,70.775213
57.329643,13.716885,70.776398
57.330460,13.717383,70.777576
57.331273,13.717878,70.778748
57.332082,13.718371,70.779914
57.332887,13.718861,70.781074
57.333687,13.719349,70.782227
57.334483,13.719834,70.783375
57.335275,13.720316,70.784517
57.336063,13.720796,70.785652
57.336846,13.721274,70.786782
57.337626,13.721749,70.787906
57.338401,13.722221,70.789024
57.339173,13.722691,70.790136
57.339940,13.723158,70.791242
57.340703,13.723623,70.792342
57.341462,13.724086,70.793437
57.342218,13.724546,70.794526
57.342969,13.725004,70.795609
57.343716,13.725459,70.796686
57.344460,13.725912,70.797758
57.345200,13.726363,70.798824
57.345935,13.726811,70.799885
57.346667,13.727257,70.800940
57.347395,13.727700,70.801989
57.348119,13.728142,70.803033
57.348839,13.728581,70.804071
57.349556,13.729017,70.805104
57.350269,13.729451,70.806132
57.350978,13.729883,70.807154
57.351683,13.730313,70.808171
57.352385,13.730741,70.809182
57.353083,13.731166,70.810189
57.353777,13.731589,70.811190
57.354468,13.732010,70.812185
57.355155,13.732428,70.813176
57.355838,13.732845,70.814161
57.356518,13.733259,70.815141
57.357194,13.733671,70.816116
57.357867,13.734081,70.817086
57.358536,13.734488,70.818050
57.359202,13.734894,70.819010
57.359864,13.735297,70.819964
57.360523,13.735699,70.820914
57.361178,13.736098,70.821859
57.361830,13.736495,70.822798
57.362478,13.736890,70.823733
57.363123,13.737283,70.824663
57.363765,13.737674,70.825588
57.364403,13.738063,70.826508
57.365038,13.738449,70.827423
57.365669,13.738834,70.828333
57.366298,13.739217,70.829239
57.366922,13.739598,70.830140
57.367544,13.739976,70.831036
57.368162,13.740353,70.831928
57.368778,13.740728,70.832814
57.369390,13.741101,70.833696
57.369998,13.741472,70.834574
57.370604,13.741840,70.835447
57.371206,13.742207,70.836315
57.371805,13.742572,70.837179
57.372401,13.742936,70.838038
57.372994,13.743297,70.838893
57.373584,13.743656,70.839743
57.374171,13.744014,70.840589
57.374754,13.744369,70.841430
57.375335,13.744723,70.842267
57.375912,13.745075,70.843099
57.376487,13.745425,70.843928
57.377058,13.745773,70.844751
57.377626,13.746119,70.845571
57.378192,13.746464,70.846386
57.378754,13.746806,70.847197
57.379314,13.747147,70.848004
57.379871,13.747486,70.848806
57.380424,13.747824,70.849604
57.380975,13.748159,70.850398
57.381523,13.748493,70.851188
57.382068,13.748825,70.851974
57.382610,13.749155,70.852755
57.383149,13.749484,70.853533
57.383686,13.749811,70.854306
57.384219,13.750136,70.855075
57.384750,13.750459,70.855841
57.385278,13.750781,70.856602
57.385804,13.751101,70.857359
57.386326,13.751419,70.858112
57.386846,13.751736,70.858862
57.387363,13.752051,70.859607
57.387877,13.752364,70.860349
57.388389,13.752676,70.861086
57.388898,13.752986,70.861820
57.389404,13.753295,70.862550
57.389908,13.753602,70.863276
57.390409,13.753907,70.863998
57.390907,13.754210,70.864716
57.391403,13.754512,70.865431
57.391896,13.754813,70.866142
57.392387,13.755112,70.866849
57.392875,13.755409,70.867553
57.393360,13.755705,70.868252
57.393843,13.755999,70.868948
57.394323,13.756292,70.869641
57.394801,13.756583,70.870330
57.395276,13.756872,70.871015
57.395749,13.757160,70.871697
57.396219,13.757447,70.872375
57.396687,13.757732,70.873049
57.397153,13.758016,70.873720
57.397616,13.758298,70.874387
57.398076,13.758578,70.875051
57.398534,13.758857,70.875712
57.398990,13.759135,70.876369
57.399443,13.759411,70.877022
57.399894,13.759686,70.877672
57.400343,13.759959,70.878319
57.400789,13.760231,70.878962
57.401233,13.760501,70.879602
57.401674,13.760770,70.880238
57.402114,13.761038,70.880872
57.402551,13.761304,70.881501
57.402985,13.761569,70.882128
57.403417,13.761832,70.882751
57.403848,13.762094,70.883371
57.404275,13.762355,70.883988
57.404701,13.762614,70.884602
57.405124,13.762872,70.885212
57.405545,13.763129,70.885819
57.405964,13.763384,70.886423
57.406381,13.763638,70.887023
57.406796,13.763890,70.887621
57.407208,13.764142,70.888215
57.407618,13.764392,70.888807
57.408026,13.764640,70.889395
57.408432,13.764887,70.889980
57.408836,13.765133,70.890562
57.409237,13.765378,70.891141
57.409637,13.765622,70.891717
57.410034,13.765864,70.892290
57.410430,13.766105,70.892860
57.410823,13.766344,70.893427
57.411214,13.766582,70.893991
57.411603,13.766820,70.894552
57.411990,13.767055,70.895110
57.412375,13.767290,70.895665
57.412758,13.767523,70.896217
57.413139,13.767756,70.896766
57.413518,13.767986,70.897313
57.413896,13.768216,70.897856
57.414271,13.768445,70.898397
57.414644,13.768672,70.898935
57.415015,13.768898,70.899470
57.415384,13.769123,70.900002
57.415751,13.769347,70.900532
57.416117,13.769569,70.901058
57.416480,13.769791,70.901582
57.416841,13.770011,70.902103
57.417201,13.770230,70.902622
57.417559,13.770448,70.903137
57.417915,13.770665,70.903650
57.418269,13.770880,70.904161
57.418621,13.771095,70.904668
57.418971,13.771308,70.905173
57.419319,13.771521,70.905676
57.419666,13.771732,70.906175
57.420011,13.771942,70.906672
57.420354,13.772151,70.907167
57.420695,13.772359,70.907659
57.421034,13.772565,70.908148
57.421372,13.772771,70.908634
57.421708,13.772976,70.909119
57.422042,13.773179,70.909600
57.422374,13.773382,70.910079
57.422705,13.773583,70.910556
57.423033,13.773783,70.911030
57.423361,13.773983,70.911501
57.423686,13.774181,70.911970
57.424010,13.774378,70.912437
57.424332,13.774574,70.912901
57.424652,13.774770,70.913363
57.424970,13.774964,70.913822
57.425287,13.775157,70.914279
57.425603,13.775349,70.914734
57.425916,13.775540,70.915186
57.426228,13.775730,70.915635
57.426539,13.775919,70.916083
57.426847,13.776107,70.916528
57.427154,13.776294,70.916970
57.427460,13.776480,70.917411
57.427764,13.776665,70.917849
57.428066,13.776850,70.918285
57.428367,13.777033,70.918718
57.428666,13.777215,70.919149
57.428963,13.777396,70.919578
57.429259,13.777577,70.920005
57.429554,13.777756,70.920429
57.429847,13.777934,70.920852
57.430138,13.778112,70.921272
57.430428,13.778288,70.921689
57.430716,13.778464,70.922105
57.431003,13.778639,70.922518
57.431288,13.778813,70.922930
57.431572,13.778986,70.923339
57.431854,13.779157,70.923746
57.432135,13.779329,70.924150
57.432414,13.779499,70.924553
57.432692,13.779668,70.924954
57.432968,13.779836,70.925352
57.433243,13.780004,70.925748
57.433517,13.780171,70.926143
57.433789,13.780336,70.926535
57.434060,13.780501,70.926925
57.434329,13.780665,70.927313
57.434597,13.780828,70.927699
57.434863,13.780991,70.928083
57.435128,13.781152,70.928465
57.435392,13.781313,70.928845
57.435654,13.781473,70.929223
57.435915,13.781631,70.929599
57.436174,13.781790,70.929974
57.436432,13.781947,70.930346
57.436689,13.782103,70.930716
57.436945,13.782259,70.931084
57.437199,13.782414,70.931450
57.437451,13.782568,70.931815
57.437703,13.782721,70.932177
57.437953,13.782873,70.932538
57.438202,13.783025,70.932896
57.438449,13.783176,70.933253
57.438695,13.783326,70.933608
57.438940,13.783475,70.933961
57.439184,13.783623,70.934312
57.439426,13.783771,70.934661
57.439667,13.783918,70.935009
57.439907,13.784064,70.935355
57.440145,13.784209,70.935698
57.440383,13.784354,70.936041
57.440619,13.784497,70.936381
57.440854,13.784640,70.936719
57.441087,13.784783,70.937056
57.441319,13.784924,70.937391
57.441551,13.785065,70.937724
57.441780,13.785205,70.938055
57.442009,13.785344,70.938385
57.442237,13.785483,70.938713
57.442463,13.785621,70.939039
57.442688,13.785758,70.939364
57.442912,13.785895,70.939687
57.443135,13.786030,70.940008
57.443356,13.786165,70.940327
57.443577,13.786300,70.940645
57.443796,13.786433,70.940961
57.444014,13.786566,70.941275
57.444231,13.786698,70.941588
57.444447,13.786830,70.941899
57.444662,13.786960,70.942209
57.444875,13.787091,70.942517
57.445088,13.787220,70.942823
57.445299,13.787349,70.943128
57.445509,13.787477,70.943431
57.445718,13.787604,70.943732
57.445926,13.787731,70.944032
57.446133,13.787857,70.944330
57.446339,13.787983,70.944627
57.446544,13.788107,70.944922
57.446747,13.788231,70.945216
57.446950,13.788355,70.945508
57.447152,13.788478,70.945799
57.447352,13.788600,70.946088
57.447552,13.788721,70.946375
57.447750,13.788842,70.946661
57.447947,13.788962,70.946946
57.448144,13.789082,70.947229
57.448339,13.789201,70.947510
57.448533,13.789319,70.947790
57.448726,13.789437,70.948069
57.448919,13.789554,70.948346
57.449110,13.789671,70.948622
57.449300,13.789787,70.948896
57.449489,13.789902,70.949169
57.449678,13.790017,70.949440
57.449865,13.790131,70.949710
57.450051,13.790244,70.949978
57.450236,13.790357,70.950246
57.450421,13.790469,70.950511
57.450604,13.790581,70.950775
57.450786,13.790692,70.951038
57.450968,13.790803,70.951300
57.451148,13.790913,70.951560
57.451328,13.791022,70.951819
57.451506,13.791131,70.952076
57.451684,13.791239,70.952332
57.451861,13.791347,70.952587
57.452036,13.791454,70.952841
57.452211,13.791560,70.953093
57.452385,13.791666,70.953343
57.452558,13.791772,70.953593
57.452730,13.791876,70.953841
57.452902,13.791981,70.954088
57.453072,13.792085,70.954333
57.453241,13.792188,70.954577
57.453410,13.792290,70.954820
57.453577,13.792393,70.955062
57.453744,13.792494,70.955303
57.453910,13.792595,70.955542
57.454075,13.792696,70.955780
57.454239,13.792796,70.956016
57.454403,13.792895,70.956252
57.454565,13.792994,70.956486
57.454727,13.793093,70.956719
57.454887,13.793191,70.956950
57.455047,13.793288,70.957181
57.455206,13.793385,70.957410
57.455364,13.793481,70.957638
57.455522,13.793577,70.957865
57.455678,13.793673,70.958091
57.455834,13.793767,70.958315
57.455989,13.793862,70.958539
57.456143,13.793956,70.958761
57.456296,13.794049,70.958982
57.456449,13.794142,70.959202
57.456601,13.794234,70.959420
57.456752,13.794326,70.959638
57.456902,13.794418,70.959854
57.457051,13.794509,70.960070
57.457200,13.794599,70.960284
57.457347,13.794689,70.960497
57.457494,13.794779,70.960709
57.457640,13.794868,70.960919
57.457786,13.794957,70.961129
57.457931,13.795045,70.961338
57.458074,13.795132,70.961545
57.458218,13.795220,70.961751
57.458360,13.795306,70.961957
57.458502,13.795393,70.962161
57.458643,13.795479,70.962364
57.458783,13.795564,70.962566
57.458922,13.795649,70.962767
57.459061,13.795733,70.962967
57.459199,13.795817,70.963166
57.459336,13.795901,70.963364
57.459473,13.795984,70.963561
57.459609,13.796067,70.963757
57.459744,13.796149,70.963951
57.459878,13.796231,70.964145
57.460012,13.796313,70.964338
57.460145,13.796394,70.964529
57.460277,13.796474,70.964720
57.460409,13.796554,70.964910
57.460540,13.796634,70.965099
57.460670,13.796714,70.965286
57.460799,13.796792,70.965473
57.460928,13.796871,70.965659
57.461056,13.796949,70.965844
57.461184,13.797027,70.966027
57.461311,13.797104,70.966210
57.461437,13.797181,70.966392
57.461562,13.797257,70.966573
57.461687,13.797333,70.966753
57.461811,13.797409,70.966932
57.461935,13.797484,70.967110
57.462058,13.797559,70.967287
57.462180,13.797634,70.967464
57.462302,13.797708,70.967639
57.462423,13.797781,70.967813
57.462543,13.797855,70.967987
57.462663,13.797928,70.968159
57.462782,13.798000,70.968331
57.462900,13.798072,70.968502
57.463018,13.798144,70.968672
57.463135,13.798216,70.968841
57.463252,13.798287,70.969009
57.463368,13.798357,70.969176
57.463483,13.798428,70.969342
57.463598,13.798498,70.969508
57.463712,13.798567,70.969672
57.463826,13.798636,70.969836
57.463939,13.798705,70.969999
57.464051,13.798774,70.970161
57.464163,13.798842,70.970322
57.464274,13.798909,70.970482
57.464385,13.798977,70.970642
57.464495,13.799044,70.970800
57.464604,13.799111,70.970958
57.464713,13.799177,70.971115
57.464821,13.799243,70.971271
57.464929,13.799309,70.971427
57.465036,13.799374,70.971581
57.465143,13.799439,70.971735
57.465249,13.799503,70.971888
57.465354,13.799568,70.972040
57.465459,13.799632,70.972191
57.465564,13.799695,70.972342
57.465668,13.799758,70.972491
57.465771,13.799821,70.972640
57.465874,13.799884,70.972788
57.465976,13.799946,70.972936
57.466078,13.800008,70.973082
57.466179,13.800070,70.973228
57.466279,13.800131,70.973373
57.466379,13.800192,70.973517
57.466479,13.800253,70.973661
57.466578,13.800313,70.973804
57.466677,13.800373,70.973946
57.466775,13.800433,70.974087
57.466872,13.800492,70.974228
57.466969,13.800551,70.974367
57.467065,13.800610,70.974506
57.467161,13.800669,70.974645
57.467257,13.800727,70.974782
57.467352,13.800785,70.974919
57.467446,13.800842,70.975055
57.467540,13.800899,70.975191
57.467634,13.800956,70.975326
57.467727,13.801013,70.975460
57.467819,13.801069,70.975593
57.467911,13.801125,70.975726
57.468003,13.801181,70.975858
57.468094,13.801237,70.975989
57.468184,13.801292,70.976119
57.468274,13.801347,70.976249
57.468364,13.801401,70.976378
57.468453,13.801456,70.976507
57.468542,13.801510,70.976635
57.468630,13.801563,70.976762
57.468718,13.801617,70.976888
57.468805,13.801670,70.977014
57.468892,13.801723,70.977139
57.468978,13.801776,70.977264
57.469064,13.801828,70.977388
57.469150,13.801880,70.977511
57.469235,13.801932,70.977634
57.469319,13.801983,70.977756
57.469403,13.802035,70.977877
57.469487,13.802086,70.977997
57.469570,13.802136,70.978118
57.469653,13.802187,70.978237
57.469736,13.802237,70.978356
57.469817,13.802287,70.978474
57.469899,13.802337,70.978591
57.469980,13.802386,70.978708
57.470061,13.802435,70.978824
57.470141,13.802484,70.978940
57.470221,13.802533,70.979055
57.470300,13.802581,70.979170
57.470379,13.802629,70.979284
57.470458,13.802677,70.979397
57.470536,13.802725,70.979509
57.470614,13.802772,70.979622
57.470691,13.802819,70.979733
57.470768,13.802866,70.979844
57.470844,13.802913,70.979954
57.470921,13.802959,70.980064
57.470996,13.803005,70.980173
57.471072,13.803051,70.980282
57.471147,13.803097,70.980390
57.471221,13.803142,70.980497
57.471295,13.803187,70.980604
57.471369,13.803232,70.980710
57.471442,13.803277,70.980816
57.471515,13.803321,70.980921
57.471588,13.803366,70.981026
57.471660,13.803410,70.981130
57.471732,13.803453,70.981234
57.471804,13.803497,70.981337
57.471875,13.803540,70.981439
57.471945,13.803583,70.981541
57.472016,13.803626,70.981643
57.472086,13.803669,70.981744
57.472155,13.803711,70.981844
57.472224,13.803753,70.981944
57.472293,13.803795,70.982043
57.472362,13.803837,70.982142
57.472430,13.803879,70.982240
57.472498,13.803920,70.982338
57.472565,13.803961,70.982435
57.472632,13.804002,70.982532
57.472699,13.804042,70.982628
57.472766,13.804083,70.982724
57.472832,13.804123,70.982819
57.472897,13.804163,70.982914
57.472963,13.804203,70.983008
57.473028,13.804243,70.983101
57.473092,13.804282,70.983195
57.473157,13.804321,70.983287
57.473221,13.804360,70.983380
57.473284,13.804399,70.983471
57.473348,13.804438,70.983563
57.473411,13.804476,70.983654
57.473473,13.804514,70.983744
57.473536,13.804552,70.983834
57.473598,13.804590,70.983923
57.473659,13.804627,70.984012
57.473721,13.804665,70.984100
57.473782,13.804702,70.984188
57.473842,13.804739,70.984276
57.473903,13.804776,70.984363
57.473963,13.804812,70.984450
57.474023,13.804849,70.984536
57.474082,13.804885,70.984621
57.474141,13.804921,70.984707
57.474200,13.804957,70.984791
57.474258,13.804992,70.984876
57.474317,13.805028,70.984960
57.474375,13.805063,70.985043
57.474432,13.805098,70.985126
57.474489,13.805133,70.985209
57.474546,13.805168,70.985291
57.474603,13.805202,70.985373
57.474659,13.805237,70.985454
57.474716,13.805271,70.985535
57.474771,13.805305,70.985615
57.474827,13.805339,70.985695
57.474882,13.805372,70.985775
57.474937,13.805406,70.985854
57.474992,13.805439,70.985933
57.475046,13.805472,70.986011
57.475100,13.805505,70.986089
57.475154,13.805538,70.986167
57.475207,13.805571,70.986244
57.475261,13.805603,70.986321
57.475314,13.805635,70.986397
57.475366,13.805667,70.986473
57.475419,13.805699,70.986548
57.475471,13.805731,70.986624
57.475523,13.805763,70.986698
57.475574,13.805794,70.986773
57.475625,13.805825,70.986847
57.475676,13.805856,70.986920
57.475727,13.805887,70.986993
57.475778,13.805918,70.987066
57.475828,13.805949,70.987138
57.475878,13.805979,70.987210
57.475928,13.806009,70.987282
57.475977,13.806040,70.987353
57.476026,13.806070,70.987424
57.476075,13.806099,70.987495
57.476124,13.806129,70.987565
57.476172,13.806158,70.987635
57.476220,13.806188,70.987704
57.476268,13.806217,70.987773
57.476316,13.806246,70.987842
