ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
-0.017088,0.931499,0.855718
-0.017137,0.926616,0.851209
-0.017184,0.921758,0.846724
-0.017230,0.916926,0.842262
-0.017273,0.912119,0.837824
-0.017315,0.907337,0.833410
-0.017356,0.902581,0.829019
-0.017395,0.897849,0.824651
-0.017432,0.893142,0.820306
-0.017468,0.888460,0.815984
-0.017502,0.883802,0.811685
-0.017535,0.879169,0.807408
-0.017566,0.874559,0.803154
-0.017596,0.869974,0.798923
-0.017624,0.865413,0.794714
-0.017651,0.860876,0.790527
-0.017677,0.856363,0.786362
-0.017701,0.851873,0.782220
-0.017724,0.847407,0.778099
-0.017745,0.842964,0.774000
-0.017766,0.838544,0.769923
-0.017784,0.834148,0.765867
-0.017802,0.829775,0.761832
-0.017818,0.825424,0.757819
-0.017834,0.821096,0.753827
-0.017848,0.816791,0.749857
-0.017860,0.812509,0.745907
-0.017872,0.808249,0.741978
-0.017882,0.804011,0.738070
-0.017891,0.799795,0.734182
-0.017899,0.795602,0.730315
-0.017906,0.791430,0.726468
-0.017912,0.787281,0.722642
-0.017917,0.783153,0.718836
-0.017921,0.779046,0.715050
-0.017924,0.774961,0.711284
-0.017925,0.770898,0.707538
-0.017926,0.766856,0.703811
-0.017926,0.762835,0.700105
-0.017924,0.758835,0.696418
-0.017922,0.754856,0.692750
-0.017919,0.750898,0.689102
-0.017915,0.746960,0.685473
-0.017909,0.743043,0.681863
-0.017903,0.739147,0.678272
-0.017897,0.735271,0.674700
-0.017889,0.731416,0.671147
-0.017880,0.727580,0.667613
-0.017871,0.723765,0.664098
-0.017860,0.719970,0.660601
-0.017849,0.716194,0.657122
-0.017837,0.712439,0.653662
-0.017825,0.708703,0.650220
-0.017811,0.704986,0.646796
-0.017797,0.701289,0.643391
-0.017782,0.697612,0.640003
-0.017766,0.693954,0.636633
-0.017749,0.690315,0.633281
-0.017732,0.686694,0.629947
-0.017714,0.683093,0.626630
-0.017696,0.679511,0.623331
-0.017676,0.675948,0.620049
-0.017656,0.672403,0.616784
-0.017636,0.668877,0.613537
-0.017614,0.665369,0.610307
-0.017593,0.661880,0.607094
-0.017570,0.658408,0.603898
-0.017547,0.654956,0.600719
-0.017523,0.651521,0.597556
-0.017499,0.648104,0.594410
-0.017474,0.644705,0.591281
-0.017448,0.641324,0.588169
-0.017422,0.637961,0.585072
-0.017396,0.634615,0.581992
-0.017369,0.631287,0.578929
-0.017341,0.627976,0.575881
-0.017313,0.624682,0.572850
-0.017284,0.621406,0.569834
-0.017255,0.618147,0.566835
-0.017225,0.614905,0.563851
-0.017195,0.611680,0.560883
-0.017164,0.608472,0.557931
-0.017133,0.605281,0.554994
-0.017101,0.602106,0.552073
-0.017069,0.598948,0.549167
-0.017037,0.595807,0.546277
-0.017004,0.592682,0.543402
-0.016971,0.589574,0.540542
-0.016937,0.586481,0.537697
-0.016903,0.583405,0.534867
-0.016868,0.580346,0.532052
-0.016834,0.577302,0.529251
-0.016798,0.574274,0.526466
-0.016763,0.571262,0.523695
-0.016727,0.568265,0.520939
-0.016690,0.565285,0.518198
-0.016654,0.562320,0.515470
-0.016616,0.559371,0.512758
-0.016579,0.556437,0.510059
-0.016541,0.553518,0.507375
-0.016503,0.550615,0.504705
-0.016465,0.547727,0.502049
-0.016426,0.544854,0.499407
-0.016387,0.541996,0.496779
-0.016348,0.539153,0.494165
-0.016309,0.536325,0.491565
-0.016269,0.533512,0.488978
-0.016229,0.530714,0.486405
-0.016188,0.527930,0.483845
-0.016148,0.525161,0.481300
-0.016107,0.522406,0.478767
-0.016066,0.519666,0.476248
-0.016024,0.516940,0.473742
-0.015983,0.514228,0.471249
-0.015941,0.511531,0.468770
-0.015899,0.508848,0.466303
-0.015857,0.506179,0.463850
-0.015814,0.503524,0.461409
-0.015772,0.500882,0.458982
-0.015729,0.498255,0.456567
-0.015686,0.495641,0.454165
-0.015643,0.493041,0.451775
-0.015599,0.490455,0.449398
-0.015556,0.487882,0.447034
-0.015512,0.485323,0.444682
-0.015468,0.482777,0.442342
-0.015424,0.480245,0.440015
-0.015380,0.477726,0.437700
-0.015335,0.475220,0.435398
-0.015291,0.472727,0.433107
-0.015246,0.470247,0.430829
-0.015201,0.467780,0.428562
-0.015156,0.465326,0.426308
-0.015111,0.462885,0.424065
-0.015066,0.460457,0.421834
-0.015020,0.458042,0.419615
-0.014975,0.455639,0.417408
-0.014929,0.453249,0.415212
-0.014884,0.450871,0.413028
-0.014838,0.448506,0.410855
-0.014792,0.446153,0.408694
-0.014746,0.443812,0.406544
-0.014700,0.441484,0.404406
-0.014654,0.439168,0.402279
-0.014608,0.436864,0.400163
-0.014561,0.434572,0.398058
-0.014515,0.432293,0.395964
-0.014469,0.430025,0.393881
-0.014422,0.427769,0.391810
-0.014375,0.425525,0.389749
-0.014329,0.423292,0.387699
-0.014282,0.421072,0.385660
-0.014235,0.418863,0.383631
-0.014189,0.416665,0.381613
-0.014142,0.414480,0.379606
-0.014095,0.412305,0.377610
-0.014048,0.410142,0.375624
-0.014001,0.407990,0.373648
-0.013954,0.405850,0.371683
-0.013907,0.403721,0.369728
-0.013860,0.401603,0.367784
-0.013813,0.399496,0.365850
-0.013766,0.397400,0.363925
-0.013718,0.395315,0.362012
-0.013671,0.393241,0.360108
-0.013624,0.391178,0.358214
-0.013577,0.389126,0.356330
-0.013530,0.387084,0.354456
-0.013483,0.385054,0.352592
-0.013435,0.383033,0.350738
-0.013388,0.381024,0.348893
-0.013341,0.379025,0.347059
-0.013294,0.377036,0.345234
-0.013247,0.375058,0.343418
-0.013200,0.373090,0.341612
-0.013152,0.371133,0.339816
-0.013105,0.369186,0.338029
-0.013058,0.367249,0.336251
-0.013011,0.365322,0.334483
-0.012964,0.363405,0.332724
-0.012917,0.361499,0.330975
-0.012870,0.359602,0.329234
-0.012823,0.357716,0.327503
-0.012776,0.355839,0.325781
-0.012729,0.353972,0.324068
-0.012682,0.352115,0.322364
-0.012635,0.350267,0.320669
-0.012589,0.348429,0.318983
-0.012542,0.346601,0.317306
-0.012495,0.344783,0.315638
-0.012448,0.342974,0.313978
-0.012402,0.341174,0.312327
-0.012355,0.339384,0.310685
-0.012309,0.337604,0.309051
-0.012262,0.335832,0.307426
-0.012216,0.334070,0.305810
-0.012169,0.332318,0.304202
-0.012123,0.330574,0.302603
-0.012077,0.328839,0.301012
-0.012031,0.327114,0.299429
-0.011984,0.325398,0.297855
-0.011938,0.323690,0.296289
-0.011892,0.321992,0.294731
-0.011846,0.320303,0.293182
-0.011800,0.318622,0.291641
-0.011755,0.316950,0.290107
-0.011709,0.315287,0.288582
-0.011663,0.313633,0.287065
-0.011618,0.311987,0.285556
-0.011572,0.310350,0.284055
-0.011527,0.308722,0.282561
-0.011481,0.307102,0.281076
-0.011436,0.305491,0.279598
-0.011391,0.303888,0.278128
-0.011346,0.302293,0.276666
-0.011301,0.300707,0.275212
-0.011256,0.299129,0.273765
-0.011211,0.297560,0.272326
-0.011166,0.295999,0.270894
-0.011122,0.294445,0.269470
-0.011077,0.292900,0.268054
-0.011032,0.291364,0.266645
-0.010988,0.289835,0.265243
-0.010944,0.288314,0.263849
-0.010900,0.286801,0.262462
-0.010855,0.285296,0.261082
-0.010811,0.283799,0.259710
-0.010767,0.282310,0.258345
-0.010724,0.280829,0.256987
-0.010680,0.279355,0.255636
-0.010636,0.277889,0.254292
-0.010593,0.276431,0.252955
-0.010549,0.274981,0.251626
-0.010506,0.273538,0.250303
-0.010463,0.272103,0.248988
-0.010419,0.270675,0.247679
-0.010376,0.269254,0.246377
-0.010333,0.267842,0.245082
-0.010291,0.266436,0.243794
-0.010248,0.265038,0.242512
-0.010205,0.263647,0.241238
-0.010163,0.262264,0.239970
-0.010120,0.260888,0.238709
-0.010078,0.259519,0.237454
-0.010036,0.258157,0.236206
-0.009994,0.256802,0.234964
-0.009952,0.255455,0.233729
-0.009910,0.254114,0.232501
-0.009868,0.252781,0.231279
-0.009826,0.251454,0.230063
-0.009785,0.250135,0.228854
-0.009743,0.248822,0.227652
-0.009702,0.247517,0.226455
-0.009661,0.246218,0.225265
-0.009620,0.244926,0.224081
-0.009579,0.243641,0.222903
-0.009538,0.242362,0.221732
-0.009497,0.241090,0.220567
-0.009457,0.239825,0.219407
-0.009416,0.238567,0.218254
-0.009376,0.237315,0.217107
-0.009336,0.236070,0.215966
-0.009295,0.234831,0.214831
-0.009255,0.233598,0.213702
-0.009216,0.232373,0.212579
-0.009176,0.231153,0.211462
-0.009136,0.229940,0.210351
-0.009097,0.228734,0.209245
-0.009057,0.227533,0.208146
-0.009018,0.226339,0.207052
-0.008979,0.225152,0.205964
-0.008939,0.223970,0.204881
-0.008901,0.222795,0.203805
-0.008862,0.221626,0.202734
-0.008823,0.220463,0.201668
-0.008784,0.219306,0.200609
-0.008746,0.218155,0.199554
-0.008708,0.217010,0.198506
-0.008669,0.215871,0.197463
-0.008631,0.214738,0.196425
-0.008593,0.213612,0.195393
-0.008555,0.212491,0.194366
-0.008518,0.211376,0.193345
-0.008480,0.210266,0.192329
-0.008443,0.209163,0.191318
-0.008405,0.208065,0.190313
-0.008368,0.206973,0.189313
-0.008331,0.205887,0.188318
-0.008294,0.204807,0.187329
-0.008257,0.203732,0.186344
-0.008220,0.202663,0.185365
-0.008184,0.201599,0.184391
-0.008147,0.200541,0.183422
-0.008111,0.199489,0.182458
-0.008075,0.198442,0.181500
-0.008038,0.197401,0.180546
-0.008002,0.196365,0.179597
-0.007967,0.195334,0.178654
-0.007931,0.194309,0.177715
-0.007895,0.193290,0.176781
-0.007860,0.192275,0.175852
-0.007824,0.191266,0.174928
-0.007789,0.190262,0.174009
-0.007754,0.189264,0.173095
-0.007719,0.188271,0.172185
-0.007684,0.187283,0.171281
-0.007649,0.186300,0.170381
-0.007615,0.185322,0.169486
-0.007580,0.184350,0.168595
-0.007546,0.183382,0.167709
-0.007511,0.182420,0.166828
-0.007477,0.181462,0.165952
-0.007443,0.180510,0.165080
-0.007409,0.179563,0.164212
-0.007376,0.178620,0.163350
-0.007342,0.177683,0.162491
-0.007308,0.176751,0.161638
-0.007275,0.175823,0.160788
-0.007242,0.174900,0.159944
-0.007209,0.173982,0.159103
-0.007176,0.173069,0.158267
-0.007143,0.172161,0.157436
-0.007110,0.171258,0.156609
-0.007077,0.170359,0.155786
-0.007045,0.169465,0.154968
-0.007012,0.168575,0.154153
-0.006980,0.167691,0.153344
-0.006948,0.166811,0.152538
-0.006916,0.165935,0.151737
-0.006884,0.165064,0.150939
-0.006852,0.164198,0.150146
-0.006820,0.163336,0.149358
-0.006789,0.162479,0.148573
-0.006757,0.161627,0.147792
-0.006726,0.160778,0.147016
-0.006695,0.159935,0.146244
-0.006664,0.159095,0.145475
-0.006633,0.158260,0.144711
-0.006602,0.157430,0.143951
-0.006571,0.156603,0.143195
-0.006541,0.155782,0.142442
-0.006510,0.154964,0.141694
-0.006480,0.154151,0.140950
-0.006449,0.153342,0.140209
-0.006419,0.152537,0.139473
-0.006389,0.151736,0.138740
-0.006359,0.150940,0.138011
-0.006330,0.150148,0.137286
-0.006300,0.149360,0.136565
-0.006271,0.148576,0.135848
-0.006241,0.147796,0.135134
-0.006212,0.147021,0.134424
-0.006183,0.146249,0.133718
-0.006154,0.145482,0.133015
-0.006125,0.144718,0.132317
-0.006096,0.143958,0.131622
-0.006067,0.143203,0.130930
-0.006039,0.142451,0.130242
-0.006010,0.141704,0.129558
-0.005982,0.140960,0.128878
-0.005953,0.140220,0.128201
-0.005925,0.139484,0.127527
-0.005897,0.138752,0.126857
-0.005869,0.138024,0.126191
-0.005842,0.137300,0.125528
-0.005814,0.136579,0.124869
-0.005786,0.135862,0.124213
-0.005759,0.135149,0.123560
-0.005732,0.134440,0.122911
-0.005704,0.133734,0.122266
-0.005677,0.133033,0.121623
-0.005650,0.132334,0.120985
-0.005623,0.131640,0.120349
-0.005597,0.130949,0.119717
-0.005570,0.130262,0.119088
-0.005544,0.129578,0.118463
-0.005517,0.128898,0.117840
-0.005491,0.128221,0.117221
-0.005465,0.127548,0.116606
-0.005438,0.126879,0.115993
-0.005412,0.126213,0.115384
-0.005387,0.125551,0.114778
-0.005361,0.124892,0.114175
-0.005335,0.124236,0.113575
-0.005310,0.123584,0.112979
-0.005284,0.122936,0.112385
-0.005259,0.122290,0.111795
-0.005234,0.121649,0.111208
-0.005208,0.121010,0.110624
-0.005183,0.120375,0.110042
-0.005159,0.119743,0.109464
-0.005134,0.119115,0.108890
-0.005109,0.118490,0.108318
-0.005084,0.117868,0.107749
-0.005060,0.117249,0.107183
-0.005036,0.116634,0.106620
-0.005011,0.116022,0.106060
-0.004987,0.115413,0.105503
-0.004963,0.114807,0.104949
-0.004939,0.114204,0.104397
-0.004915,0.113605,0.103849
-0.004892,0.113009,0.103304
-0.004868,0.112416,0.102761
-0.004844,0.111826,0.102221
-0.004821,0.111239,0.101684
-0.004798,0.110655,0.101150
-0.004774,0.110074,0.100619
-0.004751,0.109496,0.100091
-0.004728,0.108922,0.099565
-0.004705,0.108350,0.099042
-0.004682,0.107781,0.098522
-0.004660,0.107216,0.098004
-0.004637,0.106653,0.097490
-0.004614,0.106093,0.096978
-0.004592,0.105536,0.096468
-0.004570,0.104982,0.095962
-0.004547,0.104431,0.095458
-0.004525,0.103883,0.094956
-0.004503,0.103338,0.094457
-0.004481,0.102796,0.093961
-0.004459,0.102256,0.093468
-0.004438,0.101720,0.092977
-0.004416,0.101186,0.092489
-0.004395,0.100655,0.092003
-0.004373,0.100126,0.091520
-0.004352,0.099601,0.091039
-0.004330,0.099078,0.090561
-0.004309,0.098558,0.090085
-0.004288,0.098041,0.089612
-0.004267,0.097526,0.089142
-0.004246,0.097014,0.088673
-0.004226,0.096505,0.088208
-0.004205,0.095999,0.087744
-0.004184,0.095495,0.087284
-0.004164,0.094993,0.086825
-0.004143,0.094495,0.086369
-0.004123,0.093999,0.085916
-0.004103,0.093506,0.085464
-0.004083,0.093015,0.085016
-0.004062,0.092527,0.084569
-0.004043,0.092041,0.084125
-0.004023,0.091558,0.083683
-0.004003,0.091077,0.083244
-0.003983,0.090599,0.082807
-0.003964,0.090124,0.082372
-0.003944,0.089651,0.081939
-0.003925,0.089180,0.081509
-0.003905,0.088712,0.081081
-0.003886,0.088246,0.080655
-0.003867,0.087783,0.080231
-0.003848,0.087323,0.079810
-0.003829,0.086864,0.079391
-0.003810,0.086408,0.078974
-0.003791,0.085955,0.078559
-0.003772,0.085504,0.078147
-0.003754,0.085055,0.077736
-0.003735,0.084608,0.077328
-0.003717,0.084164,0.076922
-0.003698,0.083723,0.076518
-0.003680,0.083283,0.076116
-0.003662,0.082846,0.075716
-0.003644,0.082411,0.075319
-0.003626,0.081979,0.074923
-0.003608,0.081548,0.074530
-0.003590,0.081120,0.074138
-0.003572,0.080695,0.073749
-0.003554,0.080271,0.073362
-0.003537,0.079850,0.072976
-0.003519,0.079431,0.072593
-0.003502,0.079014,0.072212
-0.003484,0.078599,0.071833
-0.003467,0.078186,0.071456
-0.003450,0.077776,0.071080
-0.003433,0.077368,0.070707
-0.003415,0.076962,0.070336
-0.003398,0.076558,0.069966
-0.003382,0.076156,0.069599
-0.003365,0.075756,0.069234
-0.003348,0.075359,0.068870
-0.003331,0.074963,0.068508
-0.003315,0.074570,0.068149
-0.003298,0.074178,0.067791
-0.003282,0.073789,0.067435
-0.003265,0.073402,0.067081
-0.003249,0.073016,0.066728
-0.003233,0.072633,0.066378
-0.003217,0.072252,0.066029
-0.003201,0.071873,0.065683
-0.003185,0.071495,0.065338
-0.003169,0.071120,0.064995
-0.003153,0.070747,0.064653
-0.003137,0.070375,0.064314
-0.003122,0.070006,0.063976
-0.003106,0.069639,0.063640
-0.003090,0.069273,0.063306
-0.003075,0.068910,0.062973
-0.003060,0.068548,0.062643
-0.003044,0.068188,0.062314
-0.003029,0.067830,0.061987
-0.003014,0.067474,0.061661
-0.002999,0.067120,0.061337
-0.002984,0.066768,0.061015
-0.002969,0.066417,0.060695
-0.002954,0.066069,0.060376
-0.002939,0.065722,0.060059
-0.002924,0.065377,0.059744
-0.002910,0.065034,0.059430
-0.002895,0.064692,0.059118
-0.002881,0.064353,0.058808
-0.002866,0.064015,0.058499
-0.002852,0.063679,0.058192
-0.002837,0.063345,0.057886
-0.002823,0.063012,0.057582
-0.002809,0.062682,0.057280
-0.002795,0.062353,0.056979
-0.002781,0.062025,0.056680
-0.002767,0.061700,0.056382
-0.002753,0.061376,0.056086
-0.002739,0.061054,0.055792
-0.002725,0.060733,0.055499
-0.002711,0.060414,0.055207
-0.002698,0.060097,0.054917
-0.002684,0.059782,0.054629
-0.002671,0.059468,0.054342
-0.002657,0.059156,0.054057
-0.002644,0.058845,0.053773
-0.002631,0.058537,0.053490
-0.002617,0.058229,0.053210
-0.002604,0.057924,0.052930
-0.002591,0.057620,0.052652
-0.002578,0.057317,0.052376
-0.002565,0.057016,0.052101
-0.002552,0.056717,0.051827
-0.002539,0.056419,0.051555
-0.002526,0.056123,0.051284
-0.002513,0.055829,0.051015
-0.002501,0.055536,0.050747
-0.002488,0.055244,0.050481
-0.002475,0.054954,0.050216
-0.002463,0.054666,0.049952
-0.002451,0.054379,0.049690
-0.002438,0.054093,0.049429
-0.002426,0.053809,0.049169
-0.002414,0.053527,0.048911
-0.002401,0.053246,0.048654
-0.002389,0.052967,0.048399
-0.002377,0.052689,0.048145
-0.002365,0.052412,0.047892
-0.002353,0.052137,0.047640
-0.002341,0.051863,0.047390
-0.002329,0.051591,0.047141
-0.002317,0.051320,0.046894
-0.002306,0.051051,0.046648
-0.002294,0.050783,0.046403
-0.002282,0.050516,0.046159
-0.002271,0.050251,0.045917
-0.002259,0.049987,0.045676
-0.002248,0.049725,0.045436
-0.002236,0.049464,0.045197
-0.002225,0.049204,0.044960
-0.002214,0.048946,0.044724
-0.002203,0.048689,0.044489
-0.002191,0.048434,0.044256
-0.002180,0.048179,0.044023
-0.002169,0.047927,0.043792
-0.002158,0.047675,0.043562
-0.002147,0.047425,0.043333
-0.002136,0.047176,0.043106
-0.002125,0.046928,0.042879
-0.002115,0.046682,0.042654
-0.002104,0.046437,0.042430
-0.002093,0.046193,0.042208
-0.002082,0.045951,0.041986
-0.002072,0.045709,0.041766
-0.002061,0.045469,0.041546
-0.002051,0.045231,0.041328
-0.002040,0.044993,0.041111
-0.002030,0.044757,0.040895
-0.002020,0.044522,0.040681
-0.002009,0.044289,0.040467
-0.001999,0.044056,0.040254
-0.001989,0.043825,0.040043
-0.001979,0.043595,0.039833
-0.001969,0.043366,0.039624
-0.001959,0.043138,0.039416
-0.001949,0.042912,0.039209
-0.001939,0.042687,0.039003
-0.001929,0.042463,0.038798
-0.001919,0.042240,0.038594
-0.001909,0.042018,0.038392
-0.001900,0.041797,0.038190
-0.001890,0.041578,0.037990
-0.001880,0.041360,0.037790
-0.001871,0.041143,0.037592
-0.001861,0.040927,0.037394
-0.001852,0.040712,0.037198
-0.001842,0.040498,0.037003
-0.001833,0.040286,0.036808
-0.001823,0.040074,0.036615
-0.001814,0.039864,0.036423
-0.001805,0.039655,0.036232
-0.001795,0.039446,0.036042
-0.001786,0.039239,0.035852
-0.001777,0.039033,0.035664
-0.001768,0.038829,0.035477
-0.001759,0.038625,0.035291
-0.001750,0.038422,0.035105
-0.001741,0.038220,0.034921
-0.001732,0.038020,0.034738
-0.001723,0.037820,0.034555
-0.001715,0.037622,0.034374
-0.001706,0.037424,0.034193
-0.001697,0.037228,0.034014
-0.001688,0.037032,0.033835
-0.001680,0.036838,0.033658
-0.001671,0.036645,0.033481
-0.001663,0.036452,0.033305
-0.001654,0.036261,0.033130
-0.001646,0.036071,0.032956
-0.001637,0.035881,0.032783
-0.001629,0.035693,0.032611
-0.001620,0.035506,0.032440
-0.001612,0.035319,0.032270
-0.001604,0.035134,0.032100
-0.001596,0.034949,0.031932
-0.001587,0.034766,0.031764
-0.001579,0.034583,0.031597
-0.001571,0.034402,0.031431
-0.001563,0.034221,0.031266
-0.001555,0.034042,0.031102
-0.001547,0.033863,0.030939
-0.001539,0.033685,0.030776
-0.001531,0.033508,0.030615
-0.001523,0.033333,0.030454
-0.001516,0.033158,0.030294
-0.001508,0.032984,0.030135
-0.001500,0.032810,0.029977
-0.001492,0.032638,0.029820
-0.001485,0.032467,0.029663
-0.001477,0.032296,0.029507
