accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
0.091697,-0.190042,-9.773945
0.087574,-0.194081,-9.777006
0.086315,-0.196167,-9.782073
0.089683,-0.195980,-9.783711
0.093726,-0.196367,-9.770564
0.090887,-0.192784,-9.777177
0.088412,-0.199512,-9.778170
0.090734,-0.202828,-9.781143
0.099716,-0.202088,-9.769944
0.100715,-0.199531,-9.771319
0.096938,-0.204855,-9.768480
0.097316,-0.193591,-9.770848
0.103325,-0.204066,-9.782104
0.092986,-0.200752,-9.784147
0.096150,-0.201625,-9.776087
0.100891,-0.203285,-9.773159
0.102892,-0.207051,-9.767125
0.101554,-0.204106,-9.775008
0.095851,-0.200823,-9.773860
0.103211,-0.206998,-9.772877
0.098435,-0.212060,-9.781743
0.094356,-0.210236,-9.782514
0.099494,-0.204202,-9.779063
0.104936,-0.212530,-9.775278
0.099244,-0.211303,-9.774157
0.098616,-0.209042,-9.777495
0.112946,-0.212425,-9.775205
0.109357,-0.201282,-9.780434
0.103504,-0.212603,-9.775252
0.101428,-0.203553,-9.776984
0.101857,-0.209084,-9.767407
0.101879,-0.213043,-9.776742
0.108634,-0.206503,-9.772439
0.108869,-0.214131,-9.764776
0.097384,-0.210700,-9.766190
0.111894,-0.208821,-9.769770
0.112483,-0.218627,-9.771888
0.102502,-0.205399,-9.771461
0.106298,-0.214446,-9.782463
0.114011,-0.221863,-9.772140
0.104604,-0.214206,-9.774634
0.108402,-0.210896,-9.776742
0.104872,-0.217804,-9.779947
0.107939,-0.216236,-9.773863
0.112483,-0.215277,-9.769510
0.104091,-0.219321,-9.776731
0.102290,-0.217550,-9.774015
0.104557,-0.220779,-9.780153
0.108690,-0.223889,-9.778911
0.103316,-0.216786,-9.778297
0.110332,-0.216225,-9.774381
0.110575,-0.220585,-9.778413
0.110281,-0.218204,-9.787888
0.111966,-0.221608,-9.776268
0.108287,-0.226083,-9.772868
0.117547,-0.229295,-9.779230
0.111001,-0.229954,-9.776339
0.106291,-0.221871,-9.776869
0.106183,-0.220957,-9.779309
0.118877,-0.226218,-9.781883
0.114092,-0.228241,-9.777296
0.111947,-0.230638,-9.777791
0.118586,-0.231000,-9.774968
0.113908,-0.231077,-9.781088
0.108795,-0.225755,-9.772525
0.116316,-0.225866,-9.787989
0.097206,-0.227529,-9.777542
0.119264,-0.225299,-9.774192
0.112587,-0.229392,-9.777997
0.120967,-0.228946,-9.783857
0.113186,-0.226008,-9.773979
0.112687,-0.228138,-9.780094
0.126527,-0.236038,-9.776322
0.114090,-0.228380,-9.775022
0.114764,-0.224575,-9.773099
0.118304,-0.238960,-9.778792
0.121881,-0.242827,-9.781703
0.115190,-0.236097,-9.775776
0.119756,-0.230082,-9.781050
0.123724,-0.235435,-9.782476
0.110114,-0.238784,-9.779751
0.116554,-0.234013,-9.772126
0.117514,-0.235006,-9.774331
0.120792,-0.243339,-9.768412
0.123100,-0.238134,-9.778625
0.114464,-0.242703,-9.769328
0.123350,-0.232584,-9.776882
0.113682,-0.233165,-9.776249
0.102664,-0.240343,-9.776909
0.118743,-0.239384,-9.784190
0.113840,-0.234836,-9.788050
0.115685,-0.241681,-9.783476
0.119523,-0.245697,-9.786260
0.108825,-0.240388,-9.768842
0.120437,-0.242944,-9.777008
0.124133,-0.242342,-9.776548
0.119512,-0.247191,-9.773104
0.124397,-0.247714,-9.774341
0.119339,-0.239392,-9.779678
0.128128,-0.244965,-9.784425
0.124080,-0.243619,-9.769635
0.109830,-0.246525,-9.773325
0.122064,-0.247781,-9.775872
0.120926,-0.244160,-9.768554
0.121429,-0.247230,-9.779459
0.110871,-0.235363,-9.773682
0.114164,-0.240138,-9.775850
0.116065,-0.251917,-9.768626
0.117289,-0.247374,-9.774777
0.123756,-0.235753,-9.774931
0.118441,-0.254516,-9.774004
0.126665,-0.241662,-9.766213
0.116834,-0.260247,-9.772653
0.123301,-0.247477,-9.771557
0.126886,-0.250619,-9.776862
0.126593,-0.258246,-9.779003
0.122369,-0.241052,-9.772203
0.124058,-0.253424,-9.776857
0.120103,-0.249985,-9.778181
0.123305,-0.257126,-9.775668
0.121958,-0.255929,-9.770692
0.128970,-0.245518,-9.774080
0.121091,-0.255895,-9.773927
0.133523,-0.253420,-9.778611
0.126592,-0.237369,-9.779793
0.129981,-0.254551,-9.784018
0.132784,-0.254212,-9.774692
0.121816,-0.256581,-9.775649
0.123620,-0.265299,-9.770128
0.126582,-0.242286,-9.783128
0.128943,-0.246496,-9.788908
0.124995,-0.253787,-9.769775
0.121484,-0.251229,-9.776667
0.126328,-0.246923,-9.775791
0.124999,-0.258197,-9.777153
0.134329,-0.253122,-9.777320
0.128147,-0.259088,-9.780509
0.121904,-0.256680,-9.776434
0.136640,-0.257552,-9.773439
0.122873,-0.260052,-9.777035
0.131982,-0.255427,-9.782153
0.124243,-0.272310,-9.780017
0.133340,-0.257417,-9.772907
0.127266,-0.262349,-9.782261
0.131242,-0.255330,-9.782508
0.130038,-0.259203,-9.779431
0.128619,-0.272873,-9.786539
0.124428,-0.258410,-9.778099
0.122482,-0.258976,-9.784890
0.119642,-0.262153,-9.768582
0.131135,-0.269084,-9.778606
0.125042,-0.254171,-9.775578
0.127583,-0.259587,-9.773388
0.134749,-0.259655,-9.770920
0.120905,-0.250822,-9.771442
0.133868,-0.263154,-9.775669
0.132194,-0.271824,-9.770877
0.137312,-0.264208,-9.784273
0.136015,-0.258924,-9.777097
0.134930,-0.255670,-9.771551
0.129633,-0.265300,-9.765777
0.127968,-0.258494,-9.780538
0.132671,-0.262529,-9.775003
0.131626,-0.260670,-9.771866
0.133330,-0.267294,-9.779833
0.130086,-0.265824,-9.771171
0.132651,-0.267478,-9.769369
0.135873,-0.261427,-9.783118
0.130773,-0.260893,-9.766794
0.132337,-0.262706,-9.779341
0.135838,-0.261338,-9.775205
0.126193,-0.263915,-9.774433
0.130845,-0.265137,-9.781812
0.131409,-0.271764,-9.778775
0.128414,-0.268580,-9.777213
0.130365,-0.265804,-9.771388
0.137976,-0.266722,-9.769507
0.128008,-0.271355,-9.778442
0.137134,-0.273389,-9.775257
0.132130,-0.272332,-9.777219
0.138380,-0.266667,-9.768995
0.135005,-0.271361,-9.773810
0.139802,-0.271988,-9.777517
0.135979,-0.270546,-9.784765
0.136103,-0.267572,-9.775352
0.135882,-0.263206,-9.772672
0.143856,-0.271904,-9.771909
0.141685,-0.267242,-9.776088
0.121866,-0.268598,-9.777447
0.142336,-0.274530,-9.772663
0.136085,-0.272831,-9.767166
0.141270,-0.267134,-9.777693
0.140179,-0.270772,-9.769954
0.132843,-0.265950,-9.773640
0.134565,-0.271148,-9.775326
0.140335,-0.269274,-9.777603
0.136797,-0.273277,-9.779753
0.130567,-0.286741,-9.774055
0.134198,-0.279537,-9.763041
0.134393,-0.272881,-9.774329
0.134986,-0.266231,-9.765858
0.135128,-0.272733,-9.773585
0.141242,-0.282685,-9.768127
0.137475,-0.278791,-9.776021
0.130383,-0.271491,-9.776309
0.141560,-0.274074,-9.774770
0.144899,-0.267546,-9.772386
0.143316,-0.276072,-9.775012
0.132219,-0.275692,-9.777455
0.131412,-0.279995,-9.775397
0.126859,-0.278457,-9.774027
0.133229,-0.271803,-9.771881
0.140246,-0.292224,-9.780251
0.138536,-0.276849,-9.778342
0.130460,-0.273175,-9.778597
0.136468,-0.272545,-9.781753
0.141602,-0.278199,-9.772875
0.141198,-0.276537,-9.784405
0.134232,-0.277042,-9.772526
0.142195,-0.284200,-9.769161
0.148971,-0.279434,-9.777065
0.128195,-0.266724,-9.771080
0.142498,-0.279171,-9.778598
0.133410,-0.282548,-9.766697
0.138176,-0.271225,-9.773346
0.135093,-0.275428,-9.782201
0.138689,-0.278780,-9.772892
0.137683,-0.273797,-9.779135
0.137159,-0.283948,-9.776275
0.145500,-0.276457,-9.783794
0.150122,-0.279925,-9.771361
0.142708,-0.290340,-9.779172
0.133821,-0.283036,-9.770833
0.132390,-0.279263,-9.774012
0.147502,-0.284215,-9.773081
0.136814,-0.290812,-9.771988
0.137676,-0.277490,-9.778412
0.139239,-0.279176,-9.786718
0.145210,-0.284212,-9.776693
0.133505,-0.276642,-9.773830
0.142547,-0.276575,-9.777640
0.139912,-0.273562,-9.776860
0.131992,-0.273915,-9.770842
0.142164,-0.281435,-9.770716
0.134368,-0.279129,-9.771966
0.137696,-0.292178,-9.772075
0.137557,-0.285761,-9.777952
0.135772,-0.285958,-9.779197
0.145454,-0.281486,-9.769880
0.135403,-0.286198,-9.771537
0.139454,-0.281592,-9.766149
0.141712,-0.278242,-9.779816
0.137820,-0.284368,-9.774307
0.136562,-0.292538,-9.770036
0.139005,-0.288336,-9.782522
0.151280,-0.287323,-9.766886
0.143825,-0.283294,-9.777559
0.140166,-0.285898,-9.786681
0.143416,-0.273411,-9.778270
0.143516,-0.291157,-9.768806
0.154000,-0.288575,-9.773471
0.147650,-0.287306,-9.776550
0.150693,-0.289922,-9.772639
0.141267,-0.285259,-9.774165
0.137614,-0.288418,-9.771607
0.146068,-0.291170,-9.776985
0.147326,-0.280797,-9.786805
0.142430,-0.291741,-9.775333
0.145626,-0.291948,-9.780383
0.135990,-0.293664,-9.773256
0.143669,-0.283993,-9.777625
0.140074,-0.272163,-9.770577
0.152977,-0.291198,-9.770932
0.154942,-0.286455,-9.777722
0.141934,-0.289404,-9.780145
0.146255,-0.284062,-9.774973
0.133512,-0.290877,-9.770140
0.137190,-0.292618,-9.774464
0.145769,-0.292368,-9.780787
0.151261,-0.282295,-9.775851
0.145065,-0.281955,-9.770558
0.142423,-0.286153,-9.773509
0.145045,-0.288270,-9.779162
0.139161,-0.290064,-9.775928
0.143946,-0.286756,-9.786234
0.143090,-0.283640,-9.774110
0.143075,-0.283867,-9.771800
0.142896,-0.291925,-9.772960
0.145804,-0.288938,-9.780225
0.144365,-0.291044,-9.776601
0.143113,-0.296233,-9.767304
0.143918,-0.287924,-9.767389
0.151363,-0.292496,-9.778718
0.151848,-0.283871,-9.769171
0.146995,-0.294032,-9.770483
0.142156,-0.289572,-9.771801
0.144782,-0.285627,-9.769042
0.146359,-0.291978,-9.783223
0.143670,-0.284140,-9.769718
0.149205,-0.288579,-9.775030
0.149297,-0.284454,-9.771312
0.154431,-0.276403,-9.772627
0.142211,-0.298335,-9.774375
0.138338,-0.289011,-9.775833
0.144506,-0.291563,-9.779458
0.140276,-0.297889,-9.776694
0.155894,-0.295532,-9.772943
0.153027,-0.289616,-9.777306
0.149686,-0.300586,-9.770393
0.141425,-0.287288,-9.765753
0.145188,-0.285139,-9.777130
0.151644,-0.297264,-9.768655
0.144320,-0.296452,-9.773593
0.137124,-0.294377,-9.781410
0.151013,-0.297284,-9.777701
0.156242,-0.289700,-9.771588
0.143724,-0.300329,-9.772903
0.149490,-0.292666,-9.773061
0.143007,-0.286418,-9.777304
0.141491,-0.287169,-9.782543
0.142329,-0.290891,-9.772610
0.154050,-0.296961,-9.771700
0.148606,-0.296114,-9.770183
0.138136,-0.283337,-9.779237
0.140095,-0.298268,-9.772341
0.156972,-0.298878,-9.776369
0.146161,-0.290002,-9.779006
0.149492,-0.287102,-9.783906
0.147792,-0.294306,-9.772731
0.143737,-0.296594,-9.772745
0.155334,-0.295904,-9.778804
0.148453,-0.288184,-9.784166
0.146664,-0.290225,-9.778179
0.144377,-0.297576,-9.773905
0.146233,-0.300630,-9.780581
0.143424,-0.300985,-9.771038
0.148351,-0.296161,-9.777022
0.148280,-0.298093,-9.777548
0.149762,-0.288499,-9.766622
0.151158,-0.292620,-9.768962
0.147797,-0.291775,-9.761764
0.143592,-0.297398,-9.775762
0.141248,-0.292504,-9.767825
0.147549,-0.300201,-9.770411
0.147620,-0.295826,-9.772233
0.142613,-0.295191,-9.774653
0.143904,-0.291764,-9.770217
0.149469,-0.288668,-9.773313
0.156899,-0.298507,-9.770366
0.148640,-0.294178,-9.774639
0.141437,-0.298076,-9.777135
0.146422,-0.297532,-9.776557
0.152962,-0.297989,-9.772140
0.145886,-0.291795,-9.786820
0.150691,-0.290946,-9.779616
0.153633,-0.290285,-9.775971
0.145419,-0.299919,-9.767260
0.146189,-0.302430,-9.766219
0.142287,-0.296582,-9.780391
0.152546,-0.301843,-9.778012
0.155475,-0.305274,-9.779665
0.155214,-0.307703,-9.774375
0.152359,-0.296089,-9.771970
0.146713,-0.285044,-9.782569
0.144363,-0.296674,-9.772428
0.161518,-0.298664,-9.771914
0.148888,-0.304754,-9.780493
0.139426,-0.296541,-9.779330
0.151576,-0.310388,-9.772819
0.149919,-0.298719,-9.778347
0.146119,-0.304058,-9.780267
0.153843,-0.297894,-9.773059
0.152768,-0.294155,-9.771950
0.150777,-0.304381,-9.773499
0.150043,-0.287600,-9.774415
0.156579,-0.301592,-9.776771
0.157047,-0.307228,-9.780920
0.138662,-0.303751,-9.773225
0.149407,-0.304490,-9.772939
0.143084,-0.296415,-9.773415
0.145601,-0.302235,-9.775414
0.151327,-0.297729,-9.772504
0.144357,-0.296766,-9.766410
0.149398,-0.300575,-9.778042
0.150076,-0.308631,-9.779389
0.149321,-0.303665,-9.777214
0.152597,-0.303511,-9.771913
0.151429,-0.306880,-9.774830
0.157387,-0.307354,-9.772899
0.150154,-0.302718,-9.776796
0.149893,-0.308397,-9.778518
0.146001,-0.303755,-9.776852
0.146127,-0.299559,-9.779501
0.146594,-0.303609,-9.766736
0.155588,-0.301809,-9.773830
0.149536,-0.293103,-9.768233
0.144267,-0.291163,-9.772384
0.155268,-0.303486,-9.773334
0.152779,-0.302398,-9.779483
0.148817,-0.301457,-9.774831
0.151322,-0.299894,-9.769512
0.158286,-0.289290,-9.776520
0.151261,-0.300470,-9.777465
0.148237,-0.304143,-9.774958
0.158162,-0.308535,-9.771452
0.151592,-0.305167,-9.763758
0.157415,-0.298859,-9.772892
0.145757,-0.300771,-9.780223
0.152469,-0.310629,-9.777648
0.154885,-0.314968,-9.765690
0.148315,-0.301608,-9.775985
0.156340,-0.303616,-9.770953
0.155389,-0.308638,-9.773230
0.156591,-0.310811,-9.774680
0.153101,-0.308811,-9.778049
0.144723,-0.307861,-9.778420
0.156436,-0.299013,-9.779722
0.157440,-0.299046,-9.774370
0.151379,-0.305695,-9.773491
0.147650,-0.294243,-9.772370
0.152606,-0.303826,-9.778434
0.157129,-0.306637,-9.772851
0.146578,-0.306874,-9.772878
0.149374,-0.297255,-9.777816
0.156778,-0.305371,-9.764950
0.153244,-0.300396,-9.769095
0.148511,-0.298268,-9.767229
0.149156,-0.306722,-9.776290
0.145905,-0.308374,-9.775997
0.153807,-0.294567,-9.781392
0.152755,-0.304463,-9.780338
0.154296,-0.301533,-9.777272
0.158273,-0.302195,-9.768817
0.158020,-0.300256,-9.780000
0.154056,-0.305411,-9.782718
0.147380,-0.299815,-9.777371
0.153217,-0.302084,-9.772610
0.152271,-0.306493,-9.771453
0.142174,-0.302493,-9.773703
0.154288,-0.303188,-9.769491
0.155333,-0.303669,-9.774128
0.154304,-0.311028,-9.776877
0.152080,-0.297515,-9.765261
0.152601,-0.299365,-9.770046
0.165753,-0.303582,-9.774069
0.149041,-0.297178,-9.773520
0.149503,-0.316480,-9.785061
0.152498,-0.306720,-9.780493
0.154544,-0.312931,-9.774742
0.155494,-0.292048,-9.775002
0.156886,-0.302299,-9.783605
0.159318,-0.301625,-9.775008
0.150963,-0.304533,-9.769430
0.148957,-0.299821,-9.770367
0.154869,-0.297088,-9.772500
0.155691,-0.306142,-9.781918
0.142093,-0.312498,-9.772642
0.151652,-0.310701,-9.773510
0.149991,-0.300735,-9.772665
0.148345,-0.313967,-9.775125
0.155033,-0.307944,-9.767170
0.153904,-0.304320,-9.778686
0.158582,-0.308266,-9.782762
0.148292,-0.296511,-9.775285
0.149997,-0.300582,-9.769468
0.156578,-0.311869,-9.777498
0.152262,-0.306673,-9.762303
0.162659,-0.303889,-9.776706
0.151645,-0.308084,-9.770757
0.156340,-0.307465,-9.771996
0.143512,-0.301636,-9.775838
0.157343,-0.310068,-9.777642
0.145145,-0.303500,-9.780302
0.147593,-0.303726,-9.768487
0.165165,-0.313263,-9.775137
0.156761,-0.305112,-9.781156
0.156135,-0.302149,-9.779043
0.155387,-0.310662,-9.768435
0.158496,-0.298460,-9.777046
0.142389,-0.310168,-9.778284
0.152523,-0.308276,-9.772719
0.144734,-0.308808,-9.771794
0.155752,-0.300252,-9.776537
0.148311,-0.317052,-9.777235
0.156758,-0.310193,-9.767984
0.160945,-0.306241,-9.781792
0.153396,-0.290866,-9.764231
0.153410,-0.315349,-9.782049
0.155778,-0.302375,-9.768197
0.160854,-0.298577,-9.769268
0.153982,-0.309273,-9.761767
0.153608,-0.302150,-9.774663
0.151862,-0.310763,-9.767272
0.159923,-0.304829,-9.770134
0.155387,-0.309704,-9.766388
0.151147,-0.310329,-9.768291
0.160875,-0.307431,-9.772723
0.147325,-0.307517,-9.771309
0.153766,-0.311502,-9.770595
0.141872,-0.301313,-9.774235
0.159651,-0.299020,-9.777742
0.147576,-0.305501,-9.772132
0.163993,-0.298855,-9.771101
0.155355,-0.305730,-9.769330
0.160457,-0.311073,-9.773839
0.157235,-0.312829,-9.771421
0.156645,-0.310997,-9.778642
0.149523,-0.310663,-9.775918
0.159689,-0.309528,-9.776413
0.152023,-0.310367,-9.777955
0.156778,-0.300715,-9.778885
0.155661,-0.316938,-9.771222
0.159668,-0.301012,-9.774630
0.149537,-0.303320,-9.781238
0.154239,-0.310641,-9.769033
0.157410,-0.314228,-9.775276
0.153247,-0.306508,-9.770562
0.151596,-0.306851,-9.780440
0.158420,-0.304736,-9.770253
0.160198,-0.304175,-9.773119
0.158733,-0.306800,-9.771933
0.159712,-0.303946,-9.780499
0.154283,-0.307842,-9.773834
0.156977,-0.305248,-9.777038
0.148610,-0.302262,-9.773641
0.149424,-0.308137,-9.769557
0.147069,-0.310229,-9.770360
0.158921,-0.304268,-9.775656
0.159537,-0.304762,-9.781577
0.158951,-0.305791,-9.780665
0.157227,-0.309097,-9.781341
0.165860,-0.314537,-9.768841
0.155742,-0.300848,-9.769678
0.154493,-0.298771,-9.778683
0.154359,-0.308712,-9.770681
0.163012,-0.301919,-9.769688
0.154390,-0.313819,-9.768495
0.163297,-0.311997,-9.770769
0.151970,-0.302090,-9.782028
0.156424,-0.309616,-9.779377
0.157729,-0.308242,-9.774796
0.158795,-0.313314,-9.780020
0.154953,-0.299153,-9.781245
0.156020,-0.307043,-9.781281
0.170341,-0.308029,-9.772249
0.151693,-0.310174,-9.769713
0.167537,-0.314291,-9.768227
0.165614,-0.304751,-9.769702
0.158977,-0.316799,-9.771377
0.153796,-0.310390,-9.776491
0.157571,-0.309642,-9.769985
0.154101,-0.314613,-9.772368
0.153732,-0.310335,-9.771889
0.159793,-0.305931,-9.768541
0.164715,-0.312417,-9.776504
0.155869,-0.307386,-9.776481
0.145599,-0.315792,-9.785217
0.151522,-0.313509,-9.773001
0.148207,-0.316473,-9.772213
0.160960,-0.316472,-9.771425
0.151201,-0.307920,-9.774203
0.153203,-0.310409,-9.773507
0.155708,-0.310718,-9.775251
0.155545,-0.313158,-9.773829
0.157361,-0.304286,-9.759097
0.154920,-0.314175,-9.776388
0.161998,-0.320075,-9.775314
0.157588,-0.303209,-9.768680
0.152078,-0.312660,-9.775387
0.159516,-0.309144,-9.777110
0.154374,-0.306376,-9.773775
0.151774,-0.320078,-9.779036
0.150941,-0.317473,-9.777404
0.159411,-0.310914,-9.770865
0.161026,-0.303720,-9.776640
0.155473,-0.308542,-9.778640
0.151033,-0.315571,-9.769966
0.160219,-0.302721,-9.776380
0.161601,-0.310627,-9.773918
0.162469,-0.307500,-9.780548
0.153485,-0.309781,-9.778542
0.145265,-0.310895,-9.772597
0.159693,-0.306398,-9.778758
0.160625,-0.314702,-9.781850
0.159567,-0.315463,-9.768241
0.159571,-0.305631,-9.779566
0.154176,-0.306716,-9.780394
0.153805,-0.313430,-9.783232
0.153959,-0.322713,-9.776287
0.156850,-0.312342,-9.776269
0.145642,-0.307269,-9.768500
0.155822,-0.315684,-9.775400
0.152420,-0.307688,-9.764686
0.154389,-0.314428,-9.762827
0.148380,-0.302307,-9.772608
0.158138,-0.309492,-9.779499
0.162889,-0.309457,-9.776868
0.163886,-0.310269,-9.768823
0.151963,-0.320980,-9.778650
0.156139,-0.308672,-9.774753
0.152314,-0.308244,-9.778134
0.151384,-0.313266,-9.779312
0.157708,-0.308224,-9.775913
0.150473,-0.307396,-9.768101
0.155537,-0.308203,-9.771341
0.157784,-0.313844,-9.780555
0.154290,-0.320634,-9.770521
0.156884,-0.309250,-9.770140
0.159842,-0.316136,-9.769911
0.164634,-0.306791,-9.773030
0.155388,-0.316673,-9.772800
0.157317,-0.320518,-9.759675
0.157697,-0.306696,-9.771595
0.151747,-0.316736,-9.775410
