accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
0.299617,-0.990718,-9.720831
0.301493,-0.984611,-9.730128
0.303168,-0.990793,-9.731296
0.297569,-0.997493,-9.726692
0.288081,-0.995668,-9.726139
0.290823,-0.984710,-9.728469
0.303404,-0.993404,-9.718920
0.306231,-0.992962,-9.711124
0.300806,-0.998874,-9.717618
0.301117,-0.992595,-9.721556
0.295822,-0.999827,-9.717170
0.310223,-1.002040,-9.725859
0.306964,-0.998394,-9.714211
0.296458,-1.013052,-9.723264
0.304997,-0.998109,-9.723933
0.309896,-1.002657,-9.724692
0.303452,-1.008664,-9.720347
0.307822,-0.998956,-9.728113
0.300834,-1.006032,-9.715957
0.296108,-1.004855,-9.707867
0.303872,-1.014092,-9.712835
0.303116,-1.008731,-9.721877
0.303839,-1.007558,-9.726845
0.314161,-1.016443,-9.730445
0.300163,-1.006839,-9.711826
0.318797,-1.013053,-9.718274
0.301277,-1.013399,-9.720752
0.308898,-1.009170,-9.731247
0.300181,-1.024573,-9.712576
0.304989,-1.022111,-9.716926
0.312636,-1.023595,-9.719640
0.312269,-1.017283,-9.733845
0.310059,-1.027261,-9.720932
0.307231,-1.024685,-9.715520
0.309930,-1.025624,-9.717626
0.311320,-1.033483,-9.722063
0.307339,-1.023674,-9.713654
0.310078,-1.028829,-9.717013
0.307393,-1.027274,-9.721679
0.315017,-1.028265,-9.714622
0.310021,-1.017496,-9.725283
0.305213,-1.034169,-9.720341
0.310080,-1.032121,-9.716937
0.310331,-1.029258,-9.723913
0.318736,-1.026733,-9.711941
0.306165,-1.034013,-9.716518
0.320246,-1.037180,-9.720418
0.312625,-1.038182,-9.717179
0.315697,-1.035891,-9.721259
0.323454,-1.030381,-9.717746
0.314301,-1.032364,-9.714667
0.315035,-1.037293,-9.722412
0.324142,-1.042521,-9.716083
0.309624,-1.035757,-9.719518
0.317549,-1.035379,-9.716275
0.322049,-1.041688,-9.721908
0.314201,-1.047822,-9.722653
0.309222,-1.048026,-9.717731
0.316079,-1.045205,-9.724821
0.320720,-1.052904,-9.712801
0.319127,-1.044147,-9.722630
0.318778,-1.044781,-9.716021
0.316757,-1.048770,-9.720969
0.322272,-1.046353,-9.718821
0.315446,-1.049797,-9.717433
0.322067,-1.056364,-9.714892
0.328134,-1.048410,-9.712578
0.321686,-1.058061,-9.724481
0.316971,-1.060581,-9.715098
0.318414,-1.067945,-9.714121
0.313299,-1.050893,-9.717622
0.319999,-1.062903,-9.717599
0.307414,-1.061084,-9.723534
0.325486,-1.057597,-9.718586
0.319995,-1.060410,-9.713830
0.319207,-1.056101,-9.716801
0.321879,-1.067112,-9.709108
0.328921,-1.059688,-9.717402
0.323781,-1.066941,-9.714513
0.318772,-1.067400,-9.716064
0.320121,-1.058876,-9.714090
0.315284,-1.062586,-9.709495
0.325524,-1.061150,-9.723142
0.316964,-1.061991,-9.726945
0.320388,-1.070891,-9.706916
0.319376,-1.063828,-9.712452
0.318012,-1.061758,-9.711293
0.331365,-1.069208,-9.713859
0.318137,-1.062694,-9.716300
0.321616,-1.077433,-9.706402
0.324934,-1.073828,-9.716546
0.322206,-1.071328,-9.721566
0.333375,-1.065383,-9.711209
0.321541,-1.069521,-9.719791
0.325678,-1.071753,-9.715238
0.323723,-1.068255,-9.710169
0.322488,-1.071474,-9.718390
0.323842,-1.080885,-9.712133
0.329454,-1.072878,-9.709387
0.330020,-1.073376,-9.721125
0.322006,-1.071887,-9.711663
0.332763,-1.081857,-9.719713
0.333238,-1.085134,-9.715263
0.332187,-1.071608,-9.712956
0.336196,-1.087722,-9.716741
0.318566,-1.070430,-9.707263
0.318577,-1.070807,-9.717615
0.324806,-1.084698,-9.717107
0.329120,-1.076789,-9.708900
0.326793,-1.084185,-9.714985
0.323421,-1.089083,-9.706895
0.335533,-1.078446,-9.720076
0.340203,-1.090406,-9.719417
0.323878,-1.083879,-9.713784
0.334308,-1.082151,-9.717065
0.327241,-1.080731,-9.713504
0.341318,-1.084205,-9.717318
0.326539,-1.079679,-9.706489
0.335850,-1.092664,-9.718621
0.333125,-1.096604,-9.718953
0.328222,-1.094875,-9.702608
0.329188,-1.087404,-9.707362
0.330691,-1.084919,-9.711223
0.319840,-1.097954,-9.712388
0.330355,-1.098398,-9.710563
0.336927,-1.091773,-9.717203
0.334086,-1.094778,-9.705771
0.329345,-1.089919,-9.708040
0.336190,-1.095813,-9.712713
0.330021,-1.088921,-9.719452
0.341628,-1.090286,-9.708665
0.330678,-1.087497,-9.715216
0.344519,-1.095972,-9.708968
0.330696,-1.101139,-9.714116
0.328544,-1.099778,-9.715089
0.330710,-1.094739,-9.712515
0.331599,-1.099323,-9.711229
0.329152,-1.104680,-9.724796
0.327251,-1.108277,-9.714443
0.343328,-1.104037,-9.712088
0.328479,-1.103096,-9.697764
0.332919,-1.094431,-9.699469
0.330473,-1.099962,-9.705800
0.331420,-1.106204,-9.708973
0.337055,-1.101923,-9.704660
0.328144,-1.103363,-9.701977
0.334099,-1.099175,-9.707742
0.329785,-1.111151,-9.710708
0.333837,-1.107456,-9.701543
0.336588,-1.107968,-9.712409
0.327258,-1.106306,-9.713050
0.335553,-1.113179,-9.706216
0.324488,-1.111186,-9.712009
0.337912,-1.105958,-9.708110
0.330617,-1.114240,-9.705726
0.338782,-1.110433,-9.707742
0.350133,-1.116282,-9.707381
0.346024,-1.108723,-9.703418
0.340387,-1.111473,-9.702906
0.332353,-1.109642,-9.711174
0.335166,-1.114732,-9.715060
0.335540,-1.110871,-9.703689
0.338878,-1.109781,-9.719573
0.343470,-1.102449,-9.714657
0.330728,-1.117629,-9.715897
0.337658,-1.111758,-9.710377
0.345029,-1.113719,-9.717047
0.337506,-1.126297,-9.705967
0.332403,-1.122208,-9.709731
0.336982,-1.116272,-9.713276
0.346930,-1.116951,-9.719945
0.337548,-1.111254,-9.709429
0.331421,-1.115474,-9.702033
0.329524,-1.115937,-9.711657
0.338221,-1.117688,-9.707506
0.338522,-1.120012,-9.714032
0.345133,-1.119014,-9.711960
0.339149,-1.120987,-9.708491
0.343862,-1.117259,-9.708460
0.333179,-1.127426,-9.707129
0.339755,-1.113742,-9.712565
0.344324,-1.123243,-9.706140
0.335124,-1.122407,-9.707823
0.339685,-1.126413,-9.706358
0.345623,-1.122117,-9.705951
0.342162,-1.123084,-9.705652
0.337375,-1.123965,-9.708108
0.345191,-1.120115,-9.704748
0.349511,-1.121326,-9.713372
0.341382,-1.133697,-9.711351
0.339745,-1.124670,-9.717502
0.334902,-1.132692,-9.706826
0.338426,-1.131703,-9.700883
0.339649,-1.126366,-9.711189
0.340161,-1.129504,-9.708019
0.345630,-1.119891,-9.709976
0.341498,-1.116523,-9.707324
0.334526,-1.118050,-9.706688
0.333665,-1.135634,-9.705472
0.337670,-1.133000,-9.702674
0.352718,-1.130531,-9.707775
0.338085,-1.121977,-9.705237
0.343473,-1.127081,-9.704166
0.348255,-1.134961,-9.717696
0.338363,-1.128345,-9.705787
0.343036,-1.130346,-9.712938
0.343089,-1.124753,-9.717587
0.340385,-1.128715,-9.703205
0.341939,-1.131658,-9.706314
0.343708,-1.131867,-9.707891
0.339067,-1.136809,-9.700587
0.341108,-1.127240,-9.714447
0.338300,-1.132380,-9.701502
0.341393,-1.132709,-9.703395
0.351827,-1.131463,-9.706374
0.338621,-1.139374,-9.719073
0.350945,-1.134276,-9.716347
0.344561,-1.132138,-9.710028
0.344205,-1.140338,-9.701671
0.351023,-1.137337,-9.706512
0.350126,-1.139417,-9.710756
0.351802,-1.138259,-9.699486
0.342376,-1.132543,-9.710299
0.336162,-1.131523,-9.696606
0.347628,-1.140511,-9.710916
0.351371,-1.133473,-9.713868
0.349655,-1.134547,-9.705244
0.344902,-1.144711,-9.712328
0.340632,-1.137161,-9.700563
0.340777,-1.133025,-9.706689
0.345036,-1.142171,-9.703340
0.346454,-1.132999,-9.698871
0.344348,-1.141366,-9.707711
0.341152,-1.138019,-9.707393
0.344629,-1.141235,-9.716099
0.347007,-1.139348,-9.714277
0.334806,-1.142340,-9.704841
0.341604,-1.144963,-9.709812
0.355292,-1.141950,-9.712735
0.345880,-1.142120,-9.715206
0.345171,-1.141440,-9.706480
0.347593,-1.136950,-9.708878
0.349259,-1.149606,-9.708053
0.352690,-1.152164,-9.709301
0.348892,-1.156165,-9.697311
0.354513,-1.143983,-9.702482
0.351725,-1.141172,-9.703789
0.344111,-1.146818,-9.700440
0.351430,-1.142436,-9.706089
0.354783,-1.148295,-9.710889
0.343249,-1.149367,-9.700754
0.352527,-1.141779,-9.706282
0.343634,-1.153067,-9.710880
0.344131,-1.146271,-9.700408
0.359966,-1.148655,-9.706854
0.354608,-1.149837,-9.696766
0.348884,-1.150633,-9.717698
0.343197,-1.148205,-9.702814
0.349564,-1.151192,-9.695036
0.354689,-1.146789,-9.704188
0.351661,-1.157734,-9.709674
0.349678,-1.152226,-9.706491
0.357403,-1.156476,-9.705786
0.348739,-1.151198,-9.708855
0.350293,-1.148883,-9.699536
0.356225,-1.145499,-9.716032
0.346069,-1.154539,-9.704358
0.342125,-1.153967,-9.715914
0.345811,-1.160962,-9.700569
0.354049,-1.156045,-9.708479
0.345165,-1.148445,-9.703020
0.349808,-1.146408,-9.711669
0.348642,-1.155440,-9.704189
0.348377,-1.158867,-9.697813
0.350207,-1.154024,-9.695936
0.345537,-1.152247,-9.707638
0.336808,-1.150393,-9.698473
0.344223,-1.155305,-9.706375
0.348698,-1.135747,-9.708673
0.351454,-1.164917,-9.705961
0.350506,-1.158857,-9.700753
0.354188,-1.156490,-9.700150
0.353163,-1.156929,-9.696848
0.351816,-1.156776,-9.708999
0.359090,-1.156964,-9.705893
0.344987,-1.168900,-9.706816
0.356511,-1.165271,-9.695607
0.345789,-1.147057,-9.699109
0.351829,-1.159393,-9.716251
0.356551,-1.160836,-9.705379
0.354672,-1.158726,-9.692845
0.353535,-1.156389,-9.702974
0.352193,-1.161416,-9.709541
0.342491,-1.162903,-9.704376
0.357503,-1.159080,-9.700694
0.354887,-1.165821,-9.710953
0.353992,-1.155706,-9.703093
0.345054,-1.153927,-9.703234
0.345260,-1.155189,-9.702081
0.354280,-1.154854,-9.709082
0.345761,-1.160704,-9.703322
0.345821,-1.158939,-9.701775
0.356729,-1.158661,-9.710914
0.349222,-1.163695,-9.700935
0.363722,-1.162964,-9.705641
0.357512,-1.155877,-9.702357
0.348286,-1.171362,-9.700809
0.350149,-1.162115,-9.709021
0.369671,-1.151583,-9.698250
0.357292,-1.157276,-9.702652
0.354860,-1.159514,-9.699361
0.350386,-1.159580,-9.707988
0.351623,-1.157521,-9.704561
0.358358,-1.165652,-9.702355
0.353033,-1.164956,-9.691772
0.355149,-1.163536,-9.701440
0.354349,-1.168604,-9.707044
0.357034,-1.160932,-9.708242
0.354210,-1.164286,-9.702620
0.351458,-1.159540,-9.698503
0.353989,-1.168701,-9.711655
0.358660,-1.167482,-9.708030
0.349580,-1.165177,-9.713356
0.351123,-1.162671,-9.710595
0.363666,-1.169310,-9.698578
0.358133,-1.159004,-9.704129
0.353618,-1.166730,-9.706963
0.357424,-1.177495,-9.706235
0.350174,-1.166396,-9.708306
0.355727,-1.166798,-9.697119
0.370071,-1.163884,-9.699232
0.359634,-1.164106,-9.714733
0.350885,-1.164352,-9.707799
0.351127,-1.167136,-9.698425
0.348267,-1.172520,-9.702712
0.350040,-1.166885,-9.709233
0.355412,-1.164902,-9.693490
0.355573,-1.167838,-9.702839
0.356505,-1.167643,-9.697020
0.353418,-1.166705,-9.705527
0.363534,-1.162690,-9.707460
0.351575,-1.165639,-9.693810
0.349266,-1.166875,-9.699972
0.358321,-1.171043,-9.692862
0.358624,-1.166015,-9.694600
0.359776,-1.163974,-9.698360
0.366243,-1.163926,-9.701223
0.355468,-1.172749,-9.700461
0.358252,-1.168632,-9.717521
0.354636,-1.160795,-9.704925
0.350487,-1.177989,-9.701930
0.350906,-1.171735,-9.702303
0.355667,-1.170510,-9.706880
0.357575,-1.168675,-9.691971
0.356146,-1.170391,-9.694367
0.357258,-1.172316,-9.712161
0.352870,-1.171766,-9.709165
0.361177,-1.176947,-9.698909
0.350470,-1.175753,-9.702126
0.361834,-1.171540,-9.696025
0.344924,-1.171093,-9.705424
0.353481,-1.172116,-9.702962
0.356104,-1.172522,-9.698105
0.358174,-1.170940,-9.699138
0.358606,-1.164290,-9.706153
0.359915,-1.169640,-9.701439
0.351687,-1.174546,-9.705485
0.353713,-1.173314,-9.697074
0.357089,-1.181234,-9.702444
0.362077,-1.175188,-9.702118
0.361650,-1.175970,-9.700819
0.356617,-1.170329,-9.702505
0.354250,-1.173399,-9.702241
0.353533,-1.174731,-9.700190
0.360969,-1.176170,-9.710156
0.362574,-1.174318,-9.700719
0.351773,-1.170357,-9.703432
0.352461,-1.173534,-9.699301
0.352589,-1.178749,-9.710157
0.354493,-1.176003,-9.698147
0.351675,-1.176973,-9.705142
0.363412,-1.177928,-9.707401
0.349201,-1.174005,-9.700677
0.358509,-1.177949,-9.711358
0.360002,-1.174849,-9.698632
0.365623,-1.183178,-9.701402
0.355383,-1.179335,-9.688981
0.368641,-1.172345,-9.703634
0.355419,-1.179163,-9.708298
0.361587,-1.179312,-9.705378
0.352798,-1.168768,-9.699674
0.358563,-1.175012,-9.703461
0.369227,-1.188091,-9.707313
0.362827,-1.174032,-9.694223
0.357162,-1.175604,-9.697075
0.364840,-1.174009,-9.698295
0.363295,-1.175959,-9.710032
0.359518,-1.182555,-9.701402
0.364207,-1.176472,-9.703619
0.351925,-1.179202,-9.709223
0.358920,-1.176127,-9.703125
0.354859,-1.176942,-9.704125
0.352802,-1.173946,-9.702329
0.354924,-1.173769,-9.695109
0.351692,-1.175901,-9.698037
0.357935,-1.183998,-9.705689
0.354096,-1.179394,-9.702315
0.355312,-1.173432,-9.700741
0.353080,-1.180144,-9.701614
0.359226,-1.177740,-9.696599
0.361580,-1.184043,-9.695823
0.357297,-1.175527,-9.700912
0.354465,-1.182433,-9.696379
0.360566,-1.182330,-9.697879
0.365492,-1.178593,-9.708214
0.354874,-1.177857,-9.697141
0.362392,-1.186461,-9.707212
0.355269,-1.175351,-9.700275
0.357746,-1.172825,-9.698101
0.362179,-1.184776,-9.701488
0.362629,-1.188286,-9.697673
0.366392,-1.184258,-9.701808
0.360931,-1.178344,-9.703233
0.361451,-1.190101,-9.702852
0.356098,-1.179754,-9.701556
0.359368,-1.188046,-9.705749
0.353781,-1.171160,-9.702046
0.358134,-1.189137,-9.709299
0.357529,-1.183497,-9.699629
0.362564,-1.179845,-9.701918
0.356982,-1.186479,-9.702710
0.367065,-1.173850,-9.696588
0.361326,-1.172323,-9.702261
0.361433,-1.188948,-9.701199
0.355467,-1.185123,-9.700118
0.367379,-1.177567,-9.705892
0.362844,-1.177053,-9.704069
0.360946,-1.180177,-9.704502
0.368588,-1.187131,-9.710968
0.367357,-1.176526,-9.701709
0.362521,-1.185652,-9.701148
0.361919,-1.188370,-9.703763
0.354105,-1.185081,-9.711970
0.358303,-1.182560,-9.702183
0.355652,-1.189601,-9.698992
0.359761,-1.188413,-9.703186
0.360439,-1.181366,-9.703913
0.360033,-1.186234,-9.701154
0.363028,-1.186225,-9.701156
0.362134,-1.185045,-9.703722
0.358308,-1.182559,-9.703067
0.362246,-1.189752,-9.707493
0.355827,-1.191045,-9.702581
0.361093,-1.180089,-9.698646
0.360911,-1.192263,-9.701796
0.356532,-1.185439,-9.707277
0.371259,-1.187730,-9.697815
0.357844,-1.186663,-9.712449
0.363991,-1.192693,-9.704141
0.361344,-1.182759,-9.701498
0.371443,-1.198750,-9.698881
0.358565,-1.189849,-9.701465
0.360450,-1.182935,-9.697755
0.362669,-1.187483,-9.696900
0.368178,-1.185238,-9.698286
0.362927,-1.187428,-9.710005
