ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
0.113768,0.269846,-1.826296
0.113760,0.269932,-1.826284
0.113752,0.270017,-1.826272
0.113744,0.270101,-1.826260
0.113736,0.270185,-1.826248
0.113728,0.270269,-1.826236
0.113720,0.270352,-1.826224
0.113713,0.270435,-1.826212
0.113705,0.270517,-1.826201
0.113697,0.270599,-1.826189
0.113689,0.270680,-1.826177
0.113682,0.270761,-1.826166
0.113674,0.270842,-1.826155
0.113666,0.270922,-1.826143
0.113659,0.271002,-1.826132
0.113651,0.271081,-1.826120
0.113644,0.271160,-1.826109
0.113636,0.271238,-1.826098
0.113629,0.271316,-1.826087
0.113621,0.271394,-1.826076
0.113614,0.271471,-1.826065
0.113607,0.271548,-1.826054
0.113599,0.271624,-1.826043
0.113592,0.271700,-1.826032
0.113585,0.271776,-1.826021
0.113578,0.271851,-1.826010
0.113570,0.271926,-1.826000
0.113563,0.272001,-1.825989
0.113556,0.272075,-1.825979
0.113549,0.272148,-1.825968
0.113542,0.272222,-1.825958
0.113535,0.272294,-1.825947
0.113528,0.272367,-1.825937
0.113521,0.272439,-1.825926
0.113514,0.272511,-1.825916
0.113507,0.272582,-1.825906
0.113501,0.272653,-1.825896
0.113494,0.272724,-1.825886
0.113487,0.272794,-1.825876
0.113480,0.272864,-1.825865
0.113474,0.272933,-1.825856
0.113467,0.273002,-1.825846
0.113460,0.273071,-1.825836
0.113454,0.273140,-1.825826
0.113447,0.273208,-1.825816
0.113441,0.273275,-1.825806
0.113434,0.273343,-1.825797
0.113428,0.273410,-1.825787
0.113421,0.273476,-1.825778
0.113415,0.273543,-1.825768
0.113409,0.273609,-1.825758
0.113402,0.273674,-1.825749
0.113396,0.273739,-1.825740
0.113390,0.273804,-1.825730
0.113383,0.273869,-1.825721
0.113377,0.273933,-1.825712
0.113371,0.273997,-1.825703
0.113365,0.274061,-1.825693
0.113359,0.274124,-1.825684
0.113353,0.274187,-1.825675
0.113347,0.274249,-1.825666
0.113341,0.274311,-1.825657
0.113335,0.274373,-1.825648
0.113329,0.274435,-1.825639
0.113323,0.274496,-1.825631
0.113317,0.274557,-1.825622
0.113311,0.274618,-1.825613
0.113305,0.274678,-1.825604
0.113299,0.274738,-1.825596
0.113293,0.274798,-1.825587
0.113288,0.274857,-1.825578
0.113282,0.274916,-1.825570
0.113276,0.274975,-1.825561
0.113271,0.275033,-1.825553
0.113265,0.275091,-1.825545
0.113259,0.275149,-1.825536
0.113254,0.275206,-1.825528
0.113248,0.275264,-1.825520
0.113243,0.275321,-1.825511
0.113237,0.275377,-1.825503
0.113232,0.275433,-1.825495
0.113226,0.275489,-1.825487
0.113221,0.275545,-1.825479
0.113215,0.275601,-1.825471
0.113210,0.275656,-1.825463
0.113205,0.275711,-1.825455
0.113199,0.275765,-1.825447
0.113194,0.275819,-1.825439
0.113189,0.275873,-1.825431
0.113183,0.275927,-1.825424
0.113178,0.275980,-1.825416
0.113173,0.276034,-1.825408
0.113168,0.276086,-1.825400
0.113163,0.276139,-1.825393
0.113158,0.276191,-1.825385
0.113152,0.276243,-1.825378
0.113147,0.276295,-1.825370
0.113142,0.276346,-1.825363
0.113137,0.276398,-1.825355
0.113132,0.276449,-1.825348
0.113127,0.276499,-1.825340
0.113122,0.276550,-1.825333
0.113118,0.276600,-1.825326
0.113113,0.276650,-1.825319
0.113108,0.276699,-1.825311
0.113103,0.276749,-1.825304
0.113098,0.276798,-1.825297
0.113093,0.276847,-1.825290
0.113089,0.276895,-1.825283
0.113084,0.276943,-1.825276
0.113079,0.276991,-1.825269
0.113074,0.277039,-1.825262
0.113070,0.277087,-1.825255
0.113065,0.277134,-1.825248
0.113060,0.277181,-1.825241
0.113056,0.277228,-1.825234
0.113051,0.277275,-1.825228
0.113047,0.277321,-1.825221
0.113042,0.277367,-1.825214
0.113038,0.277413,-1.825207
0.113033,0.277458,-1.825201
0.113029,0.277504,-1.825194
0.113024,0.277549,-1.825187
0.113020,0.277594,-1.825181
0.113015,0.277638,-1.825174
0.113011,0.277683,-1.825168
0.113007,0.277727,-1.825161
0.113002,0.277771,-1.825155
0.112998,0.277815,-1.825149
0.112994,0.277858,-1.825142
0.112989,0.277901,-1.825136
0.112985,0.277945,-1.825130
0.112981,0.277987,-1.825123
0.112977,0.278030,-1.825117
0.112973,0.278072,-1.825111
0.112968,0.278114,-1.825105
0.112964,0.278156,-1.825099
0.112960,0.278198,-1.825093
0.112956,0.278239,-1.825087
0.112952,0.278281,-1.825081
0.112948,0.278322,-1.825075
0.112944,0.278363,-1.825069
0.112940,0.278403,-1.825063
0.112936,0.278444,-1.825057
0.112932,0.278484,-1.825051
0.112928,0.278524,-1.825045
0.112924,0.278563,-1.825039
0.112920,0.278603,-1.825033
0.112916,0.278642,-1.825028
0.112912,0.278682,-1.825022
0.112908,0.278720,-1.825016
0.112905,0.278759,-1.825010
0.112901,0.278798,-1.825005
0.112897,0.278836,-1.824999
0.112893,0.278874,-1.824994
0.112889,0.278912,-1.824988
0.112886,0.278950,-1.824982
0.112882,0.278987,-1.824977
0.112878,0.279025,-1.824972
0.112874,0.279062,-1.824966
0.112871,0.279099,-1.824961
0.112867,0.279135,-1.824955
0.112864,0.279172,-1.824950
0.112860,0.279208,-1.824945
0.112856,0.279245,-1.824939
0.112853,0.279281,-1.824934
0.112849,0.279316,-1.824929
0.112846,0.279352,-1.824923
0.112842,0.279387,-1.824918
0.112839,0.279423,-1.824913
0.112835,0.279458,-1.824908
0.112832,0.279492,-1.824903
0.112828,0.279527,-1.824898
0.112825,0.279562,-1.824893
0.112821,0.279596,-1.824888
0.112818,0.279630,-1.824883
0.112815,0.279664,-1.824878
0.112811,0.279698,-1.824873
0.112808,0.279731,-1.824868
0.112805,0.279765,-1.824863
0.112801,0.279798,-1.824858
0.112798,0.279831,-1.824853
0.112795,0.279864,-1.824848
0.112791,0.279897,-1.824843
0.112788,0.279929,-1.824839
0.112785,0.279962,-1.824834
0.112782,0.279994,-1.824829
0.112778,0.280026,-1.824824
0.112775,0.280058,-1.824820
0.112772,0.280089,-1.824815
0.112769,0.280121,-1.824810
0.112766,0.280152,-1.824806
0.112763,0.280184,-1.824801
0.112760,0.280215,-1.824797
0.112757,0.280245,-1.824792
0.112753,0.280276,-1.824787
0.112750,0.280307,-1.824783
0.112747,0.280337,-1.824778
0.112744,0.280367,-1.824774
0.112741,0.280397,-1.824770
0.112738,0.280427,-1.824765
0.112735,0.280457,-1.824761
0.112732,0.280487,-1.824756
0.112729,0.280516,-1.824752
0.112726,0.280545,-1.824748
0.112724,0.280575,-1.824743
0.112721,0.280604,-1.824739
0.112718,0.280632,-1.824735
0.112715,0.280661,-1.824731
0.112712,0.280690,-1.824726
0.112709,0.280718,-1.824722
0.112706,0.280746,-1.824718
0.112704,0.280774,-1.824714
0.112701,0.280802,-1.824710
0.112698,0.280830,-1.824706
0.112695,0.280858,-1.824702
0.112692,0.280885,-1.824698
0.112690,0.280913,-1.824694
0.112687,0.280940,-1.824689
0.112684,0.280967,-1.824685
0.112682,0.280994,-1.824682
0.112679,0.281021,-1.824678
0.112676,0.281047,-1.824674
0.112674,0.281074,-1.824670
0.112671,0.281100,-1.824666
0.112668,0.281126,-1.824662
0.112666,0.281152,-1.824658
0.112663,0.281178,-1.824654
0.112660,0.281204,-1.824650
0.112658,0.281230,-1.824647
0.112655,0.281255,-1.824643
0.112653,0.281281,-1.824639
0.112650,0.281306,-1.824635
0.112648,0.281331,-1.824632
0.112645,0.281356,-1.824628
0.112643,0.281381,-1.824624
0.112640,0.281406,-1.824621
0.112638,0.281431,-1.824617
0.112635,0.281455,-1.824613
0.112633,0.281479,-1.824610
0.112630,0.281504,-1.824606
0.112628,0.281528,-1.824603
0.112625,0.281552,-1.824599
0.112623,0.281576,-1.824595
0.112621,0.281599,-1.824592
0.112618,0.281623,-1.824588
0.112616,0.281646,-1.824585
0.112614,0.281670,-1.824581
0.112611,0.281693,-1.824578
0.112609,0.281716,-1.824575
0.112607,0.281739,-1.824571
0.112604,0.281762,-1.824568
0.112602,0.281785,-1.824564
0.112600,0.281807,-1.824561
0.112597,0.281830,-1.824558
0.112595,0.281852,-1.824554
0.112593,0.281875,-1.824551
0.112591,0.281897,-1.824548
0.112589,0.281919,-1.824545
0.112586,0.281941,-1.824541
0.112584,0.281962,-1.824538
0.112582,0.281984,-1.824535
0.112580,0.282006,-1.824532
0.112578,0.282027,-1.824528
0.112575,0.282049,-1.824525
0.112573,0.282070,-1.824522
0.112571,0.282091,-1.824519
0.112569,0.282112,-1.824516
0.112567,0.282133,-1.824513
0.112565,0.282154,-1.824510
0.112563,0.282174,-1.824507
0.112561,0.282195,-1.824504
0.112559,0.282215,-1.824501
0.112557,0.282236,-1.824498
0.112554,0.282256,-1.824495
0.112552,0.282276,-1.824492
0.112550,0.282296,-1.824489
0.112548,0.282316,-1.824486
0.112546,0.282336,-1.824483
0.112544,0.282356,-1.824480
0.112542,0.282375,-1.824477
0.112540,0.282395,-1.824474
0.112538,0.282414,-1.824471
0.112537,0.282434,-1.824468
0.112535,0.282453,-1.824465
0.112533,0.282472,-1.824462
0.112531,0.282491,-1.824460
0.112529,0.282510,-1.824457
0.112527,0.282529,-1.824454
0.112525,0.282548,-1.824451
0.112523,0.282566,-1.824448
0.112521,0.282585,-1.824446
0.112519,0.282603,-1.824443
0.112518,0.282622,-1.824440
0.112516,0.282640,-1.824438
0.112514,0.282658,-1.824435
0.112512,0.282676,-1.824432
0.112510,0.282694,-1.824429
0.112508,0.282712,-1.824427
0.112507,0.282730,-1.824424
0.112505,0.282747,-1.824422
0.112503,0.282765,-1.824419
0.112501,0.282782,-1.824416
0.112500,0.282800,-1.824414
0.112498,0.282817,-1.824411
0.112496,0.282834,-1.824409
0.112494,0.282851,-1.824406
0.112493,0.282868,-1.824404
0.112491,0.282885,-1.824401
0.112489,0.282902,-1.824398
0.112487,0.282919,-1.824396
0.112486,0.282936,-1.824394
0.112484,0.282952,-1.824391
0.112482,0.282969,-1.824389
0.112481,0.282985,-1.824386
0.112479,0.283001,-1.824384
0.112477,0.283018,-1.824381
0.112476,0.283034,-1.824379
0.112474,0.283050,-1.824376
0.112473,0.283066,-1.824374
0.112471,0.283082,-1.824372
0.112469,0.283098,-1.824369
0.112468,0.283113,-1.824367
0.112466,0.283129,-1.824365
0.112465,0.283145,-1.824362
0.112463,0.283160,-1.824360
0.112461,0.283175,-1.824358
0.112460,0.283191,-1.824356
0.112458,0.283206,-1.824353
0.112457,0.283221,-1.824351
0.112455,0.283236,-1.824349
0.112454,0.283251,-1.824346
0.112452,0.283266,-1.824344
0.112451,0.283281,-1.824342
0.112449,0.283296,-1.824340
0.112448,0.283311,-1.824338
0.112446,0.283325,-1.824335
0.112445,0.283340,-1.824333
0.112443,0.283354,-1.824331
0.112442,0.283369,-1.824329
0.112440,0.283383,-1.824327
0.112439,0.283397,-1.824325
0.112437,0.283411,-1.824323
0.112436,0.283425,-1.824321
0.112435,0.283439,-1.824318
0.112433,0.283453,-1.824316
0.112432,0.283467,-1.824314
0.112430,0.283481,-1.824312
0.112429,0.283495,-1.824310
0.112428,0.283508,-1.824308
0.112426,0.283522,-1.824306
0.112425,0.283535,-1.824304
0.112423,0.283549,-1.824302
0.112422,0.283562,-1.824300
0.112421,0.283576,-1.824298
0.112419,0.283589,-1.824296
0.112418,0.283602,-1.824294
0.112417,0.283615,-1.824292
0.112415,0.283628,-1.824290
0.112414,0.283641,-1.824288
0.112413,0.283654,-1.824286
0.112411,0.283667,-1.824285
0.112410,0.283679,-1.824283
0.112409,0.283692,-1.824281
0.112408,0.283705,-1.824279
0.112406,0.283717,-1.824277
0.112405,0.283730,-1.824275
0.112404,0.283742,-1.824273
0.112403,0.283755,-1.824271
0.112401,0.283767,-1.824270
0.112400,0.283779,-1.824268
0.112399,0.283791,-1.824266
0.112398,0.283803,-1.824264
0.112396,0.283815,-1.824262
0.112395,0.283827,-1.824261
0.112394,0.283839,-1.824259
0.112393,0.283851,-1.824257
0.112392,0.283863,-1.824255
0.112390,0.283875,-1.824254
0.112389,0.283886,-1.824252
0.112388,0.283898,-1.824250
0.112387,0.283909,-1.824248
0.112386,0.283921,-1.824247
0.112384,0.283932,-1.824245
0.112383,0.283944,-1.824243
0.112382,0.283955,-1.824242
0.112381,0.283966,-1.824240
0.112380,0.283977,-1.824238
0.112379,0.283988,-1.824237
0.112378,0.284000,-1.824235
0.112376,0.284011,-1.824233
0.112375,0.284021,-1.824232
0.112374,0.284032,-1.824230
0.112373,0.284043,-1.824228
0.112372,0.284054,-1.824227
0.112371,0.284065,-1.824225
0.112370,0.284075,-1.824224
0.112369,0.284086,-1.824222
0.112368,0.284096,-1.824220
0.112367,0.284107,-1.824219
0.112366,0.284117,-1.824217
0.112365,0.284128,-1.824216
0.112363,0.284138,-1.824214
0.112362,0.284148,-1.824213
0.112361,0.284159,-1.824211
0.112360,0.284169,-1.824210
0.112359,0.284179,-1.824208
0.112358,0.284189,-1.824207
0.112357,0.284199,-1.824205
0.112356,0.284209,-1.824204
0.112355,0.284219,-1.824202
0.112354,0.284229,-1.824201
0.112353,0.284238,-1.824199
0.112352,0.284248,-1.824198
0.112351,0.284258,-1.824196
0.112350,0.284268,-1.824195
0.112349,0.284277,-1.824193
0.112348,0.284287,-1.824192
0.112347,0.284296,-1.824191
0.112346,0.284306,-1.824189
0.112345,0.284315,-1.824188
0.112344,0.284324,-1.824186
0.112344,0.284334,-1.824185
0.112343,0.284343,-1.824184
0.112342,0.284352,-1.824182
0.112341,0.284361,-1.824181
0.112340,0.284370,-1.824179
0.112339,0.284379,-1.824178
0.112338,0.284388,-1.824177
0.112337,0.284397,-1.824175
0.112336,0.284406,-1.824174
0.112335,0.284415,-1.824173
0.112334,0.284424,-1.824171
0.112333,0.284433,-1.824170
0.112333,0.284442,-1.824169
0.112332,0.284450,-1.824167
0.112331,0.284459,-1.824166
0.112330,0.284467,-1.824165
0.112329,0.284476,-1.824164
0.112328,0.284484,-1.824162
0.112327,0.284493,-1.824161
0.112326,0.284501,-1.824160
0.112326,0.284510,-1.824159
0.112325,0.284518,-1.824157
0.112324,0.284526,-1.824156
0.112323,0.284535,-1.824155
0.112322,0.284543,-1.824154
0.112321,0.284551,-1.824152
0.112321,0.284559,-1.824151
0.112320,0.284567,-1.824150
0.112319,0.284575,-1.824149
0.112318,0.284583,-1.824148
0.112317,0.284591,-1.824146
0.112316,0.284599,-1.824145
0.112316,0.284607,-1.824144
0.112315,0.284615,-1.824143
0.112314,0.284622,-1.824142
0.112313,0.284630,-1.824141
0.112312,0.284638,-1.824139
0.112312,0.284645,-1.824138
0.112311,0.284653,-1.824137
0.112310,0.284661,-1.824136
0.112309,0.284668,-1.824135
0.112309,0.284676,-1.824134
0.112308,0.284683,-1.824133
0.112307,0.284690,-1.824131
0.112306,0.284698,-1.824130
0.112306,0.284705,-1.824129
0.112305,0.284712,-1.824128
0.112304,0.284720,-1.824127
0.112303,0.284727,-1.824126
0.112303,0.284734,-1.824125
0.112302,0.284741,-1.824124
0.112301,0.284748,-1.824123
0.112300,0.284755,-1.824122
0.112300,0.284762,-1.824121
0.112299,0.284769,-1.824120
0.112298,0.284776,-1.824119
0.112298,0.284783,-1.824118
0.112297,0.284790,-1.824117
0.112296,0.284797,-1.824116
0.112295,0.284804,-1.824114
0.112295,0.284811,-1.824113
0.112294,0.284817,-1.824112
0.112293,0.284824,-1.824111
0.112293,0.284831,-1.824110
0.112292,0.284837,-1.824109
0.112291,0.284844,-1.824108
0.112291,0.284851,-1.824108
0.112290,0.284857,-1.824107
0.112289,0.284864,-1.824106
0.112289,0.284870,-1.824105
0.112288,0.284877,-1.824104
0.112287,0.284883,-1.824103
0.112287,0.284889,-1.824102
0.112286,0.284896,-1.824101
0.112285,0.284902,-1.824100
