gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
0.584776,0.714463,1.556688
0.649711,0.756643,1.608010
0.699513,0.736529,1.648794
0.592584,0.701871,1.560944
0.543618,0.794351,1.624385
0.582527,0.781941,1.587937
0.572127,0.745013,1.609024
0.635605,0.725397,1.572712
0.565125,0.787420,1.510089
0.629267,0.724390,1.541950
0.592562,0.771999,1.550521
0.610717,0.702907,1.426147
0.606670,0.685597,1.502042
0.598310,0.676882,1.572352
0.547543,0.753577,1.399939
0.576634,0.728089,1.514544
0.542084,0.767412,1.471226
0.606259,0.829286,1.489879
0.518699,0.765886,1.578998
0.527324,0.674665,1.485896
0.557045,0.622151,1.482771
0.574390,0.734853,1.397720
0.496738,0.661802,1.497927
0.502623,0.681832,1.430370
0.542488,0.722326,1.452338
0.655466,0.681242,1.410203
0.552703,0.640792,1.461363
0.562901,0.724076,1.396653
0.583289,0.619751,1.438333
0.575325,0.632316,1.454408
0.514540,0.656464,1.373082
0.500812,0.680962,1.381700
0.582322,0.669169,1.377627
0.567896,0.682091,1.371506
0.554864,0.661995,1.332575
0.506646,0.696556,1.324852
0.523957,0.646251,1.309172
0.441803,0.694266,1.370586
0.569919,0.634519,1.309947
0.496200,0.577523,1.365343
0.524570,0.687485,1.342945
0.532305,0.668845,1.311901
0.445060,0.615156,1.284806
0.514548,0.659775,1.268348
0.525666,0.596103,1.360660
0.503446,0.521621,1.228377
0.583726,0.622204,1.314431
0.522018,0.624077,1.174003
0.497843,0.627704,1.188426
0.412306,0.664185,1.273911
0.485429,0.617765,1.190150
0.542640,0.575392,1.243254
0.412344,0.586558,1.252322
0.557964,0.586460,1.203940
0.450370,0.627314,1.229476
0.465685,0.578868,1.199656
0.529695,0.621682,1.128817
0.472093,0.632279,1.225514
0.396222,0.581408,1.140470
0.438793,0.560533,1.222283
0.472701,0.543896,1.180504
0.466233,0.599699,1.108048
0.424390,0.580636,1.200966
0.470357,0.544303,1.244627
0.452465,0.584456,1.116152
0.473123,0.577208,1.147345
0.400378,0.591337,1.185075
0.413317,0.510321,1.153055
0.479096,0.543094,1.094397
0.406957,0.404303,1.091656
0.365019,0.568464,1.054923
0.419275,0.574697,1.132344
0.407693,0.557353,1.068764
0.439871,0.528801,1.148717
0.358618,0.547650,1.084802
0.424694,0.613336,1.054455
0.466445,0.570636,1.040705
0.453992,0.555277,1.127127
0.380042,0.523780,1.029751
0.367198,0.604027,1.096097
0.425094,0.495564,1.109150
0.352296,0.552302,1.095178
0.417137,0.511304,1.049495
0.382791,0.514499,0.961611
0.466243,0.489059,0.987131
0.424921,0.547967,0.987716
0.362859,0.471424,1.139149
0.375207,0.504306,1.013535
0.348826,0.505281,0.991632
0.375137,0.460371,0.988038
0.361372,0.481434,1.045667
0.430572,0.595551,1.004019
0.352047,0.546063,0.979673
0.325197,0.430728,0.948319
0.431930,0.484319,0.945085
0.346356,0.421919,0.966881
0.302758,0.530271,1.013669
0.316962,0.462022,1.013968
0.391028,0.527332,0.962720
0.397036,0.471746,1.023325
0.402572,0.409223,1.073495
0.323567,0.377496,1.028175
0.286525,0.405230,0.903361
0.289705,0.505301,0.892298
0.352242,0.460868,0.862659
0.443205,0.413266,0.900504
0.293489,0.510629,0.894629
0.364242,0.484007,0.891106
0.318020,0.418689,0.981930
0.317875,0.467573,0.881548
0.295262,0.423723,0.838366
0.407863,0.458286,0.955513
0.312002,0.444423,0.850413
0.292780,0.469524,0.928780
0.377845,0.458985,0.882396
0.242662,0.449266,0.796461
0.376813,0.450771,0.868854
0.370854,0.470478,0.848613
0.325788,0.395335,0.821282
0.374328,0.385514,0.862628
0.369604,0.423697,0.871763
0.369170,0.364017,0.881292
0.311787,0.457136,0.868911
0.418264,0.366483,0.853116
0.261840,0.466665,0.801127
0.355390,0.440137,0.825844
0.244122,0.414112,0.878197
0.340441,0.475277,0.855568
0.293811,0.381684,0.797429
0.357772,0.532232,0.847105
0.301708,0.464152,0.815198
0.306129,0.380873,0.757742
0.302803,0.383258,0.853034
0.360160,0.357639,0.800462
0.319827,0.324049,0.851146
0.261226,0.428254,0.770559
0.308933,0.412675,0.802023
0.332177,0.434128,0.811431
0.299109,0.416495,0.769845
0.263533,0.375217,0.779659
0.295927,0.419695,0.797799
0.272582,0.347547,0.832613
0.290991,0.394957,0.822287
0.284515,0.268737,0.727315
0.338243,0.393643,0.764742
0.350828,0.411768,0.741508
0.381976,0.332272,0.744390
0.281802,0.448476,0.714022
0.302727,0.340525,0.689411
0.311947,0.385712,0.744348
0.293899,0.358370,0.665568
0.213094,0.360523,0.752922
0.270007,0.394177,0.688065
0.354381,0.310642,0.649061
0.266157,0.380336,0.655164
0.300845,0.344311,0.726037
0.277913,0.371218,0.742498
0.321686,0.353746,0.678932
0.311958,0.339500,0.696717
0.226858,0.383922,0.719985
0.268873,0.317211,0.698851
0.241808,0.405973,0.638977
0.261280,0.397764,0.659982
0.183392,0.321664,0.647773
0.273967,0.349694,0.690184
0.303106,0.375138,0.586896
0.223609,0.345305,0.711735
0.231766,0.349737,0.692265
0.258910,0.329978,0.652233
0.271989,0.271847,0.669217
0.282556,0.311638,0.688965
0.216450,0.287850,0.648853
0.283696,0.292300,0.649118
0.325450,0.306489,0.632094
0.265231,0.230651,0.617970
0.211339,0.357796,0.645559
0.237723,0.304400,0.640638
0.304916,0.286539,0.636942
0.260389,0.355073,0.654379
0.274705,0.320436,0.654877
0.258181,0.337641,0.609483
0.226284,0.309876,0.597377
0.248760,0.247483,0.560557
0.164613,0.349309,0.599590
0.206778,0.275590,0.675099
0.243311,0.327840,0.676923
0.240464,0.262875,0.607899
0.257913,0.313918,0.611835
0.197306,0.246187,0.629529
0.244829,0.272325,0.555332
0.239626,0.273093,0.643763
0.205767,0.443627,0.540447
0.162892,0.289387,0.543450
0.188331,0.313613,0.605435
0.235666,0.205177,0.626842
0.233754,0.276264,0.592164
0.168912,0.313861,0.505449
0.208918,0.278315,0.651278
0.184466,0.306514,0.567614
0.263641,0.269638,0.534905
0.196853,0.268838,0.488855
0.276074,0.335816,0.536481
0.258987,0.213967,0.550232
0.232449,0.246231,0.584054
0.163716,0.267499,0.538906
0.198714,0.252711,0.540915
0.239224,0.275618,0.558695
0.135853,0.298644,0.512872
0.219810,0.263137,0.562080
0.159998,0.210193,0.493607
0.234695,0.289677,0.605328
0.219931,0.229828,0.454454
0.188271,0.217756,0.516942
0.201148,0.291768,0.508202
0.188121,0.276143,0.516663
0.188854,0.256018,0.581054
0.205147,0.263861,0.511378
0.202994,0.278060,0.554024
0.109526,0.236844,0.475413
0.216004,0.173375,0.503351
0.155232,0.325181,0.516840
0.151640,0.233193,0.504902
0.226559,0.262975,0.474998
0.179058,0.252099,0.466484
0.121535,0.326307,0.485202
0.215300,0.298865,0.500848
0.198993,0.188423,0.487465
0.158643,0.262609,0.505783
0.229389,0.253938,0.445652
0.205225,0.268311,0.497500
0.197388,0.234010,0.479267
0.209556,0.269913,0.485326
0.140759,0.245025,0.516354
0.191745,0.328265,0.496018
0.136716,0.290861,0.373655
0.104437,0.289582,0.429301
0.235807,0.253496,0.479008
0.202766,0.188243,0.355702
0.231522,0.249440,0.464402
0.124978,0.266351,0.443780
0.126556,0.229037,0.376208
0.185232,0.222304,0.400432
0.245552,0.253153,0.480194
0.211490,0.257565,0.505330
0.145271,0.127895,0.384780
0.099579,0.258451,0.394327
0.194988,0.236566,0.390524
0.171548,0.215989,0.474611
0.121213,0.252190,0.439703
0.175169,0.248656,0.416864
0.175866,0.237087,0.475158
0.132656,0.255884,0.410496
0.204787,0.265115,0.395723
0.158194,0.178657,0.396637
0.122648,0.293359,0.410547
0.128739,0.228939,0.411348
0.214234,0.294255,0.402001
0.122758,0.179323,0.479943
0.153248,0.192407,0.450036
0.146995,0.194734,0.387428
0.171076,0.284039,0.379889
0.122816,0.185067,0.421027
0.118096,0.233948,0.394766
0.117934,0.141776,0.360245
0.127807,0.109402,0.368843
0.182970,0.218603,0.397156
0.070490,0.236360,0.345471
0.213015,0.226540,0.294443
0.192493,0.182163,0.396614
0.115478,0.219180,0.399855
0.153223,0.193793,0.376344
0.067454,0.181074,0.394368
0.168545,0.242828,0.475300
0.125490,0.221467,0.405535
0.088985,0.258685,0.348712
0.182197,0.209565,0.304561
0.170931,0.206446,0.407828
0.085516,0.222774,0.317041
0.153479,0.129725,0.469173
0.191888,0.176756,0.432871
0.149357,0.197364,0.363405
0.112298,0.141120,0.405316
0.148240,0.059312,0.363057
0.161920,0.189361,0.357943
0.183433,0.123395,0.278896
0.152748,0.269526,0.330423
0.120930,0.181676,0.364225
0.140854,0.127557,0.326837
0.145823,0.207564,0.390352
0.164182,0.179296,0.323985
0.161883,0.151263,0.295838
0.096618,0.116309,0.279682
0.283227,0.155252,0.365768
0.119098,0.232440,0.336931
0.108114,0.130504,0.339517
0.127469,0.173473,0.293283
0.167187,0.064257,0.300501
0.133007,0.142257,0.375167
0.047427,0.137141,0.280282
0.111441,0.179826,0.400228
0.213202,0.199840,0.381685
0.124119,0.146677,0.306376
0.131651,0.191635,0.311607
0.150189,0.169370,0.297339
0.152128,0.195140,0.303492
0.116995,0.169735,0.401349
0.026603,0.222723,0.360180
0.135702,0.123022,0.340487
0.138304,0.128541,0.338714
0.144101,0.188351,0.333058
0.138192,0.131650,0.272981
0.139939,0.189008,0.322204
0.163601,0.155674,0.337837
0.107975,0.187257,0.286357
0.114139,0.221756,0.286154
0.000902,0.179534,0.302804
0.121055,0.111055,0.349152
0.218912,0.173309,0.278648
0.104748,0.144312,0.303600
0.059522,0.197318,0.353011
0.142379,0.128362,0.335350
0.073304,0.095852,0.306070
0.086941,0.147181,0.292184
0.088078,0.151673,0.317601
0.121974,0.114529,0.244230
0.081851,0.103651,0.352943
0.093762,0.114923,0.292900
0.141886,0.082029,0.279875
0.042169,0.235724,0.241727
0.122800,0.127741,0.314883
0.145480,0.150002,0.270450
0.084556,0.133149,0.350169
0.095338,0.133202,0.238775
0.121038,0.139007,0.270887
0.041806,0.099975,0.281239
0.054310,0.164763,0.255979
0.128595,0.091850,0.302541
0.118153,0.109245,0.338587
0.075996,0.165319,0.270841
0.148841,0.180232,0.265375
0.140160,0.134628,0.242639
0.205008,0.170012,0.299426
0.107379,0.154966,0.315703
0.095857,0.120084,0.340132
0.034687,0.143558,0.239251
0.103723,0.126143,0.262192
0.035384,0.108124,0.178626
0.046884,0.159724,0.297699
0.182833,0.146476,0.230566
0.090563,0.099604,0.339443
0.114624,0.201178,0.271084
0.047629,0.160075,0.309957
0.133299,0.123657,0.218849
0.129055,0.155772,0.345347
0.123271,0.125450,0.264306
0.079568,0.168589,0.262165
0.006214,0.159305,0.191020
0.095499,0.084469,0.299687
0.123857,0.111009,0.237177
0.050857,0.206256,0.199151
0.104662,0.037664,0.142438
0.077905,0.070362,0.173035
0.109827,0.103007,0.293488
0.060269,0.148640,0.252397
0.094020,0.143046,0.192128
0.090976,0.079294,0.239160
0.121651,0.100571,0.233023
0.084224,0.112974,0.247666
0.114403,0.119811,0.200062
0.107101,0.067185,0.233079
0.062334,0.118872,0.281865
0.094256,0.121418,0.319502
0.115548,0.061399,0.210014
0.089337,0.134162,0.236678
0.051477,0.069250,0.275153
0.010250,0.134512,0.199993
0.106080,0.011489,0.187100
0.082868,0.147385,0.301088
0.038041,0.150220,0.164120
0.037621,0.131362,0.295937
0.029657,0.100604,0.186318
0.114689,0.113716,0.144197
0.171173,0.070600,0.171932
-0.009761,0.062397,0.182308
0.096606,0.148778,0.222624
0.045280,0.033263,0.218606
0.097724,0.083560,0.194223
0.004410,0.147425,0.129884
0.171163,0.140342,0.224502
0.100617,0.066542,0.160497
0.096123,0.106548,0.174815
0.093695,0.134565,0.251552
0.018333,0.111743,0.190212
0.033386,0.039910,0.186964
0.026903,0.122339,0.268238
0.060089,0.146969,0.147889
0.029251,0.070761,0.227381
0.060211,0.089043,0.188816
0.140013,0.213512,0.277528
0.005582,0.113371,0.230202
0.081024,0.176328,0.158236
0.051837,0.111712,0.224641
0.100233,0.074192,0.174202
0.084724,0.154494,0.162150
0.050992,0.066701,0.145566
0.078086,0.079734,0.212228
0.119718,0.064406,0.211276
0.005338,0.087375,0.177505
0.134419,0.001031,0.139932
0.097725,0.079313,0.190432
0.075085,0.066144,0.173380
0.110709,0.111759,0.194036
0.098004,0.128782,0.119442
0.042363,0.037188,0.272766
0.086993,0.090799,0.226122
0.080228,0.073063,0.143254
0.116702,0.080179,0.199857
0.094390,0.066922,0.179530
0.044261,0.079672,0.137603
0.090776,0.085208,0.169367
0.084832,0.111888,0.143316
0.156565,0.048020,0.197646
0.033012,0.065150,0.113806
0.005395,0.046879,0.138013
0.068272,0.064630,0.141048
0.054686,0.039288,0.189307
0.082072,0.070179,0.171546
0.047953,0.077685,0.238387
0.027044,0.139020,0.122574
0.103666,0.119786,0.200516
0.076258,0.041557,0.179395
0.073484,0.100036,0.108767
-0.009036,0.103006,0.186077
-0.001228,0.056702,0.152188
0.045224,0.092376,0.164000
0.054759,0.097029,0.088832
0.167238,0.087457,0.134513
0.062918,0.097235,0.202916
0.027126,0.041419,0.178063
0.108352,0.008976,0.185542
0.109624,0.130893,0.173661
0.105434,0.093890,0.092623
0.015433,0.132638,0.079869
0.058769,0.112591,0.136338
0.056235,0.073755,0.151617
0.027715,0.143245,0.157313
0.078657,0.050526,0.177624
0.034374,0.053020,0.194015
0.036927,0.133024,0.175946
0.044663,0.118142,0.145490
0.058150,0.067333,0.094841
-0.035778,0.089282,0.155265
0.020078,0.080616,0.207221
0.095029,0.052714,0.203499
0.093582,0.133525,0.120986
0.061951,0.041558,0.150639
0.038748,0.048390,0.066835
-0.014254,0.057761,0.119353
0.042861,0.075662,0.172316
0.035058,0.094536,0.145140
0.058472,0.047194,0.110695
0.102119,0.091014,0.109813
0.018073,0.057028,0.228321
0.062769,0.061303,0.095093
0.100927,0.104005,0.112664
0.081388,0.037319,0.113247
-0.013208,0.067378,0.067880
0.067004,0.043295,0.169417
0.034796,0.083421,0.130203
0.086839,-0.018905,0.130305
0.028606,0.063298,0.152518
0.021444,0.074928,0.076724
0.050197,0.050696,0.150547
0.040376,0.006130,0.074120
0.078584,0.100338,0.147576
0.073924,0.119684,0.124839
-0.049911,0.140630,0.138874
0.006299,0.051587,0.081913
0.007764,0.029468,0.147472
0.108793,-0.004691,0.147383
0.076583,0.021124,0.216813
0.071729,0.046987,0.139580
0.039350,0.078495,0.058297
0.012493,0.006052,0.206574
-0.001300,0.036484,0.074841
0.006252,0.116817,0.060843
0.087592,0.092345,0.050931
-0.002356,0.059499,0.129607
0.072004,0.079948,0.074356
0.051234,-0.000571,0.200086
0.034997,0.097401,0.085560
0.002238,0.034715,0.106367
-0.018160,0.107565,0.203502
-0.024512,0.094247,0.127118
0.100100,0.102642,0.118869
-0.028108,0.067864,0.155186
-0.047181,0.057348,0.071960
-0.004089,0.071307,0.104320
0.012496,0.015378,0.113182
0.064557,0.052960,0.109182
0.039529,0.063358,0.192079
0.074962,0.101992,0.166681
0.024825,0.039426,0.150177
0.050875,0.119911,0.132113
-0.061350,0.092518,0.180113
0.023815,-0.013361,0.047640
0.011404,0.093752,0.064446
0.040148,0.011757,0.052753
0.109071,0.043410,0.140906
0.059638,0.002793,0.105393
0.036672,0.082166,0.140022
-0.037653,0.011947,0.073826
0.060255,0.052679,0.059198
-0.023630,0.002559,0.064607
0.031774,0.042347,0.093497
0.064886,0.045181,0.075237
0.073615,0.041155,0.155843
0.069331,0.080308,0.189625
0.064998,0.028208,0.059232
0.006727,0.025941,0.153327
0.071260,0.044162,0.138100
0.037049,0.018089,0.101325
0.014129,-0.002663,0.089068
0.026407,0.080211,0.089716
0.103771,0.028903,0.146721
0.008528,0.077458,0.117859
0.066321,0.051181,0.108023
0.081645,0.048277,0.081969
0.094935,-0.061283,0.071342
0.044366,0.050645,0.038634
0.042848,0.101666,0.124239
0.043996,0.072252,0.123926
-0.085074,0.008830,0.123837
0.021161,0.026052,0.073445
0.056336,0.048089,0.173598
-0.016136,0.056160,0.096954
-0.022097,0.030164,0.167439
0.020425,0.003416,0.100854
0.022707,0.050998,0.041134
0.044474,0.017358,0.022160
-0.011858,-0.021827,0.126542
0.046133,0.068108,0.098782
0.072963,0.064065,0.116187
0.044375,0.044952,0.182309
-0.062902,0.019792,0.169135
0.014641,0.011343,0.062769
0.098969,0.057080,0.102545
0.070497,-0.007504,0.036389
0.124570,-0.005382,0.169587
-0.006636,0.022516,0.101375
0.001616,-0.026936,0.068855
0.041143,0.096314,0.123760
0.034178,0.150502,0.119559
0.005832,0.085925,0.152193
0.055714,0.146365,0.028137
0.037827,0.033512,0.169973
0.048064,0.040745,0.058775
0.029173,0.058810,0.057288
0.002706,0.004475,0.049651
0.084908,0.020001,0.014906
0.010754,0.034786,0.039684
0.047009,0.005350,0.034362
0.040341,0.029039,0.093343
-0.012247,0.054536,0.022841
0.013245,0.023800,0.078702
0.109216,0.018944,0.081121
0.027243,0.057242,0.150398
0.092911,0.035361,0.078067
0.025258,0.087719,0.077308
0.046446,0.060808,0.112408
0.052238,0.016132,0.101457
0.038619,0.070799,0.088014
0.061427,0.048702,0.094531
0.033608,0.057586,0.086160
0.012723,0.069288,0.086940
-0.038274,0.042482,0.114383
0.056093,-0.015457,0.103349
-0.030139,0.060625,0.103702
-0.010629,0.025454,0.084804
0.012967,0.025487,0.020865
0.037587,0.074366,0.062532
0.012866,0.039785,0.006106
0.032689,-0.013124,0.114162
0.005556,0.040317,0.107728
0.069572,0.132436,0.140323
0.090007,-0.056345,0.025074
0.021674,-0.005216,0.047261
-0.004611,0.035104,0.110547
0.015362,0.023095,0.080192
0.073399,0.082697,0.054326
0.008096,0.094566,0.096572
0.054277,-0.031404,0.020785
0.094383,0.093041,-0.030930
0.001405,0.039169,0.013039
0.082544,0.022315,0.092072
-0.028612,0.072894,0.073256
0.012968,0.075328,0.133603
0.009131,0.106688,0.184689
-0.028865,0.058025,0.064398
0.081427,-0.059717,0.011679
0.051017,-0.031276,0.010019
-0.023213,0.058884,0.002698
0.055446,0.059195,0.082103
0.049264,0.005595,0.004236
0.020796,0.046543,0.052751
-0.023595,0.055447,0.138123
0.025599,0.072724,0.094989
0.008910,0.030366,0.087202
0.052388,0.026512,0.076770
0.032708,-0.018400,0.110187
0.036223,0.031921,0.048996
0.069770,0.072585,0.128640
0.083042,0.086651,0.082279
0.015016,0.032560,0.132192
0.080821,-0.023019,0.131999
0.066822,0.034691,0.074682
0.002384,0.018399,0.053547
0.012636,0.032875,0.133163
0.062982,-0.001042,0.005737
0.001158,-0.046907,0.057627
-0.037626,-0.001362,0.071279
0.036092,0.008514,0.117034
0.041345,-0.006938,0.056041
0.070970,0.039273,-0.018841
0.019752,-0.027635,0.069019
0.029626,0.077803,0.117526
0.026292,0.023493,0.129207
0.088870,0.055817,0.061842
0.058581,0.037970,0.078505
-0.002346,0.104147,0.026357
0.037808,0.035688,0.091725
0.064289,-0.028606,0.110396
0.086207,0.043825,0.106564
0.108331,-0.016211,0.038033
0.065159,0.026093,0.106613
0.082072,0.044843,0.069234
0.078129,0.094230,0.059619
-0.025753,0.085096,0.101974
-0.003380,0.019350,0.076011
0.097513,-0.023014,0.078728
0.058843,0.049369,0.010748
-0.019953,0.025064,0.046092
0.009372,-0.000917,0.046942
0.026965,-0.012088,0.069806
0.038719,0.007761,0.051201
-0.036734,-0.032722,0.055570
0.009005,-0.028470,0.115674
-0.001825,0.016187,0.040758
-0.010200,0.043555,0.064381
0.031530,-0.023707,0.073438
0.001396,-0.032630,0.047431
-0.022636,0.013236,0.052517
0.063697,0.012546,0.049839
-0.046867,0.074168,0.008790
-0.026716,0.073035,0.009422
0.033947,-0.008473,0.119705
0.000483,0.016826,0.069181
0.045764,0.093419,0.020397
0.010444,0.038538,0.109405
0.153586,0.039721,0.090149
0.016465,0.075540,0.012147
-0.018317,0.047344,0.077033
0.034922,0.017736,0.084768
0.021590,0.055001,0.079000
0.035032,0.018638,0.071889
-0.016445,0.048163,0.063743
0.044029,0.039008,0.078199
0.054427,0.024561,0.026506
0.020027,0.062888,0.011700
-0.002038,0.045831,-0.027654
-0.034806,0.017228,0.019636
-0.037823,0.041172,0.063198
0.016716,0.045926,0.060039
0.002312,0.053317,0.068426
-0.040171,0.088254,-0.001314
0.029001,0.041739,0.020251
-0.022976,0.012455,0.105271
0.048626,0.012233,0.066681
-0.029738,0.028437,0.019759
0.037787,0.027874,0.055558
0.021552,-0.016441,0.022315
0.016307,0.006538,0.022590
-0.070037,0.005437,0.006257
-0.042854,0.067999,0.096120
-0.024915,0.062880,0.102935
0.000411,0.016693,0.038630
-0.002089,-0.055838,0.067319
-0.053928,0.136198,0.055876
0.017212,0.039668,0.030687
0.029130,0.015867,0.091473
-0.014427,0.077150,0.036081
0.026305,0.014013,0.035510
0.056581,-0.009110,0.090802
-0.011363,0.007284,0.010173
0.057933,-0.008667,0.011411
-0.000429,-0.000878,0.091851
0.028459,-0.024368,0.054308
-0.066991,-0.009953,0.028799
0.034141,0.105793,0.060263
0.038869,0.007805,0.047818
-0.022332,0.118609,0.030524
0.064357,0.038190,0.020258
-0.005399,0.026334,0.042187
0.024798,-0.009951,0.052753
0.031299,-0.006920,0.077989
0.037739,0.004063,0.068450
0.010252,0.050122,0.015602
0.036347,-0.003350,0.042907
-0.046747,-0.006164,0.017318
0.010005,0.016711,-0.038683
0.013350,0.081688,0.011929
0.018922,0.076121,0.063966
-0.014386,-0.046300,0.108158
0.102273,0.043496,0.031623
0.068482,-0.053929,-0.016310
-0.039474,0.063090,0.019593
0.053226,-0.006601,0.055411
0.110861,0.008259,0.076399
0.066295,-0.072349,-0.034729
0.005132,0.056041,0.051789
-0.019734,0.006626,0.047905
0.130798,-0.059410,0.087783
0.007837,0.092291,0.018432
0.000027,0.032721,0.014769
-0.022390,-0.010547,-0.031076
0.027936,0.000910,0.064007
0.059442,0.037095,0.133687
