ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
-0.225378,0.294740,-1.862889
-0.225845,0.294820,-1.862819
-0.226309,0.294900,-1.862750
-0.226771,0.294979,-1.862682
-0.227231,0.295057,-1.862613
-0.227689,0.295135,-1.862545
-0.228144,0.295213,-1.862477
-0.228596,0.295289,-1.862410
-0.229046,0.295366,-1.862342
-0.229494,0.295441,-1.862275
-0.229940,0.295516,-1.862208
-0.230383,0.295591,-1.862141
-0.230824,0.295665,-1.862075
-0.231262,0.295739,-1.862009
-0.231699,0.295812,-1.861943
-0.232133,0.295884,-1.861878
-0.232565,0.295956,-1.861812
-0.232994,0.296028,-1.861747
-0.233421,0.296099,-1.861682
-0.233846,0.296169,-1.861618
-0.234269,0.296239,-1.861554
-0.234690,0.296308,-1.861490
-0.235108,0.296377,-1.861426
-0.235524,0.296446,-1.861362
-0.235938,0.296514,-1.861299
-0.236350,0.296581,-1.861236
-0.236760,0.296649,-1.861173
-0.237167,0.296715,-1.861111
-0.237573,0.296781,-1.861048
-0.237976,0.296847,-1.860986
-0.238377,0.296912,-1.860925
-0.238776,0.296977,-1.860863
-0.239173,0.297041,-1.860802
-0.239568,0.297105,-1.860741
-0.239961,0.297168,-1.860680
-0.240352,0.297231,-1.860620
-0.240740,0.297294,-1.860559
-0.241127,0.297356,-1.860499
-0.241512,0.297418,-1.860440
-0.241895,0.297479,-1.860380
-0.242275,0.297540,-1.860321
-0.242654,0.297600,-1.860262
-0.243031,0.297660,-1.860203
-0.243405,0.297719,-1.860145
-0.243778,0.297779,-1.860086
-0.244149,0.297837,-1.860028
-0.244518,0.297896,-1.859971
-0.244885,0.297954,-1.859913
-0.245250,0.298011,-1.859856
-0.245613,0.298068,-1.859799
-0.245974,0.298125,-1.859742
-0.246333,0.298181,-1.859685
-0.246691,0.298237,-1.859629
-0.247046,0.298293,-1.859573
-0.247400,0.298348,-1.859517
-0.247752,0.298403,-1.859461
-0.248102,0.298457,-1.859406
-0.248450,0.298511,-1.859351
-0.248797,0.298565,-1.859296
-0.249141,0.298618,-1.859241
-0.249484,0.298671,-1.859187
-0.249825,0.298724,-1.859132
-0.250164,0.298776,-1.859078
-0.250501,0.298828,-1.859025
-0.250837,0.298879,-1.858971
-0.251171,0.298930,-1.858918
-0.251503,0.298981,-1.858865
-0.251833,0.299032,-1.858812
-0.252162,0.299082,-1.858759
-0.252489,0.299132,-1.858707
-0.252814,0.299181,-1.858655
-0.253138,0.299230,-1.858603
-0.253459,0.299279,-1.858551
-0.253780,0.299328,-1.858499
-0.254098,0.299376,-1.858448
-0.254415,0.299424,-1.858397
-0.254730,0.299471,-1.858346
-0.255043,0.299518,-1.858296
-0.255355,0.299565,-1.858245
-0.255665,0.299612,-1.858195
-0.255974,0.299658,-1.858145
-0.256281,0.299704,-1.858095
-0.256586,0.299749,-1.858046
-0.256890,0.299795,-1.857997
-0.257192,0.299840,-1.857948
-0.257493,0.299884,-1.857899
-0.257792,0.299929,-1.857850
-0.258089,0.299973,-1.857802
-0.258385,0.300017,-1.857754
-0.258679,0.300060,-1.857706
-0.258972,0.300103,-1.857658
-0.259263,0.300146,-1.857610
-0.259553,0.300189,-1.857563
-0.259841,0.300231,-1.857516
-0.260128,0.300274,-1.857469
-0.260413,0.300315,-1.857422
-0.260697,0.300357,-1.857376
-0.260979,0.300398,-1.857329
-0.261260,0.300439,-1.857283
-0.261539,0.300480,-1.857237
-0.261817,0.300520,-1.857192
-0.262093,0.300560,-1.857146
-0.262368,0.300600,-1.857101
-0.262642,0.300640,-1.857056
-0.262914,0.300679,-1.857011
-0.263184,0.300719,-1.856966
-0.263453,0.300757,-1.856922
-0.263721,0.300796,-1.856878
-0.263987,0.300834,-1.856833
-0.264252,0.300873,-1.856790
-0.264516,0.300910,-1.856746
-0.264778,0.300948,-1.856702
-0.265039,0.300985,-1.856659
-0.265298,0.301023,-1.856616
-0.265556,0.301059,-1.856573
-0.265813,0.301096,-1.856531
-0.266069,0.301133,-1.856488
-0.266323,0.301169,-1.856446
-0.266575,0.301205,-1.856404
-0.266827,0.301240,-1.856362
-0.267077,0.301276,-1.856320
-0.267326,0.301311,-1.856279
-0.267573,0.301346,-1.856237
-0.267819,0.301381,-1.856196
-0.268064,0.301415,-1.856155
-0.268308,0.301450,-1.856114
-0.268550,0.301484,-1.856074
-0.268791,0.301518,-1.856033
-0.269031,0.301551,-1.855993
-0.269269,0.301585,-1.855953
-0.269506,0.301618,-1.855913
-0.269743,0.301651,-1.855874
-0.269977,0.301684,-1.855834
-0.270211,0.301717,-1.855795
-0.270443,0.301749,-1.855756
-0.270674,0.301781,-1.855717
-0.270904,0.301813,-1.855678
-0.271133,0.301845,-1.855639
-0.271360,0.301876,-1.855601
-0.271587,0.301908,-1.855563
-0.271812,0.301939,-1.855525
-0.272036,0.301970,-1.855487
-0.272258,0.302001,-1.855449
-0.272480,0.302031,-1.855412
-0.272700,0.302062,-1.855374
-0.272920,0.302092,-1.855337
-0.273138,0.302122,-1.855300
-0.273355,0.302152,-1.855264
-0.273571,0.302181,-1.855227
-0.273785,0.302211,-1.855190
-0.273999,0.302240,-1.855154
-0.274211,0.302269,-1.855118
-0.274423,0.302298,-1.855082
-0.274633,0.302326,-1.855046
-0.274842,0.302355,-1.855011
-0.275050,0.302383,-1.854975
-0.275257,0.302411,-1.854940
-0.275463,0.302439,-1.854905
-0.275668,0.302467,-1.854870
-0.275871,0.302495,-1.854835
-0.276074,0.302522,-1.854800
-0.276276,0.302549,-1.854766
-0.276476,0.302577,-1.854732
-0.276676,0.302604,-1.854698
-0.276874,0.302630,-1.854664
-0.277071,0.302657,-1.854630
-0.277268,0.302683,-1.854596
-0.277463,0.302710,-1.854563
-0.277657,0.302736,-1.854529
-0.277851,0.302762,-1.854496
-0.278043,0.302787,-1.854463
-0.278234,0.302813,-1.854430
-0.278424,0.302838,-1.854397
-0.278614,0.302864,-1.854365
-0.278802,0.302889,-1.854333
-0.278989,0.302914,-1.854300
-0.279175,0.302938,-1.854268
-0.279361,0.302963,-1.854236
-0.279545,0.302988,-1.854204
-0.279729,0.303012,-1.854173
-0.279911,0.303036,-1.854141
-0.280092,0.303060,-1.854110
-0.280273,0.303084,-1.854079
-0.280452,0.303108,-1.854048
-0.280631,0.303131,-1.854017
-0.280809,0.303155,-1.853986
-0.280985,0.303178,-1.853956
-0.281161,0.303201,-1.853925
-0.281336,0.303224,-1.853895
-0.281510,0.303247,-1.853865
-0.281683,0.303270,-1.853835
-0.281855,0.303293,-1.853805
-0.282027,0.303315,-1.853775
-0.282197,0.303337,-1.853746
-0.282366,0.303360,-1.853716
-0.282535,0.303382,-1.853687
-0.282703,0.303404,-1.853658
-0.282869,0.303425,-1.853629
-0.283035,0.303447,-1.853600
-0.283200,0.303468,-1.853571
-0.283365,0.303490,-1.853542
-0.283528,0.303511,-1.853514
-0.283690,0.303532,-1.853486
-0.283852,0.303553,-1.853457
-0.284013,0.303574,-1.853429
-0.284173,0.303595,-1.853402
-0.284332,0.303615,-1.853374
-0.284490,0.303636,-1.853346
-0.284647,0.303656,-1.853319
-0.284804,0.303676,-1.853291
-0.284960,0.303697,-1.853264
-0.285115,0.303717,-1.853237
-0.285269,0.303736,-1.853210
-0.285422,0.303756,-1.853183
-0.285575,0.303776,-1.853156
-0.285727,0.303795,-1.853130
-0.285877,0.303815,-1.853103
-0.286028,0.303834,-1.853077
-0.286177,0.303853,-1.853051
-0.286326,0.303872,-1.853025
-0.286473,0.303891,-1.852999
-0.286620,0.303910,-1.852973
-0.286767,0.303928,-1.852947
-0.286912,0.303947,-1.852922
-0.287057,0.303965,-1.852896
-0.287201,0.303984,-1.852871
-0.287344,0.304002,-1.852846
-0.287486,0.304020,-1.852821
-0.287628,0.304038,-1.852796
-0.287769,0.304056,-1.852771
-0.287909,0.304074,-1.852746
-0.288049,0.304092,-1.852722
-0.288187,0.304109,-1.852697
-0.288326,0.304127,-1.852673
-0.288463,0.304144,-1.852649
-0.288599,0.304161,-1.852624
-0.288735,0.304178,-1.852600
-0.288870,0.304196,-1.852577
-0.289005,0.304212,-1.852553
-0.289139,0.304229,-1.852529
-0.289272,0.304246,-1.852506
-0.289404,0.304263,-1.852482
-0.289536,0.304279,-1.852459
-0.289667,0.304296,-1.852436
-0.289797,0.304312,-1.852413
-0.289926,0.304328,-1.852390
-0.290055,0.304345,-1.852367
-0.290183,0.304361,-1.852344
-0.290311,0.304377,-1.852322
-0.290438,0.304392,-1.852299
-0.290564,0.304408,-1.852277
-0.290690,0.304424,-1.852254
-0.290815,0.304440,-1.852232
-0.290939,0.304455,-1.852210
-0.291062,0.304470,-1.852188
-0.291185,0.304486,-1.852166
-0.291308,0.304501,-1.852145
-0.291429,0.304516,-1.852123
-0.291550,0.304531,-1.852102
-0.291671,0.304546,-1.852080
-0.291790,0.304561,-1.852059
-0.291909,0.304576,-1.852038
-0.292028,0.304590,-1.852017
-0.292146,0.304605,-1.851996
-0.292263,0.304620,-1.851975
-0.292380,0.304634,-1.851954
-0.292496,0.304648,-1.851933
-0.292611,0.304663,-1.851913
-0.292726,0.304677,-1.851892
-0.292840,0.304691,-1.851872
-0.292954,0.304705,-1.851852
-0.293067,0.304719,-1.851831
-0.293179,0.304733,-1.851811
-0.293291,0.304747,-1.851791
-0.293402,0.304760,-1.851771
-0.293513,0.304774,-1.851752
-0.293623,0.304787,-1.851732
-0.293732,0.304801,-1.851712
-0.293841,0.304814,-1.851693
-0.293950,0.304827,-1.851674
-0.294058,0.304841,-1.851654
-0.294165,0.304854,-1.851635
-0.294271,0.304867,-1.851616
-0.294377,0.304880,-1.851597
-0.294483,0.304893,-1.851578
-0.294588,0.304906,-1.851559
-0.294692,0.304918,-1.851541
-0.294796,0.304931,-1.851522
-0.294900,0.304944,-1.851503
-0.295002,0.304956,-1.851485
-0.295105,0.304969,-1.851467
-0.295206,0.304981,-1.851448
-0.295308,0.304993,-1.851430
-0.295408,0.305005,-1.851412
-0.295508,0.305018,-1.851394
-0.295608,0.305030,-1.851376
-0.295707,0.305042,-1.851358
-0.295806,0.305054,-1.851341
-0.295904,0.305066,-1.851323
-0.296001,0.305077,-1.851306
-0.296098,0.305089,-1.851288
-0.296195,0.305101,-1.851271
-0.296291,0.305112,-1.851253
-0.296386,0.305124,-1.851236
-0.296481,0.305136,-1.851219
-0.296576,0.305147,-1.851202
-0.296670,0.305158,-1.851185
-0.296763,0.305170,-1.851168
-0.296856,0.305181,-1.851152
-0.296949,0.305192,-1.851135
-0.297041,0.305203,-1.851118
-0.297132,0.305214,-1.851102
-0.297223,0.305225,-1.851085
-0.297314,0.305236,-1.851069
-0.297404,0.305247,-1.851053
-0.297494,0.305257,-1.851037
-0.297583,0.305268,-1.851021
-0.297672,0.305279,-1.851004
-0.297760,0.305289,-1.850989
-0.297848,0.305300,-1.850973
-0.297935,0.305310,-1.850957
-0.298022,0.305321,-1.850941
-0.298108,0.305331,-1.850926
-0.298194,0.305341,-1.850910
-0.298280,0.305352,-1.850895
-0.298365,0.305362,-1.850879
-0.298449,0.305372,-1.850864
-0.298534,0.305382,-1.850849
-0.298617,0.305392,-1.850834
-0.298701,0.305402,-1.850818
-0.298783,0.305412,-1.850803
-0.298866,0.305422,-1.850788
-0.298948,0.305431,-1.850774
-0.299029,0.305441,-1.850759
-0.299110,0.305451,-1.850744
-0.299191,0.305460,-1.850730
-0.299271,0.305470,-1.850715
-0.299351,0.305479,-1.850701
-0.299431,0.305489,-1.850686
-0.299510,0.305498,-1.850672
-0.299588,0.305507,-1.850658
-0.299666,0.305517,-1.850643
-0.299744,0.305526,-1.850629
-0.299822,0.305535,-1.850615
-0.299899,0.305544,-1.850601
-0.299975,0.305553,-1.850587
-0.300051,0.305562,-1.850573
-0.300127,0.305571,-1.850560
-0.300202,0.305580,-1.850546
-0.300277,0.305589,-1.850532
-0.300352,0.305598,-1.850519
-0.300426,0.305607,-1.850505
-0.300500,0.305615,-1.850492
-0.300573,0.305624,-1.850479
-0.300646,0.305633,-1.850465
-0.300719,0.305641,-1.850452
-0.300791,0.305650,-1.850439
-0.300863,0.305658,-1.850426
-0.300935,0.305666,-1.850413
-0.301006,0.305675,-1.850400
-0.301076,0.305683,-1.850387
-0.301147,0.305691,-1.850374
-0.301217,0.305700,-1.850361
-0.301286,0.305708,-1.850349
-0.301356,0.305716,-1.850336
-0.301425,0.305724,-1.850324
-0.301493,0.305732,-1.850311
-0.301561,0.305740,-1.850299
-0.301629,0.305748,-1.850286
-0.301697,0.305756,-1.850274
-0.301764,0.305764,-1.850262
-0.301831,0.305772,-1.850250
-0.301897,0.305779,-1.850237
-0.301963,0.305787,-1.850225
-0.302029,0.305795,-1.850213
-0.302094,0.305802,-1.850201
-0.302159,0.305810,-1.850190
-0.302224,0.305818,-1.850178
-0.302288,0.305825,-1.850166
-0.302352,0.305833,-1.850154
-0.302416,0.305840,-1.850143
-0.302479,0.305847,-1.850131
-0.302542,0.305855,-1.850120
-0.302605,0.305862,-1.850108
-0.302667,0.305869,-1.850097
-0.302729,0.305876,-1.850085
-0.302791,0.305884,-1.850074
-0.302852,0.305891,-1.850063
-0.302913,0.305898,-1.850052
-0.302974,0.305905,-1.850041
-0.303035,0.305912,-1.850029
-0.303095,0.305919,-1.850018
-0.303154,0.305926,-1.850008
-0.303214,0.305933,-1.849997
-0.303273,0.305940,-1.849986
-0.303332,0.305946,-1.849975
-0.303390,0.305953,-1.849964
-0.303449,0.305960,-1.849954
-0.303507,0.305967,-1.849943
-0.303564,0.305973,-1.849932
-0.303621,0.305980,-1.849922
-0.303678,0.305987,-1.849912
-0.303735,0.305993,-1.849901
-0.303792,0.306000,-1.849891
-0.303848,0.306006,-1.849881
-0.303904,0.306013,-1.849870
-0.303959,0.306019,-1.849860
-0.304014,0.306025,-1.849850
-0.304069,0.306032,-1.849840
-0.304124,0.306038,-1.849830
-0.304178,0.306044,-1.849820
-0.304232,0.306051,-1.849810
-0.304286,0.306057,-1.849800
-0.304340,0.306063,-1.849790
-0.304393,0.306069,-1.849780
-0.304446,0.306075,-1.849771
-0.304499,0.306081,-1.849761
-0.304551,0.306087,-1.849751
-0.304603,0.306093,-1.849742
-0.304655,0.306099,-1.849732
-0.304707,0.306105,-1.849723
-0.304758,0.306111,-1.849713
-0.304809,0.306117,-1.849704
-0.304860,0.306123,-1.849695
-0.304910,0.306129,-1.849685
-0.304961,0.306134,-1.849676
-0.305011,0.306140,-1.849667
-0.305060,0.306146,-1.849658
-0.305110,0.306152,-1.849649
-0.305159,0.306157,-1.849640
-0.305208,0.306163,-1.849631
-0.305257,0.306168,-1.849622
-0.305305,0.306174,-1.849613
-0.305353,0.306179,-1.849604
-0.305401,0.306185,-1.849595
-0.305449,0.306190,-1.849586
-0.305496,0.306196,-1.849578
-0.305543,0.306201,-1.849569
-0.305590,0.306207,-1.849560
-0.305637,0.306212,-1.849552
-0.305683,0.306217,-1.849543
-0.305730,0.306222,-1.849535
-0.305776,0.306228,-1.849526
-0.305821,0.306233,-1.849518
-0.305867,0.306238,-1.849509
-0.305912,0.306243,-1.849501
-0.305957,0.306248,-1.849493
-0.306002,0.306254,-1.849484
-0.306046,0.306259,-1.849476
-0.306090,0.306264,-1.849468
-0.306135,0.306269,-1.849460
-0.306178,0.306274,-1.849452
-0.306222,0.306279,-1.849444
-0.306265,0.306284,-1.849436
-0.306308,0.306288,-1.849428
-0.306351,0.306293,-1.849420
-0.306394,0.306298,-1.849412
-0.306437,0.306303,-1.849404
-0.306479,0.306308,-1.849397
-0.306521,0.306313,-1.849389
-0.306563,0.306317,-1.849381
-0.306604,0.306322,-1.849373
-0.306645,0.306327,-1.849366
-0.306687,0.306331,-1.849358
-0.306728,0.306336,-1.849351
-0.306768,0.306341,-1.849343
-0.306809,0.306345,-1.849336
-0.306849,0.306350,-1.849328
-0.306889,0.306354,-1.849321
-0.306929,0.306359,-1.849313
-0.306969,0.306363,-1.849306
-0.307008,0.306368,-1.849299
-0.307047,0.306372,-1.849291
-0.307086,0.306377,-1.849284
-0.307125,0.306381,-1.849277
-0.307164,0.306386,-1.849270
-0.307202,0.306390,-1.849263
-0.307240,0.306394,-1.849256
-0.307278,0.306399,-1.849249
-0.307316,0.306403,-1.849242
-0.307354,0.306407,-1.849235
-0.307391,0.306411,-1.849228
-0.307429,0.306416,-1.849221
-0.307466,0.306420,-1.849214
-0.307502,0.306424,-1.849207
-0.307539,0.306428,-1.849201
-0.307575,0.306432,-1.849194
-0.307612,0.306436,-1.849187
-0.307648,0.306440,-1.849180
-0.307684,0.306444,-1.849174
-0.307719,0.306448,-1.849167
-0.307755,0.306452,-1.849161
-0.307790,0.306456,-1.849154
-0.307825,0.306460,-1.849148
-0.307860,0.306464,-1.849141
-0.307895,0.306468,-1.849135
-0.307930,0.306472,-1.849128
-0.307964,0.306476,-1.849122
-0.307998,0.306480,-1.849116
-0.308032,0.306484,-1.849109
-0.308066,0.306487,-1.849103
-0.308100,0.306491,-1.849097
-0.308133,0.306495,-1.849091
-0.308167,0.306499,-1.849084
-0.308200,0.306503,-1.849078
-0.308233,0.306506,-1.849072
-0.308266,0.306510,-1.849066
-0.308298,0.306514,-1.849060
-0.308331,0.306517,-1.849054
-0.308363,0.306521,-1.849048
-0.308395,0.306525,-1.849042
-0.308427,0.306528,-1.849036
