ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
0.426488,1.462011,1.038671
0.423976,1.454442,1.033024
0.421479,1.446912,1.027408
0.418999,1.439420,1.021823
0.416534,1.431967,1.016270
0.414085,1.424551,1.010748
0.411652,1.417174,1.005256
0.409235,1.409833,0.999796
0.406832,1.402531,0.994366
0.404445,1.395266,0.988966
0.402073,1.388037,0.983596
0.399716,1.380846,0.978257
0.397374,1.373691,0.972947
0.395047,1.366573,0.967667
0.392735,1.359492,0.962416
0.390438,1.352446,0.957194
0.388154,1.345437,0.952002
0.385886,1.338463,0.946839
0.383631,1.331525,0.941704
0.381391,1.324623,0.936598
0.379165,1.317755,0.931521
0.376954,1.310923,0.926472
0.374756,1.304126,0.921450
0.372571,1.297364,0.916457
0.370401,1.290636,0.911492
0.368244,1.283943,0.906554
0.366101,1.277284,0.901644
0.363971,1.270659,0.896761
0.361855,1.264068,0.891905
0.359752,1.257510,0.887077
0.357662,1.250987,0.882275
0.355585,1.244496,0.877499
0.353521,1.238039,0.872751
0.351471,1.231615,0.868028
0.349432,1.225224,0.863332
0.347407,1.218866,0.858662
0.345394,1.212540,0.854018
0.343394,1.206247,0.849399
0.341406,1.199986,0.844807
0.339431,1.193757,0.840239
0.337468,1.187560,0.835697
0.335517,1.181395,0.831180
0.333578,1.175261,0.826689
0.331652,1.169159,0.822222
0.329737,1.163089,0.817780
0.327834,1.157049,0.813362
0.325943,1.151040,0.808969
0.324064,1.145063,0.804600
0.322196,1.139116,0.800256
0.320340,1.133199,0.795935
0.318495,1.127313,0.791638
0.316662,1.121457,0.787365
0.314840,1.115631,0.783116
0.313029,1.109835,0.778890
0.311230,1.104069,0.774688
0.309441,1.098333,0.770509
0.307664,1.092626,0.766353
0.305897,1.086948,0.762219
0.304142,1.081299,0.758109
0.302397,1.075680,0.754021
0.300663,1.070089,0.749956
0.298939,1.064528,0.745914
0.297226,1.058994,0.741893
0.295524,1.053490,0.737895
0.293832,1.048013,0.733919
0.292150,1.042565,0.729965
0.290479,1.037145,0.726032
0.288818,1.031752,0.722121
0.287167,1.026388,0.718232
0.285526,1.021051,0.714364
0.283895,1.015741,0.710518
0.282274,1.010459,0.706693
0.280663,1.005204,0.702888
0.279062,0.999976,0.699105
0.277470,0.994775,0.695342
0.275888,0.989601,0.691601
0.274316,0.984453,0.687879
0.272754,0.979332,0.684179
0.271200,0.974238,0.680498
0.269657,0.969169,0.676838
0.268122,0.964127,0.673198
0.266597,0.959111,0.669578
0.265082,0.954120,0.665977
0.263575,0.949156,0.662397
0.262077,0.944217,0.658836
0.260589,0.939303,0.655295
0.259110,0.934415,0.651773
0.257639,0.929551,0.648271
0.256177,0.924713,0.644787
0.254725,0.919900,0.641323
0.253280,0.915112,0.637878
0.251845,0.910349,0.634452
0.250418,0.905610,0.631044
0.249000,0.900895,0.627656
0.247591,0.896205,0.624285
0.246190,0.891539,0.620934
0.244797,0.886897,0.617600
0.243413,0.882279,0.614285
0.242036,0.877685,0.610988
0.240669,0.873115,0.607709
0.239309,0.868568,0.604448
0.237958,0.864045,0.601205
0.236614,0.859545,0.597979
0.235279,0.855068,0.594772
0.233952,0.850614,0.591581
0.232632,0.846184,0.588409
0.231321,0.841776,0.585253
0.230017,0.837391,0.582115
0.228721,0.833029,0.578994
0.227433,0.828689,0.575890
0.226153,0.824372,0.572803
0.224880,0.820077,0.569733
0.223615,0.815804,0.566679
0.222357,0.811554,0.563643
0.221107,0.807325,0.560623
0.219864,0.803118,0.557619
0.218629,0.798933,0.554632
0.217400,0.794770,0.551661
0.216180,0.790628,0.548706
0.214966,0.786507,0.545767
0.213760,0.782408,0.542845
0.212561,0.778330,0.539938
0.211369,0.774273,0.537047
0.210184,0.770237,0.534172
0.209005,0.766222,0.531312
0.207834,0.762228,0.528469
0.206670,0.758255,0.525640
0.205513,0.754302,0.522827
0.204363,0.750369,0.520030
0.203219,0.746457,0.517247
0.202082,0.742565,0.514480
0.200952,0.738693,0.511728
0.199828,0.734841,0.508991
0.198712,0.731010,0.506268
0.197601,0.727198,0.503561
0.196497,0.723406,0.500868
0.195400,0.719633,0.498190
0.194309,0.715880,0.495526
0.193225,0.712146,0.492877
0.192147,0.708432,0.490242
0.191075,0.704737,0.487622
0.190010,0.701061,0.485016
0.188950,0.697405,0.482424
0.187897,0.693767,0.479846
0.186851,0.690148,0.477282
0.185810,0.686547,0.474732
0.184775,0.682966,0.472196
0.183747,0.679403,0.469674
0.182724,0.675858,0.467165
0.181708,0.672332,0.464670
0.180697,0.668824,0.462188
0.179692,0.665334,0.459720
0.178693,0.661863,0.457266
0.177700,0.658409,0.454824
0.176713,0.654974,0.452396
0.175732,0.651556,0.449981
0.174756,0.648155,0.447579
0.173786,0.644773,0.445190
0.172821,0.641408,0.442814
0.171862,0.638060,0.440451
0.170909,0.634730,0.438101
0.169962,0.631417,0.435764
0.169019,0.628122,0.433439
0.168083,0.624843,0.431127
0.167151,0.621581,0.428827
0.166225,0.618337,0.426540
0.165305,0.615109,0.424265
0.164390,0.611898,0.422002
0.163480,0.608704,0.419752
0.162575,0.605526,0.417514
0.161676,0.602364,0.415287
0.160781,0.599220,0.413073
0.159892,0.596091,0.410871
0.159009,0.592979,0.408681
0.158130,0.589882,0.406503
0.157256,0.586802,0.404336
0.156387,0.583738,0.402182
0.155524,0.580690,0.400038
0.154665,0.577658,0.397907
0.153811,0.574641,0.395787
0.152963,0.571640,0.393678
0.152119,0.568655,0.391581
0.151280,0.565685,0.389495
0.150446,0.562731,0.387420
0.149616,0.559791,0.385357
0.148791,0.556868,0.383305
0.147972,0.553959,0.381263
0.147156,0.551066,0.379233
0.146346,0.548187,0.377214
0.145540,0.545324,0.375206
0.144739,0.542475,0.373208
0.143942,0.539641,0.371221
0.143150,0.536822,0.369245
0.142363,0.534018,0.367280
0.141580,0.531228,0.365325
0.140801,0.528453,0.363381
0.140027,0.525692,0.361447
0.139257,0.522945,0.359524
0.138492,0.520213,0.357611
0.137731,0.517495,0.355708
0.136975,0.514791,0.353816
0.136223,0.512101,0.351933
0.135475,0.509425,0.350061
0.134731,0.506763,0.348199
0.133992,0.504115,0.346347
0.133256,0.501481,0.344505
0.132526,0.498860,0.342673
0.131799,0.496253,0.340851
0.131076,0.493659,0.339039
0.130358,0.491079,0.337236
0.129643,0.488513,0.335443
0.128933,0.485960,0.333660
0.128226,0.483420,0.331886
0.127524,0.480893,0.330122
0.126826,0.478380,0.328367
0.126131,0.475879,0.326622
0.125441,0.473392,0.324886
0.124754,0.470917,0.323159
0.124072,0.468456,0.321442
0.123393,0.466007,0.319734
0.122718,0.463571,0.318035
0.122047,0.461147,0.316346
0.121380,0.458737,0.314665
0.120716,0.456338,0.312993
0.120057,0.453953,0.311331
0.119401,0.451579,0.309677
0.118749,0.449218,0.308032
0.118100,0.446870,0.306396
0.117455,0.444533,0.304769
0.116814,0.442209,0.303150
0.116176,0.439897,0.301541
0.115542,0.437597,0.299940
0.114912,0.435308,0.298347
0.114285,0.433032,0.296763
0.113662,0.430768,0.295188
0.113042,0.428515,0.293621
0.112425,0.426274,0.292062
0.111813,0.424045,0.290512
0.111203,0.421828,0.288970
0.110597,0.419622,0.287436
0.109995,0.417427,0.285911
0.109395,0.415244,0.284393
0.108800,0.413072,0.282884
0.108207,0.410912,0.281383
0.107618,0.408763,0.279890
0.107032,0.406625,0.278405
0.106450,0.404498,0.276928
0.105871,0.402382,0.275459
0.105295,0.400278,0.273998
0.104722,0.398184,0.272544
0.104153,0.396101,0.271099
0.103586,0.394029,0.269661
0.103023,0.391968,0.268230
0.102463,0.389918,0.266808
0.101906,0.387878,0.265393
0.101353,0.385849,0.263986
0.100802,0.383830,0.262586
0.100254,0.381822,0.261194
0.099710,0.379825,0.259809
0.099169,0.377838,0.258431
0.098630,0.375861,0.257061
0.098095,0.373894,0.255698
0.097562,0.371938,0.254343
0.097033,0.369992,0.252995
0.096507,0.368056,0.251654
0.095983,0.366131,0.250320
0.095463,0.364215,0.248993
0.094945,0.362309,0.247674
0.094430,0.360413,0.246361
0.093918,0.358528,0.245056
0.093409,0.356652,0.243757
0.092903,0.354785,0.242466
0.092400,0.352929,0.241181
0.091899,0.351082,0.239903
0.091401,0.349245,0.238632
0.090906,0.347417,0.237368
0.090414,0.345599,0.236111
0.089925,0.343790,0.234860
0.089438,0.341991,0.233616
0.088954,0.340201,0.232378
0.088472,0.338421,0.231148
0.087994,0.336650,0.229923
0.087518,0.334888,0.228706
0.087044,0.333135,0.227495
0.086574,0.331392,0.226290
0.086105,0.329657,0.225092
0.085640,0.327932,0.223900
0.085177,0.326215,0.222714
0.084717,0.324508,0.221535
0.084259,0.322809,0.220362
0.083803,0.321119,0.219196
0.083351,0.319439,0.218035
0.082900,0.317766,0.216881
0.082453,0.316103,0.215733
0.082007,0.314448,0.214591
0.081565,0.312802,0.213455
0.081124,0.311165,0.212326
0.080686,0.309536,0.211202
0.080251,0.307916,0.210084
0.079818,0.306304,0.208972
0.079387,0.304700,0.207866
0.078959,0.303105,0.206767
0.078533,0.301518,0.205672
0.078109,0.299939,0.204584
0.077688,0.298369,0.203502
0.077269,0.296807,0.202425
0.076853,0.295253,0.201354
0.076438,0.293707,0.200289
0.076026,0.292169,0.199229
0.075617,0.290640,0.198175
0.075209,0.289118,0.197127
0.074804,0.287604,0.196085
0.074401,0.286098,0.195047
0.074000,0.284600,0.194016
0.073602,0.283110,0.192990
0.073206,0.281628,0.191969
0.072811,0.280153,0.190954
0.072419,0.278686,0.189944
0.072030,0.277227,0.188939
0.071642,0.275775,0.187940
0.071256,0.274331,0.186947
0.070873,0.272894,0.185958
0.070492,0.271465,0.184975
0.070112,0.270044,0.183997
0.069735,0.268629,0.183024
0.069360,0.267223,0.182057
0.068987,0.265823,0.181094
0.068616,0.264431,0.180137
0.068248,0.263046,0.179185
0.067881,0.261669,0.178237
0.067516,0.260298,0.177295
0.067153,0.258935,0.176358
0.066792,0.257579,0.175426
0.066433,0.256230,0.174499
0.066076,0.254888,0.173577
0.065721,0.253553,0.172659
0.065368,0.252225,0.171747
0.065017,0.250904,0.170839
0.064668,0.249589,0.169937
0.064321,0.248282,0.169039
0.063976,0.246982,0.168146
0.063632,0.245688,0.167257
0.063291,0.244401,0.166373
0.062951,0.243121,0.165494
0.062613,0.241847,0.164620
0.062277,0.240581,0.163750
0.061943,0.239320,0.162885
0.061611,0.238067,0.162025
0.061281,0.236820,0.161169
0.060952,0.235579,0.160318
0.060625,0.234345,0.159471
0.060300,0.233117,0.158628
0.059977,0.231896,0.157791
0.059655,0.230681,0.156957
0.059335,0.229473,0.156128
0.059017,0.228271,0.155304
0.058701,0.227075,0.154483
0.058387,0.225885,0.153668
0.058074,0.224702,0.152856
0.057763,0.223525,0.152049
0.057453,0.222354,0.151246
0.057145,0.221189,0.150447
0.056839,0.220030,0.149653
0.056535,0.218877,0.148863
0.056232,0.217730,0.148077
0.055931,0.216590,0.147295
0.055632,0.215455,0.146517
0.055334,0.214326,0.145744
0.055038,0.213203,0.144975
0.054743,0.212086,0.144209
0.054450,0.210975,0.143448
0.054159,0.209869,0.142691
0.053869,0.208770,0.141937
0.053581,0.207676,0.141188
0.053294,0.206588,0.140443
0.053009,0.205505,0.139702
0.052726,0.204428,0.138964
0.052444,0.203357,0.138231
0.052163,0.202292,0.137501
0.051884,0.201232,0.136776
0.051607,0.200177,0.136054
0.051331,0.199128,0.135336
0.051057,0.198085,0.134622
0.050784,0.197047,0.133911
0.050513,0.196014,0.133205
0.050243,0.194987,0.132502
0.049974,0.193965,0.131803
0.049707,0.192949,0.131107
0.049442,0.191938,0.130415
0.049177,0.190932,0.129727
0.048915,0.189931,0.129043
0.048654,0.188936,0.128362
0.048394,0.187946,0.127685
0.048135,0.186961,0.127011
0.047878,0.185981,0.126341
0.047623,0.185006,0.125675
0.047368,0.184037,0.125012
0.047116,0.183072,0.124352
0.046864,0.182113,0.123696
0.046614,0.181158,0.123044
0.046365,0.180209,0.122395
0.046118,0.179264,0.121749
0.045872,0.178325,0.121107
0.045627,0.177390,0.120468
0.045384,0.176460,0.119833
0.045141,0.175536,0.119201
0.044901,0.174616,0.118572
0.044661,0.173700,0.117947
0.044423,0.172790,0.117325
0.044186,0.171884,0.116706
0.043950,0.170983,0.116091
0.043716,0.170087,0.115479
0.043483,0.169196,0.114870
0.043251,0.168309,0.114264
0.043021,0.167427,0.113662
0.042791,0.166549,0.113062
0.042563,0.165676,0.112466
0.042337,0.164808,0.111873
0.042111,0.163944,0.111283
0.041887,0.163084,0.110697
0.041663,0.162229,0.110113
0.041441,0.161379,0.109533
0.041221,0.160533,0.108955
0.041001,0.159692,0.108381
0.040783,0.158855,0.107809
0.040565,0.158022,0.107241
0.040349,0.157193,0.106676
0.040135,0.156369,0.106113
0.039921,0.155550,0.105554
0.039708,0.154734,0.104998
0.039497,0.153923,0.104444
0.039287,0.153116,0.103894
0.039077,0.152314,0.103346
0.038869,0.151515,0.102801
0.038663,0.150721,0.102260
0.038457,0.149931,0.101721
0.038252,0.149145,0.101185
0.038049,0.148363,0.100651
0.037846,0.147585,0.100121
0.037645,0.146811,0.099593
0.037444,0.146042,0.099068
0.037245,0.145276,0.098546
0.037047,0.144514,0.098027
0.036850,0.143757,0.097510
0.036654,0.143003,0.096997
0.036459,0.142253,0.096485
0.036265,0.141507,0.095977
0.036072,0.140766,0.095471
0.035881,0.140028,0.094968
0.035690,0.139293,0.094468
0.035500,0.138563,0.093970
0.035311,0.137837,0.093475
0.035124,0.137114,0.092983
0.034937,0.136395,0.092493
0.034751,0.135680,0.092005
0.034566,0.134969,0.091521
0.034383,0.134261,0.091039
0.034200,0.133557,0.090559
0.034018,0.132857,0.090082
0.033838,0.132160,0.089607
0.033658,0.131467,0.089135
0.033479,0.130778,0.088666
0.033301,0.130092,0.088199
0.033124,0.129410,0.087734
0.032948,0.128731,0.087272
0.032773,0.128056,0.086812
0.032599,0.127385,0.086355
0.032426,0.126717,0.085900
0.032254,0.126053,0.085448
0.032082,0.125392,0.084998
0.031912,0.124734,0.084550
0.031743,0.124080,0.084105
0.031574,0.123429,0.083662
0.031406,0.122782,0.083221
0.031240,0.122138,0.082783
0.031074,0.121498,0.082347
0.030909,0.120861,0.081913
0.030745,0.120227,0.081482
0.030582,0.119597,0.081053
0.030419,0.118969,0.080626
0.030258,0.118346,0.080201
0.030097,0.117725,0.079779
0.029938,0.117108,0.079359
0.029779,0.116494,0.078941
0.029621,0.115883,0.078525
0.029464,0.115275,0.078112
0.029307,0.114671,0.077700
0.029152,0.114069,0.077291
0.028997,0.113471,0.076884
0.028843,0.112876,0.076480
0.028690,0.112284,0.076077
0.028538,0.111695,0.075676
0.028387,0.111109,0.075278
0.028236,0.110527,0.074882
0.028087,0.109947,0.074487
0.027938,0.109371,0.074095
0.027790,0.108797,0.073705
0.027642,0.108226,0.073317
0.027496,0.107659,0.072931
0.027350,0.107094,0.072547
0.027205,0.106533,0.072165
0.027061,0.105974,0.071785
0.026917,0.105418,0.071407
0.026775,0.104865,0.071032
0.026633,0.104315,0.070658
0.026492,0.103768,0.070286
0.026351,0.103224,0.069916
0.026212,0.102683,0.069548
0.026073,0.102144,0.069182
0.025934,0.101608,0.068817
0.025797,0.101075,0.068455
0.025660,0.100545,0.068095
0.025524,0.100018,0.067737
0.025389,0.099493,0.067380
0.025255,0.098972,0.067025
0.025121,0.098453,0.066673
0.024988,0.097936,0.066322
0.024855,0.097422,0.065973
0.024724,0.096912,0.065625
0.024593,0.096403,0.065280
0.024463,0.095898,0.064936
0.024333,0.095395,0.064595
0.024204,0.094894,0.064255
0.024076,0.094397,0.063917
0.023949,0.093901,0.063580
0.023822,0.093409,0.063246
0.023696,0.092919,0.062913
0.023570,0.092432,0.062582
0.023445,0.091947,0.062252
0.023321,0.091465,0.061925
0.023198,0.090985,0.061599
0.023075,0.090508,0.061275
0.022953,0.090033,0.060952
0.022831,0.089561,0.060632
0.022711,0.089091,0.060313
0.022590,0.088624,0.059995
0.022471,0.088159,0.059680
0.022352,0.087696,0.059366
0.022234,0.087236,0.059053
0.022116,0.086779,0.058743
0.021999,0.086324,0.058433
0.021883,0.085871,0.058126
0.021767,0.085420,0.057820
0.021652,0.084972,0.057516
0.021537,0.084527,0.057213
0.021423,0.084083,0.056912
0.021310,0.083642,0.056613
0.021197,0.083203,0.056315
0.021085,0.082767,0.056019
0.020973,0.082333,0.055724
0.020862,0.081901,0.055431
0.020752,0.081471,0.055139
0.020642,0.081044,0.054849
0.020533,0.080619,0.054561
0.020425,0.080196,0.054274
0.020317,0.079775,0.053988
0.020209,0.079357,0.053704
0.020102,0.078940,0.053422
0.019996,0.078526,0.053141
0.019890,0.078114,0.052861
0.019785,0.077705,0.052583
0.019680,0.077297,0.052306
0.019576,0.076892,0.052031
0.019473,0.076488,0.051758
0.019370,0.076087,0.051485
0.019268,0.075688,0.051215
0.019166,0.075291,0.050945
0.019064,0.074896,0.050677
0.018964,0.074503,0.050411
0.018863,0.074112,0.050145
0.018764,0.073723,0.049882
0.018665,0.073337,0.049619
0.018566,0.072952,0.049358
0.018468,0.072569,0.049099
0.018370,0.072188,0.048841
0.018273,0.071810,0.048584
0.018177,0.071433,0.048328
0.018080,0.071058,0.048074
0.017985,0.070685,0.047821
0.017890,0.070315,0.047570
0.017795,0.069946,0.047319
0.017701,0.069579,0.047071
0.017608,0.069214,0.046823
0.017515,0.068851,0.046577
0.017422,0.068489,0.046332
0.017330,0.068130,0.046088
0.017239,0.067773,0.045846
0.017148,0.067417,0.045605
0.017057,0.067064,0.045365
0.016967,0.066712,0.045126
0.016877,0.066362,0.044889
0.016788,0.066014,0.044653
0.016700,0.065667,0.044418
0.016611,0.065323,0.044185
0.016524,0.064980,0.043952
0.016436,0.064639,0.043721
0.016350,0.064300,0.043491
0.016263,0.063963,0.043262
0.016177,0.063627,0.043035
0.016092,0.063293,0.042809
0.016007,0.062961,0.042584
0.015922,0.062631,0.042360
0.015838,0.062302,0.042137
0.015755,0.061975,0.041915
0.015672,0.061650,0.041695
0.015589,0.061327,0.041476
0.015507,0.061005,0.041258
0.015425,0.060685,0.041041
0.015343,0.060367,0.040825
0.015262,0.060050,0.040610
0.015182,0.059735,0.040397
0.015102,0.059421,0.040184
0.015022,0.059110,0.039973
0.014943,0.058800,0.039763
0.014864,0.058491,0.039554
0.014785,0.058184,0.039346
0.014707,0.057879,0.039139
0.014630,0.057575,0.038933
0.014552,0.057273,0.038729
0.014476,0.056973,0.038525
0.014399,0.056674,0.038322
0.014323,0.056376,0.038121
0.014248,0.056081,0.037921
0.014173,0.055786,0.037721
0.014098,0.055494,0.037523
0.014023,0.055202,0.037326
0.013949,0.054913,0.037129
0.013876,0.054625,0.036934
0.013803,0.054338,0.036740
0.013730,0.054053,0.036547
0.013657,0.053769,0.036355
0.013585,0.053487,0.036164
0.013514,0.053207,0.035974
0.013442,0.052927,0.035785
0.013371,0.052650,0.035596
0.013301,0.052374,0.035409
