ref_mag_x (uT),ref_mag_y (uT),ref_mag_z (uT)
29.111681,-3.009172,-13.574662
29.117646,-3.023083,-13.558766
29.123569,-3.036915,-13.542947
29.129448,-3.050666,-13.527202
29.135284,-3.064339,-13.511534
29.141078,-3.077932,-13.495940
29.146830,-3.091447,-13.480421
29.152540,-3.104884,-13.464977
29.158209,-3.118243,-13.449607
29.163836,-3.131526,-13.434311
29.169423,-3.144732,-13.419088
29.174970,-3.157862,-13.403939
29.180476,-3.170916,-13.388862
29.185942,-3.183895,-13.373859
29.191369,-3.196800,-13.358927
29.196757,-3.209631,-13.344068
29.202106,-3.222387,-13.329280
29.207417,-3.235071,-13.314564
29.212689,-3.247681,-13.299919
29.217924,-3.260220,-13.285345
29.223121,-3.272686,-13.270842
29.228281,-3.285081,-13.256408
29.233403,-3.297405,-13.242045
29.238490,-3.309658,-13.227751
29.243539,-3.321840,-13.213527
29.248553,-3.333954,-13.199372
29.253531,-3.345997,-13.185285
29.258473,-3.357972,-13.171268
29.263380,-3.369878,-13.157318
29.268252,-3.381716,-13.143436
29.273090,-3.393487,-13.129622
29.277893,-3.405190,-13.115875
29.282662,-3.416826,-13.102195
29.287397,-3.428396,-13.088582
29.292099,-3.439900,-13.075035
29.296767,-3.451338,-13.061555
29.301402,-3.462711,-13.048140
29.306005,-3.474019,-13.034791
29.310575,-3.485263,-13.021507
29.315113,-3.496442,-13.008289
29.319618,-3.507558,-12.995135
29.324092,-3.518610,-12.982045
29.328535,-3.529600,-12.969020
29.332946,-3.540527,-12.956058
29.337327,-3.551391,-12.943160
29.341676,-3.562194,-12.930326
29.345995,-3.572936,-12.917554
29.350284,-3.583616,-12.904845
29.354543,-3.594236,-12.892199
29.358772,-3.604795,-12.879615
29.362971,-3.615295,-12.867093
29.367141,-3.625735,-12.854633
29.371282,-3.636115,-12.842233
29.375394,-3.646437,-12.829895
29.379478,-3.656700,-12.817618
29.383533,-3.666905,-12.805402
29.387560,-3.677052,-12.793245
29.391559,-3.687142,-12.781149
29.395530,-3.697174,-12.769113
29.399473,-3.707150,-12.757136
29.403390,-3.717069,-12.745218
29.407279,-3.726933,-12.733359
29.411141,-3.736740,-12.721559
29.414977,-3.746492,-12.709817
29.418786,-3.756188,-12.698133
29.422569,-3.765830,-12.686508
29.426326,-3.775418,-12.674940
29.430056,-3.784951,-12.663429
29.433762,-3.794431,-12.651975
29.437442,-3.803857,-12.640578
29.441096,-3.813229,-12.629238
29.444725,-3.822549,-12.617954
29.448330,-3.831817,-12.606727
29.451910,-3.841032,-12.595555
29.455465,-3.850195,-12.584438
29.458996,-3.859307,-12.573377
29.462503,-3.868367,-12.562371
29.465986,-3.877376,-12.551419
29.469445,-3.886335,-12.540523
29.472881,-3.895243,-12.529680
29.476293,-3.904101,-12.518892
29.479682,-3.912909,-12.508157
29.483048,-3.921668,-12.497476
29.486391,-3.930378,-12.486848
29.489712,-3.939038,-12.476273
29.493010,-3.947650,-12.465751
29.496285,-3.956214,-12.455282
29.499539,-3.964729,-12.444865
29.502770,-3.973197,-12.434500
29.505979,-3.981617,-12.424187
29.509167,-3.989990,-12.413925
29.512334,-3.998316,-12.403715
29.515479,-4.006596,-12.393555
29.518603,-4.014829,-12.383447
29.521705,-4.023015,-12.373389
29.524787,-4.031156,-12.363382
29.527849,-4.039252,-12.353425
29.530889,-4.047302,-12.343518
29.533910,-4.055307,-12.333660
29.536910,-4.063267,-12.323852
29.539890,-4.071183,-12.314093
29.542850,-4.079055,-12.304383
29.545790,-4.086882,-12.294722
29.548711,-4.094666,-12.285109
29.551612,-4.102407,-12.275545
29.554494,-4.110104,-12.266029
29.557356,-4.117758,-12.256560
29.560200,-4.125369,-12.247139
29.563024,-4.132938,-12.237766
29.565830,-4.140465,-12.228440
29.568618,-4.147950,-12.219160
29.571386,-4.155393,-12.209928
29.574137,-4.162795,-12.200742
29.576869,-4.170155,-12.191602
29.579583,-4.177474,-12.182508
29.582279,-4.184753,-12.173460
29.584957,-4.191991,-12.164458
29.587618,-4.199189,-12.155501
29.590261,-4.206346,-12.146589
29.592886,-4.213464,-12.137722
29.595495,-4.220543,-12.128900
29.598086,-4.227582,-12.120123
29.600660,-4.234581,-12.111389
29.603217,-4.241542,-12.102700
29.605758,-4.248465,-12.094055
29.608281,-4.255348,-12.085454
29.610789,-4.262194,-12.076896
29.613279,-4.269002,-12.068381
29.615754,-4.275771,-12.059909
29.618212,-4.282504,-12.051481
29.620654,-4.289199,-12.043094
29.623081,-4.295856,-12.034751
29.625491,-4.302477,-12.026449
29.627886,-4.309061,-12.018190
29.630265,-4.315609,-12.009972
29.632629,-4.322120,-12.001796
29.634977,-4.328596,-11.993662
29.637310,-4.335035,-11.985568
29.639628,-4.341439,-11.977516
29.641930,-4.347807,-11.969505
29.644218,-4.354141,-11.961534
29.646491,-4.360439,-11.953603
29.648750,-4.366702,-11.945713
29.650993,-4.372931,-11.937863
29.653223,-4.379125,-11.930053
29.655437,-4.385285,-11.922282
29.657638,-4.391411,-11.914551
29.659824,-4.397503,-11.906859
29.661997,-4.403561,-11.899207
29.664155,-4.409586,-11.891593
29.666299,-4.415578,-11.884018
29.668430,-4.421537,-11.876481
29.670547,-4.427463,-11.868983
29.672650,-4.433356,-11.861522
29.674740,-4.439216,-11.854100
29.676816,-4.445045,-11.846716
29.678879,-4.450841,-11.839369
29.680929,-4.456605,-11.832059
29.682966,-4.462338,-11.824787
29.684990,-4.468039,-11.817552
29.687000,-4.473708,-11.810354
29.688998,-4.479346,-11.803192
29.690984,-4.484954,-11.796067
29.692956,-4.490530,-11.788978
29.694916,-4.496076,-11.781925
29.696864,-4.501591,-11.774908
29.698799,-4.507076,-11.767927
29.700722,-4.512530,-11.760982
29.702633,-4.517955,-11.754072
29.704531,-4.523350,-11.747197
29.706418,-4.528715,-11.740358
29.708292,-4.534051,-11.733553
29.710155,-4.539358,-11.726783
29.712006,-4.544635,-11.720047
29.713845,-4.549883,-11.713346
29.715673,-4.555103,-11.706680
29.717489,-4.560294,-11.700047
29.719293,-4.565456,-11.693448
29.721087,-4.570590,-11.686883
29.722868,-4.575696,-11.680351
29.724639,-4.580774,-11.673853
29.726399,-4.585824,-11.667388
29.728147,-4.590846,-11.660956
29.729885,-4.595841,-11.654557
29.731611,-4.600809,-11.648191
29.733327,-4.605749,-11.641858
29.735032,-4.610662,-11.635556
29.736726,-4.615549,-11.629287
29.738410,-4.620408,-11.623050
29.740083,-4.625241,-11.616845
29.741746,-4.630048,-11.610672
29.743398,-4.634828,-11.604531
29.745040,-4.639582,-11.598420
29.746672,-4.644310,-11.592342
29.748294,-4.649013,-11.586294
29.749905,-4.653689,-11.580277
29.751507,-4.658340,-11.574291
29.753098,-4.662966,-11.568336
29.754680,-4.667566,-11.562411
29.756252,-4.672141,-11.556517
29.757814,-4.676691,-11.550653
29.759366,-4.681217,-11.544819
29.760909,-4.685717,-11.539015
29.762442,-4.690193,-11.533241
29.763966,-4.694645,-11.527496
29.765480,-4.699072,-11.521781
29.766985,-4.703475,-11.516095
29.768480,-4.707855,-11.510439
29.769967,-4.712210,-11.504811
29.771444,-4.716541,-11.499213
29.772912,-4.720849,-11.493643
29.774371,-4.725134,-11.488101
29.775821,-4.729395,-11.482588
29.777262,-4.733633,-11.477104
29.778694,-4.737847,-11.471648
29.780117,-4.742039,-11.466219
29.781532,-4.746208,-11.460819
29.782938,-4.750354,-11.455446
29.784335,-4.754478,-11.450101
29.785724,-4.758579,-11.444784
29.787104,-4.762658,-11.439494
29.788476,-4.766715,-11.434231
29.789840,-4.770750,-11.428995
29.791195,-4.774763,-11.423786
29.792541,-4.778754,-11.418604
29.793880,-4.782723,-11.413448
29.795210,-4.786670,-11.408319
29.796532,-4.790597,-11.403216
29.797847,-4.794502,-11.398140
29.799153,-4.798385,-11.393090
29.800451,-4.802248,-11.388066
29.801741,-4.806089,-11.383068
29.803024,-4.809910,-11.378095
29.804299,-4.813710,-11.373148
29.805565,-4.817489,-11.368227
29.806825,-4.821248,-11.363330
29.808076,-4.824986,-11.358460
29.809320,-4.828705,-11.353614
29.810557,-4.832403,-11.348793
29.811786,-4.836080,-11.343997
29.813007,-4.839738,-11.339226
29.814221,-4.843376,-11.334479
29.815428,-4.846995,-11.329757
29.816628,-4.850594,-11.325059
29.817820,-4.854173,-11.320386
29.819005,-4.857733,-11.315736
29.820183,-4.861273,-11.311111
29.821354,-4.864795,-11.306509
29.822517,-4.868297,-11.301931
29.823674,-4.871780,-11.297377
29.824824,-4.875245,-11.292846
29.825967,-4.878691,-11.288339
29.827103,-4.882118,-11.283855
29.828232,-4.885526,-11.279394
29.829354,-4.888916,-11.274956
29.830470,-4.892288,-11.270541
29.831579,-4.895641,-11.266148
29.832681,-4.898977,-11.261779
29.833777,-4.902294,-11.257432
29.834866,-4.905593,-11.253107
29.835949,-4.908875,-11.248805
29.837025,-4.912139,-11.244525
29.838095,-4.915385,-11.240267
29.839158,-4.918614,-11.236031
29.840215,-4.921825,-11.231817
29.841266,-4.925018,-11.227625
29.842310,-4.928195,-11.223455
29.843348,-4.931354,-11.219306
29.844380,-4.934497,-11.215178
29.845406,-4.937622,-11.211072
29.846426,-4.940731,-11.206987
29.847439,-4.943822,-11.202923
29.848447,-4.946897,-11.198880
29.849449,-4.949956,-11.194858
29.850445,-4.952998,-11.190857
29.851434,-4.956023,-11.186877
29.852418,-4.959032,-11.182917
29.853396,-4.962025,-11.178978
29.854369,-4.965002,-11.175059
29.855335,-4.967963,-11.171160
29.856296,-4.970908,-11.167282
29.857251,-4.973836,-11.163423
29.858201,-4.976750,-11.159585
29.859144,-4.979647,-11.155766
29.860083,-4.982529,-11.151967
29.861015,-4.985395,-11.148188
29.861943,-4.988246,-11.144429
29.862864,-4.991081,-11.140689
29.863781,-4.993902,-11.136968
29.864692,-4.996707,-11.133266
29.865597,-4.999496,-11.129584
29.866498,-5.002271,-11.125921
29.867393,-5.005031,-11.122277
29.868282,-5.007776,-11.118651
29.869167,-5.010507,-11.115045
29.870046,-5.013222,-11.111457
29.870920,-5.015923,-11.107887
29.871789,-5.018610,-11.104337
29.872653,-5.021282,-11.100804
29.873512,-5.023939,-11.097290
29.874365,-5.026583,-11.093794
29.875214,-5.029212,-11.090316
29.876058,-5.031827,-11.086857
29.876897,-5.034428,-11.083415
29.877731,-5.037015,-11.079991
29.878560,-5.039588,-11.076585
29.879384,-5.042147,-11.073196
29.880203,-5.044693,-11.069825
29.881018,-5.047224,-11.066472
29.881828,-5.049743,-11.063135
29.882633,-5.052247,-11.059817
29.883434,-5.054738,-11.056515
29.884229,-5.057216,-11.053231
29.885021,-5.059681,-11.049963
29.885807,-5.062132,-11.046713
29.886589,-5.064570,-11.043479
29.887367,-5.066995,-11.040262
29.888139,-5.069407,-11.037062
29.888908,-5.071806,-11.033879
29.889672,-5.074193,-11.030712
29.890431,-5.076566,-11.027561
29.891186,-5.078927,-11.024427
29.891937,-5.081275,-11.021309
29.892684,-5.083610,-11.018207
29.893426,-5.085933,-11.015122
29.894163,-5.088243,-11.012052
29.894897,-5.090541,-11.008998
29.895626,-5.092827,-11.005961
29.896351,-5.095101,-11.002939
29.897072,-5.097362,-10.999932
29.897789,-5.099611,-10.996941
29.898501,-5.101848,-10.993966
29.899209,-5.104073,-10.991007
29.899914,-5.106286,-10.988062
29.900614,-5.108488,-10.985133
29.901310,-5.110677,-10.982219
29.902002,-5.112855,-10.979320
29.902691,-5.115021,-10.976437
29.903375,-5.117176,-10.973568
29.904055,-5.119319,-10.970714
29.904732,-5.121450,-10.967875
29.905404,-5.123570,-10.965051
29.906073,-5.125679,-10.962242
29.906737,-5.127776,-10.959447
29.907398,-5.129863,-10.956667
29.908056,-5.131938,-10.953901
29.908709,-5.134002,-10.951149
29.909359,-5.136055,-10.948412
29.910004,-5.138097,-10.945689
29.910647,-5.140128,-10.942980
29.911285,-5.142148,-10.940285
29.911920,-5.144157,-10.937605
29.912551,-5.146156,-10.934938
29.913179,-5.148144,-10.932285
29.913803,-5.150121,-10.929646
29.914423,-5.152088,-10.927020
29.915040,-5.154044,-10.924409
29.915654,-5.155990,-10.921810
29.916264,-5.157925,-10.919226
29.916870,-5.159850,-10.916654
29.917473,-5.161765,-10.914097
29.918072,-5.163669,-10.911552
29.918669,-5.165563,-10.909021
29.919261,-5.167448,-10.906503
29.919851,-5.169322,-10.903998
29.920436,-5.171186,-10.901506
29.921019,-5.173040,-10.899027
29.921598,-5.174884,-10.896561
29.922174,-5.176719,-10.894107
29.922747,-5.178543,-10.891667
29.923317,-5.180358,-10.889239
29.923883,-5.182163,-10.886824
29.924446,-5.183959,-10.884421
29.925006,-5.185745,-10.882031
29.925562,-5.187521,-10.879654
29.926116,-5.189288,-10.877288
29.926666,-5.191046,-10.874936
29.927213,-5.192794,-10.872595
29.927757,-5.194532,-10.870266
29.928298,-5.196262,-10.867950
29.928836,-5.197982,-10.865646
29.929371,-5.199693,-10.863353
29.929903,-5.201395,-10.861073
29.930432,-5.203088,-10.858805
29.930958,-5.204772,-10.856548
29.931481,-5.206447,-10.854303
29.932000,-5.208113,-10.852070
29.932517,-5.209770,-10.849848
29.933032,-5.211418,-10.847638
29.933543,-5.213058,-10.845440
29.934051,-5.214688,-10.843253
29.934556,-5.216310,-10.841077
29.935059,-5.217924,-10.838913
29.935559,-5.219529,-10.836760
29.936056,-5.221125,-10.834618
29.936550,-5.222713,-10.832487
29.937041,-5.224292,-10.830367
29.937530,-5.225863,-10.828259
29.938015,-5.227425,-10.826161
29.938498,-5.228979,-10.824075
29.938979,-5.230525,-10.821999
29.939456,-5.232063,-10.819934
29.939931,-5.233592,-10.817880
29.940404,-5.235114,-10.815837
29.940873,-5.236627,-10.813804
29.941340,-5.238132,-10.811782
29.941805,-5.239629,-10.809770
29.942266,-5.241118,-10.807769
29.942726,-5.242599,-10.805778
29.943182,-5.244073,-10.803798
29.943636,-5.245538,-10.801828
29.944088,-5.246996,-10.799868
29.944537,-5.248446,-10.797919
29.944983,-5.249888,-10.795979
29.945427,-5.251323,-10.794050
29.945869,-5.252750,-10.792131
29.946308,-5.254169,-10.790222
29.946744,-5.255581,-10.788322
29.947178,-5.256985,-10.786433
29.947610,-5.258382,-10.784554
29.948039,-5.259771,-10.782684
29.948466,-5.261153,-10.780824
29.948890,-5.262528,-10.778974
29.949312,-5.263895,-10.777133
29.949732,-5.265255,-10.775302
29.950150,-5.266608,-10.773481
29.950565,-5.267954,-10.771669
29.950977,-5.269292,-10.769867
29.951388,-5.270623,-10.768074
29.951796,-5.271948,-10.766290
29.952202,-5.273265,-10.764516
29.952605,-5.274575,-10.762751
29.953007,-5.275878,-10.760995
29.953406,-5.277175,-10.759248
29.953803,-5.278464,-10.757510
29.954197,-5.279747,-10.755782
29.954590,-5.281023,-10.754062
29.954980,-5.282292,-10.752352
29.955368,-5.283554,-10.750650
29.955754,-5.284809,-10.748957
29.956138,-5.286058,-10.747273
29.956520,-5.287301,-10.745598
29.956899,-5.288536,-10.743932
29.957277,-5.289765,-10.742274
29.957652,-5.290988,-10.740625
29.958026,-5.292204,-10.738985
29.958397,-5.293414,-10.737353
29.958766,-5.294617,-10.735730
29.959133,-5.295814,-10.734115
29.959498,-5.297004,-10.732508
29.959861,-5.298188,-10.730910
29.960222,-5.299366,-10.729321
29.960581,-5.300538,-10.727739
29.960938,-5.301703,-10.726166
29.961293,-5.302862,-10.724601
29.961646,-5.304015,-10.723044
29.961997,-5.305162,-10.721496
29.962347,-5.306303,-10.719955
29.962694,-5.307438,-10.718423
29.963039,-5.308567,-10.716898
29.963383,-5.309689,-10.715382
29.963724,-5.310806,-10.713873
29.964064,-5.311917,-10.712372
29.964402,-5.313022,-10.710880
29.964738,-5.314121,-10.709394
29.965072,-5.315214,-10.707917
29.965404,-5.316302,-10.706447
29.965734,-5.317384,-10.704986
29.966063,-5.318460,-10.703531
29.966389,-5.319530,-10.702085
29.966714,-5.320594,-10.700645
29.967038,-5.321653,-10.699214
29.967359,-5.322707,-10.697790
29.967679,-5.323755,-10.696373
29.967996,-5.324797,-10.694964
29.968312,-5.325833,-10.693562
29.968627,-5.326865,-10.692167
29.968939,-5.327890,-10.690780
29.969250,-5.328911,-10.689400
29.969559,-5.329925,-10.688027
29.969867,-5.330935,-10.686661
29.970173,-5.331939,-10.685303
29.970477,-5.332938,-10.683951
29.970779,-5.333931,-10.682607
29.971080,-5.334920,-10.681269
29.971379,-5.335903,-10.679939
29.971676,-5.336881,-10.678615
29.971972,-5.337853,-10.677299
29.972266,-5.338821,-10.675989
29.972559,-5.339783,-10.674687
29.972850,-5.340740,-10.673391
29.973139,-5.341692,-10.672101
29.973427,-5.342640,-10.670819
29.973713,-5.343582,-10.669543
29.973998,-5.344519,-10.668274
29.974281,-5.345451,-10.667012
29.974563,-5.346378,-10.665756
29.974843,-5.347301,-10.664506
29.975121,-5.348218,-10.663264
29.975398,-5.349131,-10.662027
29.975673,-5.350038,-10.660798
29.975947,-5.350941,-10.659574
29.976220,-5.351839,-10.658357
29.976491,-5.352733,-10.657147
29.976760,-5.353621,-10.655942
29.977028,-5.354505,-10.654744
29.977294,-5.355385,-10.653553
29.977559,-5.356259,-10.652367
29.977823,-5.357129,-10.651188
29.978085,-5.357995,-10.650015
29.978346,-5.358856,-10.648848
29.978605,-5.359712,-10.647687
29.978863,-5.360564,-10.646532
29.979119,-5.361411,-10.645383
29.979374,-5.362253,-10.644240
29.979628,-5.363092,-10.643104
29.979880,-5.363926,-10.641973
29.980131,-5.364755,-10.640848
29.980381,-5.365580,-10.639729
29.980629,-5.366401,-10.638616
29.980876,-5.367217,-10.637508
29.981121,-5.368029,-10.636407
29.981365,-5.368837,-10.635311
29.981608,-5.369640,-10.634221
29.981850,-5.370439,-10.633136
29.982090,-5.371234,-10.632058
29.982329,-5.372025,-10.630985
29.982566,-5.372812,-10.629917
29.982802,-5.373594,-10.628855
29.983037,-5.374372,-10.627799
29.983271,-5.375147,-10.626748
29.983503,-5.375917,-10.625703
29.983734,-5.376683,-10.624663
29.983964,-5.377445,-10.623629
29.984193,-5.378203,-10.622600
29.984420,-5.378956,-10.621576
29.984646,-5.379706,-10.620558
29.984871,-5.380452,-10.619545
29.985095,-5.381194,-10.618537
29.985318,-5.381932,-10.617535
29.985539,-5.382667,-10.616538
29.985759,-5.383397,-10.615546
29.985978,-5.384123,-10.614559
29.986195,-5.384846,-10.613578
29.986412,-5.385565,-10.612601
29.986627,-5.386280,-10.611630
29.986841,-5.386991,-10.610664
29.987054,-5.387698,-10.609703
29.987266,-5.388402,-10.608746
29.987477,-5.389102,-10.607795
29.987686,-5.389798,-10.606849
29.987895,-5.390491,-10.605908
29.988102,-5.391180,-10.604972
29.988308,-5.391865,-10.604040
29.988513,-5.392547,-10.603114
29.988717,-5.393225,-10.602192
29.988920,-5.393899,-10.601275
29.989122,-5.394570,-10.600363
29.989322,-5.395238,-10.599456
29.989522,-5.395902,-10.598554
29.989720,-5.396562,-10.597656
29.989918,-5.397219,-10.596763
29.990114,-5.397872,-10.595874
29.990309,-5.398522,-10.594991
29.990503,-5.399169,-10.594112
29.990696,-5.399812,-10.593237
29.990888,-5.400452,-10.592367
29.991080,-5.401088,-10.591502
29.991270,-5.401721,-10.590641
29.991459,-5.402350,-10.589784
29.991646,-5.402977,-10.588933
29.991833,-5.403600,-10.588085
29.992019,-5.404219,-10.587242
29.992204,-5.404836,-10.586404
29.992388,-5.405449,-10.585570
29.992571,-5.406059,-10.584740
29.992753,-5.406666,-10.583914
29.992934,-5.407269,-10.583093
29.993114,-5.407870,-10.582276
29.993293,-5.408467,-10.581464
29.993471,-5.409061,-10.580655
29.993648,-5.409652,-10.579851
29.993824,-5.410239,-10.579051
29.993999,-5.410824,-10.578256
29.994174,-5.411406,-10.577464
29.994347,-5.411984,-10.576677
29.994519,-5.412559,-10.575894
29.994691,-5.413132,-10.575114
29.994861,-5.413701,-10.574339
29.995031,-5.414268,-10.573568
29.995199,-5.414831,-10.572801
29.995367,-5.415391,-10.572038
29.995534,-5.415949,-10.571279
29.995700,-5.416503,-10.570525
29.995865,-5.417055,-10.569773
29.996029,-5.417604,-10.569026
29.996192,-5.418149,-10.568283
29.996355,-5.418692,-10.567544
29.996516,-5.419232,-10.566808
29.996677,-5.419769,-10.566077
29.996837,-5.420304,-10.565349
29.996996,-5.420835,-10.564625
29.997154,-5.421364,-10.563905
29.997311,-5.421890,-10.563189
29.997467,-5.422413,-10.562476
29.997623,-5.422933,-10.561767
29.997778,-5.423451,-10.561062
29.997931,-5.423966,-10.560361
29.998084,-5.424478,-10.559663
29.998237,-5.424988,-10.558969
29.998388,-5.425495,-10.558278
29.998539,-5.425999,-10.557591
29.998688,-5.426500,-10.556908
29.998837,-5.426999,-10.556228
29.998985,-5.427495,-10.555552
29.999133,-5.427989,-10.554879
29.999279,-5.428480,-10.554210
29.999425,-5.428968,-10.553545
29.999570,-5.429454,-10.552883
29.999714,-5.429937,-10.552224
29.999858,-5.430418,-10.551569
30.000000,-5.430896,-10.550917
30.000142,-5.431372,-10.550269
30.000284,-5.431845,-10.549624
30.000424,-5.432315,-10.548982
30.000564,-5.432784,-10.548344
30.000702,-5.433249,-10.547709
30.000841,-5.433713,-10.547078
30.000978,-5.434173,-10.546449
30.001115,-5.434632,-10.545824
30.001251,-5.435088,-10.545203
30.001386,-5.435541,-10.544584
30.001520,-5.435992,-10.543969
30.001654,-5.436441,-10.543357
30.001787,-5.436888,-10.542748
30.001919,-5.437332,-10.542143
30.002051,-5.437773,-10.541541
30.002182,-5.438213,-10.540941
30.002312,-5.438650,-10.540345
30.002441,-5.439085,-10.539752
30.002570,-5.439517,-10.539162
30.002698,-5.439947,-10.538576
30.002826,-5.440375,-10.537992
30.002953,-5.440801,-10.537411
30.003079,-5.441224,-10.536834
30.003204,-5.441645,-10.536259
30.003329,-5.442064,-10.535688
30.003453,-5.442481,-10.535119
30.003576,-5.442896,-10.534554
30.003699,-5.443308,-10.533991
30.003821,-5.443718,-10.533431
30.003942,-5.444126,-10.532875
30.004063,-5.444532,-10.532321
30.004183,-5.444936,-10.531770
30.004303,-5.445338,-10.531222
30.004421,-5.445737,-10.530677
30.004540,-5.446135,-10.530134
30.004657,-5.446530,-10.529595
30.004774,-5.446923,-10.529058
30.004890,-5.447314,-10.528524
30.005006,-5.447703,-10.527993
30.005121,-5.448090,-10.527465
30.005236,-5.448475,-10.526940
30.005349,-5.448858,-10.526417
30.005463,-5.449239,-10.525897
30.005575,-5.449618,-10.525380
30.005687,-5.449995,-10.524865
30.005799,-5.450370,-10.524353
30.005910,-5.450743,-10.523844
