accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
1.084755,-0.496888,-9.701122
1.098312,-0.498858,-9.693782
1.104782,-0.504045,-9.694659
1.105268,-0.499559,-9.689688
1.103905,-0.499791,-9.692692
1.122475,-0.500485,-9.689338
1.128720,-0.518765,-9.701855
1.125008,-0.498891,-9.690939
1.127328,-0.502162,-9.688502
1.138764,-0.514996,-9.691302
1.138404,-0.518017,-9.694526
1.141155,-0.513560,-9.695591
1.147570,-0.518321,-9.689953
1.147874,-0.520959,-9.687951
1.154185,-0.511086,-9.685342
1.160525,-0.529948,-9.690381
1.170353,-0.538397,-9.686105
1.167267,-0.524206,-9.691760
1.174284,-0.528052,-9.691897
1.177995,-0.530551,-9.684023
1.179055,-0.535434,-9.697416
1.187566,-0.530280,-9.682657
1.186341,-0.523060,-9.686583
1.183667,-0.527700,-9.679455
1.189070,-0.530064,-9.679388
1.200144,-0.536881,-9.682608
1.198177,-0.533134,-9.680531
1.206625,-0.539560,-9.687593
1.203877,-0.543286,-9.676147
1.215541,-0.544484,-9.673486
1.209992,-0.543023,-9.683856
1.226188,-0.541614,-9.670810
1.220759,-0.542420,-9.679221
1.229997,-0.548111,-9.681385
1.228766,-0.554538,-9.676605
1.235231,-0.554022,-9.683410
1.238886,-0.555286,-9.673885
1.250776,-0.550072,-9.671673
1.238050,-0.553775,-9.677330
1.242286,-0.547674,-9.673360
1.254115,-0.555148,-9.674296
1.256895,-0.562443,-9.676689
1.259398,-0.566548,-9.679950
1.262799,-0.561744,-9.671932
1.273149,-0.563488,-9.666186
1.267028,-0.568326,-9.671490
1.272057,-0.566077,-9.676093
1.275648,-0.579027,-9.671065
1.288148,-0.563260,-9.669540
1.282085,-0.574736,-9.672821
1.281712,-0.572613,-9.659308
1.292205,-0.571622,-9.670647
1.297951,-0.577412,-9.664654
1.305818,-0.577570,-9.662824
1.298628,-0.587239,-9.669543
1.312948,-0.576147,-9.667852
1.310996,-0.579256,-9.665624
1.310608,-0.590534,-9.662843
1.322963,-0.584788,-9.660619
1.320609,-0.584330,-9.663751
1.323912,-0.588741,-9.663716
1.327783,-0.588462,-9.665368
1.336822,-0.585934,-9.663786
1.334199,-0.586495,-9.662894
1.332568,-0.604925,-9.663716
1.345237,-0.601176,-9.671500
1.341750,-0.592741,-9.666310
1.348745,-0.602159,-9.650369
1.357682,-0.594516,-9.662574
1.343532,-0.599248,-9.661942
1.353270,-0.600940,-9.655847
1.358206,-0.604952,-9.662939
1.368268,-0.612421,-9.666340
1.359033,-0.608082,-9.657224
1.369003,-0.607364,-9.653390
1.370515,-0.600913,-9.667188
1.375354,-0.605141,-9.666804
1.376805,-0.605671,-9.655721
1.373661,-0.622748,-9.661403
1.379907,-0.607507,-9.660106
1.382078,-0.620746,-9.653829
1.391663,-0.615734,-9.654225
1.397058,-0.621860,-9.656146
1.389894,-0.626270,-9.649838
1.402480,-0.613778,-9.653584
1.399270,-0.616898,-9.647294
1.392994,-0.632288,-9.646090
1.404394,-0.619572,-9.649883
1.409161,-0.630943,-9.644648
1.399855,-0.628968,-9.649527
1.404809,-0.624321,-9.661554
1.408734,-0.626655,-9.645512
1.423174,-0.635855,-9.657234
1.416448,-0.630829,-9.649602
1.434812,-0.632350,-9.642050
1.426706,-0.637822,-9.641325
1.427613,-0.625905,-9.645247
1.435884,-0.643524,-9.652205
1.432571,-0.633738,-9.647334
1.438560,-0.625126,-9.646925
1.450618,-0.633853,-9.641852
1.443932,-0.629823,-9.646924
1.443339,-0.653649,-9.644736
1.446612,-0.645888,-9.648018
1.460906,-0.643667,-9.644893
1.457802,-0.649491,-9.646150
1.458496,-0.653073,-9.648162
1.456827,-0.650662,-9.645285
1.464740,-0.638114,-9.645754
1.465844,-0.648598,-9.644467
1.459037,-0.647357,-9.638788
1.465016,-0.637579,-9.645300
1.473271,-0.652873,-9.644459
1.481203,-0.656206,-9.629403
1.480150,-0.659296,-9.635566
1.480645,-0.658604,-9.633972
1.484523,-0.658691,-9.638915
1.491186,-0.648692,-9.632415
1.484543,-0.653134,-9.636312
1.480329,-0.653285,-9.644018
1.490132,-0.667603,-9.635477
1.489769,-0.656213,-9.634721
1.502548,-0.657007,-9.640178
1.501481,-0.667938,-9.636723
1.505183,-0.678037,-9.630681
1.506142,-0.667664,-9.630295
1.503796,-0.660236,-9.634485
1.512449,-0.666257,-9.630578
1.512398,-0.671565,-9.632992
1.512005,-0.670235,-9.631725
1.520443,-0.676318,-9.633742
1.524294,-0.670196,-9.640935
1.512603,-0.662083,-9.636468
1.525084,-0.678037,-9.626971
1.519681,-0.667541,-9.628737
1.529994,-0.673111,-9.623641
1.524895,-0.673844,-9.631047
1.530327,-0.676484,-9.630409
1.543322,-0.677001,-9.634458
1.533554,-0.680543,-9.624880
1.532452,-0.677501,-9.625463
1.531733,-0.681629,-9.629236
1.536497,-0.678154,-9.625243
1.534991,-0.681223,-9.628258
1.560710,-0.679643,-9.623657
1.546725,-0.682466,-9.619570
1.554565,-0.683594,-9.624471
1.547906,-0.680615,-9.621533
1.547863,-0.684554,-9.618310
1.552794,-0.681640,-9.628889
1.567514,-0.689699,-9.619424
1.560705,-0.683612,-9.619490
1.559209,-0.686975,-9.632392
1.559104,-0.694889,-9.623776
1.566215,-0.689086,-9.614757
1.563465,-0.680412,-9.622130
1.573640,-0.680387,-9.620853
1.562322,-0.691638,-9.620675
1.575803,-0.675734,-9.619510
1.574069,-0.685761,-9.627430
1.581085,-0.698712,-9.614040
1.574251,-0.689955,-9.618121
1.578927,-0.695017,-9.622231
1.594887,-0.696008,-9.629096
1.585130,-0.693198,-9.627622
1.590832,-0.708068,-9.623455
1.600213,-0.698748,-9.621636
1.592436,-0.709676,-9.618562
1.596580,-0.693121,-9.619608
1.591102,-0.705967,-9.611646
1.598355,-0.702471,-9.609831
1.607913,-0.701777,-9.611949
1.603279,-0.695006,-9.619546
1.603061,-0.709734,-9.611116
1.593712,-0.704965,-9.625888
1.605160,-0.708901,-9.605496
1.604936,-0.707593,-9.610721
1.603978,-0.712286,-9.616523
1.614746,-0.709168,-9.614765
1.621305,-0.709459,-9.615982
1.614266,-0.714283,-9.606954
1.621870,-0.715036,-9.616219
1.622327,-0.713532,-9.615475
1.615297,-0.720185,-9.614076
1.622615,-0.713625,-9.609660
1.626053,-0.722950,-9.617377
1.627467,-0.716192,-9.606830
1.619134,-0.709355,-9.616995
1.630123,-0.715823,-9.610063
1.631145,-0.715620,-9.608475
1.624969,-0.718464,-9.609631
1.634041,-0.712400,-9.613932
1.636162,-0.719490,-9.609572
1.635130,-0.721300,-9.607801
1.637542,-0.721131,-9.607037
1.633105,-0.724315,-9.606198
1.636755,-0.709009,-9.619732
1.645210,-0.731575,-9.611094
1.636698,-0.720934,-9.610919
1.648610,-0.716610,-9.616000
1.640717,-0.718290,-9.608272
1.649302,-0.718061,-9.610164
1.649727,-0.721355,-9.606870
1.652028,-0.724637,-9.597710
1.639791,-0.728683,-9.607624
1.651562,-0.718011,-9.609087
1.657683,-0.720100,-9.607995
1.652910,-0.727558,-9.602324
1.661932,-0.738249,-9.615052
1.661611,-0.720672,-9.606566
1.658230,-0.736609,-9.596665
1.670403,-0.724068,-9.602752
1.660918,-0.738316,-9.605673
1.668667,-0.727197,-9.612949
1.671611,-0.726247,-9.602240
1.671218,-0.738651,-9.595153
1.676594,-0.733362,-9.598862
1.666713,-0.731740,-9.599014
1.655849,-0.733400,-9.609195
1.674004,-0.734274,-9.597216
1.680411,-0.735663,-9.596709
1.675004,-0.736262,-9.604720
1.668635,-0.735230,-9.601216
1.685028,-0.742701,-9.607620
1.682307,-0.735769,-9.602658
1.678827,-0.736725,-9.608602
1.679399,-0.735789,-9.599945
1.695479,-0.741739,-9.596896
1.680026,-0.732280,-9.609963
1.688124,-0.741705,-9.599645
1.690855,-0.740790,-9.600546
1.686249,-0.736046,-9.592974
1.693808,-0.743695,-9.596338
1.688620,-0.744949,-9.594321
1.700299,-0.747878,-9.597577
1.699808,-0.744573,-9.600977
1.698981,-0.740250,-9.598615
1.705166,-0.746786,-9.596900
1.700824,-0.748967,-9.592344
1.694646,-0.742724,-9.596554
1.701691,-0.746730,-9.597649
1.714434,-0.750231,-9.593104
1.705900,-0.747935,-9.590859
1.709704,-0.749034,-9.609924
1.706779,-0.756476,-9.598760
1.707880,-0.756686,-9.605853
1.708917,-0.754366,-9.599584
1.702833,-0.753856,-9.612170
1.713162,-0.752704,-9.591651
1.714432,-0.742370,-9.605283
1.708731,-0.741145,-9.586403
1.715755,-0.752110,-9.600169
1.712023,-0.749460,-9.600957
1.712054,-0.756935,-9.598631
1.730700,-0.753224,-9.597688
1.722459,-0.739940,-9.594690
1.724400,-0.747888,-9.595271
1.723835,-0.753774,-9.597395
1.727823,-0.760336,-9.587409
1.726747,-0.759162,-9.599910
1.725939,-0.755588,-9.601031
1.726684,-0.758311,-9.588573
1.725055,-0.755805,-9.596514
1.733840,-0.758496,-9.594097
1.725739,-0.759567,-9.586284
1.736736,-0.755659,-9.588825
1.723091,-0.755605,-9.586454
1.733251,-0.762128,-9.595116
1.735048,-0.757165,-9.585883
1.732961,-0.762984,-9.596936
1.728695,-0.753305,-9.591613
1.741370,-0.759225,-9.585327
1.742688,-0.761917,-9.593520
1.737684,-0.765455,-9.593512
1.755064,-0.767531,-9.585684
1.733778,-0.754098,-9.585119
1.749404,-0.768238,-9.590854
1.748100,-0.768472,-9.591538
1.742534,-0.763051,-9.589270
1.739914,-0.765383,-9.589049
1.745611,-0.764922,-9.591057
1.748453,-0.760387,-9.595477
1.745657,-0.766743,-9.589199
1.752558,-0.754070,-9.586851
1.744382,-0.768042,-9.587748
1.752642,-0.763971,-9.582867
1.747846,-0.766100,-9.578950
1.753004,-0.760065,-9.585733
1.765288,-0.773122,-9.593542
1.761809,-0.764480,-9.588017
1.759286,-0.763838,-9.577842
1.761495,-0.770832,-9.582092
1.760611,-0.761548,-9.586886
1.756036,-0.768981,-9.593521
1.761606,-0.768671,-9.583633
1.762006,-0.762816,-9.593735
1.769808,-0.770188,-9.587286
1.771534,-0.770112,-9.588905
1.765057,-0.772967,-9.588198
1.759267,-0.766392,-9.590361
1.769164,-0.763082,-9.587397
1.772514,-0.777704,-9.585611
1.770232,-0.774033,-9.575510
1.766896,-0.775166,-9.585634
1.771468,-0.770797,-9.585868
1.766739,-0.764495,-9.584521
1.774378,-0.769974,-9.591018
1.775726,-0.774603,-9.581051
1.774098,-0.776886,-9.577480
1.776691,-0.778788,-9.585927
1.777965,-0.779550,-9.587884
1.781257,-0.776208,-9.587969
1.775089,-0.769748,-9.580913
1.791702,-0.779565,-9.575650
1.776725,-0.778608,-9.573620
1.776769,-0.778994,-9.580671
1.781246,-0.777218,-9.575404
1.779112,-0.777543,-9.579092
1.787165,-0.768032,-9.583792
1.778879,-0.773385,-9.583696
1.786082,-0.779904,-9.578607
1.789553,-0.772684,-9.587017
1.789726,-0.789375,-9.585085
1.789196,-0.780152,-9.568456
1.797485,-0.787688,-9.577420
1.786085,-0.774550,-9.580132
1.781579,-0.783555,-9.580840
1.792958,-0.780946,-9.579753
1.789022,-0.788188,-9.588482
1.791125,-0.780016,-9.575494
1.798866,-0.788609,-9.569935
1.796966,-0.771869,-9.573053
1.793451,-0.784834,-9.577433
1.799190,-0.781439,-9.579140
1.790201,-0.783725,-9.575179
1.799596,-0.791229,-9.582355
1.799574,-0.780590,-9.577026
1.795094,-0.788953,-9.579458
1.798098,-0.782161,-9.573084
1.799725,-0.787812,-9.584337
1.804698,-0.795260,-9.588046
1.799047,-0.781571,-9.578461
1.800430,-0.782877,-9.578398
1.795039,-0.782149,-9.575497
1.802768,-0.791119,-9.582060
1.808797,-0.790559,-9.571478
1.796768,-0.783485,-9.573903
1.806803,-0.783158,-9.569233
1.810016,-0.787688,-9.576593
1.806609,-0.781488,-9.572556
1.815150,-0.788746,-9.578098
1.800613,-0.788343,-9.579677
1.805813,-0.788622,-9.575887
1.808285,-0.779883,-9.582177
1.813356,-0.790689,-9.582253
1.810379,-0.798467,-9.582730
1.808767,-0.786273,-9.583510
1.806444,-0.796169,-9.574557
1.816411,-0.788246,-9.578665
1.809069,-0.790670,-9.579655
1.820570,-0.788594,-9.573059
1.814464,-0.804619,-9.578776
1.821590,-0.791334,-9.575042
1.823122,-0.796003,-9.580818
1.817096,-0.794919,-9.578166
1.813797,-0.791340,-9.582437
1.819151,-0.792442,-9.577261
1.828411,-0.792287,-9.559749
1.820176,-0.793836,-9.565873
1.818598,-0.787648,-9.572344
1.822110,-0.796051,-9.574080
1.818625,-0.799386,-9.570726
1.826214,-0.789828,-9.581053
1.817932,-0.785935,-9.568644
1.827801,-0.797299,-9.572985
1.823602,-0.796213,-9.575466
1.833167,-0.801926,-9.575526
1.832771,-0.797246,-9.572277
1.826796,-0.786254,-9.566712
1.822955,-0.795492,-9.578853
1.825848,-0.798142,-9.576708
1.830976,-0.802248,-9.572180
1.826483,-0.798210,-9.565736
1.834135,-0.795251,-9.574022
1.821151,-0.794691,-9.569067
1.832195,-0.793321,-9.573553
1.836941,-0.803233,-9.574053
1.836234,-0.796632,-9.574154
1.829593,-0.795921,-9.577571
1.828412,-0.798235,-9.575268
1.835807,-0.804296,-9.571401
1.833996,-0.794748,-9.566537
1.833585,-0.792063,-9.578326
1.833395,-0.797404,-9.583448
1.834527,-0.804847,-9.572545
1.843635,-0.795218,-9.580184
1.839130,-0.802257,-9.566953
1.835680,-0.803397,-9.569459
1.846573,-0.794086,-9.575085
1.827306,-0.801678,-9.574643
1.845919,-0.804837,-9.575352
1.839211,-0.802957,-9.559919
1.841033,-0.801551,-9.572012
1.854640,-0.804429,-9.573579
1.839047,-0.806768,-9.571739
1.851461,-0.806671,-9.572458
1.844045,-0.796512,-9.572342
1.843792,-0.800234,-9.564598
1.837983,-0.811886,-9.571790
1.842143,-0.806314,-9.566026
1.842020,-0.808121,-9.565304
1.844371,-0.806118,-9.574614
1.839917,-0.805941,-9.561970
1.851931,-0.798010,-9.577841
1.847430,-0.806303,-9.569202
1.843870,-0.809132,-9.573757
1.841887,-0.796985,-9.572199
1.842635,-0.806208,-9.568616
1.845285,-0.813326,-9.564440
1.842416,-0.806593,-9.581170
1.849812,-0.805278,-9.562001
1.844171,-0.810176,-9.567522
1.851087,-0.805393,-9.564700
1.858088,-0.813717,-9.563389
1.853845,-0.803924,-9.561798
1.845362,-0.811889,-9.564040
1.845191,-0.806078,-9.575200
1.847274,-0.811440,-9.564183
1.850100,-0.806836,-9.562665
1.852612,-0.809424,-9.566326
1.856857,-0.798453,-9.574379
1.856337,-0.813183,-9.567452
1.862254,-0.808850,-9.561983
1.852956,-0.802457,-9.570401
1.864867,-0.808626,-9.563225
1.854487,-0.803467,-9.572753
1.858336,-0.809812,-9.565838
1.855186,-0.801554,-9.567214
1.854827,-0.815167,-9.559925
1.855586,-0.817850,-9.560845
1.855660,-0.811672,-9.563096
1.862181,-0.810173,-9.569432
1.848393,-0.812186,-9.561472
1.866727,-0.807070,-9.565993
1.857414,-0.802239,-9.575734
1.850613,-0.804822,-9.559324
1.858999,-0.809027,-9.567087
1.854646,-0.806292,-9.562518
1.863132,-0.808668,-9.563356
1.858947,-0.811220,-9.564960
1.858057,-0.807947,-9.572404
1.864440,-0.806469,-9.567271
1.857790,-0.810507,-9.564249
1.860514,-0.815175,-9.561070
1.859232,-0.809734,-9.559793
1.871790,-0.811098,-9.564812
1.874838,-0.802821,-9.561113
1.858088,-0.806636,-9.556813
1.870331,-0.816806,-9.566702
1.862266,-0.818263,-9.560174
1.859687,-0.815307,-9.557948
1.873337,-0.815852,-9.561855
1.864924,-0.821793,-9.562891
1.866225,-0.814723,-9.561094
1.877528,-0.815965,-9.567595
1.873201,-0.812845,-9.562475
1.873463,-0.813987,-9.567062
1.869900,-0.816216,-9.572296
1.873253,-0.810684,-9.567922
1.872031,-0.812885,-9.569997
1.873013,-0.812415,-9.568075
1.876592,-0.811569,-9.555712
1.864515,-0.819138,-9.555581
1.867531,-0.818654,-9.555872
1.866622,-0.819102,-9.560422
1.872000,-0.802287,-9.561006
1.873624,-0.814974,-9.561481
1.873752,-0.817105,-9.573040
1.875504,-0.818669,-9.572417
1.873139,-0.814747,-9.562780
1.876837,-0.811856,-9.558411
1.869695,-0.807963,-9.563308
1.874908,-0.814727,-9.569237
1.875577,-0.814836,-9.565835
1.867703,-0.816609,-9.558991
1.871531,-0.812530,-9.563664
1.878118,-0.815530,-9.562488
1.879468,-0.815915,-9.569134
1.882114,-0.815272,-9.560533
1.885148,-0.816894,-9.560661
1.875730,-0.815464,-9.567366
1.878224,-0.819123,-9.561212
1.873450,-0.824656,-9.562770
1.883802,-0.819599,-9.550325
1.877320,-0.813105,-9.568072
1.880877,-0.821446,-9.573408
1.881705,-0.825009,-9.566271
1.876444,-0.820131,-9.565720
1.888306,-0.819987,-9.559267
1.883541,-0.826133,-9.559987
1.881275,-0.820171,-9.556046
1.882083,-0.823002,-9.563421
1.882369,-0.824708,-9.554386
1.880958,-0.816964,-9.556801
1.879467,-0.824097,-9.555610
1.898084,-0.814000,-9.565367
1.878188,-0.814405,-9.558625
1.882006,-0.822711,-9.560597
1.887705,-0.817847,-9.550431
1.882936,-0.820607,-9.566588
1.886017,-0.814140,-9.570070
1.885896,-0.819563,-9.563366
1.886648,-0.823653,-9.560181
1.882436,-0.818795,-9.557148
1.886801,-0.816522,-9.568823
1.884560,-0.819656,-9.563666
1.895385,-0.821647,-9.562684
1.890060,-0.816561,-9.560470
1.886041,-0.825823,-9.562181
1.894630,-0.818118,-9.556221
1.887825,-0.832686,-9.563435
1.880802,-0.818276,-9.565208
1.880972,-0.824309,-9.562938
1.893552,-0.825203,-9.552778
1.889540,-0.820920,-9.561974
1.881135,-0.822020,-9.555235
1.884354,-0.820268,-9.561163
1.883499,-0.822694,-9.558942
1.899675,-0.822161,-9.565792
1.893329,-0.820916,-9.558336
1.883869,-0.831103,-9.568520
1.887178,-0.823536,-9.558020
1.891384,-0.814616,-9.555157
1.885033,-0.810403,-9.556925
1.899582,-0.819368,-9.555143
1.890275,-0.821539,-9.563785
1.897450,-0.811614,-9.552257
1.890312,-0.826271,-9.557773
1.886645,-0.816767,-9.565216
1.891605,-0.834375,-9.561188
1.888785,-0.819019,-9.556706
1.892944,-0.830247,-9.558694
1.893702,-0.820501,-9.551909
1.900078,-0.821584,-9.558808
1.888997,-0.812916,-9.561564
1.887733,-0.818445,-9.551820
1.893170,-0.834354,-9.554068
1.889922,-0.830798,-9.555176
1.895292,-0.832271,-9.568190
1.886745,-0.826976,-9.564050
1.886644,-0.827596,-9.558961
1.896707,-0.824494,-9.557397
1.896770,-0.836201,-9.554620
1.899155,-0.821095,-9.564711
1.896283,-0.818137,-9.560731
1.899422,-0.815478,-9.561988
1.901375,-0.823896,-9.553812
1.900046,-0.824985,-9.553576
1.896476,-0.818080,-9.555584
1.901170,-0.824756,-9.557113
1.890396,-0.837432,-9.553271
1.902716,-0.826988,-9.560879
1.892442,-0.822918,-9.564120
1.890417,-0.828667,-9.559677
1.898114,-0.824655,-9.555120
1.904061,-0.821423,-9.558292
1.902257,-0.827087,-9.559800
1.900652,-0.818979,-9.556785
1.904601,-0.828640,-9.564189
1.896224,-0.833425,-9.562602
1.906419,-0.824621,-9.565044
1.893530,-0.822118,-9.547055
1.899579,-0.823833,-9.554250
1.901736,-0.824808,-9.569197
1.904748,-0.822389,-9.553236
1.906329,-0.826727,-9.561712
1.901535,-0.825614,-9.561653
1.912415,-0.825202,-9.571065
1.902628,-0.821955,-9.555450
1.902075,-0.831617,-9.551360
1.908629,-0.826999,-9.553284
1.907417,-0.831146,-9.560365
1.897056,-0.819494,-9.557018
1.897514,-0.829296,-9.558812
1.901682,-0.831162,-9.549865
1.905638,-0.834375,-9.562880
1.900903,-0.829169,-9.551695
1.902022,-0.827013,-9.559253
1.899118,-0.824972,-9.557394
1.903652,-0.833350,-9.556732
1.910106,-0.824658,-9.553302
1.900687,-0.828804,-9.554892
1.899799,-0.825825,-9.562816
1.896354,-0.832402,-9.570753
1.907638,-0.833798,-9.545581
1.904153,-0.819840,-9.556462
1.906273,-0.830982,-9.566441
1.907345,-0.828458,-9.558626
1.909844,-0.824281,-9.558602
1.899211,-0.831180,-9.551525
1.907918,-0.832346,-9.560105
1.903057,-0.824351,-9.553826
1.906158,-0.828087,-9.559590
1.904509,-0.826100,-9.560242
1.905598,-0.823401,-9.563245
1.913613,-0.829688,-9.566505
1.900547,-0.823193,-9.553362
1.911087,-0.833015,-9.562764
1.907867,-0.823335,-9.555837
1.913663,-0.822721,-9.559355
1.903798,-0.824111,-9.565637
1.907807,-0.833596,-9.562398
1.907147,-0.822274,-9.558885
1.900234,-0.825305,-9.554088
1.909552,-0.830907,-9.552374
1.916656,-0.836072,-9.551241
1.904964,-0.826863,-9.547465
1.911832,-0.833673,-9.556748
1.907963,-0.823901,-9.554726
1.907086,-0.828164,-9.559314
1.913025,-0.821689,-9.554243
1.906372,-0.829906,-9.554705
1.913584,-0.827385,-9.549066
1.908623,-0.828446,-9.556197
1.898956,-0.827371,-9.544010
1.907688,-0.822247,-9.558738
1.914486,-0.826904,-9.555506
1.910048,-0.833265,-9.556882
1.910320,-0.842742,-9.557844
1.912048,-0.840757,-9.548995
1.913827,-0.824032,-9.551370
1.919680,-0.822937,-9.556236
